CHARACTER	DIALOGUE
OMP	It's disgusting! - Man with man! *
ARCHIE	Alright, alright!
OMP	Fucking smarm!
ARCHIE	Alright!
COLIN	... I've loved you too much, 'aven't I? -- That's what I've done wrong -I've driven you away - driven you into the arms of someone else - that's what I've done - S'pose I deserve it - must do - who'd 'ave thought it, eh, you can love someone too much!... I've over loved ya - I'm an overlover... and I feel very lonely... ... I'm beggin' you to stay - I beg you not to leave me... I beg you... on my bended knees... Please... I just don't understand what I've done wrong - and I beg you not to leave me this way - don't leave me this way. *
LIZ	... Come on, Colin...
COLIN	...What?...
LIZ	... Have some dignity...
Pink Revised 21st May 2008 30.	CONTINUED: 32
COLIN	I - don't - want din-gity - I want you!! ... Is that bad? ! ... Is t hat a bad crime? - Ov- ver - lovin'??? to gather strength ... from somewhere... calms a bit ... stares hard at her ... eventually- .
COLIN (CONT'D)	... You've made a mistake, you 'ave ... You're gonna miss me! - You're really * gonna fuckin miss me! ... Coupla days time - when it sinks in ... Oh, you'll reg re t t ha t! Wh at a n e rr or ! W ha t a booboo! ... You've fucked up! Boy, 'ave you fucked up!... An' you know what? - silly you've been -- `ow impulsive ... reckless and stupid - 'ow ... (selects a word) feminine you've been - you stupid woman ... you're gonna come runnin', back with your tail between your legs pleadin' to be let in out of the cold - and will I take you back? - Will I fuck!! No way!! Not a snowball's chance in hell! Not on your nelly !!... 'Ang on Colin -' ang on son - you're lying to yourself! - Course you'll take her back! Of c ourse you will!!... I'll take you back, Liz - I fo r g i ve y o u - c o s t h a t ' s w h a t overlovers', do, you see -they 'overlove' - they love too much!
LIZ	Colin, its not working between us - well for me its not working - and it hasn't been working for a long time...
COLIN	Yeah, that's because you ain't been doing your bit, Liz ... you ain't been doing your bit! ... Love is like a garden and in order to keep it looking beautiful you gotta work at it ... Gotta do the weedin' and you ain't been doing any weedin', Liz - and that's cos you're lazy - You're a lazy lover, Liz - And now the garden's over-run -'s a jungle, innit? - we're lost in the jungle - can't see each other
LIZ	I don't feel like that, Colin - I don't * feel the same as you - just have to get out -
COLIN	Well fuck off then!!... Go on, go!... Fuck off!... I'll be alright ... You cru el ba st ar d! .. . Go on - I' m no t stopping you... Take your stuff and get - Leave mine - I'll attend to that! Just fuck off!... You're a horrible cunt! Traitor! *
LIZ	Well if you're going to start calling me names -
COLIN	Don't you - a dirty, unfaithful cow who's sucked another man's bell-end -tell me - tell me that I'm callin' you names!! Who is he?
LIZ	... Does it matter?
COLIN	Oo is he? Tell me the cunt's name - I wanna know.
LIZ	... He's just a guy.
COLIN	Oh, a guy is he? - A guy! - What he's not a bloke? Not just a. bloke? He's a `guy'! Cunt - I'll cut `is cock off when I find * 'im!
LIZ	Oh stop it, Colin!
COLIN	Oh, th at's right , pro tect the cunt! Course you're on `is side... on the side of the 'guy'! ... I'm tellin' you, Liz - mark my fuckin' words - I will tear the flesh off 'is face with my fuckin' teeth and stick it in your fuckin' `andbag! Right, that's it, I'm going ... we'll talk later.
COLIN	Where d'you think you're goin' ?! You ain't goin' nowhere!
COLIN (CONT) (CONT'D)	... You think you can say that to me an' then j ust g o?! - Leav e me here with that?! - Drop a bomb in my brain and just go?! ... No, you can't!...
COLIN'S VOICE	Tell me his fuckin' name...
COLIN	I caught her right on the fuckin' chin... Her head bounced off the door frame... She fell lookin' at me...
OMP	Good boy!
COLIN	No, not good boy!... I hit her so fuckin' hard... Heard her teeth rattle in her hea d. .. Sh e was l yi ng th er e.. . Sh e wouldn't look at me..."Tell me!"..."Tell me!", I said... "Tell me 'is fuckin' name!"... but she wouldn't look at me...
MAL	Well, she wouldn't, would she?!... She couldn't, could she?! CONTINUED: 33
ARCHIE	Too ashamed!
COLIN	I 'ad her b y the thro at .. . pun ched her..."Tell me!"...punched her... "Tell me!" ... punched her "Tell me `is fuckin' name!"... ... She said it ... She told me...
MAL	What? Just like that?!
OMP	Brazen! -- Fuckin 'audacity!
ARCHIE	Cheeky cunt!
MAL	Takin' the piss, mate!
COLIN	... Yeah, just like that ... right in the heart. ... addresses it...
ARCHIE	... You hearin' this? ... What you've done? ... What you're responsible for? ... Are you proud of yourself? ... Was it worth it? ... All this pain?
MAL	Fucked his wife?! ... Fucked his fuckin' wife?! ... You fuckin' wife- fucker you!... You fuckin' fucked his * wife you wife-fuckin' cunt!... * Fuckin' his wife?!... Fuckin' his fuckin' * wife?!... Another man's wife?!... Are you * fuc ki n' th ic k? - Yo u cunt !... Fu ck another man's wife?... What's the matter with you?! You don't do that!... It' not done!... You do that - it ends in this! - Th i s! - T hi s i s w h er e i t e n ds ! I n this!... You hear me? ... you listenin'? Shitter!... Little shitter!
ARCHIE	Should've got your own fuckin' wife to fuck!
MAL'S VOICE	...You're in deep shit, mate ... You're in the worst possible place a man can find himself...
MAL	When d'you wanna do this, Col? When are we doin' it? Come on, is time innit?!... Get i t fuc ki n' do ne .. . W hat d 'yo u reckon? ... Come on, my blood's fuckin' up! What are we sayin'? Yes? No? - what? ... Colin?- S up to you, mate - you're the one in the cunt hat!
ARCHIE	It's about time, mate...
OMP	Get the fucker out 'ere!
MAL	...Well!... Col?...
COLIN	I gotta find her! (he exits) at ARCHIE... ....What?!... Well, don't look at me!
MEREDITH	What age is Liz, Arch?
MAL	She's forty-two
ARCHIE	Forty-four
MEREDITH	Fucking hell, she looks good for forty- four!
OMP	'Ow would you know?!
MEREDITH	Peanut - would you like me to spank your bony arse?
MEREDITH (CONT'D)	... Y eah . .. g orgeo us w oman ... glamorous... vivacious ... sparklin'...
ARCHIE	You're not wrong.
MEREDITH	Beautiful face.
ARCHIE	Lovely
MEREDITH	It's a shame
ARCHIE	That it is. CONTINUED: 36 Holds onto it ... Buries his head into it... Pitifully... Like Judah Ben Hur when first seeing his mother and sister emerge from the leper colony...
COLIN	She could be anywhere!
ARCHIE	Nah!... That was Tommy Yardley, y'cunt ... the stouter of the two! - He couldn't drive!
MAL	Never stopped `im though, did it?!
OMP	Beard?
ARCHIE	That's 'im!
OMP	Poof?
ARCHIE	No!... Who you thinkin' of?
MAL	He's thinkin' of Faraday ... He's been dead years!
MEREDITH	Faraday was alright! He was a gentle giant...
MAL	He was only five foot four
MEREDITH	I fucked `im back in the seventies - I'm tellin' you - he was a gentle giant! CONTINUED: 38
MAL	Did ya? I never knew that.
OMP	Well we do now!
MEREDITH	Very shy man ... I liked him.
OMP	No ... it's not that cunt I'm thinkin' of. It was that other cunt... the cunt with the ears!... Pen and inked somethin' terrible!...
MAL	That's Dougie Clark ... the human stink- bomb!
ARCHIE	... Fuckin' hell!... I remember once at this p arty. .. he 'd go t hol d of some bird... gone upstairs with her... next thing you know she come. crashin' out of the bedroom, run downstairs in her bra and knickers, screamin' blue murder that he'd put 'is armpit in her face!... his great, stinkin', hairy oxter right in her mooey! She's like that - (pulls an about to vomit face)!... And `im - 'Ol' Smelly' -- `s at the top of the stairs with 'is todger stickin' out of 'is trousers, laughin' his head off!
OMP	I've got a bone to pick with that cunt!
MAL	Yeah but you can't get near him though, can you!
ARCHIE	Not without a gas mask!
MAL	Ai n ' t h e h e a r d o f a b a t h ? ! . . . A n invention called a bath?.. 'Ere can you imagine under his foreskin?
ARCHIE	Cor, fuck me ... I think I'm gonna throw up! Pink Revised 21st May 2008 38. You would'nt want to go there for your summer 'olidays, would'ya?! ... Imagine that! Fuck me!
COLIN	It's not as though we didn't fuck... we did!... Just last week!... Just last Thu rs day !. .. Sh e wa nte d to !.. . Sh e ins ti gat ed i t!. .. S he ca me !.. . Sh e did!... In fact, I didn't!... But that didn't matter... It wasn't about that... it wa s a b ou t be in ' c lo se .. . ' bo ut warmth... 'bout bein' a normal married couple... why would she do this?... Flush it all down the fuckin' toilet... why?
OMP	Jezebel!
COLIN	What a terrible waste!...What a waste of time!. .. En ergy! ... Everyt hin' !. .. What's it all mean?... Surely a marriage is somethin'?!... I mean, what's it all about? What is the fuckin' point! Twenny one fuckin' years, good times and bad - dow n th e fuc ki n' pl ug 'ol e! Up th e fuckin' Swanee, eh?!!... W e ' ad * somet hin' goin' !... Soli d!... A life! ...We wer e a f amil y! - The Diamonds!.. What're they gonna say?... What am I gonna tell `em?... What does one tell the children? - This's gonna affect their studies!...
MAL	Where're they again?
COLIN	Well, Colin J's doin' computer somethin' at Car diff ... a nd Sa manth a's doin' drawin' in Hull ... fuckin' `ell! Oh, fuckin' `ell! - My poor babies! - Your Mum's a whore!!... I can't bear this... I can' t br eath e!.. . Ca n't fuck in' breathe!... I'm serious...
MAL	Colin, stop it!
COLIN	No, I can't ... I can't breathe ... I'm not jokin'...
ARCHIE	You're just panickin'!
COLIN	'Elp me!!
MAL	Stop it!
ARCHIE	You'll be alright ... calm down!
COLIN	Someone!
ARCHIE *	Deep breaths, mate... *
MAL *	Is he alright? *
OMP	This is shameful! ... Get a grip you cunt!
COLIN	My l u n g s - t o o t ig h t ! . . . H e a r t s burstin'... Please! -- Mercy! - 'Ave pity! Colin! *
MEREDITH	... Colin...Colin ... Look at me... Look at me ...
MEREDITH (CONT'D)	... That's, it ... That's it...
ARCHIE	Talk `im down Meredith...
MEREDITH	You're alright, mate ... you're alright ... That's it ... easy does it ... listen to me ... you're alright ... Alright? - You're alright ... Right - Now listen to me ... You're a good man... Got that? ... Never forget that ... Cling to that ... You've done nothin' wrong ... You listenin'? ... You've been wronged ... You're in the right!... Remember that!... Right... now there's characters in the world - characters like that handsome young macho boy ...
MEREDITH (CONT'D)	...Easy! - Who will come along to test you and cause you to doubt yourself ... to hate yourself ... to turn your life upside down ... and its times like this you find out who you are ... You * listenin' to me? You hear this? ...Listen to me... you don't disgust me... You're not pathetic... you're not weak - you're normal! - you're human - and human's hurt!... Alright?
ARCHIE	That's right!
COLIN	'Ave you 'ad this, Meredith?
MEREDITH	...Me?... No... but I'm quite lucky... because I'm different to you... I don't share your emotions... I don't love like you... like you do... Maybe I should... but I don't!... I'm not a family man - with me, sex is sex... no more... no le s s . . . C o l d . H a rd . Dark... and sweaty... Sudden. Excessive... When I've shot my wad, I leave the room... I put my coat on and I leave the room... No "thank you's"... no "I really enjoyed that" - I leave the room!... And I don't go back!... I can aff or d t o do th at .. . I 'v e got t ha t luxury... I'm charismatic... People are drawn to me . (PA USE) Now m aybe it's cowardly but I choose to live without turmoil... without entanglements... All that bores me! - With me it's the five Fs - find 'em, follow 'em, finger 'em, fuck 'em and forget 'em!... But you, Colin, you possess different qualities... that's what makes you you... You're more caring stroke sharing... Your capacity to love lea ve s y ou v uln er ab le - bu t t ha t' s admirable!... You care... and you should be proud of that!
COLIN	... Proud?
MEREDITH	Yes, proud, you should be proud.
COLIN	Why?
MEREDITH	'Cos that is what you should be!
OMP	Pr o u d ! Y o u fu c k i n ' p i l c ha r d ! ! Proud!...'Ave a bit of pride!
COLIN	What would you do Meredith?
MEREDITH	'Bout what?
COLIN	Everythin' ... my situation...
MEREDITH	I'd prioritise...
MEREDITH (CONT'D)	If it was me he'd be dead already!
COLIN	... But if you were me?
MEREDITH	Well, that's a big leap for me, Colin...
COLIN	Please ... try...
MEREDITH	... I'd toss a coin ... Heads I'd skin him alive ... find her ... do the same...
