CHARACTER	DIALOGUE
LAZARUS	I'm sorry, so, just keep crying or are'we cutting??
DAMIEN	No, no, it's good. Portnoy is walking around massaging his butt.
PORTNOY	Damien, I think I broke my ass. Is it possible to break your ass?
DAMIEN	Get back in character Portnoy! Still rolling everyone! Great crying Kirk -- stay with that. Chris Michael, don't worry about where Kirk is at, just be Four Leaf crying right here and now and still rolling... and GO!
SPECIAL EFFECTS PYRO COMMAND AREA	Cody's crew buzzes around him in a countdown to Armageddon...
CODY	Did he say "go"? Tropic Thunder 12. CODY,(cont,'d) The 1st A.D. tries to.get Damien to pay attention to Lazarus gets back in position. He effortlessly turns.the waterworks back on, sobbing like .,a broken man. Speedman
SPEEDMAN	Wait, hey, y'know, maybe- is it the line? "You are my brothers"? I don't think I would.say that. Four Leaf wouldn't say that.
DAMIEN	Yes, well-you see, Four Leaf was there and he did say that. So... Right. So let's just go...
SPEEDMAN	Is he here, or is he-'at the.hotel? Because I would love to run it by him.
1ST AD	Damien! The chopper! I got to let them go! We,need to pull the plug on the treeline burst if you're cutting!
LAZARUS	You know what, this is nuts. You got my take. I'm done. Movie star. We'll be here till Chinese New Year waitin.' for my man to. cry.
DAMIEN	Kirk! Wait! Lazarus keeps walking.
DAMIEN	Kirk!
LAZARUS	.You got my take. Tropic Thunder 13. A CELL PHONE RINGS -- A HIP HOP RING TONE. MOTOWN, who is REDYKULOUS, pulls the phone out and checks his text
REDYKULOUS	Hey, can we get this going? I got peeps coming to my room to rub me down at 4. Bitches, too. His phone rings again.
REDYKULOUS	Hey! What's up! Naw, nothing -- same soup, just re-heated, you know? Redykulous wanders off in another direction. The AD is
DAMIEN	EVERYONE! Please! The chopper only has so much gas! PORTNOY, trying to lighten the mood, rips a huge FART.
PORTNOY	Plenty of gas right here, D-man!
REDYKULOUS	Hey, yo! I am trying to have a conversation here!
DAMIEN	Okay, fine! Fuck me! What the fuck do I know? I'm just the fucking... Godfuckit! Damien throws his headphones off in frustration... and
SPECIAL EFFECTS TOWER	Cody, sees Damien throw up his hands. Tropic Thunder 14.
CODY	There's the signal! GO! GO! GO! Let's light this puppy up! Let's go freaking 11 TET here!! i Cody and his assistants push plungers, buttons, pull
WIDE SHOT'	Damien is-still throwing his fit when...
ON CODY	climaxing with joy as he barks commands and pushes ever
THE BLAST	blows the helicopter backwards into a bank of lights,' Men jump like fleas. Cody lands on his back, in pain, .which he seems to like. That was good for me. Damien's mouth hangs open in shock. There is a strange .Did we get that on film? The cameraman turns to the AD and then back to Damien,
CAMERAMAN	Sorry, Damien.'Chris Michael was saying to cut, so we cut-- The AD comes up to the lost looking Damien.
1ST AD	I'm gonna have to call it, Damien. Damien is silent, stunned.
1ST AD	Okay, that's a wrap for'today. If you are !IN injured, please find the set medic. Speedman, looking as if he had nothing to do with what
SPEEDMAN	I think I got another in me if you want to go again, Damien. Damien looks at the scorched treeline behind them.
SPEEDMAN	Your call. In the background, Cody is casually putting out a fire on El TELEVISION OPENING GRAPHICS After a flashy montage, JULIE MORAN, the cute El News
JULIE	Well, it might look like 1969 here in the tiny Southeast Asian country of Bien Den Phu, but it is 2007, and they are making history. We are here with an E! exclusive, the first look behind the scenes at what Hollywood insiders are calling the most expensive war movie ever produced. It's called "Tropic Thunder", and first time Director Damien Dorfman has assembled an all-star cast to play the forgotten grunts who perished near here more than 35 years ago. Tropic Thunder 16. Heading up the ensemble, the highest grossing action star of all time, Chris Michael Speedman... d I But the last few films have-not "blown up" for Speedntan as he's struggled to broaden his range as an.-actor.. First, an attempt to change gears with a comedy... in that uptight-white-guy/loose-cannon-black-guy action comedy style. The disappointing "CHITLIN AND THE DUDE", was followed.with last year's failed venture into serious dramatic territory...
JULIE (V.0.)	."Simple Jack", the story-of a mentally impaired farm hand who can "talk" to animals was a box office disaster that many critics called one of the worst movies of all time.
SPEEDMAN	You mu-mu-muhhh make me'ha-aaaapy.
JULIE	But now, the question is can Speedman "mu- mu-make" audiences happy in the true life story of war hero Four Leaf Tayback in "Tropic Thunder". And,' possibly a shot â 1. -4416
SPEEDMAN	All I want is to make the real Four Leaf here proud. It's his story, he lived it and wrote it in his book. That's why we're here. But really, I mean, how cah we begin to understand what he-- what you --went through? Four Leaf fixes his stoic, steely gaze on the horizon for Speedman studies him closely, aping his gestures, trying When I lost these... It was as if I saw through these for the first time..'. And it was only then that I really began to use these...
SPEEDMAN	That's great. He's like a... Buddha or something. Maybe I should rub his belly for luck! He laughs, but quickly realizes Four Leaf doesn't find it ,Tropic Thunder 18.
JULIE	Like for a lucky Oscar nod this time? Maybe you should rub Kirk Lazarus's belly! He already has three! Speedman laughs uncomfortably, trying to seem unperturbed. i "I' 0, nM y
A SERIES OF SHOTS OF KIRK LAZARUS	In his normal.look, CAUCASIAN and IRISH, much like he was
- JULIE (V.0.)	Three time Oscar winner Kirk Lazarus, reclusive, brilliant Irishman, considered by many.'the best actor of his generation, and also a known bad boy... Stills of a DRUNKEN LAZARUS outside a New York Bar, punching a paparazzo...
JULIE	. is famous for his total immersion into whatever role he plays. To.transform into the role of the African American Sergeant who saved_Four Leaf's life...
AJULIE (V.0.)	Lazarus-went - to shocking, and controversial lengths...
JULIE	After undergoing experimental pigmentation alteration procedures in a Singapore clinic, this was the startling result.
Tropic Thunder 19.	A doctor dversees as nurses carefully peel the bandages Lazarus speaks in his "Osiris" character voice we heard at the beginning of the film -- one that he will NEVER There are all these young brothers who got no role models but a bunch of pimp- acting rappers, who glamorize a life of gangsterism and womanizing. I'm just grateful to have this opportunity to be able to represent. Redykulous hears this, looks pissed.
SERIES OF SHOTS OF DAMIEN DORFMAN	Getting awards, shooting documentary footage in SIERRA
JULIE (V.0.)	British documentary director Damien Dorfman has never made a theatrical movie before, but his mission, he says, is to bring a reality to the film that he feels is missing from most Hollywood epics.
DAMIEN	My goal, quite simply, is for an audience member to walk out of the cinema, feeling as if they were IN Vietnam for two hours. Quite literally.
REPORTER	Are you intimidated about working with actors for the first time?
DAMIEN	Intimidated? Tropic Thunder 20. Not really, mate. I tell you what's intimidating. Filming a seven-foot Hutu warrior who is readylto shove his machete up your ass if you look at him cockeyed. That's intimidating. I think I ban handle actors of the unarmed variety.
JULIE (V.0.,)	Well, he'll certainly have his hands full with king of comedy Jeff Portnoy.
JULIE (V.0.)	After being arrested for heroin, cocaine and crack possession, Portnoy is out to prove he can. stay clean and get audiences addicted to seeing him in a movie without any potty. humor... REDYKULOUS struts out and does a ridiculously lewd dance
JULIE	And from the world of hip-hop, multi.-- platinum selling rapper, producer, and clothing designer Redykulous, and star of his own hi't reality show "Utterly Redykulous".
REDYKULOUS	As far as Redykulous is concerned, you .know, I 'always believed you've got to exploit every opportunity. He holds up a can of "PYMP SWEAT".
REDYKULOUS	That's why my new sports drink Pymp Sweat is the official beverage on the set of Tropic Thunder, as well as my new energy bar, the "Bust-A-Nut", with all proceeds going to clean up land mines in this previously war ravaged area.
JULIE	At a reported budget north of $200 million, Tropic Thunder could end up costing almost as much as the real war! But the good news for Damien Dorfman and his troops -- the Oscar buzz is already starting! So for El News I'm Julie-- All of a sudden Portnoy, wearing a Tropic Thunder cap all
PORTNOY	Me so horny!! Me so horny!! He jumps into the pool with her! What a crack up!
VOICE OF TODD	We're shutting you down, Dorf.
Tropic Thunder 22.	They are all staring at a speaker phone.
DAMIEN	You can't do that Todd.
VOICE OF TODD I	Yes we can.. The dailies are not good.
DAMIEN	Dailies are always bad! Bad dailies, good movie! Isn't that what they say?
VOICE OF TODD	I never heard that saying. Look, Damien. Fact: You're. three weeks behind and you've been shooting for five days. Fact: we greenlit this project at a very specific number, a number Walter and I could get in bed. with, and fact--.
DAMIEN ,. _.	Todd, it really isn't necessary for you to,keep saying "fact" before everything. It's kind of implied, that if you are saying.it--
VOICE OF TODD	Alright.. I'm just.trying to keep the emotion out of it, so I thought I would say."fact" before each fact, so it would be less-upsetting -- I
VOICE OF WALTER	Ok, Damien, this is Walter, I'm just gonna jump in.and bad-cop.it here for a second. Dude, I mean, 46,000 dollars for Chris Michael Speedman's masseuse's miscellaneous living expenses? It sounds like the inmates are running the asylum.
DAMIEN	Well, yes, that's exactly-it,.Walter if- you actually came out here you would see that .these actors are--
VOICE OF TODD	The actors didn't blow up the rainforest and forget to turn on the camera Damien! I have a lot of tolerance, but when. Lt comes to nature I lose it! Tropic Thunder 23. I will not be called an eco-terrorist, do you understand that? Damien looks a bit bewildered by that. His hot young
HOT YOUNG ASSISTANT	Sorry. It's Chris Michael, he says it's important. Damien, shaking now, steps out on to the balcony and
DAMIEN	Yes, Chris!?
In stark contrast to the hotel where everyone else is	presidential palace overlooking the ocean. SPEEDMAN is standing on the deck, trying hard to hold the,
SPEEDMAN	Hey, Dorf. Just wanted to call and throw a little pep talk your way. I know today was rough, and you're probably mad at yourself for not getting the shots, but that's the way these movies go. We all boot it from time to time, and today was just one of those days. Happens.
DAMIEN	Yes it does. It does. Though I do think you have to realize Chris, that you are somewhat responsi--
SPEEDMAN	Oh, also needed to let you know, and I. .know you're like wrapped up with the movie, but I really need that new chef like we talked about, you know to really 4 get that super-ripped thing happening. This guy is great but all he makes are dumplings. And they stiill haven't worked out the TiVo thing. III I. I I 4I
DAMIEN'	Right. well those things... those. 4, things ...I'm dealing with bigger issues right now Chris --
SPEEDMAN	Yeah, of course, I just know we talked about getting super-super-ripped for that starvation sequence Speedman's other line goes. He sees the caller I.D.
SPEEDMAN	Oh,, shit-- can you hang on a sec, D? He switches over,, but it takes a few seconds with the
SPEEDMAN	Rick?.
PECK.	Guess what I'm staring at right now?
SPEEDMAN	What?
PECK	I'm looking at your ugly mug on the back of Vanity Fair magazine in beautiful living color with the two cute cuddly pandas from cuteville. It's insane.
I	Tropic Thunder 25. We see Pedk is holding a Vanity Fair with an ad on the
PECK	The credibility factor that the pandas give you is priceless, and strangely, if' you see this picture, what really strikes me is the credibility that you give them. I've been getting psychotic feedback all day. Hey did you get the basket I sent? WE SEE: A survival-themed gift basket in a camouflage sunblock, etc.
SPEEDMAN	Yeah. Thanks.
PECK	You sad? What's wrong?
SPEEDMAN	No I'm fine. I've just been having a tough time over here. They still havn't got the TiVo hooked up and... I don't know... Lazarus is getting all this Oscar buzz already --
PECK	Is that what this is about? Crazy Kirk Lazarus goes and places his entire body in some experimental Malaysian dipping sauce so he can actually be black, of course he's gonna get buzz. Listen to what I am telling you. He is clinically mentally not right.
SPEEDMAN	Yeah but the way they talk about him. I mean, he played a retarded guy and won an Oscar, I play a retarded guy and don't even get a nomination. I don't know, I mean you said "Simple Jack" would be my "Elf" but with Oscars. Those were your exact words. Tropic Thunder 26.
PECK	I don't believe those were my exact words but let's get beyond that to the root of this. Remember the moment you chose to do, this', and I wanted you to do the ESP robot thing with Wolfgang Petersen? And I said stay home be happy and you said "no, Rick I need to play a real human being" and I said "okay" and then I said "are you sure?" and you said that you needed this-for your soul?
SPEEDMAN	Yes but --
PECK	Which I totally respected and now you're doing the crazy surfer three..sixty move on me,..which I love by the-way-- but-you said fuck it, I gotta do it for my soul And-that's why I hate you.. Because you were RIGHT. And you're in. the Phuc Long fucking Delta,. in the real mud, with- leeches in your hair, 20,000 mil es from Fatburger.being an actor-And, I would wager, forcing everyone around you to rise to your level. Am I right? I mean you are over there forcing a bunch of PUSSY actors to gel, straighten up and. become a platoon. And it hurts. Am I right? Speedman actually seems tohave bought-this
SPEEDMAN	Yeah. You are right.
PECK	Alright, that's what.I thought. Now get to work genius soldier. I'll handle the .TiVo. Peck hangs up abruptly.
ON SPEEDMAN	Speedman punches the button on his cordless and puts. it
SPEEDMAN ON TV (O.S.)	Shu-sure is a puh-puh-purty sssssssunrise, uh-uh-uh-uh-ain't it?
DAMIEN	Chris? You there? Hello? Finally, after a few moments of listening to this, Damien He opens the sliding glass, and heads straight to the
VOICE OF TODD	Damien? This is not going to go away! I'm going to be on my cell all day -- I'm going to a funeral but I'm keeping it on. That's Where we're at with this!
OUTSIDE OF DAMIEN'S OFFICE	He walks with purpose, followed by his assistant.
DAMIEN	Get everyone together! We are having a cast meeting" tonight! No choice! Everyone must attend. I am putting my foot down!
HOT YOUNG ASSISTANT	Oh... I don't think I can do that, Damien. Chris is having that "End of First Week" party at his place tonight. Everybody's going. Damien's eyes twitch oddly. i n ï¿½ï¿½ i nMï¿½'al WAITERS, dressed like bald Marlon Brandos in full face PORTNOY, not looking very sober, jumps up on the stage
ENTRANCE TO THE DECK	Damien walks in, watching this scene from Caligula going Portnoy STAGE DIVES straight onto the lawn, landing with
DAMIEN,	Jeff. Jeff are you alright?.We.need to talk -- as.a cast, as a platoon, right now.
PORTNOY	Dorfie-- did you happenito see that grip withthe bandana?-The big guy?-I was supposed to meet him here. He has a- package of mine. Kevin Sandusky ("Brooklyn" from the movie) comes up to
SANDUSKY.	Hey Mr. Dorfman. Jeff. You O.K? That was some hit you took today. Who are you?
SANDUSKY	I'm Kevin. Are you serious? Kevin Sandusky? I'm playing Brooklyn?
PORTNOY	Oh yeah. Right. Hey, have you seen that grip with the bandana?
SANDUSKY	Uh, no. I think-- But Portnoy is off already looking for his drug
SANDUSKY	Hey, Mr. Dorfman, I was hoping to find you. I know this is a party, but this afternoon after work I was breaking down my M-16, and I have to say, in the night watch scene, a minute and a half is a pretty short amount of time to assemble it. You actually care, don't you?
SANDUSKY	Oh, yeah. Of course. This is a huge opportunity. To be working with all these great actors, and you.
DAMIEN	You're the only one who auditioned. You're the only one who did the two week boot camp, Sandusky.
SANDUSKY	Yeah, I know. It was kind of weird. Wasn't the point that we were all supposed to bond? Yes, that was the point. Damien, grabs a drink from a passing tray, and downs it. Speedman, ungracefully and with his hook hands, grabs a r Tropic Thunder 30.
SPEEDMAN	I guess I just watched some retarded people. I mean, I spent a lot. of time. with them... watching them.. Watching all the retarded stuff they did.
LAZARUS	Huh, I always found mere observation a little rudimentary. Gotta dig deeper to mine the true emotional,paydirt. Diagram the source of the pain. Then live it.
SPEEDMAN	Exactly! With Jack. I was, for the first time in-my life.. Retarded. I was retarded.in.the trailer, retarded at home., Brushing my. teeth retarded. In a `weird way I had to unlearn what it was to be... .NOT retarded.
LAZARUS	Yeah... but Simple Jack thought he was smart. Or, rather, didn't think he was retarded. So you can afford to play retarded', being a smart actor. Tricky tricky stuff. Hats off for going. there. Especially.knowing how the Academy is about that shit. Speedman is lost:
SPEEDMAN	About what?
LAZARUS	Are you serious? Everyone knows you don't ever go fully retarded!
SPEEDMAN	How do you mean? Lazarus sets his. drink down. School's in session.
LAZARUS	Check it out. Dustin Hoffman, Rain Man. Looked retarded. Acted retarded. NOT retarded. He could count toothpicks, cheat at cards. Autistic. Sure. NOT retarded. HANKS'. Forest Gump. Slow? Yes. Tropic Thunder 31. Retarded? Maybe. Had braces on his legs, he charmed the pants bff Nixon, and won a ping-pong competition. Peter Sellers, "Being There", infantile? Yes. Retarded? No. He claps a hand on Speedman's shoulder.
LAZARUS	You went full retard, man. You never go 14 full retard. Don't believe me? Ask Sean Penn, 2001, I am Sam. Went full retard. Went home empty handed. Speedman sees this for the truth it is. How could he be so stupid?
LAZARUS	But hey, man! Who knows? Four Leaf could be your ticket to Oscar gold. I'd lose the hook hands though... cripples don't give the Academy wood either. Oh. Lazarus laughs and excuses himself by rattling his glass Damien paces the party. He looks more miserable and high
DAMIEN	Redykulous... I need to talk to you.
REDYKULOUS	What up, money.
DAMIEN	We're having a cast meeting, right now We need to come together as a unit -- The camera crew moves in for the close-up. . .making Damien
REDYKULOUS	Uh-huh... Damien is made uncomfortable by the cameraman who has i started manually zooming in and out on him in a dutch style camera move... DAMIEN i Do you mind if we step away for a moment?
REDYKULOUS	From what? Damien tries to indicate the crew.
DAMIEN	From the...uh...you know... .this area..
REDYKUL:OUS	Oh, I see...sure They take a few steps away from the bar... The entire
DAMIEN	Oh. Hah! No, I mean away from the cameras. you understand?. Away from them...
REDYKULOUS	No.
DAMIEN	What?
REDYKULOUS	No. I can't do that. If Redykulous steps away from the cameras then my .people don't get to see the real Redykulous. The show is called "Utterly Redykulous".
DAMIEN	Well this is about work ...my show so to. .speak. Do you understand?
REDYKULOUS	I guess. But not really. Your show and my show are the same thing. This is gonna help your show, trust me. Tropic Thunder 33. My show AND the soundtrack drops the same time "Tropic Thunder opens. So you get that crossover audience everybody wants on your opening weekend, which will dictate your revenue streams all the way through DVD release, pay per view, etcetera. Damien thinks this over for a second. It does sort of them...
DAMIEN	Excuse me, everyone! If I could have your attention! Nothing. No one notices except Speedman. Damien grabs a
DAMIEN	Sorry to break up the party, but I just wanted to call your attention to a cast meeting tonight! Big meeting! Future of the film depends on it! Not to mention my entire bloody life! Damien in a final cry of frustration, SMASHES a bottle on Speedman comes up, placing a calming hook on Damien's
SPEEDMAN	"When... we.'.. put... aside... our... differences... we see we're kind of the same." Within moments, the place settles completely.
SPEEDMAN	"When we put aside our differences, we see we're kind of the same. Let's be friends, I know we will do great things together." Tropic Thunder 34. That's a quote from my children's book, "The Boy Everybody-Was Jealous Of." I know it's just a book for. kids, but I think it applies to.making a movie as well. 'Course... I know a lot of the reason things are maybe messed up is ME. The guys look at each other -- maybe he's not so bad.
SPEEDMAN	I was looking-at it all backwards. You guys are lost. You heed.me to.lead you, to help you gel, and straighten.up -- like a PLATOON! A long beat.
PORTNOY	Hey,. Speedman! That bullshit pep'talk made me.H-h-h-h-h-happy! The entire party cuts.up.in loud hysterics. Speedman When a herd loses its way, the shepherd must kill the bull that leads them astray.. Damien turns around., startled. FOUR LEAF is standing
FOUR LEAF	You don't know which way is up, do you private`? You couldn't find a dixie coonskin with an Ohio hooker holding your prick. and showin' you the way... Damien doesn't know what the fuck that meant. Four Leaf moves to him, staring deep into his eyes.
I	âTropic Thunder 35.
FOUR LEAF	A raindrop cannot carve a valley. An ant cannot defeat a buffalo. But a tempest can cleave that mountain to make the valley, and an army of ants can fell the mighty buffalo.
DAMIEN	Yes...
FOUR LEAF	If the lion, although king of the jungle, is thrown into the sea, he will drown... but...if... He...lives in the...water, for many years, he will.. .grow gills ... . do you understand? He lunges at Damien and grabs him by the collar with both
DAMIEN	I want to!!! But not really!! Someone's an ANT? Or something???
FOUR LEAF	I put my story in your limp Brit hands and you will not fail me!! My boys were worse pussies than these guys. But the shit is what made us a unit. A whole. You must put them in the
SHIT.	He releases Damien and takes a large draw on his cigarette...
FOUR LEAF	There's a place. About a hundred clicks from here, as the crow flies. Deep in the jungle. No trailers, no port-a-potties. Nothing but triple canopy jungle and cockroaches the size of melons. Damien seems intrigued yet a little freaked out by his Tropic Thunder 36.
DAMIEN	And...?
FOUR LEAF	Rig up your documentary cameras'in that jungle, give me and Cody a few of those smoke bombs and some charges and we could light up the jungle so those lily-dick actors would think they were in the middle of. Hamburger Hill. You.get them thinking they're getting shot at, and you'll have your movie. Suddenly, Four Leaf slaps his neck with his hook as
FOUR LEAF	You must put them.under your thumb the way this. bug is under mine... .under YOUR control.
DAMIEN	I see ...yes ...They would 'be under my total control... finally. I could shoot the whole movie there. Gritty. Dirty. Away from their pampered pussy posses and helpers...
FOUR LEAF	Yes... yes...
DAMIEN	Put them in the real shit. Film them with real fear in their eyes. REAL FEAR!
YES!!	Damien and Four Leaf share a crazed look. COOL MUSIC UP Tropic Thunder 37.
IN THE CHOPPER	Cody is piloting. Damien and Four Leaf are in the back We move across the faces of the actors, all in brainbuckets, who all look confusted and unhappy, except Speedman clutches the camouflaged gift bag from his agent So, uh, any idea how long we'll be gone? Because I left most of my... vitamins back at the hotel. The other actors chime in with similar concerns, regarding sleeping arrangements, make up facilities, etc... '
FOUR LEAF	Save your breath, maggots! They all shrink back. Four Leaf's fierce posture is sprawling onto hire.
DAMIEN	That'sâ¢right. Maggots.
The chopper lands in a small clearing as the sun rises	
IN THE CHOPPER	Damien and Four Leaf, in DI mode, hustle the "grunts" off Apparently they are not moving fast enough -- Four Leaf ground. .Tropic Thunder 38. The group, scared shitless, start falling out of the Four leaf jumps on the skid of thy chopper and motions to
FOUR LEAF	See you in hell! As the noise of the helicopter fades, the group starts. All around them can be seen the remnants of a war that has been over for thirty years. A grave marker,. half of All are absorbing the spookiness, except Portnoy who seems very upset.
PORTNOY	This is bullshit! Damien marches over to him, and SLAPS HIM REPEATEDLY in
PORTNOY I	
AWAY OUR POSITION TO CHARLIE!!	Silence. Everyone hands over their phones. Speedman, however, turns away from the group, getting his. Damien dumps them in a pile and finds a large boulder. HE
DAMIEN	Okay, girls... now that I have your attention, I will tell you fuckfaces what we're doing here. You are no longer actors in a movie. You,are grunts in a war. These men around you are your brothers. The guys look at each other, unhappy.
DAMIEN	Congratulations. You've just landed in "the shit". Your objective is to head north and liberate the village at D'ang Kwook Hill, at which point "Four Leaf" gets himself captured, at which point you rescue him, at which point we will chopper you home. We will also be rigging this entire valley of death with hidden cameras so that every glorious moment gets on film. And believe me it WILL be glorious. If it looks real, chances are good it probably is. You wanted to be actors? You wanted to occupy the skin of another human being? Get ready to occupy the skin of a terrified U.S. Infantry grunt, surrounded by death, crawling up Satan's arsehole. There's going to be enemy fire. Booby traps. Your own personal little slice of the 'Nam. The group shares a look -- "What's going on?" He pulls out a laminated packet.
DAMIEN	"Four Leaf", since you're the Captain here, here's the scene list and the map. Think you can handle it? From now on, Whatever we get on film is our movie, period. Damien pulls out a walkie-talkie.
