CHARACTER	DIALOGUE
LARRY	What happens to some people? They're born nice. They grow up nice. You put 'em on TV and - bam! Prima donnas. Rita spots Phil heading into the crowd.
RITA	Here he comes. Phil! Hey, Phil. Over here! Phil joins them in the press area. Rita pulls him to his mark
RITA	Where've you been?
PHIL	I got hung up with some jerk I went to high school with. So, did you sleep okay without me? You tossed and turned, didn't you? Rita holds up a slate for Larry to ID the tape.
RITA	You're incredible.
PHIL	Who told you?
RITA	Ready when you are. Phil takes the microphone from Rita and positions himself The Groundhog Club Officials in top hats, striped trousers and
RITA	Looks like they're starting. Roll tape.
LARRY	Rolling. Rita silently counts down from five and cues Phil who instantly
PHIL	Once a year, the eyes of the nation turn here, to this tiny hamlet in Pennsylvania, to watch a master at work. The master? Punxsutawney Phil, the world's most famous weatherman, the groundhog, who, as legend has it, can predict the coming of an early spring. Rita turns to Larry. This is impressive-- so far, so good.
PHIL	And here's the big moment we've all been waiting for. Let's just see what Mr. Groundhog has to say. The groundhog sticks his head out, looks around, steps out of
PHIL	Hey! Over here, you little weasel! Larry zooms in as far as he can but the best he can manage is
PHIL	Great shot, huh, folks? Well, that was certainly worth the trip. Now we'll be hearing from Mr. Buster Greene, President of the Punxsutawney Groundhog Club, the so-called Seer of Seers who will interpret for us. BUSTER GREENE, dressed up in his top hat and cutaway coat, He came out, and he saw his shadow. Sorry, ladies and gentlemen, but it looks like it's going to be a long winter. The crowd lets out a good-natured "Awwwwww" in disappointment.
PHIL	Well, that's it. Sorry you couldn't be here in person to share the electric moment. This is one event where televison really fails to capture the excitement of thousands of people gathered to watch a large squirrel predict the weather, and I for one am deeply grateful to have been a part of it. Reporting for Channel 9, this is Phil Connors. Larry cuts the camera.
RITA	You want to try one that's a little sweeter?
PHIL	That's as sweet as I get. I'm outa here. As he exits, Phil tosses the mike to Larry, who isn't expecting Prima donnas. Phil is sitting alone having a cup of coffee in a busy, loud
RITA	That was really lousy.
PHIL	Is it my fault the little rat went south on us?
RITA	A real professional would have handled it. You acted like it was a personal insult. Who do you think you are -- Wolf Blitzer?
PHIL	God, you really take this stuff seriously, don't you.
RITA	Yes, I do. As far as I ' m concerned there are no little stories, Phil. Only little reporters with big egos who think they're too good for the job they have to do.
PHIL	You really don't know me very well, do you. 'Cause if you did you could never say something like that about me. I care! Call me a cockeyed optimist but I happen to think there's more to this job than just getting my ugly mug on the boob tube every night.
RITA	Is that so.
PHIL	Yes, that is so. Rita is so irritated by him she can't even respond.
PHIL	So as far as us getting together, would you say the glass is half empty or half full? Larry pokes his head in the doorway, looks around, spots Rita
LARRY	You ready? We better get going if we ' re going to stay ahead of the weather.
PHIL	You don't have to rush off, you know. That storm is 'going to miss us completely.
RITA	Nice working with you, Phil. See you around. Rita walks away, leaving him sitting alone.
PHIL(V.O)	I'll call you after I see the network guy. I should be back there in a couple of hours...What?...1 can't hear you-- you're breaking up...Hello? Sabrina?
PHIL	Sabrina ? Can you hear me? Shit! He slams the phone back into it's cradle, then looks up and He rolls down the window and looks up ahead. The highway is a
PHIL	No. No!
PHIL	What's going on, Officer?
PATROLMAN	Nothin's goin1 on. We're closin1 the road. Big accident up ahead. Blizzard movin1 in.
PHIL	What blizzard? A couple of flakes! An isolated phenomenon of nature.
PATROLMAN	Are you nuts? We got a major storm movin' in.
PHIL	No, no. All that moisture is going to miss us and hit Harrisburg.
PATROLMAN	Pal, you got that moisture on your head.
PHIL	But I have to get to Pittsburgh today!
PATROLMAN	Mister, the only place anybody's goin' on this road is back to Punxsutawney. Phil glowers at him and shivers.
PHIL	So all the long distance lines a re down? What about the sa tellite? Is it snowing in space?...But I have to call Pittsburgh...Isn't there some special line you keep open for emergencies or for celebrities?...Well, I'm both really. I'm a celebrity in an emergency. Can you patch me through on that line?
PHIL	You never saw me on TV-- on the news?
NANCY	I don't think so. What part of the news do you do?
PHIL	I ' m the White House correspondent for NBC news.
NANCY	Oh , I ' m so sure .
PHIL	Ask me anything?
NANCY	Okay, how big is the White House?
PHIL	Three bedrooms, two and a half baths. Looks much bigger than it , is. Nancy just stares at him, clearly not into his sense of humor.
PHIL	Good start. I ' m sure they'll be very happy. So what do you say? You want to play doggie obedience school with me?
NANCY	Thanks. I'll pass. She gets up to leave.
PHIL	Sit! Stay! He watches her go, then tosses a tip on the bar and exits The cover reads "101 Curses, Spells and Enchantments You Can Do
INSERT	Phil's business card is dropped into a dish. Then the Tarot
PHIL	He stands at the sink, looking at himself in the mirror,
STEPHANIE	Reading from the book> she mutters incantations in a secret
STEPHANIE	To complete the spell, she picks up a broken wristwatch and
INSERT	Phil's business card, the Hanged Man and the broken watch in The digital clock-radio changes from 5:59 to 6:00 AM. The
DEEJAY	Okay, campers, rise and shine, and don't forget your booties because it's COOOLD out there today!
SIDEKICK	It's cold out there everyday. What is this-- Miami Beach? The deejay laughs. Phil "mock" laughs at exactly the same
PHIL	Nice going guys. That's yesterday's tape. Phil crosses to the sink and gets a towel off the rack, only
DEEJAY	Not hardly. Expect hazardous travel later today with that, you know, blizzard thing --
SIDEKICK	That "blizzard thing?" Phil turns on the water and splashes some on his face as if
SIDEKICK (CONT.)	Oh, here's the report: the National Weather Service is calling for a big blizzard thing."
DEEJAY	Yes they are, but there's another reason today is very special --
SIDEKICK	Especially cold --
DEEJAY	Especially cold, okay, but the big question on everybody's lips -- Phil supplies the next line in unison with the radio.
SIDEKICK AND PHIL	Chapped lips --
DEEJAY	-- on their chapped lips, right -- Do you think Phil's going to come out and see his shadow?
SIDEKICK	Punxsutawney Phil. Some vague doubt causes Phil to go to the window.
DEEJAY	That's right, rodent lovers!
BOTH DEEJAYS	Groundhog Day! SOUND EFFECT of GRUNTING GROUNDHOGS as Phil pulls back the
HIS POV	The street is full of people heading toward Gobbler's Knob, PHIL What the hell?
CHUBBY MAN	Morning.
PHIL	Morning.
CHUBBY MAN	Think it'll be an early Spring?
PHIL	Didn't we do this yesterday? I don't know what you mean. Phil grabs him by the front of his shirt and looks deep into
PHIL	Don't mess with me, pork chop. What day is this? Febr uary second--Groundhog Day! Phil can see he's telling the truth and relaxes his grip on the
PHIL	Okay. Sorry. I'm having a bad day. Phil walks on, leaving the chubby man baffled and insulted.
CHUBBY MAN	I'll say.
MRS. LANCASTER	Did you sleep well, Mr. Connors?
PHIL	D i d I? I don't know--
MRS. LANCASTER	Would you like some coffee?
PHIL	Yes, thank you. I ' m feeling a little strange.
MRS. LANCASTER	I wonder what the weather's going to be like for all the festivities.
PHIL	Did you ever have deja vu, Mrs. Lancaster?
MRS. LANCASTER	Is that the Italian dessert with the brandy and the chocolate mousse?
PHIL	No, that's spaghetti. Never mind. He heads for the door, still in a daze.
MRS. LANCASTER	Oh, will you be checking out today, Mr. Connors? I don't know. I don't think so. I'll tell you after I wake up. Phil exits.
PHIL	Ma'am? Excuse me. Where's everybody going?
PASSERBY	To Gobbler's Knob. It's Groundhog Day! The coffee cup drops from Phil's hand as he stands there open-
NED RYERSON (O.C.)	Hey, Phil! Ned Ryerson approaches with the same obnoxious attitude.
NED	Phil! Phil Connors! I thought that was you! Phil just stares at him and keeps walking.
NED	My oh my! Phil Connors. Don't say you don't remember me, 'cause I sure as heck-fire remember you. Well?
PHIL	Ned Ryerson?
NED	Bing! First shot right out of the box. So how's it going, ol' buddy?
PHIL	To tell you the truth, Neddy, I ' m not feeling real well. Could you excuse me?
NED	Now it's funny you should mention your health 'cause you'll never guess what I do.
PHIL	Do you sell insurance, Ned?
NED	Bing again! You're sharp as a tack today. Do you have life insurance, Phil? 'Cause if you do, I bet you could use more -- who couldn't?" -- but I got a feeling you don't have any. Am I right?
PHIL	Did I say "fuck off, " Ned? I can't talk to you right now. He backs away from Ned and steps right into the same deep, Hey, look .out for that first v step. It's a doozyi Phil looks down at his wet shoes and cuffs and stumbles off The crowd is gathered as before for the big moment.
RITA	Here he comes. Phill Hey, Phil! Over here! Phil waves to her and heads straight for an obscure corner of
RITA	Where ' ve you been?
PHIL	I've got to talk to you. I think I'm losing my mind. I know you're losing it. What are you doing over here? The camera's over there.
PHIL	Slap me, Rita.
RITA	What is this? Just slap me-- hard. She gives up and taps him lightly on the cheek.
PHIL	I said hardl I can't!
PHIL	Do it! Rita shrugs and slaps him very hard.
PHIL	Better. Almost too hard, Rita.
RITA	Are you drunk?
PHIL	No, drunk is more fun. Can I be serious with you for a minute?
RITA	I don't know. Can you?
PHIL	Yes. I ' m being serious. I' m having a problem-- no, I may be having a problem.
RITA	What are you trying to say?
PHIL	I'm trying to say that if I was having a problem, just hypothetical ly, I ' d like to know that you're someone I could count on in a crisis. What did you do last night? The crowd begins to hush.
LARRY	We better get started. We're going to miss it.
PHIL	Were not going to miss it. They're going to miss it. Phil. We've been out here for an hour. We're cold and tired. Let's just get this and get out of here.
PHIL	Okay, put it here.
RITA	What?
PHIL	Put the camera here . Rita takes a forlorn glance towards the press area, where all
RITA	Phil , there is no tomorrow on this one. It's Groundhog Day.
PHIL	We were in the wrong spot yesterday . W ha t? Yesterday? What are you talking about?
PHIL	Just trust me. Put the camera here . Rita looks at him like he's crazy, then looks at her watch and
RITA	Larry! She charges off toward the cameras. In the Press Area, several reporters are already talking to Larry hurriedly sets up the camera.
LARRY	You want me to roll tape?
RITA	Are you going to get on your mark?
PHIL	No hurry. Larry glances over at the other news reporters, all talking to Everyone else is rolling! Rita looks helplessly at Phil.
RITA	I'm begging you, all right? Gould we please just do this? Phil glances down at his watch.
PHIL	Okay, let's do it. He crosses over to Larry and taps him on the shoulder.
PHIL	Roll tape. Prima donnas. Phil takes the microphone from Rita and positions himself
LARRY	Rolling. Phil does a similar intro to the one he did before, though this
PHIL	We ll, it's Groundhog Day-- again-- and you know what that means. Everybody's here on Gobbler's Knob waiting in the cold for the appearance of the most famous groundhog in the world, Punxsutawney Phil, who's going to tell us just how much more of this we can expect. The Groundhog Club Official knocks on the groundhog's door, Phil takes a deep breath and makes his first experimental
PHIL	My forecast is we're going to see the groundhog peek its head out of its hole, look around a little bit, then he's going to come out, scamper over to this general area, look at the crowd for a second, make a little burping noise and run back into the ground.
RITA	That's it. I'm going to kill him. Phil looks at his watch.
PHIL	O k ay ? And here we go-- Phil points to the hole and Larry zooms in. Phil! Buster Greene, the Groundhog club official, walks onto the
BUSTER	He came out, and he saw his shadow. Sorry, ladies and gentlemen, but it looks like it's going to be a long winter. Again the crowd lets out a good-natured "Awwwwww" in Larry pans back to Phil just in time to see him walking away in
RITA	For Channel 9 News, this is Rita Hanson in Punxsutawney. She holds for a moment then makes the cut sign, drawing her Phil is on the phone desperately trying to make a call.
PHIL	I know there's a blizzard, but I have to get a call through to my doctor in Pittsburgh. It's a medical emergency. . . .No, don't give me the Punxsutawney Fire Department. When do you think the long distance lines will be working again?. . . But what if we don't have a tomorrow? We didn't have one today, my friend... Hello...Hello? He hangs up and shakes his head which is now really starting to The digital clock-radio changes from 5:59 to 6:00 AM. The
DEEJAY	Okay, campers, rise and shine, and don't forget your booties because it's COOOLD out there today!
SIDEKICK	It's cold out there everyday. What is this-- Miami Beach? Phil rushes out of the room.
MRS. LANCASTER	Painting something, Mr. Connors?
PHIL	I ' m conducting an experiment. Phil stands there, staring at his image in the mirror, trying Then he opens the cans of paint, dips the two big brushes into As a final touch he grabs the bed pillows and rips them open, Finally, Phil falls exhausted on the bed. From outside we can He opens his eyes, jumps out of bed and looks around. No He races over to the unbroken mirror and looks at himself. His
PHIL AND DEEJAY	Okay, campers, rise and shine, and don't forget your booties because it's COOOLD out there today.
PHIL AND SIDEKICK	It's cold out there everyday. What is this -- Miami Beach? The deejay laughs. Phil laughs insanely along with him. Phil is wrapping up another groundhog report, trying to be
PHIL	. . . S o according to Mr. Groundhog I guess we can expect six more weeks of winter. It's not very scientific, but it sure is fun. Hey, wait a second. If he's right, I could be out of a job! For Channel 9 News, this is Phil Connors in Punxsutawney . He holds until Larry stops tape, then approaches Rita.
PHIL	How was that? It was good. A little smarmy for my taste, but I guess that's what sells.
PHIL	Could I talk to you about a matter that is not work related?
RITA	You never talk about work.
PHIL	Do you know what I did last night?
RITA	Do I want to know? I destroyed my hotel room.
RITA	You whatl This is not some kind of rock and roll tour. We don't have the budget for that--
PHIL	No, it's okay. This morning it was all right again. That's what I have to talk to you about.
RITA	Phil, what are you doing?
RITA	Could I have some coffee, please? The waiter pours her a cup. I'll be back to take your order.
RITA	Thanks. Okay, so tell me. How'd you know where to put the camera?
PHIL	Because I've done it before.
RITA	I know, but the groundhog doesn't do exactly the same thing every year, does he?
PHIL	I ' m not talking about last year. I ' m talking about today. I lived it before.
RITA	You're having deja vu?
PHIL	Big time. Rita, I know it's nuts but I keep reliving the same day o ve r and over-- Groundhog Day-- today. This is the third time.
RITA	Uh-huh. I'm waiting for the punchline.
PHIL	No, really. It's like today never happened. I shaved my head last night, today its all grown back. I could probably cut off my limbs, one by one, and - pop! They'd grow back. Just like a starfish. I probably don't even have to floss?
RITA	I'm wracking my brain, but I can't even begin to imagine why you'd make up something like this.
PHIL	'Cause I'm not making it up. I'm asking for your help. Rita looks at him for a long moment.
RITA	Okay, I'll bite. What do you want me to do?
PHIL	The truth? I'd 1ike you to spend the next 24 hours with me and don't leave my side for a second.
RITA	I see. You know, Phil, you can charm all the little P.A.'s at the station, all the secretaries, and even some of the weekend a nchors, but not me-- not in a thousand years. Wa it a second--
RITA	Not if I was dying and your breath was the only cure; not if having your child was the only way to preserve the human race. Just get it out of your head because it is NOT GOING TO
PHIL	So much for the truth. Larry pokes his head in the doorway, looks around, spots Rita
LARRY	You ready? We better get going if we're going to stay ahead of the weather.
RITA	Yeah, , I ' m . ready, Larry. Good luck, Phil.
INSERT	X-rays of Phil's skull are slapped up onto a light box.
NEUROLOGIST	No spots, no tumors, no lesions, no clots, no aneurisms. Everything looks fine and dandy to me, Mr. Connors. Have you considered psychiatric help? That's kind of an unusual problem, Mr. Connors. Most of my work is with couples and families. Phil is lying on a couch. His head is completely shaved.
PHIL	Yeah, but you're still a psychologist. You must have had some course in school that covered this kind of thing.
PSYCHOLOGIST	Sort of, I guess. Abnormal Psychology.
PHIL	So based on that what would you say? I ' d say that maybe you're -- I don't know -- a little delusional.
PHIL	You're saying this thing is not really happening to me?
PSYCHOLOGIST	Uh-huh.
PHIL	Then how do I know this conversation is really happening?
PSYCHOLOGIST	I guess you don't.
PHIL	Then forget about me paying you. A discreet little alarm sounds. I'm afraid that's all the time we have, Mr. Connors.
PHIL	Wait! Are you saying I'm crazy?
PSYCHOLOGIST	Not necessarily. If it concerns you we should schedule our next session as soon as possible. How's tomorrow for you? Phil glowers at him. Now if the moon exerts a gravitational pull strong enough to cause the tides, .then it may be theoretically possible for a Black Hole or a Singularity of sufficient magnitude to actually bend time enough to cause it to fold back ,on itself.
PHIL	You think that's a realistic possibility? A paper airplane sails past his head, accompanied by a noisy All right! I think someone may just need a little visit to the Assistant Principal's office! Get back in your seats. The bell has not rung yet. The kids sit back down, but keep up their noisy chatter.
SCIENTIST	Well, I ' m speaking purely hypothetically.
TEACH ER	So the princess picked up the frog and kissed him. Phil stops outside the door to listen.
TEACHER	Now who can tell me what happened when the princess kissed the frog.
LITTLE BOY	Her lips got slimed! The whole class erupts in giggles and shrieks.
T EACHER	Okay, come on now. What happened when she kissed the frog?
LITTLE GIRL	The princess kissed the frog and the spell got broke and he turned into a handsome prince and they got married and lived happily ever after.
TEACHER	That's right.
PHIL	Gus, what would you do if there was no tomorrow? You mean like if the world was gonna end?
PHIL	No, I mean like if it was never going to end. If everyday was the same and you were stuck here and you couldn't get out and nothing you did mattered?
GUS	You're right. Everyday is the same, I can't get out of here and nothin' I do matters.
V RALPH	No, he's askin1 you a question, ya idiot.
GUS	What was the question?
RALPH	What if nothing mattered?! Jeez, I know what I'd do. I ' d j ust spend all my time drivin' fast, gettin1 loaded and gettin' laid. That's it.
PHIL	That's it. It just doesn't get any better than this, does it? Good friends, good conversation and quality brew. Drink up, boys. They salute each other and drink.
RALPH	Where you stayin', Phil? We'll drop you off.
PHIL	Hey, friends don't let friends drive drunk. Give me your keys. He's as wasted as they are, but Ralph hands over his keys
RALPH	Thanks , man .
PHIL	It's nothing. Get in. They all pile into the front seat with Phil at the wheel.
PHIL	Seatbelts. Ralph and Gus give him the thumbs up sign and start digging
PHIL	This is great, Ralph!
RALPH	Oh, hey, take a left! Phil passes the intersection.
RALPH	You missed it!
PHIL	No problem -- Phil throws the car into a high-speed, skidding U-turn, goes up
PHIL	So many rules --
RALPH	You can say that again.
PHIL	"Don't do this--" "Don't do that -- " He mows down a row of parking meters.
POLICE CAR	It comes screaming around a corner in hot pursuit of the Buick mothers !
PHIL	No more rules!
RALPH	No more rules!
RALPH	That's two!
PHIL	Having a good time?
RALPH	I'm having a great time! Phil speeds up to a hundred miles and hour. Gus is looking
GUS	Hey, uh --
PHIL	Phil.
GUS	Yeah, Phil-- like the groundhog.
PHIL	Right.
GUS	Hey, Phil? How're we going to get out of this? Gus, you're just going to have to trust me on this one. He tromps the gas pedal to the floor. Gus's eyes go wide with The police dive out of the way.
PHIL AND RALPH	Yahooooo! The time changes from 5:59 to 6:00. The radio starts playing Phil sits up suddenly and looks around, completely amazed. He
DEEJAY	Okay, campers, rise and shine, and don't forget your booties because it's COOOLD out there today. Phil talks out loud along with them.
PHIL AND SIDEKICK	It's cold out there everyday. What is this-- Miami Beach?
MRS. LANCASTER	W o u l d you-- Phil interrupts, answering all her questions before she even Yes, I would like some coffee; the weather is going to be cold and overcast with blizzard conditions moving in later today; and yes, I will be staying an extra day. Why thank you.
PHIL	Mrs. Lancaster, has anyone been around here looking for me this morning? Maybe a state official, blue coat, hat, gun, nightstick, badge, driving a late-model Ford br Chevy, black and white with bub ble lights on top-- No, no one like that-- I .don't-- Will they be?
PHIL	Apparently not. Phil gooses her, grabs a sweet roll, and heads for the door,
NED (O.C.)	Hey, Phil! Phil slips off his glove as Ned Ryerson lumbers toward him.
NED	Phil! Phil Connors!
PHIL	Ned! Ned Ryerson! Ned the Head! Before Ned can say another word, Phil SLUGS HIM. Ned goes Phil is passing through the crowd on his way to the press area
PHIL	You here to see the groundhog? She gives him a look. It's obvious she's never seen him
NANCY	Can you think of another reason anybody'd be out here at dawn on a freezing day?
PHIL	What's your name?
NANCY	Nancy Taylor. And you are--
PHIL	Where'd you go to high school? What is this? High school? She really doesn't know what to make of Phil but she decides to
NANCY	Lincoln High school. In Pittsburgh. Who are you?
PHIL	Who was your twelfth grade English teacher?
NANCY	Are you kidding?
PHIL	I'm waiting.
NANCY	.Mrs. Walsh.
PHIL	Walsh. Nancy, Lincoln, Walsh.
NANCY	Is this some kind of come-on?
PHIL	I'm not really sure. We'll have to see. Phil walks off and joins Rita at their camera position.
