CHARACTER	DIALOGUE
ELLIE	Your whole life is devoted to just one thing. To accumulate more money. At least there's romance in what he's doing.
ANDREWS	He's no good, Ellie, and you know it. You married him only because I told you not to.
ELLIE	You've been telling me what not to do since I was old enough to remember. I'm sick of it!
ELLIE	Aw, listen, Dad. Let's not fight like this any more. I know you're worried about me -- and want me to be happy. And I love you for it. But please try to understand. You're not being fair, darling. This isn't just a crazy impulse of mine. King and I talked about it a lot before we decided to get married. Look -- why can't we give it a trial -- let's say -- for a year or so. If it's wrong, King and I will be the first to know it. We can get a divorce, can't we? Now, be a dear, and let me off the boat. Keeping me prisoner like this is so silly.
ANDREWS	You'll be set free when the marriage is annulled.
ANDREWS' VOICE	So there's no use being a stubborn idiot.
ELLIE	I come from a long line of stubborn idiots!
ANDREWS	A time will come when you'll thank me for this.
ELLIE	I won't thank you! I'll never thank you!
ANDREWS	Please don't shout.
ELLIE	I'll shout to my heart's content! I'll scream if I want to.
ANDREWS	Ah! Coconut layer cake. Nice and gooey, too. Just the way I like it.
ANDREWS	Ellie!
ANDREWS	It's my daughter! Go after her.
CAPTAIN	Lower the boats!
ELLIE	Thanks.
A MAN	Sorry, sir. She got away.
ANDREWS	Of course she got away -- too smart for you.
CAPTAIN	What a hell cat. No controlling these modern girls. They're terrible!
ANDREWS	Terrible! Nothing terrible about her. She's great! Marvelous youngster! Got a mind of her own. Knows just what she wants. She's not going to get it though. She won't get very far. Has no money.
CAPTAIN	What about that diamond wrist watch she had on -- she can raise some money on that?
ANDREWS	Holy Smoke! I forgot all about that. Send a wireless at once, "Lovington Detective Agency. Daughter escaped again. Watch all roads -- all transports and railroad stations in Miami. Have your New York office keep tabs on King Westley. Intercept all messages. Want her back at all costs!"
OFFICER	Yessir.
FIRST DETECTIVE	We're wastin' our time. Can you picture Ellie Andrews ridin' on a bus?
SECOND DETECTIVE	I told the old man it was the bunk.
OLD LADY	Here's your ticket, ma'am.
ELLIE	Oh, thank you. Thank you very much. Here.
OLD LADY	Oh, thank you. Thank you.
ELLIE	When does the bus leave?
OLD LADY	In about fifteen minutes.
ELLIE	Thank you.
SHORTY	Hey, what's going on here? I'd like to use that phone.
FIRST MAN	Shh! Quiet. This is history in the making.
SHORTY	What?
FIRST MAN	There's a man biting a dog in there.
SECOND MAN	Atta-boy, Petey, old boy! Atta-boy! --
PETER'S VOICE	I'm not going to stand for this any longer. In a pig's eye, you will!--
GROUP	Is that so? That's telling him, Petey old boy.
PETER	Listen, monkey-face -- when you fired me, you fired the best newshound your filthy scandal sheet ever had.
GORDON	Say, listen, you wouldn't know a story if it reached up and kicked you in the pants. Yeah? Sure, sure, I got your copy. Why didn't you tell me you were going to write it in Greek? I'd start a new department.
PETER	That was free verse, you gashouse palooka!
GORDON	Free verse, huh? What the dickens was free about it? It cost this paper a gob of dough. Well, I'm here to tell you, it's not gonna cost us any more.
PETER	That's okay by me! 'Cause as far as I'm concerned, I'm through with newspapers! See? I'm through with stupidity! I'll never write another newspaper story, for you or anybody else, if I have to starve. Yeah? What about my novel! When I get through with that --
GORDON	When you get through with that, I'll have a beard down to my ankles.
SECRETARY	Mr. Gordon--
GORDON	Huh?
SECRETARY	Did you know he reversed the charges on that call?
GORDON	What! Say, listen you! When you get back to New York, take my advice and stay f-a-r away from this office -- unless you don't care what happens to that funny map of yours.
PETER	Oh, so you're changing your tune, eh? Well, it's about time. But it's going to do you no good, my tough friend. It's a little too late for apologies. I wouldn't go back to work for you if you begged me on your hands and knees! I hope this is a lesson to you!
MEN	Atta-boy, Peter. That's telling him, Peter.
PETER	Give me any of his lip, will he? Huh! I guess he knows now what I think of his job! Is my chariot ready?
FIRST MAN	Your chariot awaiteth withouteth, oh mighty King.
MEN	Make way for the King. Long live the King. Make way.
PETER	That's right, my friends. Cling to your jobs! Remain slaves the rest of your lives! Scum of the earth! Newspaper men! Not me! When I'm basking in the glorious arms of the Muse -- what'll you be doing? Chasing news. You miserable worms. For what? A mere pittance! My heart goes out to you. Good-bye.
MEN	Goodbye, Oh mighty King! Peace be with you, Courageous One!
ANNOUNCER'S VOICE	All aboard. Philadelphia, New York. All aboard.
GROUP	Look out. Get back. Farewell. Farewell.
PETER	Scram.
PETER	Hey, driver! How about clearing this stuff away!
DRIVER	Whadda you want!
PETER	If you'll be good enough to remove those newspapers I'll have a seat.
DRIVER	Okay! Okay! Keep your shirt on, young feller.
PETER	of the driver's neck Just between you and me, I never intended taking it off.
PETER	Personally, I was raised on a bottle. When I was a baby, I insisted on it. You know why? I never liked the idea of getting cigarette ashes in my eyes.
DRIVER	Hey, wait a minute!
DRIVER	What do you think you're doing!
PETER	Huh?
DRIVER	The papers! The papers! Whadda you mean throwin' 'em out!
PETER	Oh -- the papers --
PETER	That's a long story, my friend. You see, I don't like sitting on newspapers. I did once and all the headlines came off on my white pants.
DRIVER	Hey, whadda you tryin' to do -- kid me?
PETER	Oh, I wouldn't kid you. On the level, it actually happened. Nobody bought a paper that day. They followed me all over town and read the news from the seat of my pants.
DRIVER	What're you gonna do about the papers? Somebody's gotta pick 'em up.
PETER	It's okay with me. I'm not arguing.
DRIVER	Fresh guy, huh! What you need is a good sock on the nose.
PETER	Look here, partner. You may not like my nose. But I do. It's a good nose. The only one I've got. I always keep it out in the open where anybody can take a sock at it. If you decide to do it, make sure you don't miss.
DRIVER	Oh, yeah?
PETER	Now, that's a brilliant answer. Why didn't I think of it? Our conversation could have been over long ago.
DRIVER	Oh, yeah?
PETER	You win!
PETER	Excuse me, lady -- -- but that upon which you sit -- is mine.
ELLIE	I beg your pardon!
PETER	Now, listen. I'm in a very ugly mood. I put up a stiff battle for that seat. So if it's just the same to you -- Scram.
ELLIE	Driver!
ELLIE	Are those seats reserved?
DRIVER	No. First come, first served.
ELLIE	Thank you.
PETER	Driver!
DRIVER	Yeah?
PETER	These seats accommodate two passengers, don't they?
DRIVER	Maybe they do -- and maybe they don't.
PETER	Move over, lady. This is a "maybe they do."
PETER	Next time you drop in, bring your folks.
ELLIE	Tell that man not to drive so fast.
PETER	Are you talking to me?
ELLIE	Yes. Tell that man to drive slowly.
PETER	Okay.
DRIVER	Rest station! Ten minutes!
PETER	He got away. I suddenly found myself in the middle of the brush and not a sign of the skunk.
ELLIE	I don't know what you're raving about, young man. And, furthermore, I'm not interested.
PETER	Well -- of all the -- well -- Maybe you'll be interested to know your bag's gone.
ELLIE	Oh, my heavens! It's gone!
PETER	Yeah. I knew you'd catch on eventually.
ELLIE	What happened?
PETER	That cadaverous-looking yegg who sat in front of us, just up and took it. Boy, how that baby can run!
ELLIE	What am I going to do now?
PETER	Don't tell me your ticket was in it?
ELLIE	No, I've got that, all right. But my money. All I have here is four dollars. I've got to get to New York with it.
PETER	You can wire home for some money when we get to Jacksonville.
ELLIE	Why, no -- I -- Yes... I guess I will.
PETER	I'll report it to the driver. About your bag, I mean.
ELLIE	No. I'd rather you didn't.
PETER	Don't be a fool. You lost your bag. The company'll make good. What's your name?
ELLIE	I don't want it reported!
PETER	Why, that's ridiculous! They're responsible for everything that --
ELLIE	See here, can you understand English! I don't want it reported! Please stay out of my affairs! I want to be left alone.
PETER	Why, you ungrateful brat!
DRIVER	Oh, yeah?
ELLIE	Oh, I'm sorry -- Silly, isn't it?
ELLIE	Everybody's gone.
ELLIE	Oh, thank you. We're in Jacksonville, aren't we?
PETER	Yes.
ELLIE	That was foolish of me. Why didn't you shove me away?
PETER	I hated to wake you up. How about some breakfast?
ELLIE	No, thank you. Thank you so much.
ELLIE	How much time have I?
DRIVER	About a half hour.
ELLIE	I'm going over to the Windsor Hotel.
DRIVER'S VOICE	The Windsor! You'll never make it in time.
ELLIE'S VOICE	You'll have to wait for me.
DRIVER'S VOICE	Wait for you!
ELLIE	Yes. I may be a few minutes late.
ELLIE	Where's the bus to New York?
GUARD	Left twenty minutes ago.
ELLIE	Why, that's ridiculous! I was on that bus -- I told them to wait!
GUARD	Sorry, Miss. It's gone.
PETER	Good morning.
PETER	Remember me? I'm the fellow you slept on last night.
ELLIE	Seems to me I've already thanked you for that. What time is the next bus to New York?
GUARD	Eight o'clock tonight.
ELLIE	Eight o'clock! Why, that's twelve hours!
GUARD	Sorry, Miss.
PETER	What's the matter? Wouldn't the old meanies wait for you? this angers him, and Say, how old are you anyway? Don't you know these busses work on a schedule? You need a guardian.
ELLIE	What are you excited about? You missed the bus, too.
PETER	Yeah. I missed it, too.
ELLIE	Don't tell me you did it on my account! I hope you're not getting any idea that what happened last night is -- You needn't concern yourself about me, young man. I can take care of myself.
PETER	You're doing a pretty sloppy job of it. Here's your ticket.
ELLIE	My ticket?
PETER	I found it on the seat.
ELLIE	Oh, thank you. Must have fallen out of my pocket.
PETER	You'll never get away with it, Miss Andrews.
ELLIE	What are you talking about?
PETER	Just a spoiled brat of a rich man. You and Westley'll make an ideal team.
ELLIE	Will you please tell me what you're raving about!
PETER	You'll never get away with it, Miss Andrews. Your father'll stop you before you get half way to New York.
ELLIE	You must have me confused with --
PETER	Quit kidding! It's all over the front pages, You know, I've always been curious about the kind of a girl that would marry King Westley.
PETER	Take my advice -- grab the first bus back to Miami. That guy's a phony.
ELLIE	I didn't ask for your advice.
PETER	That's right. You didn't.
ELLIE	You're not going to notify my father, are you?
PETER	What for?
ELLIE	If you play your cards right, you might get some money out of it.
PETER	I never thought of that.
ELLIE	Listen, if you'll promise not to do it, I'll pay you. I'll pay you as much as he will. You won't gain anything by giving me away as long as I'm willing to make it worth your while. I've got to get to New York without being stopped. It's terribly important to me. I'd pay now, only the only thing I had when I jumped off the yacht was my wrist watch and I had to pawn that to get these clothes. I'll give you my address and you can get in touch with me the minute you get to New York.
PETER	Never mind. You know I had you pegged right from the start, you're the spoiled brat of a rich father. The only way you can get anything is to buy it. Now you're in a jam and all you can think of is your money. It never fails, does it? Ever hear of the word "Humility"? No, you wouldn't. I guess it never occurred to you to just say, "Please mister, I'm in trouble. Will you help me?" No; that'd bring you down off your high horse for a minute. Let me tell you something; maybe it'd take a load off your mind. You don't have to worry about me. I'm not interested in your money or your problems. You, King Westley, your father, you're all a lot of hooey to me.
PETER	You send telegrams here?
OPERATOR	I'm just fine thanks, and how are you? To "Joe Gordon, care of New York Mail, New York. Am I laughing. The biggest scoop of the year just dropped in my lap. I know where Ellen Andrews is --" No, do you really?
PETER	Go on. Go on send the telegram.
OPERATOR	"How would you like to have the story, you big tub of -- of --"
PETER	Mush. Mush.
OPERATOR	"Tub of mush. Well try and get it. What I said about never writing another line for you still goes. Are you burning? Peter Warne." Well, that will be $2.60.
PETER	Send it collect.
OPERATOR	Collect?
PETER	Collect.
ANNOUNCER'S VOICE	Bus for blah-blah-blah-blah -- Charleston -- blah-blah-blah -- and all points North to New York!
DRUMMER	Hi, sister -- All alone? My name's Shapeley. Might as well get acquainted. It's gonna be a long trip -- gets tiresome later on. Specially for somebody like you. You look like you got class. Yessir! With a capital K. And I'm a guy that knows class when he sees it, believe you me.
SHAPELEY'S VOICE	Ask any of the boys. They'll tell you. Shapeley sure knows how to pick 'em. Yessir. Shapeley's the name, and that's the way I like 'em.
SHAPELEY	You made no mistake sitting next to me. Just between us, the kinda muggs you meet on a hop like this ain't nothing to write home to the wife about. You gotta be awful careful who you hit up with, is what I always say, and you can't be too particular, neither. Once when I was comin' through North Carolina, I got to gabbin' with a good-lookin' mama. One of those young ones, you know, and plenty classy, too. Kinda struck my fancy. You know how it is. Well, sir, you could'a knocked me over with a Mack truck. I was just warming up when she's yanked offa the bus. Who do you think she was? Huh? Might as well give up. The girl bandit! The one the papers been writin' about. Yessir, you coulda knocked me over with a Mack truck. What's the matter, sister? You ain't sayin' much.
ELLIE	Seems to me you're doing excellently without any assistance.
SHAPELEY	That's pretty good... Well, shut my big nasty mouth!
SHAPELEY'S VOICE	...Looks like you're one up on me. Nothin' I like better than to meet a high-class mama that can snap 'em back at you. 'Cause the colder they are, the hotter they get, is what I always say.
SHAPELEY	Take this last town I was in. I run into a dame -- not a bad looker, either -- but boy, was she an iceberg! Every time I opened my kisser she pulls a ten strike on me. It sure looked like cold turkey for old man Shapeley. I sell office supplies, see? And this hotsy-totsy lays the damper on me quick. She don't need a thing -- and if she did she wouldn't buy it from a fresh mugg like me. Well, says I to myself -- Shapeley, you better go to work. You're up against a lulu. Well, I'm here to tell you, sister, I opened up a line of fast chatter that had that dame spinnin' like a Russian dancer. Before I got through she bought enough stuff to last the firm a year. And did she put on an act when I blew town!
SHAPELEY	Yessir. When a cold mama gets hot -- boy, how she sizzles! She kinda cramped my style, though. I didn't look at a dame for three towns. Not that I couldn't. For me it's always a cinch. I got a much better chance than the local talent. You see, they're kinda leery about the local talent. Too close to home. Know what I mean?
SHAPELEY'S VOICE	But take a bird like me -- it's here today -- and gone tomorrow. And what happens is nobody's business.
SHAPELEY	But I don't go in for that kinda stuff -- much. I like to pick my fillies. Take you for instance. You're my type. No kiddin' sister. I could go for you in a big way. "Fun-on-the side Shapeley" they call me, and the accent is on the fun, believe you me.
ELLIE	Believe you me, you bore me to distraction.
SHAPELEY	Well, you're two up on me now.
PETER	Hey, you!
SHAPELEY	Huh?
PETER	There's a seat over there for you.
SHAPELEY	What's the idea?
PETER	I'd like to sit with my -- uh -- wife -- if you don't mind.
SHAPELEY	Wife?
PETER	Yeah. Come on -- come on!
SHAPELEY	Oh, excuse me. I was just tryin' -- you know -- to make things pleasant.
ELLIE	If you promise not to snap my head off, I'd like to thank you.
PETER	Forget it. I didn't do it for you. His voice got on my nerves.
BOY	Here you are, folks. Candy -- popcorn -- cigarettes -- magazines --
ELLIE	Here, boy!
PETER	What'd you do? Wire one of your friends for money?
ELLIE	No. It'd be useless. Father'd get the wire before they would.
BOY	Yes, ma'am?
ELLIE	A box of chocolates, please.
PETER	Never mind, son. She doesn't want it.
BOY	But the lady says --
ELLIE	Of course I do. What do you mean --
PETER	Beat it!
ELLIE	You have your nerve! Here, boy --!
PETER	A dollar sixty!... You had four dollars last night! How do you expect to get to New York at the rate you're going?
ELLIE	That's none of your business.
PETER	You're on a budget from now on.
ELLIE	Now, just a minute -- you can't --
PETER	Shut up!
FIRST POLICEMAN	You won't be able to pass till morning.
SECOND POLICEMAN	Not even then, if this keeps up.
PETER	What's up?
FIRST POLICEMAN	Bridge washed out -- around Dawson.
DRIVER	Looks like we can't go through till morning.
SECOND POLICEMAN	Not even then, if this keeps up.
FIRST POLICEMAN	Any of your passengers want a place to sleep -- there's an auto camp up yonder a piece.
PETER	Yeah? Where?
FIRST POLICEMAN	Up yonder. See the lights?
PETER	Yeah.
FIRST POLICEMAN	That's it. Dyke's Auto Camp.
PETER	Thanks.
PETER	Hey, Brat --!
ELLIE	Are you talking to me!
PETER	Yeah. Come on -- we're stopping here for the night.
PETER	Hey! Come on! We're all set.
DYKE	Good evening. Hope you and your husband rest comfortably.
PETER'S VOICE	Well, Brat -- what do you say!
PETER	Come on! Come on! What are you going to do? Stand there all night?
ELLIE	Darn clever, these Armenians.
PETER	Yeah. Yeah, it's a gift.
ELLIE	I just had the unpleasant sensation of hearing you referred to as my husband.
PETER	Oh, I forgot to tell you. I registered as Mr. and Mrs. way in which he says
ELLIE	Oh, you did? What am I expected to do -- leap for joy?
PETER	I kind of half expected you to thank me.
ELLIE	Your ego is colossal.
PETER	Yeah. Yeah, not bad. How's your's?
ELLIE	Compared to you, my friend, Shapeley's an amateur. Whatever gave you an idea you can get away with this! You're positively the most conceited --
PETER'S VOICE	Hey, wait a minute! Let's get something straightened out right now. If you've any peculiar ideas that I'm interested in you, forget it. You're just a headline to me.
ELLIE	A headline? You're not a newspaper man, are you?
PETER	Chalk up one for your side. Now listen, you want to get to King Westley, don't you? All right, I'm here to help you. What I want is your story, exclusive. A day-to-day account. All about your mad flight to happiness. I need that story. Just between you and me I've got to have it. Now isn't that just too cute? There's a brain behind that face of yours, isn't there? You've got everything nicely figured out, for yourself, including this.
PETER	This? Oh, that's a matter of simple mathematics. These cabins cost two bucks a night and I'm very sorry to inform you, wifey dear, but the family purse won't stand for our having separate establishments.
ELLIE	Well, thank you. Thank you very much, but -- you've been very kind.
PETER	Oh, yeah? It's all right with me. Go on out in the storm, but I'm going to follow you, see? Yeah. And if you get tough I'll just have to turn you over to your old man right now. Savvy? Now that's my whole plot in a nutshell. A simple story for simple people. Now if you behave yourself, I'll see that you get to King Westley; if not, I'll just have to spill the beans to papa. Now which of these beds do you prefer? This one? All right.
ELLIE	That, I suppose, makes everything -- uh -- quite all right.
PETER	Oh, this? -- I like privacy when I retire. I'm very delicate in that respect. Prying eyes annoy me. Behold the walls of Jericho! Maybe not as thick as the ones that Joshua blew down with his trumpet, but a lot safer. You see, I have no trumpet. Now just to show you my heart's in the right place, I'll give you my best pair of pajamas.
PETER	Do you mind joining the Israelites?
ELLIE	You're not really serious about this, are you?
PETER	All right, don't join the Israelites. Perhaps you're interested in how a man undresses. Funny thing about that. Quite a study in psychology. No two men do it alike.
PETER'S VOICE	I once knew a chap who kept his hat on until he was completely undressed. Made a comical picture...
PETER	Years later his secret came out. He wore a toupee.
PETER	I have an idiosyncrasy all my own. You'll notice my coat came first -- then the tie -- then the shirt -- now, according to Hoyle, the pants should come next. But that's where I'm different. I go for the shoes first. After that I --
ELLIE	Smart aleck!
PETER	Still with me, Brat? Don't be a sucker. A night's rest'll do you a lot of good. Besides, you've got nothing to worry about. The Walls of Jericho will protect you from the big bad wolf.
ELLIE	You haven't got a trumpet by any chance, have you?
PETER	Not even a mouth organ.
PETER	Who's afraid of the big bad wolf -- The big bad wolf, the big bad wolf. She's afraid of the big bad wolf, Tra-la-la-la-la --
ELLIE	Do you mind putting out the light?
PETER	Not at all.
PETER	Do you mind taking those things off the Walls of Jericho? It's tough enough as it is.
ELLIE'S VOICE	Oh, excuse me.
ELLIE	Oh, by the way -- what's your name?
PETER	What's that?
ELLIE	Who are you?
PETER	Who, me? Why, I'm the whippoorwill that cries in the night. I'm the soft morning breeze that caresses your lovely face.
ELLIE	You've got a name, haven't you?
PETER	Yeah. I got a name. Peter Warne.
ELLIE	Peter Warne? I don't like it.
PETER	Don't let it bother you. You're giving it back to me in the morning.
ELLIE	Pleased to meet you, Mr. Warne...
PETER	The pleasure is all mine.
PETER	I've been thinking about you.
ELLIE'S VOICE	Yes?
PETER	You've had a pretty tough break at that. Twice a Missus and still unkissed.
PETER'S VOICE	I'll bet you're in an awful hurry to get back to New York, aren't you?
ELLIE	Goodnight, Mr. Warne.
PETER	Goodnight.
FIRST PILOT	The old man's screwy!
SECOND PILOT	What's 'at?
FIRST PILOT	I said, the old man's screwy!
SECOND PILOT	Yeah!
FIRST PILOT	The dame's too smart for him.
SECOND PILOT	How'd you like to be married to a wild cat like that?
SECRETARY	Here's another wire, sir. This one's from Charleston. "Checking every northbound train. Also assigned twenty operatives to watch main highways. No success yet. Will continue to do everything possible." Signed: Lovington Detective Agency, Charleston.
ANDREWS	Any others?
SECRETARY	Yessir. There's a report here from every State along the East coast. Want to hear them?
ANDREWS	What do they say?
SECRETARY	They're practically all the same, sir.
ANDREWS	Amateurs!
SECRETARY	They're the finest detective agency in the country, sir.
PILOT	Yes, sir?
ANDREWS	I thought I made it clear I was in a hurry to get to New York? What are we crawling for!
PILOT	We've got her wide open, sir.
ANDREWS	Well, step on it! Step on it!
HENDERSON	I hope she's all right, sir.
ANDREWS	Of course she's all right. What do you think can happen!
HENDERSON	Nothing, sir!
ANDREWS	Then shut up about it!
ELLIE	Darn planes --
PETER	Hey -- you not up yet? Come on -- come on!
ELLIE'S VOICE	What time is it?
PETER	Eight o'clock.
PETER	Here --
ELLIE	What is it? Why, it's a toothbrush! Thanks. You -- you had it pressed.
PETER	Come on! Hurry up! Breakfast'll be ready in no time.
ELLIE	Why, you sweet thing, you. Where'd you get it pressed?
PETER	Listen, Brat -- I'm going to count to ten. If you're not out of bed by then I'm going to yank you out myself.
PETER'S VOICE	One -- two -- three -- four -- five
ELLIE	Why, you bully. I believe you would.
PETER'S VOICE	-- six -- seven -- eight -- nine --
ELLIE	I'm out! I'm out!
PETER	You'll find the showers -- and things -- right back of the second cottage.
ELLIE	Outside!
PETER	Certainly, outside. All the best homes have 'em outside.
ELLIE	I can't go out like this.
PETER	Like what?
ELLIE	Like this. I have no robe.
PETER	Here -- take mine.
PETER	But make it snappy.
ELLIE	Where'd you say the showers -- and things -- were?
PETER	Hey -- you're little, aren't you?
ELLIE	Where is the shower?
PETER	Your hair's cute like that. You should never comb it.
ELLIE	I'll find it myself.
WOMAN	Can't a body have some privacy around here?
LITTLE GIRL	Don't she look funny, Mama?
SHAPELEY	Hello, sister.
SHAPELEY	Sorry about last night. Didn't know you were married to that guy. Shoulda told me about it right off. There I was, gettin' myself all primed for a killin', and you turn out to be an old married woman.
SHAPELEY	Hey, what's this? Wearing Papa's things? Now that's cute. That's what I call real loveydovey. Yessir.
ELLIE	If you don't get out of here, I'll slap that fresh mouth of yours.
SHAPELEY	Sorry -- I didn't mean to --
ELLIE	Get out!
SHAPELEY	Okay. I was just trying to make conversation.
PETER	High time you got back.
ELLIE	I met some very interesting women at the showers. We got to chatting about this and that. You know how time flies.
ELLIE'S VOICE	We must come back to this place often. You meet the nicest people!
ELLIE	I saw the little Pussinfoos girl. She's turned out quite a charming creature.
ELLIE	Very outspoken, too. Said I looked funny. Wasn't that cute?
PETER	Hurry up and get dressed.
ELLIE	Why, Peter! Don't you want to hear about our lovely friends?
PETER	If you didn't waste so much time on that wise-cracking drummer -- we'd have been through with breakfast by this time.
ELLIE	Well, I hope you're not going to dictate whom I can talk to.
PETER	I know a couple of truck drivers I'd like to have you meet sometime. Come on, sit down.
ELLIE	Thank you. My, my! Scrambled eggs.
PETER	Egg. One egg -- doughnuts -- black coffee. That's your ration till lunch. Any complaints?
ELLIE	Nope. No complaints.
PETER	I'd have gotten you some cream but it meant buying a whole pint.
ELLIE	Why, you don't have to apologize, Mr. Warne. You'll never know how much I appreciate all this.
PETER	What makes you so disgustingly cheerful this morning?
ELLIE	Must be the Spring.
PETER	I thought maybe -- uh -- "believe you me" told you a couple of snappy stories.
ELLIE	He apologized for last night. Said he didn't know we were married.
PETER	Just shows you how wrong a guy can be. Doughnut?
ELLIE	Thanks. You think this whole business is silly, don't you? I mean running away and everything.
PETER	No. No. It's too good a story.
ELLIE	Yes, you do. You think I'm a fool and a spoiled brat. Perhaps I am, although I don't see how I can be. People who are spoiled are accustomed to having their own way. I never have. On the contrary, I've always been told what to do and how to do it and where and with whom. Would you believe it? This is the first time I've ever been alone with a man!
PETER	Yeah?
ELLIE	It's a wonder I'm not panic stricken.
PETER	Um. You're doing all right.
ELLIE	Thanks. Nurses, governesses, chaperones, even body-guards. Oh, it's been a lot of fun.
PETER	One consolation; you can never be lonesome.
ELLIE	It has its moments. It got to be a sort of game to try to outwit father's detectives. I -- I did it once; actually went shopping without a bodyguard. It was swell. I felt absolutely immoral. But it didn't last long. They caught up with me in a department store. I was so mad I ran out the back way and jumped into the first car I saw. Guess who was in it?
PETER	Santa Claus?
ELLIE	King -- King Westley was in it.
PETER	Oh. Is that how you met him?
ELLIE	Um-hm. We rode around all afternoon. Father was frantic. By 6 o'clock he was having all the rivers dragged.
PETER	Say, where did you learn to dunk, in finishing school?
ELLIE	Aw, now, don't you start telling me I shouldn't dunk.
PETER	Of course you shouldn't. You don't know how to do it. Dunking's an art. Don't let it soak so long. A dip and plop, into your mouth. If you let it soak so long, it'll get soft and fall off. It's all a matter of timing. I ought to write a book about it.
ELLIE	Thanks, professor.
