CHARACTER	DIALOGUE
SPEED	I'm ready. Hurling like a bullet straight at Speed as-- Snake flies under it, careening into the bottom of the He turns his wheels, catching a part of Snake's car with Speed rockets free-- Eliciting a huge roar from the crowd.
SPARKY	Great move, Speed. Careful on the butterfly coming up. You may wanna ease up--
SPEED	Not this time, Sparky.
SPARKY	Holy canoli, Speed, You know who you're racing? He can see him.
SPEED	Yeah... Just ahead, the ghost of his brother's car launches up
YOUNG SPEED	Rex's gonna win, ain't he, Pops? Pops checks his watch but almost can't believe it. He He's gonna win it. He's gonna set the course record. Nobody's gonna catch him.
POPS	Quiet, Speed! There's a lotta race to run.
YOUNG SPPED	No way. It's over. My brother's the best racer in the world. Everybody else is running for second. The cars rocket through the twisted mobius of steel.
BLACKJACK BENELLI	I told you to take him out!
CREW CHIEF #1	We're trying, sir. He's just too fast. As we move around Rex's car, we see suddenly there is Speed. As Speed makes his move, he pulls us back into the
LOCAL ANNOUNCER	--it's unbelievable folks, no one's seen moves like this, since that remarkable night eight years
HAROLD LEDERMAN ANNOUNCER	--there's no doubt in my mind, he's gunning for it--
AUSTRALIAN ANNOUNCER	--driving like a man possessed, a man haunted by his past---
CHINESE ANNOUNCER	--a record that has stood for eight years set by.his,older--
FRENCH ANNOUNCER	--he is not alone out there, he is chasing someone, he is chasing the ghost of Rex Racer-- Pops stands beside Mom. He is still watching the race He clicks his stopwatch, checking it at the same time
SPRITTLE	Jeepers, he could do it, Pops. He could really do it, couldn't he? Pops goes back to his binos. What if he does? What if he does it, Pops?
POPS	Sssh!
SPRITTLE	I don't know if I can watch this... He holds the binos as though afraid to look when-- Speed flies through a piece of tricky track drawing Sprittle grabs the binos back just as the beautiful young
BLONDE PACK LEADER	My Daddy told me he used to work for the Mishida Motorwerks but he quit.
BLONDE PACK LEADER (CONT'D)	My daddy said that was a completely crazy thing to do. He says the whole family is crazy.
TRIXIE	Speed's not crazy.
BLONDE PACK LEADER	No, he's just dumb. Probably the dumbest kid in class. Ms. Waterstraat had me alphabetize the IRB tests and you wouldn't believe what that retard did-- Sock! Trixie decks her to the shock of the rest of the pack Zipping past, he suddenly notices the girl in the pink Maybe it's way she's got her fists up, like a boy, or
ANYONE--	Whatever it is, when their eyes suddenly meet, he finds Staring at her, as he drives off the road, crashing
TRIXIE	Speed! She runs to help him. He is laying sprawled out, his car on its side, wheels Are you alright? He's a bit groggy.
SPEED	.who are you?
TRIXIE	I'm Trixie. I'm in your class.
SPEED	.oh .yeah. He stares at her for a minute, powder-puffs of clouds
SPEED (CONT'D)	He, would you like to see my car
COLLECTION	She smiles.
TRIXIE	I'd love to.
SPEED	Hey, Rex. Hey Pops.
RE X	Hey, Speedy.
POPS	Who's your friend?
SPEED	Her name's Trixie. She's in my class.
TRIXIE	Hi.
POPS	Pleasure to meet you, young lady.
SPEED	Hey pops, a guy wanted me to give this to you. He said he was a big fan. He hands him the package and Pops smiles.
POPS	A fan, is it? Not often we get someone with such good taste around here. Where is he?
SPEED	He was in a hurry. Driving a '68 Fendersin. Sweet set. of wheels. The car description rings a bell for Rex.
REX	Let me see that. He grabs the box, then holds it to his ear. He jams it into the go-cart, against the pedal and slaps The go--.cart shoots out of the garage and down the It explodes, an enormous fireball ballooning up past the Trixie's eyes flash with excitement.
TRIXIE	Cool beans! Through the magnifying lenses we see Speed flying around
LOCAL ANNOUNCER	--no one from these parts will forget the tragic story of Rex
HAROLD LEDERMAN ANNOUNCER	--he nearly ruined racing--
AUSTRALIAN ANNOUNCER	--single-handedly tried to save
CHINESE ANNOUNCER	--one of the greatest scandals in the history of the sport--
FRENCH ANNOUNCER	--it is always the brightest star that burn out the fastest-- They bank into a straightaway, splitting apart, like a
YOUNG SPEED (V.0.)	Can I go with you, Re
REX	Not this time, Speedy.
SPEED	When are you coming back?
REX	I don't know. I don't know. He snaps the bag shut.
REX (CONT'D)	Look, Speed... one day people might say things about me. No matter what they say, I hop... I just hope you never believe them.
SPEED	I won't. He hugs his little brother, knowing it might be for the
POPS	So, you're quitting?
REX	I have to. No you don't. This is a choice. You're selling out, walking away from everything we've built here.
REX	I'm done arguing with you Pops. He turns back towards the door.
POPS	Don't you walk away from me!
REX	You can't tell me what to do. It's my life to live. He takes hold of the doorknob.
POPS	If you walk out that door, you better not ever come back! The door slams in response.
ON	watching a big race that Rex is in. Mom and Pops are All of them sit in.a suspended state, a fist of tension Rex Racer riving the black and red Uniron car, got in a tangle with Richenhbach, who had been favored to win-- That was no tangle, he took Richenbach out--
RALLY ANNOUNCER	We don't know that but I imagine the WRL will be reviewing this crash.
COLOR ANNOUNCER	That's the third DNF crash Racer's been involved in! Review it? Heck, the oughta just suspend him.
POPS	Turn it off, Speed! I don't want you watching this anymore.
RACE ANNOUNCER	Rex Racer almost took Yokima's head off wit that jump!
RACE COMMENTATOR	There's absolutely no doubt in my mind that Rex Racer is the dirtiest driver in the world. Lit by the soft glow of the small tv, Speed blinks and
BIG MOUTH	I just told him the truth! His crum-bum brother doesn't belong on a racetrack-- he belongs in jail! Speed tears free and torpedoes Big Mouth again.
LOCAL ANNOUNCER	--the trial of Rex Racer shook the World Racing League to tis very
HAROLD LEDERMAN ANNOUNCER	--once a rat, always a rat and in my book Rex Racer's nuthin' but a
AUSTRALIAN ANNOUNCER	--the indictment brought down perennial racing powerhouse
CHINESE ANNOUNCER	--Uniroyal was linked to the notorious fixer Blackjack Benelli--
FRENCH ANNOUNCER	--still in prison to this day, Benelli was rumored to be behind the Casa Cristo tragedy-- The two cars swerve, heading for a collision as we cut-- Something happens and Mom drops her glass. It shatters Young Speed is transfixed by the horror of what is
CASA CRISTO ANNOUNCER	This has to be one of the worst crashes I have ever seen--
CASA CRISTO COMMENTATOR	Terrible, just terrible---
CASA CRISTO ANNOUNCER	There is still no sign of the driver, Rex Racer.
LOCAL ANNOUNCER	--he's comin'hard, it's gonna be
HAROLD LEDERMAN ANNOUNCER	--forget the past, he's sayin', this is my night--
AUSTRALIAN ANNOUNCER	--there's a new Racer in town--
CHINESE ANNOUNCER	--poised to wipe the slate clean--
FRENCH ANNOUNCER	--escaping the dark shadow of his older brother-- The checkered flag goes up, ready as the two cars come The large digital clock seemingly synchronized with the Speed looks over at the ghost car, the faintest smile on The Racer family who seem both relived and happy.
SPRITTLE	Come on, Let's go! Victory Lane!
FRENCH ANNOUNCER	Zut alors! What a race!
CHINESE ANNOUNCER	--by a cat's whisker--
AUSTRALIAN ANNOUNCER	--the record still stands--
HAROLD LEDERMAN ANNOUNCER	--looked like he pulled up to me--
LOCAL ANNOUNCER	--Folks, I knew Rex Racer and if he's up there somewhere watching this race, you can bet your ass, he's damn proud of his little brother.
Walls of glass overlooking a galaxy of.twinkling	A beautiful woman wearing nerdy-glasses sits watching the This is Minx. Beside her is a brooding, muscled man, his attention riveted as Speed pulls into Victory Lane. Though
MINX	He' going to be very good.
RACER X	No. He's going to be the best. The crowd swarms around Speed's car.
RACER X (CONT'D)	If they don't destroy him first.
to the	Mom is. cooking breakfast. Before she can get
SPRITTLE	Racer residence.
CORPORATE AGENT	Good morning, I was hoping to speak with Speed racer.
SPRITTLE	He's not interested. He hangs up.
MOM	Sprittle!
SPR ITTLE	It's true!
MOM	That's not for you to say.
SPRITTLE	Speed's gotta drive for Pops!
MOM	That's for Speeed to decide. The phone rings again. Sprittle grabs it quickly.
SPRITTLE	Hello? Is this the Racer residence? He glances at Mom.
SPRITTLE	Nope. He hangs up. Shrugs.
SPRITTLE (CONT'D)	Wrong number.
BEN	Speed now sleeps in Rex's old room. The poster of
MOM	Come on, Champ. Rise and shine. Breakfast's ready. to the Speed's hair.seems to remain asleep, still molded
SPEED	.I'm up, I'm up.
THE	Mom spatulas another short stack of pancakes from
CONTINUED:	They eat ravenously, trying to secretly steal food from
POPS	"It was a virtuoso display of talent, the likes of which has not been seen at Thunderhead since Racer the elder dropped jaws eight. years ago. Now, as we once again, pull our collective jaws up from the floor, we have to ask, will it be different this time, or will
MOM	That's enough of that, Hon. Pops puts down the paper and Sparky picks it up.
SPARKY	I just can't believe there wasn't one mention of Racer motors in there.
POPS	That's because the Sponsors run the media, Sparky. Trixie enters through the back door.
TRIXIE	Mornin' everyone. Is Speed up yet? Speed stumbles in the door.
SPEED	.in spirit anyway.
TRIXIE	Hey superstar, did you see the papers? They're all in love with you.
SPEED	Really? He sits, grabbing the paper.
SPARKY	Yeah, but there sure is a lot of speculation about which team's going to pick him up
SPEED	.really? Speed starts to read and suddenly the room begins to
POPS	What the--?
SPRITTLE	Earthquake! He and Chim-chim begin wailing in panic.
SPRITTLE (CONT'D)	Quick, under the table! Into the door-frame!
POPS	Sprittle calm down!
SPEEED	Pops the kitchen's the most dangerous room in a house during an earthquake! The whole table shivers and it seems the hanging ceiling The house becomes pin-prick quiet when-- The doorbell rings. On their doorstep is an extremely well dressed older man
WELL DRESSED MAN	Mr. And Mrs. Racer, I hope you will forgive this imposition. He hands her the beautiful bouquet of flowers.
WELL DRESSED MAN (CONT'D)	These are Blue-belles from EDEN Inc. I'm told the will bloom at least three times, each time a different color. .Mom "ohhhs" her appreciation, while he hands over the box
WELL DRESSED MAN (CONT'D)	And Mr. Racer these are for you, straight form the Isle of Kamut. Hand-rolled. Premium blend. They glance at each other, a bit takenaback.
POPS	Uh, thanks but... who are you? He seems to rise up an inch taller as he introduces
WELL DRESSED MAN	I am E.P. Arnold Remmingtonton Esquire, President and Chairman of Remmington Industries and it is my honor to meet you both. He reaches for Pops' free hand.
REMMINGTON	Mr. Racer, I have been an ardent admirer of your work for years. I remember the first time I saw the prototype for the Mach-1, I told everyone that it didn't belong on a race track, it belonged in an art museum. Pops chuckles.
POPS	Yeah, she was a beaut.
REMMINGTON	No, sir. She was a revelation. He suddenly smells the pancakes.
REMMINGTON (CONT'D)	Oh, dear. I interrupted your breakfast. Is that pancakes, I smell?
MOM	Are you hungry, Mr. Remmington?
REMMINGTON	A figure like mine requires constant attention, Mrs. Racer.
MOM	Do you like pancakes?
REMMINGTON	When I was a child we used to say, "pankuken zin liesben." Neither of them speak German.
REMMINGTON (CONT'D)	Pancakes are love. Sprittle and Chim--chim sit on either side of him, their
REMMINGTON	Gorgeous, Mrs. Racer. Superb density. Hints of vanilla. Cinnamon. Absolutely gorgeous.
MOM	I'm glad you like them.
REMMINGTON	Like them? I want to-buy your recipe. He takes out his hand held computer and beings making
MOM	I can give you the recipe, Mr. Remmington.
REMMINGTON	Nonsense. Cenestro Foods, a sub- division of Remmington Industries is planning a new range of home- cooked meals for travelers and this is just the kind of magic we're looking for. I'll have my attorney draw up the paperwork. Mom looks at Pops feeling flattered but again a distinct
REMMINGTON (CONT'D)	Now, then. We all know the reason I'm here is because of you, Speed. I was watching last night and I have to tell you young man, you gave me goosebumps. I know at once, this was no mere driver I was watching. This was an artist. Speed's ears go a bit red.
SPEED	Driver's only as good as the car.
REMMINGTON	I appreciate modesty, Speed but I do not exaggerate when is ay that you are a genius. Watching you reminded me of why I love racing and I am grateful for that. Thank you.
SPEED	You're welcome, I guess.
REMMINGTON	I imagine the phone has been ringing off the hook.
SPRITTLE	Speed's not interest in driving for you or any other sponsor.
REMMINGTON	Is this your manager then?
MOM	He's our youngest. Sprittle.
REMMINGTON	Nice to meet you, youngster. Remmington offers his hand but Sprittle doesn't take it.
SPRITTLE	We got out eye on you, Mister.
REMMINGTON	Excellent. The first thing I want to make perfectly clear is that I have no intention whatsoever of trying to get Speed away from Racer motors. What you have here is what teams spend years and millions of dollars trying to achieve: chemistry. Car designer, mechanic and driver all coming together in perfect, harmony. I wouldn't dare touch a thing.
SPEED	Well, excuse me for asking, but what do you want?
REMMINGTON	To help. I want to make sure you have access to whatever resources you need to continue doing exactly what you are doing.
POPS	I assume, Mr. Remmington that you are not talking about philanthropy. Remmington chuckles.
REMMINGTON	I like when my partners have a sense of humor. And that's what I'm talking about. A partnership. An alliance between your amazing family and mine. That's exactly what Remmington Industries is to me, a family. Like yours. Just a little bigger. Pops isn't exactly buying it.
POPS	No offense, Remmington but Racer Motors runs as an independent.
REMMINGTON	None taken. I completely understand. I sympathize. Strike that-- I sympathize. You may think of R. I. As a huge corporate conglomerate but I will have you know sire, that I still remember working all night on a Commodore 64 in the basement of my foster parents' home. I build R.I. From below the ground up. So while Remmington Industries may look like a Major Sponsor to you, it remains in my heart as independent to me as the first day I quit my job at GloBocom to work for myself. They're 're stunned into silence, while Remmington
REMMINGTON (CONT'D)	Now I've had this wonderful opportunity to meet your family. All I am asking is for you to please give me the chance to introduce you to.mine. Helicopters swarm like pollinating bees in summer field.
MOM	I've never flown so low through the city.
REMMINGTON	Special permit. Only six of them are granted a year. Sprittle and Chim-chim are gawking at something else: the
FLIGHT ATTENDANT	Take whatever you like. He looks at her for a moment like is in love, then turns
POPS	Sprittle!
SPRITTLE	She said we could! Pop growls at him, his eyes telling them they'd better Hang-dogged heads, they each grab one piece of candy?
POPS	What do you say?
SPRITTLE	Thank you. She closes the drawer, their eyes seen through the racks,
SPARKY	Hey, there's the Grand Prix Coliseum! Sprittle and Chim-chim rush to Sparky's window. They can Sprittle turns to Remmington.
SPRITTLE	My brother's going to win the Grand Prix one day. Remmington's eyes glint.
REMMINGTON	No doubt in my mind; young man. Given the right circumstances, I have no doubt whatsoever. The K-Harrier glides gracefully down to the private
REMMINGTON	This is Gennie. She's our Talent Manager. Ask for anything, her job's to make it come true.
GENNIE	Hi, Speed. Welcome to Remmington.
SPEED	What's this?
REMMINGTON	To make an informed decision you'll need to understand how we take care of our drivers. The tailor finishes quickly as an electric cart, the kind
REMMINGTON (CONT'D)	All abroad.
SPRITTLE	Cool!. They climb on and the driver pulls into the tramway. There are a lot of signs, directional and advertisements There is a fair bit of hustle and bustle, like a busy
REMMINGTON	Remmington Tower is the crown jewel among the properties that I control. It functions as the corporate headquarters for he top twelve divisions of our parent corp. One big industries family. The turn a corner heading for a large set of doors with
REMMINGTON (CONT'D)	Of all the 143 companies that I control, none of them is as dear to my heart as the T-180 division. The door opens as they enter---
REMMINGTON	I've always felt that it is impossible to peer into the window of Tomorrow without a clear view of the Past.
SPRITTLE	That's the Crystal Horse with the Apache Super--Charger!
REMINGTON	Winner of the Grand Prix in '69, ' 70 and '73.
SPRITTLE	No. Wrong. '72. '71 was the Vundervopper with the K-2 twin turbine and '73 was the Kenobe Motorstar re-built with a VC ;triple chamber. Remmington considers arguing.
SPEED	Don't bother. He's never wrong. They pass out of the museum. The bank of windows overlooks the enormous facility. It
REMINGTON	Our vertically integrated plant is the fastest in the world. From initial carbon bond to finished car in 36 hours. How long does it take at Racer Motors?
SPARKY	Several weeks at least. Remmington turns to Pops.
REMINGTON	This kind of production facility could be at your disposal, Mr. Racer. The cart motor hums and slides back onto the tramway. It looks like an operating theatre with several robotic
REMMINGTON	where our patented Refusion Energy Distributor Network is installed in the turbine drive. Sparky's eye light up.
SPARKY	Is that an inner-positive transponder?
REMMINGTON	It is indeed. Sparky shoots a look at Pops.
REMMINGTON (CONT'D)	We control the only transponder foundry in the world outside of Mushi Motors in Taiobi. The window suddenly turns into a mirror.
REMMINGTON (CONT'D)	Oops. Sorry. Trade Secrets.
REMMINGTON	Now, I'll take you up to the Team Remmington training facility. The west door opens and the cart glides out into a new The higher you go in the Remmington Tower, the nicer the
REMMINGTON	As you know, a T-180 driver's got to be in peak physical condition. Across from the gym is a smaller window where the typical No expense is spared to make sure that when our driver's suit up they are as perfectly tuned as the machines they are controlling. The next window is a massive centrifuge; a huge
REMMINGTON (CONT'D)	The best driver must be able to withstand over 4-Gs of force in a typical race. On the opposite wall is the vibration chamber. A man is The next window is an underwater tank where a man is The will to win is nothing without the will to prepare and at Team Remmington we prepare our drivers for any eventuality and every possible condition. The final window is the weather chamber where a driver is
REMMINGTON	I hope I didn't care you, Speed with how hard we push our team. I just wanted you to see how serious we are committed to winning.
SPEED	I get that.
REMMINGTON	Good. But also understand that R.I. Isn't all work and no play. The door opens revealing the Drivers' Club. Sprittle's eyes almost pop out.
SPRITTLE	That's Cannonball Taylor! Speed urns and sees the Captain of the Remmington Team.
REMMINGTON	Stop the cart. Jack! Jack, come here. There's someone I want you to meet. Cannonball saunters over, wearing his two goiter-sized,
REMMINGTON (CONT'D)	Speed Racer allow me to introduce two-time Grand Prix Winner, five time WRL Champion and future Hall of Famer, Jack Cannonball Taylor.
SPEED	Honor to meet you.
CANONBALL	Caught that Thunderhead replay. Nice piece of work.
SPEED	Wow, thanks.
CANONBALL	There was a rumor you might be visiting.
SPEED	It's pretty impressive.
CANONBALL	Only thing I cared about was that wall over there. He gestures to a special wall fitted with the trophies
CANONBALL (CONT'D)	That' what sold me. You want to win in this league, you're talking to the right guy. Remmington beams.
REMMINGTON	Thanks, Jack. Jack nods and the cart pulls away but not before Jack Sparky whistles and whispers to Speed.
SPARKY	Long way from Nob Hill, eh?
REMMINGTON	We treat our thoroughbreds the way they deserve to be treated. He guides them into the room gesturing or demonstrating
REMMINGTON (CONT'D)	There's full maid service of course with a personal chef and a masseuse available 24/7. The staff arrives, wheeling in several racks of clothes: Gennie holds up one of the suit to Speed.
GENNIE	Should be perfect. Try it on.
TRIXIE	Mmm hmm!
SPEED	.okay. He heads to the bathroom. Taking Mom by the elbow, Remmington gestures to the
REMMINGTON	So Mrs. Racer, what do you think about my family? Impressed?
MOM	You could say that.
REMMINGTON	Good. I want you to understand the possibilities that exist for your son right now. Pops furrows his brow.
REMMINGTON (CONT'D)	What's wrong Mr. Racer?
POPS	To be honest, Remmington, I'm feeling more intimidated than impressed. This kind of company scares me. People like you have way too much money and when someone has this kind of money, they start thinking that the rules everyone else is playing by don't mean squat to them. Remmington remains skillfully unfazed.
POPS (CONT'D)	However, my sons are the most important thing I've ever done in my life, besides marrying my best friend and if Speed wants us to figure out some kind of... "alliance" then you can bet your ass we'll be in business. Speed steps out of the bathroom. His boyishness has faded
TRIXIE	Hubba hubba. He walks over to the sitting area.
MOM	Oh honey, you looks so handsome.
SPEED	Yeah?
REMMINGTON	Very sharp, Speed. Suits you perfectly. Regardless of what happens, I want you to have all of it. A gift.
SPEED	Thanks, Mr. Remmington.
REMMINGTON	So, how are you feeling Speed? Speed isn't sure. He looks at Trixie and Sparky and then
SPEED	It's very... impressive. Remmington smiles.
REMMINGTON	You think that maybe there's something that could work out here? Everyone waits, staring at him.
SPEED	I guess I'd like to think about it, if I .could. has really Remmington's a fisherman not sure if the hook been set.
REMMINGTON	This isn't the kind of offer I go around making ever day, son.
SPEED	I understand that, sir... He looks to Pops then takes a deep breath as though
SPEED (CONT'D)	So if I had to give an answer now then, to be honest--
REMMINGTON	Stop. Right there. You're right. You should think about it. I'm sure you're feeling a bit overwhelmed. You should take a little time. Think about what you saw and heard here and we'll get together early next week. Deal? He reaches his hand out and Speed takes it with some
SPEED	Deal. When the beating is over, the Japanese man slumps
CRUNCHER	Ithought we had a deal... When he hears the voice, he lifts his head and we see a This well-dressed fixer is Cruncher Block.
CRUNCHER (CONT'D)	I thought we were friends. He blows a cloud of smoke and watches it float up to the
CRUNCHER (CONT'D)	Maybe where you come from, this is how you treat your friends, but 'round here we don't take to kindly to this kind of thing, do we fellas? Thug #1 steps in and wails away on him again.
THUG #1	You hurt our feelings!
CRUNCHER	Problem is, I like you Katsu. Cruncher grins, his teeth like stacked dice.
CRUNCHER (CONT'D)	And I got a real soft spot in my heart for that sister of yours. He begins opening a large package wrapped with butcher
CRUNCHER (CONT'D)	Normally in a situation such as this we would be pouring you a nice comfy pair of cement shoes, but... He stands and goes to the large glowing fish tank that is
CRUNCHER (CONT'D)	I think I got another solution.. He dips the bloody meat into the tank filled with
CRUNCHER (CONT'D)	How're my babies doing? Huh? Hungry? Ready for seconds? Boys! They grab Katsu and haul him to the fishtank.
KATSU	No! Hope dem fishes like Japanese.
KATSU	No, please!
THUG #1	Gonna be hard to drive with skellie hands. Cruncher takes hold of Katsu's jaw.
CRUNCHER	You even think about turning rat and next time it's your sister going in there.
A	They begin forcing his hand into the tank when suddenly Everyone freezes. Cruncher grabs the phone on his desk.
CRUNCHER (CONT'D)	What?!
TRUCK DRIVER	Someone's tailing us.
CRUNCHER	is it him?
DOOR GUARD	It could be. Cruncher goes to the phone.
CRUNCHER	Can you see him yet?
TRUCK DRIVER	Here he comes-- The car pulls up even with the cab and the driver feels Oh God...
CRUNCHER	Get him! Everyone leaps into action, shoving Katsu back into a
CRUNCHER (CONT'D)	Crush him! But the little black tinted bug flits away with He grabs the controls which are linked to an infrared
CRUNCHER	Where is he?
TRUCK DRIVER	He's out front. An Apache helicopter-style rocket launcher thrusts out of Cruncher sights the car.
CRUNCHER	Gotcha. He fires a mini-rocket straight at the manta-finned car-- Something flashes on the back car as hidden tubes iris
TRUCK DRIVER	Here he comes! Cruncher fires again, the red rocket just missing, The little car drops back alongside the truck and fires, Cruncher tries to site the machine gun but just as he The black car slows, drawing the chasing gun fire until
CRUNCHER	Aww, I thought you fixed that! The black car fires again, bullets ricocheting inside,
THUG #1	Boss!
CRUNCHER	My babies! He runs to the fish tank and tries to stop the water He shrieks withdrawing his finger.
CRUNCHER (CONT'D)	Vinny put your finger in there! Vinny doesn't want to. Do it!
TRUCK DRIVER	We can't take another hit boss!
CRUNCHER	Pull over but don't stop. The back of the truck slides up and the gangsters toss Racer x.
KATSU	Thank you. You saved my life.
RACER X	I didn't save anything worth saving unless you get smart. Real fast. Racer talks without looking at him.
RACER X (CONT'D)	You thought you could take on the Cartel. You can't. Not without help.
KATSU	I don't know what'you're talking about.
RACER X	You won the Cortex Invitational and you weren't supposed to. You did it to save Okamoto Engineering.
KATSU	It has belonged to my family for five generations.
RACER X	And now someone else wants it. The only way you can stop it from happening is to talk to the authorities.
KATSU	There is nothing to talk about.
RACER X	You have been on cruncher Block's leash for.so long maybe you forgot how it feels to stand up and be a man. The only way you'll ever stop these people is to bring them to justice.
KATSU	Justice/ That's a commodity I don't waste money on. Racer X immediately pulls his car over.
RACER X	Get out. Wearing his smirk like a cheap suit, Katsu gets out.
KATSU	I'll see you at Fuji.
RACER X	You won't finish. When you lose, if you can still dial a phone, call this number. He hands him a card. The card reads; CHIEF INSPECTOR
KID	Sprittle is working hard on a test when he hears the
DANNY	Hey monkey-lover, show me your test or I'll kick your ass after school.
SPRITTLE	Sorry. Cheaters never prosper. The kid to the left chimes in.
MALCOM	Spriiiitle, when Chim-chim's bad, do you spank the monkey?
SPRITTLE	No, your mother does it for me. Malcom almost swallows his tongue as several other kids
TEACHER	All right! Malcom! Danny! Sprittle! To the Principal's office. March! There is a chorus of, "I didn't do it, awwww, not fair."
TEACHER (CONT'D)	Now! The bell rings and the students begin piling out. When
SPEED	Looks like someone's in trouble again.
SPEED	Want to talk about it? Sprittle shakes his head.
SPRITTLE	K-W Integral 4-door with twin-cam turbine...C-foster-K 1200, modified split-rail and supershocks...
SPEED	Was it that Stanton kid again? Did he say something? If you want to kick his butt--? He shakes his head again.
SPRITTLE	.it doesn't seem fair that I get in trouble, when they always start it.
SPEED	It's not fair. But that's what bullies do. They make the world unfair.
SPRITTLE	That sucks.
SPEED	Yes, it does.
SPRITTLE	What can I do about it?
SPEED	You ignore 'em when you can, fight 'em when you can't.
SPRITTLE	Those choices suck too.
SPEED	Yeah, but just try to keep one thing in mind.
SPRITTLE	What?
SPEED	Bullies come and go but a family can torture you forever. Chim-chim gives Sprittle a wet-willy.
SPRITTLE	Heeeeeey! Speed laughs as Chim-chim howls and then puts his arm
SPEED	But no joke, you just say the word, little brother and we got your back, right Chim-chim? Chim-chim grunts.
SPRITTLE	Thanks guys.
REMMINGTON	The new GRX has a super charged inner-positive transporter and will be capable of speeds in excess off 800 kilometers an hour. Mushi nods.
MUSHI	If such a car were to win the Grand Prix this year, one would expect the demand for transponders to increase dramatically.
REMMINGTON	One would expect.
MUSHI	And if a single company gained control of all the transponder foundries in the world, one might expect that company to do very well for itself.
REMMINGTON	You know what I want and I know that for the last few years you have been trying to buy out your main rival Tetsua Okamoto. The question is, can we make a deal? The car rotates, rising up on its mechanical arm, a
MUSHI	Deliver Okamoto at that price and the Taiobi Transponder foundry is yours.
REMMINGTON	Done. Remington smiles as they shake hands. watching the sinking sun tye-dye the sky behind the
TRIXIE	You're really considering signing with Remmington.
SPEED	I just said it was tempting.
TRIXIE	Why?
