CHARACTER	DIALOGUE
SNOTLOUT	I've never seen anyone mess up that badly. That helped!
HICCUP	Thank you, thank you. I was trying, so... Hiccup avoids Astrid's glare and heads up toward a large
HICCUP (CONT'D)	I really did hit one.
GOBBER	Sure, Hiccup.
HICCUP	He never listens.
GOBBER	Well, it runs in the family.
HICCUP	And when he does, it's always with this... disappointed scowl. Like someone skimped on the meat in his sandwich. Excuse me, barmaid. I'm afraid you brought me the wrong offspring. I ordered an extra large boy with beefy arms. Extra guts and glory on the side. This here. This is a talking fish bone.
GOBBER	You're thinking about this all wrong. It's not so much what you look like. It's what's inside that he can't stand. Beat.
HICCUP	Thank you, for summing that up. They reach the doorway.
GOBBER	Look, the point is, stop trying so hard to be something you're not. Hiccup SIGHS heavily.
HICCUP	I just want to be one of you guys. Gobber eyes him sympathetically. Hiccup turns and goes And straight out the back door. He hurries off into the
STOICK	Either we finish them or they'll finish us! It's the only way we'll be rid of them! If we find the nest and destroy it, the dragons will leave. They'll find another home.
"Dragon" DeBlois/Sanders Final Draft (Rev.19) 02-13-2010 15.	LARGE NAUTICAL MAP, spread out on the table... the blade One more search. Before the ice sets in.
VIKING	Those ships never come back. We're Vikings. It's an occupational hazard. Now who's with me? Stoick throws up his fist. No one follows. The crowds shifts Today's not good for me. I've gotta do my axe returns.
STOICK	Alright. Those who stay will look after Hiccup. Hands jut into the air, volunteers galore. Enthusiastic
PHLEGMA THE FIERCE	To the ships!
SPITELOUT	I'm with you Stoick! That's more like it. The Vikings rush for the door, leaving Gobber and Stoick
GOBBER	I'll pack my undies.
STOICK	No, I need you to stay and train some new recruits.
GOBBER	Oh, perfect. And while I'm busy, Hiccup can cover the stall. Molten steel, razor sharp blades, lots of time to himself...what could possibly go wrong? Stoick sinks onto the bench beside Gobber, his brow burdened.
STOICK	What am I going to do with him Gobber?
GOBBER	Put him in training with the others.
STOICK	No, I'm serious.
GOBBER	So am I. Stoick turns to him, glaring.
STOICK	He'd be killed before you let the first dragon out of its cage.
GOBBER	Oh, you don't know that.
STOICK	I do know that, actually.
GOBBER	No, you don't.
STOICK	No, actually I do.
GOBBER	No you don't!
STOICK	Listen! You know what he's like. From the time he could crawl he's been...different. He doesn't listen.
STOICK (CONT'D)	Has the attention span of a sparrow. I take him fishing and he goes hunting for... for trolls. Trolls exist! They steal your socks. But only the left ones. What's with that?
STOICK	When I was a boy... Oh here we go.
STOICK	My father told me to bang my head against a rock and I did it. I thought it was crazy, but I didn't question him. And you know what happened?
GOBBER	You got a headache.
STOICK	That rock split in two. It taught me what a Viking could do, Gobber. He could crush mountains, level forests, tame seas! Even as a boy, I knew what I was, what I had to become. Hiccup is not that boy.
GOBBER	You can't stop him, Stoick. You can only prepare him. Look, I know it seems hopeless. But the truth is you won't always be around to protect him. He's going to get out there again. He's probably out there now. ON STOICK, as Gobber's words hit their mark. Hiccup looks up from it and peeks over a gorge, expectantly. He adds another 'X' to the page, then scratches his pencil
HICCUP	Uggh, the gods hate me. Some people lose their knife or their mug. No, not me. I manage to lose an entire dragon. Hiccup WHACKS a low-hanging branch. It SNAPS back at him, He follows it to a downed, black dragon, its body and tail Oh wow. I did it. I did it. This fixes everything. Yes! He strikes a victory pose, planting his foot on the fallen
HICCUP (CONT'D)	I have brought down this mighty beast! It suddenly shifts.
HICCUP (CONT'D)	Whoa! Hiccup springs back, terrified. He turns his blade on it. As he reaches the head, Hiccup finds the Night Fury staring With the dragon safety tangled in the ropes, Hiccup jabs with
HICCUP (CONT'D)	I'm going to kill you, Dragon. I'm gonna cut out your heart and take it to my father. I'm a Viking. I am a VIKING! Hiccup raises the dagger, determined to prove his Viking- Hiccup tries to go through with it, holding the dagger He looks over the dragon's chaffed rope wounds.
HICCUP (CONT'D)	I did this. He turns to leave. Pauses. And glances back at the dragon, Hiccup GRUMBLES. He checks over his shoulder to ensure that Hiccup tries to sneak past, up the stairs to his room. Stoick
STOICK	Hiccup. Dad. Uh... Stoick stands, takes a deep breath.
HICCUP (CONT'D)	I, uh... I have to talk to you, Dad.
STOICK	I need to speak with you too, son. Hiccup and Stoick STRAIGHTEN at the same moment.
HICCUP STOICK	I've decided I don't want to I think it's time you learn What? What?
STOICK (CONT'D)	You go first.
HICCUP	No, you go first.
STOICK	Alright. You get your wish. Dragon training. You start in the morning. Oh man, I should've gone first. Uh, 'cause I was thinking, you know we have a surplus of dragon-fighting Vikings, but do we have enough bread-making Vikings, or small home
STOICK	Stoick hands Hiccup his axe. Hiccup avoids taking it.
HICCUP	I don't want to fight dragons.
STOICK	Come on. Yes, you do.
HICCUP	Rephrase. Dad I can't kill dragons.
STOICK	But you will kill dragons.
HICCUP	No, I'm really very extra sure that I won't.
STOICK	It's time Hiccup.
HICCUP	Can you not hear me?
STOICK	This is serious son! Stoick forces the axe into Hiccup's hands. Its weight drags
STOICK (CONT'D)	When you carry this axe... you carry all of us with you. Which means you walk like us. You talk like us. You think like us. No more of... ... this.
HICCUP	You just gestured to all of me.
STOICK	Deal?
HICCUP	This conversation is feeling very one-sided. Hiccup glances at the axe in his hands. It's a no-win Deal. Satisfied, Stoick grabs his helmet and duffel bag... and
STOICK	Good. Train hard. I'll be back. Probably.
HICCUP	And I'll be here. Maybe. Stoick heads out the door, leaving Hiccup holding the axe.
GOBBER	Welcome to dragon training! The recruits file through the gate, and out onto the arena
ASTRID	No turning back.
TUFFNUT	I hope I get some serious burns.
RUFFNUT	I'm hoping for some mauling, like on my shoulder or lower back.
ASTRID	Yeah, it's only fun if you get a scar out of it. Yeah, no kidding, right? Pain. Love it. The recruits turn to see Hiccup behind them. Groans all
TUFFNUT	Oh great. Who let him in?
GOBBER	Let's get started! The recruit who does best will win the honor of killing his first dragon in front of the entire village.
SNOTLOUT	Hiccup already killed a Night Fury, so does that disqualify him or...? The recruits LAUGH and chatter in the background.
TUFFNUT	Can I transfer to the class with the cool Vikings? Gobber throws a supportive arm around Hiccup and ushers him
GOBBER	Don't worry. You're small and you're weak. That'll make you less of a target. They'll see you as sick or insane and go after the more Viking-like teens instead. GOBBER stick him in line with the others and continues on
GOBBER (CONT'D)	Behind these doors are just a few of the many species you will learn to fight. Fishlegs bounces and giggles with excitement, barely able to
GOBBER (CONT'D)	The Deadly Nadder.
FISHLEGS	Speed eight. Armor sixteen.
GOBBER	The Hideous Zippleback.
FISHLEGS	Plus eleven stealth. Times two.
GOBBER	The Monstrous Nightmare.
FISHLEGS	Firepower fifteen.
GOBBER	The Terrible Terror.
FISHLEGS	Attack eight. Venom twelve. And...the Gronckle.
FISHLEGS	Jaw strength, eight. Gobber pulls a lever, raising the cross beam on the last of
SNOTLOUT	Whoa, wait! Aren't you gonna teach us first!?
GOBBER	I believe in learning on the job. BAM! A GRONCKLE thunders out of its cave, charging into the The recruits scramble in every direction. Except for Ruffnut
GOBBER (CONT'D)	Today is about survival. If you get blasted, you're dead. Quick, what's the first thing you're going to need?
HICCUP	A doctor?
FISHLEGS	Plus five speed?
ASTRID	A shield.
GOBBER	Shields. Go. The recruits scramble for shields, finding them scattered
GOBBER (CONT'D)	Your most important piece of equipment is your shield. If you must make a choice between a sword or a shield, take the shield. Hiccup STRUGGLES to lift his. Gobber helps him and sends him Ruff and Tuff stand amidst a dozen shields. But only one has
TUFFNUT	Get your hands off my shield!
RUFFNUT	There are like a million shields!
TUFFNUT	Take that one, it has a flower on it. Girls like flowers. Ruffnut uses the shield to BASH Tuffnut in the face. He
RUFFNUT	Ooops, now this one has blood on it. The Gronckle takes aim at the distracted twins. Blam! The
GOBBER	Tuffnut, Ruffnut, you're out! What?! What?! The Gronckle scoops up a pile of rocks and SWALLOWS them
GOBBER	Those shields are good for another thing. Noise. Make lots of it to throw off a dragon's aim. The kids scoop up weapons and begin hammering on their
GOBBER (CONT'D)	All dragons have a limited number of shots. How many does a Gronckle have?
SNOTLOUT	Five!
FISHLEGS	No, six.
GOBBER	Correct, six. That's one for each of you!
FISHLEGS	I really don't think my parents BAM! Fishlegs has his shield blasted away.
GOBBER	Fishlegs, out. Gobber spots Hiccup hiding from the Gronckle's molten slugs.
GOBBER (CONT'D)	Hiccup, get in there! ON ASTRID bouncing on her heels, ready to dodge a blast.
SNOTLOUT	So anyway I'm moving into my parents' basement. You should come by sometime to work out. You look like you work out-- She cartwheels out of the way, allowing a shot to shoot past
GOBBER	Snotlout! You're done! Astrid ROLLS to a stop beside Hiccup, who stirs awkwardly, So, I guess it's just you and me huh? "Dragon" DeBlois/Sanders Final Draft (Rev.19) 02-13-2010 27.
ASTRID	No. Just you. Astrid ROLLS away. A split-second later a lava slug knocks
GOBBER	One shot left! Hiccup panics and chases after his shield as it rolls across The sudden movement sends the Gronckle chasing after him, Hiccup! The Gronckle drives straight toward Hiccup, pinning him Gobber lunges in and hooks the Gronckle's mouth at the last
GOBBER (CONT'D)	And that's six! Gobber wrestles the irate Gronckle back into his pen.
GOBBER (CONT'D)	Go back to bed, ya overgrown sausage! You'll get another chance, don't you worry. Slam! Lock. Gobber turns to the recruits.
GOBBER (CONT'D)	Remember... a dragon will always, always go for the kill. He hoists Hiccup to his feet and walks off. Hiccup looks So...why didn't you? He drops the bola and presses on in the direction it flew
HICCUP (CONT'D)	Well this was stupid. SUDDENLY, the NIGHT FURY blasts past him. Hiccup recoils, Hiccup grins, excited to see it again, and slips closer. The Fury claws at the steep rock walls, trying climb out of Why don't you just...fly away? ON HICCUP as he spots the problem. He adjusts his drawing, The Night Fury raises his head, spotting Hiccup. They
GOBBER (O.S.)	Alright. Where did Astrid go wrong in the ring today? The recruits are seated at a table, eating dinner by the glow
ASTRID	I mistimed my summersault dive. It was sloppy. It threw off my reverse tumble. Eye rolls from the group. Yeah. We noticed.
SNOTLOUT	No, no, you were great. That was so 'Astrid'.
GOBBER	She's right, you have to be tough on yourselves. CREAK. All eyes turn to Hiccup, entering the hall,
GOBBER (CONT'D)	Where did Hiccup go wrong? He tries to take a seat at the table...
RUFFNUT	He showed up.
TUFFNUT	He didn't get eaten. ... but the recruits keep closing the gaps. Rolling his eyes,
ASTRID	He's never where he should be.
GOBBER	Thank you, Astrid. Gobber stands. You need to live and breathe this stuff. Gobber lays a giant book in the center of the table.
GOBBER (CONT'D)	The dragon manual. Everything we know about every dragon we know of.
GOBBER (CONT'D)	No attacks tonight. Study up. Gobber EXITS into the storm, leaving the teens staring at the
TUFFNUT	Wait, you mean read?
RUFFNUT	While we're still alive?
SNOTLOUT	Why read words when you can just kill the stuff the words tell you stuff about?
FISHLEGS	Oh! I've read it like, seven times. There's this water dragon that sprays boiling water at your face. And there's this other one that buries itself for like a week... The teens stare as Fishlegs goes on too long.
TUFFNUT	Yeah, that sounds great. There was a chance I was going to read that...
RUFFNUT	...but now... Snotlout gets up to go.
SNOTLOUT	You guys read, I'll go kill stuff. The others follow, with Fishlegs in tow.
FISHLEGS	Oh and there's this other one that has these spines that look like trees... Astrid is the last to go.
HICCUP	So I guess we'll share--
ASTRID	Read it. She pushes it toward him and leaves.
HICCUP	All mine then. Wow, so okay. I'll
SEE YOU--	Slam.
HICCUP (CONT'D)	Tomorrow. OPENING the massive book. Thunder BOOMS outside. The hall is Hiccup pours through page after page of strange and
HICCUP (V.O.)	Dragon classifications. Strike class. Fear class. Mystery class. Hiccup turns the page.
HICCUP (V.O.) (CONT'D)	Thunderdrum. This reclusive dragon inhabits sea caves and dark tide pools.
HICCUP (V.O.) (CONT'D)	When startled, the Thunderdrum produces a concussive sound that can kill a man at close range. Extremely dangerous. Kill on sight. Hiccup's eyes drift to a lurid illustration of decapitated
HICCUP (V.O.) (CONT'D)	Timberjack. This gigantic creature has razor sharp wings that can slice through full grown trees...extremely dangerous. Kill on sight. The illustrations seem to take on a life of their own,
HICCUP (V.O.) (CONT'D)	Scauldron. Sprays scalding water at its victim. Extremely dangerous. The storm outside rages against the shuttered windows. Hiccup
HICCUP (CONT'D)	Changewing. Even newly hatched dragons can spray acid. Kill on sight. He begins flipping through the pages. A blur of dragons...
HICCUP (CONT'D)	Gronckle. Zippleback. The Skrill. Bone Knapper. Whispering Death. Burns its victims. Buries its victims. Chokes its victims. Turns its victims inside-out. Extremely dangerous. Extremely dangerous. Kill on sight. Kill on sight. Kill on sight... Hiccup finally lands upon the page he's been looking for.
HICCUP (V.O.) (CONT'D)	Night Fury. It's BLANK -- no image, save for a few, sparse details.
HICCUP (CONT'D)	Speed unknown. Size unknown. The unholy offspring of lightning and death itself.
HICCUP (CONT'D)	Never engage this dragon. Your only chance, hide and pray it does not find you. Hiccup pulls his sketchbook out of his vest and opens it to CLOSE ON the drawing of Toothless... Stoick hovers over the familiar nautical map -- his eyes on
STOICK	I can almost smell them. They're close. Steady. Stoick raises his gaze to... AN EPIC FOG BANK, towering from sky to sea like a bruised, ON DECK the crewmen mill nervously, all too aware of what
STOICK (CONT'D)	Take us in. The helmsman steers Stoick's ship into the fog. The men draw
VIKING	Hard to port... for Helheim's gate. The first ship disappears into the whiteout, followed by the
HICCUP	You know, I just happened to notice the book had nothing on Night Furies. Is there another book? Or a sequel? Maybe a little Night Fury pamphlet? KABLAM! A blast takes the axe head off of Hiccup's hilt,
GOBBER (O.S.)	FOCUS Hiccup! You're not even trying. Today... is all about attack. The Nadder hops from wall to wall, sending the recruits
GOBBER (CONT'D)	Nadders are quick and light on their feet. Your job is to be quicker and lighter. The teens move in, stumbling over Hiccup and his unwieldy
FISHLEGS	I'm really beginning to question your teaching methods.
GOBBER	Look for its blind spot. Every dragon has one. Find it, hide in it, and strike. Do you ever bathe?
TUFFNUT	If you don't like it, then just get your own blind spot.
RUFFNUT	How about I give you one! Ruff and Tuff SHOVE each other, till their movement and noise
GOBBER	Blind spot? Yes. Deaf spot? Not so much. Hiccup wanders up to Gobber, while the others dart past.
HICCUP	Hey, so how would one sneak up on a Night Fury?
GOBBER	None one's ever met one and lived to tell the tale. Now get in there.
HICCUP	I know, I know, but hypothetically... Hiccup! She puts her finger to her lips and gestures for him to hide. Astrid somersaults into its blind spot, confusing it. She
SNOTLOUT	Watch out babe. I'll take care of this. "Dragon" DeBlois/Sanders Final Draft (Rev.19) 02-13-2010 36.
ASTRID	Hey! Snotlout MISSES. Astrid glares at him. The sun was in my eyes, Astrid. What do you want me to do, block out the sun? I could do that, but I don't have time right now! The Nadder tears off after her, knocking down walls in
HICCUP	They probably take the daytime off. You know, like a cat. Has anyone ever seen one napping?
GOBBER	Hiccup!
ASTRID	--Hiccup! Hiccup spins around to see the maze walls collapsing like
TUFFNUT	Oooh! Love on the battlefield!
RUFFNUT	She could do better. The Nadder closes in, emerging through the cloud of dust.
HICCUP	Just... let me... why don't you... The Nadder spins around and races back toward them like a Astrid untangles herself and tries to pull her axe from
GOBBER	Well done, Astrid. Gobber hobbles off to wrestle the Nadder back into his cave.
ASTRID	Is this some kind of a joke to you? Our parents' war is about to become ours. Figure out which side you're on. She grabs her axe and stomps off. Hiccup watches, stung. A fish... being thrown into the cove. It hits the ground and Hiccup swallows his fear and offers the fish. Doing so As it approaches the fish, Hiccup notices that it's missing
HICCUP	Huh. Toothless. I could've sworn you had... A set of razor sharp teeth emerge from its gums to grab the
HICCUP (CONT'D)	... teeth. The teeth retract again. Toothless presses closer with an expectant look. Hiccup Uh, no. No, I don't have any more. The Fury backs Hiccup against a rock, placing himself the A tense moment passes... then Toothless regurgitates a chunk Hiccup crouches slowly and squeamishly picks it up. Amazed, Hiccup sits up and tries to touch him. Toothless CLOSE ON a sketch of Toothless. Hiccup draws with a stick, Toothless walks off. A moment later, he reappears with an Toothless snorts. Once again, they're face to face. Hiccup In a flash, the dragon is gone, leaving Hiccup astounded.
GOBBER	...and with one twist he took my hand and swallowed it whole. And I saw the look on his face. I was delicious. He must have passed the word, because it wasn't a month before another one of them took my leg.
FISHLEGS	Isn't it weird to think that your hand was inside a dragon. Like if your mind was still in control of it you could have killed the dragon from the inside by crushing his heart or something.
SNOTLOUT	I swear I'm so angry right now. I'll avenge your beautiful hand and your beautiful foot. I'll chop off the legs of every dragon I fight, with my face. He postures to Astrid. She rolls her eyes.
GOBBER	Un-unh. It's the wings and the tails you really want. If it can't fly, it can't get away. A downed dragon is a dead dragon. Alright. I'm off to bed. You should be too. Tomorrow we get into the big boys. Slowly but surely making our way up to the Monstrous Nightmare. But who'll win the honor of killing it? He hobbles off. The teens reflect.
TUFFNUT	It's gonna be me. It's my destiny. See? Tuffnut rolls up his sleeve to reveal a red dragon on his Your mom let you get a tattoo?
TUFFNUT	It's not a tattoo. It's a birthmark.
RUFFNUT	Okay, I've been stuck with you since birth, and that was never there before.
TUFFNUT	Yes it was. You've just never seen me from the left side until now.
SNOTLOUT	It wasn't there yesterday. Is it a birthmark or a today-mark? Hiccup gets up and walks away from the group. Astrid watches With a look of determination. Hiccup picks up a charcoal
CLOSE ON	... a creaking leather bellows. The stone forge glows with The pieces are carried to Hiccup's workbench and laid out in
HICCUP	Hey Toothless. I brought breakfast. I hope you're hungry. Hiccup drops the basket and kicks it over. Fish spill out.
HICCUP (CONT'D)	Okay, that's disgusting. Toothless approaches, settling in to devour the feast.
HICCUP (CONT'D)	Uh..we've got some salmon... Toothless swallows it.
HICCUP (CONT'D)	... some nice Icelandic cod... Swallows those too. ... and a whole smoked eel. Toothless nabs it, chews a few times, then spits it out. He
HICCUP (CONT'D)	No, no, no! It's okay. Yeah, I don't like eel much either. Toothless focuses on the remainder. With the dragon
HICCUP (CONT'D)	Okay. That's it. That's it, just stick with good stuff. And don't you mind me. I'll just be back...here. Minding my own business. Hiccup cautiously approaches the injured tail, but every time
HICCUP (CONT'D)	It's okay. Hiccup drops a knee on top of the tail. Toothless' head juts Okay...okay.. The dragon tenses, slowly spreading his wings. Hiccup straps There. Not too bad. It works. Toothless BOLTS! He snaps his massive wings and takes to the
HICCUP (CONT'D)	Woah! No! No! No! Hiccup struggles to hold on to the tail. As the ground speeds Hiccup sees the folded fin rattling uselessly in opposition
HICCUP (CONT'D)	It's working! Toothless arcs just short of the water and climbs... high
HICCUP (CONT'D)	Yes! Yes, I did it. He glances back at Hiccup, busily holding the tail open while Whoomp! Hiccup is suddenly thrown from the tail in the He bounces across the water's surface and takes a dive. Hiccup resurfaces, roughed up, but beaming. Toothless appears
HICCUP (CONT'D)	Yeah! Today is about teamwork. Work together and you might survive. ON A DOUBLE-WIDE DOOR. Gas seeps through the cracks.
GOBBER (CONT'D)	Now, a wet dragon head can't light its fire. The Hideous Zippleback is extra tricky. One head breathes gas, the other head lights it. Your job is to know which is which.
FISHLEGS	Razor sharp, serrated teeth that inject venom for pre-digestion. Prefers ambush attack, crushing its victims in its... Will you please stop that?
ON SNOTLOUT AND TUFFNUT	Moving nervously through the fog, back to back. Snotlout is
SNOTLOUT	If that dragon shows either of his faces, I'm gonna-- --There! Snotlout and Tuffnut HURL their water into the fog.
ASTRID	Hey!
RUFFNUT	It's us, idiots. Astrid and Ruffnut are soaked.
TUFFNUT	Your butts are getting bigger. We thought you were a dragon. Not that there's anything wrong with a dragon-esque figure. Astrid ELBOWS Snotlout in the face. Ruffnut DROPS Tuffnut
ASTRID	Wait. They FREEZE. A tail SWEEPS out of the fog, taking them down.
TUFFNUT	Oh, I'm hurt. I am very much hurt.
FISHLEGS	Chances of survival are dwindling into single digits now...
HICCUP	Look out! A Zippleback head emerges out of the smoke. Fishlegs hurls
FISHLEGS	Oh. Wrong head. GAS FLOWS around their legs. Fishlegs flees in a panic.
GOBBER	Fishlegs! Beat. A clicking sound comes from behind them. Sparks flash
GOBBER (CONT'D)	Now, Hiccup! The other head sweeps out of the smoke. Hiccup hurls his
HICCUP	Oh, come on! Gobber COVERS his eyes.
GOBBER (CONT'D)	Hiccup! Beat. The Zippleback hesitates. SNIFFS. Then retreats.
HICCUP	BACK! BACK! BACK! Now don't you make me tell you again! The Zippleback retreats through its door and into its cave,
HICCUP (CONT'D)	Yes, that's right. Back into your cage. Hiccup slyly OPENS his vest, revealing the spotted smoked EEL Now think about what you've done. Hiccup turns to the teens and Gobber. They stare, slack-jawed
HICCUP (CONT'D)	Okay! So are we done? Because I've got some things I need to... Hiccup jogs out of the ring, past the speechless group.
HICCUP (CONT'D)	Yep...see you tomorrow. Astrid SNEERS. Something's going on.
