CHARACTER	DIALOGUE
VON HOFFINSTIEN	Let us toast a zale at ze price of zixty millions. Strack Sr. smiles. He starts to raise his glass, preparing to toast.
CAMERA DIPS INCREDIBLY FAST	beneath the table to reveal Julie's high heel as it digs
JULIE	
JULIE	You're moving in the right direction, but our offer stands firm. i believe if anyone had
BE	offered you more than us, you'd sharing this wine with them. She sips the wine and then, frowning, turns to the wine
JULIE	.There's been a mistake. We ordered a bottle of '67 Beaujolais Maison Reme. Is that not correct?
STEWARD	Oui madame. '67 Beaujolais Maison Reme. Is what I have serve. Julie pleasantly but firmly corrects him.
JULIE	No. You have served us a 1981 or 1982. California Beaujolais.
YOU'RE	Pleasant, but hardly worth charging... Strack Sr., frowning, examines the wine. It's news to him.
STEWARD	Please, Madame! I serve the Reme!
STRACK SR.	Mine tastes okay.
KATZ	Ms. Hastings, please. The wine is fine. You're way out of your league here. I'm sure the wine steward-- plucks the CALIFORNIA The wine steward whispers sharply in French to the waiter, then turns back to the table.
STEWARD	Please forgive us. We bring the bel Reme.at once. Gratis. Julie addresses the baron.
JULIE	At any rate, our offer stands at forty-eight... As she rises:
JULIE	.And if we can't toast, we prefer not to drink. These gentlemen and I have other business to attend to, so if you'll excuse us... Strack Sr. rises, angrily. He turns to leave with her, murmuring under his breath:
STRACK SR.	I told you to make this deal. Von Hoffenstein calls after them his wine glass held
VON HOFFENSTEIN	Permit me, madame! Too fine a vine not to use for a toast!
STRACK JR.	How much did she pay you? Monsieur, I don't know what you are talking about!
STRACK JR.	For that little trick with the labels. He takes the stewards fist in his and unfurls the steward's fingers. Revealing--A HUNDRED DOLLAR BILL. Strack Jr. turns to Julie's retreating figure and smiles. filled with clear fluid. Above it is another beaker filled with a brown crystalline substance. Above that is an empty beaker. The fluid disappears from the bottom beaker and instantly reconstitutes in the top beaker as a steaming brown fluid. 37 A pre-measured amount flows down coiled tubing into a He looks down into his microscope.
PEYTON	.Time, Yakitito.
YAKITITO	Ninety eight minute. A light goes out, leaving the lab in darkness except for
YAKITITO	.Is a bulb. I get a fresh.
37 CONTINUED	As he rummages in a drawer:
YAKITITO	So, did you ask her?
PEYTON	Tonight. Out of habit, Peyton glances back to the microscope.
YAKITITO	This is unbelievable! You been saying tonight for weeks and still you don't ask her! Maybe I ask to marry you.
PEYTON	Your father would never approve of me. Yakitito stares at him in puzzlement. Then:
YAKITITO	216, no, I ask he if gbg marry you. I Peyton looks through the microscope;
38 MICROSCOPE POV	The cells still pulsate with life.
PEYTON	Time, Yakitito!
YAKITITO	Huh?! One hundred minute! Peyton grips at the table with excitement.
PEYTON	The cells are holding, Yakitito. CONTINUED' Okay, Yakitito, you made your point...Yakitito-- Yakitito is out of control.
YAKITITO	Dr. Westlake punch the wall! Dr. Westlake punch the wall! Quickly .The function of sinusoidal currents in electrogenesis? The basketball appears in Yakitito's hands.
YAKITITO	You Punch You answer the quesiton. flinches, to c ch t winds back to toss u B e i ball pump -faked to cat ch t he ball. t ever comes-- Yakitito two men for a long time. Their utter stillness and silence
STRACK JR.	Gold Kugerands are looking attractive. Another long pause.
STRACK SR.	Are those the ones with the chocolate centers? Another pause. Gold currency, father, as you know. And yet another pause.
STRACK SR.	Krugerrands. Sounds like a frog trying to burp. Strack Industries will stick with real estate. You remember that.
43 THE LIMO 43	suddenly glides into a rundown Texaco station.
STRACK SR.	What the hell!
DRIVER	We have a flat, sir. I'm sorry.
STRACK SR.	You should be. This'll come out of your wages.
THE TIRE	is'NOT flat.
THE DRIVER	discretely removes a straight-razor from his coat pocket and approaches the tire.
STRACK SR.	Time I took a leak anyway. Damn prostate. There's only one thing I gotta do myself and I gotta do it twenty times a day. Strack Sr. exits the car.
THE TIRE	is now deflated.
STRACK SR.	ments room. CAMERA MOVES
RUN-DOWN	scowls, and heads ltoward Taaf him r eveal
QUICKLY AWAY AND	Coming toward him, about twenty feet away: walking hurriedly, head bowed to the wind. CAMERA MOVES who hobbles directly toward the man. CAMERA SWISHES in
THE MAN	Closer now. A one-quarter-view of the man's downturned face. A muffled POP as he jerks backward, clutching his chest.
HIGH ANGLE	The two men pass. Strack Sr. crumbling to the ground atop a black cable.
STRACK JR.	Father? races out of the car and rushes over to his father.
STRACK JR.	Father!
STRACK SR.	lies motionless on his stomach. Strack Jr. turns him over,
A SCREECHING SOUND	as a midnight blue Lincoln Continental races away from the
STRACK JR.	lifts his father. Emotion etched on every line of his
DARKNESS	Julie ascending a flight of shadowy stairs. The steps creak as she climbs them. We hear the eerie drip, drip, dripping of a water pipe.
JULIE	is uneasy. She halts halfway up the stairs to listen. We hear only the scurry of cautiously.
THE LAB DOOR	Julie reaches the landing and knocks... causing the door to ...Julie moves tentatively through the lab, increasingly
JULIE	Peyton? CONTINUED 'Â¢
52 CONTINUED 52	No answer. As she starts to back towards the door she
A BEAM OF LIGHT	extends from one wall to the other. Reacting to the
CLICK	a photic-sensor picks up the disturbance.
CRASH! CRASH! CRASH!	Corrugated steel coverings slide down the windows, blocking
SPEAKERS	extrude slowly from slots over the windows.
A VOICE	fills the room. It is a hollow Voice that echos about the lab.
VOICE	Please be seated. A spotlight SNAPS on, illuminating a chair behind her.
A SCREEN	tak l in of her. Tvoice tak cati nal essono heomonotonousltone ofoatnarrator ofhedu films.
VOICE	ve. ow does it work? A Westlake Yanigita presentation. A smile spreads across Julie's face. A slide is projected on the screen. It shows a sunset over the ocean. Very corny, distorted music over this shot.
VOICE	Love. Science is perplexed over this great mystery. Shot of Peyton and Yakitito in white lab coats, identical Julie laughs.
VOICE	What are the causes of love? How do we detect its presence? What are its effects? These are some of the questions we will investigate in this lesson. Again the sunset and distorted music.
VOICE	Part one. je origins 21 ve. The sunset is replaced by split-screen photos of Peyton and glasses too big for his face. Julie assumes a mock-debonair
VOICE	These lovers first met on a seventh grade field trip to the planetarium... Shot of the night sky, rich with stars and galaxies.
VOICE	While the narrator discussed the origins of the universe, Peyton held Julie's hand. Shot of a somewhat nerdy Peyton with his arm stiffly around
JULIE	You were so slick.
VOICE	Our test-subjects were soon--to use the jargon of teenagers--"going out. " This "going out" period can be as short as a single date, or as long as a lifetime. Montage of Peyton and Julie throughout the years.
VOICE	In the case of these two--a rare phenomenon--it lasted twenty years.
JULIE	Although we broke up sixteen times. Sunset and distorted music.
TUA	Part two. Mating rumpled bed, The sunset is replaced by a shot of Julie on a working on legal briefs, a camera-faced shadow crossing the
VOICE	Certain objects develop a special, shared meaning to lovers. Here are some objects significant to our test subjects. Shot of coffee-rings on a table.
VOICE	The coffee rings Peyton tends to leave. They irritate Julie, and he leaves them everywhere! Quick shots. Coffee rings on a lab report. Coffee rings on Julie laughs.
CONTINUED	
VOICE	Yet such minor irritations can strangely become endearing to the other mate.
JULIE	Not just yet they haven't. The slide changes to a shot of a bottle covered in wax.
VOICE	The bottle of Dom Perignon Champagne Julie gave Peyton for his twenty-first birthday. Now it serves as a candle holder.
JULIE	I never gave you that. The champagne bottle is replaced by a shot of a record album
VOICE	Finally, the single Love in the ark The song continues. Julie smiles, swept away by it.
VOICE	This song was playing when the two first kissed. A high school prom picture comes up on the screen. Peyton in an awkwardly fitting tux and Julie, a blossoming beauty. In the slide, they have been caught kissing.
VOICE	Now let us leave our test-subjects. The sunset again. ov in the Dark theme plays over it,. and
VOICE	Love. It's fundamental nature still eludes modern Science. Yet researchers across the globe continue to study this ancient and powerful phenomenon. Hoping one day, to unlock love's mystery. Credits come on. A Westlake/Yanagita Presentation. Etc. Peyton
PEYTON	Pretty stupid, huh?
JULIE	I thought it was beautiful-
PEYTON	Yakitito helped. I just wanted you to see it. It was just something I wanted you to. . know.
JULIE	I know. Peyton wraps his arms about her. Julie moves close and they
The test-tubes vibrate	WE PAN along racks of test-tubes- like wind-chimes, fall still, then vibrate again... OUR PAN e.
FOLD-OUT	HALTS on Peyton anï¿½EuRl etï¿½ y heircloveamakingï¿½v The test-tubes CLA h thm
54 LATER THAT NIGHT	Peyton watches Julie as she sleeps, his shadow crossing her Sunshine streams through the sheers of the window onto Julie's shoulder. She sits on the bed going over some papers, Julie punches a number into the phone.
JULIE	.Dale Gorson, please... Peyton's hand enters with a mug of coffee, which he sets on
JULIE	Peyton! Julie takes the mug away; it has indeed left a brown circle on the topmost memo. Julie smiles at him. Then:
JULIE	Dale? Yes, Julie Hastings... yes, I found some memos researching the Von Hoffenstein deal that I don't think I was supposed to find... From the late Mr. Strack to a guy named Claude Bellasarious. They're records of payments to various people on the zoning commission... Peyton, behind her, massages her back.
JULIE	.They look like payoffs. Suspicious, at the very least... Well, the way I'd like to proceed is to talk to Strack's son first... Give him the benefit of the doubt. Under the circumstances, it's the least I can do. She hangs up. Peyton kisses her. She leans back into his briefcase and heads for the door. Half way out the door she
55 CONTINUED	Bye. I'll call l you tonight. Maybe we can get together. She exits.
PEYTON	The sound of the closing door echos. He sits alone on the
JULIE	In an impressive corporate power suit, briefcase in hand, walks
57 PEYTON 57	Dressed in jeans and sweatshirt, hurries to catch up to her.
PEYTON	Julie, wait! She is opening the cab door when she turns to him.
JULIE	What's the matter?
PEYTON	I've been thinking. Maybe we should get married.
58 JULIE 58	Freezes half in and half out of the cab door. Panicked.
JULIE	Marriage--well, we could do that--of course, there's our careers--I men, I'm just starting to get things going at the firm. And, you know, I kind of like having my own
PEYTON	'We're practically living together now. All marriage means is you answer the phone in the and if you to pretend grandmother, it's a wrong number. The poor woman's beginning to think she has alzheimer's. i--i can't talk about this now... 59 She starts to get into the cab when Peyton stops her.
PEYTON	Julie, I'm asking you to marry me. leans out of the cab to Julie.
CABBIE	He got a ring?
END A	Peyton, you didn't go ou anp d you? lot of money on a ring, di
PEYTON	Ring? Oh, no, I don't have a ring.
61 THE CABBIE	motions for Julie. She leans close. He don't show much sense of commitment. Bends down into frame and gives the Cabbie a look that would stop a wristwatch.
63 THE CABBIE 63	responds by starting the meter running.
PEYTON	I mean, I just now finally
JULIE	I love you, Peyton... She climbs into the cab, closes the door.
PEYTON	-Realized how much--
JULIE	but I guess I'm not ready. 64 Julie leans close to kiss him, but the cab pulls into 64
JULIE	Watches Peyton grow smaller as the cab moves off. Julie looks longingly back at Peyton. Did she make the right choice? She back once more for Peyton but he is only a From many, many stories up. We are pulling back.
STRACK'S VOICE	Yes, go ahead, put a buy on the Kugerands... Thank you for your sympathy, Franz. He was a great man. And as long as Strack Industries flourishes my father lives on. The pull back shows Strack behind his power desk, talking nd Strack waves the person on into his lush corporatecoffice
STRACK	.Very good. Thank you. He hangs up.
STRACK	.Miss Hastings. Have a seat.
JULIE	Thank you for seeing me, Mr. Strack... I'm --sorry about your father. I heard last night.
STRACK	My father was a great man, and his
CAN GET	loss is felt by you something? allfof?us. Maison Reme 1967?
JULIE	No thank you. Mr. Strack, I've been going over some documents and I came across something that puzzled me. It's a memo from your office to a Mr. Claude Bellasarious--it went out over your father's signature. It detailed
CERTAIN PAYMENTS--	Strack has gotten up to pace.
STRACK	Yes yes, I know the memo. Julie continues, hesitantly:
JULIE	...It seems like the payments... were-
STRACK	They were pay-offs. To the zoning commission. Bribes, to call a spade a spade. He gives her an appraising look.
STRACK	.Does that shock you? No. In fact I'd surmised as much.
STRACK	But it disappoints you.
JULIE	
STRACK	That's right, it's not your place. Yet I value your good opinion.
JULIE	Surely you don't expect me to endorse it.
STRACK	Course not. I'm sure my father never intended for you to know about it. I'm sorry if He's compromised you in any way. But I am asking you to understand. I'm not going to bore you with that old speech about how we all have to swim in the same pond. But you know as well as I that
STRACK (CONT'D)	not so much as one mini-mall ever went up in this city without some grease being laid into the palms downtown. You're not naive; you know it's a cost of doing business. Ordinarily you don't have to face it. Well, I face it, and a lot worse, into acynic--that's the easy way out, and I'm tougher than that. Strack gestures towards a table-top architectural model of the Riverfront Development.
STRACK	Take a look at that model, Julie. That was my father's dream. Now it's my dream. Acres of riverfront reclaimed from decay, thousands of jobs created, a building block--a very large building block--laid for the future. Not such a bad dream, as dreams go. And if the price of realizing that dream is the occasional distasteful chore, well... .the point is my father is well beyond the reach of the law, but that memo could embarrass Strack enterprises.
JULIE	All right, you're point is well taken. But the fact remains that I'm in possession of evidence of the commission of a crime. You can no more ask me to destroy it than I could ask you to destroy one of your buildings.
STRACK	Let me suggest this. You excuse yourself for a few minutes, go to the ladies' room, leaving your briefcase here. What happens to the memorandum while it's in my custody is my responsibility. CONTINUED
67 CONTINUED(3)	Julie smiles.
JULIE	I wish it were that simple. First of all, I don't have the memo with me. Even if I did--
STRACK	It isn't safe to have that document.
JULIE	Are you threatening me?
STRACK	moves closer, touching her arm.
STRACK	I'm trying to protect you. Does. his lips, wondering if he can tru Does the name Robert Durant mean anything to you?
JULIE	He's an underworld figure-- racketeering, drugs. And real-estate. Robert Durant is competitor for the river-front and knows about that document. He is a criminal, Julie. And he will freelyat resort to criminal methods to get he wants. There's a pause.
AND	Well, you're very eloquent, frankly I'm not certain what I should do. You'll have to trust me for a day or so to figure this out.
STRACK	Is that the most I can extract from you?
JULIE	For now.
STRACK	I believe it is. Well then, my dear, I'm in your hands. descend in the elevator. Music is piped in from overhead The song IM IR =E DARE Haunting. Sad. As Julie listens, she becomes more and more
OLD WOMAN #1	And you know he never said one bad word to that girl. He never done wrong by her. She's sure sorry now. He was a rare one.
OLD WOMAN #2	Well, you find someone who loves you, like Jim loved her, you shouldn't give 'em up so easy.
CLOSE ON JULIE	The women's remarks are not lost.on her. Peyton stands over the projected microscope image on the computer monitor.
PEYTON	Time?
YAIKITITO	Ninety-six minute. A pause.
YAKITITO	So, did you ask her? Not yet, Yakitito, not yet. Time.
YAKITITO	This is unbelievable! Every day--
PEYTON	Time, Yakitito.
YAKITITO	It still ninety six minute! Sounds to me that maybe you didn't ask her. Maybe your afraid?
PEYTON	Look, I asked her. She said no, okay? Well, she actually said "I don't know". Peyton stands and stretches. The telephone rings, Peyton
PEYTON	I'll get it. is beaming as she stands at a pay phone waiting for Peyton
JULIE	please be there Peyton.
A HAND	Juts out of the shadows and clutches at Peyton's wrist!
VOICE	Don't bother.
PEYTON	We hold on his shocked face as the phone rings and then
CLICK!	A light hits Peyton's face. He turns to look.
A TENSOR LIGHT	Pauly's chunky outline flashes on in the back of the lab. hiteafluid, coated with the chalky w
ANOTHER LIGHT	comes on revealing Trumayne.
ANOTHER LIGHT	Rudy Guzman.
ANOTHER LIGHT	reveals the entire gang; Corky Corcoran and a grinning Smiley
PEYTON	looks wildly about.
HIS POV	Panning from Skip to Rudy to Trumayne to--Pauly's fist, being launched directly into the camera. is knocked back across the lab table. Glassware and equipment fly.
PAULY	pulls him up and slams him into the wall.
PEYTON	sags down, then hauls himself to his knees to behold:
GOLD CIGAR TRIMMER	SNIP!--trimming the end of a cigar, which is then
ROBERT G. DURANT	towering above.
DURANT	No foolish heroics, if you please. We have come only for documentstell us where to find the Bellasarious memorandum and we shall disappear-- like a nightmare before the breaking day. I don't know what you're talking
73 CONTINUED	BAM--BAM--Pauly has grabbed him by the hair and rams his
74 DURANT 74	looking sadly down.
DURANT	The Bellasaurious memorandum if you please...
PEYTON	I told you, I don't know what you're talking about! CRACKLE--Yakatito Yanagita is thrust into frame, his mouth stretched wide under the plastic bag that covers his head.
DURANT	.Should your houseboy's predicament not jog your memory, you may bid him Godspeed.
PEYTON	Stop it! Let him breathe! You heard the doctor: Ventilate him. Rick steps forward, unholstering a gun. Pointing it at
PEYTON	surges forward but a vicious backhand blow from Pauly sends him back to the floor. He raises his face just as--BAM--an orange flash plays
RICK	With a trembling hand he holsters the gun. He withdraws
TRUMAYNE	emerges from the bedroom.
TRUMAYNE	Bingo! He waves the coffee-stained document that he has found.
DURANT	Fine...
75 TRUMAYNE AND PAULY	grab Peyton and ram him into the two electrodes that lead to a reservoir of blue fluid.
PEYTON	s connects and is electrified. Unable to lot go, he shrieks a s his body
76 OMIT 77	77 Peyton opens his mouth, but no sounds come out. Twitches in horror. He screams as his hands burst into flame. The electrodes blue fluid which instantly CRACKLES- 8o FLASHES of white current light up Smiley's beaming face. 80 collapses to the floor, atop his flaming hands, smothering them.
82 DURANT 82	calmly puts out his cigar and opens the valve on a green drinking bird. Like an oil rig, the bird's beak bobs
PEYTON	pulls himself to his knees, cradling the smoking claws
DURANT	Please, Remain calm. Let's keep this orderly. Resistance now would only prompt acts of pointless cruelty. Durant gestures with a quick movement with his head.
GUZMAN AND PAULY	grab firmly ahold of Peyton's legs. They rush him forward and dunk his head into the electrified bath of blue fluid.
83 INSIDE THE BATH PEYTON 83	face upside-down, eyes bulging. Underwater electrical The charged blue fluid eats into his skin.
83B SMILEY	grins with delight. The SCREAM subsides as the electricity short circuits and
83D DURANT	surveys the wrecked lab, then hands Trumayne his cigar trimmer. Softly:
DURANT	Bring the Asian's fingers. .Gentlemen?
DURANT AND THUGS	exit.
84 PEYTON	lies immobile.
THE OPEN GAS VALVES	HISS, filling the room with the explosive mix of oxygen
THE DRINKING BIRD'S	beak inches closer to the ignition button on the lighter.
PEYTON	stirs slightly, his breath a twisted WHEEZE. Slowly, he and away. drags himself past the bay windows to within a foot of dips closer to the electronic lighter's ignition button... crawls to the base of the table which holds the bobbing bird and lighter. fumbles for the lighter. Closer... closer... contact. The lighter CLICKS. 86E CLOSE SHOT - SLOW MOTION 400 frames a second. A tiny spark is born. It grows. widens in fear, then contracts, responding to a bright silent flash. One thousand lab sheets ignite.
88 THE HIDDEN SLIDE PROJECTOR	is triggered. On the screen flash the slides from the Peyton/Yakitito presentation... images of Peyton and Julie...The split-screen picture of the two lovers melts as the screen directly between us and the blast. An intense blue light fades up, brilliantly backlighting Peyton. His stark shadow burns into us. As he is thrust off of his feet, and rocketed through the 91A Peyton's rag doll body spins end over end, upward towards the stars. Silently. 91B It takes a moment for the SOUND of the explosion to catch up with the blast-- KAAABOOOOMMMM!!! Noise that makes the earth shake. Peyton's flaming body plummets toward the earth like a comet. _ He floats like a dead man, flaming debris from the building SPLASHING down around him. With a GROAN, he
B96 JULIE B 96	Julie pulls herself to her feet. She stands in utter shock in a downpour of forks, knives and spoons. Before lke a hay stack. Offscreen sirens WAIL. 99A FALLING BITS OF PAPER (Super against black) SLOW MOTION 99A She remains in the exact same position. Her business suit becomes a black suit of mourning.
101 A LIMOUSINE DRIVER 101	leans against his limousine, looking bored. He turns
LIMO DRIVER	Didn't see you workin' out there.
GRAVEDIGGER	Never found the guy's body, just an ear. Don't take long to bury that. Now sometimes when this happens folks'].]. be lookin' for a discount. But see, it ain't the diggin' that your payin' for, It's the real estate. They watch as... buttons her coat and straightens herself, attempting to toward the limousine but is suddenly hammered by grief. Tears stream from her eyes as she clutches at the grass.
