CHARACTER	DIALOGUE
PHLEGMENKOF	That's horrible, skinny thing?! She's crazy - she has no memory of anything before she came here! She didn't even know her name! That one is a rotten troublemaker, willful. . .
SEREBREAKOV	I'll break her will. . . I shall come for you tomorrow at dawn. You will enjoy serving under me.
PHLEGMENKOF	I couldn't break you - but he can! turns away from her audience, we see her facade and realize her terror of the future. the other end out of the window. She is about to out when she looks at the sleeping children and hand lovingly on his head and then reaches over and the hand of a sleeping LITTLE GIRL, who opens her
GREGOR	Anya?
GREGOR (CONT.)	Are you running away?
ANYA	No. I'm running to.
LITTLE GIRL	Running to? Running to what?
ANYA	To find my home.
CHUBBY GIRL	But you are home.
ANYA	No. This isn't a home - it's just a building. Home is where you belong and none of us belong here.
GREGOR	Where is your home, Anya?
ANYA	I'm not sure but look. . . UP on the inscription: "Together in Paris"
ANYA	It says "Together in Paris". I was wearing this when I came here ten years ago - it's the only way that I know . . .
ANYA (CONT.)	. . . that I must have been someone someone loved.
CHUBBY GIRL	Is your home in Paris?
ANYA	It might be. I have to go and find out. about how all she has is the key around her to the "someone and thesomeplace" she was "lost long ago". She tells the children that she must go them again.
ANYA	I have to go now, before it gets light.
GREGOR	But what if we can't ever find where we came from?!
ANYA	Then you'll have to make your own home. Lots of people do.
GREGOR	Anya! What if we can't find anyone who loves us?!
ANYA	Then come find me. her PLUMMETING into a snow drift. From the
ANYA (O.C.)	I hope there's no snow in Paris. . . on the city of ST.PETERSBURG. The old gray looms behind her. Anya "borrows" an old, bicycle from the orphanage and rides down the St. Petersburg looms nearer. bike toward the city. "Her heart is on its way" nothing is going to stop her. performs tricks by the side of the road. A very car zooms by. peasant to a princess! But it doesn't matter as long she finds her real family. stores, long lines of people, etc. who has a clue to her identity. She'll stop at to find the someone who once loved her. SOARING AND VOCAL CONCLUSION. MUSICAL NUMBER a pack of much larger, vicious DOGS until he bolts Anya's path forcing her to skid to a stop. She him as he scoots into an alley, followed by the pack. PACK is startled, but begins to advance on both Anya Meetoo. possible. The PACK exchange a confused look; there's girl growling at them. Meetoo stands, suddenly brave, her and growls along with her. quizzically, others turn and run like hell. in his mouth.
ANYA	I think you should be more careful about who you invite to dinner! he were saying "retu". Anya pats him and heads back her bike. the door: "The People's Bureau of Bureaucracy". her when the heavy door slams in his face. He side of one line, trying to figure out which one to in.
ANYA	Could someone tell me. . . End of the line!
ANYA	Which line?
PEASANT 2	Any line.
PEASANT 3	All lines are good lines.
PEASANT 1, 2, & 3	In our beloved Soviet Union!
turn toward an armed Soviet Guard and smile	hoping he heard their flattery. He did.
GUARD	Very good. . .
ANYA	Is this the right line to get papers to travel?
PEASANT 4	Travel? Travel to where?
ANYA	To Paris. I have to get to Paris
PEASANT 5	Paris?! What do they have in Paris that they don't have here?
PEASANT 6	Shorter lines?!
PEASANT 7	Nobody leaves Soviet Russia. clerk.
ANYA	Is this where I get traveling papers?
CLERK	It would be if we let you travel which we don't so it isn't. Russia is the people's paradise!
CLERK (CONT.)	See Dmitri. He can help.
CLERK (CONT.)	But you didn't hear it from me.
ANYA	I didn't
CLERK	No. for everything: bread, gas, clothes, etc.
ANYA	Dmitri? There must be a million Dmitris. . . the air. She spins around and sees Serebreakov the bus hit a huge pothole and Anya is knocked off the mud. Happily, Meetoo trots off in her
PEASANT 9	Which line is this?
PEASANT 10	The line to get into the line. Excuse me, do you know Dmitri. . .
PEASANT 9	I know nothing!
PEASANT 10	Nothing!
PEASANTS 9 & 10	Try the tavern/ library. Anya walks away. They call after her.
PEASANTS9& 10	But we didn't tell you! at her feet.
ANYA	I wish they'd all stop telling me they didn't tell me! What are you doing. . . Anya peeks out. A GARBAGE WAGON full of dead and rotten food passes Anya. She sighs with relief, wasn't Serebreakov - it just smelled like him. looks over his shoulder.
TINY HUSBAND	Could you get rid of her moustache?
ANYA	Excuse me - I'm looking for a man named Dmitri. . .
ARTIST	But I didn't write it. WE HEAR many variations of "Oh, Grandmama! It's Anastasia. I've waited so long to see you".
ACTRESS 1	Oh, Grandmama! It's me, Anastasia! I've waited so long to see you! mustache. He rolls his eyes.
VLADIMIR	Dmitri! I can not work with her! May I remind you that you are supposed to be Princess - not a lazy lumbering lout!
DMITRI	Vladimir, calm down!
VLADIMIR	This, my friend, as an exercise in futility! We shall never find a girl to play the Princess Anastasia out of this motley crew of commoners!
dramatically throws one end of his shawl over	
DMITRI	For a ten million rubles reward we can look a little longer. This is the big one. . . and all I need is the right girl. a COMIC VERSION, in which he expresses the hope he can find the right girl for his scam. Anyone a peasant to a princess will do, as long as she can Tatiana. (NOTE: We don't want to give Dmitri a new song here or we'll be too song-heavy in Act I. giving him a short reprise of Anya's song, we can
ACTRESS 2	Oh, Grandmama! It's me, Anastasia. I've waited so long to see you.
DMITRI (O.C.)	Next!
ACTRESS 3	Oh. . . Grandmama it's me. Anastasia, I have waited so long, too. See you!
DMITRI (O.C.)	Next!
ACTRESS 4	Oh. . . Grandmama. . . It's me. . .
DMITRI (O.C.)	Next!
DMITRI	I wouldn't be on the outside anymore. The ten million rubles would make me welcome anywhere. I'd really belong somewhere - if I could just find the right girl. Oh, Grandmama. . . Next!
ACTRESS 6	What's my modivation?
VLADIMIR	Stanislavski!
DMITRI (O.C.)	Next!
ACTRESS 7	Oh. . .
DMITRI	I've gotta find the right girl!
DMITRI	Next. evening clothes that he worein the first scene.
VLADIMIR	It's no use, Dmitri - we'll never find the right girl!
DMITRI	We will. We have to. Come on, Vlad - she's out there.
DMITRI	She could be right under our nose his nose. Dmitri grabs his upper lip in pain.
DMITRI	Ouch! That really hurt!
ANYA	I'm sorry. . . I'm. . .
DMITRI	quite a hard head you've there, boy.
her old hand-me-down boys clothes andhat pulled low,	could easily be mistaken for a boy.
ANYA	I'm looking for Dmitri. I need traveling papers - to Paris. I heard Dmitri could help me. walks ahead nonchalantly.
VLADIMIR	Who did you hear it from?
ANYA	I heard it from everyone who said I didn't hear it from them! Do you know Dmitri? though she keeps getting bumped and pulled off by people walking in the opposite direction.
VLADIMIR	Providing travel papers is illeagal! I know Dmitri well - perhaps I can help you. Providded you have enough money to pay for this service. . .
ANYA	Well, I don't have any money . . .
VLADIMIR	Good day!
ANYA	I have a bike! Perhaps I could sell it and. . . there is no bicycle there anymore - just Meetoo.
ANYA (CONT.)	What are you doing here? And where's my bike?
ANYA (CONT.)	Officer! My bike has been stolen!
POLICEMAN	Nonsense. There is no crime in the Soviet Socialist Republic. in pursuing the policeman so she heads off to find - who has vanished down the street. Meetoo to follow her.
ANYA	Sorry, boy, I have to go.
ANYA (CONT.)	No. You can't come with me. I'm leaving. . .
ANYA (CONT.)	It sounds like you're saying "me too". Listen little guy, I have money, no food. . . and no bicycle. I'm the last person you should be following! in a beautiful golden light. a roatating "spit" which is propelled by a Vladimir is carefully basting the only thing the spit: a head of cabbage.
VLADIMIR	. . . even if we find her, what makes you think the Empress will even see us?
DMITRI	She'll see us. a boarded up window. She looks through a crack in a see BARTOK, the bat who was with Rasputin. his "hair: a quick grooming.
BARTOK	You, uhh. . . hang here often? "Hang" get it? I said "hang" and we're both, you know, cause we're bats. . . and, uhhh. . . what's your sign?
DMITRI	What was that?
VLADIMIR	That was your dinner! I do hope there is no cabbage in Paris!
BARTOK	Whatta' ya say we go somewhere - maybe get a bug to eat. Get it? A "bug" to eat, 'cause we're. . .
BARTOK (CONT.)	I'm a Gemini. . . palace. floor. The instant she touches it, she pulls her sees a large curtain hanging precariously on the wall. Being a puppy he can't resist leaping and at it with his teeth. Anya notices and runs hand along a the carved butterflies in the worn
ANYA	What are you do. . .
ANYA	DANCING BEARS, PAINTED WINGS THINGS I ALMOST REMEMBER. AND A SONG SOMEONE SINGS ONCE UPON A DECEMBER are transformed into a beautiful gown. NICHOLAS down from the FRIEZE and walks her down the stairs SOMEONE HOLDS ME SAFE AND WARM ACROSS MY MEMORY. scene. Then SOMEONE HOLDS ME SAFE AND WARM ACROSS MY MEMORY.
ANYA (CONT.)	FAR AWAY, LONG AGO GLOWING DIM AS AN EMBER, THINGS MY HEART USED TO KNOW THINGS IT YEARNS TO REMEMBER back up the stairs to the landing, where the has caused a "dust" mist. AND A SONG SOMEONE SINGS ONCE UPON A DECEMBER.
DMITRI (O.C.)	Who are you?! back to the way it was - dark and destroyed. is striking. Dmitri is taken aback, but is unaffected.
VLADIMIR	You're trespassing, boy! refocus on reality.
ANYA	I. . . I. . . spoke to you earlier about traveling paper. .
DMITRI	It's her.
VLADIMIR	He's her?
DMITRI	Look!
ANYA	Are you Dmitri? I didn't mean to trespass - I don't want to do anything dishonest, but if you could just help help me. . . and begin to circle around her.
VLADIMIR	Perhaps you heard of our brilliant plan to find a girl and. . .
DMITRI	She doesn't want to do anything "dishonest". . .
VLADIMIR	Ew. . . the honest type.
DMITRI	You look like her. Like the Princess Anastasia. Has anyone ever told you that before?
ANYA	Oh, yeah - in the orphanage they constantly told me I looked like a princess! Stop that!
stops circling and then begins to use everything	Anya says - the perfect and charming con man that is - to get what he wants.
DMITRI	People say Anastasia was the only member of the Royal Family to escape alive. That makes her an orphan too What happened to your parents?
ANYA	I don't know - I don't remember anything that happened before the revolution. . .
DMITRI	You know, it's strange - Anastasia's grandmother, the Dowager Empress Tatiana has been looking for Anastasia since the revolution. Why do you think she wouldn't go to her own grandmother?
ANYA	I don't know. I don't see what this has to do with me.
DMITRI	Perhaps it's because she has amnesia too - can't remember. . .
VLADIMIR	How much do you weigh?
VLADIMIR (CONT.)	I was just wondering since we already have the dress. . .
ANYA	Look, I came here to get papers to travel to Paris and. . .
DMITRI	Why do you want to go to Paris?
ANYA	I have my reasons.
DMITRI	Anastasia's grandmother is in Paris. We're going to bring Anastasia to her - in Paris. And I think you are the Princess Anastasia. then continues with Anya. Vlad smiles to himself walks down the stairs - Dmitri's so good even he got
DMITRI (CON'T)	You never thought of the possibility?
ANYA	Look - there isn't an orphan in the world who doesn't dream she's a princess but, come on. . . Look at me! NO! YOU LOOK AT HER! LOOK AT HER! It could be you. it have been a memory. . .
DMITRI (CONT.)	You don't have anything to lose. If I am wrong - the Empress will simply tell us you aren't Anastasia and we'll be on our way. No harm done - an honest mistake - but at least you will be in Paris.
ANYA	THINGS MY HEART USED TO KNOW THINGS IT YEARNS TO REMEMBER. . .
DMITRI	Find out the truth - come to Paris with us.
expression registers her internal debate. What is	true. . . It coudn't be. . . but if. . . Then,
ANYA	All right. I will go with you.
DMITRI	The Her Royal Highness Princess Anastasia!
BARTOK	Oy. . . he's gonna be so mad. . . orange glow of a fire.
ANYA	THINGS MY HEART USED TO KNOW THINGS IT YEARNS TO REMEMBER ...
DMITRI	Find out the truth - come to Paris with us.
expression registers her internal debate. What if	true... It couldn't be... but if... Then,
ANYA	All right. I will go with you.
DMITRI	The Her Royal Highness Princess Anastasia!
BARTOK	Oy. . . he's gonna be so mad... orange glow of a fire. the largest and most elaborate.
BARTOK	Ummm ... Father Gregori? It's, uhh ... me. Bartok. Phew! Not home ...
RASPUTIN	What?
BARTOK	Oh my God! Don't do that ... feel my heart. Go ahead. I'm dying here ...
RASPUTIN	And what do you want, my little rat-with-wings?
BARTOK	Name calling! That's mature.
RASPUTIN	I gave you that tongue and I can rip it out!
BARTOK	No, I really like my tongue... we're very attached. Oyyyy... Okay, now... promise you won't get angry.
RASPUTIN	Why would I ever be angry with you, little friend?
BARTOK	Yeah, right. Keep that thought okay? So, I'm in town, stop by the old palace. You get a better class of bats there - no tattoos or anything.
BARTOK (CONT.)	So, I'm cruisin' the rafters and... what can I say, I struck out. I thought chicks would like the fact that I can talk, you know but, I mean, the way things are going I couldn't get invited to a plague. Someone's gotta clean that up...
RASPUTIN	Get to the point sometime tonight.. I'm late for a wenching.
BARTOK	Okay... you're not gonna like this but, well, it looks like Anastasia is ... still alive. laughs.
RASPUTIN	Impossible. That rumor's been around for years.
BARTOK	Trust me, it's her!
RASPUTIN	How do you know?
BARTOK	Rodent's intuition, how do I know? She looks exactly like her. Except she's taller, which is natural ... Of course my second cousin Treplev - he never grew. Looks like a little pepper shaker. He was so cute ...
BARTOK (CONT. )	Oyyy... I knew this was gonna to upset him! Rasputin flings open the cabinet and we see RELIQUARY, glowing gently as if it were sleeping. covers his eyes in fear. Even Rasputin seem a nervous in front of it.
RASPUTIN	Source of my power. Owner of my soul. I need your help.
BARTOK	Hey, she's just a kid. And she's going to Paris outta sight, outta mind, outta Russia.
RASPUTIN	I cursed then all!
BARTOK	My Aunt Bella, sweet woman not the brightest bat in the world - she used to hang right side up, anyway she always said "Curses were made to be broken". Course, she said it in those irritating little bat squeaks, so it wasn't quite so profound... a smaller doll inside it, etc.) The first doll an eerie resemblance to Nicholas. Inside the looks like Alexandra, all the way down to the doll. the Romanovs once and for all. Bartok will comically throughouut. as Rasputin conjure up tLis minions from the iquary and sing Romanovs FINALE, he sends them off after Anya.
RASPUTIN	The Romanovs tried to kill me and I swore to destroy all of them! If she lives, if she should have a child someday, the Romanov Family continues! And I won't lot that happen! THIS IS THE END OF THE LINE!
BARTOK	You know, this is really obsessive behavior. There is this doctor this doctor in Austria, Sigmund something and he feels. . . begins to roll.
RASPUTIN	YOU IDIOT SPIRITS inside swirl around, moaning.
RASPUTIN (CONT.)	Yesses - you'd all like to get out, wouldn' t you? Sorry just one at a time and only when I call. a goblet over his.
RASPUTIN	Do you have any idea what would happen if that broke?!
BARTOK	You'd lose your security deposit?
RASPUTIN	Evil, powerful beings - I have their power only if I contain them, control them. If they should all be released at once... well ... YOU DON'T WANT TO BE AROUND IF THAT HAPPENS!
RASPUTIN (CON'T.)	Where is she? Where is Princess Anastasia... a train engine. As the reliquary picture broadens, see a train and Anya, Dmitri and Vladimir all hurrying catch it.
RASPUTIN(CONT.)	She has friends. No matter...
BARTOK	Ohhh, that was dumb...
BARTOK (CONT.)	Hello, I've get really terrible claustrophobia. That's why I could never live in a cave ...
RASPUTIN	Finish my prophecy...
BARTOK	Ew, I hate when he does this! see MINION ONE, has the body of a human and a head of JACKAL, MINION TWO has the face of a woman and the of a TIGER, and MINION- the most horrible all - has a huge bear-like body with the head of a All wear long capes with hoods.
RASPUTIN	She is not to get off that train... alive! of the wisps of smoke, like a tail, swishes by and men ing something bad, as two Minions float to them the other flies ahead of than.
RASPUTIN	Go! I don't care what you do with the others but finish the girl! KILLLLL HERRRRR! And have fun...
TATIANA	Take her away, Sophie.
TATIANA	Haven't anything better to do than to break my heart. is long and her clothes are now. She walks with a of Tatiana's sight - and her posture "question-marks" she lopes out.
TATIANA (CONT.)	No more. So more... nervous chitter.
SOPHIE	Oh, oh... I must say. I thought that one was bar - i'm just so shocked that she wasn't real well, she was real, I mean she was human, of course. but not our real. I must say, even my sisters were touched by her yes - yes they were... don't appear to ever have been "touched" by (or anyone). ... moved to tears of joy! We won't be f ooled next time, girls! I'm a going to think of really hard questions...
TATIANA	No, Sophie. My heart can't take it anymore! I will see no more girls claiming to be Anastasia.
DMITRI	Hurry up with those papers.
VLADIMIR	Would you have leaned over Rembrant's shoulder and told him to paint faster?
VLADIMIR (CONT.)	You probably would. They're still wet.
VLADIMIR (CONT.)	Wake up, young lady, that's our train.
DMITRI	"Wake up, your highness" - we should start getting used to saying it.
VLADIMIR	What a world - a man who was in my position in society is calling a peasant 'Your Highness".
DMITRI	Wake up! observes ruefully.
VLADIMER	We have a lot of work to do... starts up, followed by Dmitri. Dmitri turns back and out his hand to help Anya up. But she just STANDS THERE, not running.
DMITRI	Come on! was. Although Anya can't quite remember, about this terrifies bar. She snaps out it when Meetoo nips her ankle.
DMITRI	Take my hand! carefully touches his painful noso.
DMITRI	Do you always punch people first thing in the morning?
ANYA	Sorry - it's a reflex. Living in an orphanage if someone bothers you - you automatically come up swinging.
DMITRI	I wasn't bothering you. I was trying to wake you up! toward the train.
ANYA	By pulling my hair?!
DMITRI	I was all out of dynamite! catch up with the train. As the scene continues, we the minions, by one, getting close to the train then disappear from view - only their riderless ride away.
ANYA	Put it on your nose. For heaven's sake, you're making such a fuss!
ANYA	Men are such babies...
ANYA	Here, let me
DMITRI	You're a princess...
VLADIMIR	Royalty do not help people with their luggage.
VLADIMIR	Well, she certainly has a mind of her own.
DMITRI	Yes. And I hate that in a woman. drooping mustache, like a kitten with a string.
GUARD	Papers! his papers are done in a bright RED ink. Dmitri over at Vladimir - who has seen the mistake as well.
VLADIMIR	It's what I hate about this government - everything in red!
guard hand papers back to a soulful looking man	a frozen beard.
GUARD	Thank you, Comrade Zhivago.
ZHIVAGO	Doctor Zhivago.
VLADIMIR	What do we do now?
DMITRI	Pray he's color-blind... mustache until it stands out straight. Anya has idea what's going on.
GUARD	wait here. Dmitri and they exchange an "oh, no" look.
ANYA	I'm going to stretch my legs
DMITRI	That's a good idea - a great idea - stretch your legs ... stretch then that way.
ANYA	I must have hit him harder than I thought... has a load on them as they follow. the hooded Minions pass. The Guards, empty seats, head back out.
GUARD	That's them! Come on! lets out a HORRENDOUS SCREECH, causing the other to turn around. The Guards scream and reel backward, Anya - it's a SERIOUSLY UGLY WOMAN. The Minions scream and reel back in horror. is no place left to run. Only the engine is of them.
DMITRI	Wait here!
ANYA	Would you like to tell what we are...
DMITRI	Come on up!
ANYA	Why?
picks Anya from up from tobehind and hoists	off him as Dmitri tries to catch the breath she out of him.
ANYA	Just what do you think you're doing?!
DMITRI	Trying... to... breathe... out a little "retu". Vladimir has tossed his and Dmitri catches his, band his to Anya, and down to Vladimir.
the window the Minions see Vladimir's legs	he's being lifted. his grasp. Anya puts Meetoo down and reaches help the dangling Vlad. Even Meetoo helps by an Vladimir's scarf .
one grabs for Vladimir's legs, just as	disappear.
and Anya let out a sigh of relief as Vlad in	but it's short lived as they both SIMULTANEOUSLY out a yell. Anya and Dmitri exchange a quick look as the gets closer - Vladimir's stomach is sticking up high to clear the tunnel. They reach up together push down on his big belly, causing his eyes to then a Minion hand reaches up over the edge. assumes it's a Guard.
DMITRI	The guards! I'll explain later. leap into the air... Dmitri realize his butt won't clear the tunnel. push it down. were created. well laid plan *go up in smoke", and lots out a growl.
ANYA	Forged papers! Now, what?!
DMITRI	Now just get off the train.
ANYA	HUH?!
ANYA	Noooo....
VLADIMIR	She's quite right, Dmitri, a man of my stature should not have to
DMITRI	Come on, we'll jump together... Take my hand. never.
DMITRI	Come on!
ANYA	No!
VLADIMIR	I think I have hurt my... of a puddle - but she isn't wet. Suddenly, Dmitri up from underneath her, covered in snow. Anya wet because she landed on Dmitri! She jumps up.
DMITRI	You must enjoy causing me pain!
ANYA	You shouldn't have pushed us!
VLADIMIR	Is everyone all right?
ANYA	I'm fine.
DMITRI	She's fine! I may never walk right again, but she's fine...
BARTOK	I better got goin'. Got a busy day letting all blood rush to my head...
RASPUTIN	She's too far away, isn't she?
RASPUTIN (CONT.)	Yesss... our power is much stronger when were near. We must get close to her.
BARTOK	Oy... not a road trip. I get wagon sick, you know that.
BARTOK (CONT.)	You're absolutely right. Travel broadens your horizons...
RASPUTIN	We'll catch her and finish her! We ride this night!
BARTOK	Well, we wait this night!
is walking ahead with Vladiair as Dmitri follows	still muddy, wet and unhappy.
VLADIMIR	No have a lot of work to do, Anya! Come along, Meetoo!
VLADIMIR (CONT.)	We have to prepare you for an audience with Sophie.
ANYA	Who's Sophie?
VLADIMIR	Ah ... the Lady Sophie... The ravishing first cousin, once removed, from the Empress. We must convince Sophie that you are the Princess before we'll be granted a meeting with the Empress ... your grandmother, I mean. of this.
ANYA	What?! Anya. Anya, not hurt, turns to Dmitri - who is his now sore shoulder.
ANYA (CONT.)	You never said anything to me about having to prove I'm a Princess!
DMITRI	You are the Princess.
VLADIMIR	We're just going to refresh your memory...
ANYA	I don't have a memory and I'm not a Princess! Even if I were - no one's ever going to believe it. I'm not exactly... a frozen pond.
ANYA (CONT.)	... good enough... I can't go through with this! the ice.
DMITRI	What do you see? pull her hair off her face. Anya does, truly, pretty.
DMITRI(CONT.)	See? The Princess is under there ...
VLADIMIR	Ah! Let us begin! a lot to learn. The music would probably have a SOMEWHAT COMEDIC tone, and would be just a SHORT OF SINGING, which would then SEGUE TO UNDERSCORE the scenes of instruction which follow.
VLADIMIR (CONT.)	You were born on the Adriatic sea at the summer palace, where the parties and the buffets were marvelous ....
ANYA	...and on my father's side, there was [THIS SECTION IS NOT LEDGABLE]
thinks as Dmitri looks at a long sheet of	prompting her.
DMITRI	Every Russian family has one..
ANYA	Natasha! Natasha Feastavich!- but we called her Nashie Fooshie!
VLADIMIR	Did I tell you that?
ANYA	You must have. "set" her imaginary table.
ANYA	...fish fork, salad fork, meat fork and. . . [THIS SECTION ALSO NOT LEDGABLE]
DMITRI	It's the best fork of all
ANYA	The dessert fork!
VLADIMIR	Ah, yes ... I have always loved that fork... ad libs of "we can tell" and "There's a you should have skipped". This is the first Dmitri and Anya have laughed together - the first time he's ever seen her smile. a large, but pretty dress, a beautiful veil - and a brassiere, which he quickly stuffs back in the - somewhat frightened. He takes the dress and puts it in his backpack and joins Vladimir and Anya they admire the ship.
ANYA	What a beautiful ship!
DMITRI	It used to be a private yacht before the government took it over.
VLADIMIR	Oh, yes it was the seagoing vessel of elaborate elegance in entertaining... A party boat. It once belonged to ...
honestly can't remember, Anya thinks it's	quiz.
ANYA	Konstantin Petrovich of Moscow!
and Vladimir exchange a quizzical look. No	told her that... pulls her DOGS away from Meetoo.
ELDERLY DOWAGER	No, no, boys! You don't know where he's been!
ANYA (0. C.)	No! I look ridiculous!
VLADIMIR	Come out! I can do alterations. You'll laugh.
VLADIMIR	I shant! Not you. Him.
DMITRI	I won't laugh - I swear... is still wearing her hair up and despite the size actually gives her a "Kate Moss" waifish look her men's boots and baggy dress - the blue brings
ANYA	You said you wouldn't laugh!
DMITRI	It's not you - it's the dress!
ANYA	I'm never going to be.. figure. Pleased, she looks at herself.
