CHARACTER	DIALOGUE
ARNIE (V.0.)	Sebastian says you won some award? flipping through John's portfolio.
JOHN	Yes, sir, I got a Mitchy.
JOHN (CONT'D)	Like a Pulitzer, but for western Michigan.
ARNIE	A Mitchy. Min-hmm. So, tell me, why did you want to leave the estimable - - Kalamazoo Gazette?
JOHN	Well, as you know, Sebastian and I were in college together, and he was always talking about South Florida... mostly about the women of South Florida, but anyway, after my wife and I got married we thought it might be nice to come
ARNIE	For the women?
JOHN	Uh, no-- for the... the... uh...
ARNIE	For the work?
JOHN	Yes. That.
ARNIE	Your wife's Jenny Havens, right?
JOHN	Well, Jenny Grogan now--
ARNIE	She take the job at the Post?
ARNIE	I tried to get her over her
ARNIE	Damn fine writer.
ARNIE (CONT'D)	What's the matter, the Post didn't want Yo m?
JOHN	Well, she does features. I'm more a straight news writer. This is a better paper for that.
ARNIE	Straight news writer, huh. Meaning you think you're a reporter?
JOHN	Meaning I know I am.
ARNIE	And the six other sweaty-palmed college grads I'm interviewing today, you think you're better than them?
JOHN	No, sir. In fact, I'm pretty sure I'm not. But I do know that I always seem to surprise myself. Ten years ago, I was doing bong hits and playing Donkey Kong, never dreamed I'd get into college. But I did, and I graduated with honors. Two years ago, my buddies told me that the most Jenny Havens would ever say to me was, You're sweet, but I don't like you in that way.. But she did like me in that way-- and my buddies can suck it because I married her. I certainly never thought I'd win some award with a dumbass name-- The "Mitchy." Exactly sir. But i surprised myself and I won it. And if you give me the chance, I'm pretty sure I'll surprise you, too. Arnie considers him a moment.
ARNIE	That's quite a speech, son. You rehearse that, or come up with it on the fly?
JOHN	Elevator, on the way up. How'd I do? Arnie just looks back at him.
JENNY	So?
JOHN	He's got me on a little thing they like to call... Desert Storm-- She gets out of the car and the two embrace right there on okay... "Jobs." Done.
JOHN	So what's next? Lunch? House.
JOHN	You like the quote about the speed bumps? "If they save even one life--"
JOHN	-"it would be worth it. And with that, Janet Dickerson's mother's eyes filled with tears." That one just felt exactly right, y'know?
JENNY	Yeah, no, it's good. What happened to the Desert Storm piece?
JOHN	That's it. The injured girl's dad's in Kuwait. What, that's not in there?
JENNY	Uhhhh... they must've cut it... And they kinda misspelled your name. John Egan...
JOHN	What-- you're kidding-- He reaches for the paper, but she holds it away.
JENNY	Forget it. It's good, John. It's got facts, some color. It's a solid piece.
JOHN	Thanks. I'm almost done with yours. This idea of voting machines sounds
JENNY	Well, except on the other page I talk about what could happen-- He goes back to reading. She sips her coffee.
JOHN	An awkward moment as he now searches for the new page, has to
JENNY	You know what? The rest is just okay, really pretty boring...
JOHN	No, no, I'm enjoying it... He tortures himself and keeps reading. She moves to the sink, Wow, they really gave you a lot of space, didn't they? She sets the cup on the counter, looks at the WILTED PLANT on
JENNY	Damn. I killed another one. How am I ever going to take care of a kid, I can't even keep a plant alive? John looks up from the paper. "Kid?" She comes gives him a I'll see you later, Mr. Gorgan. She headsout, leaving John staring terrified at the plant.
SEBASTIAN (V.0.)	A kid, huh...
SEBASTIAN	Well, what'd you expect? You bought a house, man. A house with a mare room...
JOHN	What's wrong with a spare room?
SEBASTIAN	It's empty, John. That's what's wrong with it. And you know what else is empty? Her womb.
JOHN	I'm starting to worry that we're already at Step Six.
SEBASTIAN	What?
JOHN	You know Jenny, she's got her whole life organized and planned out... Sebastian smiles at a secretary, turns back to John.
SEBASTIAN	You want my advice? Get her a PuPPYâ¢
JOHN	A puppy.
SEBASTIAN	Something other than you she has to take care of. You have a kid, you're a dad. You're not you anymore. You have a dog, you're a master. You're still a guy. With a life.
JOHN	And a dog...
SEBASTIAN	Whatever, man. You're still free. You've stopped the clock.
JOHN	What clock?
SEBASTIAN	Okay... you know in movies when there's, like, a bomb and it's ticking down, ten seconds left, and there's some guy with a wire cutter going, "red wire... blue wire... which one do I cut?" And the guy finally just makes a wild-assed guess and SNIP. Silence. The world is saved.
JOHN	Okay... is the bomb strapped to a dog... because I'm not sure I'm
SEBASTIAN	John, you buy this dog, you're saving your world. Because that ticking you hear, is not a bomb, it's her biological clock. John looks back at him.
JOHN	Huh.
ARNIE .(O.S.)	Sebastian! They both turn as Arnie sticks his head out of his office.
ARNIE (CONT'D)	Your travel's approved. Get outta here.
SEBASTIAN	In motion.
JOHN	Where you going?
SEBASTIAN	Colombia. I got a guy down there, says he can put me next to Pablo Escobar-- I'm doing this piece, I follow a single coca leaf from Colombia, to the streets of Miami.
JOHN	Yeah, you and I once talked about doing something like that. We were gonna call it, "From Plant to Pusher." Remember?
SEBASTIAN	Not really. --there was another fire at the county dump. Some kinda methane leak.
JOHN	Actually, it's Grogan--
ARNIE	I want two paragraphs for the blotter. John nods, looks off at Sebastian who now sits down at his
JOHN	So uh, what kind of puppy? Sebastian looks up at him.
JOHN (CONT'D)	To, y'know, cut the wire.
SEBASTIAN	Get her a lab. They're supposed to be just like little kids. But easier to train.
JENNY	This isn't the ihop...
JOHN	A little surprise first...
LORI	Sorry about the smell.
JENNY	When can I look?
JOHN	Just hang on... Lori opens a door to a laundry room.
JOHN (CONT'D)	Okay. Now. Jenny opens her eyes and sees a utility room. Nine yellow John and Jenny.
JOHN (CONT'D)	Happy Birthday.
JENNY	Oh my God... they're adorable... Wait a minute, my birthday's a month from now.
LORI	That's okay, they can't leave for another three weeks anyway.
JENNY	John, we never even talked about this.
JOHN	You're right. Let's go. He's kidding. And besides, Jenny's already on the floor,
JENNY	Look at you guys...
LORI	I got papers on the mom and the dad, so you can register these.
JOHN	Is the father here too? Oh, yeah, somewhere. Anyway, girls are $400, boys are $375. Except this little guy here.
AND	She points to one male puppy, who is clearly the goofiest You can have him for $325.
JENNY	How sweet. He's on clearance...
LORI	Well, he's a little too stocky for the breed, so he probably won't show.
JENNY	He's so sweet... Marley & He Shooting Draft 18.
JOHN	He likes you.
JENNY	John, I don't know if I'm ready for a
LORI	You have to wait three weeks for the litter to get weaned, before you can bring 'em home anyway.
JOHN	Plenty of time to get ready.
JENNY	I won't even be here. I'm gonna be with my sister then...
JOHN	No problem. I can take him. Be good bonding time. Get him all trained in time for you to come home. A chuckle from Lori.
JOHN (CONT'D)	Let's give 'em all the scare test. The what?
JOHN	I hear the best dog in the litter is the one who doesn't spook easily. They turn out to be the most people- centered. Uh, how are you gonna-- John turns away, and then suddenly turns back with a loud
LORI (CONT'D)	Well, that's your guy. John scoops him up. Clearance Puppy licks his face. John
JENNY	I would've picked you anyway--
JOHN	Meant to be. He watches her cuddle the puppy and knows he's done the right
JENNY	You really sure about this? I mean, a puppy's a lot of work.
JOHN	How hard could it be? We hear A COMMOTION is coming from the woods, something
JENNY	What's that? Just then they are nearly knocked off their feet by a huge,
JOHN	I think we just met the dad.
JENNY	Call me as soon as you get him home. Oh, hey, we need a name.
JOHN	How 'bout I just call him "Clearance Puppy" until you get back. I only hope he doesn't say his first word without you.
JOHN	Whoa! He got big... This is the right one, right?
LORI	You should see him pack away the puppy chow.
JOHN	So, what if I run into any problems? Oh. Sure, call me. All sales are final, though. Not just for him. I tell that to everyone. You want help getting him in the car?
JOHN	No, that's okay, I'll just... John opens the door, indicates that Marley should jump in.
JOHN (CONT'D)	There we go. Well, anyway, thanks for-- But Lori's already inside her house, the door closed.
JOHN	Hey... guy. The dog just stares at him quizzically. Uncomfortable alone You like Bob Marley? The dog THUMPS HIS TAIL AGAIN. John turns up the music. Bob? Marley.
JOHN (CONT'D)	Marley. Okay-- Marley. Cool. But now the pup starts wriggling towards John, John tries to No-- stay boy... stay. Okay, not really safe, bud-- Marley gets stuck with half his body draped over the console.
JOHN (CONT'D)	Alright, fine, but just this time. John pulls up in the driveway and opens the jumps out.
JOHN	This is our house... The dog immediately pees on the ground. And now it's yours.
JOHN	This one's water. This one's food. Marley starts pawing the food bag.
JOHN (CONT'D)	C'mon, man, you've already had kibble and half a seat belt. All right. Special treat. But just today... He opens the bag and Marley tackles it. Several cupfuls eaten the food in the bowl AND every last scrap of spilled
JOHN (CONT'D)	No, no, no! He picks up the puppy and rushes him outside.
JOHN	Okay, now. Pee. He motions with his zipper.
JOHN (CONT'D)	C'mon, man, do your thing. Alright, I'm gonna show you this one time... From behind, we see John peeing.
JOHN (CONT'D)	Except you gotta lift your leg. See, this is how you guys do it... Marley looks at him, squats and pees... Or you could do it like that. Just not in front of other guy dogs. that she'll just be a second...
JENNY	Marley. I like that...
JOHN	Are you sure? Because it can be temporary...
JENNY	No, it's good. He must be exhausted.
JOHN	Oh, yeah, he's pooped. Marley lets out a SQUEAK as he tugs at a couch cushion... Oh, he sounds so sweet!
JOHN	Yeah... He's very cute. Just like a little kid only furrier.
JENNY	Put the phone by his ear... John chases after the dog who burrows under the couch, his
JOHN	Uh, okay, he's listening. John just holds the phone awkwardly as Jenny coos baby talk.
JENNY	Hey, Marley! Who's my good boy?! Mommy can't wait to meet you...
JOHN	Anyway, don't worry, he's doing great. Like he's lived here his whole life. All eight weeks of it. And you know what else? I think he's going to be pretty easy to train. I mean, he's curious which means he's smart, right?
JENNY	Of course he is. I can't wait to see him.
JOHN	Just him?
JENNY	Jealous?
JOHN	I'm not the one sleeping in a box.
JENNY	I love you. I'll see you Friday.
JOHN	I'll see you in the morning, okay? Marley looks at him with a heartbreaking expression. John Aw, come on, don't. You'll be fine, alright. And tomorrow, we're gonna tear it up. I'm thinking kibble, park, chew toy, the whole nine yards. Okay? we good? Marley doesn't-look so good, looks kind of sad. John turns
JOHN	Big day tomorrow! Rest up, pal! He listens a beat; Marley quiets down. He gets in his car.
SEBASTIAN	So I'm there in this cave, right? Blindfolded. And I can feel the machine guns, there's like nine of 'em around me... and they tie me to a chair and then Escobar comes in and says-- are you ready? I read your piece on Kadahfi, And I think you captured his narcissism just right. Can you believe that?
JOHN	Some of it.
SEBASTIAN	Man, I wish you could've been there.
JOHN	Yeah, but then I wouldn't have been able to do the piece on the water main break at the library. That would have sucked.
SEBASTIAN	Your time will come, amigo.
JOHN	I'll drink to that-- They toast with their beers, Sebastian clocks John looking at
SEBASTIAN	You gotta be somewhere?
JOHN	Oh. No, it's the puppy. It's his first
SEBASTIAN	You got adoc?
JOHN	Marley. A little lab. Like you said. Remember? The bomb...
SEBASTIAN	Oh, right. Smart move. You'll see. You've just preserved your quiet way of life for at least another two years.
NEIGHBOR	Millers got robbed again. And that mutt of yours hasn't shut up since you left. John looks towards the garage where we hear WHIMPERING.
JOHN	No no... I just wanted you to know I'm back. The puppy whimpers and he goes over to him, reaches into the Buddy, you really gotta chill, okay? Yeah, I know, good to see you, too. But I'm just inside the house, I'll see you in the morning. Big day tomorrow. Get some sleep.
JOHN	Just this one time. John climbs into bed, shuts off the light. Marley whimpers
JOHN (CONT'D)	Oh, come on... Hey. Remember this? One love, one heart... Let's get together and feel alright... John nods off, one arm hanging over the side of the bed into Tail rising in the b.g., wagging. As John opens his eyes to see Marley snuggled up against his
JOHN	She comes home today. Hung over, he sits up, looks around the messy room, half due
JOHN (CONT'D)	We should probably clean up.
JOHN	Huh. It's already completely gnawed up. John looks at Marley who
JOHN (CONT'D)	Marley, it's a screen, you're not gonna
GET THROUGH--	Meanwhile, Marley backs up a few steps, gets a head of steam,
JOHN (CONT'D)	--there.
JOHN	I'll be back in an hour. Be good.
JENNY	How's my puppy?
JOHN	I'm okay. A little tired, but She nudges him. He gives her another kiss.
JOHN (CONT'D)	He's waiting for you.
JENNY	Marley! She takes off for the side door of the garage.
JENNY	Oh my God. It's a mess. It's almost incredible that it's all due to a
JOHN	Wow. Okay, this is not how I left it.
JENNY	How long has he been in here?
JOHN	An hour, at the most. Jeez... he Alg drywall. That's just not right.
JENNY	Look. He's shaking-- Another bit of THUNDER and the puppy whimpers louder.
JENNY (CONT'D)	Does thunder scare you, Mister? Hm? He licks her face, snuggles into her. She gives him the
JENNY (CONT'D)	Look at us. She looks up at John and smiles. He returns the smile.
JENNY	Marley, no! Jenny chases him into the kitchen, past John who holds up the
JOHN	He gave me an extra paragraph... Marley bursts through the back screen door...
JOHN	Marley, no! John chases him across the backyard. Marley goes under the fence and John starts to go over into...
JOHN	Marley, no! They wave to the NEIGHBOR standing on his patio watching.
JOHN (CONT'D)	Hi, Tom-- Sorry...
JENNY	Happy Thanksgiving... Marley goes through a hedge and out onto...
JENNY	Marley, no!
JOHN	I don't understand, why me?
ARNIE	I'm in a bind, John.
JOHN	But I'm a reporter, not a columnist.
ARNIE	It's a step up.
JOHN	Yeah, but it's a step away from what I wanna do.
ARNIE	It's also better pay, you set your own hours, pick your own topics... and it's only temporary, just until I find someone permanent.
JOHN	What happened to Jerry?
ARNIE	You may have noticed that in every other column, he went on about The Pie Palace?
JOHN	I really haven't read his--
ARNIE	Turns out he's been getting free meals in exchange for mentioning the joint. It's also why he became such a fat ass. John nods. Oh. Anyway, it's twice a week. And like I said, it's only until I can find someone else to replace him. Then you're back on, uh... whatever beat you were on. John pulls up, gets out of the car. His neighbors, The
GIRL	Your dog's funny. Uh, thanks.
GIRL	He tried to eat one of our tires.
JOHN	Yeah, well, dogs need rubber. Little known fact, helps the digestive tract...
GIRL	Right. Along with the occasional black Converse high top which I'd still love to get back by the way.
JOHN	I'll do what I can.
GIRL	'Preciate that.
JENNY	I think he dislocated my shoulder. He doesn't heel-- hell, he doesn't even walk, he sprints, and I had to pull him off three dogs...
JOHN	Poodle?
JENNY	Yeah, among others. There was a Yorkie, a Dalmatian and a bichon frise that may never be right again. What're you doing?
JOHN	Arnie gave me a column.
JENNY	You're kidding? Congratulations!
JOHN	Oh, yeah, it's a big honor. I get to write about zoning laws and yard sales.
JENNY	I bet you make something out of it.
JOHN	It's only temporary until he finds someone else. I'm just trying to get something down for Tuesday. She gives him a kiss, starts out of the room
JENNY	You'll think of something. And John, I'm serious abut Marley. He wreaks havoc everywhere he goes. We gotta do something...
MS. KORNBLUT	Incorrigible? I don't believe in that. All dogs want to learn. But they can't when their owners are weak-willed.
JOHN	I'm very strong-willed.
MS. KORNBLUT	And where is your animal?
JOHN	He's over there. With my wife. He was a little excited. He usually needs a little time to calm down. Ms. Kornblut looks at Jenny as she struggles up with Marley.
MS. KORNBLUT	I see. He calls the shots. Which of you will be the trainer?
JENNY	we thought we both would, since we want him to listen to both of us at home -
MS. KORNBLUT	A dog can only answer to one master. Which one of you has the most natural authority in your own relationship? I'll watch.
MS. KORNBLUT	I thought so. We begin.
MS. KORNBLUT	Sit! The students order their dogs to sit, and most of them do. idea. Whereas: Jenny orders Marley to sit; instead Marley jumps up on her
MS. KORNBLUT (CONT'D)	That, class, is an example of a dog that has been foolishly allowed to believe he is the alpha male of his pack. And therefore he cannot be a happy animal.
JOHN	Yeah, he looks really bummed. Kornblut hears him, death stares John.
MS. KORNBLUT	You. Joker. Rotate in. John looks at Jenny who shrugs, holds up the leash for him to As Ms. Kornblut demonstrates on her wrist.
MS. KORNBLUT	The choke chain. When your animal walks properly by your side, there'll be slack. If he pulls, it tightens around his neck like a noose and loosens as soon as he stops pulling.
JOHN	Does it hurt them?
MS. KORNBLUT	Well, it's not called a hug chain. But they learn to like it. Go on, collar your dogs. Everyone else quickly, easily gets the choke chain around John kneels down and struggles to put it. around Marley's Much tussling, and John finally gets it around Marley's neck -
JOHN	He likes it.
MS. KORNBLUT	That's because he's eating it... Get it out of his mouth. Class? Give your dogs the sit command. All the dogs sit; John forces Marley's butt down.
MS. KORNBLUT (CONT'D)	The leash is held in two places. Loop around your right hand, left hand at waist level. Dog always on your left, of course.
JOHN	That means us, pal. He rearranges Marley so he's on John's left.
MS. KORNBLUT	Now, when you give the heel command, step off with your left foot - I don't want to see any right foot first steppers - and walk. If your dog gets ahead, administer a correction by forcefully bring your left hand down and towards the right, and he'll respond. Shall we? One, two, three - now! Just as the dogs and owners prepare to step off, Marley lurches ahead of the pack...
JOHN	Marley, heel! Marley takes off like a fighter jet, dragging John behind.
MS. KORNBLUT	Correct him! John gives a mighty yank on the leash. Marley coughs, hesitates. John loosens the leash - and Marley explodes Marley explodes forward.
MS. KORNBLUT (CONT'D)	Rein in that dog! All right, everyone, line up again. Demonstration. Mr. Grogan? Pay attention. She takes the leash from John and efficiently guides him into
MS. KORNBLUT (CONT'D)	It's a simple question of confidence in one's own authority. Shall I demonstrate a simple walk?
JOHN	Be my guest.
MS. KORNBLUT	Class? Even an unruly dog wants to obey his leader. Marley? Heel. And she steps off confidently - but Marley is a bit more walking tug-of-war. With difficulty, Ms. Kornblut manages to return Marley to John, but not before, as a coup-de-grace, he starts humping
MS. KORNBLUT (CONT'D)	That's it! He's out!
JOHN	He usually just does this with poodles. Maybe it's the hair.
MS. KORNBLUT	He's a bad influence on the others. Leg-humping is a virus. Once it takes hold in a group - he has to go!
JOHN	Well, that was fun. Congratulations, Marley. You flunked obedience school.
JENNY	You know, John, there is something else we can do--
JOHN	No, no, I'm not doing that to him.
JENNY	It's painless. And he'll be a lot more comfortable. It'll calm him down.
JOHN	Yeah, you know why he'll be calmer? Because he'll have nothing to look forward to.
JENNY	What're you talking about? There are plenty of other things that'll make him
JOHN	That's where you're wrong. Trust me, Jen: I know. I'm a guy. And yeah, lots of things make us happy, but the only thing we really look forward to is sex. Runner up: the possibility of sex.
JENNY	Oh, Please. Every book says he'll live
JOHN	It'll just feel longer.
JENNY	John, he's out of control. It's the right thing to do. John sighs, looks at Marley who's now humping the stuffed "goofy" that Jenny gave him as a puppy.
JOHN	It won't be so bad, buddy. You'll see. Sex is overrated. Marley looks-at him. Okay, I'm lying, and I think you know that... so maybe the best thing is to just not talk about it. Jenny cuts him a look. He lowers his voice.
JOHN (CONT'D)	Poor son-of-a-bitch. A guilty John cracks the window just a bit and Marley begins
JOHN (CONT'D)	Oh, okay, you wanna sit up here... Marley now jams his nose into the small opening, snorting to Least I can do. John lowers the window and Marley gets his whole snout out. Here you go... John lowers the window again and now Marley sticks his whole He's so happy. He has no idea what's about to happen to him. Jenny looks over as Marley hooks his paws over the half open
JENNY	He's making me nervous.
JOHN	He's fine. He just wants a little Suddenly Marley slides his front legs out the window until
JENNY	John, grab him! Before John can do anything, Marley is off his lap and
JOHN	He's onto our evil plan, and he's making a break for it! But now his butt is up in the air, his hind legs clawing for
JOHN	Uh, little help here... John's stuck. He can't pull the dog back in the window and he them are now starting to swerve around them. John hangs on for dear life...
JENNY	I got him! What are you looking at?! He's losing his balls today! Cut the guy some slack!
SEBASTIAN	Strip mall get approved?
JOHN	Riveting planning commission vote. Knuckle-biter. 8 to 1.
SEBASTIAN	You up for a beer?
JOHN	Can't, I gotta finish the column. Maybe tomorrow?
SEBASTIAN	Can't, I'll be in L.A. Part of that drug piece I'm doing--
JOHN	Right. Another time then. John watches him move off, a secretary giving Sebastian a big John chuckles to himself, then deletes the column, starts
JOHN	I'm really sorry, I'll go back and do the zoning piece--
ARNIE	The hell you sorry for? It's hilarious. John sits back down, looks at Arnie. See, the thing is, I loved it. Getting kicked out of obedience school, the humping, the "Great Escape," all of it. Hysterical. Again, Arnie's face remains dead serious as he passes the
ARNIE (CONT'D)	Run it. As is.
JOHN	Thank you, sir. John starts out of the office.
ARNIE	Hey, Gorgan... Tell him not to feel bad. Sooner or later, we all lose our balls.
JOHN	I'll be sure to pass that on.
JOHN	To two years.
JENNY	That was fast.
JOHN	Good, though, right?
JENNY	Really good. He lifts out of his chair and kisses her, a long one.
JOHN	So. What's next?
JENNY	I was thinking desert.
JOHN	No, I mean on your list.
JENNY	My list?
JOHN	ed, Remember, when we first got marri you had this whole checklist, with like the game plan.
JENNY	Right...
JOHN	So what came next?
JENNY	Let's see... a new car maybe?
JOHN	afterthat? We can do that. What was You sure you wanna know?
JOHN	Yeah.
JENNY	well, it was between a new roof and a baby. He studies her for a long moment, then...
JOHN	I can probably live with a few leaks.
JENNY	Really? Because a leak can turn into something bigger... and that can be a big responsibility.
JOHN	I know.
JENNY	I was just thinking that we might want everything fixed before we went to the next step.
JOHN	Well, we've already fixed Marley. Literally. Marley & He Shooting Draft 65
JENNY	You're serious about this?
JOHN	I think so. JENNY t an And you know we're not talking abou actual roof here.
JOHN	Yeah, I got that. She looks back at him, finally nods. They are. Then..
JENNY	Okay. Maybe, instead of tying to have a baby, we should stop trying to not have one.
JOHN	If I'm following you correctly -- and I think I am -- this is the part where we go home and get it on, right?
JENNY	Bingo.
him.	As Jenny pushes John back onto the bed, starts kissing
JENNY	Honey?
JOHN	Yeah...
JENNY	Did you eat some kibble?
JOHN	What? And now they part and we see MARLEY'S HUGE FACE RESTING ON
JOHN (CONT'D)	Marley-- get out of here!
KNOW	it's fine, he's a dog, he doesn't what he's looking at.
RESENTS	Oh, he knows, and trust me, he the hell out of me right now. Go on, Marley! Get out! But Marley jumps up on the bed, tries to climb on both of
JENNY	Marley! And now they both start laughing as the dog tries to lick
ARNIE	This is even funnier than the last one.
JOHN	Thank you, sir.
ARNIE	You're good, Gorgan. And not just the dog stuff. The piece on the women of Boca last week. What'd you call them?
JOHN	Boccahontis.
ARNIE	Hilarious. John nods, starts for the door...
ARNIE (CONT'D)	Is it true what you wrote? You and the wife are trying to have a kid?
JOHN	Well, we're not really trying.
ARNIE	How's that work?
JOHN	Excuse me?
ARNIE	Are you having sex?
JOHN	Yes.
ARNIE	ant? With the intention of getting pregn
JOHN	i guess.
ARNIE	Congratulations. You're trying. John just stands there. Arnie looks back at him.
ARNIE (CONT'D)	I assume you've thought this through?
JOHN	Yeah, I mean... .yeah.
desk.	John walks out of the office, pensive, sits down at his
JOHN	Grogan.
JENNY	I just thought I'd let you know that I'm ovulating.
JOHN	Oh.
JENNY	Just in case you wanted to come home.
JENNY	Like right now. the baby.
GIRL'S VOICE	Daddy! And now, another KID, 4-year-old girl, jumps up in and out of
GIRL	I wanna push the button!
FATHER	Daddy can't lift you right now--
GIRL	You said I could push the button!
FATHER	Alright, okay, I'll just-- He tries to pick her up without leaning over...
GIRL	Ow! You're hurting me!
FATHER	Okay, you know what? Never mind, no button! A very uncomfortable John now steps forward...
JOHN	You want me to give her a hand?
FATHER	Oh-- would you mind? John lifts the girl up to the panel. She runs her hands, Sarah! Goddammit-- And now the little girl starts bawling in concert with the
JOHN	Hi.
GIRL	Hi. John watches the young couple go, arms around each other.
JOHN	Hey, boy. Jenny?
JENNY	Out in a sec! John stands there, Marley looking at him.
JOHN	So. This is us not trying. The bathroom door opens and Jenny walks out in a tiny, silky
JENNY	Hey, Sailor. She walks into the bedroom. John looks back at Marley as he
JOHN	Catch you later, buddy. And closes the door on the dog.
SEBASTIAN	So the puppy wasn't enough?
JOHN	Well, technically, we're not trying. But you know Jenny.
SEBASTIAN	But things are good right now, just as they are, right?
JOHN	Yeah, things are really good.
SEBASTIAN	So why change it up with a kid? I mean, have you already forgotten my little cautionary tale...
JOHN	The bomb, right?
SEBASTIAN	Yes. The bomb. And just so we're clear, the countdown sequence has been reactivated. By you.
