CHARACTER	DIALOGUE
HITLER	Why not? They seem to be able to elude capture like a aberration. They seem to be able to appear and disappear at will. You want to prove their flesh and blood? Then BRING THEM TO ME! I will hang them naked, by their heels, from the eiffel tower! And then throw their bodies in the sewers, for the rats of Paris to feast! The Fuhrer sits down at the table to compose himself, and The Bear Jew. He hits the button on the intercom on his desk. KLIEST VOICE comes out of the intercom;
KLIEST'S VOICE(OS)	Year mine Fuhrer.
HITLER	I have a order I want relayed to all German soldiers stationed in France. The Jew degenerate known as The Bear Jew, hence forth, is never to be referred to as The Bear Jew again. We will cease to aid the Americans any longer in there attempt to undermine the German soldier psyche. Did you get that Kliest?
KLIEST'S VOICE(OS)	Yes mine Fubrer. Do you still wish to see Private Butz?
HITLER	Who and what is a private Butz?
KELIST'S VOICE(OS)	He's the soldier you wanted to see personally. His squad was ambushed by Lt.Raines Jews. He was it's only survivor.
HITLER	Indeed I do want to see him, thank you for reminding me. Send him in. After SLICING is complete, the SCALP easily peels off like a
GERMAN PRISONERS PVT.BUTZ AND SGT.RACHTMAN	Werner and I were the only ones left alive after the ambush. While one man guarded us, the rest removed the hair. All The Basterds wore German scalps tied to their belts.
CU SCALPS	hanging from belts. They not only took valuables...
WE SEE QUICK CUTS OF	Rings, Weapons, Iron Cross, and somebody digging out a Gold
PVT.BUTZ(VO)	..They also took their identification papers.
CU IDENTIFICATION PAPERS	taken from the inside pocket of a dead German uniform.
BASTERD PFC.UTIVICH	flips through the I.D. papers till he gets to the page that
PFC.UTIVICH	Sigfried Muller.
PVT.BUTZ(VO)	.and tore out the identification page. Utivich RIPS the page out, and sticks it in his pocket.
PVT.BUTZ(VO)	...They then removed their boots...
CU GERMAN COMBAT BOOTS	laces untied.. .boot pulled off...
SOCKS	removed, reveling dead bare feet...
BASTERDS	tossing the boots off a hill.
PVT.BUTZ(VO)	Throwing them away from the bodies...
DEAD GERMANS	scalps removed from their heads, pink bare feet...
PVT.BUTZ(VO)	The Basterds, took their lives, their hair, their valuables, their identity, and finally their dignity in death. True that. The sight of the dead soldiers with bare feet
HITLER	The dogsl He fights his frustration, then...
HITLER	Continue.
BACK TO THE BASTERDS	Aldo screams to The Basterd who's guarding the two German
LT.ALDO	Hey Hirschberg, send that kraut sarge over.
BASTERD PFC.HIRSCHBERG	KICKS Sgt.Rachtman in the back.
PFC.HIRSCHBERG	You! Go! Sgt.Rachtman is a little slow to respond. So Hirschberg Most of The Bastreds sit in a circle, Indian style, with As Sgt.Rachtman walks towards this circle of Basterds,
NARRATOR(VO)	Sgt.Werner Rachtman has seen many interrogations since Germany decided it should rule Europe. But this is the first time he's ever been on the wrong end of the exchange. It's always been his belief, only a weakling, in mind, body, and spirt complies with the enemy under threat of consequence. As Werner watched men cry like women, pleadingly offer their knowledge, in exchange for their worthless lives, he made a vow to himself. If his role is to die in this conflict. When they put him under the earth, his dignity would be buried with him. For in the other world, the gods only respect the ones they test first. Well Sgt, this is your test. And the gods are watching. The captured German Sgt, enters the circle of Basterds, Sgt.Werner Rachtman. Aldo returns the salute, looking up at him.
LT.ALDO	Lt.Aldo Raine, pleased to meet cha. You know what sit down means Werner?
SGT.RACHTMAN	Yes.
LT.ALDO	Then sit down. The German Sgt does.
LT.ALDO	Hows your English Werner? Cause if need be, we gotta a couple fellas can translate. Aldo points at one of The Basterds in the circle,
LT.ALDO	Wicki there, a Austrian Jew, got the fuck outta Saltzberg, while the gettin was good. Became American, got drafted, and came back to give y'all what for. Then Aldo points to another Basterd. A big scary looking
LT.ALDO	And another one over there, you might be familiar with, Sgt.Hugo Stiglitz. Heard of 'em. The two German Sgt's look at each other.
SGT.RACHTMAN	Everybody in the German army's heard of Hugo Stiglitz. The Basterds laugh, a couple pat Hugo on the back.
NARRATOR(VO)	The reason for Hugo Stiglitz's celebrity among German soldiers is simple. WE SEE A PHOTO OF HUGO on the front page of the Nazi version
NARRATOR(VO)	As a German enlisted man, he killed thirteen Gestapo officers, mostly Majors.
NARRATOR(VO)	Instead of putting him up against a wall, the High Command decided to send him back to Berlin, to be made a example of. Hugo in chains, being put in a lone troop truck, part of a
NARRATOR(VO)	Needless to say, once The Basterds heard about him, he never got there. The Basterds AMBUSH the prison convoy, killing everybody.
LT.ALDO	Sgt.Hugo Stiglitz? Hugo nods.
LT. ALDO	I'm Lt.Aldo Raine, and these are The Basterds. Ever heard of us? Hugo nods his head, yes.
LT.ALDO	We just wanna say, we're a big fan of your work. When it comes to killin Nazi's, I think you show great talent, and I pride myself on havin a eye for that kind of talent. But your status as a Nazi killer, is still amateur. We all came here to see, if you wanna go pro?
LT.ALDO	Now Werner, I'm gonna assume you know who we are?
SGT.RACHTMAN	Aldo the Apache. The circle of Basterds giggle.
LT.ALDO	Well Werner, if you heard of us, you probably heard, we ain't in the prisoner takin business. We in the killin Nazi business. And cousin, business is boomin. The Basterds laugh.
LT. ALDO	Now that leaves two ways we can play this out. Either kill ya, or let ya go. Now weather or not you gonna leave this circle alive, depends entirely on you. Aldo takes out a map of the area, and lays it out in front
LT.ALDO	Up the road a piece, there's a orchard. 'sides you, we know there's another kraut patrol fuckin around here somewhere. Now if that patrol were to have any crackshots, that orchard, would be a goddamn snipers delight. Now if you ever wanna eat a sauerkraut sandwich again, you gotta show me on this map, where they are, you gotta tell me how many they are, and you gotta tell me, what kinda artillery they carrying with 'em?
SGT.RACHTMAN	You can't expect me to divulge information that would put German lives in danger?
LT.ALDO	well, Werner that's where your wrong. Because that's exactly what I expect. I need to know about Germans hidin in trees? And you need to tell me? And you need to tell me, right now? Now take your finger, and point out on this map, where this partys bein held, how manys comin, and what they brought to play with? Werner site, head held high, back straight, chin up, every
SGT.WERNER	F I respectfully refuse, sir. Aldo jerks his thumb behind him.
LT.ALDO	You see that ole boy battin rocks? WE RACK FOCUS to a one of The Basterds not in the circle. Werners eyes go to the ballplayer.
LT.ALDO	That's Sgt.Donny Donowitz. But you might know him better by his nickname, The Bear Jew. Now if you heard of Aldo the Apache, you gotta heard about The Bear Jew?
SGT.RACHTMAN	I heard.
LT.ALDO	What did you hear?
SGT.RACHTMAN	He beats German soldiers with a club.
LT.ALDO	He bashes their brains in with a baseball bat, what he does.
SGT.DONOWITZ	back to us, still haven't seen his face. He Babe Ruths a
LT. ALDO	Now Werner, I'm gonna ask you one last-goddamn-time, and if you still, "respectfully refuse", I'm callin The Bear Jew over here, and he's gonna take that big bat of his, and he's gonna beat your ass to death with it. Now take your wennersitnitzel lickin finger, and point out on this map what I want to know.
SGT.RACHTMAN	Fuck you and your jew dogs. Instead of getting mad, The Basterds burst out LAUGHING. Aldo says to Werner, with a giggle in his voice;
LT.ALDO	Actually Werner, we're all tickled ya said that. Frankly, watchin Donny beat Nazi's,to death, is the closest we ever get to goin to the movies.
SGT.DONOWITZ	he turns to CAMERA, and yells;
SGT.DONOWITZ	Yeah?
LT.ALDO	Got a German here wants to die for country. Oblige him.
SGT.DONNY DONOWITZ	Bat over his shoulder, smiles. Donny, cutting heads, in his pop's barber shop, in Bostin.
DONNY	.ya got the goddamn fuckin Germans, declaring open season on Jews in Europe, and I'm suppose to fly to the fuckin Philippines, and fight a bunch of fuckin Japs - not me pal. If we just go in this against the Japs, the whole U.S.of fuckin A can go take a running jump at the moon.
HEAD	You know they got a word for what your sayin Donny, it's called treason.
DONNY	Hey, stick your treason up your poop hole. If I'm gonna kill my fellow man in the name of liberty, that fellow man, will be German. MR.GOOROWITZ'S sporting goods shop in Donny's Jewish Bostin
MR.GOOROWITZ	Hello Donny, how are you?
DONNY	Ah, just dandy, Mr.Goorowitz.
MR.GOOROWITZ	Your mother, your father - everything good there?
DONNY	There just fine. I'm shippin off next week. The store proprietor, extends his hand to the young man.
MR.GOOROWITZ	Good for you son. Kill one of those Nazi basterds for me, will ya?
DONNY	That's the idea, Mr.Goorowitz.
MR.GOOROWITZ	What can I do you for, Donny?
DONNY	I need a baseball bat. The store owner leads him to a basket with eight bats init.
MR.GOOROWITZ	You gettin your little brother a present before you ship out? Donny, concentrating on the bats, not looking up;
DONNY	No. Donny's "no", silences the gabby Goorowitz. He seems to
DONNY	Can I try this one on for size, outside? Extending his arm;
MR.GOOROWITZ	Be my guest. The phone rings.
MR.GOOROWITZ	I'll get that, you go right ahead. The proprietor answers the phone, and gets into a Donny starts swinging the bat. It's pretty obvious he's pantomiming beating somebody to death with it. Then the
DONNY	Take that ya Nazi basterd! You like fuckin with the Jews? Wanna Fuck with the Jews? The American jews are gonna FUCK with you... ..! Mr.Goorowitz, see's none of this, as he speaks to his
DONNY	Is this the heaviest ya got? A VERY OLD JEWISH WOMAN opens the door, only a little,
OLD WOMAN	How can I help you?
DONNY	Mrs.Himmelstein?
MRS.HIMMELSTEIN	State your business young man.
DONNY	Mrs.Himmelstein, I'm Donny Donowitz, my father Sy Donowitz, owns the barber shop on Greeny Ave, "Sy's Barber Shop".
MRS.HIMMELSTEIN	I've seen it. Do you live in the neighbourhood?
DONNY	All my life.
MRS.HIMMELSTEIN	Again, state your business?
DONNY	May I have a word with you?
MRS.HIMMELSTEIN	What about?
DONNY	Our people in Europe. She thinks for a beat, then holds the door open for the
MRS.HIMMELSTEIN	Come in. Would you like some tea?
DONNY	Very good.
MRS.HIMMELSTEIN	If you like tea. Donny chuckles at her little joke. The old woman remains
DONNY	Mrs.Himmelstein, do you have any love ones over in Europe who your concerned for?
MRS.HIMMELSTEIN	What compels you young man, to ask a stranger such a personal question?
DONNY	Because I'm going to Europe. And I'm gonna make it right.
MRS.HIMMELSTEIN	And just how do intend to do that, Joshua? And what exactly do you intend to do with that toy?
DONNY	I'm gonna beat every Nazi I find to death with it.
MRS.HIMMELSTEIN	I thought we were having tea together?
MRS.HIMMELSTEIN	And in this pursuit, how is it that I can be of service?
DONNY	I'm going through the neighbourhood. If you have any love ones in Europe, who's safety you fear for, I'd like you to write their name on my bat.
BACK TO BASTERDS	Donny takes a long walk to Werner...
MRS.HIMMELSTEIN	You must be a real BASTERD, Donny?
DONNY	You bet your sweet ass I am.
MRS.HIMMELSTEIN	Good. A Basterds work is never done. Specially in Germany. Donny steps up to the plate, looking down at the Nazi;
DONNY	Gimmie your papers. Werner hands Donny up his papers. Donny RIPS the identity page out, and sticks it in his
MRS.HIMMELSTEIN	Hand me your sword Gideon. I do believe I will join you on this journey.
INSERT	she signs the BAT, "MADELEINE"
BACK TO BASTERDS	Donny BEATS Werner TO DEATH WITH THE BAT, to the cheers of
PVT.BUTZ	watches. Hirschberg says to him;
PFC.HIRSCHBERG	About now, I'd be shittin my pants, if I was you. Aldo points a finger at Butzsr and crooks it toward him.
PFC.HIRSCHBERG	That means you, cup cake. A crying, visibly shaken, Butz site down in front of Aldo.
LT.ALDO	You wanna live?
PVT.BUTZ	Yes, sir.
LT.ALDO	Point out on this map, the German position. His arm shoots out like a rocket, and points out the 3 s.
PVT.BUTZ	This area here.
LT.ALDO	How many?
PVT.BUTZ	Maybe twelve.
LT.ALDO	What kinda of artillery?
PVT.BUTZ	They have a machine gunn dug in here pointing north.
HITLER	How did you survived this ordel? WE SEE Pvt.Butz in The Fuhrer's room for the first time.
PRVT.BUTZ	They let me go.
LT.ALDO	Now when you report what happened here, you can't tell 'em, you told us, what you told us. They'll shoot ya. But there gonna wanna know, why you so special, we let you live? So tell 'em, we let ya live, so you could spread the word through the ranks, what's gonna happen to every Nazi we find.
HITLER	You are not to tell anybody anything! Not one word of detail! Your outfit was ambushed, and you got a away. Not one word more.
PVT.BUTZ	Yes mine Fuhrer.
HITLER	Did they mark you like they did the other survivors?
PVT.BUTZ	Yes mine Fuhrer.
HITLER	Remove your hat and show me.
LT.ALDO	Now say we let ya go, and say you survive the'war? When you get back home, what'eha gonna do?
PVT.BUTZ	I will hug my mother like I've never hugged her before.
LT.ALDO	Well, ain't that's a real nice boy. Are you going to take off your uniform?
PVT.BUTZ	Not only shall I remove it, but I intend to burn it! The young German is telling Aldo, what he thinks, Aldo wants
