CHARACTER	DIALOGUE
	can start by handing me that bag. does. Josie sticks it over her face, flips her head between her knees and starts hyperventilating again. up on Rob, wearing his Tiki Post outfit. He shakes his head. Uh, uh. shiny Buick is parked right behind Bambi at the curb. just for a couple of months. can't just "borrow" my car for a couple of months! That's like ten years in Bambi life! give you my Buick Le Sabre. rolls his eyes and enters the store.
	can name it whatever you want. follows Rob into the store. He turns.
	This must be big. got an assignment from the paper. I'm going undercover. Back to high school. starts laughing uncontrollably. you remember high school? was a long time ago - you remember what they called you? Josie's face falls. She looks very far away. - packed with kids. Everyone stares off-screen at chants -
	Grossie. Josie Grossie. Josie Grossie. looks stricken. Grossie. know. I came up with it. look nauseous.
	I look nauseated. Oh God. puts her hand over her mouth, races for the bathroom. has just gotten violently ill. She rises off her knees, grabs some toilet paper to wipe her mouth. She looks down at her feet. close up on brown leather oxfords and widen to reveal teenage JOSIE heavy glasses, in all her nerdom, slowly walking down the corridor with a huge backpack on her back. boy sneaks up behind her, holds open the top of her backpack while another boy pours a half drunk Sprite into her backback. smile and snicker as Josie continues down the hallway. She spots, Billy Prince, ultmate high school heartthrob, and approaches him nervously.
	Billy Prince, I noticed you weren't in math today, and I have the notes in case you want - stares into the mirror. Staring back is teenage Josie.
	is a very bad idea. and Josie cruise through a teen clothing store, carrying large bags from a stationery store. Josie picks up a platform sneaker and just stares at it.
	you were a geek. Big deal.
	remember espadrilles?
	That doesn't make you a nerd. Everyone wore those shoes.
	girls threw them at me in the locker room.
	That's bad.
	the end of the yeat the person who got the most direct his to my head got to toss me into the pool. mia. because you were a nerd once doesn't mean it's going to happen again. That's why you have me for fashion consultation. pulls a slip skirt off a rack and holds it up. this is cute. is lingerie.
	I was thinking about what you were saying - y'know, about really being kissed? I think Roger could be the one.
	you feel when you kissed him?
	
	romantic. pulls out a plain button-down cardigan. about this? am not letting you out of the house in that, young lady. grabs an awful white maribou jacket and matching earrings and holds them up.
	
	this is about reporting, not accessorizing.
	we're going to have to do something about your hair.
	please try and have some fun here, okay? How many of us get to go back to high school? You're gonna have a blast! a bedside table. Surrounded by make-up, boxes of hair color, a stack of index cards, ripped magazine pages of teen looks, issues of Teen Beat and YM. The clock slips to 7:00. NPR starts playing. A hand reaches over, hits the radio off. SOUND EFFECTS: A school bell. As the bell continues to ring, we widen to: sits up in bed, covers pulled up to her chin in terror. UP: "Morning Train". Crowds of commuters stream down the sidewalk and onto the stairs leading up to the El. big yellow car jerks into frame, backfires noisily. It's Josie at the wheel of Bambi. She jerks out of frame. suburban campus anchored by a main building. Cars pull into the parking lot for the beginning of the day. Kids greet each other, converge on the front doors of the school. General mayhem. pulls in. She jerks into a spot, backfiring once more for effect. The entire scene stops. Kids freeze, look at Josie. A beat, and they they continue on their way. takes a few deep breaths.
	I can do this. Piece of cake. I can do this. steps out of the car wearing the maribou jacket, earrings, and white jeans. She shuts the door behing her, starts walking. She has unknowingly shut her jacket in the door and as she walks, a piece of maribou rips, trailing behind her like a tail.
	okay. Feeling good... merges with the throngs of kids and is literally pushed into the lobby. She stares around, overwhelmed. "Go Rams!" banners share space with signs that read: "63 DAYS TIL PROM!" She inches her way along the wall until she is stopped by a guard who grabs her arm.
	are you going?
	I'm a student. Most definitely a student. In high school. Here. I am going to class. With my fellow students. Hi there. guard stares at her a beat and then motions behind them, to three huge metal detectors that the kids are filtering through. Josie smiles, "whoops," walks back.
	stuff lays out on the post-detector table - cell phone, laptop, mini tape recorder, electronic organizer, pager, being scrutinized by the guard. Josie's sure she's been found out. Camera widens. Down from Josie, we see other kids' belongings spread out. They have the identical high-tech equipment. The guard picks up Josie's nail file, examines it -
	throws it in the trash. stares at her class card and eyes the classrooms, totally lost. She approaches a boy in a flannel shirt and loose jeans.
	I'm looking for Room 204, Ms. Knox? soon as the boy starts to talk, we notice something in his mouth - a tongue pierce. Josie does too. We zoom in on that shiny little metal ball. Josie is fixated. So fixated that we stop hearing the boy's voice. All we see is the mouth - and that ball - moving. The mouth closes. He's done. Josie's face is contorted in imagined pain.
	mean, wow. Wow. Great directions. Clear. Concise. Josie takes off, totally embarrassed. walks up to Room 204. Opening the door, she's met by a sea of faces. Knox, mid-forties, distracted but bubbly, sits in the front of the class. KNOX - hello. Wilkommen. Entre. walks in. Kids whisper and snicker.
	I'm late. KNOX well, I'm sorry I forgot to take my hot flash medication this morning. Josie, right? Please sit. Mi casa es su casa. makes her way to the desk, trailing maribou. The class titters. She sits in front of two girls, Kirsten and Kristen, beautiful and intimidating.
	is so sad --
	know, like five chickens had to die just so she could look that stupid. KNOX in my classroom, tardiness is unacceptable -- really sorry -- Knox pulls a ridiculously huge sombrero out from under her desk. The class laughs in recognition. KNOX as sorry as I am. Knox puts the sombrero on a less-than-thrilled Josie.
KNOX	Ten minutes in this hat, you'll never be late again. So, let's hear something about you. Stand up. Stand up. does. The sombrero drops over her eyes. She adjusts it so she can read her notecards. CLOSE UP on the notecard --it's filled with precise script under a heading: MY PAST. She scans it, then flips the cards face-down on the desk. Confidently she begins --
	name is Josie. I'm a high school student. I came from -- then the classroom door opens. We see from Josie's perspective a blinding light, Josie squints. From the light emerges a shadowy vision of Billy Prince. blinks, REVEAL not Billy, but a beautiful guy, Guy. He stands very close to her.
	from Billy-Bali. It's a suburb of Bali proper. pushes past her, tosses a wooden hall pass to Ms. Knox, and moves to his seat. KNOX Fascinating! What did your family do there? looks around in panic, sees a student in a South Glen South windbreaker with huge ram on the back.
	were--sheep--farmers. We raised sheep. In Billy-Bali. realizes the trouble she's gotten herself into. my God. my God--do I miss Billy-Bali. had--a really great...aquarium. sits. Defeated.
	to self--Research Bali. Kill Anita for picking out this outfit. Find and destroy sombrero. and her enormous bookbag enter. She takes a seat toward the back of the room. Kirsten and GIBBY, another beauty, enter and head to the back of the room. and Gibby stand over Josie, staring at her. sit here.
	Sorry--I didn't know these were assigned. not. quickly gathers her things and moves one row forward, next to two empty seats. TWO STONERS shuffle over to Josie.
1	We sit here.
	you two--sit there? Except there are three of us-- Stoners eye each other, then the two seats. A look of horror comes over Stoner 1. left Jed at the 7-11! picks up her stuff, moves to the last empty seat in the room-in the front row, surrounded by "Denominators" who all wear orange Denominator sweatshirts. next to Josie is ALDYS, a Denominator--intense, wise, with a whole bunch of math medals on her sweatshirt. She smiles at Josie. smiles back and looks up as MR. COULSON enters the room. He's a ruggedly handsome twenty-something Yale grad. grabs a notebook out of his bag, goes around to sit on the front of his desk, sipping coffee from a Styrofoam cup.
	everyone. don t think we've met. I'm Sam Coulson- although for some reason the school has this thing about not letting you guys call me Sam.
	Josie. Geller. I think the school would probably be pretty comfortable with you calling, me that. Josie. smiles.
	since you're new--I love to drink my coffee during class, and since I allow myself to do this, I allow everyone to bring beverages to class as well. to Shakespeare's "As You Like It." How many of you actually read the assignment last night? five hands go up. bad. Now how many of you spent more than thirty minutes eating salty snack foods? hands. Sam laughs. If I could just get you guys to read while you eat. opens his book. Aldys notices Josie has no book. She moves next to her.
	We can share. share a smile. You Like It" is an example of a Shakespearean-- turns to the blackboard and starts writing. We CU on his butt, hardly discernable in his loose 501 jeans, all the girls swoon. Comedy. Anyone know what that means? enthusiastic, if slightly dim girl, SERA, waves her hand. oh oh! That's what they do to milk! pasteurize, Sera. But close. Same letter-- syllables-- a minute of my life I'll never get back. smiles at this. anyone else--- can't contain herself. means set in the country. Originally seen in the Eclogues of Virgil. It's from the Latin pascere. To graze. bleets like a sheep O.S. Sam just stares at her, smiling. Finally, he walks over and shakes her hand.
	I mention to the class that I love our new student? beams.
	I mention that the class also loves our new kiss ass? smile quickly fades.
	that's not exactly the kind of participation I'm looking for. looks right at Josie. Sorry. just sits there, face burning. approaches her locker. She can't get to it because a COUPLE is busy making out against it. GIRL'S VOICE comes over the loudspeaker. She's completely ignored. VOICE This is Sydney, Student Body President! Okay, first. Bad news-The' district didn't allocate enough funds, so as of this afternoon, there will be no music department. Now, about Prom-- entire hallway FREEZES. The couple breaks their clinch and looks up. SILENCE. Josie is amazed. VOICE on Prom theme has been completed. And the theme is-- on expectant FACES.
VOICE	Millennium! Kids cheer, gasp. One GIRL faints. crowd surges again. Josie, caught in the flow, doesn't notice a locker door flinging open. She smashes her face right into it. Everyone, including Guy, turns and laughs. Even some Denominators. A CAFETERIA TRAY down the food line. It's piled with unidentifiable foods and three glasses of fluorescent red punch. Hands pull the tray out of the frame. INTO FRAME comes another tray, this one bearing a perfectly arranged place setting with three celery sticks on a plate. WIDEN TO REVEAL: pulling the perfect tray down the cafeteria line. She reaches some awful-looking Cole slaw in a big vat. A CAFETERIA GUY in a plastic cap hovers above it.
	me. What's in the Cole slaw? cafeteria guy hauls an industrial-size plastic tub onto the, counter and turns it-so Josie can read the label: "KOLE SLAW FOOD." Josie wrinkles her nose. She moves on to the cash register.
	be twelve ninety-five.
	my gosh. Wow. That's... pricey. real meat in the ham sandwich. turns to a GIRL in line behind her.
	a lot of bread for that bread! Girl rolls her eyes, reaches past Josie to grab a mustard bottle. Josie turns with her tray toward the room.
	Grossie--Josie Grossie--Josie Grossie. BACK ON JOSIE. She's seventeen. Standing with her tray, paralyzed. The CAMERA SPINS, showing us her back. There, tattooed in squeeze-bottle mustard, is "GROSSIE." A boy stands behind her victoriously holding the mustard bottle. shakes off the vision and stares out at the crowded cafeteria. She sees Kirsten, Kristen and Gibby, steels herself, and decides to approach. is eating a bran muffin. that bran muffin has like 75 fat grams. uh.
	I read this thing that one bran muffin can be like two bran muffins sometimes. pushes the muffin away. Food is so confusing. Kristen. Kirsten. plops herself down with these girls, and takes a spiral pad out of her big knapsack. In the process, she manages to spill her chocolate milk all over her white jeans. teach me to wear white after Labor Day. I don't think you're supposed to wear white jeans after 1983. all laugh. Josie fakes a laugh, too. right. picks up her notepad and her pen. - tell me about yourselves. all just stare at Josie in disgust. Guy approaches their table.
	Guy. looks at Josie. He's beautiful. She's flustered.
	you are. A guy. Guy. Quite a guy. Oh my. Look at that--I rhymed.
	you in special ed? stands up, grabs her bag and her chocolate milk- Guy. Others. leaves the Cafeteria, passing a-couple of Denominators. How old am I? #1 six thousand three hundred and fifty days old- subject to adjustment for month of birth. is very funny Denominator humor- to the Denominators. Josie leaves the Cafeteria. runs out an exit door and right into a SECURITY GUARD got a pass? banner above reads "PRESIDENTIAL FITNESS TESTING THIS WEEK." FIFTEEN SENIOR GIRLS, including Josie, in matching green and yellow polyester gym clothes do sprints up and-down the basketball court. Josie looks like she's about to die. Ms. Brown yells as she passes. BROWN it Geller! Move it! Move it! stops, grabs the woman by the shoulders.
	BROWN do I look like, your waitress? Now you're gonna complete these sprints, cause if you don't you fail. And if you fail gym, you're NEVER GETTING INTO COLLEGE! guys arestill telling that lie--? BROWN it Geller--drop and give me twenty! drops to the gym floor. - finally- the end of the day. Josie makes her way down the hall, clutching her pad of paper, getting pushed and shoved by kids as they storm outside. A huge banner hangs overhead reading: "SIGN UP FOR SENIOR NIGHT!" tries to smile at some kids, but they all ignore her. makes it to the main entrance to the school, where we see, as she shoves her pad of paper into her bag, it is completely blank. fill the parking lot. Josie walks, talking on her cell phone.
	make sure Gus gets-the whole message, okay? Yeah--bye-- arrives where she parked Bambi. The space is empty. She still holds the phone to her ear-- a second-- not you--bye-- shuts the phone, looks around...retraces her steps ... Bambi is gone. walks around the lot, getting visibly upset. the corner of the lot, we see a group of Denominators removing a BIG METAL CHAIN from around a group of tightly packed cars. do it to all the new kids. finds Aldys standing next to her. of they? motions up to a second floor window. Guy and his Group look down on them, laughing.
	Josie. Aldys is an interesting name.
	it's not yours. My mom was going through her Harlequin Romance phase.
	being named after a guitar-playing pussycat. doesn't get it. mind. is so awful that they hide your cars. guess. Although, what is truly awful is that with the combined intellectual effort of every kid in that room right now- points up to the biology room- still would not know the difference between a synecdoche and a hyperbole. laughs. know. It's pathetic. stares Josie down.
	
	do you?
	uses a part to represent a whole- as in " head of cattle", whereas a hyperbole is simple exaggeration like "I could eat a horse."
	stop and look around. long will they watch us for? Guy tells them to go. Once they watched me for like two hours. I found my car the next day in the T.J. Maxx parking lot. do they listen to Guy? he's Guy Perkins. you want to walk to Na-Na's and get something to eat? Let's do that. start to walk out of the parking lot. Josie is visibly thrilled - having finally found a friend. and Aldys share a huge plate of chili fries. - isn't it amazing that those guys are our same age? I mean, they just seem so much younger, you know. I know. WAITER delivers two huge chocolate shakes.
	going to be so happy to get to college. I hear at Northwestern they don't make fun of you for knowing the element table. went to Northwestern! To use the bathroom. THE WINDOW, Josie sees her Buick with Rob at the wheel stopped at a red light. Detailed on to the side in big white script is: TIKI POST". Josie's eyes widen. The light changes. Rob pulls away. My. God. really like Northwestern. both slurp down their shakes. what are your hopes, your dreams, what do you want to be? of medieval literature. Novelist. Weekend flautist. takes another slurp of her shake. WE HEAR a muffled cell phone RINGING.
	think your knapsack is ringing. takes the cell phone out of her knapsack and answers it. INTERCUT WITH: speaks into his phone, knitting frantically.
	I got your message. What the hell kind of story are you pitching?! smiles awkwardly at Aldys, covering the phone. my dad. He worries. Dad. I miss you too.
	a sick puppy, Geller. indicates to Aldys she'll be right back and walks to the back of the restaurant by the pay phones. an expose on cafeteria food.
	you're leading with the terrible truth about cole slaw?! the bulk of it will be about the pimento loaf--
	wanna be a reporter? Take a look at what sells! Sex scandals. Bribery. People jumping off buildings. So unless a kid just killed himself because he was being paid to have sex with the school mascot in a big vat of this cole slaw, you got nothing! slams down his phone. didn't taste the pimento loaf. looks back to the table where Aldys is dividing the check. the middle of the track is Josie's car. The MARCHING BAND clumsily practices their formations around it. Josie and Aldys arrive at the car and Aldys pops the hood. love to disconnect the battery, too. looks under the hood, reconnects the battery. Slams the hood down.
	so you know, I think they recalled these cars in 1974.
	No problem. heads to the lot for her car, and then turns around.
	Josie, how are you at Calculus? good.
	would you like to join The Denominators? The Math Team could really use a new brain. We lost our best logarithm guy last year. we have these really fun pizza study groups, and we go to-these all county meets. And, I mean, not that you need it, and without sounding too much like the Godfather, I think we could offer you a certain amount of protection", if you know what I mean. We all kind of stick together and watch out for each other. smiles. MUSIC UP: SCHOOL HOUSE ROCK'S "Magic Three" WE BEGIN MONTAGE: and Denominators walk down the hallway in unison, past Guy's Group, open their lockers in order a la "RESERVOIR DOGS", take out paper, pencils, calculators. and Aldys, both wearing big orange Denominator sweatshirts, are behind a table manning a bake sale. banner behind them says: n = 3.14578697786978 Pie = $.75 one is stopping to buy anything. Josie points to the left, Aldys looks, and Josie stuffs a whole brownie in her mouth. They laugh uncontrollably as Josie starts to choke and cough up most of the brownie. Denominators erupt into cheers. They're jumping all over Josie, going crazy. As we go wider we see the gym is entirely empty, except for a handful of Denominators going crazy on one side, and a janitor sweeping up on the other. at each other, Josie and Aldys clutch books excitedly and stand in line. WE WIDEN to reveal they're in line with NERDY ADULTS also clutching their books. At the head of the line is a blow-up poster for The New Elements Of Grammar. An OLD MAN signs books for his fans. late. Josie is typing on her laptop, referencing notes from her notebook. Schoolbooks and homework are spread around her. MONTAGE. is perched on the desk. The usual players in their usual seats. Aldys is standing and reading from her book. the world's a stage and all the men and women merely players."
	have any idea what Shakespeare meant by that? one answers. Sera ... Megan ... exchange student who doesn't speak English? CU on the students, ending on an Asian boy who smiles wildly at Sam and waves. Sam smiles, and waves back. about disguise, playing a part. It's the theme of "As You Like It." Can anyone tell me where we see that?
	Rosalind disguises herself as a man and escapes into the forest. And it's when she's in costume that she can finally express her love for Orlando. See, Shakespeare's making the point here that when we're disguised, we feel freer. We can do things we wouldn't do in ordinary life. on Josie's face. She's clearly uncomfortable. Sam walks up to a huge football player, BRETT. when you go out on the football field in your uniform, what happens?
	win?
	hit people. You yell. You touch other guys' butts. class giggles. Brett looks horrified.
	it's okay, because you're in uniform. Disguise changes the rules had these Spiderman pyjamas. I thought when I wore them, that I had super powers. One night I tried to walk up the side of the garage. you make it? the Emergency Room. Yeah. smiles at this, a little smitten. why don't you read from Act 5, Scene 2, Rosalind's speech-- stands up, starts reading-- sooner had they met but they looked; no sooner looked but they loved; no sooner loved but they sighed..." voice begins to fade away- BACK to Josie, now seventeen and mortified, nervously standing in class and reading a poem. Billy Prince sits to the side--she glances at him throughout the poem, it's clearly about him.
	he notice me? Does he hear my heart screaming his name-- sometimes it's so loud I think the Gods can hear my pain. His voice is so mellifluous, oh to get just one small kiss. CLASS laughs at her except for Billy, who smiles at her, looking slightly touched. Josie is surrounded by an elaborate, color-coded index card system for her research paper. friend, SHEILA, over-weight and pimply, comes running across the library at breakneck speed. She sits down next to Josie, visibly excited and pushes her index cards aside.
	what have you wanted for like ever but you didn't think it would -ever happen? looks at her for a moment, mulling it over.
	they'd start an Olympic team for grammar - like diagramming sentences and verb declensions and stuff. And I'm scouted for the team- just as an alternate, of course- because I'm so young. But then there's talk of me in the '96 games- better. Something better smiles.
	the most popular girl in school, and Billy Prince is taking me to prom. laughs at the absurdity. She looks at Sheila. Sheila is dead serious.
	
	Prince is asking you to prom.
	don't know.
	poem! I knew he liked the poem! Prince is asking me to the prom.
	what I'm saying. two girls look at each other. Big smiles erupt into screams, as they jump up and down, hugging each other. - The BELL RINGS. the end of class. Students pack their bags. - just a reminder. Your paper is due in one week. and Josie head out of class and down the hallway towards their lockers. Josie stops in front of hers where the Makeout Couple continues their clinch, blocking her locker. Josie pauses frustrated as Sydney's Voice comes over the loudspeaker. guys! Bad news--Chem wing is closed. The Hazardous Materials Crew is on the way. Now, about prom. entire hallway STOPS to listen. The makeout Couple stop making out. join a committee--because we are going to KICK NORTHGLEN'S BUTT and make millennium the best prom EVER! hallway erupts in CHEERS. Josie makes a move to go for her locker. The Makeout Couple are faster. They're back in their clinch, blocking Josie again. ON GUY with his group. Prom is gonna be Rufus. I made it up. Start using it. BACK ON JOSIE AND ALDYS.
	is with this school and prom? South competes every year for best prom, and usually they win. We Denominators don't even go to prom. -But to everyone else it's huge. don't miss your prom--it only happens once.
	one has been so hyped. We're tied for most wins with Northglen North. This year's winner will determine the winner of the century. The theme is everything. So whatever Southglen picks has to be totally unique-- this year's prom theme is--the millennium! Northglen kids go crazy. reaches for her knapsack, and realizes she left it in English. left my bag in English. I'll see you later. dashes down the hallway. still sits at his desk. He reads a book. Josie enters.
	Deja Vu.
	Forgetful. picks up her bookbag. She notices the book Sam's reading--
	Parker-- like her?
	love the way she writes.
	the happiest of souls. is a form of catharsis, and love is a permanent flop."
	I think she wanted to be happy, that's why she wrote. I mean, she was still writing about love, right?
	I guess she hadn't completely given up hope. you sure you're seventeen? why? seventeen-year-olds do not like writers from the '30's. They don't even like people in their 30's.
	I'm definitely seventeen and definitely late-- she smiles and runs out. drives, Josie has shotgun and TYKE, Aldys' nine-year-old sister, is in back. They all hold double-scooped cones and they all sing FREE TO BE YOU AND ME at full voice.
	aren't you guys glad you took a break from that Denominator stuff. I mean, you shouldn't be spending your Saturday night studying the whole time.
