CHARACTER	DIALOGUE
LOKI	I wouldn't worry. Father will forgive him. He always does. Just then, at the back of the hall, up the steps from the
MJOLNIR	Roars up into the hall, Thor strides cockily into the hall
SIF	Oh, please. Odin watches from the front, not liking this showy display. They exchange a look, then walk the length of the Vault's LARGE SHADOWS suddenly loom over them. They look up and Odin strikes Gungnir upon the ground with a deafening BOOM. He raises Gungnir before him.
ODIN	Gungnir. Its aim is true, its power strong. With it I have defended Asgard and the lives of the innocent across the Nine Realms since the time of the Great Beginning. And though the day has come for a new King to wield his own weapon -- that duty remains the same. Thor Odinson, my heir, my first-born.
ODIN (CONT'D)	So long entrusted with this mighty hammer, Mjolnir. Forged in the heart of a dying star, from the sacred metal of Uru. Only one may lift it. Only one is worthy. Who wields this hammer commands the lightning and the storm. Its power has no equal -- as a weapon, to destroy, or as a tool, to build. It is a fit companion for a King. One of the creatures lifts the Casket off its stand and turns As the creatures walk away, a fiery glow rises behind them. Now it's their turn to SCREAM.
ODIN	Today I entrust you with the greatest honor in all the Nine Realms. The sacred throne of Asgard. I have sacrificed much to achieve peace. So, too, must a new generation sacrifice to maintain that peace. Responsibility, duty, honor. These are not merely virtues to which we must aspire. They are essential to every soldier and to every King. The Crowd and the Warriors Three start to shiver and rub Thor turns back to face his father. Odin looks upon his son
ODIN (CONT'D)	Thor Odinson, do you swear to guard the Nine Realms?
THOR	I swear.
ODIN	Do you swear to preserve the peace?
THOR	I swear.
ODIN	Do you swear to cast aside all selfish ambition and pledge yourself only to the good of all the Realms? Beat.
THOR	I swear.
ODIN	Then on this day, I, Odin Allfather, proclaim you-- Odin hesitates, noticing a strange sight before him. ICE Frost giants... The far-off sounds of a BATTLE echo in the depths of the Shattered and melting ICE is strewn about the floor. They've just lost a savage battle. Badly. Amidst them, shrouded in shadow, stands the black metal
SIF	The Destroyer. I thought it was but a legend. Odin steps in behind the Asgardians, as the Destroyer sets
FANDRAL	I've never been inside the Vault before. It's said the Tesseract was once held here. The Tesseract? I thought that was but a legend too!
SIF	Shush! Odin surveys the destruction.
THOR	The Jotuns must pay for what they've done! 4th BLUE REVISIONS 03-26-10 16A.
ODIN	They have paid with their lives. The Destroyer did its job, and the Casket is safe. All is well.
THOR	"All is well?!" They broke into the Weapons Vault! If the Frost Giants had stolen even one of these
ODIN	But they didn't.
THOR	I want to know why they-- The Casket of Ancient Winters belonged to the Jotuns. They believe it's their birthright.
THOR	And if you hadn't taken it from them they would have laid waste to all the Nine Realms!
ODIN	I have a truce with Laufey, the Jotun King.
THOR	He just broke your truce! We must act! Odin turns to Sif and the Warriors Three.
ODIN	Leave us. Thor's comrades exit. Odin eyes Thor, as Loki watches.
ODIN (CONT'D)	And what action would you take?
THOR	March into Jotunheim as you once did, teach them a lesson, break their spirits so they'll never dare try to cross our borders again!
ODIN	You're thinking only as a warrior!
THOR	This was an act of war!
ODIN	It was the act of but a few, doomed to fail.
THOR	They got this far!
ODIN	We will find the breach in our defenses. It will be found, and it will be sealed.
THOR	As King of Asgard, I would--
ODIN	You are not King. Not yet. Thor sees in his father's face that he's pushed this as far From across the room, Loki watches him.
AT THE BANQUET HALL ENTRANCE	Sif, Fandral, and Hogun follow Volstagg as he enters in
SIF	Redecorating, are we? Volstagg surveys the overturned tables and food, aghast.
VOLSTAGG	What's this -- ?!
HOGUN	I told you they'd cancel it.
FANDRAL	We thought that was just you being your normal cheery self. Volstagg looks about the floor, despairing.
VOLSTAGG	All this food -- so innocent, cast to the ground. It breaks the heart! Thor strides away from them to the far end of the hall. Loki
THOR	It's unwise to be in my company right now, brother.
LOKI	Who said I was wise?
THOR	This was to be my day of triumph.
LOKI	It will come. In time. If it's any consolation, I think you're right. About the Frost Giants, about Laufey, everything. If a few of them could penetrate the defenses of Asgard once, who's to say they won't try again. Next time with an army?
THOR	Yes, exactly!
LOKI	But there's nothing we can do without defying Father. Thor considers this, looks at his hammer, a gleam in his eye.
LOKI (CONT'D)	No... stop there! I know that look!
THOR	It's the only way to ensure the safety of our borders.
LOKI	It's madness!
VOLSTAGG	Madness? What sort of madness?
LOKI	Nothing! Thor was making a jest!
THOR	The safety of our Realm is no jest. We're going to Jotunheim.
FANDRAL	What?!
SIF	Thor, of all the laws of Asgard, this is one you must not break. Loki looks on, intrigued by the proceedings.
FANDRAL	This isn't like a journey to Earth, where you summon a little lightning and thunder and the mortals worship you as a god. This is Jotunheim.
VOLSTAGG	And if the Frost Giants don't kill you, your Father will!
THOR	My father fought his way into Jotunheim, defeated their armies, and took their Casket! We'd just be looking for answers.
SIF	It is forbidden! Thor sizes up his friends, smiles. He proceeds to make his
THOR	My friends, have you forgotten all that we've done together? He turns to Fandral.
THOR (CONT'D)	Who brought you into the sweet embrace of the most exotic maidens in all of Yggdrasil?
FANDRAL	You did. Who led you into the most glorious of battles... ...and to delicacies so succulent, you thought you'd died and gone to Valhalla?
VOLSTAGG/HOGUN	You did. / You did. He turns to Sif.
THOR	And who proved wrong all who scoffed at the idea that a young maiden could be one of the fiercest warriors this Realm has ever known?
SIF	I did. True. But I supported you... My friends, trust me now. We must do this. The others exchange concerned looks, realize there's no
THOR (CONT'D)	Come on. You're not going to let my brother and me take all the glory, are you? Loki looks startled.
LOKI	What?
THOR	You are coming with me...
LOKI	Yes, of course! I won't let my brother march into Jotunheim alone. I will be at his side.
VOLSTAGG	And I.
FANDRAL	And I. 4th BLUE REVISIONS 03-26-10 20.
HOGUN	And I. The Warriors Three fight together.
SIF	I fear we'll live to regret this.
VOLSTAGG	If we're lucky. Loki slips away from the group, speaks to a nearby GUARD.
THOR	We must first find a way to get past Heimdall.
VOLSTAGG	That will be no easy task. It's said the Gatekeeper can see a single dew drop fall from a blade of grass a thousand worlds away.
FANDRAL	And he can hear a cricket passing gas in Niffelheim.
VOLSTAGG	Jest not! He heareth all!
FANDRAL	Please. Getting past him should be simple enough now, since he seems to be letting Frost Giants sneak by under his nose. Volstagg, terrified, calls out to the sky.
VOLSTAGG	Forgive him! He meaneth no offense! Loki rejoins the group as Thor leads them onward. Wide and flat, it runs straight out from Odin's palace to the
LOKI	Keep your weapons sheathed and your mouths closed. This is going to take subtlety and sincerity, not brute strength. Leave it to me. Loki dismounts and steps forward.
HEIMDALL	You're not dressed warmly enough. Thor, Loki, and the others trade looks.
LOKI	I'm sorry?
HEIMDALL	The freezing cold of Jotunheim. It will kill you all in time, even Thor. You think you can deceive me? I, who watch all? I, who can sense the flapping of a butterfly's wings a thousand worlds away? He fixes his eyes pointedly at Fandral.
HEIMDALL (CONT'D)	Or can hear a cricket passing gas in Niffelheim? Fandral looks gob-smacked.
FANDRAL	That was just a bit of a jest, really... Loki goes into damage control.
LOKI	You must be mistaken. We're not-- Enough. Heimdall, may we pass? Heimdall stares him down.
HEIMDALL	For ages have I guarded Asgard and kept it safe from those who would do it harm. In all that time, never has an enemy slipped by my watch -- until this day. I wish to know how that happened.
THOR	Then tell no one where we've gone until we've returned. Thor walks past Heimdall as the Gatekeeper lets the group
VOLSTAGG	What happened? Your silver tongue turn to lead?
LOKI	Get me off this bridge before it cracks under your girth. Volstagg and Fandral share a laugh.
HEIMDALL	Be warned. I will honor my sworn oath to protect this Realm as its Gatekeeper. If your return threatens the safety of Asgard, Bifrost will remain closed to you. You'll be left to die in the cold wastes of Jotunheim.
THOR	I have no plans to die today.
HEIMDALL	None do. Heimdall inserts his sword into the control panel, and the
HEIMDALL	All is ready. You may pass.
VOLSTAGG	Couldn't you just leave the bridge open for us?
HEIMDALL	To keep this bridge open would unleash the full power of the Bifrost and destroy Jotunheim with you upon it.
VOLSTAGG	Ah. Never mind, then. Thor starts towards the Bifrost, turns back to the others, 4th BLUE REVISIONS 03-26-10 23A.
THOR	Come on. Don't be bashful. The others join him at his side, then step towards the Volstagg loses his footing, falling backwards. Thor quickly
THOR	Come on, big fella. Up...! With an effort, Thor pulls the burly warrior back onto the
VOLSTAGG	This belt! This belt is now my lucky belt! I will never remove it! Even when bathing!
FANDRAL	You bathe? Thor and the others turn and stare out in horror and wonder
HOGUN	We shouldn't be here.
THOR	Too late now.
FANDRAL	Actually, it's not. We could turn right around, hop back to Asgard, share a mug by the fire. Could be nice. Thor ignore him, heads off. Loki looks around, anxious.
LOKI	Perhaps we should wait. Thor turns back to his brother.
THOR	For what?
LOKI	To survey the enemy. To gauge their strengths and weaknesses from a distance.
VOLSTAGG	I'm liking that. Gauging, surveying. Particularly the distance part.
THOR	We know all we must. It's time to act. Thor heads on. Reluctantly, the others follow.
SIF	He's just got to swing his hammer...
THOR	It feels good, doesn't it? To be together again, adventuring on another world?
FANDRAL	Adventuring? Is that what we're doing?
THOR	What would you call it?
FANDRAL	Freezing.
VOLSTAGG	Starving.
SIF	Whining.
THOR	How about a song to lift our spirits? The others groan.
HOGUN	No, not that! 4th BLUE REVISIONS 03-26-10 25A.
SIF	Please don't make us sing again!
FANDRAL	If I have to listen to Volstagg's singing voice one more time, I'll fall on my own sword!
SIF	Well, now I'm on board. She and Thor share a grin. The party reaches the edge of the city -- its ancient
SIF (CONT'D)	Where are they?
THOR	Hiding. As cowards always do. Thor leads the others onwards towards the central plaza.
JOTUN SENTRY	What is your business here, Asgardian? The Jotun's voice itself sounds like cracking ice.
THOR	I speak only to your King. Not to his foot soldiers. Then speak. Thor turns towards the source in a balcony of the temple,
LAUFEY	I am Laufey, King of this Realm.
THOR	And I am--
LAUFEY	We know who you are, Odinson. Why have you brought the stench of your blood into my world?
THOR	I demand answers. Laufey stands, sizing up Thor, tries to piece this together.
LAUFEY	You "demand?"
THOR	How did your people get into Asgard?
LAUFEY	The house of Odin is full of traitors. Sif and the Warriors Three exchange a puzzled look, disturbed
THOR	Do not dishonor my father's name with your lies.
LAUFEY	Your father is a murderer and a thief. He stole what was ours, and left our world in ruins. We have the right to reclaim the Casket.
THOR	Not when you'd use it to make war against other Realms. Laufey laughs, cold, mocking.
LAUFEY	And why have you come here? To make peace? You long for battle. You crave it. I see you for what you are, Thor Odinson. Nothing but a boy, trying to prove himself a man.
THOR	This boy has grown tired of your mockery. Thor takes a step towards Laufey. The other Jotuns step in
LOKI	Thor, stop and think. Look around you. We are outnumbered.
THOR	Know your place, brother...
LAUFEY	You should listen to his counsel. You know not what your actions would unleash. Laufey steps out of the shadows.
LAUFEY (CONT'D)	But I do. Go now, while I still allow it. Thor simmers. Loki speaks up.
LOKI	We will accept your most gracious offer. The others look to Thor imploringly. Thor stares Laufey down
JOTUN	Run back home, little princess. Thor stops in his tracks. Loki goes white. He knows what's
LOKI	Damn. In one quick move, Thor pulls Mjolnir, swings it, and KNOCKS
VOLSTAGG	Silly hammer! Has a mind of its own! ICE forms on the Jotuns' bodies, creating a FROZEN ARMOR
FANDRAL	I'm hoping that's just decorative. Thor leaves the circle of Asgardians, swings at another Frost
THOR	Next! Fandral calls to Volstagg and Hogun.
FANDRAL	Well? What move, do you think?
VOLSTAGG	I say we use "The Norn's Revenge."
FANDRAL	At this close range? I think "The Alfheim Lunge" is a better move. Maybe if they were three feet tall! No! How about "The Randy Valkyrie"? 4th BLUE REVISIONS 03-26-10 28A.
HOGUN	Shut up! Thor takes out yet another Frost Giant, then all hell breaks Nearby, Sif expertly stabs one Jotun after another with her
SIF	If you don't treat me like a lady, I won't act like a lady! She takes out the Jotun. Loki backs away from an approaching Jotun, finds himself at
LOKI	Pathetic. He turns back to the battle. Two Jotuns come at him from Laufey nods to one of his guards -- a massive Jotun BRUTE.
THOR	Come on! At least make it a challenge for me! He sees the Brute coming at him. The huge Jotun lands a
THOR (CONT'D)	Now that's more like it! He throws Mjolnir with all his strength, knocking the Brute Thor raises his hand. Mjolnir slows in mid-air, then flies
THOR (CONT'D)	Ugly and stupid. Sif takes out a couple Frost Giants, but she's knocked to the
SIF	I'm so glad I taught him how to do that! Volstagg grapples with a Frost Giant, getting a couple good
VOLSTAGG	You may want to put some ice on that! The Frost Giant fights back, but Volstagg manages to grip in
VOLSTAGG (CONT'D)	You may be taller, but I'm wider! Volstagg launches his mighty belly at the Jotun and sends him Another Jotun grabs Volstagg, squeezing him tightly and It's not too late for you to surrender. Volstagg recovers and fights on. The Jotun grabs Volstagg's Volstagg head-butts the Frost Giant, shattering the Jotun's Volstagg grimaces in pain, sees his blackened skin. He yells Don't let them grab hold of you! He takes a swig, enjoying the brief respite, then rejoins the Volstagg stabs his blade in a Giant's chest, but the sword The Giant delivers a bone-breaking blow to Volstagg's face,
VOLSTAGG (CONT'D)	Thank you, my lady. But I nearly had him!
SIF	Of course you did. Nearby, a Frost Giant forms a BARRAGE OF ICE BULLETS, hurling 4th BLUE REVISIONS 03-26-10 29. A Frost Giant touches a pool of standing water. It FLASH- Volstagg notices, hurries over, dispatching Jotuns as he
VOLSTAGG	Hang on! Volstagg swings his weapon, wildly hacking at the ice around
HOGUN	Watch the legs! Right. Sorry. Volstagg chips away at the ice more carefully, finally Fandral sword fights with a Frost Giant.
FANDRAL	You really think your icicles are a match for Asgardian steel? Fandral lunges at the Giant. The Jotun knocks his blade Fair enough. Fandral moves on him again, but the Giant grabs Fandral's
FANDRAL (CONT'D)	Could we stop just a moment while I get another sword? Fandral fights the Giant with his broken sword. The Jotun The Jotun staggers back, then reaches down and swipes at a Loki races towards the impaled Fandral, throwing daggers and Volstagg looks across the plaza and sees the impaled Fandral.
VOLSTAGG	That's unfortunate. He hurries to his wounded comrade.
FANDRAL	I may need a bit of help. Not a good look, is it?
VOLSTAGG	Just try not to bleed.
FANDRAL	How's the face?
VOLSTAGG	Flawless. Volstagg begins to pull the bleeding Fandral off the ice Loki plunges two daggers into the chest of one of the Frost The Giant grabs hold of Loki's gloved wrists. Loki pulls his Thor continues fighting, his blood lust rising. He taunts
THOR	Come on! But when he hurls his hammer to take out a Jotun, the Frost A Frost Giant desperately struggles to lift Mjolnir off the Now free, the wounded Fandral looks relieved as Volstagg From his balcony, Laufey looks upon the battlefield, decides
LOKI	That can't be good.
VOLSTAGG	Yes, it could! Might be an early spring! They look down, suddenly filled with dread when they see
LOKI	Thor, we must go! Thor, still without his hammer, fights his Jotun foes
THOR	Then go!
SIF	There are too many of them!
THOR	I can stop them! The others hesitate. Jotuns break up through the ice all
SIF	Thor! But Thor ignores his comrades, continues fighting.
VOLSTAGG	Run! Reluctantly, the group flees back toward the inner edge of Thor battles valiantly, but there's just too many of them.
THOR'S FIST	Forces its way up through the middle of the pile of Jotuns. One of Thor's attackers hears something ROARING up behind KRAKABOOM! Lightning strikes down from the sky, the hammer But the force of the blast also cracks the ice below, the
VOLSTAGG (CONT'D)	What's Thor done?
LOKI	Likely killed us all! As the Jotuns race towards the Asgardians, they open their
THOR	Loki, we have to see. Loki raises his arms, concentrates, the mists dissipating. Actually, could you bring the mists back, please? Thor realizes that he and his comrades are as good as dead.
ODIN ALLFATHER	Astride his powerful, eight-legged steed SLEIPNIR. He's clad The Giants part in fear as he thunders into their ranks, Asgardian and Jotun alike look on uneasily, unsure what's Laufey sizes up Odin, notices that as powerful as the
ODIN	Laufey. End this.
LAUFEY	Your boy sought this out.
ODIN	You're right. These are the actions of a boy. Treat them as such. You and I can stop this before there's further bloodshed. Unseen by Odin and the others, Laufey starts to form an ice
LAUFEY	We are beyond diplomacy now, Allfather. He'll get what he came for -- war and death. Odin looks grim, determined.
ODIN	So be it. Without warning, Laufey swings his ice blade at Odin, but
THOR	Now! We'll finish them together!
ODIN	Silence! Odin raises his spear. The hole in the sky opens, the
THOR	Why did you bring us back?
ODIN	Do you realize what you've done? What you've started?
THOR	I was protecting my home.
ODIN	You cannot protect your friends. How can you hope to protect a kingdom? Odin turns to the others. Get him to the healing room! Sif, Volstagg, and Hogun hurry to help Fandral out of the
THOR	There won't be a kingdom to protect if you're afraid to act! Odin stares at him.
THOR (CONT'D)	Whatever the cost, the world must know that the new King of Asgard will not be held in contempt.
ODIN	That's pride and vanity that talks! Not leadership! Have you forgotten everything I've taught you? What of a warrior's patience, cunning?
THOR	While you wait and be patient, the Nine Realms laugh at us! The old ways are done. You'd stand giving speeches while Asgard falls!
ODIN	You're a vain, greedy, cruel boy!
THOR	And you are an old man and a fool! The whole world seems to stop at Thor's words. Odin falls
ODIN	A fool, yes! I was a fool to think you were ready. Loki takes a step towards Odin imploringly. Odin turns and gives Loki a look which stops him in his 4th BLUE REVISIONS 03-26-10 35.
ODIN	Thor Odinson... You have disobeyed the express command of your King. Through your arrogance and stupidity, you have opened these peaceful Realms and innocent lives to the horrors of war. The Allfather plunges Gungnir into Observatory's control You are unworthy of this Realm... Odin RIPS a disc off Thor's chest.
ODIN (CONT'D)	...unworthy of your title... He rips away Thor's cloak.
ODIN (CONT'D)	...unworthy of the loved ones you've betrayed. I hereby take from you your powers. Odin extends his hand towards his son. Mjolnir goes flying
ODIN (CONT'D)	In the name of my father... A FINGER OF LIGHTNING comes off the hammer and hits Thor,
ODIN (CONT'D)	...and of his father before... Another strike disintegrates the remainder of Thor's armor,
ODIN (CONT'D)	I cast you out! Odin thrusts Mjolnir before him and -- with a CRACK OF Odin holds Mjolnir in his hand, stares at it bitterly. He Whosoever holds this hammer, if he be worthy, shall possess the power of Thor. RUNES appear on the side of the hammer, as if carved into its After a beat, we hear familiar voices.
DARCY (V.O.)	I think that was legally your fault.
JANE (V.O.)	Get the first aid kit. Come on, big guy. Do me a favor and don't be dead, okay? Open your eyes and look at me.
THOR'S POV	Thor opens his eyes to see Jane Foster staring at him, Wow. Does he need CPR? Because I know CPR. Jane regretfully watches the storm EVAPORATE above their Where did he come from? They exchange puzzled looks when Thor GROANS again. He sits
JANE (CONT'D)	Uh, thanks. Are you okay? Thor searches the ground.
THOR	Hammer...
DARCY	Yeah, we can tell you're hammered. That's pretty obvious. Jane notices something on the ground around them. She shines
JANE	Erik... look at this. He joins her at her side and sees it. A faint, discernible We've got to move fast before anything changes.
JANE (CONT'D)	We need soil samples, light readings, everything. She pulls out a light meter, holds it up, takes some
SELVIG	Jane, we need get him to a hospital. Jane kneels and quickly scoops up a soil sample in the
JANE	Not right now. It'll take too long. County's an hour away. We'll drop him off after we're done here. Selvig looks uncertain. Look at him, he's fine. Thor stares up at the stars, shouts up at them angrily.
THOR	Father! Heimdall! I know you can hear me! Open the bridge!
JANE	Okay, you and Darcy take him to the hospital, I'll stay here.
SELVIG	You expect me to leave you alone in the middle of the desert? Thor turns to the others, frustrated.
THOR	You! What world is this? The group is intimidated by his fervor.
SELVIG	It's all right, my friend. We're going to get you some help. Selvig touches Thor's shoulder. Thor shoves him off, grows
THOR	Where am I?! Answer me! Darcy reaches into her fanny pack, pulls something out of it.
JANE	Erik, just back away...
SELVIG	You're in the desert outside the town of Puente Antiguo.
THOR	What Realm?! Alfheim? Nornheim?
DARCY	Uh... New Mexico? Darcy raises a TASER at him. Thor looks at the weapon,
THOR	You dare threaten Thor with so puny Darcy fires, the electrified wires shooting out of the taser,
DARCY	What? He was freaking me out. Next time you decide to taser someone, do me a favor and make sure they're already inside the truck. Jane, come on... Reluctantly, Jane joins the others inside the SUV.
ADMISSIONS NURSE	Name?
JANE	He said it was "Thor." The Nurse painstakingly types it into the computer, one key T-H-O-R. And your relationship to him?
JANE	I've never met him before.
DARCY	Until she hit him with the car.
JANE	Grazed him, actually. Oh, and we tasered him, too. Must have been quite the spat.
JANE	I told you, I don't know him. I just want to make sure he's okay.
ADMISSIONS NURSE	I'm going to need a name and contact number.
JANE	Jane Foster.
SELVIG	Oh, for God's sake... He reaches over Jane's shoulder and hands the Nurse his
SELVIG (CONT'D)	Here. Let's go. Selvig, Darcy, and Jane head out.
NURSE	Hi. Just taking a little blood. Thor SLAPS the syringe away angrily, starts to sit up.
THOR	How dare you attack the son of Odin!
NURSE	I need some help! Two ORDERLIES race over, try to hold Thor down.
NURSE (CONT'D)	We're trying to help you!
