CHARACTER	DIALOGUE
MICHAELANGELO	Okay - waita-WHOA-WHOA-WHOA-WHOA!! Suddenly TEN KIDS WITH BIRTHDAY HATS AND FOAM NUNCHUCKS run
SCREAMING KIDS	Get him! Yeah! You suck! Hey! Awright! Take that, Turtle-dork! End WIDER with the kids all walking away from Mikey, now on
KEEEEYA!	This was the best birthday ever, Mommy! Mikey GROANS as we- Thanks so much. You're worth every penny. I have to tell all my friends about you. You'll love their kids too.
MICHAELANGELO	I can only hope they're as lovely as the rugrats you got here. ON KIDS - They look tough, brandishing their nerf weapons - a
MICHAELANGELO	Such... angels. Mikey looks to the side, and sees the still piled-high stack
SOCCER MOM	Okay! Everyone say good-bye to Cowabunga Carl! BYE!
MICHAELANGELO	Hyuk! Cowabunga dudes! Bye! ON DOOR - As the door closes and Mom turns back, a green hand
MICHAELANGELO (O.S.)	Heheh... score. Mikey opens the van's rear doors. He PULLS OFF the fake He turns, breathing in the fresh surface air. A quiet beat WIDER - the van takes off down the street. Hey, hey, hey... don't forget the face thing. OFF HIS LOOK - We see Mikey beside him in the van. He's
MICHAELANGELO	Yes... sir.
DONATELLO (O.S.)	That's a good boy.
MICHAELANGELO	All's I'm saying Donnie is that no one would notice if YOU did one of these gigs every now and again. But you add such... panache to the character. Mikey, emotional, pops into "fully animated" facial mode. He
MICHAELANGELO	Well, if panache is French for "punching bag", I'd have to agree with ya. A darkened room lit only by the lights of dozens of tv's,
DONATELLO	Close enough. I - uh-oh- ON MONITOR - Don watches Mikey through a TRAFFIC CAM in front -you got a peeping tom.
M	
MICHAELANGELO	Aw nuts. Mikey suddenly grips his face back into a tight SMILE,
MICHAELANGELO	Just get me outta here, dude. ON DON - He hits some switches. Monitors change.
DONATELLO	Traffic's clear eastbound for two blocks. Then hook up with route J. BACK WITH MIKEY - He's still waving with a frozen smile.
ICHAELANGELO	Righteous. Mikey immediately "unfreezes" and sticks his tongue out and
M	along with his gaining speed. You HAD to install the music too...
DONATELLO (O.S.)	All part of the cover, my friend. The van parks in a long-forgotten alleyway. A dummy gate The dripping concrete and metal maze explodes with the But this isn't just any half-pipe - it tests all of Mikey's Mikey lands in the "foyer" of sorts. Atop entrance stairs. He
MICHAELANGELO	Honeeeeey! I'm hooome! As Mikey slides down the banister, the cam dollies around
I	behind him revealing the LAIR. Breathtaking to fresh eyes.
DONATELLO	Moneymoneymoneymoney. As Donnie walks away, Mikey LOUDLY CLEARS HIS THROAT. Don
MICHAELANGELO	Domo arigato, dude. Mikey walks into the room and plops down on a sofa. Hits a Mikey springs from the couch. Snaps to obedience.
MICHAELANGELO	Yes, sensei. ANGLE ON - SPLINTER the Japanese rodent master and father of
SPLINTER	Well?
P	
MICHAELANGELO	Sensei? Oh! Here ya go, Master Splinter. Mikey reaches into his bag and removes a foil-wrapped piece
SPLINTER	Ahh! Butter creme frosting! Donatello walks to Splinter. Holds his hand out, judgmental.
DONATELLO	Master. No cake. You remember your last cholesterol tests.
SPLINTER	But I- -Donatello! I am your Master!
DONATELLO	Nice try, sensei. But you can still be my Master... with low cholesterol. Splinter surrenders the cake. As Don walks away,
SPLINTER	He-heh. You have done well, my son. Donatello walks to the fridge and opens it - FILLED with The street noise below is barely audible. Camera creeps along
APRIL (O.S.)	Careful! That isn't some box full of fish! CAM LOWERS - as APRIL O'NEIL leaps down into frame. Dressed
APRIL	Where are you? A spacious NYC loft - tons of bookcases work as room CAM PANS ACROSS ROOM - The telephone continues to ring just - CASEY JONES, snoring on a sofa. He finally wakes up, Talk to me.
APRIL	Hey. It's me. I'm back. Casey rubs his face, tries to orient himself. Looks at watch.
CASEY	Was that today, babe? April's disappointed. Same old Casey.
APRIL	Yes. It was today that I returned to you after being in a deadly jungle for almost a month. I thought you were going to meet me down here?
CASEY	I'm sorry, babe. I must've-
APRIL	Forget it. I'll take a cab. A long pause on the phone. Casey knows he's busted.
CASEY	I missed you? April doesn't answer. She closes the phone. Casey slumps in
CASEY	Good goin', Case. Back at the dock, April is back to business.
APRIL	Howie! Get this on the truck for delivery! Let's go! P.O.V. INSIDE BOX - See April through the wood slats. We'd Mikey is on his bed. His thumbs pound away at a video game on He stands up and walks to DON'S ROOM. He opens it. It takes
MICHAELANGELO	Don, y'ever feel like you were meant for more? To DO more? Like, I mean, sometimes I feel like...
D	like we never really left that glass turtle bowl when we were little dudes. REVERSE ANGLE - Don lifts his head up, eyes MAGNIFIED in some
ONATELLO	Oh, hi Mikey. You say something?
MICHAELANGELO	Every day it's the same thing. Wake up. Birthday party gig. Drive home. Watch TV. Train... Rinse. Repeat.
DONATELLO	I know. Isn't it great? A beat. Mikey sighs, then walks back downstairs to the LIVING
SPLINTER	Michaelangelo. Boredom is never an indicator of your surroundings. It is a reflection of your inner heart. Fill yourself with excitement on the inside... and you'll live the most rewarding life of all. Mikey stares at Splinter, dead pan. A beat. Then returns to
NYC DIRT REPORTER (O.S.)	And so yet again, police officials are baffled at a crime of retribution that can only be attributed to the mysterious figure M known as "The Nightwatcher". ikey lights up. On TV is a flashy well-coifed, know-nothing
NYC DIRT REPORTER	This is the latest in a string of vigilante acts that have been plaguing the city for the past year.
S	Although the victims have been criminals themselves, the Nightwatcher's actions have been identified as destructive and overly-violent... verging on the edge of lethal. ON MIKEY - Can't smile wide enough. He runs to his room,
MICHAELANGELO	Now THAT'S what I'm talking about! Cruising the streets, busting those who hold themselves above the law. But they aren't above HIS. Don walks in, holding an in-process invention. He looks up.
DONATELLO	Mikey, the man's practically a criminal himself. Anyone who operates without boundary or rule of law cannot be legislated and needs to be reigned in.
RAPHAEL (O.S.)	Sounds like four turtles I used ta know. ON DOOR - Raphael walks in, his Nightwatcher costume no where
RAPHAEL	Whatta we talkin' about, boys? Soundin' a little too egghead fer my tastes.
PLINTER	Ah, Raphael. Your brothers and I were just discussing the vigilante Nightwatcher once again. Where have you been? You've been spending so much time away from home lately... Raphael's on edge from the mention of Nightwatcher already.
RAPHAEL	I joined a book a' the month club. So just what's your beef with puttin' dirtbags behind bars, Donnie? Go ahead... enlighten me. Splinter watches the growing tension with concern.
DONATELLO	I have no problem with the incarceration of those who deserve it, but if someone like Nightwatcher has ultimate power... then who makes sure he doesn't cross the line? Mikey picks up two NINJA BLADE RINGS, twirling them around
MICHAELANGELO	I think he's COOL.
DONATELLO	Of course you would.
MICHAELANGELO	Keeya! HATCHAAAAAA!!
RAPHAEL	Sometimes there are lines that even the police can't cross. Someone has to be willing to do what needs to be done. And to do that, fear becomes a weapon.
DONATELLO	You are such a Neanderthal. Raphael does the bully FAKE LUNGE at Don. Don reacts quick
APHAEL	I rest my case. Raphael! If bullying is the only perhaps you do not have much of a point to begin with.
APHAEL	Yes, sensei. And quit touchin' my stuff. Raph yanks the Ring Blades out of Mikey's hands and storms
DONATELLO	That was just a startle response and isn't really an indication of fear! Raph does the "blah blah" hand gesture from above. Enters his Then HEAVY ROCK starts playing to drown out his family. A
DONATELLO	It's an involuntary thing your body does when stimulated like that. What? It's true. A large JET LINER flies into the city. Lowering. The wheels CLOSER - LEO is on the landing gear, his face lit up by the Disgusting. Dripping. Out of the slime, Leo rises. A beat...
LEONARDO	Mmm... home sweet home. All is peaceful in the lair. The big screen TV is the only He tiptoes with ninjitsu precision across the floor, avoiding Leo peers in cautiously. Splinter is still awake. Expecting
SPLINTER	Enter. Leo walks in and kneels in front of Splinter.
LEONARDO	I have completed my training, master. I am prepared for the next stage.
SPLINTER	That you are, my son. You must now apply all that you have learned on your lengthy journey to your everyday life. THAT will be the most challenging training of all... plinter reaches out and hands Leonardo an ANCIENT MEDALLION. CLOSE ON SHADOWS OUTSIDE OF ROOM - We see a pair of EYES,
SPLINTER	I've missed you, Leonardo.
L	eo hugs Splinter.
LEONARDO	I've missed you too, father.
SPLINTER	I'm afraid much has changed in your brothers' spirits since you have left. But now that you are home, they will finally have the ethical and warrior leadership they have been lacking. The family needs you. ON LEO - He swallows that big pill very hard.
LEONARDO	Heh. Yeah... I mean, yes sensei.
SPLINTER	Raphael, your brother is home.
LEONARDO	Hey.
RAPHAEL	Hey. Raphael eyes Leo... and then the medallion.
RAPHAEL	So... congratulations.
LEONARDO	Thanks.
RAPHAEL	Well, I'm goin' to bed. He leaves. TV ROOM - Raph walks through the room, cuffs Don on the back
RAPHAEL	Leo's home. Donatello wakes up, looks around. LIGHTS UP when he sees Leo.
DONATELLO	Leo!! ON MIKEY - He wakes up. A Cheese Doodle stuck to his upper
MICHAELANGELO	But I don't WANNA pop out of the birthday cake, Mrs. Ro-
LEOOOOO!!!	Mikey flips past Donnie and slams Leo with a gripping HUG...
LEONARDO	Mikey? You can let go now... um, Mikey? So bored... so bored... VER BLACK - Quick bursts of AUDIO VIOLENCE. Steel, It was all a nightmare. We go WIDER as we take in the inters is large, handsome, built and powerful in every Mr. Winters, sir. ON DOORWAY - Standing there is a beautiful black-haired
WINTERS ASSISTANT	It's time for your morning workout. Rock/hip-hop music crashes in as we see Winters' morning Sequence ends with him smashing the top off of a Mook Jung Winters walks in his crisp suit. His office is large and Mr. Winters, sir? ON DOOR - His Assistant stands at the large doors.
WINTERS ASSISTANT	The board is waiting.
WINTERS	Excellent. He walks to the large bay windows that overlooks the city. Now outside the window, he smiles at the view.
WINTERS	Tell them I'm on my way down. He slowly LOWERS OUT OF FRAME. CAM PULLS OUT WIDER REVEALING - We see the wonder of everything Winters - mixing of old
W	inters' Elevator Office lowers into a balcony level building Winters walks in the room. CLOSE ON him as he stops at the
INTERS	Gentlemen! Let's begin. CAM PULLS BACK along the impossibly long table as DOZENS OF
MICHAELANGELO	Leo... what's up, bro?
LEONARDO	Just enjoying being home. hey walk past Donnie's Chop Shop room as - BOOM! - something
CONTROL!	Mikey and Leo COUGH, leave the smokey area.
LEONARDO	Say, what's up with April and Casey? I expected them to drop by after I got back.
MICHAELANGELO	We don't see much of `em anymore. April seems to be working a lot - eww - and Casey seems to be, I dunno, "different" lately. Maybe he doesn't like having to put the toilet seat down now that they've moved in together.
LEONARDO	They're living together now? They get to the living room area. Mikey walks to the edge of
MICHAELANGELO	To be honest with ya, they're kinda buzzkills to be around.
LEONARDO	Is Casey at least still doing his hockey mask thing?
K	
MICHAELANGELO	Dunno. Haven't noticed since The Nightwatcher has come home to roost. WOOOOHOOOOOOOO!
LEONARDO	"Nightwatcher"? That some new comic book you're hooked on, Mikey? RAPHAEL walks in. Picks up Mikey's scrapbook as he passes the
RAPHAEL	This should explain most of it. The legacy of the city's newest hero. Compliments of the fanboy over there. M
ICHAELANGELO	Joke all you want, Raphy. But train hard and eat your veggies and one day, you too can be as cool as The Nightwatcher, dude.
RAPHAEL	I can only hope, Mikey. I can only hope... Leo disapprovingly flips through the book.
LEONARDO	This guy could bring heat on all of us if he keeps this up. Showboating isn't a replacement for justice... it's just self-indulgence. Someone needs to talk to this thug. ON RAPH - He looks... dying to say something. But can't. CLOSE ON - A familiar-looking white HOCKEY MASK. Eyes blink
ID 1	Yo, Case? Wanna be goalie? The mask is pushed aside by Casey - Kid 1 was holding it.
CASEY	Nah, you know I work for a livin'. It's Star Center or nothin' else. WIDER - Casey is with 5 other KIDS prepping for a game of
KID 2	Whatever! Let's get it on! They begin a boisterous round of hockey. Trash talk, gentle
BROOKLYN MOM	Tommy's defeated. Looks at the disappointed boys.
TOMMY	Sorry dudes.
CASEY	Busted! Have fun with your mommy... ...oh no. OFF HIS LOOK - We see APRIL, dressed stunning in a dark
ASEY	Aw, c'mon April! We just started! April just gives him "the look" with an eyebrow cock. Casey
KID 2	Can't Casey stay and play for just five more minutes, Miss O'Neil? Pleeeeeeease?
APRIL	Not today, Nate. Mister Jones has to pretend to be an adult for a few hours.
KIDS	Awwwww! Man! Baaah! Casey hands his stick, then quickly turns with a grin.
CASEY	Later boys! CAM FOLLOWS April and Casey as they walk down the street. the relationship.
PRIL	I need your help with a delivery.
CASEY	Do you need my funtahstick muscles? Heh-heh... yeah. Casey awkwardly places his arm over her shoulder as the cam The doors open in Winters Lobby. April struts in, owning the
RECEPTIONIST	Mr. Winters. April O'Neil is here. Winters sits at his large desk as the large doors open and
WINTERS	Miss O'Neil. You are a vision. Thirty days in a jungle, and beautiful as ever. He shakes her hand and double-cheek kisses her. Casey's eyes
APRIL	Hello Max. This is my... friend, Casey Jones.
WINTERS	Chris! How's it going? Winters nearly crushes Casey's hand in his grip.
CASEY	Actually, It's Ca-
WINTERS	So how was your trip?
APRIL	You know, the typical - corrupt government officials, double crossed by a jungle guide, all ending in a heart-pounding chase. Winters and April chuckle. Cam adjusts to show Casey between
APRIL	But it was all worth it. I found it. The fourth General. Winters BEAMS, way too excited as well. April holds out her
CASEY	Yeah-ha! The fourth General.
APRIL	The crow-bar.
CASEY	Oh. He hands it to April as she twirls up a CROW-BAR and cracks INSIDE BOX POV - The light gradually breaks in, until - CREAK ...the gods be praised. ON BOX - We finally see the statue - GENERAL AGUILA - a seven-
APRIL	Can I ask you a question?
WINTERS	
Y	es. Of course.
APRIL	I've been so grateful for the opportunities you've given me lately. I'd probably be still selling antique curios if you hadn't visited my shop that day. But I have to ask... why the fascination with these particular works of art? I'd never even heard of the Legend of Yaotl until we met. He looks up. The cam PANS RIGHT. It travels past an SUIT OF
WINTERS (V.O.)	It was a time long before the Mayans, April. Long before the Aztecs and even the Olmecs. It was a time of legends. A time of greatness. The true mother culture of Central America. Cool shots of Yaotl. His armor, his stance, etc.
INTERS (V.O.)	There was a man named Yaotl. More a force of nature than man. And together with his Four Warrior- Priest Generals, they pillaged every culture in their path. QUICK SHOTS OF EACH GENERAL. The walk along side Yoatl.
WINTERS (V.O.)	And for every culture they destroyed, they drank in all the magic and knowledge known to them.
O	They became a warring hurricane, gathering more power and knowledge with each conquest. GROUP SHOT - Of five Warriors. High atop a hillside, finally
WINTERS (V.O.)	Then they came across a culture rich with science, magic and their own technology. A South American version of "Atlantis". It was like blood in the water for a predator like Yaotl. CLOSE ON - Yaotl. As he raises his sword in the air. CAM
WINTERS (V.O.)	As the army approached, Yaotl used the knowledge they'd gained in black magic and sorcery. Timing their attack with the alignment of the Stars of Kikin, they opened a portal to another world. ON CHARGING ARMY - they stop dead in their tracks. Front-lit
WINTERS (V.O.)	They unleashed an army of monsters. N BATTLEFIELD - men getting slaughtered (in a nice PG sort
WINTERS (V.O.)	The monsters knew no side - they destroyed the enemy... as well as Yaotl's own army. Men who swore to spill their blood for his cause. Yaotl had to do something to stop more from coming through.
W	inters SMASHES the portal, stopping the slew of monsters
A	Desolate, destroyed battlefield. Smoldering. Bodies
WINTERS (V.O.)	In the end, there were no victors. And they were responsible for the eradication of the greatest culture that will never be known. The knowledge that was lost would never be found again...
ASEY	I was just resting my eyes...
APRIL	Quite the story, Max. You don't think that this could be-
WINTERS	Oh no, Miss O'Neil. Like you said... just a story. inters doesn't break his stare.
WINTERS	One of the girls will pay your fee on the way out.
PRIL	Thanks. Um... goodbye... Max. April and Casey leave Winters, consumed with his new April and Casey walk the lobby. She shoots him "the look".
CASEY	What!? It was a boring story!
APRIL	That is so perfectly CASEY JONES. I give you opportunity. I give you the chance to become a better man. And what do you do with it?
W	Casey stops next to a PODIUM holding a priceless-looking
CASEY	Well, maybe if you were home for more than four days at a time, you'd see that I DON'T WANT ANY OF
APRIL	Casey, you better be careful-
CASEY	Here I am nice enough to help you out, dress in this get-up and all I get is grief?! ...as he knocks and SMASHES the vase to the floor.
CASEY	Oh boy. Klaxons sound as SHINK-SHINK-SHINK - METAL PLATES SLAM DOWN
APRIL	Give me strength. Winters is still alone in his office. Still studying the
WINTERS	You can come out now. IDER - As we see FOUR FIGURES appear out of the smallest and
S	woman - dressed in cloak and Japanese Noh mask over her face.
WINTERS	Your talents are commendable.
KARAI	As are yours. Most don't notice us until we decide they will.
WINTERS	Well, I guess I'm just special that way. Winters walks over to his desk. The Statue looms behind them.
WINTERS	So down to business - aside from the other reasons for your visit to America, are you interested in my offer we discussed?
KARAI	I must confess... I still don't know exactly what we are to do for you.
WINTERS	I need the finely-tuned eyes and stealth of your Foot Ninja to... monitor the city for me over the next few days. Winters walks to his window. It's night. Overlooks the city.
WINTERS	Just keep your eyes peeled for anything... strange.
KARAI	What kind of strange things? The question hangs as we PUSH IN ON Statue's face... his The glowing eye is really a STAR. The same line pattern we CAM LOWERS, placing us back in- A MAN walks down the sidewalk. As he passes a DARKENED ...WHAM! The requisite CAT jumps out of the shadows. Scares
WAAAAAAAAAAHHH!!!!	Gave me a scare kitty. He pets the kitty a bit, then walks off. CAM LOWERS behind
C	AM LOWERS further through the asphalt, then quickly hooks up Does ANYBODY train anymore?!
MICHAELANGELO (O.S.)	Just a sec, dude! I'm almost at level eighteen. Scratch that... seventeen.
DONATELLO (O.S.)	In... uh... a few minutes, Leo. I'm in the middle of- KZZZT-BOOOM! - An OS invention blows up.
DONATELLO (O.S.)	Um... make that another hour. Leo sighs. Splinter walks by, not stopping.
SPLINTER	A true leader knows how to motivate his troops regardless of their own motivations. Splinter walks past a large FUSE BOX. Leo thinks a beat. Then WIDE SHOT OF LAIR MAIN ROOM as - KACHUNK! - the entire room Aw man! What's goin' on?! WHO Ninja tag, topside! A DEEP VOICE chants OS in a South American tongue as HIGH- Music builds as we see quick shots of the granite cracks The boys stand high atop the city below. Readying to run a
ICHAELANGELO	First one to touch old faithful over there-
DONATELLO	-does the other team's chores for a week. Leo and Raph glare at each other.
LEONARDO/RAPHAEL	Deal.
MICHAELANGELO	I'm with Leo!
DONATELLO	Actually, I think you and I should pair up, Mikey.
MICHAELANGELO	You kiddin' me?! I mean, no offense Donnie, but you ain't exactly the biggest hitter on the bench.
DONATELLO	Just trust me on this one. Music builds to a fun number as the two teams run parallel on Leo accidentally slips, PLOWING Raph face-first into a brick
LEONARDO	Have you been avoiding me? Barely seen you since I got home.
RAPHAEL	I been busy. I see. So... you're definitely not upset at me or anything, right?
RAPHAEL	Why'd you think that?
LEONARDO	I don't know... your brother gets to go on a world-wide training mission and you have to stay home. Might upset me too.
RAPHAEL	Are you trying to make me mad?
LEONARDO	I'm just saying, I'd understand if you were upset. Their intensity ESCALATES.
RAPHAEL	You wouldn't understand the first thing about me, daddy's boy - OOF!. hey both trip over a duct, tumbling in a ball. They stop
LEONARDO	Is that what this is about? You think Splinter likes me best?
RAPHAEL	You'd love that, wouldn't you?
M	WIDER - Don and Mikey are already sitting there.
MICHAELANGELO	So nice of you to join us, gentledudes.
DONATELLO	And by the way, I prefer the classic military corner tuck for my bedsheets.
M	ikey and Don high five. Leo and Raph aren't amused. They
MICHAELANGELO (O.S.)	Whoa! Whawazzat?! The others rush over to the edge with Mikey.
ICHAELANGELO	You dudes see that up there? OFF HIS LOOK - We see LARGE SHADOWS moving with in a large I-
MICHAELANGELO	So what now, captain?
LEONARDO	We need to come up with a plan.
RAPHAEL	Later! Raph RUNS OFF toward the action. But Raph doesn't stop. All three look at each other. Then-
MICHAELANGELO	Welcome home. The boys cross over on a large CONSTRUCTION CRANE and scale ON WALL - Deep CLAW MARKS are carved into the steel, much
DONATELLO	Guys, I've got a bad feeling...
RAPHAEL	Ahh, let's take a tiny peek. They scale to the top floor. Peering over the edge.
MICHAELANGELO	Well, there's a good/bad news scenario for ya. CAM BEGINS TO CRANE UP from Turtles to activity on the floor.
MICHAELANGELO	Good news is that there are a buncha Foot Ninja gettin' the snot kicked out of `em. CAM FINISHES ON FLOOR - Showing SIX FOOT NINJAS and KARAI
ICHAELANGELO (O.S.)	Bad news is WHAT's kickin' the snot out of `em... ON TURTLES - As they've all now crept up to the dark corner
ONATELLO	An interesting conundrum. Do we hold dear the value of life and help the Foot regardless of our tumultuous past?
MICHAELANGELO	I vote for sitting back and enjoying the show. Whaddaya say, leader boy? ON LEO - He's troubled. The burden of "leader" shouldered.
RAPHAEL	Nah. We kick butt. Raph jumps forward! Leo rolls his eyes, as all the Turtles ON LEO - He stops when he comes face to face with Karai.
EONARDO	Who are YOU?! ON KARAI - She pauses a moment. They exchange expert katana The Creature immediately CHASES the boys throughout the The I-Beam is getting dented and twisted with each impact. Raph gets separated at one point, jumping off the side of the SMASH! They fall into Raph's floor.
RAPHAEL	Nice of ya's ta join me. But the Turtles eventually get cornered. And just as the
YEEEAAAAARGGHHH!!!!!	The creature stops. Confused. So are the other three turtles.
MICHAELANGELO	What? I saw it on a nature show once. The creature SCREAMS BACK! Boys freak out. NGLE ABOVE TURTLES - As a large teetering pallet filled with RUH? - The Creature is confused... until it's hit with a ...LIVING VERSIONS OF THE FOUR STONE GENERALS! Sporting HIGH ON MOUTH OF ALLEY - Through the smoke we can see silhouettes - WHOOOOOP! - A POLICE SIREN chirps. Approaching the now-
DONATELLO	Better hit the tunnels, guys. Donnie uses a small prod to prop open a MANHOLE COVER. Don,
LEONARDO	Raph. Save it for another day.
RAPH!	Raph knows he has to go. Reluctantly he enters the sewer. The
A	beat, then Mikey barely pops the lid open for another peek.
MICHAELANGELO (O.S.)	Y'know, it's not that bad, dudes. ON BUILDING - Actually, the place is destroyed. Dented, torn UP ANGLE on the Tower. Dead of night. No one around. A cavernous structure. Dimly lit. High ceiling. A few odd We hear the clicking of Winters' shoes echo as he enters.
WINTERS	What seems to be the problem? Karai and six Ninja are already there.
KARAI	The "problem" is that we were hired to merely patrol the city and report anything "strange" to you.
W	You never said anything about
MONSTERS.	Winters smirks, looking at the mouse who thinks he can take
INTERS	So, your job duties were just redefined. Congratulations on your promotion. SHINK! - Karai pulls out her To and slices the brick in mid-
KARAI	We may be hired help to you, but you should never forget... we are the Foot Clan. ON WINTERS - Condescendingly finds this particularly `cute'.
WINTERS	Oooooooh... It sets the Foot off. They all grab their weapons, moving ...as Winters stands still... and begins to LAUGH. The Foot Ninja leap back. Winters remains confident and
WINTERS	I believe we made a deal, Karai. I expect you to honor it. You do understand "honor", don't you? Karai stews... unblinking stare. Of course she does.
WINTERS	So I don't care what part of "muscle for hire" you don't understand. I hired your muscle. Now exercise the ones attached to your feet and... ...get back to work.
W	a Foot Ninja. Then another to a second Ninja.
INTERS	So I will double... no, no... TRIPLE your pay for your troubles. Are we cool? ON FOOT - They just stare back, blank goggles. Probably
WINTERS	Are we... cool? The Foot don't move. Tense. Karai finally nods. Terse.
WINTERS	Ninjas. No sense of humor. So how did we fare? CORRIDOR ENTRANCE - a hunched SHAPE undulating in chains is Winters approaches it - chained to a high-tech and uplit
WINTERS	So it begins... It SCREAMS. Fights it's restraints. Tires. Breathing heavily.
WINTERS	Were there any problems? AGUILA speaks in a gravelly, hardened voice. He towers over
GENERAL AGUILA	None, my lord.
WINTERS	You see, now THAT'S a good soldier. You two should compare notes. Karai and Aguila stare at each other. Karai obviously not
KARAI	Just what is this all about?
WINTERS	Oh, let's call it a scavenger hunt. I now have the power and know-how, but I need the speed and stealth of an organization such as your own. Not to mention an organization that values discretion.
KARAI	But of course.
WINTERS	You see, I have nine more beasts like this that should be coming to town very soon. Thirteen in all, to be exact. The Four Generals move the monster into a position on the
ARAI	But... why? Why here? Why now?
WINTERS	Instinct, mostly. They're animals at their core. And they recognize something familiar in the air... in the stars. What can I say? I'm a lover of animals. The disk ROTATES. WIDER we see that there are already some
W	we don't fully see. Glowing eyes pierce out of the darkness.
INTERS	So you go and get to know each other. And don't forget... play nice. The Generals turn and walk-push the Foot out of the door.
