CHARACTER	DIALOGUE
NORMA	My love embarrasses you?
WALTER	Yes. Yes it does. She begins to walk down the sidewalk... taunting him as the
NORMA	What if I give little Walter a little kiss in front of all his friends on the school bus? Dana's eyes widen. A MISCHIEVOUS GRIN emerges from behind the
DANA	Do it! The bus is fast approaching... brakes squealing as it slows
WALTER	Don't come any closer! Norma gives him a big HUG and a KISS right as the bus doors Walter pushes away from her and stomps up onto the bus...
NORMA	Dana... you're baby-sitting for us tonight, right?
DANA	Eight o'clock?
NORMA	Eight o'clock.
DANA	Okay. Dana gets on the bus. BUD WALL (30s), the bus driver, smiles
NORMA	Bus-Driver Bud! Merry Christmas...
BUD	Our last day!
NORMAL	I know!
BUD	It'll all be over soon, Norma. He stares at her for a moment that is almost too long... then
ARTHUR	Do you realize that this is the first time in my life that I will be taking more than a week's vacation, June? Norma arrives in the kitchen. She now has a slight limp.
ARTHUR (CONT-D)	And enjoy it! Don't worry about the office!
NORMA	Rex Morgan... I need you back here no later than seven. Rehearsal dinner starts at eight. Arthur grabs his BRIEFCASE and a BASKETBALL.
ARTHUR	The Viking Squad has a game at four.
NORMA	Don't get stuck in Friday traffic...
ARTHUR	Okay June. He starts bouncing the ball on the kitchen floor.
NORMA	Not in the house!
ARTHUR	How's your foot?
NORMA	It's fine. She pushes him toward into the FAMILY ROOM... opening the They exit the house and the CAMERA drifts back toward the
ARTHUR	It's your Christmas present.
NORMA	From you? B.
ARTHUR	From your secret lover. Mr. Steward. She furrows her brow. I hate you, Rex Morgan MD. I hate you, too.
NORMA	Don't be late tonight.
ARTHUR	I've got your present at work. It's almost finished. He smiles... then peels off down Monument Ave. INSERT: Norma's VIRGINIA license plate. The Oldsmobile drives down the street in the opposite
RADIO VOICE (V.0.)	It's twenty-three degrees on this December morning here in Richmond... The CAMERA moves over the DOWNTOWN EXPRESSWAY... heavy
RADIO VOICE (V.0.) (CONT - D)	The French government, in what was seen here as a gesture to President- elect Jimmy Carter, announced Thursday a further tightening of controls over the exportation of nuclear technology. The CAMERA swoops down alongside the driver's side of She WINKS at someone... then turns a corner and the CAMERA
DANA	Why does your mom limp?
CHARLES	Yeah... is something wrong with her foot?
WALTER	That's none of your business.
CHARLES	Dana saw her take her shoe off in the parking lot yesterday.
DANA	There's definitely something wrong with her foot. It looks mangled.
CHARLES	You didn't say mangled... you said it looked gross. Walter lunges at Charles and pushes him up against the They continue to wrestle awkwardly for a moment against the
WALTER	If you ever make fun of my mom again I'll kill you! Walter storms off down the hall.
POATES	The uhhh... the board came to a vote last week, so it's official. They've officially cancelled the faculty tuition discount.
NORMA	So what does that mean for me?
P OATE S	You're going to have to start paying full tuition for your son.
NORMA	Starting when?
POATES	Next semester. Norma notices a SMALL DROP of BLOOD forming in his right
NORMA	Okay.
POATES	I'm real sorry about this, Norma.
NORMA	Yeah, me too. I've got three weeks to figure out how to tell my son we can't afford to send him to Collegiate any more. The drop of blood has begun to flow down onto his upper lip.
POATES	Like I said, I'm real sorry.
NORMA	Yeah... your nose is bleeding. Poates reaches for his HANDKERCHIEF and puts it to his face,
NORMA	Okay... everyone quiet down! Take your seats! Norma moves toward a stack of METAL TRAYS on her desk. Inside
NORMA (CONT-D)	Today is the day many of you have been eagerly awaiting. You get to dissect owl pellets. A MALE STUDENT ( 13) pumps his fist...
MALE STUDENT #1	Yes! Norma sets an OWL PELLET down in front of a FEMALE STUDENT
FEMALE STUDENT #1	This is so gross. Norma sets a tray down in front of Charles.
CHARLES	Why do they call it an owl pellet? A MALE STUDENT ( 12) next to him takes his tray from Norma.
MALE STUDENT #2	Because they shit out of their mouths.
NORMA	Hey... watch the language. You say another cuss word I've gotta send you to detention, okay?
MALE STUDENT #2	Sorry, Mrs. Lewis.
FEMALE STUDENT #1	Is it true?
NORMA	Is what true?
FEMALE STUDENT #1	That owls poo out of their mouths.
NORMA	Yes... this is true. The classroom gasps in disgust... others laugh.
NORMA (CONT-D)	Grey forest owls feed upon field mice, squirrels and small birds. The owl will then regurgitate the bones and waste matter in a ball of black mucous. Inside this mucous you will likely find the entire skeleton of its prey. Norma goes to the front of the room and lowers a SCREEN.
NORMA (CONT-D)	I'm going to show you a film about the digestive process of the owl, and how the owl pellet is formed. The classroom whispers with excitement. All of the men at the facility are dressed the same... with
REPORTER #1	It's been five months since the Viking lander touched down on the surface of Mars. We've seen dozens of photographs of the rock covered surface... what can you now tell us about the tests you've been conducting? Is there any sign of life on the red planet? Arthur takes a seat in the back of the auditorium.
CAHILL	Well... there are three separate tests that we've been conducting... Pyrolytic Release, Labeled Release and Gas Exchange. The first two tests, based on soil samples about 22 centimeters deep, came back negative... and the third is... still pending. Cahill smiles. Laughter erupts from various parts of the Can you elaborate on test number three? Cahill places a transparent MAP of the mars surface on the
CAHILL	The gas exchange experiment measures the production or uptake of C02, nitrogen, methane, hydrogen, and oxygen during the incubation of the martian soil sample.
REPORTER #2	Are you showing us all of the photos? Are there little green men up there? Laughter from the press.
CAHILL	Well... there is a possibility that the planet abounds with chemical compounds produced by living systems. Their chemical nature, distribution and structural uniqueness could be used to argue the presence of microscopic living organisms on Mars. As Cahill moves on to the next question... Arthur taps the
ARTHUR	It all comes down to water. Arthur points to an OVERHEAD SATELLITE PHOTO of Utopia There are dry river-bed formations in the soil.
ARTHUR (CONT-D)	If we find water beneath the surface... and the topographic maps of Utopia Planitia indicate that there were once rivers on the surface of the planet, it's possible that we'll eventually find evidence of life. Charles looks back at her... noticing this. They make eye
CAHILL	I'm sorry Arthur, but they've denied your application to be admitted into the astronaut program. Arthur looks crushed.
ARTHUR	I see. Can I ask why?
CAHILL	I'm sorry, son... but they don't tell us why. Arthur is standing at a LABORATORY TABLE with a WHITE MASK A colleague named WENDELL JAMES ( 29) walks over to see what
ARTHUR	Are they really with-holding some of the Mars photos?
WENDELL	I don't know, man. Jesus... what's that smell?
ARTHUR	It's a salinic compound.
WENDELL	What are you making?
ARTHUR	Christmas present for Norma. Arthur retrieves a WHITE CERAMIC MOLD. The mold has an
WENDELL	A new prosthesis for her foot?
ARTHUR	Yep. Arthur carefully impresses the MOLD of his wife's foot into
WENDELL	What did you change up this time?
ARTHUR	The compound they're developing for the pilot chairs on the space shuttle. The tray belongs to Charles, and he has grown tired of He looks up to the head of the class and sees that Norma is
CHARLES	Mrs. Lewis? She raises her head.
NORMA	Hmmm?
CHARLES	What happened to your foot? She just stares at him.
NORMA	What happened... to my foot?
CHARLES	Yeah. My friend... she saw you take your shoe off. She said... that there's something wrong with it. The whole class goes silent. Norma begins to blush. She looks
NORMA	Well... it's a long story. She looks at her watch.
NORMA (CONT'D)	We've got five minutes until second period. She looks back at her class and sees that their curiosity has
NORMA (CONT'D)	Alright... I'll tell you what happened to my foot.
ARTHUR	When she was seventeen... still living in Texas, her brother dropped a barbell on her foot... broke three of her toes.
NORMA	And so I go to see the doctor. He goes to take an X-ray of my foot to see if the bones are broken.
ARTHUR	So this dumb-ass Richmond doctor takes the x-ray... then he goes to check on another patient down the hall. Arthur discards a king.
ARTHUR (CONT'D)	This dumb--ass... he left the x-ray machine on.
WENDELL	Jesus. That's not good.
NORMA	They found out that the tissue in four of my toes had been completely
I	destroyed by the radiation. Norma swivels around on the desk and places her right foot
NORMA (CONT'D)	So they have to amputate four of my toes. And then they had to take a bunch of skin from my inner thigh to cover the front of my foot. This is back in 1963... so they didn't have the skin graft techniques they do now.
ARTHUR	She had to sit there in a hospital bed in the same position for six months, waiting for it to heal. Wendell stares at the mold on the laboratory table.
WENDELL	Jesus. I hope she sued this idiot.
ARTHUR	Oh yeah. Her family sued. They won.
WENDELL	What was the settlement?
ARTHUR	Forty thousand dollars. Arthur pulls the ceramic mold out of the pink goop... and we
NORMA	You guys want to see it? Now that the secret is out... I don't want you spreading rumors about my mangled foot. The class responds enthusiastically. Come on... gather round... take a look at the freak show. As the kids gather around... Norma removes her right shoe and
ARTHUR	If this sucker works... she can, start jogging again.
DANA	I'm sorry I said that her foot looked gross.
WALTER	It doesn't look gross... it looks cool. And if you can't tell the difference between gross and cool... then I feel sorry for you, Dana. Walter walks off... leaving her alone.
NORMA	Hey honey.
WALTER	Why do I need a baby-sitter?
NORMA	Because you're nine years old. You're not a geezer yet.
WALTER	It's 1976, mom. Times are changing. Nine years old isn't what it used to be. I think I'm ready to get a moped.
NORMA	We're not buying you a moped, Walter. Stick with the bike... and be home before dark.
WALTER	Fine. Walter rides off down the street.
NORMA	Hello? There is silence on the other end of the line.
NORMA (CONT-D)	Hello? A MOMENT OF SILENCE... then the caller disconnects.
WENDELL	How's the commute back to Richmond?
ARTHUR	Not too bad. Maybe an hour and twenty minutes.
WENDELL	Tell Norma I said hello. Wendell watches him walk across the lawn to the parking INSERT: His watch shows that it is 4:58 PM.
ARLINGTON	Mrs. Lewis?
NORMA	Yeah.
ARLINGTON	My name is Arlington Steward. Her eyes light up, as she remembers the name and the box. Norma immediately feels a strange connection... a deep
ARLINGTON (CONT-D)	I assume you received the box that I left on your doorstep. His speech has a slight impediment from the burn that extends
NORMA	Oh, yes. Yes we did.
ARLINGTON	And you retrieved the button unit inside of the box. Norma smiles. He smiles back at her.
NORMA	The button unit. That's what you call it?
ARLINGTON	Indeed. May I come in?
NORMA	Sure. Norma turns and leads him back into the kitchen. She
NORMA (CONT'D)	So what it this thing? I assume you're trying to sell me something?
ARLINGTON	Well... in a way, yes. I do have an offer to make.
NORMA	Yeah? What are you selling?
ARLINGTON	A financial opportunity. Arlington gestures toward the table with his briefcase.
ARLINGTON (CONT'D)	May I? She nods. He places the briefcase down on the table. He then withdraws a SMALL YELLOW ENVELOPE from his suit
ARLINGTON (CONT'D)	inside of this envelope is a key.
ARLINGTON (CONT'D)	This is the key that opens the glass dome of the button unit. Arlington then inserts the key into a small HORIZONTAL SLOT The METAL BUTTON is now exposed. If you push the button, one of two things will happen. First, someone... somewhere in the world... who you do not know... will die. Norma just stares at him.
ARLINGTON (CONT'D)	Then, you will receive a payment of two-hundred thousand dollars... tax free. Arlington opens the briefcase. Inside are neatly stacked rows
ARLINGTON (CONT'D)	The money will be delivered to you in cash. Norma covers her mouth... shocked at the sight of so much
NORMA	Are you for real? Arlington smiles back at her.
ARLINGTON	Mrs. Lewis, I can assure you that the offer is real.
NORMA	Who do you work for?
ARLINGTON	The guarantee of payment has several restrictions. One... I am not permitted to disclose any information about to the identity of my employers. Two... if you discuss the details of this financial opportunity with anyone other than your husband, the offer is null and void, and you will not receive the money in return for having pushed the button. Three... you have twenty four hours. Arlington glances at his watch.
ARLINGTON (CONT'D)	You have until five o'clock tomorrow evening to make your decision whether or not to push the button. At that time, I will return to retrieve the button unit from you. It will be re-programmed and the offer will be made to someone else. Arlington places the key back into the envelope, seals it
ARLINGTON (CONT'D)	Until then... a good day to you, Mrs. Lewis. He nods his head and turns toward the foyer.
NORMA	Wait a minute... you're just going to leave me with this thing. Is this some kind of joke? Who are you? He opens the front door and turns back to her with a friendly
ARLINGTON	My name is Arlington Steward, and I can assure you that this is no joke. The offer is real, but I am not at liberty to disclose any more information than I already have. He withdraws a BUSINESS CARD and hands it to her.
ARLINGTON (CONT'D)	Good day. He heads down the walk toward his car. She looks down at the card and sees that his name is printed She turns the card over and sees what looks like a PHONE She stands there in the doorway and watches him step into the He turns to face her.
WALTER	What do you want?
DANA	I'm sorry. I just wanted to tell you... that I think your mom is beautiful. Walter just stares at her in silence... wanting to forgive She stares at the button for a long moment... then closes the
SUSAN	Hello? Hey mom.
SUSAN	Hey honey. What's up? Nothing... I just... The CAMERA continues to zoom out, revealing her husband, JIM
SUSAN	Is something wrong?
NORMA	No... something just happened and... What?
NORMA	Nothing. I don't want to talk about it right now.
SUSAN	Alright. Jim... you gotta get ready.
JIM	Alright. He sits up and moves toward the stairs.
SUSAN	Wait until you see the spread tonight.
NORMA	Hmmm. I think they're spending more on their wedding than we did on our house.
SUSAN (PHONE)	Is your foot acting up again? Norma leans against the wall... lifting her right foot off
NORMA	A little, yeah. That damn bone. The skin from my leg, it's not as tough as it should be. You know he's gonna be there tonight.
NORMA	Who?
SUSAN	Dr. Stupid. Norma takes this in... remembering...
NORMA	Well... it's been what... thirteen years? Bound to run into each other at some point, right?
EARRINGS.	As she steps into an elegant COCKTAIL DRESS... we see the
NORMA	What's this?
ARTHUR	A little gift from Dr. Rex Morgan. She opens the present and retrieves the PROSTHESIS.
NORMA	Oh my god! Norma removes an old, store-bought INSOLE from her right shoe
ARTHUR	It's a material they developed for the new shuttle chairs. It'll absorb the pressure of your foot and re-distribute it across the entire surface area. She then slides her disfigured foot into the shoe... and
NORMA	Oh my God, Rex... how'd you do it?
ARTHUR	I just figured out a way to make it better. She crosses the room and gives him a hug and a kiss.
NORMA	I don't know what I'd do without you.
ARTHUR	Merry Christmas, June. The box is sitting between them.
WALTER	Did Mr. Steward show up? Norma sees the box sitting there and immediately grabs it off
ARTHUR	Yeah... what's it all about. Did he show up?
NORMA	Yeah... I'll tell you about it in the car. We're running late. Norma leans down and kisses Walter on the cheek. We'll be home late... your bedtime is ten. Dana watches them go... her eyes transfixed on the box in
NORMA	And before I could ask him anything else... he got in his car... and he pulled off.
ARTHUR	Did you get the license plate?
NORMA	No.
ARTHUR	Your dad is cop, Norma. Always get the license plate number.
NORMA	I was little overwhelmed, Arthur.
ARTHUR	Somewhere in the world... someone you do not know will die.
NORMA	Those were his exact words.
ARTHUR	Did he say how they would die?
NORMA	No.
ARTHUR	And he showed you the cash.
NORMA	Yeah. He said it was two-hundred thousand. It looked real to me.
ARTHUR	What did he look like?
NORMA	You don't want to know. I think he's a burn victim. Poor thing... half of his face is gone.
ARTHUR	Really?
NORMA	I think maybe he's a life insurance salesman. Maybe that's what it is. It's some kind of survey. We push the button and he offers us a discount on a two-hundred thousand dollar life insurance policy. Joke's on us.
ARTHUR	Did you bring the key with you? She hands it to him. He takes the key and inserts it... opening the glass dome.
NORMA	What the hell are you doing?! I was gonna push the button.
NORMA	No! Norma reaches over and snaps the dome closed.
ARTHUR	You think it's for real. She takes the box back from him.
NORMA	I don't know. He was... he seemed very sure of himself. If it's some kind of survey... then... he's a really good salesman because I believe him. I believe that he might give us that money.
ARTHUR	Do then you think he's a maniac and he might go kill someone?
NORMA	I don't know. Arthur takes the box back from her. He shakes it... then
ARTHUR	Open the glove compartment. There's a philips head screwdriver in there. She opens the GLOVE COMPARTMENT and retrieves a PHILLIPS HEAD
NORMA	What are you doing? Arthur is now unscrewing the bottom of the box.
ARTHUR	I'm gonna see what's inside of it. He removes the screw... and sees that the wooden base rotates
ARTHUR (CONT'D)	Nothing... no transmitter... no radio. If we pushed the button right now... he'd have no way of knowing. She takes the box from him and closes the dome.
ARTHUR	Let me hold the key.
NORMA	Why do you get to hold it?
ARTHUR	Because you'll lose it Norma. You can't hold your liquor.
NORMA	Neither can you.
ARTHUR	What if someone takes your purse? I have pockets. Let me hold it.
NORMA	Fine. Norma goes through her purse and hands the small envelope to
NORMA	Jesus. All this for a rehearsal dinner... Deborah is so lucky. Remember our rehearsal dinner?
ARTHUR	Yeah. Keg party in our back yard. Susan and Jim are standing with ARTHUR LEWIS, SR (50s) and
DANA	Merry Christmas... Walter takes the package and begins to remove the wrapping Inside is a COMIC BOOK. He pulls it out of the wrapping... The title is: THE MAN FROM MARS Walter looks at the cover in awe.
WALTER	Thanks Dana. My dad is gonna love this.
BEV	When are you gonna cut this hair?
ARTHUR	Never. Are you still cutting his hair?
NORMA	Uh-huh.
ARTHUR SR.	Are you Leonard or Skynard?
BEV	Well honey... they're never gonna let you into outer space with these sideburns.
SUSAN	They're all wearing them that way now, Bev. NATHAN BURNS ( 26), Norma's wheelchair-bound younger brother,
NATHAN	Outer space? Is someone planning on departing the surface of the earth?
ARTHUR	Nathan! Arthur stands up and gives him a hug. It's been years. How have you been?
NATHAN	I've been better... I mean, I used to have legs... The table goes silent... Susan looks as though she might Sorry... morbid humor. What's this talk about outer space?
NORMA	Arthur has been working at Nasa.
JIM	He helped design the camera that photographed the Mars surface. Arthur puts his hands on the back of Nathan's wheelchair.
ARTHUR	Nathan and I are gonna go grab a drink... He begins to wheel Nathan toward the bar.
NORMA	Arthur made me a new prosthesis for my foot. Some space age formula... it's incredible.
JIM	Can he make Nathan a pair of prosthetic legs?
NATHAN	Can you believe it? I survive eighteen months crawlling through the Vietnam jungle and not one bullet so much as grazes my body. And I come home, take a few tabs of LSD at a Grateful Dead show and wrap my car around a tree. Arthur doesn't know how to respond.
NATHAN (CONT'D)	Pretty damn sad... losing the legs that way, but I always thought it was Karmic retribution for what I did to Norma.
ARTHUR	What'd you ever do to Norma?
NATHAN	I dropped that barbell on her foot when we were kids. That's why she went to get that x-ray. If it wasn't for me... she'd still have all her toes.
ARTHUR	You can't think of it that way.
NATHAN	Why not? It's the truth.
ARTHUR	You didn't leave the x-ray machine on, Dr. Stupid did.
NATHAN	Yeah, but my mistake sent her to Dr. Stupid... so that makes me culpable in the eyes of Buddha.
ARTHUR	You're no more culpable than the company that manufactured the barbell. Stop punishing yourself. Nathan smiles in appreciation and takes a long swig of Jack
NATHAN	You know he's here.
ARTHUR	Who?
NATHAN	Dr. Stupid. Nathan nods his head across the room... where DR. EARL STUPE
NATHAN (CONT'D)	Dr. Earl Stupe. He's still got a practice over on the west end. Arthur looks over at him... for a moment they make brief eye
SUSAN	I wonder if he even recognizes us.
JIM	I'm sure he does.
DEBORAH	I can't believe they still let him practice medicine.
NORMA	You gotta let it go. You gotta learn to forgive and forget.
SUSAN	I'd be willing to forgive him if he would've just admitted his negligence under oath. The bastard lied... said it was the x-ray machine that malfunctioned. SENATOR GRIFFITH POWELL (50s) and his son EDWARD POWELL
SUSAN (CONT'D)	Well Senator! You look very spiffy tonight!
POWELL	Now that the mid-term elections are over... the smile lines are starting to fade. Powell puts on a fake smile, grabs Jim's hand and they both
SUSAN	Well... we all voted! Powell looks over at Norma.
POWELL	Norma... right?
NORMA	That's right. He shakes her hand... fascinated by her.
POWELL	And you're married to the aspiring astronaut.
NORMA	That's right. There he is right over there. She points over to Arthur the bar. Powell looks over at
DANA	Walter?
WALTER	Yeah?
DANA	Will you take me down to the basement? I want to see your dad's darkroom.
DANA	Is that Mars?
WALTER	Yep.
DANA	What did your dad have to do with the Viking?
WALTER	He helped design the camera. Walter points to a PLASTIC PROTOTYPE MODEL of the VIKING
WALTER (CONT'D)	He's making the model for the science museum. Walter points to one of TWO CAMERAS mounted on the front of
WALTER (CONT'D)	They designed the camera to photograph in 360 degrees. It scans in the image one line at a time... and takes about five minutes to complete one revolution.
DANA	How do they get the images back to earth?
WALTER	Radio transmission. They figured out a way to interpret the scan lines and then print them onto film.
DANA	How long does it take to transmit back to earth?
WALTER	About ten hours. Dana looks over at the wall and sees a NEW YORK TIMES FRONT
WALTER (CONT'D)	They tested the camera in the parking lot at Langley last year. Walter points to another FRAMED PHOTOGRAPH on the wall. In
WALTER (CONT'D)	There's my dad. He moves his finger across the line of smiling faces...
WALTER (CONT'D)	And there he is again. Walter then moves his finger down toward the right side of
WALTER (CONT'D)	And there he is again. Dana looks close at the photo.
DANA	How'd he do that?
WALTER	Because the camera takes five minutes to scan in 360 degrees, he waited until the camera passed over him then jumped ahead in the circle. The CAMERA moves in closer to the photograph... to the THIRD
DANA	Your dad sounds pretty clever.
WALTER	My dad is more than just clever, Dana. My dad is the coolest man who ever walked the face of the earth. The CAMERA ZOOMS in close to Arthur's face... then tips down
NORMA	Two-hundred thousand dollars is a lot of money, Arthur.
ARTHUR	What would we do with that kind of money?
NORMA	We could get out of Richmond... move to California.
ARTHUR	Then we could cross the border into Mexico if they ever came after us.
NORMA	You can't arrest someone for pushing a button, Arthur. It's not a weapon. It's not a gun. We wouldn't be culpable... not in a court of law.
ARTHUR	What if it's someone's baby?
NORMA	What if it's some murderer on death row in China?
ARTHUR	What if it's our neighbor across the street. Do you know our neighbors across the street? Have you ever met them?
NORMA	Yeah. Doug and Donna.
ARTHUR	Hmmm. I haven't met Doug or Donna. What does it mean to officially know someone, anyway? Do you know me, Norma?
NORMA	I know you better than you know yourself.
ARTHUR	Do you know Walter?
NORMA	Even better than I know you. They spin around on the dance floor.
ARTHUR	It's just a stupid prank, Norma.
NORMA	Life insurance. Arthur gazes across the ballroom toward the bar. Nathan sits
NORMA	Dana... Dana's eyes slowly open.
NORMA (CONT'D)	Arthur will drive you home, okay?
DANA	I have my bike... and my house isn't far from here.
NORMA	Where's Walter?
DANA	He's asleep upstairs. Arthur hands Dana a ten dollar bill.
ARTHUR	Are you sure you don't need a ride?
DANA	I'm sure.
ARTHUR	Good night, Dana. Dana exits through the front door. Norma stands up and moves
NORMA	Can you turn off the Christmas tree lights?
ARTHUR	I like leaving them on.
NORMA	It's a fire hazard.
ARTHUR	It keeps the Christmas spirit alive while we sleep.
NORMA	We could die.
ARTHUR	Everyone dies eventually, Norma. She stares at the tree.
NORMA	Fine. Leave them on. She goes upstairs... leaving him alone with the glowing tree. He then walks over to the wall and unplugs the Christmas tree Arthur rolls over and wraps his arm around her. INSERT: Various illustrations from the comic... a HUGE TEMPLE ::WT. CARYTOWN E.kT-R S -LO1 -- EARLY MORNING The huge man watches them intensely.
NORMA	We'll never see that much money.
ARTHUR	Why do you say that?
NORMA	Be realistic Arthur... you work for the government.
ARTHUR	Maybe not forever.
NORMA	We'll never leave Richmond.
ARTHUR	Do you want to move?
NORMA	We have to put Walter in public school.
ARTHUR	Why?
NORMA	Collegiate withdrew the faculty tuition discount.
ARTHUR	No...
NORMA	Yeah. They did. Even if we sold my car and moved into a smaller house, we couldn't afford that school.
ARTHUR	No...
NORMA	We'd have to enroll him at Hopewell. Unless...
ARTHUR	Unless what, Norma? She reaches out and holds her finger over the button...
ARTHUR (CONT'D)	Are you gonna call him?
NORMA	Yeah. Norma begins to dial the number on the card. Arlington sits on the bed... staring silently at the wall. He
ARLINGTON	Hello Mrs. Lewis.
NORMA	Is this Mr. Steward?
ARLINGTON (PHONE)	Of course it is.
NORMA	How did you know it was me... are you tracing this call?
ARLINGTON (PHONE)	Time is running out... have you made your decision? Norma looks to Arthur... who paces around the kitchen.
NORMA	If we push the button... are you going to murder someone?
ARLINGTON	When you push the button... somewhere in this world... someone you do not know... will die. I never mentioned the word murder. How will they die?
ARLINGTON	I'm not at liberty to disclose that information. Besides... it would spoil the fun.
NORMA (PHONE)	Are you selling life insurance?
ARLINGTON	I am not at liberty to disclose any information about my employers. I can only remind you that the offer is real... .and it expires in approximately eight hours. Why do you do this? What do you get out of this deal?
ARLINGTON	Absolutely nothing. The reward is for you.
ARLINGTON (PHONE)	Is there anything else, Mrs. Lewis? I have an appointment to make and I don't want to be late.
NORMA	Can we meet in person? I'd like to see you... before we make our final decision.
ARLINGTON	Why... I'm looking at you right now, Norma.
NORMA	Excuse me?
ARLINGTON	The grey spotted owl... in your back yard. Norma turns and looks out the large picture window in the The large bird sits motionless... its large SAUCER EYES do Norma stares at it for a long moment... transfixed. Arthur
NORMA	Hello? There is no response.
NORMA (CONT'D)	Mr. Steward? Are you still there? Norma hangs up the phone. She stares at the box... then at
ARTHUR	What do you want to do Norma?
NORMA	We're gonna have to pull Walter out of that school.
ARTHUR	Then push it. Push the button, Norma... push the button. I dare you. I double-dog diddly dare you.
NORMA	I'm scared to.
ARTHUR	Well... if you don't push it... then I will. This is stupid. Arthur reaches out to push the button... but she grabs his
NORMA	Ladies first. She then reaches out and presses down on the button with her 911 emergency... how may I direct your call? The CAMERA moves in closer... Excuse me? You need to slow down... I can't understand what you're saying. She listens to the voice on the other end of the line.
OPERATOR #1 (CONT'D)	So you heard loud screaming and then a gun shot. What is your address? 1500 Cary Street. I heard a gunshot... then he ran out the front door and got in his car. The POLICE OFFICER looks at his partner and then proceeds to The CAMERA moves in toward her face. Honey... I need you to back away from the door... I'M GONNA HAVE TO
KICK IT DOWN?	The screaming begins to subside.
FEMALE VOICE	okay... The Officer then kicks the door down.
ARTHUR	There's no turning back now. Seconds later... THE DOORBELL RINGS. Both Norma and Arthur jump in their seats. She opens the door. Arlington stands there smiling...
ARLINGTON	Hello, Mrs. Lewis.
NORMA	Hi.
ARLINGTON	Do you have the button unit?
NORMA	Uhh... yeah... it's in the kitchen. Norma goes to the kitchen to retrieve the box, leaving Arthur
ARLINGTON	And you must be Mr. Lewis. Arthur stares at him... transfixed. Does he recognize him Norma returns with the box and hands it over to him.
ARLINGTON (CONT'D)	And the key?
NORMA	Oh... sorry... Norma reaches into her pocket and retrieves the small
ARLINGTON	Thank you. Arlington then opens the BRIEFCASE and shows it to them.
ARLINGTON (CONT'D)	Two-hundred thousand. You can count it if you like. Arthur takes the briefcase from him and then closes.
ARTHUR	Thanks... we trust your word. Arlington offers him a broad smile.
ARLINGTON	As you should. He then turns to leave.
NORMA	You said before that the box is re- programmed...
ARLINGTON	Yes.
NORMA	So now what? Are you gonna go and make the offer to someone else?
ARLINGTON	Why yes. That-'s how it works, Mrs. Lewis. And I can promise you that the offer will be made... to someone you do not know. He smiles... opens the door... and steps into the passenger
ARTHUR	I got his license plate.
ARTHUR	What are you thinking, Norma?
NORMA	I don't know. Arthur paces around... thinking. He then opens the briefcase
ARTHUR	Did he mean that we're next? Is that what he meant?
NORMA	I don't know.
SECRETARY	Your daughter is on line two.
JIM	Alright. He picks up the phone. Norma...
NORMA	What's going on...
NORMA	I need a favor. Sure... what do you need?
NORMA	I need you to run a license plate for me. Someone just came by the house... and we think he might... He just seemed real suspicious and Arthur got the license plate and I need you to run it. Okay honey... you need me to send someone over?
NORMA	No... if you could just run the plate and find out whose car it is. AXV-4049 is the number.
JIM (PHONE)	I'll call you back in ten minutes.
OFFICER #2	We ran those plates for you, sarge. Jim takes the document from him. It is a blow-up of a
