CHARACTER	DIALOGUE
MARTIUS	Who deserves greatness Deserves your hate... Hang ye! Trust ye? With every minute you do change your mind, And call him noble that was now your hate, Him vile that was your garland. He continues along the crowd, his cold eyes taking in face
MARTIUS	What's the matter, That in these several places of the city You cry against the noble Senate, who, Under the gods, keep you in awe, which
ELSE	Would feed on one another? He stops and glares at the mob with seething anger.
MARTIUS	Go GET YOU HOME, YOU FRAGMENTS! A tense beat. The riot police shift nervously. The crowd is unsure. The TV news crew films everything. Cassius looks around. He sees the police ready with tear gas. He exchanges a few whispers works with Tamora. Word is passed The danger has passed. Senator Menenius, who has been watching from nearby, gestures
MENENIUS	These are almost thoroughly persuaded; For though abundantly they lack discretion, Yet are they passing cowardly.
MARTIUS	They are dissolved. Hang 'em. Senator Menenius watches the crowd. Disturbed.
MENENIUS	I would they were abed.
MARTIUS	I would they were in Tiber. They move off. Go GET YOU HOME, YOU FRAGMENTS! Tullus Aufidius is leaning in. Watching so closely. He runs his knife blade back and forth. Turns it in the Then Aufidius leans back again. Back into the shadows. Disappearing. COMINIUS, an older general, enters. He is an experienced
COMINIUS	The news is the Volsces are in arms.
COMINIUS	They have a leader, Tullus Aufidius, that will put you to it.
MARTIUS	I sin in envying his nobility, And were I any thing but what I am, I would wish me only he.
SENATOR	You have fought together?
MARTIUS	He is a lion That I am proud to hunt. Martius takes the remote control. Stops the video. Rewinds to
MARTIUS	Titus Lartius, thou Shalt see me once more strike at Tullus' face.
TITUS	Lead you on. Martius rewinds and plays the image of Aufidius again, Aufidius appears to be staring right back at Martius...
The same face.	Aufidius, who is the leader of the rebel Volscian forces, The Volsces are an insurgent force challenging the monolithic We are in the Volsce war room in an old apartment building. A OFFICERS and some civilian POLITICIANS. The room is filled
VOLSCE POLITICIAN	So, your opinion is, Aufidius, That they of Rome are entered in our And know how we proceed. Is it not yours? Tis not four days gone since I heard thence.
VOLSCE OFFICER	We never yet made doubt but Rome was
READY	To answer us.
VOLSCE POLITICIAN	And it is rumored Martius, your old enemy, leads in their preparation. He tosses a glossy magazine on the desk, a picture of Martius Aufidius' eyes spark at the image of Martius.
AUFIDIUS	If we and Caius Martius chance to meet, 'Tis sworn between us we shall ever
STRIKE	Till one can do no more. By the elements, If ever again I meet him beard to beard, He's mine or I am his. It floats before a palatial mansion in the suburbs of the This fine home of aristocratic privilege seems a world away In the immaculate front gardens YOUNG MARTIUS, Martius' son, Young Martius chases after the butterfly, trying to catch it. Finally the frustrated boy manages to catch the butterfly. In She sees Young Martius stop and look at the tiny bit of blood She turns away. Virgilia was well-chosen for her role as wife to one of The room is spacious and elegantly appointed. A lovely Roman A fine flat-screen TV flickers with images of war. We see Virgilia moves from the window. Sits on a sofa. She watches
VOLUMNIA	I pray you, daughter, sing, or express yourself in a more comfortable sort. If my son were my husband, I should more freely rejoice in that absence wherein he won honor than in the embracements of his bed where he would show most love. She moves across the room to fetch a cigarette. She moves, She walks past a series of photographs. They tell the story In the photos we sense a transformation: innocent boy to
VOLUMNIA	When yet he was but tender-bodied and the only son of my womb, I, considering how honor would become such a person, was pleased to let him seek danger where he was like to find fame. She lights her cigarette.
VOLUMNIA	To a cruel war I sent him, from whence he
VIRGILIA	But had he died in the business, madam, how then?
VOLUMNIA	Then his good report should have been my son. Had I a dozen sons I had rather have eleven die nobly for their country than one voluptuously surfeit out of action.
MAID	Madam, Senator Menenius is come to visit you.
VOLUMNIA	Tell Menenius we are fit to bid him welcome. The Maid goes.
VIRGILIA	Beseech you, give me leave to retire myself.
VOLUMNIA	Indeed, you shall not! She turns off the TV and goes to a bar to mix drinks. She
VOLUMNIA	Methinks I hear hither your husband's
DRUM;	Methinks I see him stamp thus, and call
VOLUMNIA (CONT'D)	"Come on, you cowards! You were got in fear, Though you were born in Rome." His bloody
BROW	Then wiping, forth he goes.
VIRGILIA	His bloody brow? 0 Jupiter, no blood...
VOLUMNIA	Away, you fool! It more becomes a man Than gold his trophy.
VIRGILIA	Heavens bless my lord from fell Auf idius ...
VOLUMNIA	He'll beat Aufidius' head below his knee And tread upon his neck. Senator Menenius enters, he is comfortable in this house and
MENENIUS	My ladies both, good day to you. Volumnia hands him one of the drinks she has been mixing: a
MENENIUS	How do you both? And how does your little son?
VIRGILIA	I thank you, sir; well, good.
VOLUMNIA	He had rather play with swords and hear a drum than look upon his schoolmaster.
MENENIUS	On my word, the father's son! He and Volumnia laugh. Menenius has sensed Virgilia's tension. Tries to cheer her:
MENENIUS	Come, I must have you play the idle housewife with me this afternoon.
VIRGILIA	No, good sir, I will not out of doors.
MENENIUS	Not out of doors!
VOLUMNIA	She shall, she shall.
VIRGILIA	Indeed, no, by your patience. I'll not over the threshold till my lord return from the wars.
MENENIUS	Fie, you confine yourself most unreasonably.
VIRGILIA	I cannot go hither. You would be another Penelope; yet they say all the yarn she spun in Ulysses' absence did but fill Ithaca full of moths.
VIRGILIA	No, good sir, pardon me; indeed, I will not forth.
MENENIUS	Go with me and I'll tell you excellent news of your husband.
VIRGILIA	0, good sir, there can be none yet.
MENENIUS	There came news from him last night. Volumnia pounces, moving in:
VOLUMNIA	Indeed?
MENENIUS	Your lord and Titus Lartius are set down before the Volscian city of Corioles. They nothing doubt prevailing and to make it brief wars This is true, on mine honor; and so, I pray, go out with us. Give me excuse, good sir. I will obey you in everything hereafter. Let her alone. As she is now, she will but disease our better mirth. She takes Menenius arm and pulls him out, eager for more news Virgilia sits for a beat. Then she presses a button on the remote control. The TV goes Virgilia watches the war footage, her eyes haunted. We see urban street-to-street fighting. The images are The battle is photographed in a gritty exposure. Color is The Roman soldiers wear modern battle fatigues and body Martius calls over the incessant din of battle to Titus and
MARTIUS	They fear us not, but issue forth their city. Sniper bullets slam into a wall near him. He coughs away the
MARTIUS	They do disdain us much beyond our thoughts, Which makes me sweat with wrath! He that retires, I'll take him for a Volsce, And he shall feel mine edge! Martius leaps up and races on. The others follow in military The Roman soldiers move along the street -- it is chaotic -- Finally the Romans turn a corner and are stopped by a He goes to the window. Scans the street below. Sees Martius Martius refuses to yield -- pushing and shoving his men
MARTIUS	You souls of geese, That bear the shapes of men! PLUTO AND
HELL!	All hurt behind! Backs red, and faces
PALE	With flight and agued fear! Mend and charge home, Or, by the fires of heaven, I'll leave An EXPLOSION -- dirt and brick shards slash across Martius' This only pushes his fury to white rage--
MARTIUS	Look to it. Come on!
FOLLOW ME!	He leaves his soldiers behind-- Moves alone to the burning bus and fights his way through the Martius is in his own world now. He doesn't even realize he From Martius' POV: We move through disorienting curtains of smoke... Firing a heavy machine gun... Volscian soldiers contort and die, torn to pieces by the The heavy machine gun is empty, we drop it and use a sidearm, Volscian soldiers dart up -- fire -- and die... Shadowy shapes moving nearby, we fire. Killing civilians. The Strange surreal images. We smash into a house. An OLD MAN Panicked civilians, scattering in terror... We continue forward... Then the pistol is empty, we drop it and pull a machete-like Still moving relentlessly forward... Slashing and killing... Hand-to-hand now... Carnage. Roman fire stops them-- They return fire as they divert down another alley, trying
TITUS	What is become of Martius?
SOLDIER 1	Slain, sir, doubtless.
SOLDIER 2	He is himself alone, To answer all the city.
TITUS	Thou art lost, Martius... Titus has no time to mourn. He looks over the hopeless He glimpses a ghostly figure...
TITUS	Who's yonder, That does appear as he were flayed? 0 gods! He has the stamp of Martius. It is indeed Martius. A shocking sight. Drenched head-to-toe in blood. His face splattered with gore. His eyes wild. Lost in something like rapture.
MARTIUS	Come I too late?! Come I too late?!
TITUS	Ay, if you come not in the blood of others, But mantled in your own. Martius laughs wildly and embraces Titus, who comes away
MARTIUS	0, let me clip ye In arms as sound as when I wooed, in
HEART	As merry as when our nuptial day was done! SUDDENLY -- a deafening explosion -- and RPG EXPLODING from The Romans instantly begin diving for cover and taking up Martius scans the location. Sees the attack is coming from an Martius stops scanning with his binoculars--
MARTIUS	There is the man of my soul's hate-- Piercing our Romans.
TITUS	Worthy sir, thou bleeds. Thy exercise hath been too violent For a second course of fight.
MARTIUS	Sir, praise me not. My work hath yet not warmed me. The blood I drop is more medicinal Than dangerous to me. To Aufidius thus I will appear and fight. He turns to some soldiers, imploring them to join him. His If any such be here- As it were sin to doubt - that love this
PAINTING	Wherein you see me smeared; if any fear Lesser his person than an ill report; If any think brave death outweighs bad life, And that his country's dearer than
HIMSELF;	Let him alone, or so many so minded, Wave thus, to express his disposition, The soldiers are pumped up -- like Marines straining for Zigzagging across the plaza toward the hotel--
PLAZA--	They return fire at the hotel as best they can, but the
THEY GO--	Then Martius is hit-- But still he keeps on-- The front of the hotel is closer now-- It is the weird and incongruous nature of modern urban It is brutal-- Martius and his soldiers cut a bloody swath across the hotel Another HUGE EXPLOSION rocks the hotel -- like a seismic Martius and his men move into a stairwell-- Bullets ricochet crazily in the confined stairway, refracting Then Martius slows to a stop. Looks up. Aufidius is on the stairway above. Glaring down at him.
MARTIUS	I'll fight with none but thee, for I do hate thee.
AUFIDIUS	We hate alike. Then Martius does something astounding. He holds out his arms to his sides and drops his weapons. Aufidius does the same. The Roman and Volscian soldiers watch. None daring to interfere. Martius and Aufidius continue to glare at each other -- They slam together- Fighting without weapons-- Grappling brutally. Tearing at each other. Twining together. They crash and slam awkwardly in the claustrophobic Another EXPLOSION rocks the hotel-- Part of the roof COLLAPSES-- Concrete SLAMS down-- A cloud of smoke, dust and debris obscures everything- But Aufidius and his comrades disappear into a cloud of dust. Martius glares after him. Wipes blood from his eyes. The moaning and screaming of the injured are constant. Roman General Cominius enters with several attending officers,
COMINIUS	If I should tell thee over this thy day's work, Thou would not believe thy deeds. Martius is barely listening. His attention is on a YOUNG
COMINIUS	But I'll report it Where Senators shall mingle tears with Where great patricians shall attend and shrug, In the end admire and say: "We thank the
GODS	Our Rome hath such a soldier." Pray now, no more. My mother, When she does praise me, grieves me. I have done as you have done - that's what I can; Induced as you have been - that's for my country. Martius continues to look at the poor dying soldier.
TITUS	Rome must know The value of her own. It were a
CONCEALMENT	Worse than a theft, To hide your doings.
MARTIUS	I have some wounds upon me, and they
SMART	To hear themselves remembered. The surgeon finishes stitching Martius' arm. Starts to clean
COMINIUS	Should they not, Well might they fester against
INGRATITUDE	Too modest are you. Impatient, Martius rises, painfully and slowly. He takes his Martius watches as... The Young Soldier dies. The light goes from his eyes. His I will go wash; And when my face is fair, you shall
PERCEIVE	Whether I blush or no Howbeit, thank you. Martius stares at the dead soldier. They are moving through the outskirts of Corioles, leaving They walk to it. Aufidius looks in. A dead family. Father, Roman atrocities. Aufidius gazes at the bodies. His face hardens.
AUFIDIUS	Five times, Martius, I have fought with thee; so often hast thou beat me, And would do so, I think, should we
ENCOUNTER	As often as we eat. He becomes aware some of his men are looking at him,
FOR WHERE	I thought to crush him in an equal force, True sword to sword, I'll stab him some way, Or wrath -- or craft -- may get him.
SOLDIER	He's the devil.
AUFIDIUS	Bolder, though not so subtle. A beat. Aufidius continues with prayer-like intensity:
AUFIDIUS	My valor, poisoned with him, Shall fly out of itself ... Nor sleep, nor sanctuary, being naked, Sick, the prayers of priests, Nor times of sacrifice, Shall lift up their rotten privilege And custom, Against my hate to Martius. In the shattered glass of the minivan window, Aufidius He studies his own face, nurturing his dark thoughts.
AUFIDIUS	Where I find him, were it At home, upon my brother's guard, even there, Will I wash my fierce hand in his heart. Comfortable red leather booths. Wooden panelling. BRUTUS is a large man in a rumpled grey suit; a sweating bear Both are ambitious politicos used to manipulating the people
SICINIUS	Was ever man so proud as is this Martius?
CASSIUS	He has no equal.
SICINIUS	When we were chosen Tribunes for the
BRUTUS	Marked you his lip and eyes?
SICINIUS	Nay, but his taunts. They see Senator Menenius approaching. Sicinius nods to Menenius stops by on his way out. He is jolly, knowing the
MENENIUS	The augurer tells me we shall have news tonight.
BRUTUS	Good or bad?
MENENIUS	Not according to the prayer of the people, for they love not Martius.
SICINIUS	Nature teaches beasts to know their friends.
MENENIUS	You blame Martius for being proud?
BRUTUS	We do it not alone, sir. Subtly, the polite chit-chat is turning more serious and
MENENIUS	I know you can do very little alone You talk of pride: 0 that you could turn your eyes toward the napes of your necks, and make but an interior survey of your good selves! 0 that you could!
BRUTUS	What then, sir?
MENENIUS	Why, then you should discover a brace of unmeriting, proud, violent, testy magistrates, alias fools, as any in Rome.
SICINIUS	Menenius, you are known well enough too.
MENENIUS	I am known to be a humorous patrician, and one that loves a cup of hot wine with not a drop of allaying water in it; one that converses more with the buttock of the night than with the forehead of the morning. What I think I utter, and spend my malice in my breath.
BRUTUS	Come, sir, come, we know you well enough.
MENENIUS	You know neither me, yourselves nor anything You are ambitious. A tense beat. They are formidable adversaries.
MENENIUS	Good-e'en to your worships. More of your conversation would infect my brain, being the herdsmen of the beastly plebeians I will be bold to take my leave of you. He goes. The Tribunes watch him cut through the lunch crowd
VOLUMNIA	Honorable Menenius, my boy Martius approaches! For the love of Juno, let's go.
MENENIUS	Is he not wounded? He was wont to come home wounded.
VIRGILIA	0, no, no, no... 0, he is wounded! I thank the gods for it.
MENENIUS	So do I too -- if it be not too much. Brings a victory in his pocket, the wounds become him. Has he disciplined Aufidius soundly?
VOLUMNIA	Titus Lartius says they fought together, but Aufidius got off.
VIRGILIA	In truth, there's wondrous things spoke of him. Gods grant them true.
VOLUMNIA	True?!
MENENIUS	I'll be sworn they are true. Where is he wounded? Volumnia and Menenius now gleefully add up her son's wounds
VOLUMNIA	In the shoulder and in the left arm. There will be large scars to show the people, when he shall stand for his place He received in the repulse of Tarquin seven hurts in the body.
MENENIUS	One in the neck, and two in the thigh - there's nine that I know.
VOLUMNIA	He had, before this last expedition, twenty-five wounds upon him.
MENENIUS	Now it's twenty-seven. Every gash was an enemy's grave. We focus on Volumnia's face as she thinks about her son.
BEFORE HIM	He carries noise, and behind him he leaves tears. Death, that dark spirit, in his nervy arm Which, being advanced, declines, and then men die. They hurry to the stop of a grand staircase, where there are An honor guard of Roman soldiers in dress uniforms are Volumnia looks down on him. Unmoved by his pain. As Coriolanus slowly hauls himself up the last few steps,
COMINIUS	Be it known, As to us, to all the world, that Caius
MARTIUS	Wears this war's garland And from this time, For what he did before Corioles, call him, With all the applause and clamor of the host, "Caius Martius Coriolanus!" Bear the addition nobly ever! The soldiers salute in a grim sort of chant:
SOLDIERS	Caius Martius Coriolanus! Coriolanus has reached the podium. An awkward beat. Cominius
CORIOLANUS	No more of this; it does offend my heart. Pray now, no more. An awkward silence. Cominius elegantly tries to covers the
COMINIUS	Look, sir, your mother. You have, I know, petitioned all the gods For my prosperity. He kneels to her -- slowly, with great difficulty -- she lets
VOLUMNIA	Nay, my good soldier, up. My gentle Martius, worthy Caius, and By deed-achieving honor newly named - What is it? - Coriolanus must I call thee? She laughs coquettishly, thoroughly upstaging her son.
VOLUMNIA	But, 0, thy wife... Coriolanus greets Virgilia with the clumsy and stiff
CORIOLANUS	My gracious silence, hail. An awkwardly tender kiss. He notes her tears. Reacts coldly.
CORIOLANUS	Would thou have laughed had I come coffined home, That weeps to see me triumph? Ay, my dear, Such eyes the widows in Corioles wear, And mothers that lack sons.
MENENIUS	Now, the gods crown thee!
CORIOLANUS	And live you yet? I know not where to turn. 0, welcome home! And welcome, general. And you're welcome all!
MENENIUS	A hundred thousand welcomes! Coriolanus is surrounded by well-wishers and political
And then the hard reality.	Coriolanus' body is a battleground of scars. Some are livid His body is something monstrous. Stitched up. Patched He is leaning against a sink, stripped naked. His muscular if Volumnia sits and dresses her son's wounds. As she always has It is a disturbing, intimate image.
CORIOLANUS	The good Senators must be visited; From whom I have received not only greetings, But with them change of honors. He shifts painfully as she continues to treat one of his
VOLUMNIA	I have lived To see inherited my very wishes And the buildings of my fancy. Only There's one thing wanting, which I doubt
NOT BUT	Our Rome will cast upon thee. He catches her eye in the mirror, very firm:
CORIOLANUS	Know, good mother, I had rather be their servant in my way, Than sway with them in theirs. They stop when-- Virgilia enters. She stops in the doorway. It is embarrassing for her, as if She looks to her husband. To Volumnia. They stare back. There is no way she can compete with their intimacy. She stops and opens a door, glances into her son's bedroom: Her eyes move across his room. The military toys. The little
SICINIUS	He cannot temperately transport his honors, but will Lose those he hath won.
BRUTUS	I heard him swear, Were he to stand for Consul, never would
HE	Appear in the marketplace nor Showing, as the manner is, his wounds To the people, beg "their stinking breaths."
SICINIUS	It was his word.
BRUTUS	So it must fall out with him, Or our authorities at an end.
SICINIUS	We must suggest to the people in what
HATRED	He still hath held them. Peace... They enter the Senate Chamber...
MENENIUS (V.0.)	It remains, As the main point of this our after- meeting, To gratify his noble service that Hath thus stood for his country... The interior of the grand Senate is an airy, sweeping chamber Network TV cameras purr quietly from a corner. Menenius is standing at a podium, speaking into a microphone:
MENENIUS	Therefore, please you, Most reverend and grave elders, to desire The present Consul, and last general In our well-found successes, to report A little of that worthy work performed By Caius Martius Coriolanus.
SENATOR	Speak, good Cominius. General Cominius rises and moves to the podium.
MENENIUS	Nay, keep your place.
SENATOR	Sit, Coriolanus. Never shame to hear What you have nobly done.
CORIOLANUS	Your honors' pardon. I had rather have my wounds to heal again Than hear say how I got them.
MENENIUS	Pray now, sit down.
CORIOLANUS	I had rather have one scratch my head in
THE SUN	When the alarum were struck than idly sit To hear my nothings monstered. Coriolanus moves across the dais and exits into a hallway. Menenius sighs. Nods to Cominius. Cominius moves to the podium and begins to read his speech
COMINIUS	The deeds of Coriolanus Should not be uttered feebly. It is held That valor is the chiefest virtue, and Most dignifies the haver. Alone he
ENTERED	The mortal gate of the city, And struck Corioles like a planet, From face to foot He was a thing of blood... Brutus and Sicinius exchange a glance, bored by the political He leans against a wall, alone with his thoughts. Coriolanus waits. His face strangely vacant. He hears Cominius finish. A good round of applause. He hears Coriolanus closes his eyes, steels himself, and then re-
MENENIUS	The Senate, Coriolanus, are well pleased To make thee Consul! Menenius steps back. A beat. Coriolanus stares at the Senators. At the TV cameras.
CORIOLANUS	I do owe them still My life and services. A beat. For an acceptance speech, rather terse. Menenius jumps in to
MENENIUS	It then remains That you do speak to the people.
CORIOLANUS	I do beseech you, Let me overleap that custom, for I cannot
ENTREAT THEM	For my wounds' sake to give their suffrage. Please you that I may pass this doing. From the Senate floor, Sicinius jumps on this:
SICINIUS	Sir, the people Must have their voices! The Senators, led by Brutus, clamor their agreement.
MENENIUS	Pray you, go fit you to the custom.
CORIOLANUS	It is a part That I shall blush in acting, and might
WELL	Be taken from the people. Menenius quickly turns off Coriolanus' microphone. Mark you that?
CORIOLANUS	To brag unto them "Thus I did, and thus!" Show them the unaching scars which I should hide, As if I had received them for the hire Of their breath only! Menenius sees Coriolanus is getting angry, this could be He elegantly gestures for Cominius to escort Coriolanus out
MENENIUS	To our noble Consul Wish we all joy and honor! He applauds. The applause is taken up by the Senators. Some Menenius seems pleased with the general response. So far, so She sits, watching the events unfold on TV. Coriolanus sits with Menenius. Coriolanus is both angry and
MENENIUS	Have you not known The worthiest men have done it? Custom calls me to it. What custom wills, in all things should we do... What must I say? "Look, sir, my wounds. I got them in my country's service."
MENENIUS	O me, the gods! You must not speak like that. You must
DESIRE THEM	To think upon you--
CORIOLANUS	"Think upon me"? Hang 'em! I would they would forget me.
MENENIUS	You'll mar all! The limo stops. They are at the marketplace. The moment has Menenius takes a breath. Urges calm:
MENENIUS	Pray you, speak to them, I pray you, In wholesome manner. Bid them wash their faces And keep their teeth clean. He leaves the car. But now it is filled with tatty stalls selling cheap purses Advertising billboards surround and pollute the square -- Tamora and Cassius, the political activists, are in the Coriolanus slowly walks to the center of the marketplace. He Waiting for something to happen. The CUSTOMERS and SHOPKEEPERS just look back at him. Some are Then Coriolanus understands. He must g to them: beg for He prepares himself and then slowly moves through the various You know the cause, sir, of my standing here.
CASSIUS	We do, sir. Tell us what hath brought you to it.
CORIOLANUS	Mine own desert.
TAMORA	Your own desert?
CORIOLANUS	Ay, but not mine own desire.
TAMORA	How not your own desire?
CORIOLANUS	No, it was never my desire yet to trouble the poor with begging.
CASSIUS	You must think, if we give you anything, we hope to gain by you.
CORIOLANUS	Well then, I pray, your price of the Consulship?
WAR VET	The price is to ask it kindly.
CORIOLANUS	Kindly, sir, I pray, let me have it. I have wounds to show you, which shall be yours in private Your good voice, sir. What say you? You shall have it, worthy sir.
CORIOLANUS	A match, sir. There's in all two worthy voices begged. I have your alms. Adieu. Business done, so he thinks, Coriolanus crisply moves on.
CASSIUS	But this is something odd. Coriolanus continues on. He sees a large JAMAICAN WOMAN with
CORIOLANUS	Pray you now, if it may stand with the tune of your voices that I may be Consul.
JAMAICAN WOMAN	You have deserved nobly of your country, and you have not deserved nobly.
CORIOLANUS	Your enigma?
JAMAICAN WOMAN	You have been a scourge to her enemies; you have been a rod to her friends You have not indeed loved the common people.
CORIOLANUS	You should account me the more virtuous that I have not been common in my love Therefore, beseech you, I may be Consul.
SHOPKEEPER	We hope to find you our friend, and therefore give you our voices heartily.
JAMAICAN WOMAN	You have received many wounds for your country.
CORIOLANUS	I will not seal your knowledge with showing them. I will make much of your voices, and so trouble you no farther.
JAMAICAN WOMAN	The gods give you joy, sir, heartily! Coriolanus is warming to the task, it's easier than he
CORIOLANUS	Your voices! For your voices I have
FOUGHT;	Watched for your voices; for your voices
BEAR	Of wounds two dozen odd; battles thrice
SIX	I have seen and heard of! A crowd is gathering. We note Brutus and Sicinius in the
CORIOLANUS	For your voices Have done many things, some less, some more. Your voices! Indeed, I would be Consul.
WAR VET	He has done nobly, and cannot go without any honest man's voice!
RACE TRACK TOUT	Therefore let him be Consul!
JAMAICAN WOMAN	The gods give him joy, and make him good friend to the people! The Citizens applaud and give their support:
CITIZENS	Amen, amen. God save thee, noble Consul!
CORIOLANUS	Worthy voices! Menenius, with Brutus and Sicinius, goes to him:
MENENIUS	You have stood your limitation, and the
TRIBUNES	Endue you with the people's voice.
CORIOLANUS	Is this done?
SICINIUS	The custom of request you have discharged. The people do admit you, and are summoned To meet anon upon your approbation.
CORIOLANUS	Where? At the Senate?
SICINIUS	There, Coriolanus.
MENENIUS	I'll keep you company. Will you along? We stay here for the people. Coriolanus and Menenius go, relieved the trial is over.
SICINIUS	How now, my masters! Have you chose this man? He has our voices, sir.
BRUTUS	We pray the gods he may deserve your loves.
TAMORA	Amen, sir. To my poor unworthy notice, He mocked us when he begged our voices.
CERTAINLY	He flouted us downright.
JAMAICAN WOMAN	No, it is his kind of speech; he did not mock us. He should have showed us His marks of merit, wounds received for's country.
SICINIUS	Why, so he did, I am sure.
TAMORA	No, no! No one saw them!
CASSIUS	Was not this mockery? Brutus presses hard:
BRUTUS	When he had no power, But was a petty servant to the state, He was your enemy, ever spake against Your liberties.
SICINIUS	Did you perceive He did solicit you in free contempt When he did need your loves, and do you
THINK	That his contempt shall not be bruising
TO YOU	When he hath power to crush? Cassius and Tamora carefully lead the crowd in expressing
CASSIUS	He's not confirmed; we may deny him yet!
TAMORA	And will deny him! I'll have five hundred voices of that sound.
CASSIUS	I twice five hundred and their friends! The crowd roars approval. A frightening, animal sound.
SICINIUS	Let them assemble, And on a safer judgment all revoke Your ignorant election.
BRUTUS	Enforce his pride, And his old hate unto you!
SICINIUS	And presently, when you have drawn your number, Repair to the Capitol.
CASSIUS	We will so!
TAMORA	We will so! All Repent in their election! Cassius and Tamora lead the crowd. It is a terrifying Brutus and Sicinius watch, satisfied, like Robespierre and Tullus Aufidius then has assembled a new army?
TITUS	He has, my lord.
CORIOLANUS	Saw you Aufidius?
TITUS	He is retired to Antium.
CORIOLANUS	Spoke he of me?
TITUS	He did, my lord.
CORIOLANUS	How? What?
TITUS	How often he had met you, sword to sword; That of all things upon the earth he
HATED	Your person most.
CORIOLANUS	At Antium lives he?
TITUS	At Antium.
CORIOLANUS	I wish I had a cause to seek him there, To oppose his hatred fully. They hear the growing rumble of a crowd. Curious. Behold, these are the Tribunes of the people, The tongues of the common mouth.
SICINIUS	Pass no further.
CORIOLANUS	Ha! What is that?
BRUTUS	It will be dangerous to go on. No further.
CORIOLANUS	What makes this change?
MENENIUS	The matter?
COMINIUS	Hath he not passed the nobles and the commons?
BRUTUS	Cominius, no. Coriolanus steps closer to Brutus. The mob sees him through
CORIOLANUS	Have I had children's voices?
TITUS	Tribunes, give way.
BRUTUS	The people are incensed against him.
CORIOLANUS	Are these your herd?
MENENIUS	Be calm, be calm.
BRUTUS	The people cry you mocked them, and of late called them Time-pleasers, flatterers, foes to nobleness.
CORIOLANUS	But this was known before.
SICINIUS	You show too much of that For which the people stir. If you will
PASS	To where you are bound, you must inquire your way. The crowd outside is growing restless, sensing and responding
MENENIUS	Let's be calm--
COMINIUS	The people are abused, set on--
MENENIUS	Not now, not now--
TITUS	Not in this heat, sir-- Coriolanus strides angrily toward the doors and exits--
CORIOLANUS	My nobler friends, I crave their pardons. For the mutable, rank-scented crowd, Let them regard me as I do not flatter, And therein behold themselves. I say again, In soothing them, we nourish against our
SENATE	The cockle of rebellion, insolence, sedition, Which we ourselves have ploughed for, sowed, and scattered, By mingling them with us!
MENENIUS	Well, no more!
TITUS	No more words, we beseech you-- The mob has surrounded them all by now. The police are getting nervous, eyes darting uneasily from This all has the potential of sparking to violence.
BRUTUS	You speak of the people As if you were a god to punish, not A man of their infirmity.
SICINIUS	It were well we let the people know it.
