CHARACTER	DIALOGUE
ORLANDO	O...kay...
ORLANDO (CONT'D)	Whoa, Chelios. You good, man?
CHEV	his shit's not working.
ORLANDO	Beg your pardon?
HEV	I think I know what I have to do.
ORLANDO	Well, a man's got to do what a man's got to do. Uhh... what exactly is it that you got to do?
HEV	Got to kick... some black... ass.
ORLANDO	What? O There he goes again.
CHEV	Alright ... who wants white meat? A calm exterior of the building: single window, bars over it, HE STUMBLES TO HIS CAR, PEELS OUT AND BLASTS OFF DOWN THE JACKHAMMER. Speeding along, weaving erratically through traffic, sweating
CHEV	Doc? IN A SPLIT SCREEN WE SEE IT'S VERONA. VERONA ey, what's up, Doc!
CHEV	You motherfucker!
VERONA	ude, aren't you dead yet? What the hell are you doing out there?
CHEV	I'm coming for you, asshole, believe me.
VERONA	eah, whatever. Look, just thought you'd like to know that I'm all about hooking up with that mystery girl you've been banging as soon as your ass is underground ... I forgot to say so on that gay James Bond tape I left for you...
CHEV	Yeah, yeah, then you're going to rape my grandmother, blah blah blah. What do you think Carlito is going to think when he finds out what you did? Your whole crew is history.
CHEV (CONT'D)	Great. more and more out of control. Now a SQUAD CAR has pulled up
VERONA	arlito? That's funny, I guess you didn't know... Carlito's my boy now, we're tight.
CHEV	You haven't been tight since your brother fucked you in 3rd grade. CONTINUED:
VERONA	lever. Snappy. Did you pretty good, didn't I, Chelios? Come on, you can admit it.
CHEV	We'll see.
VERONA	Right, right, and the best part about it is...
HEV	Sorry, I must take this. See you later.
VERONA	I doubt it. C HEV pushes "answer" and picks up the new call.
CHEV	25A 25A Yeah.
HEV	Doc! Shit, it's about time. DOC MILES Sorry baby, I just got the message.
CHEV	25A 25A OK, forget it, listen: I'm dying. I've been poisoned with some kind of Chinese synthetic shit.
OC MILES	Woah!
CHEV	You've got to do something for me, it feels so crazy, like it's in my blood ... CONTINUED:
DOC MILES	Alright, slow down. You say you've been poisoned. Can you describe the symptoms?
CHEV	It's like... it's like... like I'm slowing down... like I'm caught in a tar pit...
DOC MILES	Blurred vision?
CHEV	Yeah.
DOC MILES	Dizziness?
CHEV	
S	ure.
DOC MILES	Pain in your chest?
CHEV	Not really. Actually I'm feeling pretty good right now.
DOC MILES	What are you doing? We reveal that CHEV'S car is BLASTING THROUGH THE INSIDE OF A
CHEV	Driving through a mall with five cops chasing me. CONTINUED:
DOC MILES	The flow of adrenaline is keeping you alive.
CHEV	I'm having a little trouble hearing you, Doc.
DOC MILES	Listen, Chev - you have to keep moving.
CHEV	Explain.
DOC MILES	If I'm right, they gave you the Beijing Cocktail... very nasty ... works on your adrenal gland, blocking your receptors. The only way to slow it down is to keep the flow of adrenaline constant. e hops out with cell phone to his ear and takes a ride to
DOC MILES (CONT'D)	Meaning: if you stop, you die.
CHEV	What's that?
DOC MILES	If you stop, you die. CHEV jumps off of the car and starts booking through the
CHEV	That's what I'm trying to do... just keep moving... keep the blood pumping... every time I slow down it's like my veins start to rust...
DOC MILES	Have you taken anything?
CHEV	A couple grams of coke. CONTINUED:
DOC MILES	Oh boy. Well, that's a start. Look, I'll be back in LA in an hour. I'll call you as soon as I land. Keep yourself pumped up. Don't stop, don't quit, I'll be there. C HEV gives the cops the slip and heads into a ... ... men's clothing store. He bolts to the back, looking for
CHEV	Yo! Right here!
CHEV	Go.
CABBIE	Where we go?
CHEV	Straight. Now.
CHEV (CONT'D)	Make a right. 30 T 30 he CABBIE pulls a CALIFORNIA ROLLER to the right - the TIRES CONTINUED: opposite way. down.
CHEV	ey, crank the music. No, CRANK IT.
CHEV (CONT'D)	Pull over. Come on, right here. Thank you.
CHEV (CONT'D)	OK, I'll be back in one minute. Don't go anywhere.
CABBIE	OK, cowboy. CHEV jumps out of the cab and into the 7-11. We see him pull He goes right to the counter and sticks the place up.
CHEV	You move, you die ... CONTINUED: his cell. It rings twice, then: Hey, this is Eve ...
CHEV	AHHHHHHHHHH! He hops back in the cab with the cheap flowers and the black
CABBIE	Where you want to go, man?
HEV	Beverly Hills. EXTREME CU of a Fuente Fuente Opus X cigar, rich tendril of CONTINUED: t's CHEV, fully dressed. He meets CARLITO face to face
CARLITO	Chevy.
CHEV	Hey boss.
CARLITO	I'm surprised to see you.
CHEV	Well, something urgent has come up.
CARLITO	Ha! So I've heard.
CHEV	Then you know what happened?
CARLITO	Word travels fast. You amaze me, my friend.
CHEV	What can I say. Look, Carlito, I need your help. I don't have much time.
ARLITO	No, not much.
CHEV	We've got to find an antidote or something. What's the matter?
CARLITO	The shit they gave you ... it's the Chinese shit. There is no antidote. I wish there was something I could do.
CHEV	What, so that's it?
CARLITO	Honestly, you should be dead already. It's a miracle.
CHEV	A miracle.
CARLITO	We give that shit to horses ...
HEV	I can't believe it.
CARLITO	C I'm sorry.
CHEV	Well you don't have to be so damn cool about it.
CARLITO	What do you expect me to do?
CHEV	Tell me you're going to find that punk Verona and his whole fuckin' crew and feed `em to a cage of wolverines. What is this? Are you boys now or something?
CARLITO	Verona? That's just a small time punk. But... that's not to say there isn't an opportunity here.
CHEV	Opportunity.
CARLITO	Everyone knows the love I have for you, Chev. Maybe this can even the score for the Don Kim hit, which was perhaps ill- advised.
CHEV	Ill advised?
CARLITO	The heat from Hong Kong has been more than we anticipated.
CHEV	Oh. That's outstanding, Carlito. I'm glad to know that my death can be of some use to you.
CARLITO	Don't be difficult.
CHEV	Am I being difficult? Is this what you call difficult? I don't know if you noticed, but I'm having a DIFFICULT FUCKING DAY, BRO!
CARLITO	re you disrespecting me, Chev? Is that what you're doing?
CHEV	orget it, I'm out of here. The building opens onto the high rent section of Sunset Blvd. C door.
CABBIE	You're not getting into my cab wet.
CHEV	I just gave you 200 dollars to wait for 3 minutes.
CABBIE	You are not getting into my car no way.
HEV	AL QEADA! AL QEADA! CONTINUED: AL QEADA! T he whole restaurant, OLD LADIES included, dogpile the poor
CABBIE	I love America! I love Bush! CHEV is slamming Frappucinos, driving.
CHEV	Yeah. 36A 36A My flight's delayed.
CHEV	Shit. Relax. I mean don't relax. Listen to me. The shit they gave you is cutting off your adrenaline. and protein globules.
OC MILES (CONT'D) (V.O.)	xcitement, fear, danger ... it causes your body to manufacture a chemical called ephedrine ... it binds with receptors in your blood to keep you alive ... what they've done is introduce an inhibitor into your system ... it blocks the receptors so your body's ephedrine can't bind ... and that's what's killing you. DOC MILES Your only shot is to massively increase the level of ephedrine in your body ... to force out the inhibitors ... 6B 36B CHEV In English, doc. Please.
DOC MILES (O.S.)	You've got to get to an emergency room and get yourself some epinephrine ... it's artificial adrenaline ... it comes in 10 milligram syringes ... the shit's potent so don't overdo it ... probably a fifth of an injection will do.
D	Did you get all of that Chev?
CHEV	Epi ... something ...
DOC MILES	nephrin. Epi-nephrin.
CHEV	OK, OK. (cell beeps) I gotta go.
DOC MILES	I'll call you -
CHEV	Yeah. downtown, looking furtively over his shoulder as he talks.
KAYLO	Chev!
CHEV	36B 36B Yeah. CONTINUED:
KAYLO	Chev?
CHEV	Yeah, what is it?
KAYLO	Hello?
KAYLO (CONT'D)	Chev?
CHEV	Uh huh.
KAYLO	Chev! I just saw Verona's brother going into Charlie O's. massive dude we saw in the background on VERONA's tape,
C	downtown L.A.
HEV (O.S.)	Interesting. Downtown Charlie O's? Yeah. I was just down here getting a taco. He went right in, like, 2 minutes ago. Where are you now?
KAYLO	I'm across the street, getting a taco. Where are you?
CHEV	I'm there. Meet me on 3rd and Flower. CONTINUED: KAYLO pays for his food at a leisurely pace - he's at a Meanwhile, in the second screen, CHEV is blasting along at and CHEV run right into each other.
CHEV	He's in there now?
CHEV (CONT'D)	Did anyone go in with him? A lright, wait here. ALEX is in his usual booth, making lecherous smalltalk with a
WAITRESS	What was that? CONTINUED:
ALEX	I just saw a ghost. ALEX enters the kitchen. The COOKS all hustle by him - they LEX continues through the kitchen with a distinct lack of ALEX crumples in shock, holding his abbreviated arm out in
CHEV	How you like that one, tough guy? How freaking awesome was that?
CHEV (CONT'D)	You feel like talking to me? Where's your brother? CONTINUED:
ALEX	Doing your mother like an Iraqi prisoner, you bitch.
CHEV	Nice ... wonder how many steaks I could get out of you ... A LEX rolls onto his knees, and with a burst of energy throws WHAT??
CHEV (CONT'D)	Jesus ... nothing's easy ... You want to hold hands?
VERONA (O.S.)	Talk to me, bro.
CHEV	Hey Ricky, whadya think about sucking me off, ya in the mood? Maybe let me lick your ass or sumtink? VERONA is feeding his Rottweiler some beef jerky. A HOTTIE V ERONA Who is this? Chelios? IS THIS FUCKING CHELIOS?
CHEV	That's right, bro. You wanna guess how I got your brother's cell phone?
CHEV (CONT'D)	I can tell you have it all figured out. Looks like you should've cut me up when you had the chance. CHEV What's that? I can't hear you ... experiencing some 20/20 hindsight? 49A 49A VERONA You're supposed to be dead!!! You know, man, I kind of like that shit you put in me. Think you can get me some more?
VERONA	I'll ... I'll ... 50A 50A CHEV I know, I know ... hey, what's this?
CHEV (CONT'D)	A necklace? You guys really are faggots aren't you? 49B 49B VERONA You motherfucker, my grandfather gave that medallion to my father, and then to - .. fuck you, man, shove that thing up your ass.
CHEV (O.S.)	No thanks, but you know I believe I'll hang onto it... looks like you'll have to come find me after all. Fucked up that you killed your own brother.
VERONA	You - 50B 50B CHEV Out.
CHEV (CONT'D)	What was that... epi... shit... 10 milligrams... H e shakes his head to clear it.
KAYLO	What?
CHEV	Huh? Oh. I'm taking off.
CHEV (CONT'D)	I'd get out of here if I were you. CHEV'S cab is parked illegally. A meter maid is writing it The sliding doors to the ER swoosh open as a gurney is CHEV cuts off an OLD MAN with a walker making his way to the CONTINUED:
OLD MAN	Asshole.
CHEV	I'm looking for something ... starts with `E' ...
PHARMACIST	England?
CHEV	That's funny. No, I'm talking about some kind of artificial adrenaline ... some shit ... you know ...
HARMACIST	Artificial adrenaline.
CHEV	I have heart problems.
PHARMACIST	Epinephrine?
CHEV	Yes! Yes ... that's it ... you have it?
HARMACIST	I can't give you epinephrine.
CHEV	Why?
PHARMACIST	Just a minute.
CHEV	Come on, what is that... EENAGER Nasal spray, dude.
CHEV	What?
TEENAGER	Nasal spray.
TEENAGER (CONT'D)	It's got epinephrine in it. Get you tweaked, man. CHEV wanders through the trauma ward, trying to look The COPS come up on the corridor where CHEV disappeared. CONTINUED:
COP	Hey! T he COPS turn the corner. CHEV is still trying to play it Hey. You. CHEV busts into the stairwell and starts heading down. He's The busy ER is buzzing with activity. CHEV looks around B ehind the gurney a RESIDENT pushes a CRASH CART along with
HEV	I know you motherfuckers have epinephrine! W CONTINUED:
COP	Hold it right there, bro!
CHEV	You've got epinephrine on this cart! I want that shit!
TECH 1	He's dropping! Stand by to defibrillate!
FAT MAN	My cart...
CHEV	What?
FAT MAN	Asshole...!
CHEV	Yeah, yeah.
TECH 2	hat is this? What the hell do you think you're doing? THIS IS A HOSPITAL!
CHEV	SHUT UP!!! to You. Get me some ... I need ...
RESIDENT	You wanted ... epinephrine, is that right? DON'T EVEN THINK ABOUT IT!
CHEV (CONT'D)	Give me that.
AT MAN	... asshole...
CHEV	Not going to tell you again. Now juice me.
RESIDENT	You ... but ... I ...
CHEV	I haven't got all day, just do it, will you?
CHEV (CONT'D)	GET DOWN, ASSHOLES! CHEV collapses on the floor of the elevator. He fumbles with
C	SYRINGE.
HEV	OK ... needles, hate needles ...
CHEV (CONT'D)	How much of this stuff did he say to take? Woah. Woah. Woah.
CHEV (CONT'D)	OH SHIT! CONTINUED: CHEV BLASTS OUT OF THE ELEVATOR and out the front doors of CHEV is hoofing it like FORREST GUMP on SPEEDBALL. We hear He runs what seems like eight miles. DOC MILES Chevy!
CHEV	Yep.
DOC MILES	I'm in the air, man. Did you get the stuff I told you?
CHEV	Got it.
DOC MILES	You took it? C HEV Took it.
DOC MILES	You shot the whole thing, didn't you? CONTINUED:
CHEV	Yep.
DOC MILES	Oh boy. I said a fifth of a syringe, you idiot. Now you're dead for sure.
CHEV	Right.
DOC MILES	Chest is on fire.
CHEV	Check.
DOC MILES	But you're cold.
CHEV	Check.
DOC MILES	You got a steel hard on.
CHEV	Let me check. Check.
DOC MILES	That's the stimulation of the blood vessels ... your urinary sphincter is tight as a knot ... couldn't pee to save your life ...
CHEV	Urinary sphincter ... check ...
DOC MILES	Maybe you can get a hold of some vicadin ... you still at the hospital?
CHEV	Negative.
DOC MILES	Maybe some weed ... I don't know ...
CHEV	Check.
DOC MILES	Well, that shit should be out of your system in a half hour or so, if you live that long ... this air phone is costing me a fortune ... look, I'll be in LA in twenty minutes. I'll call you when I hit the ground.
CHEV	Copy.
DOC MILES	You're a good kid, Chev. Nice knowing you.
CHEV	Copy. Out. ut DOC MILES is already a distant memory ... CHEV lets the
ANCHOR (V.O.)	Police have declined to release the name of the West Hollywood man they say is still at large on a citywide rampage that has left one man dead, dozens injured and hundreds of thousands of dollars of property damage in its smoking, bloody wake. MALL. 65A 65A However, Eyewitness News has learned that the suspect is a professional killer with ties to organized crime and an extensive police record. He is considered armed and highly dangerous.
ANCHOR (CONT'D)	We want to get you back to our regularly scheduled programming, but keep it tuned right here to ABC for continuing coverage of this bizarre story as it unfolds.
ANNOUNCER (V.O.)	We now return you to "Dr. Phil" ... H e looks around and spots a COP on a motorcycle, waiting at a With a last look at the TV drones he breaks from the crowd CONTINUED:
CHEV	You want it? You want this?
COP	You son of a bitch! EVERYBODY'S TALKING" by Harry Nilsson BEGINS. CONTINUED: Stunned silence hangs in the air; a few food-covered people
CHEV	Yeah.
EVE (O.S.)	Hey. Did you try to call? A room suffused in amber filtered sunlight. EVE, a non- CONTINUED: You've been home all day?
EVE	I was sleeping in.
CHEV (O.S.)	You were sleeping in, that's great, Eve ... super great ... you all rested now?
VE	Yep. 69A 69A Well, I'm glad to hear that. Listen, I've been fatally poisoned, there's probably a psychopath heading over there to torture and kill you as we speak, but don't bother getting out of bed, I'll be there in a flash ... Maybe you could fry me up a waffle or something, kay? E Sure, come on over, I'll be here.
CHEV	Right, you'll be there, OK. CU: VERONA stares straight down at the CAMERA. CONTINUED:
VERONA	Right, so... let's go get the bitch. EVE'S pad is nothing like CHEV'S. It's all cats and incense, E VE I hate you ...
EVE (CONT'D)	Just a minute.
EVE (CONT'D)	Alright, alright, Jesus ...
EVE (CONT'D)	... calm down, what the hell ...
EVE (CONT'D)	Oh. My. God.
CHEV	Hey doll. CONTINUED:
EVE	Is this your new look or something?
CHEV	That's right. You into it?
EVE	It's ... completely appalling. Very you, Chev.
CHEV	Thank you.
EVE	Are you looking for my other boyfriend?
CHEV	You haven't turned on the TV today, right?
EVE	No. Why?
CHEV	Didn't think so. Listen, we've got to get out of here.
EVE	What are you talking about? Don't be such a freak.
EVE (CONT'D)	Actually, I'm glad you're here. Can you change the clock on the microwave?
CHEV	What?
EVE	I never changed it back.
CHEV	The microwave.
EVE	Yeah. I never changed it back. You know, daylight savings time. C HEV I bought you some flowers, but they got fucked up on the way over here.
EVE	That's sweet. Are you OK? You look like you're on drugs or something.
CHEV	You love me, right?
EVE	Yes.
CHEV	Then I need you to do something for me.
EVE	What is it? What's wrong?
CHEV	I need you to put some clothes on and come with me right now.
EVE	But ... I ...
CHEV	I'll change the clock on the microwave.
EVE	OK.
HEV	That shit's wearing off ...
EVE (O.S.)	Oh darn! I forgot, the waffle iron's on if you want to make one.
CHEV	Great, great ...
EVE (O.S.)	You're so stressed out, do you want some pot?
CHEV	Yes. No! ... thanks ...
EVE	What's the matter?
CHEV	Nothing ... burned my hand ...
VE	Oh my God, are you OK? Let me see... It's nothing... don't worry about it... let's get out of here ...
EVE	Come on, let me see ...
CHEV	I SAID I'M OK, CAN WE JUST LEAVE??!!
EVE	That was just totally uncalled for.
CHEV	I'm sorry ... look, can we just ...
EVE	Fine. A SEDAN has pulled up outside. TWO HOODS hop out and split up, one coming up the front way, the other around back. Each
CHEV	Shit! CHEV comes up behind EVE, grabs her by the shoulders and
CHEV	I'm parked out back. CONTINUED:
EVE	Oh darn... the thing.
CHEV	The thing. What thing.
EVE	The waffle thing. I forgot to turn it off. The HOOD runs his fingers down the directory list to: CHEV is SLACK-JAWED. Inside the apartment, the PHONE BEGINS
VE (O.S.)	Alright, alright...! Flustered, EVE picks up the phone.
EVE	Hello? The door SLAMS OPEN. The HOOD whirls to see CHEV, grim as a
VE (O.S.)	Hello? Hello? Alright, very funny... EVE pops out.
VE	I hate that...
CHEV	You trying to burn down the building?
CHEV (CONT'D)	Whoa whoa whoa... he building opens out back into a small parking area. Trash sight of the HOOD.
HEV	Aww, damn it, I'm sorry baby...
EVE	Nice one.
VE (CONT'D)	I swear to God, Chev, I don't know what you're on these days but it is not working for you... A PARAKEET in a cage by the window disappears in a puff of
EVE	You know, I could use a little help here.
CHEV	Is this yours?
EVE	Where's your car? CONTINUED:
CHEV	My car. Actually... I took a cab. A POLICE MOTORCYCLE is tipped over on a lawn, coughing up MONTAGE: Chinatown is bustling with activity. Vendors haggle together in a swelling din of live things.
E	and jogger.
VE	You're embarrassing.
CHEV	You know, I didn't have a lot of time to pick this out ...
EVE	Hm. So why are we here? CHEV sits across from EVE in a tiny restaurant. An equally
CHEV	"This isn't going to be easy" ... as they say ... Alright, here it is. I told you I was a video game programmer. That was a lie. Actually...
CHEV (V.O.)	I kill people. I'm a professional hitman. I freelance for a major West Coast crime syndicate.
CHEV (V.O.)	Last night was a job like a hundred others. A high dollar hit. Nothing special.
HEV (V.O.) (CONT'D)	And then out of nowhere this insane idea comes in through the back of my head like a .45 slug at close range... S ilence hangs heavy in the room... CHEV holds the gun to DON
DON KIM	Well? What are you waiting for? CONTINUED:
HEV	Congratulations.
DON KIM	Did I win something?
CHEV	Your life, jackass. A hundred grand wants you dead, so sooner or later it's going to happen. But I'm not doing it.
DON KIM	I see.
CHEV	nstead, you're going to do something for me. You're going to get out of town. Disappear. I don't care where you go, I don't care what you do, so long as you're invisible for 48 hours. That's all I ask.
DON KIM	48 hours.
CHEV	Or if you prefer, we can do it the other way, the way where I go to work and you go meet Buddah.
CHEV	See: I quit. I quit the business. For you.
EVE	For me?
CHEV	figure I call you that night. I tell you everything. You understand. We get on a plane together and leave all this shit behind. Never come back. Pretty crazy, huh?
VE	You are so weird. Are we going on a trip?
CHEV	Yeah, well... I may be going on a trip, but you're not coming with me...
EVE	I don't understand. EVE storms out of the restaurant, letting the door slam
CHEV	Eve... baby... please!
EVE	Mob hits, Chev? Chinese poison? Do you know how ridiculous you sound? If you're going to break up with me, at least you can tell me the truth.
CHEV	You think it sounds crazy? How do you think I feel - I've gotta live this shit...
VE	Oh my God, Chev... what's the matter with you? CONTINUED: He looks around like a drowning man. People everywhere, but
CHEV	... just need...
EVE	Chev, you're scaring me.
CHEV	Wait a minute. Do you trust me?
EVE	No.
CHEV	Make love to me.
EVE	What?
CHEV	Come on. I think it'll help.
EVE	Help what?
EVE (CONT'D)	Get off! Are you kidding me?
CHEV	Take your clothes off.
EVE	No!
CHEV	You always say you want to be more spontaneous. E VE You're insane. You're like some adrenaline junkie with no soul.
CHEV	Save me, Eve. Save my life.
EVE	Stop it!
EVE (CONT'D)	Oh my God, Chev!
She reaches instinctively to comfort him and he lunges	
EVE (CONT'D)	You filthy animal ...
EVE (CONT'D)	Take me right here in front of everyone.
E	That's it... do it ...
VE (CONT'D)	Come on, put it in me...
EVE (CONT'D)	What are you waiting for? Tell me you're joking. Now you can't get it up?
CHEV	I'll fucking get it up!
EVE	God damn it, Chev ...!
CHEV	Shut up!
CHEV (CONT'D)	I'M STILL ALIVE! I'M STILL ALIVE!!!
HEV (CONT'D)	What was that?
EVE	Oh God... Oh God... yes...
CHEV	Shit! phone.
VE	What are you doing?!!
CHEV	Yeah. CU of KAYLO'S face.
KAYLO	I've got Verona.
6A 86A	
CHEV	Kaylo?
KAYLO (V.O.)	I've got Verona, man.
EVE	What???
CHEV	No shit. Where are you? 87A 87A KAYLO sweats, looks off camera. A hand presses the knife
KAYLO	Don Kim's shirt factory. Upstairs. 86B 86B CHEV finishes zipping up.
EVE	What's the matter with you?!!
CHEV	Shh. Downtown? 87B 87B KAYLO Yeah.
CHEV	Listen to me. You don't let that motherfucker out of your sight. I'll be there in ten minutes. You got that?
KAYLO	OK, Chevy ...
CHEV	Out. KAYLO looks up at his captors, miserably, as the phone clicks 86D 86D CHEV turns his attention back to EVE.
CHEV	I have to go. Please understand. No. Chev. I DO NOT UNDERSTAND.
CHEV	hit!
EVE	YOU'LL BURN IN HELL FOR THIS!!!
CHEV	I'll call you!
HAITIAN CABBIE	Hey.
HAITIAN CABBIE (CONT'D)	Hey man. What's the matter with you? You a crackhead?
CHEV	Right... just step on it, alright? CONTINUED:
HAITIAN CABBIE	Hey, you not gonna die in my cab, crackhead.
HAITIAN CABBIE (CONT'D)	I got something for you.
HAITIAN CABBIE (CONT'D)	You drink this Haitian shit, crackhead. This right here is some hardcore shit. Made from plant shit.
CHEV	Nice.
HAITIAN CABBIE	What are you laughing at? Look at this!
AITIAN CABBIE (CONT'D)	You see that? That's what a man looks like, crackhead. That's the power. Now look at you.
CHEV	What the hell.
CHEV (CONT'D)	Tastes like ass.
HAITIAN CABBIE	That's right, devil. You wait. 92 C 92 HEV'S eyes are glazed, staring through the window. WIDE SHOT: the CAB cruises by ... a low sound builds to a
