CHARACTER	DIALOGUE
ADAM	Does a British guy still work here?
RONNA	He went to Vegas for the weekend. CONTINUED: 10
ADAM	Betcha wonder why we're buying all this orange juice.
RONNA	Scurvy?
ZACK	Say... Ronna. You don't know where we could get something to go with this orange juice, do you?
RONNA	Doughnuts, aisle four.
ZACK	But then you get the weird taste in your mouth. I was thinking something a little more euphoric. The British guy usually hooks us up.
RONNA	How much?
ZACK	Twenty at twenty.
RONNA	You're overpaying.
ZACK	We're desperate. A bunch of us are going to this party tonight, this warehouse thing...
RONNA	Mary Xmas Supafest.
ADAM	You're going?
ZACK	And we had planned this kinda pre-party. Only there's 20 of us, it's like all or nothing.
ZACK	A friend was supposed to get the stuff in Chicago, but now he's snowed in. So if you could help us out here...
RONNA	Gimme a number. Let me see what I can do.
ZACK	Kick ass.
RONNA	So do you want the o.j. or not?
ADAM	Absolutely.
CLAIRE	You know that Simon's in Vegas.
RONNA	I don't need Simon. I'm going to Todd.
MANNIE	Todd GAINES?
CLAIRE	Who's Todd Gaines?
MANNIE	Simon's dealer.
CLAIRE	You can't do that, can you? I mean, go around Simon.
RONNA	Ok, listen up. If Simon were here -- which he's not -- he would charge fifteen, when I know he gets it for ten. CONTINUED: 11 Times twenty hits, that's a hundred bucks I'd be pissing out my dick.
MANNIE	But it's like an evolutionary leap. You're moving up the drug food chain. Without permission.
CLAIRE	Ronna, you shouldn't do this.
RONNA	Both of you chill the fuck out. It's just once. When Simon gets back, we can still overpay for quarters if it makes you feel all warm and happy. But this is my deal, so just sit back and watch. Besides, Todd likes me. This won't be any problem.
INTERCOM VOICE	Speak!
RONNA	Todd! It's Ronna Martin. You know me through Simon.
INTERCOM VOICE	Yeah?
RONNA	Can I come up?
RONNA	Todd?
GAINES (O.S.)	Don't let the cat out.
RONNA	I didn't wake you up, did I?
GAINES	Nah.
GAINES	I thought you were still buying quarters off Simon. Least what Simon pretends are quarters.
RONNA	I keep him honest.
GAINES	At that level you're supposed to pinch. It's the economics of it. CONTINUED: 14
GAINES	You leaving?
GAINES	Be good.
GAINES	I take it this is not a social call.
RONNA	I need a favor.
GAINES	A favor? Wow. I didn't know we were such good friends, Ronna. Because if we were, you would know I give head before I give favors. I don't even give my best friends head, so the chance of your getting a favor right now are pretty fucking slim. You might try just telling me what you want to buy.
RONNA	Twenty hits of ecstacy. Out of the green, into the red. The MUSIC is deafening.
GAINES	You come here out of the blue asking for twenty hits. Just so happens twenty is the magic number where intent to sell becomes trafficking.
RONNA	Todd, I would never fuck you like that.
GAINES	How would you fuck me? Would you strap it on?
GAINES	What's the occasion?
RONNA	There's this big Christmas party thing. Warehouse, you know. A bunch of us are doing sort of a pre-party thing.
GAINES	Friends of yours. You're not going to go and try to sell this on me, are you?
RONNA	No.
GAINES	You're not dealing.
RONNA	Swear to God.
GAINES	This is the real thing. Pharmaceutical grade, not that crunchy herbal rave shit. Don't let anyone double dose or you'll be frying eggs off `em in the emergency room. One hit per headbanger.
RONNA	Understood.
GAINES	Twenty at fifteen is 300.
RONNA	Fifteen? I was thinking more like ten.
GAINES	You already did strap it on.
RONNA	It's just that I know you charge Simon ten.
GAINES	Inflation's a bitch.
RONNA	Here's the deal. There's 20 of us. I need all of this. But I only have two hundred. I mean, that's all I have.
RONNA (CONT'D)	No, hear me out. This two-hundred is like a downpayment. You give me the stuff, I get the extra hundred from them, then I come right back and pay you.
GAINES	See, that would be doing you a favor, and you know how I feel about favors.
RONNA	I could leave something with you. Collateral.
GAINES	I already got a fucking Swatch. I need something I know you'll come back for.
RONNA	Claire, could you come up with me for a sec?
RONNA	Forty-five minutes. Hour, tops. You just have to sit there.
CLAIRE	Hello! He's a drug dealer.
RONNA	Jesus, Claire. Don't get 818 on me here. How much shit have I done for you? This is nothing.
CLAIRE	No. No! You're making me an accessory.
RONNA	Claire. That bracelet of mine you're wearing is an accessory. You are just some chick who's sitting in an apartment. That's it.
RONNA	Okay, no bullshit. I need this. I don't get this money, I get evicted. My ass is out the street.
CLAIRE	You could... CONTINUED: 16
RONNA	No, Claire. I don't have anyone else to go to. I am coming to you and I am asking for your help. Please. Help me.
CLAIRE	Forty-five minutes. That's like eight o'clock.
RONNA	We'll be back by eight, I promise. Is this it? Are you sure?
MANNIE	Six-forty-four. Jesus, next time ask for directions.
MANNIE	Ronna!
MANNIE	You're a pro.
RONNA	I'm a top-seeded amateur. CONTINUED: 17
MANNIE	And I'm a very happy man.
BURKE	Damn good to meet you, Rhonda.
RONNA	Ronna.
BURKE	Ronna. When I heard Philly got snowed in, I thought we were fucked for sure. Glad we found you.
BURKE	Work work work. Friday must be a busy night.
RONNA	That was just a friend. Hey. What can I get you to drink?
RONNA	Some of that orange juice would be great.
ZACK	So this party tonight sounds like it's gonna be huge. CONTINUED: 18
ADAM	Massive.
ZACK	That would be a synonym for huge.
ADAM	Just backing you up.
ZACK	And I appreciate that.
BURKE (O.S.)	Ronna hun, we are fresh out of o.j...
BURKE	Cerveza?
ADAM	Oh yeah. Hey. We bought a whole bunch of orange juice. It's in the car.
BURKE	Now, Zack tells me you got 20 at 20, is that right?
RONNA	You got a bathroom?
ADAM	Down the hall on the right.
ZACK	Let me show you...
BURKE	Maybe we could do this first.
ADAM	We said Chicago, you said Philadelphia.
ADAM [FILTERED]	Maybe she didn't notice. Just wait here. Keep it calm. She checks the window. Nailed shut.
RONNA	You're fine. You're fine. Hesitating, until...
BURKE	Everything all right in there?
RONNA	Fine. Child safety. CONTINUED: 23 A few pills scatter on the carpet. She dumps the contents into the toilet.
RONNA	All yours.
BURKE	Ronna, hun, do we got a deal here or not?
RONNA	No. No, see we don't. That's what I came here to tell you. I couldn't get anything. CONTINUED: 27
BURKE	C'mon, resourceful girl like you? I don't believe it.
RONNA	It's true.
BURKE	I just want to make a deal here, Ronna. Can we make a deal?
RONNA	Who the fuck are you? Monty Hall?
RONNA	Did you know I'm only 17?
RONNA (FILTERED)	I probably shouldn't be drinking this beer, should I? Being so underage and all.
LOOP	Man, I don't know what happened, it's like the machine just ate the tape. CONTINUED: 28 Why would they go after you?
RONNA	I think it was Simon they were after. He deals all the time out of the store. I mean, he makes change out of the fucking register.
MANNIE	They didn't know who was dealing, just that it was someone at the store?
RONNA	They were fishing. I bit.
RONNA	It's Claire. She paged me while I was in there.
MANNIE	We go back to Todd. Tell him they didn't show up, whatever. And then just swap the pills for Claire.
RONNA	We can't.
MANNIE	Why not?
RONNA	They're gone. I flushed them.
MANNIE	Oh shit.
RONNA	Think of something. I need a hundred bucks or 20 hits of X. CONTINUED: 29 What?!
RONNA	You took one, didn't you? Fuck you, Mannie! How could you do this to me? I need you now.
RONNA	Drive.
MANNIE	Where?
RONNA	Just drive. I have an idea.
A CRAPPY CD PLAYER	spins away. He presses the "| " button, then cranks the volume dial all the way up.
The two stockboys give a wide-eyed, Spielberg stare...	We MOVE to the next aisle, where the Coupon Woman is staring at The stockboys watch, horrified but transfixed. The Coupon ANGLE ON MANNIE
Were they round or oval?	MANNIE aspirin. She digs through the pockets of the coat, seeing what else she MANNIE
B.	RONNA
You're sure?	MANNIE
I wasn't really looking.	Making a decision, Ronna starts popping the rest of the pills
Stop fucking paging me, Claire!	Mannie nurses the Evian bottle. with you?...Yeah...The Crazy Horse, you'll have to look it up...I don't know what I'm up to. Claire is sitting in the corner, holding herself very still. chick...Like her name is Mary, not like you marry her. You fucking moron...I dunno, some warehouse shit. CLAIRE
Yeah, I guess.	GAINES be a kick-ass-fucking-time...What, you know her? CLAIRE
I know.	GAINES
She knows...Hell, I dunno...	boy...Whatever. He hangs up. The CD player is still muted. The silence is
What do you want for Christmas, Claire?	CLAIRE
I don't know.	GAINES
Do you want to get laid?	CLAIRE
No.	GAINES
No, you don't wanna get laid or no, you	do, but you don't want to get laid with me? CLAIRE
You can't answer that. I mean, it's	like... GAINES
Either way you're fucked. Where are they,	Claire? CLAIRE
They'll be here.	GAINES
They'll be here. Huh.	He gestures like he's going to click on the CD player, but
Are you a virgin?	CLAIRE
What?	GAINES
C'mon, Claire. Answer the question.	Answer the question, Claire. She doesn't say anything. Gaines laughs his ass off.
Breakfast Club. I get it.	GAINES
Look at me. I want to show you something.	She looks back over at him. He slowly undoes the drawstring to
I'm kidding!	His hand reaches between the cushions of the couch, where he
I'm not kidding. Where the fuck are they,	Claire? The gun pointed at her, Claire is losing her shit. Her face
Speak!	FILTERED VOICE
It's Ronna!	Smiling, Gaines hits the DOOR button. Claire collects her
Don't say anything. And try not to look	so stoned. He nods, wiping a finger across his forehead to squeegee off
That's no problem. These things happen, I	understand that. Claire smiles, relieved. Mannie stands behind Ronna, his gaze and I'll have the manager give you a refund. RONNA
Todd, I'm trying to explain what	happened. They had already gotten stuff from somewhere else. It was just a case of miscommunication, I thought... Ronna's VOICE fades to nothing as we PUSH IN on Mannie.
I can hear your thoughts.	Mannie squints, looks around. He and the cat are alone in the
Xiang Kai-Shek.	Famous Chinese ruler guy. Starts with X. Mannie smiles.
No. "C"	Chiang Kai-Shek. The cat curls itself.
You're going to die.	Mannie snaps back, eyes panicked. RONNA
That's fine. Todd, I'm really sorry about	all this. Ronna steers Mannie towards the door, trying to keep his back
Hey Ronna.	A beat. Todd shakes the pill bottle.
I just gave you a favor.	RONNA They trade a look as she exits. Gaines picks up the cat, gives Hands waving, Claire struggles to keep herself from laughing
Pin me.	She leans down to let Claire pin the holly in a crown around
Okay, at the risk of sounding like. You	know. Me. What are you going to do about getting evicted? You're still short, aren't you? Mannie's hand flops down to the window. Claire hands him the
What? What?	
Hi. I'm Kelly, and this is Donna. We	were wondering if you might want to hang out.
I think I feel something.	RONNA
It's really smooth, isn't it? Donna's	brother is a pharmacist. He got it for us. A look from Claire -- why are dragging me into this? But she
Chip. His name is Chip. My brother.	NIKE HAT
Is it like a wave, or is it like a zoom?	FILA GUY
It's like floating. Like, "Hey down	there, how's the ground and shit." NIKE HAT
I got it. Oh, fuck. Yeah, I feel it.	ANOREXIC GIRL
Is it really that cool?	FILA GUY
You gotta try it. Shit, I'll buy for you.	He pulls out his wallet and hands Ronna a twenty. She gives
And you know what makes it even better?	If you smoke a lot of pot. I mean a lot of it. Fila Guy nods, firing up the mini-bong again.
"GO" 8/26/98 Revisions (SALMON)	medicine. RONNA
We're out of that. We're down to chewable	aspirin. A SKATE-PUNK GUY comes up to them, money in hand.
Hey. People are saying you have some	really good stuff. Ronna takes the money, looks him over.
Show me your tits.	A beat. He pulls up his shirt to show his skinny white chest.
How much have you made?	RONNA
Four hundred.	The opening RUMBLES of an industrial ANTHEM rise as we cut to: Stops. Pulls open a drawer full of socks. Shakes out a pill. Flicks on a desk lamp. Fuck. The invite Claire gave him. With a sudden RAGE, he WINGS the plate against the far wall.
This girl inside. She and her friend have	it. SPIDER MARINE
Ecstasy? The real shit?	FILA GUY
Pharmaceutical grade. None of the	crunchy herbal rave shit. ANOREXIA GIRL
Best twenty bucks you could spend.	We look past Fila Guy to see Todd Gaines, who's been listening. Mannie fights his way through the outer ring of MOSHERS... Through the crowd, we see Gaines looking in... He YELLS in her ear. He has to repeat himself... She sees Gaines. He sees her. BOUNCER The Bouncer is blindsided by Gaines, who charges after Ronna.
What's wrong? Mannie?	She puts a hand on his sweating forehead. His cheeks.
Jesus. You're burning up.	MANNIE
I can't feel my hands.	RONNA
Listen to me. We're going to find Claire	and get out of here.
Sweetheart. Mannie. I'm going to leave	you here. I'm going to get the car and come back for you. She fishes the keys out of his pocket. Mannie grabs onto her RONNA
I can't carry you! Mannie, just hide	here. Just like a little mouse, okay? You're going to be fine. Ain't nobody leaving. She pushes his legs into the shadows. He's crying.
How's it going, Ronna? How are sales?	Her heart skips a beat. She drops the keys.
Todd, I can explain.	GAINES
I'm not going to ask you to.	He climbs off the car, approaching.
The thing is, it's not like I'm in a	highly ethical industry. But goddamn, Ronna. You fucked me over for 20 lousy hits. He pulls his gun from the back of his jeans. By instinct, she
It's not what it looks like. I mean, it	sort of is, but it's complicated. GAINES
Not really.	He cocks the gun. RONNA
I know I fucked up, but I can make it up	to you. Please, Todd. GAINES
I'm the last fucking person you should be	expecting a favor from. RONNA
I have the cash. I have more than I owe	you. GAINES
So now you're an entrepreneur.	At the last moment, Ronna bolts. She ducks around the corner
"GO" 8/26/98 Revisions (SALMON)	
Mannie!!	There's no answer. The YELLING hurts. She won't do that
Mannie, I got it! I remembered who the	fuck it was! Perry Farrell's dead girlfriend. Xiola Blue. X-I-O-L-A. Fuck, I knew there was one. A sudden spasm of pain. She winces, sobbing. It passes.
Don't you get it? I win.	She COUGHS as she laughs, spitting out some blood. We PULL
No, no. Donde Miguel? *	Claire leans against the wall beside him, skeptical but amused. She turns a box of cookies over in her hands, reading
Jalisco?	CLAIRE
Mexico.	Fuck. Simon hangs up the phone without saying goodbye. He
Simon, no one is going to take your shift.	Ronna comes around the corner, zombie-tired. She heads to her
Ronna, do you want my shift?	RONNA
Are you serious?	SIMON
I haven't punched in yet. *	She only half-believes him. SIMON [CONT'D]
Look, my best mates are going to Las Vegas *	this weekend. I've never been, I'm told it's incredible. If you took my shift, I could go with them. Everybody wins. SPARKS 58
Shit. Shit!	He starts kicking, hyperventilating. The lighter goes out. Part Two:
Fucking let me out of here!	The lighter burns his thumb. He switches hands. Listens for a
Mo'fuckin Jack-in-the-box.	TINY (19) is not black, but thinks he is.
Dude, you passed out before we left L.A.	MARCUS (24) was a tailback at UCLA, and still has the build.
Pop! Goes the asshole.	
So this chick, she's bobbing up and down	on my dick like she's fucking Marilyn Chambers. SINGH
She actually found your dick?	TINY you know, painting the tree--when WHACK! It hits her in the eye. And her contact, it's like stuck on my dick. The passengers don't seem impressed.
Her contact lens. It's stuck on the end	of my dick. MARCUS
Was it hard or soft?	TINY
What, my dick?	SINGH
The contact lens.	MARCUS
Do you remember if it was a colored lens?	That she used to have two blue eyes and now she had one blue and one brown? TINY
What the fuck does that matter?	MARCUS was my story. I told this story about a year ago. The difference was, I knew those small-but-important details. That, and it was true. TINY
Oh. Whatever.	MARCUS
Whatever?	TINY
Whatever.	A beat. And another. The matter just won't drop.
Yo, pull your stinky dinky out of my ass.	I was just trying to make conversation. Fuck. Give a nigger a break. Singh MOANS, not again.
What nigger? This nigger?	TINY
My mother's mother's mother was black.	MARCUS
So you say, yet we have never seen a	picture of this Ebonic woman. SINGH
Stop. Truce.	MARCUS
If you were any less black, you would be	clear. SIMON MARCUS
Look at your skin.	TINY
I see black because I know I am. Color is	a state of mind. MARCUS
Thank you Rhythm Nation.	
So what does Valentina do?	MARCUS
She's a nutritionist. She also teaches a	class at this college. SIMON
What class?	MARCUS
Tantric sexuality for couples.	SINGH
She teaches people how to fuck?	TINY
Man, I taught myself.	MARCUS with iodine. TINY
This shit is expensive. You're paying	five bucks for lettuce and seeds and shit. Tiny up-ends the rest of the shrimp cocktail onto his plate.
Thing is, most people really don't know	how to make love. They just put it in and move it around until they get off. What tantra teaches you is how to prolong and deepen the experience, bring it to a higher level. If one man in ten were having the sex I'm having, there would be no war. SIMON it? MARCUS
Fourteen hours.	SINGH
Holy shit!	TINY
How many times you shoot?	MARCUS
Not once.	SIMON
Fourteen hours, you didn't go once. Not	even at the end? MARCUS
You redirect the orgasm inside.	He's greeted with skeptical looks.
How long does your orgasm last? A couple	seconds? I've had orgasms that lasted an hour and a half. SIMON
Bullshit.	MARCUS
Swear to God. And I do mean Allah.	SINGH
When was the last time you got off? I	mean like, wet. MARCUS
I haven't ejaculated in six months.	TINY
Six months!	MARCUS
Anyone can do it. All it takes is	discipline. TINY
You are some kind of Obi Wan Kenobi	motherfucker. with coming and going. Am I right? Singh agrees. Simon, however, is still intrigued. SIMON
He gets a discount. He let me use it.	He's a good guy. MARCUS
He's the good drug dealer. I get	confused. SIMON
We'll pay cash anyway. This is just to	get the room. The Desk Woman returns with their keys.
Could you answer a question...	man could make love to a woman for 14 hours without ever achieving climax? DESK WOMAN
I think my manager would be better able to	answer that question. Would you like me to call him over? SIMON
No. Not necessary.	DESK WOMAN
Great then. Welcome to the Riviera.	Simon walks away with Marcus.
Did I tell you not to eat the shrimp?	SINGH
I have something for you. Where did I put	it? Oh, it's right here. He gives him the finger. Simon is on the phone by the window. Vegas, we just got here. What was the name of the place you said we should go...The Crazy Horse. What are you doing tonight? Marcus neatly unfolds his clothes, hanging them up in the rave? From the wall, KNOCKING. Simon and Marcus look to a door by her? Simon points at the KNOCKING door. Marcus finally opens it to
Who are you?	MARCUS
This is our room.	Simon leans around to look. BOY SIMON
Raping small children.	The Boy's MOTHER yanks him back from the door, shutting it.
Did I mention how much I like your jacket?	MARCUS
No.	SIMON
There's a reason.	The elevator bell BINGS.
Let me borrow some money.	MARCUS
Where's your money?	SIMON
I lost it	The DEALER is waiting for Marcus to play. He takes a card,
We've been here five minutes.	SIMON
I was playing this game at a hundred	dollar table and I didn't understand it, but now I do. I think I figured out how to beat it. MARCUS
Let me see your wallet.	Simon hands it over. Marcus pockets it.
You can have it back in an hour. No, no.	No buts. One hour, right here.
Okay, if you're from over there, then	where did you meet these friends? Of yours. Who I don't see. SIMON
They already knew each utter, but Marcus I	met in traffic school. His accent is suddenly Irish. It's weirdly charming. SIMON
I'm a good driver, I am. I learned	everything from American television. Hunter, Magnum P.I. -- The Knight Rider is an excellent program. The doors open at the Beckys' floor. They get off. Rebecca
Do you want to be getting high with us?	Simon hands her the pipe and the lighter.
Oh my God!	Her kleenex is on fire, flames in each nostril. Hands waving,
You're fine. You're fine.	Becky is crying. SIMON
You're beautiful.	He kisses her. After a moment, her panic subsides. She kisses BECKY He shakes his head.
Why not?	SIMON
Tantra, baby.	LATER A beat before Marcus sees the bill and makes the connection.
I am not a bathroom attendant!	
Hey. We're leaving.	MARCUS
Fuck yeah.	
Keep it close and there's an extra ten	bucks for you. He slips Marcus a five as he rushes into the casino. A beat.
Get in. Get in the car. Get in.	hold it in at the end, right? MARCUS
No. Never. Redirect the energy, but you	never hold it in. Haven't you ever gotten blue balls? Hurts like a bitch. SIMON MARCUS
Exactly.	Marcus looks over to Simon, who is trying to get his breath.
See if there's a map.	Simon goes through the glove compartment. Amid the condoms and
Orange County.	He throws it out. He tries to shut the compartment, but it's
Holy shit.	Marcus looks over. Simon gently pulls out a 9mm Baretta.
Don't point it at me!	SIMON
How do I know if it's loaded?	MARCUS
First, you stop pointing it at me.	Simon aims the other way, out the window. As they drive
Floor. Floor!	Simon throws the gun to the floor. Marcus flinches, expecting
I've never held a real gun before. It's	heavier than I thought. MARCUS
Great, put it back.	SIMON
I want to know if it's loaded. How do	I... He starts pulling and pushing on it, trying to get the clip
Hold the wheel.	Marcus removes the clip, hands it over. Simon counts the
I hold ten men's lives in my hand.	MARCUS
It's a nine millimeter. It doesn't have	stopping power. SIMON
Right. For that you'd need Magnum Force.	
This is why I came here. This is America.	I'm serious. You want to take one symbol for all of America, it's not the flag or the hawk... MARCUS
...eagle...	SIMON
...or the automobile. America is about a	man and a gun. SIMON (cont'd) the West, killing Indians, American history is all about access to firearms. In England, we can't even own a gun. Here, it's a birthright. MARCUS
The N-R-A.	He tears a page out of the phone book.
You're certain?	MARCUS
The E.R.A. was this chick thing in the	`70s. SIMON
Chicks with guns?	A beat. Giving up...
Yes.	
Kill me.	TINY
I ain't your bitch. Kill yourself.	KNOCKING at the adjoining room door. They try to ignore it,
What the fuck?	It's the same boy.
You got some smoke?	TINY
You got some pubic hair yet?	BOY
Man, I've been smoking up since I was	eight. TINY
Where is your mom at?	He pushes past the kid...
She's not my mom.	Tiny rummages through the open suitcases, finally finding a
Are you on heroin? Are you kicking?	TINY
I'm kicking your ass if you knock again.	Tiny goes back into the other room, pulling the door shut.
Fuck you.	
Listen up. They're going to ask if you	want buy a bottle of champagne. You don't, but don't say that right off. SIMON
Explain.	MARCUS
Champagne means you want a private dance.	You can't afford it, neither can I. But if they know we're not biting, they don't even dangle the bait. SIMON
So, "champagne" is a code.	MARCUS
Nothing.	At the door, Marcus stops Simon before he goes in.
We have one word, champagne. You can	order anything you want, anything, as long as it's not champagne.
I'd like to buy your most expensive bottle	of champagne. The curtain parts, letting the women through. From the
I need a major credit card.	Marcus looks to Simon, who hands over the gold card. Vic Jr.
This is a gentlemen's club. You are	expected to behave as gentlemen. I will be giving you one rule. If you break this rule, I will break your arm. Are we clear? MARCUS
Yes.	VIC JR.
The ladies can touch you. You cannot	touch them. At any point, for any reason. Is this clear? SIMON
Crystal.	VIC JR.
Enjoy your evening.	He pulls back the curtain. Noelle takes a puff off the cigar. hands start to rise. She gently pushes them back down. And suddenly... Noelle and Holly both get off him. Holly kicks his leg. From
The other one!	Simon tumbles off his chair, scrambling.
What the fuck did I tell you!	He kicks Simon in the ass.
Yo. Yo! He fucked up, he lost control.	VIC JR.
Am I talking to you? I'm talking to your	faggot friend here. He kicks Simon again. Holly and Noelle stand in the corner.
We're leaving.	
Enough! Stop kicking him.	Vic Jr. turns on Marcus. A beat. He shoves him, hard.
I'm not trying to throw down here.	VIC JR. MARCUS
I don't want to try.	Vic Jr. WHACKS Marcus, an old-fashioned bitch slap. A beat.
Everybody back the fuck away.	They do. Marcus holds his place.
Oh, man. Fuck.	Blood is squirting out of Vic Jr.'s arm. He holds it, HOLLY
Behind you.	A fire escape door. Simon motions for Marcus to come. Pushing
What happened!	HOLLY
They shot Vic. They went out the back.	Victor KICKS the door open, ready to fire. The alley is clear. The man races out. Victor looks at his son's arm. It's
Call 911.	VICTOR
No! No cops.	In the passenger seat, Simon looks at the gun in the hand. He
What are you doing?	SIMON
Getting rid of the weapon.	Marcus slams on the brakes.
It has your fingerprints on it.	SIMON
Oh shit.	Craning around, Simon looks for it in the street. Marcus backs
Do we answer?	Marcus brakes again. The phone keeps RINGING.
It's probably Orange County asking where	the hell his car is. SIMON
It's a cell phone. They can trace where	we are even if we don't answer. MARCUS
Get the gun. Go. Find it.	Simon climbs out and starts looking, crouching to look under Using his jacket, Marcus starts frantically wiping off the
Just because a rapper has a white buddy	doesn't mean he's Sidney Fucking Poitier. You check them. You pat them down. VIC JR. VICTOR didn't feel anything. She shakes her head, crying.
This thing. This thing is a wall of shit.	It is a fucking call from on high that I have to leave. I have to get out before this all just falls in on me. Vic Jr. winces with pain. the night, covered in sweat? You aren't any worse than anyone else of your fucked up generation. Towel. Noelle hands him a towel to mop up the blood.
In the old days, you know how you got to	the top? By being better than the guy ahead of you. VICTOR [CONT'd] (cont'd) being so fucking incompetent that the guy ahead of you can't even do his job, he falls on his ass and congratulations, you're on top. Only now the top is down here when it used to be up here and you don't even know the difference. He finishes the last stitch, tying it off.
My generation, we're dinosaurs. We're	gonna die. You're gonna kill us off. But you'll never be dinosaurs. You're little fucking rats and that's all you're ever going to be. Holly looks in, holding a gold card. Victor motions, "well?"
They said they were from Los Angeles.	Noelle nods.
Then they must be staying somewhere,	isn't that right Noelle? Noelle nods harder, crying again.
Once Karen learned these simple rules,	she discovered blackjack was as easy as it was fun. Singh is propped up on one of the beds. He's just this side of
Steve decided to try his hand at craps.	Tiny resumes HUMMING. After a few beats, Singh joins in with
Yo! Mmmhmm. Room 875.	He hangs up.
Who was that?	TINY
Some shit, I dunno.	
They're at the Riviera.	Victor changes lanes. He SLAMS on the horn, SHOUTING at the
Motherfucker!	A PLEASANT RETIRED COUPLE get on. Press `4.' The doors don't
The other one, honey.	She sees her mistake. The doors finally close. In the
Sure is a fun way to spend Christmas,	isn't it? No answer. The doors open.
This isn't our floor.	The Man steps out of the elevator, looking around.
Maybe we're five.	THE WOMAN
Or six. We'll try both.	She reaches for the panel. Victor grabs her hand. She GASPS,
All right, listen up. We're leaving in 30	seconds. Grab what you can. TINY
What the fuck?	Simon tosses Singh his wallet, pockets the keys.
Just do it. Now!	The panic is contagious. After a stunned beat, Tiny and Singh
Room service.	Simon steps gingerly to the door, looks out the peephole.
Kid. Open up the door.	BOY
Fuck you.	INTERCUT
Look, I'm really sorry, you know? It's	just, it would be really swell if you would open this door. Now. It's kind of an emergency. BOY
Hundred bucks.	TINY
Fuck!	SIMON
Give him the money.	He gathers money from their wallets.
Open now!	
Fuck!	Fingers reach into the hole, trying to pull back the bolt. Simon peers out the peephole into the hallway. Marcus lifts you. Understood? The boy nods. Marcus drops him. Simon opens the hallway door
