CHARACTER	DIALOGUE
DICKY	- This is nice. She slaps his hand away half coyly.
DICKY	You been talkin' to the camera, Mick? Introduce everybody! Hoppy cut!
MICKY	-Hoppy cut! CARLOS GARCIA, 50, short, Puerto Rican, points back, laughs
DICKY	Goncho, goncho, no goo' for yooou, Deeckie, no goo' for youuu!'
CARLOS	No goo for you, Deeckie! Micky cracks up. Ray Ramalho, cerebral palsey limps up to
RAY RAMALHO	Dickyeeeee!
DICKY	Ray-Ray! Put ya hands like this, turn that punch. Turn it. Ya ready for the camrahs? Micky's stands waiting, watching Dicky putting on a show. Are you annoyed that Dicky's late? Micky smiles, fades, a little annoyed, sorta covers.
DICKY	Micky, how do ya make a girl sound just like a porpoise?
MICKY	I don't know, how?
DICKY	Ya go for the back door [Looks over his shoulder, shakes his head 'no' ]" "Eh-Eh! Eh-Eh!' [Everyone cracks up] I had a lot of eggs this mornin' I'm full of yokes! Micky laughs as he punch/taps Dicky in the ribs.
DICKY	My back! My back!
MICKY	"My back! My back! I'm full a yokes!" Quackah!
DICKY	We got Saoul Mamby. Jewish, black, formah World Champ. I think we got all the bases covahed, right? (laughs) Micky lost three fights in a row, he can't get used to losin', it becomes a mental thing, we're gonna break it with Mamby, right?
MICKY	Yeah, let's train!
DICKY	Enough a you wastin' time, Mick, half the fuckin' day's gone, we got work to do! Micky glares at Dicky like he's going to fucking hit him.
DICKY	Oooh, Alice, he's mad now, look at him. Ya hit one those guys like ya wanna hit me right now maybe ya woulda won one of them fights! (laughs to HBO producer) See? He's a quiet guy, he needs the fire. Micky, mad, motivated, works mits with Dicky. As they flow
DICKY	Work, work, head, body, head, body. [To camera] Set it up sneaky, switches stances inside. No! [shoves Micky] That's too far out, switch inside, see, he switches outside, I'm gonna catch him like this, [upper cuts Micky, nails him], don't switch OUTSIDE! Micky, mad, throws a fast combination back but Dicky leans on Gimme Jose! .Micky sparring Jose in the ring, headgear, mouthpiece.
DICKY	Micky does everythin' I tell him, he's goin' all the way to a world title! Now move, that's why you dropped the weight! We're gonna out box Mamby. [Now to Producer] Three months. I can get myself back in shape in three months.
ALICE	My Dicky can do anything! Micky looks over annoyed.
DICKY	Hook-- Head-Body-Head! C'mon! That's ya fuckin' combo, head-body- head!
ALICE	Dicky taught him that!
DICKY	Ya know Sugah Ray's gonna be there callin' the fight for ESPN. I ain't seen him since since I knocked 'im down 14 yeahs ago. You don't wanna embarrass yaself in front a Sugah Ray, do ya Mick?! Micky scowls at them, gets inside, unloads a vicious hook to
DICKY	That's ya punch, Micky.
ALICE	Both my boys are gonna do it!
MICKY	Hey Jose, I'm sorry. [helps Jose
DICKY	That's a kidney punch, shuts the whole body down. Right heah - [pokes HBO producer on the spot and he bends over in pain, Dicky laughs].
MICKY	I feel good. I feel lightah.
DICKY (CONT'D)	You look good! You can definitely do this. You look good in there, Micky, real good. [false teeth sideways, crazy face]. I'm Saoul Mamby, Micky Ward hit me - Dicky arm around Micky, walks up to Alice at her car, Little Micky smiles as Dicky acts crazier, zinging him in the sides
ALICE	shoulder, squirms away I can't stand that, Dicky, JESUS, Micky, how's it goin'? Ya know I don't think Laurie's expecting -- LAURIE CARROLL, 32, dirty blonde, thin walks up.
LAURIE	What's he doing here? This isn't your visitation day, Micky.
MICKY	I just wanna say hi to Kasie.
LAURIE	It's not your day, goodbye.
MICKY	I'm not around next weekend --
LAURIE	Now you're ditchin' the days you DO have?
MICKY	I have a fight I told you that. (To Jimmy) Jimmy --
JIMMY	I can't get in the middle.
MICKY	I'm asking YOU, Jimmy. I can't talk to her, so I'm asking YOU.
JIMMY	Kasie, talk to your father. .Micky's daughter, KASIE WARD, 10, curly hair, cute, comes
LAURIE	Goddamnit, Jimmy!
JIMMY	Don't put me in the middle-a this
KASIE	Daddy's gotta fight Saoul Mamby-
MICKY	That's right, and I wanna tell ya that after I win --
LAURIE	Talk to her on your days!
MICKY	I'm gonna staht makin' good money
LAURIE	Hah! That's a good one!
MICKY	I'll move to a biggah apahtment so you can live with me more days like we talked about.
LAURIE	Don't hold ya breath, Kasie. It's cruel to mislead ya child, Micky. She closes the door, arguing inside with Jimmy.
KASIE	Good luck, Daddy!
MICKY	Thanks, Kasie. Micky's apartment above a two-car garage, next to a gray
EARLY MORNING	Micky parks in front of his parents' house; a limo out front. Alice checks her hair, smooths her dress in the mirror.
ALICE	Little Dicky, listen to Mummy, you be good for ya Aunt Cathy so ya daddy can help ya Uncle Micky win a fight, OK?
MORNING	.Micky, Alice, George, Pork, Sherry, and Red Rog standing
MICKEY O'KEEFE	It's none a my business, but I been goin' to meetin's, and they say let go and let Gahd. You don't need this shit, Micky. Let's just go without 'im.
MICKY	- thanks, Mick, but Dicky taught me everything, he's been in my cornah, ya know. I can't do it without 'im.
MICKEY O'KEEFE	You're already doin' it without him.
WOLFIE	Dicky, YOUR MUTHUAH'S OUTSIDE!
DICKY	I'm not here! Bonnie laughs as Dicky rushes for an open window in the back .Dicky flying, falling... lands hard on top of some garbage
MICKY	What the fuck are you doin'? Don't tell Ma I'm here, pick me up back at the house, I'll go through the yahds -
MICKY	We gotta go to the airport now. You know how important this fight is. Pick me up at the house! Micky gives Dicky a boost onto a fence to climb over. Hurry up, she's out front, and we gotta flight to catch. But as Dicky struggles to climbing over, George comes This is what you do to ya brothah the day we travel? George pulls Dicky off the fence, swings at him with a big
MICKY	Could we please just go to the airport for once? Alice comes around the corner. Ohmygawd, Dicky, why do you come to this place?
DICKY	No, no, I just came to check on some friends, I'm not mixed up in this. Micky looks at his mother in disbelief, his father down on
MICKY	Help ya husband up, Alice. Ya husband's on the ground there. Instead Dicky helps Alice up the driveway to the limo. Micky Everybody sits in the limo in silence looking out different
MICKY	Close the door.
DICKY	Hold on. BOO BOO STARTS TO CLIMB IN, 'COSMO' written on forehead.
MICKEY O'KEEFE	What the fuck is he doin' here?
DICKY	We got a promotional thing we're doin', for the bar, it's gonna be good, you'll see.
MICKEY O'KEEFE	No. That's distracting for Micky.
DICKY	Nobody asked you!
MICKY	No. No BooBoo. BooBoo looks to Dicky who rolls his eyes; BooBoo leaves.
DICKY	See his right ahm goes leaves his side open, light him up like a pinball machine, he'll be pissin' blood, no way you lose, no way - .Alice and LOU GOLD, 40s, balding, mustache, the matchmaker
DICKY	ESPN couldn't get us bettah rooms than this, Lou?
LOU GOLD	I wouldn't worry about the rooms, Dicky, we gotta bigger issue.
DICKY	Like what? The doctor won't let Mamby fight.
MICKY	Why not?
LOU GOLD	He's got the flu.
MICKY	Mamby got the flu?!
MICKY	feels his whole fight plan go out the window.
LOU GOLD	We can still have a fight, Micky. Micky stares at him.
MICKY	With who?
LOU GOLD	Mike Mungin.
MICKY	Mike Who? Mungin?
DICKY	The guy from Philly, ain't he in prison?
LOU GOLD	He's been out a few months. It's the only guy we could find, I called everybody.
MICKY	The last few fights were rough, Lou, this one's 'sposed to be a little easiah.
LOU GOLD	The guy just got off the couch today, it's an easy win for Micky. Dicky and Alice nod, Micky unsure.
LOU GOLD	Joey Ferrell knocked this guy out.
ALICE	Micky knocked out Joey Ferrell.
LOU GOLD	Exactly, and Mungin just got off the couch. He can't make weight, of course, he's a bit over.
ALICE	How over?
LOU GOLD	Maybe 162, 165.
DICKY	He's a fuckin' middleweight, Ron!
ALICE	Micky got light! He's 146!
DICKY	We're gonna box Mamby, not slug it out with a middleweight!
LOU GOLD	He's fat! He just got off the couch!
DICKIE	OK. And Joey Ferrell knocked him out. I gotcha.
MICKY	Hold on, 165's big.
DICKIE	You knocked out Joey Ferrell.
MICKY	So what? The guy's a middleweight.
DICKIE	He just got off the couch.
MICKY	He's 20 pounds bigger than me.
DICKY	Joey Ferrell knocked him out! You knocked out Joey Ferrell.
MICKY	You just said that.
DICKIE	You can't be scared.
MICKY	How 'bout you go fight him? He's a middleweight.
DICKIE	He's fat. You knocked out Joey Ferrell.
MICKY	How many times ya gonna say I knocked out Joey Ferrell? A beats B B beats C so A can beat C? But what if it rains that day, anything could happen --
LOU GOLD	You don't fight, nobody gets paid. Whoa. Micky sees Alice and Dicky looking at him.
MICKY	OK. Joey Ferrell knocked this guy out. And I knocked out Joey Ferrell. They all nod.
ALICE	You gotta pay us somethin' extra for the change, Lou. [He nods]
OS ENDING PREVIOUS NEGOTIATION.	Micky's in white trunks, robe with "'Irish' Micky Ward" on
MICKY	I don't spell my name with an 'e.
MICKEY O'KEEFE	Don't fuckin' ask me. I just take what ya give me. O'Keefe turns back to Micky who's staring at MIKE "MACHINE
MICKEY O'KEEFE	That guy's not a welter weight.
MICKY	Dicky, look at that guy. .Dicky's not listening, waving to the HBO cameraman filming
DICKY	Ray! Sugah Ray! Ovah heah! Sugar Ray doesn't respond to Dicky. He's talking to the ESPN
DICKY	We gotta talk latah!
MICKY	Dicky, listen to me. I can't lose again. Look at that guy.
DICKY	Holy shit. [rubs Micky's neck]
MICKY O'KEEFE	Yeah, holy shit, stop lookin' at Sugar Ray and wake up. We'll hafta run the first few rounds, get 'im tiahed, he can't be ready, right? He just got off his fuckin' couch.
MICKY	He did not just get off his fuckin' couch.
DICKY	Look at me, Mick, don't look away. He grabs Micky's chin and makes Micky look him in the eye.
DICKY	You can't go back to fightin' scared, you gotta hit back like you know you can and I know you can. I don't care who that guy is, you're Micky Ward. Micky nods, but we see he's scared; it's not a fair fight. expected from a last minute substitute, but he surely couldn't have expected this." .Dicky screaming from ringside for Micky to move.. .Alice, .Micky heads for his corner, blood running, Dicky jumps
DICKY	- Button it up, Ed. If you can't stop the bleedin', we'll fuckin' sue ya. .Ed Aliano smiles, sticks swabs up Micky's nose to stop the
DICKY	You okay?
MICKY	
DICKY	What're you doin' out there? You feel like fightin' or what? You gotta jab and move. Don't stand in front of this guy, keep 'im off ya, jab and move - Jab and move. What are you ascared of? You're fightin' scared again! Micky just nods. .Micky gets back onto his feet, looks into his corner at .Blood, sweat dripping into Micky's eyes, he knows he lost,
DICKY	We nevah shoulda fought that guy. Forget about it. Alice, HBO's waitin' for us. Sugah Ray's out there! C'mon you come too, Mick. Dicky heads back out. Alice looks at Micky, pats his cheek
DICKY	RAAAAAAAY! Hey, Ray,-- The bodyguard stops him. Sugar Ray sees Dicky and waves him
SUGAR RAY LEONARD	Tough night for your brother, he shoulda jabbed more, stayed away.
DICKY	That's what I was tellin' 'im! I told 'im, Ray. But Mungin weighs like 160 pounds! ESPN fucked us,-- Ya know I knocked Ray down.
SUGAR RAY LEONARD	Come on, Dick, I tripped.
DICKY	Oh don't say that now. I know I look like shit, but,-- I went 10 rounds with you, Ray, I knocked you down. C'mon, lemme buy you guys a drink.
SUGAR RAY LEONARD	Thanks, Dick, but we have to get going, I have a plane to catch.
DICKY	HBO's doin' a movie on me, Ray. And I'd like to call ya sometime, I'm gonna get a fight, and I'd like ya to be there for old time's sakes, ya know, maybe you can commentate on it or somethin'.
SUGAR RAY LEONARD	OK, Dick, you let me know. What's the movie about?
DICKY	My comeback. Sugar Ray just nods at Dicky, sees Alice walking up to them.
SUGAR RAY LEONARD	- You look great Mrs. Ward, hope you're well.
ALICE	Nevah bettah, Ray, nevah bettah. God bless. Sugar Ray smiles and slips out of the casino with the girl
DICKY	What's he talkin' to Mike Toma for? He starts to head over.
ALICE	Stay heah, Dick, stay heah, don't go ovah thayh.
MIKE TOMA	You goin' to the hospital? They said I need stitches.
MIKE TOMA	Listen, Mick, I'm just gonna cut to it, you never shoulda fought that guy. You should be doin' better. With all due respect, I don't think you're bein' handled properly. I wanna give you a real shot. I want ya to come with me. I wanna pay ya to train with my guys.
MICKY	Where?
MIKE TOMA	Las Vegas. Do it right and make one last run at this thing before it's too late.
MICKY	You'll pay me to train in Vegas?
MIKE TOMA	Change of scenery's good, get outta Lowell. Micky looks at him, eyes widen as he looks over Toma's
MICKY	What about my brothah?
BOB ARUM	With all due respect, he's too much trouble. You owe it to yourself to come to Vegas.
MORNING	Hear his mother and father and brother laughing, kibbitzing,
ALICE	What did Mike Toma want?
MICKY	He wants to train me in Vegas. Alice and Dicky glance at each other, and study Micky.
DICKY	You can't trust that guy, Micky, you don't know 'im. Did he say anythin' about me? Did he say I could come?
MICKY	No, he didn't mention you.
ALICE	Who's gonna look out for ya in Vegas, Micky? They're all crooks out there. What would you do without Dicky? Or the family?
MICKY	Yeah I know. That's what I told 'im. Micky looks back out the window, face bandaged, no emotion. Everyone walking away from the limo, suitcases in hand.
DICKY	Take care, Mick, we'll talk tommorrah. Little Dicky runs out of the house into Dicky's arms.
DICKY	Hey, champ! Daddy's home!
LITTLE DICKY	Did Uncle Micky win?
DICKY	Not this time, Dicky, try and gimme a sock in the nose-- Micky, lost in thought, stands at his car watching Dicky We'll get you anothah fight, Micky.
MICKY	Nah, I don't think I wanna do this no more.
ALICE	What?
DICKY	What're you talkin' about? George walks over to his Micky sympathetically as Dicky grabs
DICKY	ESPN screwed us, they owe us. We'll get anothah fight. Just get healed up, Micky, you're okay -
ALICE	Listen to your bruthah, honey, they owe us big time. Maybe they could even do Dicky's comeback fight too. Micky just nods okay. Dicky pats him on the back as Micky
GEORGE	Christ, Alice, he's been through the wringah -
ALICE	What're you talkin' about? - And what's your fuckin' problem? Mickey O'Keefe shakes his head and walks away.
MICKY	What,-- What is it? He gets up off the couch and peeks through the shade.. .AND I saw your shadow. And I heard you talk two seconds ago! Micky doesn't move. Why don't you open the door and tell me to my face why you didn't call me yestahday? Micky thinks, goes to the door, opens it. Charlene is
CHARLENE	- Why'd you stand me up last night?
MICKY	I was gonna call, I started to call, but I couldn't call.
CHARLENE	'Cuz you lost the fight? Maybe, yeah, 'cuz I lost the fight. They stand there looking at each other.
MICKY	How'd you know my house anyway?
CHARLENE	I asked my brothah,-- Your, ahhh, your thing is comin' off. She points to his face. He touches the right side bandage.
CHARLENE	No, the othah thing. It's a mess. It IS a mess.
CHARLENE	Ya got any tape? Micky sits on the edge of the tub while Charlene carefully re- Did the Jewish black guy do this to you? Micky looks away. Charlene fixes the bandage.
MICKY	I didn't get to fight the Jewish black guy.
CHARLENE	You didn't go head-body-head.
MICKY	He got the flu, the guy who took his place had 16 pounds on me, I nevah shoulda fought him.
CHARLENE	So why'd you fight him?
MICKY	Nobody woulda got paid. Everybody said I could beat 'im.
CHARLENE	Who's everybody?
MICKY	My mothah and my brothah. She looks at him as she takes this in.
CHARLENE	So are you gonna take me to dinnah and movie tonight or what?
MICKY	Wow, you look great. You got a nice house.
CHARLENE	Thanks. It's an apahtment building.
MICKY	Oh.
CHARLENE	There's five of 'em in there, one-a my old roommates lives in one.
MICKY	Old roommates from where?
CHARLENE	College, but a lot a good it did me, I'm workin' in a bah.
MICKY	You seem to enjoy it. You're very populah down there -
CHARLENE	Uh yuh. Popular. I need to get the hell outta that place. If I don't drink while I'm workin' I'd kill myself -
MICKY	What college?
CHARLENE	U.R.I. Full boat.
MICKY	Scholarship? For what?
CHARLENE	I was a high jumpah.
MICKY	A high jumpah?! You gotta be kiddin' me.
CHARLENE	Fuck you, I cleahed 5-10, I was New England Champ, but so what, I nevah graduated. I pahtied too much.
MICKY	You?! Charlene laughs lightly through her nose. Night. Micky pulls up to an art house movie theater in
CHARLENE	What the hell we doin' in Richie Rich Lexington? You come to this theatah a lot?
MICKY	Oh yuh, it's a good movie theatah. They have good movies.
CHARLENE	Like what? Bell-ah Epa-cue. The marquis says "BELLE EPOOUE" is playing.
CHARLENE	I think Belle Epic is how ya say it and I nevah heard of it. Is it only playin' up here in Lexington?
MICKY	Oh yuh. And I heard it's a good movie.
CHARLENE	From who?
MICKY	Guy at work - She looks at him puzzled as she they enter the theater.
CHARLENE	That's what you wanted to see? There wasn't even any sex. What Lowell guy on a road crew saw that movie in Lexington and recommended it?? Micky walks quickly ahead to the car, can't find his keys. Where's the keys, I musta lost 'em in the theatah, I'm a dummy [WALKS
CHARLENE	Micky. [He stops, turns] They're in your hand. Micky looks at the keys in his hand, embarrassed.
CHARLENE	What's going on? You afraid to run into your girlfriend? You have a girlfriend, just say it, that's why you took me to Lexington. then stops, puts the car in park and turns the engine off. The Fighter 8/28/09 GREEN DRAFT 41A.
MICKY	I don't have a girlfriend. I came here because I don't wanna show my face in Lowell. Charlene stares at him. He doesn't look at her.
CHARLENE	- What do you have to be ashamed of? I told everyone I was gonna win that fight and get back on track. I told Kasie we'd get a biggah place so she could move in.
CHARLENE	You said you never shoulda fought that guy, but your mothah and your brothah wanted ya to do it.
MICKY	What's the difference, I'm alone in the ring anyway.
CHARLENE	You think your family's lookin' out for ya?
MICKY	You can't say that about my family.
CHARLENE	What else could I say after what you told me? Look at your face, look at you. Beat. He suddenly leans in and kisses her. The kiss builds Most of the sisters sitting and walking around her, center of - Bullshit, Lou, I'm not gonna stop callin' til ya make it right and give us a fight that's fair! My boy coulda got killed last time. . .Like what? ...What else?... OK, what is it? Mm, mm. Now you're talkin', that sounds very interesting, I'll get back to you. [Hangs up] We gotta a great opportunity, we gotta find Micky.
PORK	Nobody seen him for like a week.
ALICE	Jesus, it used to be Dicky was the one we couldn't find, now it's both of 'em?
TAR (CINDY)	I think Micky's with that girl from the bah.
ALICE	What girl? George was all fuckin' eagah for them to get togethah.
BEAVER (PHYLLIS)	I heard she's into threeways.
SHERRI	With othah girls. Yeah like one of them MTV girls -
ALICE LITTLE ALICE	phone) MTV girl? MTV girls? What're you talkin' about, Cathy?
PORK (CATHY)	Wild. The Fighter 8/28/09 GREEN DRAFT 44.
TAR (CINDY)	She acts all superiah 'cuz she went to college.
ALICE	Just find Micky and tell him we have business to discuss. I'm gonna go find Dicky myself.
DAY	Alice, trailed by Dicky holding the white dog, walks back to
ALICE	- I've heard a lot about you.
