CHARACTER	DIALOGUE
MCCULLEN	This is no time to play catch up. The NATO team's been drilling for weeks. They're lit up and ready to roll.
HAWK	My unit doesn't need mission specific training. They're chosen because of their ability to handle any situation.
MCCULLEN	Maybe next time, General... What did you say your unit was called?
HAWK	I didn't. I just said they were always ready. McCullen continues on down the hall. Hawk gives Cover Girl a
DUKE	All right, listen up, the Cougars will be front and back, Grizzly in the middle carrying the package. Minimum distance at all times. Choppers will cover us overhead. The Lab Workers step up.
LAB WORKER #1	Captain Hauser. Duke turns to them and start signing forms as WALLACE
RIPCORD	Not gonna explode, is it?
LAB WORKER	They're not weaponized yet. And the kill switches are attached to the launchers. All the same, I'd avoid potholes if I were you. Ripcord stares, then quickly hand the case off to another
RIPCORD	Why not stick it in a chopper and fly it out? If you want, I could--
DUKE	--We have our orders. Okay, people! We're on the clock, let's move. Duke gives Rip another look. Rip throws him a cheesy grin.
DUKE	Mother Goose, this is Bird Dog. We have the package and are on the dot to make Ganci Air Base ar 0900.
RIPCORD	You know, I hate all the Mother Goose, bird Dog crap, I just wish they'd let us say, "Hey, Pete, it's Bill, see ya in a few."
DUKE	Not me, I joined up for the jargon.
VOICE ON RADIO	Roger that, Bird Dog. Mother Goose out.
RIPCORD	Just saying, you know, if I ran things...
DUKE	Rip, if you ran the Army we'd stay up all night, fill our canteen with tequila, and call each other "Bro".
RIPCORD	But we'd be badasses, right Bro?
DUKE	Yeah, we'd be badasses. Eyes on the road, Rip.
RIPCORD	Hey Duke, ya know how they always tell you to empty your head of distracting thoughts on these runs?
DUKE	Keep your eyes on the road, Rip.
RIPCORD	And you know how people sometimes joke that it must be easy fr me to keep my mind empty?
DUKE	Don't listen to 'em. you got plenty of thoughts up there. Keep rear security tight, boys.
RIPCORD	Well, the second I try and make myself not have thoughts, I always have 'em. Like now, know what I'm thinking about?
DUKE	Please don't say the Air Forces.
RIPCORD	The Air Forces.
DUKE	I thought we were done with that discussion.
RIPCORD	You were done with it, not me. Look, I loev flying... Duke "mouths" the following sentence as Ropcord says it:
RIPCORD (CONT'D)	I've been flying since I was thirteen years old. Ripcord shoots him a look. Duke just smiles.
DUKE	I don't think your daddy's crop duster counts as hours logged.
RIPCORD	Jets, man, jets. You know I always qualify when I'm on leave.
DUKE	Yeah, yeah, look, you want to get up in the air, we'll get you a trampoline back at the base.
RIPCORD	We've done ten years in the Army, I just think we should see if the grass really is greener.
DUKE	idea you've ever come up with, nd that's saying something.
RIPCORD	Funny. Real funny.
DUKE	I don't wanna transfer to the Air Force, okay?
RIPCORD	It's always about you, isn't it? Give me one good reason?
DUKE	I want to be in the fight, not flying over it.
RIPCORD	Won't be saying that when you call in an air strike and I come screaming in to save your--
DUKE	--Eyes on the road, Rip.
RIPCORD	Hey, on the training run weren't there herders around here? This puts Duke instantly on the alert.
RIPCORD	Jesus Christ! Bird Down!
DUKE	Back up! Back up! Back up! Mother Goose, this is Bird Dog. We are under attack. Repeat --we are under attack!
DUKE	Out! Everyone get out of the vehicles! Now!
DUKE	You okay? Yeah, except for all the blood. Duke sees blood on the back of Rip's head. Then they hear a
RIPCORD (CONT'D)	Who the hell is that? Duke grabs Ripcord and starts dragging him out. Two Soldiers pop two FRAGMENTATION GRENADES and toss them Ana flips the pistols back into her holsters as a Viper blows
CASE.	Duke now has Rip ver his shouders and is running like hell.
RIPCORD	Duke?
DUKE	Shut up.
RIPCORD	If I die...
DUKE	You're not gonna die.
RIPCORD	I just want you to know... you never could run worth a damn.
DUKE	Jesus, Rip.
RIPCORD	I'm just saying, it's be nice if you could move a little faster. And that's when the Cougar blows, a concussive blast. Ana DOWN IN THE DITCH: Duke rolls over and looks at Rip.
DUKE	Stay here.
RIPCORD	Sure.
DUKE	I'm gettin' that package. Duke leaps up and hauls-ass down the ditch, then crouch-runs The Viper looks at Ana beside him. Duke also looks at her, a Ana touches the stem of her glasses and the DARK LENSES turn
DUKE (CONT'D)	What the hell...? Her face softens hesitantly.
ANA	Hello, Duke... Then she round house kicks him with her boot across the face,
ANA (CONT'D)	You have to admit you had that coming. Ana struggles with something going on inside her head. Then
ANA (CONT'D)	Good-bye, Duke. Duke can't believe it. Ana suddenly glances up at something A BLACK-CLAD FIGURE fast ropes down out of the Howler and Duke glances at the almost mystical figure of SNAKE-EYES
DUKE	Air Force.. .right. A Viper lines up on Duke, but a laser-like ARROW BOLT rips
HEAVY DUTY	Time to lay down some bass! He fires a grenade and the Viper flies back OUT OF FRAME. You
DUKE	Ana! She whirls around, drawing the weapons case over her chest
SCARLETT	The warheads! Heavy Duty reluctantly doesn't shoot, everyone watching Ana Duke grabs up the case as the Typhoon launches into the sky SILENCE... Scarlett, Snake-eyes and Heavy Duty now approach
DUKE	Stand down! Stand the hell down!
HEAVY DUTY	Lower your weapon, Sir. We're not the enemy.
DUKE	Pointing weapons at me doesn't make you my friend. ABEL "BREAKER" SHAZ jumps out of the Howler wearing a
BREAKER	Please hand over the case, sir.
DUKE	I don't know who you are, and I sure as hell don't know who they are, and until I find out, I'm not lowering anything or handling anything over. CLICK-CLACK. They turn to see Ripcord shouldering a rifle.
RIPCORD	What's your unit?
SCARLETT	That's classified. Snake-Eyes discreetly grabs SHRUNKEN THROWING STARS from his
BREAKER	Someone would like a word with you. Breaker sets a holo-projector on the ground in front of Duke,
HAWK	State you name and rank.
DUKE	.you first.
HAWK	My team just saved your life. now's the part where you say "thank you".
DUKE	Those aren't the words that come to mind just now. We weren't told about any support for this mission, so you better tell your team to stand down. Ripcord eyes his sight.
RIPCORD	Happy to turn this into a turkey shoot. Someone OFF-PROJECTOR hands Hawk a file, he looks at it.
HAWK	You must be... Ripcord, expert marksman, weapons specialist, jet
RIPCORD	Told ya.
HAWK	I'm General Clayton Abernathy. You may have heard of me, .Duke. A glint of recognition flickers across Duke's eyes, he nods.
DUKE	General hawk. Afghanistan, NATO Forward Command... Breaker sees his chance and gingerly steps up to Duke and
HAWK	That was my last job. I'm in a whole new outfit now. Duke swivels his gun to Breaker's head. Breaker flinches.
BREAKER	tracking beacon, for security.
HAWK	Hand over the weapons case son, and let us deliver the warheads.
DUKE	No way. I signed for 'em. My mission, my package. I carry them, I deliver them. Breaker's scanner BEEPS. He keys a button. The BEEPING
BREAKER	Wasn't hard, was it?
DUKE	Fine. But you seem to be a little short on transportation a the moment. Team Alpha will deliver you to me.
DUKE (CONT'D)	And where exactly are you, General?
HAWK	Come see for yourself.
RIPCORD	Hey, you're cute.
SCARLETT	He's going into shock.
RIPCORD	What's your name, darlin'? Snake-Eyes stabs Ripcord hard int he arm with a drip-needle,
SCARLETT	I thought all the Special Ops guys were tough.
RIPCORD	We are tough ... . but also sensitive. Whoa, that's some mucho primo stuff you gave me. Rip is high now, his eyes float up to Heavy Duty who stares
RIPCORD (CONT'D)	.and a kung-fu grip.
HEAVY DUTY	The name's Heavy Duty. Duke has the weapons case on his lap.
DUKE	What kind of outfit is this? Not regular Army based on the accents. I have you as an Aussie... And you're a Johannesburger... And you: French North Africa. Algiers?
BREAKER	Tunisia. Where were you born?
RIPCORD	Are you kidding me? Duke wasn't born, he was Government-Issued!
DUKE	But somehow you're all in the same unit. One you can't tell me the name of right?
SCARLETT	We'd get tossed for telling.
RIPCORD	Duke, Duke, don't you get it: they're super secret, they're Mission Impossible. This tape's gonna self-destruct in five--
DUKE	--You're gonna go after them aren't you? The ones that hit my convoy. Then whoever you are, whatever this unit is, I want in.
BREAKER	Not our call. Ripcord sits up, really woozy, looks at Scarlett.
RIPCORD	I want in too. That way we can spend some bunker time together. A SWORD suddenly slices across Rip's face, an inch away. It's
SCARLETT	You two a team or something?
RIPCORD	We've been together forever. But not like that. Hi, I'm Ripcord.
SCARLETT	Why do they call you that? Breaker laughs, reading Ripcord's file:
BREAKER	Because his name is Wallace Weems!
SECURITY TECHNICIAN #1	Alpha-One, this is Base. You are cleared or entry.
HAWK (O.S.)	Welcome to the new Pit! Duke and Ripcord turn to see hawk and Cover girl walking out
HAWK (CONT'D)	Duke.
DUKE	General.
HAWK	I've read a lot about you two.
RIPCORD	Okay, look, I didn't "steal" that Blackhawk, I was borrowing it... Duke shoots him a look. Hawk steps right up to Duke.
HAWK	Matter of fact, I saw that one of my subordinates tried to recruit you to our little operation a while back.
DUKE	I was never asked to join any Op group.
HAWK	Remember a tall gentleman approaching you in Thailand when you were on leave, four years ago?
DUKE	Vaguely.
HAWK	Right before you tore up the bar?
RIPCORD	Four years? My man had some issues. Duke shoots him another look, then turns back to Hawk.
DUKE	This doesn't look like any Tac Op I've ever seen. Where are we?
HAWK	Okay, you trusted me by going with my team, so I'll trust you. There's a loud METALLIC CLANG and part of the PLATFORM begins
HAWK (CONT'D)	Technically, GI JOE doesn't exist. But if it did, it'd be comprised of the top men and women from the best military units all over the world. The alpha dogs... They see a pretty woman sip into a next-gen CAMO-SUIT, which
RIPCORD	Oh man, I want one of those.
BREAKER	The suit or the girl?
RIPCORD	Both. Scarlett's eyes roll. They descend into the DESERT COMBAT
HAWK	Ten nations signed on in their first year. Working together, sharing intel. Now we have twenty- three.
DUKE	I've never seen combat gear this sleek, what's the trick?
SCARLETT	Liquid armor. They reach the DEEP SEA COMBAT LEVEL where dozens of men and
HAWK (O.S.)	Good news is we've been pretty successful so far. The bad news is whenever we manage to shut down one organization, another springs up in its place.
RIPCORD	Who could possibly fund all this?
HEAVY DUTY	Oprah.
CONTROL ROOM TECHNICIAN #1	Mr. McCullen's standing by, Sir.
HAWK	Patch him through, please.
DUKE	So who hit us out there?
COVER GIRL	Currently unidentified.
HEAVY DUTY	And how'd that bitch in leather get a jump jet like ours?
SCARLETT	Whoever she is, she's clearly well- financed, with access to highly classified intel and state of the art weaponry. Their capabilities are beyond anything we've ever encountered.
RIPCORD	That's the reason we got our asses kicked. Duke betrays nothing. Hawk looks at him.
HAWK	We're going to need to find out everything we can about her. Knowing is half the battle.
RIPCORD	What's the other half? McCullen now appears next to Ripcord and walks through him.
RIPCORD (CONT'D)	Jesus! And we realize McCullen is here courtesy of a HOLO-PROJECTOR.
HAWK	Gentlemen, this is James McCullen, CEO of MARS Industries, the man who built these warheads. WE INTERCUT THIS SCENE WITH McCullen standing in front of a
MCCULLEN	General, most men I've encountered in this business over-promise and under-deliver. You're the opposite. Clearly, you were the security option I should have chosen. ON DUKE: Steaming behind his military demeanor.
DUKE	My team did everything we could out there. A lot of good men went down--
MCCULLEN	--But not you.
DUKE	That mission was classified, sir. Clearly, somebody sold us out.
MCCULLEN	I've spent ten years and thirteen billion Euros creating these four warheads. Your job, Captain, was to protect them, and if it wasn't for General Hawk, you would've failed.
HAWK	That's not a fair assessment. He followed his orders to the letter.
MCCULLEN	Well that wasn't enough. Duke bristles. McCullen turns to Hawk.
MCCULLEN (CONT'D)	What are your coordinates? I'll have NATO send another special ops team to retrieve the warheads, company strength this time.
HAWK	Apologizes, Mr McCullen. It's not that I don't trust you...I don't trust anybody. Are you sure you're not a McCullen?
HAWK	I don't talk smooth enough to be a McCullen.
MCCULLEN	You do just fine, General. Now, so the bastards who attacked you can't find you, you need to disable the tracking beacon hidden in the case.
BREAKER	We already have.
MCCULLEN	Good man. So, can I count on you to deliver the warheads to NATO now?
HAWK	I think it unwise to expose them at the moment. This group might make another attempt. We need to find and neutralize them before we can consider moving your weapons.
MCCULLEN	Alright. But allow me to check the warheads to see if any have been damaged. Duke begrudgingly sets the case down. Breaker turns on his
MCCULLEN (CONT'D)	Open it, please.
BREAKER	My scan says they're intact...
MCCULLEN	General?
HAWK	What's the code? ON DUKE, listening carefully.
MCCULLEN	Five-two-nine-four-four-oh. Breaker enters the code. As the case opens, Breaker
MCCULLEN (CONT'D)	Please keep me informed of your progress, General. Duke and McCullen share a quick glare. And then McCullen cuts
SCARLETT	Breaker?
BREAKER	That bloke's Beta waves were going up, down, and sideways... I think he's hiding something.
MCCULLEN	I spend five years setting this up. Wringing money out of NATO. This was supposed to be the easy part.
ANA	If you'd let me stage the assault at your precious factory, we could have contained the situation.
MCCULLEN	And lost the trust of our clients in the process? It had to be NATO's fault. What happened? Did you hesitate?
ANA	You're implying this was about some ancient history? That's as laughable as your Intel. What went wrong was the Joes appearing out of nowhere. He stares at her suspiciously, then softens.
MCCULLEN	Forgive me, jealousy isn't my strong suit.
ANA	Forget that, where are we now? Have you tracked the case?
MCCULLEN	They deactivated the beacon. I gave them a code to quietly re-arm it. McCullen hits a key, a SCREEN switches on, displaying A MAP
MCCULLEN (CONT'D)	There it is. The infamous Pit.
ANA	I will get those warheads back. McCullen steps forward and lovingly caresses her face, his
MCCULLEN	I hope so.
ANA	If I were really there, I might actually let you touch me.
MCCULLEN	I'll send a jet.
ANA	Business first. Besides, I'm married, remember? Her holo-form blinks off, leaving McCullen alone in the room.
MCCULLEN	Sometimes I really hate technology. He sighs heavily, then hears a VOICE:
STORM SHADOW (O.S.)	It is most often used by those without honor. McCullen turns to see STORM SHADOW, a well-tailored Korean
MCCULLEN	There can't be any more mistakes. The schedule can't be compromised any further.
STORM SHADOW	If you had sent me, it would be done.
MCCULLEN	I'm sending you now, Storm Shadow. To the Baroness's villa. .Make sure her commitment doesn't waiver. Storm Shadow nods, McCullen continues on THROUGH him. We now McCullen steps up to a large oval perspex window. WE PULL
THE DOCTOR	Welcome back.
MCCULLEN	Good to be back.
THE DOCTOR	we've been very busy. He gestures to TWENTY MERCENARIES or various ethnicities, all
MCCULLEN	Is it working?
THE DOCTOR	You tell me. The Doctor beckons a waiting LAB ASSISTANT who rolls out a
THE DOCTOR (CONT'D)	The King Cobra is a magnificent creature. Its venom can kill a full grown elephant with a single bite. He rattles the case and the cobra HISSES at him, revealing
THE DOCTOR (CONT'D)	We introduced into each subject one thousand cc's of the nano-mite solution. As expected, subjects became extremely ill and fell into a coma-like state for approximately forty hours. The Doctor produces a small HANDHELD DEVICE from his pocket,
THE DOCTOR (CONT'D)	When they returned to sentience, brain scans showed complete inactivity in the self-preservation region of the cortex.
MCCULLEN	English, Doctor. The Doctor keys a demand and that particular Neo-Viper steps
THE DOCTOR	They feel no fear. The Neo-Viper grabs the cobra and squeezes, the cobra bites
THE DOCTOR (CONT'D)	Cortical nerve clusters revealed complete inactivity--
MCCULLEN	--Doctor.
THE DOCTOR	They feel no pain. The Doctor keys another command and the Neo-Viper obediently Frontal lobe concepts of morality are disengaged... No remorse...
MCCULLEN	And they are completely obedient?
THE DOCTOR	Of course. .The real world applications are endless. The Neo-Viper's knees give out. McCullen watches curiously.
THE DOCTOR (V.0.) (CONT'D)	The nano-mites will target the venom. STILL IN HIS VEINS we see hundreds of MICROSCOPIC NON-MITES
THE DOCTOR (CONT'D)	So you tell me: is it working?
THE DOCTOR	The science is staggering isn't it?
MCCULLEN	You've done well. You've thrown the caber clear out of the yard.
THE DOCTOR	But research and science are expensive propositions. If I can make a suggestion..? McCullen stops and looks at him, there is something truly
THE DOCTOR (CONT'D)	Selling one batch of warheads on the black market could fund--
MCCULLEN	--I appreciate your thirst for knowledge, Doctor. But this world is messy enough. Factions fighting and scrabbling for control, for resources, and it's only going to get worse as the century progresses. No. What the world needs is unification. Leadership. It needs to be taken out of chaos by someone with complete control. He looks through a portal into a shadowy OPERATING CHAMBER,
MCCULLEN (CONT'D)	My family was once this close to that kind of power... The French... Zartan CRACKS HIS KNUCKLES and gives McCullen a nod. McCullen
MCCULLEN (CONT'D)	Once I get my hands on the reins, the money will take care of itself. You'll be able to do all the research you want. McCullen strides off. The Doctor stares after him.
BREAKER	We grabbed an image from Heavy- Duty's helmet cam. Ripcord looks stunned, he leans closer to Duke and whispers:
RIPCORD	Hey, that's-- Duke cuts him off with a look. Breaker extracts a full 3D
BREAKER	Now we can run the face through an infinity scan.
HAWK	We have access to any photograph on any server anywhere in the world.
BREAKER	Everyone gets photographed in some way at some time. ATM machines, airports, crowd shots at a football game. We'll find her. Duke just stares at Ana's photo. Ripcord whispers quietly:
RIPCORD	You okay?
DUKE	.what happened to her? For once, Ripcord doesn't know what to say. Cover Girl walks
HAWK	From NATO. I am now the official custodian of the warheads. Your mission is complete. Once you hand it over, that is. Duke nods, hands over the case with a hint of defeat.
DUKE	When you move it, she's gonna come after you, you know that, right? And with her Intel, and her toys... she'll find you.
HAWK	And your point is...?
DUKE	You're going to go after her first. And I want to help.
RIPCORD	Let us in on this, General. Our team just got wasted. I think a little payback is in order.
HAWK	You don't ask to be a part of GI JOE. You get asked.
DUKE	You scouted me four years ago, now I'm ready. Let's have at it.
HAWK	I've lost men too, Captain. Good men. But attempting to--
DUKE	I know her.
HAWK	Excuse me?
DUKE	You said knowing is half the battle. Well, I know who she is. Duke reaches into his pocket, pulls out a photo and shows
DUKE (CONT'D)	Her name is Ana Lewis, and I can tell you everything you need to know about her until... four years ago. After that, well, obviously sa lot's changed. Hawk just stares in disbelief.
HAWK	Before this goes any further, I need to know what I'm dealing with, a man looking to settle a score, or a man who can put the mission first. Because the battlefield is the wrong place for emotion. Could you kill her?
DUKE	If I had to.
HAWK	Chances are you will. But if you flinch, hesitate even an instant... what I'm trying to say is, unless you can kill her graveyard dead I don't want you.
DUKE	I can. I signed on to deliver those warheads, General, and despite your present authority, I want to finish the job. Hawk regards him for a moment.
HAWK	So tell me about her.
DUKE	Okay, I'll start right here: I hope that vault is tight, because she always gets what she wants...
DECOBRAY	Hello, darling.
ANA	How is work at the lab?
DECOBRAY	Steady progress.
ANA	So the Minister of Defense was pleased?
DECOBRAY	He was. You know I wish I could tell you more...
ANA	Of course.
DECOBRAY	You were gone a long time. How were the shops in Monte Carlo?
ANA	I didn't get what I was after. They head up the stairs.
DECOBRAY	I suppose I should be grateful.
ANA	Most husbands would be.
DECOBRAY	Most husbands don't have such mysterious wives, they know exactly where they are and what they do. They think they know.
ANA	I never get over how beautiful...
DECOBRAY	Neither do I. She spots Storm Shadow standing in an ante room and quickly
ANA	Let me change and freshen up and I'll meet you for dinner.
DECOBRAY	Of course. Decobray smiles at her and leaves. The smile falls from
STORM SHADOW	Mr. McCullen gave me explicit orders to sever the Baron's spine if he so much as touched you.
ANA	He's my husband, of course he touches me. Tell McCullen to grow up. Besides, the Baron says his work in the lab goes much better after we've... touched. And that's the important thing.
STORM SHADOW	I'll be accompanying you to retrieve the warheads this time. Along with some of the men the Doctor's been working on.
ANA	The Doctor.
STORM SHADOW	We go at dawn. Storm Shadow turns and heads out through the doors. Ana
RIPCORD	My hot tub only holds four. No, five.
DUKE	I've been wanting to do this before we deploy.
ANA	Duke...it's beautiful. It's too nice you lunatic.
DUKE	Only time I'm buying one of these, so why not? They stare a each other, a touching beat. Then Duke screws Well, what do you say? She's too emotional to speak. And then they hear: Say yes, you idiot...! Lieutenant REX LEWIS saunters up, MEDICAL INSIGNIA on his
REX (CONT'D)	.Before I tell my new brother-in- law what it's like to share a bathroom with you.
DUKE	Thanks for killing the mood, Rex.
REX	I was coming to offer you a ride back to post.
ANA	Time already?
DUKE	We go at oh-five hundred.
ANA	Is it WMDs? It is, right? That's why you're pulling Rex out of the
DUKE	Ana, we can't--
ANA	Yeah, yeah. Classified. Top Secret. Have to kill me if you told me, blah, blah, blah.
DUKE	Speaking of classified information, you still haven't answered.
ANA	Yes. Of course it's yes. On one She grabs REX and pulls him down on his knees next to Duke.
ANA (CONT'D)	Promise me that you won't let my genius egghead brother get hurt. He's the only family I've got left. Promise me.
DUKE	I promise. She smiles and holds out her hand. He threads the ring onto
DUKE (CONT'D)	Jesus, Rip. Ripcord rolls over and yells back through the doors:
RIPCORD	How was I supposed know she was married!? Nice rock! Hey, are you proposing?
DUKE	I'm done proposing.
ANA	I already said yes.
RIPCORD	Not official until you answer my question. Do you love my boy?
ANA	Always and forever. Ripcord flips open his CELL PHONE and takes the photo of Ana
RIPCORD	Now I've gotta find someone to love me, as many times as possible for the next three hours. If you want to join us, you'll need to be mission ready, Joe style. This is the Mark One Accelerator Suit.
RIPCORD	What's it accelerate?
HEAVY DUTY	You. It'll make you run faster, jump higher, and hit harder than any of your enemies. A TITANIUM BOOT slides over a shoe. COBALT MACHINE PARTS
HEAVY DUTY (CONT'D)	Head-to-toe turbo-hydraulics and highly-pressurized pneumatics. They both slap on aerodynamic, flying-wing HELMETS. Inside,
HEAVY DUTY (CONT'D)	An advanced cybernetics heads-up display, feeding into your helmet.
HEAVY DUTY (CONT'D)	Two gas propelled grappling spears and six ten millimeter, hi- explosive, heat seeking, fire-and- forget rockers. Rip spins the twin barrels of a caseless SUBMACHINE GUN on
HEAVY DUTY (CONT'D)	And a nine millimeter, caseless submachine gun with six hundred rounds capable of firing all of them in thirty seconds. Duke and Ripcord are now buckled in, getting a feel for the
RIPCORD	I just missed everything you said. How do I look? Pretty cool, huh?
SCARLETT	Sixty-three seconds. Not Bad. But not good enough. Gotta get under a minute to qualify.
DUKE	What's the record?
SCARLETT	Forty-five.
RIPCORD	Don't tell me, Snake-Eyes?
SCARLETT	No, me. Ripcord glances at Scarlett's CROSSBOW PISTOL.
RIPCORD	You can do this whole course with that thing in forty-five seconds?
SCARLETT	If you're going to shoot at something, kill it. Otherwise take up knitting.
RIPCORD	When I want something, I don't just shoot at it... When I get a target in my sights, I take it down. His meaning is clear. She holds his gaze, slaps a magazine
SCARLETT	Here. Go on. Try it.
RIPCORD	I wouldn't want to show you up.
SCARLETT	Oh, that's so thoughtful of you.
RIPCORD	What can I tell you? I guess I'm just a considerate, humble guy. You'll learn that about me.
SCARLETT	I'm the "target in your sights," right? You've got ten rounds to "take me down".
RIPCORD	I don't want to hurt you.
SCARLETT	They're training arrows. The most I'll feel is a little jolt. Scarlett walks back and faces him. He glances aside at Duke
DUKE	C'mon, Rip. Ripcord tries harder, genuinely doing his best. But Scarlett
SCARLETT	Guess you didn't really want me that bad, rip. She holds his eyes a moment longer, then lets him go. As she Both men watch Scarlett saunter back to the beginning of the
BREAKER	Aw, Ripcord's heart just skipped a beat. Isn't that sweet? Sensors detecting seismic activity to the southwest. Probably just a tremor, but have a team check it.
DUKE	Again. They go at each other, fast and furious, the electrified
DUKE (CONT'D)	Again. Snake-Eyes nods, a little more respect in his eyes now. This
ANA	The foundation of this fence is a hundred feet deep. No going under. Ten Neo-Viper mole pods start to burst out the wall. If we don't get him out he'll suffocate. Storm Shadow gives her a look: Like I care?
ANA (CONT'D)	Just thought I'd mention it.
STORM SHADOW	All that matters is the mission. Ana pulls out a hi-tech SCANNING DEVICE which shoots out six
STORM SHADOW (CONT'D)	Acceptable collateral damage.
ANA	Is there any other? Near the top the Man finally falls backward and drops down
HEAVY DUTY	You can learn a whole hell of a lot about a girl by the way she dances. Tell me I'm wrong Snake-Eyes. Snake-Eyes, sharpening his sword, barely looks up.
HEAVY DUTY (CONT'D)	See? He agrees.
SCARLETT	No, he doesn't. Do you? This time Snake-eyes looks up, his expression unreadable.
SCARLETT (CONT'D)	See, he knows you have to listen to get to know someone. Right, Rip? Rip is happily stowing his liquid armor gear, glances over.
RIPCORD	What? You say something? Breaker sits at a chessboard. Heavy D sits across from him.
BREAKER	Sorry, Scarlett, gotta go with Heavy D on this one.
BREAKER (CONT'D)	Like my man says, get a girl on the floor, you don't just see how she moves, you get the smell of her. What biologists tell us is that the decision is made by he nose long before the rest of the body gets involved. It's a question of pheromones.
SCARLETT	You're going to teach me science? I read all about the positron emission tomography studies concerning sex pheromones when I was twelve. I'm just saying, it's not very romantic. Rip whispers to Duke, nodding towards Scarlett.
RIPCORD	Heavy told me she graduated college at twelve. No response from Duke, who is trying to get comfortable.
RIPCORD (CONT'D)	She's like a freaky genius. A deadly, freaky genius.
DUKE	You like her, I get it already.
