CHARACTER	DIALOGUE
RACETRACK	Jack -- whattaya know, whattaya say. Got a hot tip on a nag in the fourth at Sheepshead -- sure * t'ing! * JACK Your last sure t'ing's still * runnin', Racetrack. * MUSH Ya hear that? Race says sure t'ing * and Jack says -- ya hear what he * said, ya hear it, he said -- * BOOTS/CRUTCHY * We heard it! *
KID BLINK	Say, Cowboy -- I hear Medda's breakin' in a new act at the vaudeville tonight -- ya interested? Stupid question.
CRUTCHY	Stupid question.
KID BLINK	That an echo? Or is the Crip followin' ya again? CRUTCHY Yeah? How'd you like it if a crip cracked your head?
JACK	Better choke it, Blink -- 'fore you need another patch. KID BLINK Hey, who ya sellin' wit, Jack? CRUTCHY Not wit you! JACK Nothing personal, Blink, but... IT TAKES A SMILE AS SWEET THE KIND THAT LADIES CAN'T As Jack sings, the boys RESIST listen carefully. They all respect his opinion. RACETRACK IT TAKES AN ORPHAN WITH A STUTTER WHO AIN'T AFRAID TO USE HIS... KID BLINK ... FIST singing as they move WAITIN' through an alley filled WELCOME TO NEW YAWK with barrels. singing. BOY, AIN'T NATURE FASCINATIN' WHEN YOUSE GOTTA WALK They move towards a STILL IT'S A FINE LIFE breakfast wagon run by CARRYIN' THE BANNER three NUNS. WITH ME CHUMS A MIGHTY FINE LIFE AS IT COMES At the breakfast wagon, CRUTCHY the boys line up for I'M NO SNOOZER coffee -- Blink tries to SITTIN' MAKES ME ANTSY who spins him further back ALL as Crutchy and Mush jump HARLEM TO DELANCEY in and Blink ends up WHAT A FINE LIFE last. BOOTS ARBUS, 15, CARRYING THE BANNER JESUS LOVES YOU
BOOTS	How 'bout savin' me another roll -- okay, sister? GUTTERSNIPE * Hey! Save some for the rest of us! The Nun smiles and gives them both one. MOTHER RACETRACK PATRICK, JUST GIMME HALF A CUP DARLING... SOMETHING TO WAKE ME UP
MUSH	SINCE YOU LEFT ME I GOTTA FIND AN ANGLE CRUTCHY I AM UNDONE I GOTTA SELL MORE PAPES MOTHER PAPERS IS ALL I GOT LOVES YOU WISH I COULD CATCH A BREEZE SURE HOPE THE HEADLINE'S HOT GOD ALL I CAN CATCH IS FLEAS SAVE GOD HELP ME IF IT'S NOT MY SON SOMEBODY HELP ME PL -- PULL BACK to reveal ALL entire square as Jack and IF I HATE THE HEADLINE Newsies of all ages and sizes appear from every conceiv- NEWSIE GROUP #1 NEWSIE GROUP #2 LOOK! THEY'RE PUTTING WHAT'S IT SAY? YOU CALL THAT A HEADLINE? THAT WON'T PLAY I GET BETTER STORIES SO WHERE'S FROM THE COPPER ON THE YOUR SPOT? BEAT I WAS GONNA START WITH GOD IT'S HOT! TWENTY BUT A DOZEN'LL BE PLENTY WILL YA TELL ME HOW'S A GUY GONNA HOW'M I GONNA MAKE ENDS MAKE ENDS MEET? MEET? Newsies as they WE NEED A GOOD ASSASSINATION converge outside The World gates, singing and yelling WE NEED AN EARTHQUAKE OR A One newsie yells out: SNIPESHOOTER HOW 'BOUT A CROOKED POLITICIAN? Mush jumps all over him: ALL HEY, STUPID, THAT AIN'T NEWS NO MORE! The Newsies sing at each other: ALL WALKIN' 'TIL WE FALL The Newsies line up outside the gate, singing: SO WE'LL BE OUT THERE DID YOU HEAR ABOUT THE HEADLINE? THEY CALL THAT A HEADLINE? CARRYING THE BANNER MAN THE IDIOT WHAT WROTE IT TO MAN MUST BE WORKIN' FOR THE SUN WE'LL BE OUT THERE DID YOU HEAR ABOUT THE FIRE
SOAKIN' EVERY SUCKER	THAT WE CAN NEWSIE GROUP #2 HEARD IT KILLED OL' MAN MCGUIRE NEWSIE GROUP #1 HEARD THE TOLL WAS EVEN HIGHER NEWSIE GROUP #2 WHY DO I MISS ALL THE FUN? SEE THE HEADLINE HITCHED IT ON A TROLLEY NEWSIE GROUP #2 NEWSIES ON A MISSION MEET'CHA FORTY-FOURTH AND SECOND... NEWSIE GROUP #1 KILL THE COMPETITION LITTLE ITALY'S A SECRET NEWSIE GROUP #2 SELL THE NEXT EDITION BLEEKER'S FURTHER THAN I RECKONED NEWSIE GROUP #1 WHILE WE'RE OUT THERE BY THE COURTHOUSE NEWSIE GROUP #2 NEAR THE STABLES NEWSIE GROUP #1 ON THE CORNER CARRYIN' THE BANNER IS SOMEONE BECKONED AND I... Suddenly the music becomes a quiet pulse as the DELANCEY RACETRACK Dear me. What is dat unpleasant aroma? I fear de sewer has backed up during de night. BOOTS Too rotten to be the sewer. It CRUTCHY -- the Delancey brothers! OSCAR Inna back, ya ugly little shrimp! Oscar and Morris glare at the crowd, daring anyone to do
RACETRACK	Five to one, I say Cowboy skunks 'em -- who's bettin', who's bettin' -- The Newsies shake their heads. Nearby the staring contest continues until -- JACK You shouldn't be callin' people ugly little shrimps. Oscar. Unless you're referrin; to the family resemblance in your brother here. The brothers glower, look at each other, then back at Jack, who grins at them. JACK That's right. It's an insult. And so's this -- Jack deftly reaches out both hands and flips the derbys IT'S A FINE LIFE LOOK! THEY'RE PUTTING UP THE HEADLINE CARRYIN' THE BANNER YOU CALL THAT A HEADLINE? THROUGH IT ALL * BUT A DOZEN'LL BE PLENTY EVER GONNA MAKE ENDS MEET? NEWSIE GROUP #1 * SEE THE HEADLINE? HITCHED IT ON A TROLLEY.
NEWSIE GROUP #2 *	NEWSIES ON A MISSION MEET'CHA FORTY-FOURTH AND SECOND... NEWSIE GROUP #1 * KILL THE COMPETITION! LITTLE ITALY'S A SECRET.
NEWSIE GROUP #2 *	SELL THE NEXT EDITION BLEEKER'S FURTHER THAN I RECKONED NEWSIE GROUP #1 * WHILE WE'RE OUT THERE BY THE COURTHOUSE... NEWSIE GROUP #2 * CARRYIN' THE BANNER IS NEAR THE STABLES... THE... NEWSIE GROUP #1 * ON THE CORNER... ANGLE - HORACE GREELY STATUE - DAVID AND LES
DAVID	Watch it, willya? What do you think you're doing!
JACK	Runnin'. He speeds on -- just as the Delanceys come thundering JACK'S GROUP NEWSIE GROUP * IT'S A FINE LIFE GO GET HIM, COWBOY! CARRYIN' THE BANNER YOU GOT HIM NOW, BOY! * GO! *
MUSH *	Comin' down de chute! MORRIS We ain't finished with you yet, Kelly. The gatekeeper unlocks and swings open the huge gates. *
BOOTS	Ride 'em, cowboy!
JACK	Ya miss me, Weasel?
WEASEL	You know my name -- it's Weisel. Mister Weisel to you. How many?
JACK	Don't rush me -- I'm perusin' * the mercandice... Mr. Weasel. * The Newsies love it as Jack deliberately takes a paper, with a fifty-cent piece. JACK The usual. Weasel grabs for the coin -- Jack flips it out of his * WEASEL Hundred for the wiseguy -- next! * JACK scans the newspaper for a catchy headline; Race, Crutchy, -- at the window, Weasel is in David's face. *
WEASEL	Ya got ya papes -- move outta here. *
DAVID	I paid for twenty -- you only gave * me nineteen! WEASEL You callin' me a liar, kid...? David's sweating, aware that all eyes are on him. *
DAVID	I want that other paper. The Delanceys start for David when suddenly Jack steps * JACK Nineteen, Weasel. An honest mistake -- on account of Oscar * can't count to twenty with his * shoes on. * Weasel glowers -- but wants to get back to business. He WEASEL Next! JACK Hold it. Race -- spot me two-bits. Race flips him a coin. Jack slaps it on the counter. JACK Another fifty for my friend here. DAVID I don't want another fifty -- !
JACK	Sure you do. Every newsie wants more papes.
DAVID	These papers are yours, I don't * take charity from nobody! I don't * even know who you are -- LES Cowboy! They call him Cowboy! JACK That and a lotta other things -- including Jack Kelly, which is what my mudder called me. What do they call you, kid?
LES	Les. This is David, he's my brother. He's older.
JACK	No kiddin'. How old are you, Les? Near ten.
JACK	No good. Anybody asks, you're seven. Younger sells more papes, Les -- and if we're gonna be partners -- DAVID Hold it! Who said anything about partners -- ?
JACK	You owe me two bits, right? Okay, so I consider it an investment. We sell together, split 70-30, plus you get the benefit of observin' me -- no charge. CRUTCHY You're gettin' the chance of a lifetime here -- you learn from Jack, you learn from the best. DAVID If he's the best, then why does he need us? JACK I don't need you, pal. But I ain't * got a cute little brother to front * for me. And Les here... * ... With this kid's puss and my God-given talent, we can easy move a thousand papers a week. Whattaya say? Deal?
DAVID	Gotta split fifty-fifty.
JACK	Sixty-forty. Or I forget the whole t'ing. David reluctantly offers his hand. Jack spits in his already being the mentor -- JACK The name of the game is volume, Dave. You only took twenty papes -- why?
DAVID	Bad headline...?
JACK	First t'ing you gotta learn -- headlines don't sell papes, newsies sell papes. We're what holds this town together -- without newsies, nobody knows nuttin'! They move away from Newsie Square as above them, the
PULITZER (O.S.)	'Trolley Strike Drags On for Third Week' -- this so-called headline drags on for infinity! A hand smashes the paper onto an ornate desk beyond which SEITZ The news is slow, Chief, the Trolley Strike's all we got -- It's all Mr. William Randolph Hearst has, too -- see how he covers the strike! The magnifying glass swings to a copy of the New York
PULITZER	Hearst is killing us in the circulation war -- and you give me headlines that would put a whirling dervish to sleep! BUNSEN We'll get a new headline writer, Mr. Pulitzer. PULITZER Steal Hearst's man -- offer him double what Hearst pays. SEITZ That's how he stole him from us. Chief, you spend as much as you make fighting Hearst. That's why the paper's losing money -- PULITZER I created the World to be the best and I'll spend whatever it takes to -- What is that deafening noise?
SEITZ	Just the Newsies, Chief, I'll -- PULITZER Never mind -- where was I? *
SEITZ	Creating the World, Chief. *
PULITZER	This paper's losing money because there's too much fat, inefficiency -- not because I'm fighting to * make us number one! Well, we're going to cut costs, maximize profits -- and still beat the socks off Hearst -- I want to know how by tonight.
JACK	Some newsies got corners, see -- same spot, same customers. Me, * I like to keep moving, enjoy the life of the big city. I spot an opportunity, I sell a pape. That's the advantage of being an independent businessman, instead * of workin' for wages. *
DAVID	Paper, mister? Without breaking the kiss, the man kicks out at David
LES	Extry -- 'Runaway Carriage Crushes Cop!' Oh, honey... look at that sweet little lamb... David, watching with Jack, can't believe this. Les comes
LES	He gimme a dime! He said I should go far away and keep the change!
JACK	You're a natural, kid. You remind me of me -- and I can't say greater than that. DAVID Extra, 'Trolley strike drags on!'
JACK	Nextry, nextry -- 'Ellis Island in flames -- big con-fla-gration!'
DAVID	What -- ? Where's that story -- ?
JACK	Page nine -- thank you, sir. Nextry, 'Thousands flee in panic -- '
DAVID	'Trash fire near immigration building frightens seagulls -- ?'
JACK	'Terrified flight from flaming inferno!' Thank you, much obliged -- David is incredulous -- then sees Les by the boxers
LES	Buy me last pape, mista...?
DAVID	Our father taught us not to lie.
JACK	Mine taught me not to starve. So we both got an education.
DAVID	You just make things up -- like those headlines. JACK I don't do nothin' the guys who write this stuff don't do. It ain't lyin' -- it's just improvin' the truth a little. Les comes running back, wiping his mouth, with a quarter.
LES	The guy gave me a quarter! Quick, gimme some more last papers! DAVID Hold it -- I smell beer!
LES	The guy bet me I wouldn't drink some -- that's how I made the quarter!
JACK	Hey, no drinkin' on the job -- it's bad for business. What if somebody called a cop or somethin'? There he is, officer -- do your duty! Jack spins, sees the man --
JACK	Beat it -- the bulls! He races off. David, confused, races after him, Les
LES	Just for one little sip of beer -- ?
SNYDER	You, Sullivan! Stop, I say! You hear me, Sullivan? DAVID Who's Sullivan -- ?
JACK	Mistaken identity -- all micks look alike to these birds!
LES	One sip! I didn't even swallow it! Jack leads them into the doorway of --
SNYDER	You young miscreant! Wait'll I get you back to the Refuge!
DAVID	The Refuge -- ?
JACK	Sleeper!
DAVID	I'm not crossing that! Anyway, I don't think they're chasing us -- JACK No? What're they doin' then? DAVID I think they're chasing you! Snyder and MacSwain huff out onto the roof. David, DAVID I want some answers -- Why was he chasing you? What's the Refuge?
JACK	The Refuge is this jail for kids. That guy, Snyder, he's the warden.
LES	You were in jail...? Why?
JACK	I was starvin'. I stole some food.
DAVID	Right, food. He called you 'Sullivan' -- JACK Yeah, food. My name's Kelly, Jack Kelly, like I told you. Think I'm lyin'?
DAVID	You have a way of 'improving the truth.' Why was he chasing you?
JACK	Because I escaped.
LES	Oh, boy. How? JACK This big shot gimme a ride out in his carriage. Bet it was the mayor, right? JACK Nah. Teddy Roosevelt. Ever heard of him? David starts to reply when he sees something behind Jack * MEDDA What is the meaning of this? No one is allowed backstage -- you will leave at once! Out, out, out, out -- JACK You wouldn't kick me out without a kiss goodbye, wouldya, Medda? Surprised, she gasps in delight -- throwing her arms MEDDA Kelly, where've you been, kid? I miss you up in the balcony -- you know I sing all my songs to you.
JACK	This is David and Les. And this is the greatest star of the vaudeville stage today, Miss Medda Larkson, the Swedish Meadowlark.
MEDDA	Welcome! Medda also owns the joint.
MEDDA	Don't ever own a theater, kid. Don't even think about it. DAVID I won't. I promise.
MEDDA	What have we here -- ? Aren't you the cutest little fella that ever was -- yes, you are --
LES	Buy my last pape, lady? A Camille-cough. Medda looks at him critically.
MEDDA	This kid is good. Speaking as one professional to another, I'd say you got a future.
JACK	Okay if we hang here awhile, Medda? 'Til a little problem outside goes away?
MEDDA	As long as you like -- now the lark must warble. Hey, you -- -- give my guests whatever they want. She winks at the dazzled boys and hits the stage,
MEDDA	'MY LOVEY-DOVEY BABY'... etc.
OMITTED 27	thru DAVID It's late, my folks'll be worried ... What about yours? JACK They're out west lookin' for a place for us to live -- -- like this. It's the cover of a dime novel with a blue-perfect sky
JACK	That's Sante Fe -- out in New Mexico? Soon's Pop finds us the right ranch, they're sendin' for me. LES Then you'll be a real cowboy...
DAVID	Why don't we divvy up at my place...? You can meet my folks...
MOB	Scabs! Soak the scabs! Etc.
DAVID	Jack -- let's get outta here -- ! The boys move away, Jack looking back at the beating.
JACK	Maybe tomorrow we get a decent headline.
ESTHER	My God...! What happened?
DAVID	He's just sleeping, Momma --
MAYER	We've been waiting dinner -- where've you been? David says nothing; crosses to the table and dumps the
MAYER	You made all this selling papers...? DAVID Half of it's Jack's -- he's our selling partner. And our friend. This is my parents. Jack nods awkwardly, starts to say something when SARAH, tongue-tied.
DAVID	That's Sarah. My sister. She smiles -- Jack still can't find his tongue. Mayer,
MAYER	Esther -- maybe David's partner would like to stay for dinner. Add some more water to the soup. ESTHER Mayer...! Mayer laughs, joined by Sarah and David -- and finally Les mumbles in his sleep on a board stretched between regained, holds forth at the dinner table.
JACK	What I saw today, I gotta say your boys are born Newsies, Mr. Jacobs. With my experience and their hard work -- just a little more, thanks -- -- I figure we can peddle a thousand a week and not break a sweat.
MAYER	That many...? JACK More when the headline's good.
SARAH	What makes a headline good? JACK Catchy words -- like, uh, 'corpse' or 'maniac,' or, let's see, 'love nest' or 'nude' -- Sarah and David giggle; Esther looks shocked.
JACK	'Scuse the language there, uh, maybe I'm talkin' too much...
MAYER	You talk fine, Jack -- Sarah, get that cake your mother's been hiding in the cabinet! ESTHER That's for your birthday tomorrow! MAYER I've had enough birthdays! This is a celebration! David leaps up to fetch silver; Sarah gets a luscious chocolate cake from a cabinet -- DAVID It's only the beginning -- the longer I work, the more I'll make -- MAYER You work only until I go back to the factory! Then you go back to school, like you promised. MAYER It will heal... they'll give me back my job... I'll make them... Jack sees how worried the family is. No one seems able
LES	'Gimme all ya got, baby...' belongs...
JACK	How'd your pop get hurt? DAVID The factory. An accident. He's no good to them anymore so they just fired him. He's got no union to protect him.
MAYER	David? Time to come in now. Jack looks in at the warm family tableau: the lullaby,
DAVID	Why don't you stay here tonight...? JACK I got my own place... but thanks. * Your family's real nice, Dave. * Like mine. * David nods, climbs in the window. * DAVID See you tomorrow. Carryin' the banner.
JACK	Carryin' the banner. SONG: "SANTE FE": 3:06
JACK	SO THAT'S WHAT THEY CALL A FAMILY MOTHER, DAUGHTER; FATHER, SON GUESS THAT EVERYTHING YOU HEARD ABOUT IS TRUE SO YOU AIN'T GOT ANY FAMILY WELL WHO SAID YOU NEEDED ONE AIN'T YOU GLAD NOBODY'S WAITING Jack starts down UP FOR YOU? the fire escape to the alley below. WHEN I DREAM ON MY OWN I'M ALONE, BUT I AIN'T LONELY FOR A DREAMER NIGHT'S THE ONLY TIME OF DAY SLEEPIN' ALL MY THOUGHTS BEGIN TO STRAY AND I'M ON THE TRAIN THAT'S BOUND FOR SANTA FE... AND I'M FREE LIKE THE WIND Still singing, LIKE I'M GONNA LIVE FOREVER Jack drops off the fire IT'S A FEELING TIME DREAMS COME TRUE YES, THEY DO IN SANTA FE past people cooling WHERE DOES IT SAY in the night air, YOU GOTTA LIVE AND DIE HERE? tenements. A GUY CAN'T CATCH A BREAK? WHY SHOULD YOU ONLY TAKE WHAT YOU'RE GIVEN? WHY SHOULD YOU SPEND YOUR WHOLE LIFE LIVIN' TRAPPED WHERE THERE AIN'T NO
FUT'CHA	BREAKIN' YOUR BACK FOR SOMEONE ELSE'S SAKE IF THE LIFE DOESN'T SEEM TO SUIT YA HOW 'BOUT A CHANGE OF SCENE FAR FROM THE LOUSY HEADLINES AND THE DEADLINES IN BETWEEN DO YOU SWEAR YOU WON'T FORGET ME? IF I FOUND YOU WOULD YOU LET ME COME AND STAY? I AIN'T GETTING ANY YOUNGER AND BEFORE MY DYING DAY I WANT SPACE LET 'EM LAUGH IN MY FACE I I'LL BE THERE... SO THAT'S WHAT THEY CALL A Jack sees two cops FAMILY coming and instinc- AIN'T YA GLAD YOU AIN'T THAT tively hides in the WAY? shadows, finishing AIN'T YA GLAD YOU GOT A DREAM sidewalk.
JACK	How'd it go at the track, Race?
RACETRACK	That hot tip I told you about? Nobody told the horse. They smile and continue into --
KLOPPMAN	You missed your supper, boys.
RACETRACK	Then we didn't miss much, did we? * JACK I ate, Mr. Kloppman, I... ... I was dinin' with a family. inside it. Then he removes -- -- a photograph: faded, dog-eared. Against a Coney smiling man and woman beam down at a small boy in a staring at it...
JONATHAN	Actual income, as well as projected income, against actual operating costs, as well as projected operating costs, produce a reduced marginality of profit which in turn --
PULITZER	Seitz! What in blazes is he talking about?
SEITZ	Says you need to make more money, Chief. PULITZER Of course I need to make more money! But how do I make more money, you bloodless blot? JONATHAN I have several proposals. The first is to increase the paper's price --
PULITZER	Then Hearst undersells me and I'm in the poorhouse. Brilliant.
JONATHAN	Not the customer price -- the price to the distribution apparatus. Exasperated, Pulitzer looks to Seitz for a translation. SEITZ You mean the Newsies...? Charge the Newsies more for their papers? Bad idea, Chief. JONATHAN Very well. My next proposal -- salary cuts, particularly those at the very top -- PULITZER Wait. What do the Newsies pay now -- fifty cents per hundred papers? If you raised it to sixty cents --
JONATHAN	A mere tenth of a cent per paper --
PULITZER	-- then that, multiplied by forty thousand papers a day, seven days a week -- well, it would pay some of the bills around here.
SEITZ	Chief, if you do this, every Newsie we got will head straight for Hearst. PULITZER Not necessarily. As newspapermen, Hearst and I would cut each other's throats to get the best of the other. But as businessmen -- and gentlemen -- we often agree on ways to keep down certain operating costs. If I know Willie Hearst, he's going to wish he thought of this himself.
SEITZ	What about the other papers -- ? PULITZER If we do it, they'll all do it. It's only a tenth of a cent -- nobody gets hurt! It's good for the Newsies -- an incentive, make 'em work harder, sell more papers! Now get me Hearst on that contraption. Seitz sighs and reaches for the phone. KID BLINK They jacked up the price! Ten cents a hunnerd -- I can eat two * days on ten cents! *
SKITTERY *	This'll bust me -- I'm barely * makin' a livin' now -- * BOOTSY * I'll be back sleepin' on * the streets -- *
MUSH	It don't make no sense! All the money Pulitzer makes, why would he gouge us? Jack sees Weasel behind his window, grinning.
JACK	Awright, pipe down! Don't you see it's a gag? Just Weasel bein' a weasel. Joke's over, Wease. Gimme a hunnerd. He plops fifty cents on the counter. Weasel's grin
WEASEL	Hunnerd'll cost ya sixty, Cowboy.
JACK	I ain't payin' no sixty -- WEASEL Then move outta the way -- JACK You bet -- I move right over to the Journal.
RACETRACK	It's the same at the Journal -- we checked -- it's the same everywhere!
JACK	Why the jack-up, Weasel? WEASEL Why not? It's a nice day. Why don't you ast Mr. Pulitzer? He whacks the bell with his cudgel; the Delanceys stir threateningly.
WEASEL	If you ain't buyin' papes, clear out! World employees only on this sida the gates. It stinks here anyway -- let's go!
KID BLINK	They can't do that to us -- RACETRACK They can do what they want -- it's their stinkin' paper -- BOOTS Ain't we got no rights -- ?
CRUTCHY	Sure -- we got the right to take it in the t'roat!
RACETRACK	It's a rigged deck -- why waste time kiddin' ourselves? They set the price, we gotta pay it -- MUSH We got no choice! So let's get our lousy papes while they still got some -- JACK Nobody's goin' anywhere -- they ain't gonna get away with this!
EVERYBODY	
LES	Stop crowding him! Let him think!
RACETRACK	Jack...? Ya still thinkin'... ? * Jack looks at him, then the others: his jaw set.
JACK	One thing for sure. If we don't sell papes, then nobody sells papes. Nobody comes through those gates 'til they put the price back where it was. DAVID You mean like a strike...?
JACK	Yeah, a strike -- good idea, Dave.
DAVID	No, I didn't mean -- we can't strike, we're not a union --
JACK	We go on strike, we're a union, right? Keep it comin', Dave --
DAVID	There's not enough of us -- maybe if we got every Newsie in New York -- JACK Yeah, we organize -- we get all the New York Newsies to join us! This is great, Dave, keep talkin' -- DAVID It's no joke! You saw what happened to those trolley workers -- JACK Another great idea! Any Newsie don't join with us, we soak 'im -- just like the trolley workers!
DAVID	Nooo! Stop and think, willya? You can't just rush everybody into this!
JACK	Dave's right again! We gotta think this through! Old man Pulitzer and Hearst and all them other rich geezers, they run this city. Do we really think a buncha streetrats like us would have a chance against people like them? The choice has gotta be yours -- are we gonna just take what they give us? Or do we strike? The Newsies are silent, faltering, suddenly uncertain.
LES	Strike!
BOOTS	Keep talkin', Jack -- tell us what to do --
DAVID	Uh... uh... Pulitzer and Hearst JACK Pulitzer and Hearst have to respect the workin' boys of New York! Keep it comin' -- what else.
DAVID	Uh... they can't treat us like we don't exist... SONG: "THE WORLD WILL KNOW" APPROXIMATE TIME: 3:30.
JACK	PULITZER AND HEARST THEY THINK WE'RE NOTHING ARE WE NOTHING? NEWSIE NO! If we stick together like the trolley workers, they can't break us up. JACK THEY THINK THEY GOT US DO THEY GOT US?
NEWSIES	NO! DAVID It's like a union. The Newsboy's Union. Are we really a union...? JACK GOT HATS OR BADGES WE'RE A UNION JUST BY SAYING SO... AND THE WORLD WILL KNOW
BOOTS	What's to stop someone else from sellin' our papes?
JACK	We talk to 'em. RACETRACK Some of 'em don't hear so good. JACK Then we soak 'em.
DAVID	No! JACK WHAT'S IT GONNA TAKE TO STOP THE WAGONS? ARE WE READY? NEWSIES YEAH!
DAVID	No! We can't beat up kids in the street! It'll destroy what we're trying to do! JACK WHAT'S IT GONNA TAKE Jack's not listening now. TO STOP THE SCABBERS?
NEWSIES	YEAH! WE'LL DO WHAT WE GOTTA DO UNTIL WE BREAK THE WILL OF MIGHTY BILL AND JOE ALL * AND THE WORLD WILL KNOW AND THE JOURNAL TOO * HAVE WE GOT NEWS FOR YOU NOW THE WORLD WILL HEAR WHAT WE'VE GOT TO SAY BUT WE'RE MAKIN' 'EM TODAY AND OUR RANKS WILL GROW Crutchy hobbles forward, raising his crutch. CRUTCHY AND WE'LL KICK THEIR REAR AND THE WORLD WILL KNOW THAT WE'VE BEEN... Jack jumps down from the statue. JACK ... HERE! He jumps onto the back of a wagon. JACK WHEN THE CIRCULATION BELL Two wagonloads of nervous STARTS RINGING Newsies come through the WILL WE HEAR IT? gate. Some leap off and join the strikers -- most NEWSIES stay on the wagon. NO! JACK WHAT IF THE DELANCEYS COME OUT SWINGING WILL WE HEAR IT?
NEWSIES	NO! WHEN YA GOT A HUNDRED VOICES SINGING, WHO CAN HEAR A LOUSY WHISTLE BLOW? AND THE WORLD WILL KNOW Jack steps forward. SO THEY GAVE THEIR WORD Boots angrily throws a piece of rotten fruit toward The World Building. BUT IT AIN'T WORTH BEANS MEANS AND THE TIME IS NOW AND THE FEAR IS GONE Boots, apprehensive, looks up at Jack in the wagon. BOOTS AND OUR NAME IS MUD AND THE STRIKE IS ON BOOTS AND I CAN'T STAND BLOOD
ALL	AND THE WORLD WILL... JACK Jack and the others jump PULITZER MAY OWN THE down from the wagon and with WORLD BUT HE DON'T OWN US! move across the square. ALL PULITZER MAY OWN THE WORLD BUT HE DON'T OWN US! PULITZER MAY CRACK THE WHIP BUT HE WON'T WHIP US! The Newsies answer back. ALL PULITZER MAY CRACK THE WHIP BUT HE WON'T WHIP US! Crossing the square, as ALL they move towards the gates, AND THE WORLD WILL KNOW ALL AND THE WORLD WILL SEE The Delanceys close the THAT WE HAD TO CHOOSE gates as Weasel glares out THAT THE THINGS WE DO TODAY
ALL	AND THE OLD WILL FALL The Newsies interlock arms AND THE YOUNG STAND TALL resistance and solidarity. AND THE WINDS WILL BLOW GROW AND GROW AND SO THE WORLD WILL FEEL THE FIRE AND FIN'LLY KNOW!
JACK	We gotta get word out to all the * Newsies in New York! I gotta have * some... whattaya call 'em -- DAVID Ambassadors.
JACK	Right! You guys gotta be embastards and tell 'em we're on strike! KID BLINK I'll take Harlem! RACETRACK I got mid-town! CRUTCHY The Bronx! MUSH I'll get da Bowery!
JACK	Bumlet, Specs, Skittery take Queens; Pie Eater and Snotty, the East side -- Snipeshooter, go with 'em; okay, who wants Brooklyn? Spot Conlon's territory? to do.
JACK	Whatsamatter? Scared of Brooklyn? BOOTS We ain't scared of Brooklyn. But Spot Conlon makes us a little nervous.
