CHARACTER	DIALOGUE
JOANNA	My name is Joanna Carlson, and I was wondering if you were going to the Junior Prom?
FRANK	No. I don't have a date yet. My name is Frank Abagnale.
JOANNA	Frank, do you think you could buy my' friends and I some beer before the dance? All the other guys are afraid to try.
FRANK	I'm only sixteen. How could I buy you beer?
JOANNA	If you're old enough to teach French, you're old enough to buy beer.
FRANK	Mom, I'm home. Nobody answers, and Fk'"slowly walks toward the back bedroom Frank's about to knock when thï¿½t b om door suddenly opens,
PAULA	That's all there is, two bedrooms, but we're getting used to it. Frankie, you remember Dad's friend Jack Wright from the club, he came by looking for your father -- I was giving him a tour of the apartment.
JACK WRIGHT	Very spacious, Paula.
FRANK	Dad's at work. Frank stares at Jack, who walks over and picks up his HAT Debbie Zane -
JACK WRIGHT	You look more like your old man every day. Thanks for the sandwich, Paula. I'll see ya later.
FRANK	Wait. Frank walks to the couch, picks up a small ROTARY PIN that
JACK WRIGHT	Thank you, Frank. That's the President's pin. I'd be in big trouble if I lost that. Jack clips the pin to his jacket, turns and walks out the
PAULA	Are you hungry, Frankie? I'll make you a sandwich. Paula walks into the )Efien, opens the refrigerator and Jack wanted to t ob ness with your father. He sa' we should sue the government, a 's not legal what they're do us. Why aren't you saying anyth Frank stares at his mother, who continues to make his You're not going to tell him, are you? Paula walks over to her son, her hands shaking as she hands
FRANK	No.
PAULA	That'sright. There's nothing to tell.I'mgoing outfor a few hours, visitsomeold friends from the tennis club.Andwhen I get home we'll all Debbie Zane . 5
PAULA (cont' d)	have dinner together, right? But your won't say anything, because it's just stupid, isn't it? Paula lights a cigarette, walks toward the door.
PAULA (CONT'D)	Do you need some money, Frankie, a few dollars to buy some record albums? Here, take five dollars. Paula holds out five dollars, and Frank walks toward her,
FRANK	You promised you were going to quit.
FRANK	This is a 925 sterlihkï¿½ ï¿½er Waldmann ballpoint pen V a two- color twist action top. Just turn it like this -- the ink changes from black to blue. Nine dollars.
WOMAN	They have them in the city for six. As the woman walks out of the store, Frank Sr. comes running
FRANK SR.	It's over. I did it, Frank. The sons of bitches have called off the dogs -- read it and weep. I beat the United States government. Take a look at that. Frank Sr. hands Frank a letter. Debbie Zane - See what it says -- the I.R.S is backing off. They're gonna take their money and run -- no charges filed, no further investigations into this matter. They thought they could get me, and I sent Uncle Sam running for the hills.
FRANK	Does this mean we can move home?
FRANK SR.	We're gonna move back here, Frank, get a new house, a new car --
FRANK	A red Cadillac with white interior.
FRANK SR.	It's gonna take a little time, but we're gonna get it all back --every fur coat, eve goddamn piece of silver! Com o help me lock up. We're going tg4 brace!
NEWSCASTER (V.0. ON TV)	The Warren Commission has concluded their investigation into the assassination of President Kennedy, and has found that Lee Harvey Oswald acted alone, with no evidence of conspiracy, domestic or foreign.
FRANK SR.	Bring us a couple of beers and two shots of Canadian.
BARTENDER	I need to see the kid's I.D.. Debbie Zane - 5 This kid is the head salesman in my company. He's twenty-two and he's making five bills a week, so just bring the drinks and mind your business. Frank and his father sit at a small table in the middle of
FRANK	Maybe I should wait in the car.
FRANK SR.	Are you afraid of these men? Look at the way, they sit, the way they dress, the way they drink. What are they, railway men? Cargo loaders? Those men haven't earned the right to judge us. I beat Uncle Sam, what have they ever done? The WAITRESS brings o the drinks, and Frank Sr. quickly Frank, I wa nt you that dime and go put it in th u x. Pick something loud. We're ating. Frank glances to the bar, where the MEN are quietly watching You know who I like? Lesley Gore.
FRANK	Dad... they're watching TV.
FRANK SR.	Yes. But in a moment they'll be listening to Lesley Gore. We're gonna teach the drunks to mind their manners.
FRANK	I think they know I'm not eighteen.
FRANK SR.	People only know what you tell them. Debbie Zane - Frank Sr. picks up the dime and holds it up to. his son.
FRANK SR. (cont'd)	Take the dime, son. Just take the dime and walk over there like you just closed a big deal. Walk over there like you got a roll of twenties right next to your pecker. Frank gets out of his chair and nervously faces his Father. And don't forget to smile while you're shoving it down their throats. Frank holds his father's dime as he slowly walks toward the
MAN #1	Don't play that thing, kid. Frank nervously stands alt " ukebox. Some of the men have
MAN #2	We asked you not to' , kid. The President is abou Gd ke a speech. Frank looks toward his father, who sits back in his chair,
MAN #1	We're not gonna tell you again. Step away from the jukebox.
FRANK SR.	Why you bothering the kid? You got a problem, come bother me. Frank watches as TWO DRUNKS walk toward his father. They Hit the button, Frank. You hit that goddamn button! Debbie Zane - 5 As Frank reaches out and hits the button, the men start to That's right, Frank! Who are they! Who are they! THE JUKEBOX springs to life, and WE HEAR LESLEY GORE singing Bus drivers! Security guards! Fry cooks! Now they understand! They can't win, Frank, they can't beat me! Paula is on the other si the courtroom, wearing a blue
JUDGE LARKI	Would the boy step forward and state his name for the record. Frank is seated in the middle of the courtroom -- a backpack
FRANK	Frank William Abagnale Jr.
JUDGE LARKIN	Frank, the court apologizes for pulling you out of school this morning. Are you aware of the fact that your parents have filed for divorce? Frank glances at his mother, then slowly shakes his head Debbie Zane - Again, I apologize. This is a custody hearing to determine who you are going to live with after the divorce. Your mother and father are leaving this decision up to you. For the record, I would like to praise both parents for showing such confidence in their son, who they believe will make the best decision for himself and his family. Frank stares straight ahead, his breathing forced as he stares Okay, Frank, I'm going to ask you a difficult question. Who's it going to be, your mother or your father? Frank looks to his father, then turns and stares at his mother Can I have it?
town, of sheer desperation	on s hif ace as h e runs pas t dil aï¿½ d shops and abandoned
FRANK	One ticket to Grand Central, please.
TICKET CLERK	Three dollars and fifty cents.
FRANK	Can I write you a check? Debbie Zane - 5 AGENTS get a glimpse inside the cell -- and they all quickly
JOE SHAYE	Frank, this is Agent Amdursky and Agent Fox. They'll be helping with the extradition. Joe puts the handcuffs on Frank, who can barely stay on his
FRANK	Your wife is sleeping with one of the guards. Just thought you should know.
JOE SHA	Just sit back and get table. We leave for the airpor nine hours.
FRANK	I want to call my father.
JOE SHAYE	You can call him when we get to New York? I apologize for the room -- it's the only place the agency could afford.
FRANK	Don't worry, Joe. I've stayed in worse. Debbie Zane -
MANAGER	I don't want to hear your story. That's two checks that bounced, do you know how much trouble I'm in?
FRANK	The bank made a mistake, Andy, I'll write you a check right now! Please, it's midnight, I have no place to go. The Manager pushes Frank into the cage elevator.
MANAGER	You're a goddamn kid. You should be in school. Frank holds a BLACK BRIEFCAS st ands in front of a
FRANK	My boss sent me to Brooklyn, then Queens, now he wants me in Long Island and I'm short train fare. It's my first week -- I don't think I'm cut out to be a salesman.
ASHLEY	I'm sorry, but we're not allowed to cash checks from other banks. How would we know if they were any good?
FRANK	What's your name?
ASHLEY	Ashley. Debbie Zane - 5
FRANK	You do me this favor, Ashley, and I'll give you this sterling silver Waldmann pen. It's German. What do you say? Frank takes the PEN out of his pocket.
ASHLEY	I feel so bad. I'm really not supposed to take the check. How about if I just loan you a few dollars myself? Ashley takes some money out of her own pocket.
FRANK	That's okay, Ashley. I'll find my way to Chase Manhattan. Frank watches as the PIL IPS THE DOORMAN A FIVE DOLLAR
FRANK	Excuse me, do you know that pilot?
BELLMAN	He's just one of those airline jerks. Just because you fly at thirty thousand feet, doesn't make you God. Frank watches as the Pilot walks into the elevator, the Flight
FRANK (V.0.)	Dear Dad...I've decided to become an airline pilot. I've applied at all Debbie Zane - the big airlines, and have several promising interviews lined up.
PAN AM OPERATOR (V.O.)	Pan Am, how may I help you?
FRANK	I'd like to speak to someone about a uniform.
PAN AM OPERATOR	Hold for purchasing. Frank turns and looks directly behind him, where WE SEE the
HASING SUPERVISOR (V.O.)	Purchasing.
F	Yes. My name is illiams, and I'm a co-ilot basp of San Francisco. I flew a into New York last night, and ving for Paris in three hours.
PURCHASING SUPERVISOR (V.O.)	How can we help you?
FRANK	I sent my uniform out to be cleaned through the hotel...
PURCHASING SUPERVISOR (V.O.)	Let me guess. They lost the uniform. Happens all the time. Debbie Zane - 5
PURCHASING SUPERVISOR (V.0.)	Go down to the Well-Built Uniform Company at Ninth and Broadway -- they're our uniform supplier. I'll tell Mister Ross you're coming. Frank sprints through the doors of the WELL-BUILT UNIFORM
ROSS	What's your rank?
FRANK	I'm a co-pilot.
Z	Right seat. look too yo ng ï¿½e a pilot. Ross places a single GOLD BAR'ï¿½bp `# lapel of Frank's jacket.
ROSS	How does that feel?
FRANK	It feels great.
ROSS	It's gonna be $164 dollars.
FRANK	No problem. I'll write you a check. Debbie Zane -
BANK TELLER	That's eighty, ninety, one hundred dollars. You have yourself a great time in Paris.
FRANK	I'm flying out to Paris in the C. morning. Okay if I write you a check for the room?
FRONT DESK CLERK	No problem, Sir. I was also Sao if you could cash a person for me. I've got a date wit Cï¿½ ute little hostess this evening.
FRONT DB'Uï¿½,C K	For airline personnel O h checks up to three hundred dol
FRANK	I won't need that much. Let's make it two-fifty. As Frank sleeps on the king sized bed, the PILOT'S UNIFORM Debbie Zane - 5 to unlock the front door to the store. TWO POLICE DETECTIVES
DETECTIVE #1	Frank Abagnale? Frank turns around, stares at the TWO COPS as they show him
FRANK	What is this? The IRS said no charges would filed.
DETECTIVE #2	Sir, we'd like to talk to you about a checking account at Chase Manhattan bank. The account is four thousand dollars overdrawn, and checks are bouncing every day.
DETECTIVE #1	The account is in your son's name, and he was re ted as a runaway in Do you know where you Abagnale?
FRANK SR.	You guys are looking for the wrong person.
DETECTIVE #2	And how do you know that? Has Frank been in contact with you?
FRANK SR.	if I tell you where he is, will you promise not to tell his mother? The two Detectives nod. Frank made up a fake I.D and enlisted in the Marine Corps -- he's over in Debbie Zane - Vietnam right now. Somebody must have stolen his bank book, because he's half way around the world crawling through the jungle and fighting the fucking communists. So don't come to my place of business and call my boy a criminal, because that kid has more guts than either of you will ever know.
DETECTIVE #1	I'm sorry, Sir. We didn't know.
FRANK SR.	It's okay. Nobody knows.
FRANK	Do you rent twriters?
F ESK CLERK	Of course, M ms. Would you like electric m ual?
FRONT DESK K	You should try it. I'll send our
I	typist up to give you a lesson. The ELECTRIC STRIKING BALL of the typewriter is going over Debbie Zane - 5
ON FRANK	meticulously placing the LOGO on top of the check he has
FRANK	I was wondering if ?bk `ï¿½ptad cash this payroll check f Frank takesthecheck out ofa phony PAN AM ENVELOPEand hands it totheTELLER.ThePAN AM LOGO on the check is
FRANK (CONT'D)	You have beautiful eyes. The TELLER smiles at Frank, barely glances at the check as
TELLER	How would you like it?
HOBBY SHOP OWNER	That's a lot of planes. Debbie Zane -
FRANK	I give them away at Christmas to needy children. Frank sits at a desk, pulls a CHECK from the carriage of an Frank takes the check and sets it on the hotel bed, where
E'.	What can I do ou, Mr. Williams.
FRANK	I'm headed out to S morning and I need a little s money. I'm sorry, Sir, we won't have any cash until the banks open in a hour. But I'm sure they can cash your check at the airport.
FRANK	The airport? They cash checks at the airport?
AIRLINE PERSONNEL ONLY.	Debbie Zane - 5
FRANK	Morning. The TWO PILOTS turn and look at Frank.
TWA PILOT	Morning. You mind if I ask you a question?
FRANK	Sure.
PILOT	I see you hfe"d11 the time, and I was wonderi g Pan Am is doing out here at L ah_ubia? Pan Am doesn't fly into La Gu Frank stares at the Pilot, hag==(,d/,idea what to say.
TWA PILOT	You working charters?
FRANK	Yeah. Charters. I'm headed out to Kennedy in a few minutes.
TWA PILOT	I figured as much. What kind of equipment you on? Frank thinks for a long BEAT, has no idea what to say.
FRANK	General Electric.
TWA PILOT #2	General Electric? What the hell do you fly, washing machines? Debbie Zane -
FRANK (V.O.)	Dear Dad. I have been accepted to Pan Am's flight school, and will be starting my training immediately. I am sending you a picture of me in my uniform, so that you can show it to mom, and let her know that I am a pilot for the greatest airline in the world.
RECEPTIONIST.	I'm Frank Black'cr#4m Monroe High School. I have a opdIntment with Mister Mulligan.
RECEPTION	Go on in, Frank. He' s w i4 ng for you. Frank hesitates as he walks toward a door marked, PAUL
MULLIGAN	Frank, I'm Paul Mulligan, head of security for Pan American World Airways. I understand you're writing a report about Pan Am, and you'd like to speak to a real live pilot. Debbie Zane - 5
FRANK	Yes, Sir.
MULLIGAN	Well you're in luck, son. Because I was one of the best.
FRANK	What does it mean when one pilot says to another pilot, "what kind of equipment are you on?"
MULLIGAN	He's asking what kind of plane they're flying. DC-10, 707, 727. What about a D. badges I've seen pilots wear. e
MU G	A pilot is requi of things with him at airline personnel b e similar to this Pan AA wearing, and his FAA li Mulligan pulls an old FAA LICENSE out of his wallet.
FRANK	Do you think I could make a copy of this license to put in my report?
MULLIGAN	You can have it, Frank. It expired five years ago.
FRANK	What about your I.D. badge? Do you have an extra one I could borrow?
MULLIGAN	I'm afraid I can't help you there. These badges are special ordered from Polaroid. The only way to get Debbie Zane -! one is to become a real live pilot for Pan Am. FRANK wears a suit and tie as he sits across from the salesman
FRANK	Caribbean Air will be expanding our routes next year to include most of the East coast. I'm thinking we'll need several thousand badges.
POLAROID SALESMAN	As you can see, we make the I.D. badges for almost every major airline.
POLAROI	That's Pan Am. Would o' Qke the brochure on that one?
FRANK	My boss wanted me to bring back an actual I.D. badge, not a brochure.
POLAROID SALESMAN	That's no problem, Mister Anderson. We make all the badges right here with this equipment. The Salesman motions to a large CAMERA AND LAMINATOR. I can make you one in a few seconds.
FRANK	I have an idea. Why don't you use me as the subject. Debbie Zane - 5
FRANK	Hello. I'm a Pan Am co-pilot and I'd like to fly on your two-thirty to Miami.
EASTERN TICKET AGENT	You want to dead-head to Miami?
FRANK	Yes. Dead-head. Frank hands the AGENT his I.D. BADGE and Mulligan's FAA
ERN TICKET AGENT	You' re in lyk""Sir. The jump seat is open. The Ticket Agent starts to la ,ï¿½ï¿½Y}cï¿½i Frank laughs with her.
MARCI	Are you my dead-head?
MARCI	Frank, this is Captain Oliver. That's John Paxton, the Co-Pilot, this is Ron Vega, flight engineer. Debbie Zane -!
FRANK	Frank Williams, Pan Am. Thanks for giving me a lift.
CAPTAIN OLIVER	Go ahead and take a seat, Frank, we're about to push. Frank continues to search for the JUMP SEAT, the panic
MARCI	There you go. Would you like a drink after take-off? Frank quickly sits in the jump-seat, his hands shaking as he
FRANK	A glass of milk, please. Frank is staring out the cockpit window in disbelief, the
MARCI	Hello, dead-head. Enjoying your free ride?
FRANK	Marci, did you drop this? Frank takes a SMALL GOLD NECKLACE out of his jacket pocket. Debbie Zane - 5 Must have slipped right off your neck.
FRANK	Are all hostesses as nice as you?
MA.RCI	Stewardess. You know we like to be called stewardess now. Why are you stopping?
FRANK	I want to tell you something, Marci. This is by far the best date I've ever been on. Is the jump-seat op no '1 j. ur four o'clock to Dallas? Frank is wearing his pilot's uniform as he walks up to LUCY,
LUCY	Welcome to Dallas National Bank, how may I help you?
FRANK	What's your name, Ma'am?
LUCY	Lucy Rogers. I'm the Assistant Manager.
FRANK	Lucy, my name is Frank Williams, and I'm a co-pilot for Pan Am. I'd like Debbie Zane - to cash this check and then take you to dinner.
LUCY	Okay, enough! I'm gonna be sick. I have to get home and get some sleep.
FRANK	It's only midnight.
LUCY	One of my tellers got married last night, and I'm gonna be short handed all week.
FRANK	What if I cane nd helped you out down at the
L	Now why would ffaij Am Pilot want to work in my stupi Frank twirls Lucy, dipping he3JAn,; Y middle of the room.
FRANK	To be close to you.
LUCY	We feed the checks through the micker machine, and the magic eye reads the micker ink and then sorts the checks by numbers.
FRANK	What numbers? Debbie Zane - 5
LUCY	See the numbers on the bottom of the` checks. Those are called routing numbers.
FRANK	Where do the checks get routed to?
LUCY	Well, I'm not exactly sure. Nobody ever asked before.
FRANK	would you keep it down, please? The students immediatel uiet down as Frank turns a page in
BANS	WE SEE rows of desks, chairs, cou and cash drawers --
AUCTIONEER	Our next item up for bid is also fromtheJersey National foreclosure. Thisisa micker encoder, a machine usedtoencode bank checks. Do I haveanopening bid? In the audience, Frank, dressed in a suit, smiles as he raises
