CHARACTER	DIALOGUE
NEWSCASTER	Only two years ago the controversial General lead his country's Army in its campaign against Communists insurgents - a campaign fought with American money and advisors. Esperanza's fall from power caused ripples not only in his country'.s recent election, but closer to home I as well... PICTURE CHANGES to some WASHINGTON STEPS. The AMERICAN COLONEL .when high ranking Pentagon officials were chargedwith supplying I him with weapons despite the congressional ban. The exercises finished, Stuart FREEZES in an eerie pose, until
7 HIS HUER CHRONOMETER	BEEPS an alarm -
8 BACK TO SCENE 8	The man uncoils. Composes himself. Goes to the closet.
NEWSCASTER(CONT'D)	But mounting evidence that Esperanza's forces violated the neutrality of neighboring countries made Congress withhold funds-funds which Esperanza I s accused of replacing by going into the'lucrative business of cocaine smuggling. ,.One topcoat, one suit there, shirt and tie laid out like a Stewart puts on the shirt. In the pocket is a PEN - the same pen Suddenly Stuart WHIRLS like a GUNFIGHTER. But all he's got in It clicks OFF - And now we SEE THEM - ten more TALL, HARD men, all coming into
MCCLANE	Hello. This is Lieutenant McClane - Somebody there beep me?
HOLLY	I'd like to think I'm somebody.
MCCLANE	Holly! Did you land?
HOLLY	John, wake up. It's the nineties. Microchips, microwaves, faxes and airphones.
MCCLANE	As far as I'm concerned, progress peaked with the frozen pizza.
HOLLY	We're going to land about thirty minutes late, I wanted you to know. Kids okay?
MCCLANE	Just speeding on sugar, thanks to your parents. I really appreciate you coming a day late, honey. Nothing I like better than a weekend with the Munsters.
HOLLY	Mom give you any trouble about borrowing her new car? No... not yet. Uh...how 'bout if when you land, we don't drive over the river and through the woods to Grandma's house, but check into the Airport motel?
HOLLY	You're on, Lieutenant. They both hang up. The OLDER WOMAN beside Holly smiles at her.
OLDER WOMAN	Isn't technology wonderful?
HOLLY	My husband doesn't think so.
OLDER WOMAN	Well, I do. I used to carry around those awful mace things - She opens her purse and displays a Taser stun gun. Now I zap any bastard who screws with me. I tried it on my little dog, poor thing, limped for a week. As Holly tries to smile politely, we
15 MCCLANE 15	Coming out of the phone booth and almost COLLIDING with - Colonel Stuart.
STUART	Excuse me - Pause as they dance away from each other. Then -
I MCCLANE	--do I know you? I... get that a lot. I've... been on TV.
MCCLANE	You and me both, pal. The hell with it. Now it's Stuart's turn to look at McClane oddly; then he moves Now we notice that the church is a little run down - trim needing
18 INSIDE THE CHURCH 18	On a TV here, the newscast CONTINUES, now back to the tropical Although Esperanza was BAKER removed as Commander in Sorry to bother you, sir. Chief earlier this year, We're checking our equipment. the agreement to extradite box in your backyard? yesterday - and Washington insiders say it was a phone CUSTODIAN call that made it happen - Gee, I don't know anything a phone call from an about that. angry American President. Baker and Thompson glance at each other.
THOMPSON	Would you mind if we take a look?
CUSTODIAN	Help yourself.
18A WIDER 18A	The three men walk down the main aisle of the church. Dust motes
CUSTODIAN	Don't seem right, somehow, closing a church down. Oh, I know the parish is gonna keep using it, but it won't be the same. Been here a lot of years; and I been right here with it. They've arrived at a rear window. FOCUS CHANGE to a green
CUSTODIAN	Yep. I kinda feel a part of me is dying along with this church.
BAKER	Well, you're right about that. BLAM BLAM GLAM. BULLETS RIP through the end of the Christmas
19 NEW ANGLE 19	{ Baker rips the rest of the smoking package away from his weapon, Thompson, meanwhile, takes out a very futuristic transceiver.
THOMPSON	This is team one. We're here. This is Leonard Adkins, in Val Verde - where the war on drugs has finally taken its first prisoner. With an annoyed expression, Thompson CLICKS OFF the newscast.
FIRST PAINTER	Busting our asses Christmas week like they're gonna land extra planes if we finish - Suddenly two MEN O'REILLY and SH DON) are there.
PAINTER	Need something?
O'REILLY	Yeah. BAM! BAM! Both painters are SHOT. Quickly, the two men toss their bodies into the rear, get into
ORILLY	into radio, as iffey Team Two. In position. Kahn KICKS spikes on the tripod into the frozen around to anchor
POLICEMAN'S VOICE	Hey, you!
22 A POLICE CAR 22	Has pulled over across the road. Both OFFICERS get out.
POLICEMAN(CONT'D)	This is .a restricted area! Mind telling us what you're doing?
23 ON THE MEN 23	A quick look between them... and then .SWIVELS the-long
23A THE POLICE CAR 23A	EXPLODES, the two cops halfway out swallowed up in the
23B BACK TO SCENE 23B	As the cop car BURNS, the two men turn, pivot the weapon back 0' CAMERA SETTLES on TRUDEAU. Chief Air Traffic controller, he's
26 TRUDEAU 26	lighting a cigarette, he hovers over BARNES.
BARNES	We just lost FAA approach control.
TRUDEAU	Weather may have screwed up the line. Switch over to our own back up and run a check. Barnes hits a switch. The ALARM STOPS. Everyone relaxes. --here at Dulles, the quiet men from the Justice Department wait to put handcuffs on the man who has come to symbolize the enemy in America's fight against cocaine... This battle may be almost won... but the war is still in doubt. Samantha Copeland... . WNTW for NightTime News. CAMERA ADJUSTS to.show a MAN as he OPENS a PHONE BOOTH. It's C OC HRANE and MILLER - TWO MORE of those neat, trim young men-are
GARBER	That was the Colonel: All perimeter teams are in place. Weather? 'Cochrane covers one ear and we SEE that he has a RADIO EARPLUG.
' OCH	Flurries all along h e Virginia Coast... new storm moving in from the Northeast.
GARBER	God loves the Infantry. Carry out your assignment. We'll regroup at field HQ. Three fifty one... Mark. They syncronize their watches, and then Mi l1e leaves the bar. A beat after Mil ergs exit, two AIRPORT COPS in snow-flecked
28 GARBER AND COCHRANE 28	also see the cops - and very casually, Cochrane ulls the earplug This gets his attention. His eyes narrow. He looks from the two
30 GARBER & Q HRANE 30	who looks at his watch, signals Cochrane. Both rise. But as turns to watch them exit, sees them SPLIT up outside the bar.
MCCLANE	Excuse me, officers. This may be a total wild goose chase, but I think I just saw - He STOPS. CAMERA ADJUSTS. The cop he's talking to is the
AIRPORT COP	Saw what?
MCCLANE	Elvis. McClane turns, throws money near his glass and quickly exits the
SAM	Hey. Colonel Stuart.
CAMERAMAN	Old news.
SAM	Better than these loxes. Very quietly, Sam and the cameraman do their best to slip away Everything on schedule?
GARBER	Tapping airport phones right now. Got a slight problem with personnel: Last minute replacement. What's the status of the security here?
STUART	Like we figured. A joke - But suddenly both men are in the GLARE of a portable light.
SAM	Colonel Stuart! Can we have a few words with you?
STUART	You can have two: "Fuck" and "you". And the interview is over and he's out the door.
37 LUGGAGE AREA 37	where a TOURIST JUNKET gets between McClane and his quarry-
38 C9CC $ANE 38	a GLIMPSE of him at a door marked "NO ADMITTANCE" - then he's
MCCLANE	Open this. Got a cop on duty around here?
LUGGAGE GUY	Airport police - Get 'em.
I	One has his jacket off, and just now dusts off his hands like The other one has one of those transceivers.
MCCLANE'S VOICE	Excuse me.
41 NEW ANGLE 41	They turn, see McClane with his badge in his left hand - his
MCCLANE(CONT'D)	This is a restricted area. You boys too impatient to wait for the skycaps?
MILLER	We... work for th amine.
MCCLAN.E	Yeah? Let's see some ID - Instantly both men DIVE to the outside, drawing guns.
42 THE TRANSCEIVER 42	Falls, skids... somewhere.
43 BACK TO SCENE 43	Dropping his'wallet, McClane JUMPS aside as SHOTS WHIZZ PAST
44 BELOW 44	The gun CLATTERS on the floor. Seeing it, the two men exchange a
45 MCCLANE 45	Drops from the belt, crouches near big gears. Desperate, he
46 MILLER 46	Moving forward expertly, gun ready. WHAP! A SKI POLE smacks J McClane steps in, punches Miller - gets HIT hard himself -both
47 COCHRANE 47	Hearing the SHOT, he tries to pinpoint the location - but with Fighting hand to hand. Miller starts pressing the ski pole
SPILL OPEN.	M J er gets in a powerful punch, gets free - CAMERA FOLLOWS Cochrane is there! McClane LEAPS like Tarzan to the BOTTOM of
50 MCCLANE 50	Half on the belt, half off, he fends off the other man and SEES-
51 UP AHEAD 51	The belt goes through a hatchway - a hatchway with virtually no
52 BACK TO SCENE 52	McClane PUNCHES Cochrane - again, again - but the guy's gonna The conduit BREAKS FREE from its molly bolts, but doesn't drop WINCES as blood SPLATTERS - and then REACTS as the 20 foot tall
57 LLERÏ¿½ 57	panting for breath, rubbing his eyes, he sees their approach,
58 A BICYCLE 58	- with John McClane on the back. McClane dives out of the saddle As the bicycle FLIPS OVER, McClane gets to his feet first and
FREEZE!	And in that instant (you guessed it): (Miller_F)SCAPES. (X) Brilliant, asshole. I'm a cop -that Yeah? Where's your I.D.? McClane.starts to reach into his jacket - remembers. He looks
MCCLANE	Cleveland?
THORNBERG'S VOICE	- no, you did not explain anything - all you did was shove me a- -here in this cattle car -
STEWARDESS' VOICE	- Sir, you were told when you boarded that we were overbooked - Holly looks up idlely - and then REACTS as she sees - Her nemesis from 20 months ago, here waving, his ticket and
THORNBERG	Fine. Done, I accept it. But why the hell can't I get the First Class Meal--my-Network paid for instead of this swill?
STEWARDESS	I'm sorry, sir, I can't do that now - If you'll just sit down - ?
THORNBERG	Do youknow who I am?
STEWARDESS	Yes. We've all seen your program. Your episode "Flying junkyards" was a very objective look at air safety.
2ND STEWARDESS	It wasn't nearly.as edifying as "Bimbos of the Sky", was it, Connie?
THORNBERG	You think you're funny? 'I've got your number
2ND STEWARDESS	And I've got yours - so park it, pal!
62 NEW ANGLE 62	Thornberg simmers - and then he SEES HOLLY. FOCUS CHANGE.
THORNBERG	Stewardess!
STEWARDESS	Mister Thornberg - you cannot monopolize my -
THORNBERG	You cannot put me near that woman.
STEWARDESS	Excuse me? CAMERA ADJUSTS to feature Holly - and the Stewardess' growing
HOLLY	He.means he has filed a restraining order against me. I'm not allowed within fifty feet of him -
FIFTY YARDS	And by seating me here you're violating a court order - I could sue you and this airline - this woman has assaulted me and besmirched my
STEWARDESS	What'd you do?
HOLLY	I knocked out two of his teeth. Would you like some champagne? as it is ZIPPED into a body bag, our view of the mangled head and
64 MCCLANE 64	One of the cops hands McClane his wallet. As he pockets it,
MCCLANE	Whoa, wait a second. This is a crime scene. Aren't you going to seal off this area?
2ND AIRPORT COP	That's up to the Captain.
MCCLANE	Up to the Captain? Take me up to the Captain, too. KAHN and Bï¿½ are DIGGING in theme y rd with pickaxes and hardly Stuart's poring over MAPS of the airport. He looks up,
STUART	You're late.
MILLER	We ran into trouble; a policeman. He killed Cochrane; I barely got away.
STUART	Did you finish your assignment?
MILLER	Yessir. But -
STUART	Then the damage is minor. But the penalty could be severe. In a blur of motion, Stuart is on his feet, the pistol is at
STUART(CONT'D)	Fail me again and it won't be an empty chamber. Dismissed. The man himself - a 20 year veteran of bureaucratic wars that McClane?
MCCLANE	Lorenzo?
LORENZO	Captain Lorenzo. I'm the one who -
LORENZO	Yeah, I know. You think that LA badge is gonna get you a free lunch (X) or something down here?
MCCLANE	No. Just a little professional courtesy.
LORENZO	In an airport Christmas week? You gotta be kidding.
MCCLANE	Okay. Forget the courtesy. How about lust the professional? Your boys dust walked away from a crime scene - you need to seal it off, get a forensics team in, dust it, shoot
LORENZO	And what do we do with all the luggage for all the airplanes while we play Charlie Chan?
MCCLANE	You store them somewhere -
LORENZO	Oh. And meanwhile every hour a few more thousand people come and they want to put their luggage on airplanes, so we store them and their luggage in some other "somewhere"? Hell, why don't we shut down the whole fucking airport? Whaddya think they'll say upstairs when I tell them that?
MCCLANE'	Why don't you try it and find out?
F LORENZO	Because I don't need a forensics investigation to file away some punk stealing luggage -
MCCLANE	Luggage? That "punk" pulled a Glock Seven on me. Know what that is? A porcelain gun from Germany. It doesn't show up on airport x-ray machines... and it costs more than you earn in a month.
LORENZO	You'd be surprised what I earn in a month.
MCCLANE	If it's more than a dollar eighty nine, yeah - McClane, don't start believing your .own press. Yeah, I know who you are, that Nakatomi thing in LA. Just 'cause the TV thought you were hot shit don't make it so. This time you're in my little pond, and I'm the big fish that runs it. Now you capped some lowlife, fine. I'll send your fucking Captain in L.A. a fucking commendation. He hits a BUZZER. Immediately two burly AIRPORT COPS appear in
LORENZO	Now get the hell out of my office before I have you thrown out of my airport! McClane moves towards the door, his hands waving off the would be
MCCLANE	One question, Carmine: Which sets off the metal detectors first: The shit in your brains, or the lead in your ass? Then a CLATTER announces the PASSAGE of the morgue guys, the BODY
69 A RENT A CAR DESK 69	the girl here lost in a romance novel-
MCCLANE	Excuse me. He reaches over, gently takes typing paper and a stamp pad. Hey!
70 PARKING GARAGE 70	McClane catches up to the morgue guys as they reach their wagon.
MCCLANE	Whoa, guys. Gotta check something. Before they can react, he's UNZIPPED the bag, yanked out the
MORGUE WORKER	What're you doing?
MCCLANE	Didn't you ever have an airport stiff
I	before? We need an FAA ID on your
DOA.	He presses the fingers against the paper, checks them. (The hand
MCCLANE	Yup, he's dead,. all right. Thanks. And he's gone as they look after him, puzzled.
CO-PILOT	Ay, Alle va nos escorto.
PILOT	Es bueno; el peligro es pasado. Estamos segur hasta los Estados Unidos. Cuanto tiempo? Tres horas y media. By now we are on Esperanza. Looking astonishingly carefree, (X) CAMERA follows a MAN with a Pizza sized RADAR DISH as he crosses
MCCLANE	Excuse me, honey - can I borrow your office for a minute? Before she can answer, he's over the counter and reaching for her
POWELL	Records. Sgt. Powell -
MCCLANE	Hey, partner. Get that twinky out of your mouth and grab a pencil. John, how you doing? How's the vacaction treating you?
MCCLANE	Vacation? Holly stood me up for a last minute meeting. I'm alone in DC with the in-laws.
POWELL	Ah, the in-laws. They love their policemen son-in-laws, don't they?
MCCLANE	R' ht. Listen, Al, what's our FAX n u mber in the station there?
POWELL	550-3212. This is a first.
MCCLANE	Yeah, well my wife's company makes 'em, I figure it's time to get one of them pregnant. This way? This way. The FAX starts to leave McClane - voila, it's already arriving at
POWELL	Fingerprints?
MCCLANE	From a stiff down here at Dulles. I marked the whorls with a pen in case the transmission's fuzzy. Can you run that through State and Federal for me - throw in Interpol if you got it. Will do. What's this about?
MCCLANE	I don't know. Just a feeling.
POWELL	Ouch. You get those feelings insurance companies start to go bankrupt.
MCCLANE	The FAX number is uh -
GIRL	-on the top edge of the transmission he just got - -on the top edge of your transmission.
POWELL	Airport, huh? You're not pissing in somebody's little pool, are you? Break out the chlorine.
STEWARDESS	Need another?
HOLLY	I don't think so. I only have to look at his face for fifteen more minutes. Ladies and Gentlemen, I've just been informed by Dulles traffic control that a new weather front is moving in ahead of us. We may be up here for a little while longer... GROANS. COMPLAINTS. Holly holds out her glass.
HOLLY	Yes. Another.
MCCLANE	Al?
POWELL	Right here, partner. Your stiff's dossier is coming through right now.
MCCLANE	What can you tell me?
POWELL	He's dead.
MCCLANE	You needed a computer for that?
POWELL	No, you don't follow me. According to the Department of Defense, he's been dead for 2 years.
MCCLANE	What?
POWELL	Yup. S/Sgt. Oswald Cochrane. American advisor in Honduras, killed in helicopter accident 5/11/88. Read between the lines of his military record and it looks like a lot of black bag stuff.
MCCLANE	Yeah, I see it. Thanks a lot, Al. I owe you. He hangs up. The girl gives him the eye.
GIRL	Say, I close in an hour... maybe we could...
MCCLANE	Just the FAX,, ma'am. Just the FAX.
SAM	The Ghost of Christmas Past. Nakatomi? LA? You're John McClane, right?
MCCLANE	Depends who you are.
SAM	Sam Coleman, WADC news - Hey, I know how you feel about the media, but we're not all like that putz Thornberg - he crossed the line. That's why they canned him out in
MCCLANE	Yeah. Now he's on the Network interviewing Transsexual Gum Surgeons and laughing all the way to the bank.
SAM	Okay. The guy makes Geraldo look like Walter Chronkite. Doesn't mean you can't cut me some slack. I saw the stiff. Word is that was your handiwork.
MCCLANE	Nah. I do needlepoint. And he's at the end of the walkway and he quickly disappears
LORENZO	-well, the press was here, crawling all over the Esperanza story... so they got it right on the fucking news, bloodstains and all...
TRUDEAU	Couldn't be helped, I guess. What was it, gangs?
MCCLANE'S VOICE	Yeah... if your gangs get their training at Fort Bragg.
82 NEW ANGLE 82	Surprised, they turn to see McClane step out of the elevator.
TRUDEAU	Who the hell is this?
MCCLANE	I'm a police officer, Mr. Trudeau-
LORENZO	L.A., Mr. Lorenzo-don't mean shit-
TRUDEAU	That's what I said about my last cholesterol test. What's your problem- Lieutenant McClane?
MCCLANE	I think something serious is going to happen here tonight -
TRUDEAU	Hey. Something serious happens every night, only it doesn't make the newspapers. Ever see those guys on TV, juggling knives and cha n i saws? That's what we're doing with those planes up there, only we do it one handed 'cause the other hand's playing 3 card monte with the planes on the ground.
MCCLANE	Anybody try and fix the deck tonight? Anything weird going on besides the shooting?
BARNES	We did. lose FAA approach control-
MCCLANE	What's that?
TRUDEAU	One way we manage the planes. But we've got backup - Long look from McClane.
BURKE	We're hot! Light it up. Signal is given. Switches are thrown. CAMERA PANS OVER-and
STUART	5 minutes to zero hour. Stand by. Okay. You clot back-up - back-up for everything you think can go wrong. What about something nobody anticipated? Not accidents, not
TRUDEAU	The human element..?
MCCLANE	Damned straight the human element. You've got the world's biggest drug dealer on the way, one body and a'- lot of questionsl Doesn't anyone want to look for answers?
TRUDEAU	Lorenzo. Have all your shift Commanders report in... now.
LORENZO	What? You're buying into this -
TRUDEAU	I want them to report anything out of the ordinary --no matter how trivial. You got that?
LORENZO	I got it.
BARNES	Oh, my God... Everyone turns at the chill in Barne's voice.
TRUDEAU	What is it? But Barnes doesn't reply... just tries - and fails - to point out
MCCLANE	Jesus...
88 THE CAB 88	- and more and more runways go DARK.
TRUDEAU	
BARNES	Yellow! People leap into action... meanwhile, Trudeau and the others MOVE
TECHNICIAN	Back up systems won't come up-!
TRUDEAU	Shunt to another terminal!
TECHNICIAN	This ain't software, boss -
LORENZO	Maybe we should call the power company...?
TRUDEAU	We're on the same Goddamn grid and we're hot! Already the SPEAKER BOXES are beginning to CHATTER -
PILOT'S VOICE 2ND PILOT'S VOICE	(panicked) Dulles Tower, this is TWA Dulles, what's going on? 23 -what the hell happened I'm in approach - - to you -?
CONTROLLER 2ND CONTROLLER	604, pull up. Return to You're not in approach, 23. Checked all systems. It ain't happening. And now, God help us, all REACT to ANOTHER ALARM.
90 THE CAB 90	WHIP PAN to an ENGINEER - Approach control backup! It's gone!
2ND ENGINEER	Jesus! Instrument landing system i s c l own!
BARNES	Confirmed! ILS is dead - every Goddamn system is dead!
TRUDEAU	Jacoby, Strauss. Get your controllers on the horn - every plane approaching our Vortacs that's not in our pattern yet gets turned away'now. Everyone already inside our patrn holds at the outer marker. Stack 'em, pack 'em, and rack 'em. Move. I want every off duty controller and technician here in five minutes. Page the terminal - no, better, beep them. McClane. This what you were expecting?
MCCLANE	This? This ain't it, pal. This is just the beginning. A PHONE RINGS. CAMERA ADJUSTS. It's a prominent RED PHONE. FAA hotline -!
LORENZO	How could they know already -?
MCCLANE	Maybe they don't. Maybe... it's them.
TRUDEAU	Put it on speaker.
STUART'S VOICE	Attention, Dulles Tower. Attention, Dulles Tower - I think by now I've got your attention. I know your recorders go 24 hours around the clock, so I'll be quick -you can play me back later all you want.
TRUDEAU	How. did you get on this line? Who is this?
STUART	Who I am is unimportant. What I want... well, if you don't want those planes overhead to start dropping like flies when they run out of fuel... what I want is very important. All REACT - McClane as much as anyone. A plane is going to be landing at this Airport in 58 minutes. It is FM 1 - Foreign Military 1.
MCCLANE	Esperanza? Trudeau nods -
STUART	This plane is scheduled to be met by a continigent from the U.S. Justice-department. But now there will be a change of plans. This plane will not be met by anyone. It will land on a runway of my designation where it will not be molested. That will conclude my interest in that plane and your responsibility for it. At the same time, I want a 747 cargo conversion fully fueled.
95 FAVORING MCCLANE 95	As Trudeau tries to make headway with Stuart, McClave leans over
MCCLANE	What's all that about?
BARNES	A 747 has the furthest flight capacity of anything we've got here. Take out the seats and save some weight, add the wing tanks and it could go to Australia, Africa, Asia - hell the whole Goddamn world.'
MCCLANE	Meaning they pull Esperanza off his plane and take him anywhere there's no extradition treaties.
LORENZO	They're talking to us on our own Goddamn system! They gotta be close - I'll have my men tear this airport
MCCLANE	About time, Carmine. Guess you have to light a fire under your ass to light a fire under your ass.
LORENZO	McClane, I got a first class unit here, SWAT team and all, and we don't need any Monday morning quarterbacks.
MCCLANE	Monday morning? My wife's on one of those planes these aasstards are fucking with! That makes me a player on the fucking field, you putz! And if you got off your fat ass when I told you to, maybe we wouldn't be knee deep in shit right now!
LORENZO	Security! You're out of here! And already two big Airport cops are trotting over. As Trudeau
LORENZO	Mr. Trudeau. Do I have to remind you about FAA regulations regarding unauthorized personnel in the control tower? See Mr. McClane out.
96 AT THE ELEVATOR 96	It opens. Someone's inside., but we don't feature them yet.
MCCLANE	Trudeau, can't you see you're dealing with pros? You can't fuck with these Sam comes out of the elevator, holding up her ID. Sam Coleman, WNTW news. Mr. Trudeau, there's a lot of rumors flying around
LORENZO	Oh, no, no way -
TRUDEAU	This is off limits, Coleman, you know that! Together with McClane she's shoved into the elevator.
MCCLANE	Anything you can think-of, they'll think of, too! But the elevator DOORS CLOSE on him and now Lorenzo turns a KEY
LORENZO	Lobby Security, come in.
LOBBY COP	Tomlinson here -
LORENZO	And Lorenzo here, with two unauthorized personnel in the fucking tower! Get your thumb out of your ass and get over to the elevator. Get them out and post a guard or you're gonna have a pink slip in your Christmas stocking! Rattled, the guard signals a comrade, hustles to obey.
SAM	Anything who can think of? Can't fuck with.what guys? McClane punches buttons. But it's on override.
MCCLANE	Shit!
SAM	Big drug dealer on the way to prison. Gunfight in airport. Every controller in the coffee shop getting beeped and hauling ass, and you rocking the boat. A connection? Come on, McClane -Just a few words -?
MCCLANE	How about "fuck" and "you"?
SAM	I already got that from Colonel Stuart, thanks -! McClane STOPS as if zapped by a Taser. Stuart! The guy who got canned by Congress - that's who he was-
SAM	Huh? Who he who? But McClane has already jumped up and grabbed the light fixture,
98 NEW ANGLE 98	The door opens. The GUARDS there REACT to the open ceiling. (X)
SAM	Claustrophobic, I guess.
BARNES	--guys, guys, all we have to do is find a way to transmit - (X) Yeah, right. Somebody run down to Radio Shack and get a transmitter-
BARNES	We have one. The new terminal wing they're building? Twenty airlines when it's done?
BARNES (CONT'D)	All with their reservation computers, all tied into a nice big antenna array so they can talk to their home offices- it's just sitting there waiting to go on line -
I 2ND ENGINEER	That's VHF - it'll scatter - Doesn't matter; The planes we want to reach are right overhead. I could rig our frequency in - 30 minutes... wire in a crossover and we're hot. The planes wouldn't even know the difference.
TRUDEAU	Get what you need. Borrow, steal, kill.
LORENZO	I want my Swat team to go with him as cover. Whatever we can think of - they can think of, too. He says it like he thought of it himself. Then -
STUART'S VOICE	Attention, Tower. You have two more minutes to stack the planes in your inbound pattern over your outside radio marker. After that you will be able.to receive only. Any attempt to restore your systems will be met by severe penalties. At the elevator, Lorenzo pauses - stage WHISPERS -
LORENZO	He's bluffing - Lorenzo leaves. Trudeau ain't so sure. Damn it, you can't do this -!
STUART	I am doing this.
TRUDEAU	Put me on all bands... Trudeau waits as switches are thrown, and then takes the jack
TRUDEAU	This is Dulles approach to all aircraft holding.at Potomic Vortac. We are experiencing... Severe technical problems here.
TRUDEAU(CONT'D)	Our NAV and Approach systems are down and we expect to lose voice in another minute. We want you to continue holding at the outer marker as directed and wait for further instructions. As - as soon as we're back on line we'll expedite your landings on a.fuel emergency basis. Good luck... God bless. He turns to a tech, face ashen.
TRUDEAU	Okay. Change the boards. McClane APPEARS in the gloom close to CAMERA, clothes now a
MCCLANE	I don't believe this... another fucking elevator... another fucking basement... why does this always happen to me? He moves through the cavernous maze, and then REACTS to MUSIC. Or something like it: Here, in an area reached only my somebody The SOURCE of.the music, a 78 SPINNING on the old machine. A HAND reaches for McClane's shoulder.
105 NEW ANGLE 105	McClane's instincts take over; in a flash, he WHIRLS and his
MCCLANE	Who the fuck are you? In response, the man points to the NAMETAG on his coveralls.
MAN (MARVIN)	Marvin, I'm Marvin. Thought you was tryin' to steal my records, that's all. He moves to them, possessively.
MARVIN(CONT'D)	They're valuble, you know. Me, I like those old 78's. Won't find me switching like everybody else to these new fangled 45's. McClane reacts to that, peers at him.
MCCLANE	You're what, the janitor?
MARVIN	Damn straight. Janitor, and proud of it. Don't need any of this new fangled custodial engineer crap. Just do my job and screw the fancy talk. You know, you're not supposed to be down here. Yeah. Just like you're not supposed to be living here.
MARVIN	W-who said I was living here? McClane shows his badge.
MCCLANE	Come on, Marvin. I wasn't born yesterday. Carmine Lorenzo know you don't go home after you punch out?
MARVIN	L-Lorenzo? C-come on, officer, I can barely get by, even with my pension. You know, I'm a vet, WW 2? If it wasn't for guys like me, you kids' be eatin' sushi today. I'm just trying to. save a few. bucks -I could. get fired if you tell. McClane moves over to a big panel with telephone lines and jacks.
MCCLANE	I'm a veteran myself, Marvin. And a married one. You married?
MARVIN	Six times.
MCCLANE	My wife may be in some trouble upstairs. I gotta find out. This set up of yours? I won't tell a soul... provided you patch me into this panel, 'let me eavesdrop on the tower. What do you say?
MARVIN	You a cop or a lawyer? I'm sending the SWAT team over for Barnes now - we don't need the Goddamn Christmas tourists seeing guns and flipping out so they'll take him the long way around...
LORENZO'S VOICE	Through the annex skywalk to the new terminal... that way nobody sees them, we don't have any panic.
TRUDEAU'S VOICE	And we don't want any disasters. Barnes has five minutes to check out that antenna array.
MCCLANE	Christ. They're gonna try something cute... where's this annex skywalk?
MARVIN	Annex skywalk...? Sounds like the pissant World's Fair... He rummages around, finds a big wrinkled MAP, smoothes it out.
MARVIN(CONT'D)	Lemme see... yeah, must be this... connects to the new terminal - Marvin points to an ELEVATED WALKWAY connecting the two
MCCLANE	Shit, it's a fucking bottleneck. Anybody smart enough to shut down the airport is smart enough to figure this... it's a perfect place for an ambush...
C) AN L.E.D. DULLES MAP -	all of it useless, all of the operators watching their only hope A MOUND of CRINKLED PAPERS is FLATTENED against the card table.
MARVIN	Now, see? Here's you. And here's the skywalk. Now, check this out...
MCCLANE	Tunnels. Like the Japs had all over Iwo Jima. That's where I got wounded. But we put those little twerps in their place once and for all. These are air ducts for all the terminals. Heating, cooling. Whole shebang. So I put you in the boiler room where they start, and you come out there.
MCCLANE	Looks like... maybe a mile. Easy jog. Uh-uh. It's a pisser of a crawl. And that's the easy part; firs you gotta be an acrobat.
MCCLANE	Whoa.
MARVIN	Winter up there... Summer down here. He aims Marvin's flashlight down there, isn't enchanted with what
MCCLANE(CONT'D)	I owe you one, Marvin. How about a sixpack of malt liquor?
MARVIN	How 'bout a case of Johnny Walker? Hey, I may be homeless, but I ain't tasteless.
BARNES	We're in the annex skywalk. I can see the dish! I'll call you as soon as it's hot for a protocol test.
114A MCCLANE'SPOV DOWNWARD 114A	He's HIGH ABOVE the huge boiler room. The only way across is on
