CHARACTER	DIALOGUE
THE MAN IN BLACK	West. Woke up in the desert. Looking up at the sun like I'd been dropped outta the sky.
MEACHAM	Seems I remember a story about that happening once... fella by the name of Lucifer. How 'bout I just call you "Luke," for short. But TheMan's distracted by his REFLECTION in a cracked mirror: That blood yours or somebody else's?
THE MAN IN BLACK	Three men rode up. Drew on me. My hands... moved on their own. Anything else you wanna confess to while you got my attention? And The Man senses somehow that, ygg, there is... but:
THE MAN IN BLACK	Everything that happened before I woke up... It's gone.
MEACHAM	Well. Too bad. Can't absolve you for your sins if you don't recall 'em. That bein' said... Meacham looks up, eyes twinkling. This is not a fire n' brimstone preacher. This is a guy who GETS IT --
MEACHAM (CONT'D)	I seen bad men do good things and good men do bad things. Whether you end up in heaven or hell... it's not God's plan... it's yours. You just got to remember what it was. The Man considers. Darkly --
THE MAN IN BLACK	What if I don't want to remember? Then you're probl'y goin' to hell. On cue -- SMASH!!! The stained glass window EXPLODES as a MOLOTOV COCKTAIL hurtles into the church. FIRE spreads around confessional and uses them to STAMP OUT the fire --
MEACHAM (CONT'D)	Dammit -- it's Dolarhyde's men! WHOOPS and HOLLERS and GUNSHOTS outside! The Man whirls to see A DOZEN MEN ON HORSEBACK, marauding through town -- HiS NAME ON IT! The gang rides down Main Street, HOOTING -- Percy cocks another Molotov, aiming for the SALOON -- But one of his men, half-Apache NAT COLORADO, shouts:
NAT COLORADO	Percy! N2t the saloon!
PERCY	Why the goddamn hell not?!
NAT COLORADO	Cause your dady said so. Something LOADED in the way he emphasizes "daddy." Percy GLARES -- strange RESENTMENT between them. With a growl, Percy GALLOPS blankets as he moves past The Man --
MEACHAM	You wanna help or are you just gonna stand there and burn?!
MEACHAM	All right, folks -- don't panic! Get inside and you'll be fine... C'mon... Meacham tosses The Man one of the blankets, nods across the street to the GENERAL STORE which is just STARTING to burn --
MEACHAM (CONT'D)	Put it out before it gets goin'! ON THE MAN, not sure how he suddenly became the damn fire brigade, but HUSTLING across the street to -- WHIPS open the blanket, beats at the flames advancing toward the LICORICE. Two FULL JARS of CANDY in his hands. OOPS:
KID	Just tryin' to save the candy. You one of my Pa's hired guns? Before he can answer, HOOFBEATS behind them -- and here's PERCY.
PERCY	Who the hell're yam? Whatever the opposite of Love At First Sight is, THIS is it:
THE MAN	Nobody.
PERCY	Nobody is right. You think you can just collect your fifty dollars and ride off? You signed up for the wrong side, boy. The kid's scared. The Man ISN'T, despite the gun in his face:
PERCY (CONT'D)	Tell you what. You get down on your knees and kiss my boot. The Man's eyes narrow -- You do that and I'll let you run back to wherever the hell you came from so you can tell whoever you see... Absolution belongs -tg..th-e- 1Dolar es.
THE MAN	You want me to kiss your boot? Percy extends his boot just INCHES from The Man's face:
PERCY	Tongue's just fine if you're feelin' amorous. Don't hold ba -- THWIP! The Man YANKS Percy's boot off his foot in one quick move and KWHAM!!!1 WINGS IT RIGHT INTO PERCY'S FACE! Percy FLIES off the HORSE -- The Man grabbing his rifle -- the
THE MAN	Kiss this, you sonofa -- -- Nat Colorado gallops around the corner, SHOTGUN RAISED.
PERCY	Goddamnit, Nat -- SHOOT HIM!!! -- but The Man yanks Percy up by his collar, using him as a SHIELD between himself and Colorado. Eerily calm --
THE MAN	Wherever you came from? Go back. Colorado knows he's dealing with a PROFESSIONAL. MORE GANG MEMBERS ride up, surprised -- a dirty outlaw, GREAVEY, barks:
GREAVEY	Sheriff's right behind us, Nat!
PERCY	You goddamned shitheels! Don't you even THINK about leavin' me!!!! Colorado -- DECISION -- doesn't take long -- glares at The Man --
NAT COLORADO	Be seeing you.
THE MAN	Look forward to it. With that, Nat spurs his horse -- YA! The others follow him as he RIDES HARD out of town. Percy growls at The Man --
PERCY	You are a dead man. You hear me? So help me God I will kill you my-- DM! The Man's SMASHES Percy's skull with the gun, knocking him
KID	FA! He caught Percy Dolarhyde! SHERIFF KYLE TAGGART rears up on his horse. Tall, dark and
SHERIFF TAGGART	Emmett -- you all right? The Kid (now EMMETT) strides towards his father excitedly: a-f lap jack- then-stared-down-Nat-Colorado- like-he-wasn't-even-scared!!!! Taggart turns to The Man now, cautious, but grateful --
SHERIFF TAGGART	Pardon my boy, mister. He can be excitable. Kyle Taggart. The Man shakes Taggart's hand. A beat. Then --
THE MAN IN BLACK	. Luke.
SHERIFF TAGGART	Well I'm in your debt, Luke. Tune of fifty dollars, actually. Our advert? The telegram? The Man NODS -- Oh, RIGHT.
SHERIFF TAGGART (CONT'D)	Could use a man like you in case any of 'em come back...
THE MAN IN BLACK	-- I'm just passing through.
SHERIFF TAGGART	Fair enough. You don't mind spending the night, bank opens in the morning... I'll get you your money then. Saloon's got rooms. You just tell Maria I sent you. The Man tips his hat, nods to Emmett (still STARSTRUCK), turns
SHERIFF TAGGART (CONT'D)	You here with the prospector woman? The Man stops. Intrigued. Turns back --
THE MAN IN BLACK	woman?
SHERIFF TAGGART	Yup. Real looker. Came into town yesterday with that there dog. She a friend of yours? ON THE MAN. His first real LEAD.
THE MAN IN BLACK	Maybe. And as The Man heads off, we HOLD ON TAGGART, his spidey-sense tingling that all is not RIGHT with this...
DEPUTY WADE	Somethin' wrong, Kyle?
SHERIFF TAGGART	What's that French sayin' where you swear you seen someone before?
DEPUTY WADE	Don't speak French.
SHERIFF TAGGART	No... you sure's hell don't.
RANCH HAND #1	Should take it easy there, Pal --
RANCH HAND #2	Mr. Dolarhyde don't like it when we drink on the job.
ROY CLANTON	I don't give a damn what he don't like -- gotta sit here and babysit a damn herd of cattle. Dolarhyde ain't gonna do squat. Gotta see a man about a buffalo... He lets out a big BURP and stumbles off behind a ridge. More FRAME. Its PLAINTIVE MOO blending into all the others:
RANCH HAND #1	You hear that?
RANCH HAND #2	Hear what? ANOTHER COW zips up from the herd behind them. And ANOTHER. ROY CLANTON -- comes RUNNING back up the hill, pulling up his he's 300 roly-poly pounds of ANXIOUS CASTILIAN JEALOUSY:
DOC	-- I know you are, don't lie to me!
MARIA	How many times do we have to do this, Arturo? J. love you.
DOC	Really? Do you?!? I found this in our bed! And I don't k3 Vg. a watch, Maria. I can't AfjQrd a watch because y insisted we buy this saloon! She looks at him SQUARELY -- yes, some SECRET withheld. As The
MARIA	We have customers. And MOVES off. Doc stomps toward the exit -- sees EMMETT at the Emmett RUNS OUT. The Man sits beside an old cuss named ATTICUS.
ATTICUS	That mutt makes a move for my steak, I'll drill him down.
MARIA	Shut up, Atticus. This is the man who took out Percy Dolarhyde. Atticus grumbles and goes back to eating, but not before sweeping his duster aside to show the GUN in his holster. Maria
THE MAN IN BLACK	I'm looking for a woman. She gestures to the WHORES --
MARIA	What kind?
THE MAN IN BLACK	This kind. He removes the PHOTO from inside his hat. The one of the WOMAN.
MARIA	Never seen her before. But she is beautiful. Here's to you finding her, Senor. ON THE MAN. Not exactly sure he WANTS to. But they CLINK glasses, knock 'em back. Maria pours him another: You have any idea what kind of mess you just stepped into?
THE MAN IN BLACK	No. But I figured I'd be safe in here seein' as how that boy I tossed off his horse didn't wanna burn your saloon. Maria's eyes go down. Somehow GUILTY. But then:
MARIA	It's not the boy you should worry about. It's his papa.
DOLARHYDE	Name's Woodrow Dolarhyde. I'm what you might call, the Tall Hog at the trough. His face comes INTO light: 50's, tailored finery, patent leather
DOLARHYDE (CONT'D)	You're Roy, right? Clanton, is it? Been working for me two weeks now, and I haven't had the pleasure. Our POV belongs to ROY CLANTON, the ranch hand from the cow
CLANTON	Mr. Dolarhyde, I... I swear I didn't -- a VIOLENT "SSST" from Dolarhyde JOSTLES the horses -- STRETCHING Roy tight enough to SNAP -- he SCREAMS --
DOLARHYDE	Best not to interrupt me, Roy, makes the horses skittish. You partial to history? Here's a primer,
LISTEN CLOSE:	He pulls out a WHIP, gripping it by its STERLING SILVER HANDLE.
DOLARHYDE (CONT'D)	Following the War Of Northern Aggression -- what some ironically refer to as the "Civil" War -- came a prodigious nation- wide market for beef. Cowtowns sprang up all along these prairies, Roy; populated by enterprising young drovers -- among 'em, my daddy, Jeremiah Dolarhyde. Sold six of his gold teeth and a sword gifted to him by Robert E. Lee for twenty of the scrawniest Longhorns you ever saw -- then turned 'em into the fattest herd West of the Chisholm Trail. Watched him work this lash, driving those steer til his fingers bled... but what good's a whip without a herd, Roy? And slowly, torturously, SWEEPS the whip tip in the dirt...
ROY CLANTON	Mr. Dolarhyde, Sir, you gotta believe me -- I went to take a piss and and -- saw a light in the sky -- blue -- and when I ran back the cows and fellas were gone!
DOLARHYDE	The sky. Opened up. And took my cows. Incoming HOOFBEATS -- Dolarhyde looks up to see COLORADO and the A WOMAN emerges from the servant's quarters. APACHE. 50's. A relationship we don't understand yet as Dolar strides up --
DOLARHYDE (CONT'D)	Where's Percy?
NAT COLORADO	Jail. Sheriff locked him up. Dolar darkens. Unsheathes a KNIFE. Looks down at Roy:
DOLARHYDE	When're these people gonna lgarn? He STABS the knife down... SLICING the rope tethered to Roy's Dolar SLAPS the horse's rump, to which Roy's UPPER TORSO is
DOLARHYDE	Everyone saddle up. Got us a sheriff to kill. As he MOVES OFF, Dolarhyde's eyes go to the Apache Woman. Something passes between them. She seems CONCERNED.
NAT COLORADO	Wasn't the sheriff, got him caught. It was a stranger. That STOPS Dolarhyde. He turns back, face dark:
DOLARHYDE	... What stranger?
NAT COLORADO	Usually a man gives off a scent. Where he's been. What he's done. He didn't have one. Deputy Wade pours himself a cup from a TIN POT OF COFFEE:
DEPUTY CHARLIE WADE	Percy wouldn't've come in shooting without his daddy's say-so, Kyle. You best get ready for a war 'cause that's what's comin'.
SHERIFF TAGGART	Tomorrow we ride the little shit up Phoenix way, turn him over. Dolarhyde's got a beef, he can take it up with the 6th cavalry. Taggart's on his feet, grabs his JACKET off the door --
SHERIFF TAGGART (CONT'D)	Goddamn tired of this... fatass rancher scaring good people off their lan-- He STOPS. Something catches his eye on the posting board.
SHERIFF TAGGART (CONT'D)	Sonofabitch. WHAT DOES HE SEE? Before we get a chance to KNOW --
THE MAN IN BLACK	Another.
MARIA	You drink like a man who wants to forget.
THE MAN IN BLACK	Other way round. The dog WHINES AGAIN for the steak. Atticus SLAMS down his silverware. Draws his GUN --
ATTICUS	You got three seconds to get your dog outta here or I blow his balls off.
THE MAN IN BLACK	Not my dog.
ATTICUS	Q=... two... -- and just before "three"... CA-CLICK. Atticus FREEZES, because there's a RIFLE BARREL at the back of h,iS head now:
VOICE (O.S.)	Give you odds you don't get to 'three.' RACK TO FIND the person holding the rifle is A WOMAN. Beautiful. EXOTIC. Dressed in leather. Meet ELLA SWENSON. ON THE MAN IN BLACK. Can't help himself. immediate and undeniable CHEMISTRY. But she pays him no mind -- makes a PSST
ATTICUS	I was just havin' some fun, Miss --
ELLA	Give- him, the steak. Atticus HESITATES, angry at the humiliation. Ella PRESSES THE
ELLA (CONT'D)	Now say you're sorry.
ATTICUS	I'm-- sorry.
ELLA	His name's 'Happy.' HappyBARES HIS TEETH. INCHES from Atticus' face
ATTICUS	I'm sorry... 'Happy.'
ELLA	Alright then. You're right. That was fun. -- Atticus scrambles back to his feet and OUT the door, as Ella What're you doing with my dog?
THE MAN IN BLACK	I was hoping you could tell me.
ELLA	The hell're you talking ab--? WRIST BRACELET. Surprise and REVELATION: Where... did you get that? Before he can answer, SHERIFF TAGGART enters, along with DEPUTY WADE (carrying a SHOTGUN), and 5 other deputies. They move
SHERIFF TAGGART	Hey there, "Luke." Mind following me down to the office so we can have us a chat...? What for?
SHERIFF TAGGART	All due respect, I'm the law, mister. That's what for. The men LOCK EYES:
THE MAN IN BLACK	Tell you what, Sheriff. How about you keep the fifty dollars you owe me and I just walk outta here like we. never met?
SHERIFF TAGGART	Because we did meet. ON ELLA. For reasons we're not sure of, the idea of The Man leaving ALARMS her. All the Gunslingers' hands are POISED by holsters. The Man stays preternaturally COOL:
THE MAN IN BLACK	L can't be accountable for what happens if they draw on me.
SHERIFF TAGGART	And what's gonna happen?
THE MAN IN BLACK	Best you don't find out.
SHERIFF TAGGART	Now why'd you have to go and say that? Taggart gives a nod and the men start to CONVERGE --
THE MAN IN BLACK	Don't. But Charlie makes a MOVE and The Man SLAMS his head into a pole THROAT -- SLAMS the third into a bench -- The FOURTH straight down on the Faro table -- TAGGART levels his REPEATER -- but The Man just GRABS the barrel
THE MAN IN BLACK (CONT'D)	I told you, I don't wanna hurt anyb-- CRACK! The butt of a PISTOL WHIPS the side of his SKULL! The Man DROPS as we REVEAL who just knocked his ass OUT: ELLA! Taggart draws a gun and pins The Man, whipping out that piece of paper he pulled from his office...
SHERIFF TAGGART	Yup -- looks just like him.
SHERIFF TAGGART (CONT'D)	"Jake Lonergan. Scourge a' The Territories. Wanted Dead or Alive." And The Man... now forever known as JAKE... stares WOOZILY into WOMAN... her image goes BLURRY... then mil{: 1.) A tilted, handmade trail sign: "SAGUARO PASS." 2.) We're in a CABIN somewhere. BLINDING ULTRAVIOLET LIGHT EXPLODES INTO THE CABIN, against which a DEMONIC SILHOUETTE appears -- it looks like an INDIAN IN FULL-FEATHER HEADDRESS -- 3.) A WOMAN'S FACE -- THE WOMAN FROM JAKE'S PHOTOGRAPH -- she looks at us and SCREAMS -- 4.) Now we're someplace VERY DARK -- a cave? As some kind of TERRIFYING OCULAR PROBE lowers right in front of our eyes -- 5.) Now we're RUNNING through the cave -- ESCAPE -- BREATHING HARD -- a LIGHT at the end of the tunnel -- BLINDING SUN hits us as we emerge -- our eyes ADJUST to see: 6.) A STRANGE ROCK FORMATION on the rim of a canyon -- like a
PERCY	You're a dead. Jake sits up. Woozy. Blinking back to reality. My daddy's comin' for me, Boy. You're gonna end up another dead shitheel under his spurs. I am gonna watch you suffer for a long, long -- Jake moves LIGHTNING QUICK -- reaching through the bars,
JAKE	Shut up. Jake sits back on his cot, rubbing his still-throbbing head. with a real sense of PURPOSE:
ELLA	I need to see Lonergan. It's important.
DEPUTY WADE	'Fraid not, Miss -- we're preppin' him for transport. And pushes PAST her, into the office with the men. HOLD on Ella
SHERIFF TAGGART	What happened to him? Man walked into a bar. Taggart shakes his head as Charlie and a deputy unlock Percy's cell, CUFF HIM, drag him out. Taggart points to Jake:
SHERIFF TAGGART	Step back against the wall there. Move and I shoot you dead.
JAKE	You should've let me go.
SHERIFF TAGGART	Yeah, I should've shot you in your knee. You put down six of my deputies.
JAKE	Six was all you had.
SHERIFF TAGGART	Hell, they're gonna love you in Phoenix.
JAKE	Yeah? What's in Phoenix?
SHERIFF TAGGART	What you got comin', Jake Lonergan. Taggart reaches into his shirt, pulls out a pair of GLASSES.
SHERIFF TAGGART (CONT'D)	Aggravated banditry, 17 counts, Forgery, Blackmail, Hijacking, injurious use of a cattle prod, Arson, Incitement of Whorehouse Riot, and Trespassing with intent to deflower. You're also leader of a gang of outlaws includin' Creek Johnson and Bull McCade, which makes you accessory to every law they broke too.
JAKE	That it?
SHERIFF TAGGART	Saved the best for last... 'Murder.' That LANDS on Jake. Wondering if this is TRUE. Evenly --
JAKE	It say who I killed?
SHERIFF TAGGART	Prostitute outta Mojave, name of Alice Wills. Taggart rises, removes Jake's BLACK STETSON from a hook on the
SHERIFF TAGGART (CONT'D)	If I were a bettin' man, I'd say this would be Ms. Wills, would it not? Jake just stares, CONFUSED. SHAKEN.
SHERIFF TAGGART (CONT'D)	They found her dead in a cabin round Saguaro Pass, twenty miles west of here. With that, a CLUE falls into place: SAGUARO PASS.
SHERIFF TAGGART (CONT'D)	Deed was in your name. He slips the photo back in the brim, tosses the hat to Jake:
SHERIFF TAGGART (CONT'D)	Dead hooker with a hole in her chest, in your cabin, plus your sterling reputation equals guilty as goddamned sin. And you're gonna hang for it. At gunpoint, Taggart PUSHES Jake out the door -- an incoming WIND. Across the valley, a massive BLACK CLOUD
GREAVEY	blue light... Clanton said he saw blue light before the cows disappeared...
DOLARHYDE	Just a storm.
COLORADO	No storm I've ever seen... I say we wait 'til it passes. But Dolar isn't listening. THROUGH HIS BINOCULARS: he sees
DOLARHYDE	No time, they put him in an iron coach. With a HYA! he's OFF, the others FOLLOWING with reluctant looks -- still SPOOKED by that incoming STORM:
DEPUTY WADE	Gimme your wrist. Jake holds out his hands. Wade unlocks one wrist, freeing a
JAKE	What're you --?
CHARLIE	Best way to make a man stay put: chain him to his enemy. You lovebirds have a nice trip now. SLAM: the door CLOSES and LOCKS. Jake SIGHS and tries to sit back, but it's hard tethered to Percy's slumped form. Shit. Then QWW -- something starts to STING and he looks down:
EMMETT	You sure he's a bad guy, Pa? He did give Percy a lickin'.
SHERIFF TAGGART	He's bad enough.
EMMETT	. can I come with you?
SHERIFF TAGGART	Too dangerous.
EMMETT	Dangerous to drive a damn coach? Why can't Charlie just take him?
SHERIFF TAGGART	Because it's my job, Emmett. That's what these people pay me to do. And your mother would kill me if I brought you. Emmett looks off, half sad, half angry --
EMMETT	Good thing she's already dead then. And turns without a goodbye. Taggart watches him leave, wishing he could connect. Takes the reins and looks up -- REACTS: THAT MASSIVE. FRIGHTENING CLOUD IN THE SKY -- roiling faster toward town. The scary BLUE FLASHES within grow more INTENSE. Jake turns to see ELLA, pushed up against the coach window:
ELLA (CONT'D)	Tell me where you got that bracelet...
JAKE	Maybe you should'a asked before you knocked me out..
ELLA	Please... I need to know. Just tell me where you got it.
JAKE	Y dOli' .xBmbgX - - I don' t remember my name or where I've been or any of the things they said I done, so leave me the hell alone. And sits back as the coach starts to MOVE, leaving Ella in the cover the coach in a protective ring. Wade sees something incoming from the NORTH: Taggart looks up: Dolarhyde's gang racing down the mountain -- He unslings his SHOTGUN as his men ready their weapons -- ON DOLARHYDE'S GANG, riding hard, guns ready too -- This is about to get UGLY. BUT... from the OTHER end of town, the WIND picks up -- As the massive storm cloud seems shockingly to have STORED AT A H -- its EYE churning, ROARING and... TWO BOLTS OF BLUE LIGHTNING CRACK DOWN FROM IT! Happy starts BARKING MADLY. Ella
ELLA	NonoNO -- GET TO YOUR CELLARS! EVERYONE
UNDERGROUND NAT!	But her cries are LOST as -- RRRRRRRR!!!!! The stagecoach UPENDS, FLIPPING SIDEWAYS as the animals try to break free -- Taggart and his men are THROWN -- Inside, Jake and Percy TUMBLE end-over-end -- SLAMMING into THE 1Q8k=O ENGULFS THE TOWN! THE CONCUSSIVE BLAST BUCKLES
STRIPPED RIGHT OFF THEIR FALSE FRONTS LIKE PIANO KEYS!	Okay, wait. Just wait. Take a breath. 'Cause it's about ... . to get... . MORE insane...
MEACHAM	Jesus God!! STRANGE STEEL RINGS fire from the speeders and mushroom out -- Yeah-these are HIGH-TECH LASSOS: of DOLARYHYDE' S. Screaming, just gone. THIS IS A...Qlp lam. EMMETT -- stunned -- as SHERIFF TAGGART runs for him -- Emmett runs into his dad's embrace --
EMMETT SHERIFF TAGGART	What's happening?! -- Stay _by-mvside! A_LIVERY_STABLE -- the HORSES stamp in their stalls as Taggart tears the door open and rushes Emmett inside; as he's about to follow... am c1:t lU 01 If -- a STEEL CABLE fires from the collar, SNAPS TAUT as it connects to a speeder and WHOOSH! Taggart's RIPPED off his With a "C'MON!!!" she rushes him through the FRENZIED CROWD -- -- but WHOOSH! A METAL COLLAR CLAMPS AROUND WADE AND YANKS HIM Percy RELENTS. Offers up his hand. Jake grabs all of Percy's against the wall, FORCING Percy's hand out of the cuff -- and THROUGH THE CROWD -- DOLARHYDE hears his son SCREAM. SEES the
DOLARHYDE	Colorado! Nat Colorado RACES IN as Dolar draws his .45 -- BANG! -- shatters the coach lock -- they PULL Percy out: As Dolar runs for his horse, Percy sees a PISTOL left on the Doc LEAPS after her but her collar's LASSO CABLE whips out, ON JAKE. He SEES this -- and suddenly, to HIS surprise as much coiling up around his arm -- WHAT? HOW? -- as it becomes... HATCHET in a stump -- rips it out and HAMMERS the lock to bits:
ELLA	Everyone inside! GO GO GO!! Ushering Emmett and TOWNSFOLK underground, PULLS the door SHUT -- it! He looks down at the blaster: "Hell y ." Another speeder circles around -- KABOOM! The blaster's And all... is... STILL. As our CAMERA RISES to reveal... HALF THE BUILDINGS HAVE BEEN From the rubble, SURVIVORS EMERGE: EMMETT and ELLA from the cellar with inhabitants. DOLARHYDE. DOC. Al in SHOCK:
DOC	Maria -- oh God-- they t-took her-- What just...? MOANS, WAILS... desperate cries as people search for loved ones. to size, reverting back into a BRACELET. He's stunned. So are
DOLARHYDE	Who the hell're ?
NAT COLORADO	He's the one who caged Percy. Dolarhyde starts MOVING toward Jake -- wild killer eyes --
DOLARHYDE	Whatwere__tho_se__thinae?
JAKE	-- why're you asking m&?! Dolarhyde GRIPS Jake's arm -- THE BRACELET:
DOLARHYDE	This! Where'd you get this?! It was shooting the same light beams they were --
JAKE	Let go of my wrist.
DOLARHYDE	-- I'm not lettin' go of nothin' til you tell me what the he-- KA-LLLANG!! Suddenly that CHURCH BELL comes HURTLING out of the church wreckage, PLOWS through debris. People scatter. And out of the church stumbles... AN ALIEN. 8 FT. TALL. Standing upright, limbs inverted -- limbs that DRAG, wounded, as people SCREAM and RUN and Jake and ELLA, hang iust hurled it. The alien lets out a DEATH RATTLE DIRT. Holy SHIT. Ella's adrenaline dynamo starts to die down, replaced now by SHOCK. And for what seems like the first time, FEAR. She EXHALES a crazy breath, stumbles back... as slowly... people converge around the corpse:
EMMETT	Is it... dead? Jake KICKS the alien. It doesn't move. Happy BARKS --
DOLARHYDE	. The hell j,,a it? A demon. They all turn to see MEACHAM. TERRIFIED.
MEACHAM (CONT'D)	Revelations 16:14: "For there are spirits of demons, showing signs." Escaped from hell itself.
EMMETT	Lookit its wrist! It's got one'a those bracelet things too! Indeed, there on the creature's wrist is an IDENTICAL BRACELET. ON JAKE. Mind tumbling. He meets eyes with ELLA. Her face as EAGER as his to understand this and now... BEEP. BEEP. BEEP. What's that SOUND? Everyone looks at each other. Colorado bends closer to the corpse... SCARED...
NAT COLORADO	I think... it's comin' from somewhere inside it. People look at each other: WHAT NOW? Trying to control the near- more BRAVADO than actual courage:
DOLARHYDE	Only one way to find out. We need to cut it open. You're a doctor. Got a bone saw? DOC snaps out of his stupor, looks up, FREAKED --
DOC	. Are you... serious?
DOLARHYDE	Wake u Those things took your wife --
DOLARHYDE	Well this one here's our only chance of findin' where they went. That LANDS on all of them. A long beat. Doc looks down at the thing, ORANGE GOO dribbling around the AXE in its head...
DOLLARHYDE	So you got a bone saw or don't you? -- Doc WHIPS a SHOTGUN from under the bar:
DOC	Stay outside. You're not welcome in here! Dolar brings up his COLT -- so does COLORADO --
DOLARRYDE	I own more of this town than any man in it so I'll go wherever the hell I damn please. And for the record? You ain't welcome in my country, Mexican. Ella steps between them, BAD ASS --
ELLA	Whatever troubles you had don't mean a damn thing against the ones we got now. We wanna see our way through 'em, your guns better start pointing in the same direction, Goddammit. Doc and Dolar never take eyes off each other. or their GUNS. Meacham slips on a pair of GLASSES, studying eerie veins and Looks at Meacham, AFRAID --
DOC	If it 'mss a demon, and I cut it open... am I going to burn for it? Meacham hesitates a beat, then CROSSES the air in front of Doc --
MEACHAM	That should cover ya. ON DOC. Little relief. BROW SWEATING, he brings the spinning blade down toward the disgusting ALIEN -- VRRRRZZ -- HESITATES --
DOC	Excuse me. B GH! He PUKES on the ground.
EMMETT	Jesus, Doc!!! Doc wipes his mouth with a handkerchief, slightly DEFIANT --
DOC	This is not normal. I'm entitled to vomit. We should XU be vomiting.
DOLARHYDE	Just cut, Lardass. Doc GLARES... with a still-shakitig hand, gets back to business --
DOC	Senor? A hand? You too, maricon. The men all grip the chest plate and PULL -- A DISGUSTING CRACK.
EMMETT	Damn! Smells like a dead dog's ass.
MEACHAM	Emmett.
