CHARACTER	DIALOGUE
HAROLD	Well, if you want some company, maybe you could sit on your ass at my place.
MARIA	Maybe.
MARIA	Bye. DOUBLE WHITE REVISED PAGES MAY 28 2003 10.
HAROLD	Bye.
HAROLD	Kumar?
KUMAR (O.C.)	Yeah, I'm in here! Harold walks over to Kumar's room and looks inside. It's
HAROLD	Kumar? In here... Curious, Harold walks over to HIS ROOM (neat, tidy, IKEA
HAROLD	Kumar, what the hell are you doing!
KUMAR	I'm trimming my pubes. Kumar looks at himself in the mirror as he makes a couple
HAROLD	Why aren't you doing this in your room!
KUMAR	The mirror's in here. Hey, check it out! It looks like a Bonsai tree!
HAROLD	I'm gonna puke. Get your clothes on.
KUMAR	Chill out. It makes my Johnson look bigger. Besides, if I don't do this, I'll end up with pubes like my dad. You've seen Osama Bin Laden's beard, right? HAROLD notices something...
HAROLD	Are those my scissors? Oh my God! I trim my nose hair with those!
KUMAR	Dude, I've been cutting my ass hair with them for the past six months. Kumar puts the scissors down and EXITS THE ROOM. Harold
KUMAR	So what the hell is your problem, anyway?
HAROLD (O.C.)	Other than my roommate's boney ass?
HAROLD	One of the senior analysts asked me to do a bunch of his work for him tonight. Kumar walks back into Harold's room...
KUMAR	I assume you gave him the appropriate "go fuck yourself."
HAROLD	If by "go fuck yourself" you mean "no problem sir" then yes, he got the message loud and clear. KUMAR shakes his head in disgust...
KUMAR	Oh, no wonder you tried cancelling on me today. Dude, you gotta learn how to say "no" once in a while. Now lets get high.
HAROLD	No. I got a lot of work to finish. Kumar shuts Harold's laptop.
KUMAR	Fuck that! You'll have plenty of time to get that shit done later. Come on, let's smoke a couple joints. Harold thinks for a moment and then caves...
HAROLD	One joint.
KUMAR	One and a half. Now let's do this... Kumar exits the room... HAROLD hangs his jacket up in his closet, which we see
MAN WITH THICK INDIAN ACCENT	Kumar...it is daddy. I hope your interview today was good. I'm calling to remind you that you have another one tomorrow morning with Dr. Wein from Cornell at 10:00 a.m. Do not be late! Kumar rolls his eyes as he tears some pages from the M.C.A.T.
MAN WITH THICK INDIAN ACCENT	It is very important you show up on time! Mommy and I will be very upset if you do not go. Good luck, Kumar. Remember, the meeting is at ten o'clock. Bye bye.
HAROLD	Don't you think you should take at least one of your interviews seriously? At some point your dad's gonna get really pissed.
KUMAR	So what? It's not like there's a shortage of Dr. Patel's out there. My dad's a doctor. My brother's a doctor. Just because everyone in my family went to med school, doesn't mean I have to.
HAROLD	Well, then what are you going to do?
KUMAR	I'll tell you what I'm gonna do. I'm gonna smoke this fat blunt, get ridiculously high, and then get something to eat.
HAROLD	Sounds like a plan. It's an episode of "The Router Workshop."
KUMAR	I think we've already seen this one. Harold changes the channel... It's an anti-marijuana commercial. Two teenagers are
BLONDE HAIRED KID	Come on, dude. Just take one hit. Don't you want to be cool? Nervously, Brown Haired Kid takes a hit of the joint. Right
BLONDE HAIRED KID	Hey man, what are you doing?
BROWN HAIRED KID	I'm so high! Nothing can hurt me! The Brown Haired Kid puts the end of the rifle in his mouth.
ANNOUNCER (V.O.)	Marijuana kills. They're laughing their asses off at the commercial.
KUMAR	I love that shit! Harold continues flipping channels...
ANGLE- TV	We see a News report
NEWSCASTER	Tonight...a Cheetah escaped from the Morristown Zoo... ANGLE - Harold and Kumar Harold's not interested. He continues flipping...
HAROLD	Nice. Sixteen Candles is on.
KUMAR	And the award for least heterosexual statement ever made in this apartment goes to... ...Harold Lee! Come on down! Take a bow!
HAROLD	Oh come on. It's a John Hughes movie! It's a classic! It's a beautiful story about someone who feels unnoticed, unappreciated, unloved...
KUMAR	Hey look! It's you! Kumar points to the TV where we see a CLIP FROM SIXTEEN We see another CLIP [Long Duk talking about the chores he
KUMAR	chores around here? Harold gives Kumar a "don't even joke" look. He then
HAROLD	We're so high right now.
KUMAR	We're not low.
HAROLD	I don't know about you, but I'm hungry as balls.
KUMAR	No shit! Let's eat! HAROLD bends down and picks up A BUNCH OF DELIVERY MENUS that
KUMAR	Nah, I don't feel like delivery tonight.
HAROLD	What about KFC?
KUMAR	Nah, we've been there too many times. I want something we haven't had in awhile. Something different. Something that'll really hit the spot. I want the perfect food...
VOICE ON TV	Are you hungry? HAROLD and KUMAR turn their attention to the TV, where they
VOICE ON TV	Then come to White Castle and try our Slyder Special-- six burgers, fries, and a soft drink for only 2.99. HAROLD and KUMAR start salivating, as they see THE STEAM RISE
VOICE ON TV	Imagine all those burgers in your stomach right now. Mmmmmh.... HAROLD and KUMAR move closer to the TV to smell the burgers.
VOICE ON TV	Don't you like food that's tasty and delicious? Almost in a trance, HAROLD and KUMAR nod agreeingly.
VOICE ON TV	Then what are you waiting for? Head over to White Castle. It's what you crave. The commercial ends. HAROLD and KUMAR look at each other--
HAROLD	You're sure you know how to get there? I haven't been to White Castle in ages.
KUMAR	I'm telling you, there's one right around the corner from that multiplex in New Brunswick. They walk down the hallway, stopping at another apartment.
KUMAR	Rosenberg, Goldstein-- get up. We're going to White Castle. Rosenberg and Goldstein continue staring at the TV...
ROSENBERG	Wait-- we're watching The Gift on HBO.
KUMAR	No waiting. We're starving... Out of the corner of Kumar's eye, he notices Harold grabbing
KUMAR	...Put that down! We're not eating `til we get to White Castle. Harold acts like he's going to put the jerky back, but as
KUMAR	Now come on guys, let's go.
GOLDSTEIN	Sorry man! We're not going anywhere. Supposedly, Katie Holmes shows her milk paps in this movie!
HAROLD	Is that all you Jews ever think about? Tits?
ROSENBERG	We're talking about Katie Holmes here. You would never think a sweet, innocent girl like her would ever take her top off. Which is precisely why we have to watch her do it.
GOLDSTEIN	Dude, the things I'd eat out of her ass, you have no idea. Bacon, shellfish, milk with meat, you name it... DOUBLE WHITE REVISED PAGES MAY 28 2003 18.
ROSENBERG	That's a very vulgar statement.
GOLDSTEIN	So is "I want to pound Britney Spears in the pussy." But it's true.
ROSENBERG	Touché. Anyway, if you guys want to wait till the movie's over... HAROLD and KUMAR have already shut the door.
KUMAR	What the hell are you bringing that for? Harold hands Kumar his keys.
HAROLD	You're driving. I'm gonna try to get some of my work done in the car. Kumar then checks his pockets and comes up empty.
KUMAR	Shit, I forgot my cell phone.
HAROLD	Why don't you just run back and get it?
KUMAR	Nah, we've gone too far. Reveal that the guys are less than 20 feet from their door.
KUMAR	Hey, there's your girlfriend. You actually gonna talk to her this time?
KUMAR	What the hell are you doing? That was a perfect opportunity! You could have asked her if she wanted to go to White Castle.
KUMAR	You're worthless.
HAROLD	I'm not worthwhile.
KUMAR	Dude, it's only awkward because you're a pussy. Just talk to her once and I promise you it won't be weird anymore...
HAROLD	It doesn't matter. The only girls interested in me are girls I have no interest in. Like Cindy Kim.
KUMAR	Speaking of Cindy, she called earlier. One of those 58 Asian clubs she's in is throwing a party at her dorm tonight.
HAROLD	God, she invites me to everything.
KUMAR	So what? She's fucking cute. Let her touch your penis. They exit the front door of the building...
COLE	Hey look, it's the Brother's McFag! Let me guess, the yellow one's the catcher!
COLE	Come on, guys! Let's get ourselves some fucking Mountain Dew!
EXTREME SPORTS PUNK #1	Extreme! They take off, driving by Harold and Kumar. Harold gives
HAROLD	Why do I have to be the catcher?
KUMAR	Dude, forget about those pricks. Let's just go. They continue walking...
KUMAR	Jesus, that took forever. You know the purpose of a car is to avoid walking. And what kind of parking job is this? You're like a mile away from the curb.
HAROLD	Don't even start.
KUMAR	Just fucking with you. Now let's go out and get those burgers. I'm fucking starving! They get in the car and slam the door. The engine starts and
KUMAR	Hey, Rold-- do you think C3PO is gay?
HAROLD	Of course he's gay! You remember in the first Star Wars when he was like... "Thank the maker! This oil bath is going to feel soooo good!" Kumar laughs.
KUMAR	Dude, give me thirty-five cents. HAROLD sorts through some change in his hand and gives Kumar
KUMAR	What's going on? It didn't register. Dude, give me thirty-five more cents.
HAROLD	I don't have anymore change.
KUMAR	Should I just go through?
HAROLD	No. I don't like breaking the law. Harold licks the joint as he puts the finishing touches on.
KUMAR	I can see that. A CAR HONKS BEHIND THEM. Kumar turns around and sees a
BIG BURLY GUY	Hey! Move your ass!
KUMAR	I'm going through.
HAROLD	Just hold on. I'll walk over to one of the manned booths and tell them what happened. The honking continues as HAROLD starts to open the door...
BIG BURLY GUY	Move, you fucking twat! Kumar can't take it anymore. Just as Harold is about to get
HAROLD	Are you crazy?
HAROLD	Oh shit, we're dead! Harold throws the joint out the window.
KUMAR	What the fuck is wrong with you?!
HAROLD	You just tore out of there! The cops are gonna catch us!
KUMAR	No they're not!
HAROLD	Take this exit!
KUMAR	What? We see Harold's Infiniti swerve onto the Newark EXIT...
KUMAR	That was the last of our weed.
HAROLD	Look, I get a little paranoid sometimes.
KUMAR	Now we're in Newark of all places. You know we're gonna get shot.
HAROLD	Maybe it's not as bad as they say. It's probably just a bunch of hype. They look out the window and see another ASIAN and INDIAN guy Kumar gives Harold a dirty look.
HAROLD	Let's get the hell out of here. KUMAR continues driving. He makes a turn. All of a sudden, he
HAROLD	What the...
HAROLD	Dude, we are NOT driving through that basketball game!
KUMAR	We have to if we want to get out of here. Kumar points to a sign indicating that the HIGHWAY is ahead.
HAROLD	Forget about it. No way.
KUMAR	Come on. How do you know they're not peaceful Gregory Hines-like black guys? With that, the HUGEST ANGRIEST BLACK MAN OF ALL TIME ROARS AS
HAROLD	Turn the car around.
KUMAR	Why? Are cars not allowed to go through when a game's going on? When we were kids, we used to move to the side when we were playing in the street. The HUGEST ANGRIEST BLACK MAN stares HAROLD and KUMAR down.
HAROLD	For some reason, I don't think this is the same thing.
KUMAR	I'm going through. KUMAR begins inching forward.
HAROLD	Don't! The BASKETBALL PLAYERS slowly begin moving aside.
KUMAR	Look. They're moving. I told you. Even though the Players are making way for Harold and Kumar,
HAROLD	Shit, he's gonna throw the ball at us.
KUMAR	How do you know?
HAROLD	Look at him! The HUGEST ANGRIEST BLACK MAN has an ESPECIALLY ANGRY FACE.
KUMAR	Oh fuck. KUMAR puts the pedal to the metal and ZOOMS AWAY FROM THEM.
RANDOM BASKETBALL PLAYER	Man, you scared the shit out of them! Make that face again!
HUGEST ANGRIEST BLACK MAN	Okay, okay, okay... THE HUGEST ANGRIEST BLACK MAN suppresses his laughter and
HUGEST ANGRIEST BLACK MAN	Shit. I can't do it. His friends laugh harder. He tries to regain his composure.
HUGEST ANGRIEST BLACK MAN	Hold up. Hold up... He manages to make his angriest face for two seconds, before
HAROLD	That was close, dude.
KUMAR	Rold, check it out! We're almost there!
HAROLD	Yes! Thank God! I'm starving!
KUMAR	Well, prepare to gorge yourself.
HAROLD	Oh man, I'm so hungry. I'm gonna eat like twenty of those burgers.
KUMAR	I'll see your twenty and raise you five orders of fries.
HAROLD	God, where the hell is this place?
KUMAR	Don't worry, we'll find it. HAROLD sees a HIGH SCHOOL up ahead...
HAROLD	There's the multiplex!
KUMAR	That means the White Castle should be just around the corner...
HAROLD	What the hell's going on, Kumar?! That doesn't look like a White Castle to me!
KUMAR	We gotta get to the bottom of this!
BURGER SHACK EMPLOYEE	I'm sorry. You have to order at the drive thru menu...
KUMAR	What happened to the White Castle?
BURGER SHACK EMPLOYEE	Excuse me?
KUMAR	There used to be a White Castle right in this spot. Where is it?
BURGER SHACK EMPLOYEE	Oh yeah. There was a White Castle here. Look guys, I hate to be the bearer of bad news, but Burger Shack bought this location four years ago. HAROLD and KUMAR look at each other, devastated.
KUMAR	Please tell me there's another White Castle in town.
BURGER SHACK EMPLOYEE	Nope.
HAROLD	Are you sure?
BURGER SHACK EMPLOYEE	Do I look like the type of guy who would be unsure about something like this? HAROLD and KUMAR are freaking out.
KUMAR	Shit. What are we gonna do?
HAROLD	I don't know. Should we just eat here?
KUMAR	Do you really think that'll satisfy us? The BURGER SHACK EMPLOYEE senses their desperation.
BURGER SHACK EMPLOYEE	There's a 24 hour White Castle in Cherry Hill, about forty-five minutes away.
KUMAR	I can make the trip if you're willing to.
HAROLD	Kumar, I have a shitload of work to finish. And you have that med school interview in the morning.
KUMAR	Forget about the med school interview. It's a non-issue.
BURGER SHACK EMPLOYEE	If I may interject for a moment... I've been an employee here for three years now, and if there's one thing I've learned, it's that when you're craving White Castle, the burgers here simply won't cut it. In fact, just thinking about those tender little White Castle burgers and those grilled onions makes me want to burn this place to the ground and re-build a White Castle in its place. If I were you, I'd suck it up and make the trip. KUMAR looks at HAROLD. The guy makes a convincing case.
KUMAR	You can always do your work in the car. HAROLD thinks for a moment, then licks his lips.
HAROLD	Let's do it.
KUMAR	Then it's settled. No matter what, we're not ending this night without White Castle in our stomachs. Agreed? KUMAR puts his hand out. HAROLD shakes it.
HAROLD	Agreed.
BURGER SHACK EMPLOYEE	Wise choice. Besides, you wouldn't want to go near our special sauce tonight. Some of the guys and I added an extra ingredient, if you know what I mean. HAROLD and KUMAR look confused.
BURGER SHACK EMPLOYEE	I'll give you a hint... It's semen. We hear Harold and Kumar scream in disgust as Harold's
KUMAR	White Castle, here we come. I just wish we had some more pot. I'm almost completely sober right now. HAROLD ignores this. He's TYPING FEVERISHLY ON HIS LAPTOP--
KUMAR	Nice. Princeton. We're getting off here. Kumar takes the exit.
HAROLD	Why?
KUMAR	We're gonna sweet talk Cindy Kim into finding us some weed.
HAROLD	Oh no. I'm not seeing Cindy.
KUMAR	Why the fuck not? You talk to her on the phone all the time.
HAROLD	She calls me. Then she rambles on about her East Asian Students club or whatever. And I have to pretend like I actually give a shit, or she'll call me a twinkie.
KUMAR	A twinkie?
HAROLD	You know, yellow on the outside, white on the inside.
KUMAR	weed out the window, so now it's your duty to make sure we're high as shit by the time we're eating those burgers.
HAROLD	Well, I can't help you out there. Cindy doesn't smoke. She's not gonna help us.
KUMAR	As long as she buzzes us into a dorm, we're set. Give me ten minutes in there and I guarantee I'll find some hizzy.
HAROLD	No, forget it. I'm not seeing Cindy Kim.
CINDY	I'm so glad you showed up, Harold!
HAROLD	Yeah. Me too.
CINDY	Did you like the Hibiscus petals I glued to the envelope I sent you?
HAROLD	Uh, yeah. They were...nice. Suddenly, one of the nerdy Asian students (KENNETH) raises
HAROLD	Uh, yes? DOUBLE WHITE REVISED PAGES MAY 28 2003 31.
KENNETH	Kenneth Park. Class of 2004. Is it true you're an analyst at Brewster Keegan?
HAROLD	Yeah, I'm a junior analyst.
KENNETH	Awesome! KENNETH high-fives with the nerdy Asian student next to him.
HAROLD	Yes?
KENNETH	Uh, this is actually a two-part question. I'm applying for a summer internship at what it's like being an investment banker and b) if you would write me a recommendation.
HAROLD	What it's like being an investment banker? Well Kenneth, to be honest, it's pretty... HAROLD looks into the eyes of the young, eager, Asian
HAROLD	...awesome? All the Asian students start high-fiving with each other.
HAROLD	As for the recommendation, I may be able to make a call or two... CINDY looks at her watch...
CINDY	Actually Harold, we should be getting to the party. We can discuss all this stuff there. It's just down the hall. All the Asian students get up...
HAROLD	Sorry, Cindy. I can't go. I have to wait for Kumar...
CINDY	You'll see him when we're done. Trust me, you're gonna love this. Kenny's mom dropped off a big jar of kimchi jigae. Kenneth looks proud of himself.
HAROLD	Nice. CINDY grabs HAROLD's hand and drags him away.
KUMAR	Hey! You know where I can get some chronic? The RANDOM STUDENT doesn't respond. Kumar is frustrated...
KUMAR	What kind of Ivy League school is this?
HIPPIE ASSHOLE	Heeey, Man. Lookin' to toke up? KUMAR breathes a sigh of relief...
KUMAR	Thank Christ! Look, just give me a dime of your finest herb. The Hippie Asshole opens his backpack. Inside, Kumar sees A
KUMAR	Oh my dear sweet lord... Kumar reaches for the weed, but the Hippie Asshole knocks his
HIPPIE ASSHOLE	Yo, man! Not cool! This is my baby, man! DOUBLE WHITE REVISED PAGES MAY 28 2003 33.
HIPPIE ASSHOLE	That'll be eighty bucks.
KUMAR	Eighty bucks?! It's worth forty tops, bro! The Hippie Asshole grabs the baggy back from Kumar.
HIPPIE ASSHOLE	I'm not your bro...bro. And if you feel like staying sober, go ahead, don't buy it. That's cool with me. I can find lots of people who want to get high. I can smoke it myself, man.
KUMAR	Jesus, what the hell kind of hippie are you?
HIPPIE ASSHOLE	One who understands the concept of supply and demand, dude. Kumar and the Hippie Asshole stare each other down. After a
HIPPIE ASSHOLE	Dumbass. Suddenly, CHRISTY and CLARISSA (TWO GORGEOUS TWINS, BLONDE,
CHRISTY	Hey, you guys about to smoke? KUMAR and HIPPIE ASSHOLE turn and see THE TWINS. They're
HIPPIE ASSHOLE	Yeah. Wanna come back to my place?
KUMAR	Please. Like they want to go listen to a bunch of Phish records while you read your lame ass poetry. Ladies? Wanna get high and have some fun? CHRISTY and CLARISSA look at each other. They like this dude.
CHRISTY CLARISSA	Sure! Sure!
HIPPIE ASSHOLE	Hey, my poetry isn't lame! It's actually quite good. The girls clearly aren't convinced. The ignore him and turn
CHRISTY	We're just gonna eat before this gets cold. What do you say we meet you back in our room in twenty minutes?
CLARISSA	We're in room 109.
KUMAR	109. Got it. I'll see you later.
HIPPIE ASSHOLE	Yeah, see you there. THE TWINS walk away. Kumar's excited. Hippie Asshole tries
HIPPIE ASSHOLE	Not cool, man.
KUMAR	Rold! Rold! You gotta come quick! There are these two filthy pussies who are just aching to get boned by us. KUMAR notices that CINDY is appalled by his choice of words.
KUMAR	Uh...I mean...there are two very lovely, young pussies who would like to have a chat with you and I.
CINDY	Sorry. Harold's coming with us.
KUMAR	That's bullshit. He's coming with me. Isn't that right, Rold? CINDY gives HAROLD an evil eye-- he's intimidated by her.
HAROLD	Let's go to the party for a little while.
KUMAR	Fuck that! KUMAR notices an open dorm room nearby. He enters the room,
KUMAR	Here-- this is Harold's understudy. You can do whatever you want with him. Let's go. KUMAR grabs HAROLD by the arm and drags him away. CINDY
KUMAR	I can't believe you were gonna ditch me for the Joy Luck Club. You know what their parties are like.
HAROLD	Look, what do you want me to say? I was under pressure.
KUMAR	Just say "no"! That's all it takes. Now take a hit of this. Kumar hands Harold the joint...suddenly, a nearby door opens
SECURITY GUARD	Hey, what are you two doing?! HAROLD and KUMAR start running down the hallway.
SECURITY GUARD	Hey, get back here! HAROLD and KUMAR duck around the corner. They see a door to
KUMAR	Quick. In here. The guys rush into the WOMEN'S BATHROOM.
HAROLD	Shit! What if he finds us?
KUMAR	Dude, chill out. He's not gonna look for us in the women's bathroom. Harold and Kumar hear TWO FEMALE VOICES outside the bathroom.
KUMAR	Shit! Get in that stall! There's a line of THREE BATHROOM STALLS on one wall. HAROLD CHRISTY and CLARISSA (THE TWINS) enter the bathroom. They're
CHRISTY	Hurry up, I want to go smoke pot with that cute Indian bloke. IN STALL NUMBER TWO, KUMAR'S ears perk up, as we see HAROLD
CLARISSA	It'll be a few minutes, I'm about to have the worst case of the taco shits. KUMAR is clearly upset to hear this.
HAROLD	Ew...gross. CLARISSA runs into STALL NUMBER ONE and shuts the door.
CHRISTY	Oh great. Now I think I have to go. CHRISTY enters STALL NUMBER THREE and shuts the door. From above, we see HAROLD and KUMAR struggling, while the
CLARISSA	Ahhhhh! HAROLD and KUMAR look horrified. There is silence for a few
CHRISTY	Hey Clarissa. Do you wanna play battle shits? We see HAROLD quizzically mouth "battle shits?"
CLARISSA	Oh my God. We haven't played that since back in camp! HAROLD and KUMAR look confused.
CHRISTY	Wait for it. Wait for it. Ahhhhh!
CLARISSA	Hit! HAROLD and Kumar look terrified.
CINDY	Have you seen a Korean guy around here?
HIPPIE ASSHOLE	Uh, yeah. There's like, two hundred of them in this dorm. `Tard. Cindy can't help but feel a little stupid.
CLARISSA	Hit! We see HAROLD dry heave. We hear the sound of diarrhea hitting the bowl again.
CHRISTY	You sank my destroyer! Scag! KUMAR almost pukes as HE DROPS THE POT INTO THE TOILET BOWL.
HAROLD	Shit! With that, HAROLD runs out of the stall and exits the
CHRISTY	Who was that? KUMAR looks nervous. He quickly bolts from the bathroom.
CLARISSA	Christy, are you still here?
CLARISSA	Damn! You sank my battle shit! Harold and Kumar look at each other in shock. Some of the
KENNETH	Pot brownies for everyone! Kenneth throws some pot brownies in the air. People grab at Two Cute Asian Chicks approach Kenneth...
CUTE ASIAN CHICK #1	Hey, K-dog! Can we have some brownies?
KENNETH	To tell you the truth, I'm running low. But a quick titty flash may persuade me. The Korean chicks look at each other. "Should we?" "Okay!"
KUMAR	Dude, I'm starting to think you made a mistake by not going to this party... Harold gives him a dirty look. Then, suddenly, the SECURITY
SECURITY GUARD	Hey, you! The guys turn and see the guards running at them. HAROLD AND
CINDY KIM	Harold! They keep running, past the bathrooms, where Christy and
CHRISTY AND CLARISSA	Kumar! They continue running. The guards are still running after Harold and Kumar, who see
HIPPIE ASSHOLE	Where the hell is 109, man? Harold is about to avoid him, but Kumar grabs Harold close Harold and Kumar burst out the doors and EXIT THE DORM...
SECURITY GUARD	Well, well, well. What have we here?
HIPPIE ASSHOLE	Aw, dude! Don't take it! It's mine! He continues to protest as SECURITY GUARD #2 holds him down.
KUMAR	I can't believe it. We were this close to getting high and getting laid.
HAROLD	Oh, come on, you always exaggerate. We weren't gonna get laid.
KUMAR	Hey, the diarrhea twins would've had sex with us! And what about Cindy?! She was looking hot tonight! The fact that you're not into her just might make you gay!
HAROLD	I know Cindy's cute, it's just...
KUMAR	What? You'd rather have Maria? From Harold's reaction, it's clear he hit it on the head.
HAROLD	Look, it doesn't matter. I'm gonna end up with Cindy anyway. It's just more practical. Now can we drop this and get our asses to White Castle?
KUMAR	Fine. Suddenly, KUMAR pulls the car over to the side of the road...
HAROLD	Now what are you doing?
KUMAR	Daddy needs to urinate. Harold rolls his eyes.
KUMAR	Oh yes! Yes, that's nice. Kumar wants to say something. He remains silent for a couple
KUMAR	Excuse me...I'm sorry, I just have to ask you...why are you peeing here?
CREEPY GUY	What do you mean?
KUMAR	Why did you decide to piss here right next to me? Why not that bush over there?
CREEPY GUY	Well, this looked like a good bush to pee on. Why'd you choose this bush?
KUMAR	Nobody was here when I chose this bush.
CREEPY GUY	So you can pee here and nobody else can, is that it?
KUMAR	I was just saying....
CREEPY GUY	Is this like your special bush or something?
KUMAR	No, I just... You know what? Forget about it. I'm not in the mood to get stabbed right now. The CREEPY GUY calms down. He and KUMAR silently urinate
CREEPY GUY	Nice pubes.
KUMAR	Thanks.
HAROLD	Do you even know where you're going?
KUMAR	I'll be honest, I'm a little lost. But don't worry. Once we get on the highway, we'll be there soon.
HAROLD	We better. It starts to rain...
HAROLD	Shit, now it's raining.
KUMAR	What's the big deal?
HAROLD	Look, I'm completely on edge right now, okay? After all the shit we've been through tonight, I don't know how much more of this I can take. KUMAR turns and sees the raccoon on Harold.
KUMAR	Holy shit! HAROLD tries to pry the raccoon away from his neck. KUMAR
KUMAR	How the hell did that get in here?
