CHARACTER	DIALOGUE
(V.0.)	conscience, my pity, my hopes disappeared long time ago, if they ever did exist.
	Hamilton. Nice tan.
	
	class. Sorry. Any messages?
	Hendricks has to cancel today. He didn't say what was canceling or why.
	occasionally box with Ricky at the Harvard Club. else?
	wants to meet you for a drink at Fluties Pier 17.
	
	six.
	Cancel it.
	And what should I say?
	
	say no?
	Jean. I need reservations for three at Camols twelve-thirty, and if not there, try Crayons. All
	sir.
	wait. And I need reservations for two at Arcadia at eight
	something. . romantic?
	silly. Forget it. I'll make them. Thanks.
	do it.
	No. Be a doll and just get me a Perrier, okay?
	look nice today.
	
	that the Ransom file? Thanks. Don't wear that
	I didn't hear you.
	said "Do not wear that outfit again." Wear a A skirt or something.
	don't like this, I take it?
	on, you're prettier than that.
	Patrick.
	not here. And high heels. I like high heels. is making notes with a gold Cross pen and sipping
	want a zydeco band, Patrick. That's what I'd a zydeco band. Or mariachi. Or reggae. Something
(V.O.)	trying to listen to the new George tape but Evelyn-my supposed fiancée-keeps buzzing
	Pink tents. Hundreds, thousands of roses.
	
	married. Have a wedding.
	
	darling?
	your Evian spiked?
	should do it.
	can't take the time off work.
	father practically owns the company. You can do you like, silly.
	don't want to talk about it.
	you hate that job anyway. Why don't you just You don't have to work.
	I...want...to...fit...in. steel.
(V.O.)	on the verge of tears by the time we arrive at Espace
are all trying to read large stainless steel menus	
	menu's in braille.
	have to talk to you.
	this is my cousin Vanden her boyfriend Stash. He's an artist.
	Pat Bateman.
	me guess-you live in the East Village?
	
	it!
(V.O.)	am fairly sure that Timothy and Evelyn having an affair. Timothy is the only interesting
	me. Stash...do you think SoHo is to...commercial?
	I read that.
	who gives a rat's ass?
	That affects us.
	ho ho. That affects us? What the massacres in Sri Lanka, honey? Doesn't that us, too? I mean don't you know anything about Sri
	come on. Price. There are a lot more important
	what?
	we have to end apartheid for one. And slow the nuclear arms race, stop terrorism and world
	also have to control the influx of illegal We have to encourage a return to traditional
	how thought-provoking.
	don t you just go for Price?
	God, Patrick. Why Price? Price?
	rich.
	rich.
	good-looking.
	good-looking, Patrick.
	has a great body
	has a great body now.
	do you want to do with that, floss with it?
	you using minoxidil?
	I'm not. Why should I ?
	hairline looks like it's receding.
	not.
	an unlit cigar between his teeth is standing in a dry
	wait. You're not...shhh wait... not giving me valid reasons.
	are you trying to say to me?
husband has taken Bateman's horribly bloodstained	
	Are you trying to say bleach-ee? Oh my God.
	things. One. You can't bleach a Soprani. Out of the question. I can only get these sheets in Santa Fe. These are very
	you don't shut your fucking mouth I will kill are you understanding me?
	listen-I have a very important lunch meeting Hubert's in thirty minutes, and I need those wait, twenty minutes. I have a lunch meeting at in twenty minutes with Ronald Harrison and I need
	is crazy. You're a fool. I can't cope with
	bitchee! Understand? Oh Christ!
	
	Patrick. I thought that was you.
	
	
	it ridiculous? Coming all the way up here, you They really are the best.
	why can't they get these stains out? I mean can you talk it and the woman behind the counter begins talking
	my, I see. What are those? Oh my. well...it s cranberry juice. Cranapple.
	
	I mean, um, it s really...Bosco. You like... a Dove Bar. It's a Dove Bar...Hershey's Syrup?
	if sharing a secret joke) Oh yeah. Oh I get it.
	if you could talk to them would really appreciate it. I'm really late. I have a
	Oh really? It moved uptown, right?
	well, oh boy, listen, I've got to go. Thank uh...
	we could have lunch one day next week? You I'm downtown near Wall Street quite often.
	I don't know, Victoria. I'm at work all the
	what about, oh, you know, maybe a Saturday?
	Saturday?
	
	can't, I'm afraid. Matinée of Les Miserables. I've really got to go. I'll-Oh...Christ...I'll call
	Do.
	what are you doing tonight?
	Oh, I'm...busy.
	you're dating Luis, he's in Arizona. You're fucking me,
	it. I'm...
	a lot of lithium?
	for Luis to call me. He said he'd call Oh don't be difficult, Patrick.
	should come have dinner with me.
	I confused or were we talking about tonight?
	. . yeah. Luis is calling me tonight. I for that.
	
	
	you're dating an asshole.
	huh.
	you're dating the biggest dickweed in New
	know. Stop it.
	you're dating a tumbling, tumbling
	don't call me pumpkin anymore, okay? I have to go.
	Dinner?
	can't.
	thinking Dorsia.
	nice.
	
	like it there, don't you?
	question is do you like it, Courtney? And will blow off a fucking phone call from your sad excuse for a
	Yeah. What time?
	
	me up?
	like I'll have to. Don't fall asleep, okay? Wear
D'	Please hold.
D'	
	know it's a little late but is it possible to
	facial at Elizabeth Arden, which was really then to the Pottery Bam where I bought this muffin dish.
	that Donald Trump's car?
	God, Patrick. Shut up.
	know, Courtney, you should take some more Or have a Diet Coke. Some caffeine might get you
	just want to have a child. Just...two...
insanely expensive nouvelle Italian restaurant all	
	Straight.
	on the rocks. Oh-could I have that with twist? She starts to sink back in her chair and Bateman
	we here?
	
	is Dorsia?
	
	you're going to have the peanut butter with smoked duck and mashed squash. New York magazine it. And then...the red snapper with violets and
	Patrick. and Courtney are in Courtney's bed. Bateman is on
	want you to fuck me.
	is a despicable twit.
	Luis is a despicable twit. I hate him.
	you idiot. I said "Is it a receptacle tip?" is Luis a despicable twit. Is it a receptacle tip?
	it a what?
	out.
	ignoring you.
	out, goddamnit!
	do you want, Courtney?
	a plain end. I think.
	the light on.
	Jesus. I'm going home.
	Turn on the Light. turns on the light.
	a plain end, see? So?
	it off.
	
	you have to leave half an inch at the tip  catch the force of the ejaculate! getting out of here. Where's your lithium?
	you think you're turning me on by having unsafe sex?
	Christ, this really isn't worth it. And see, it's there for what? Huh? Tell us. is it pulled down half an inch? it can catch the force of the ejaculate!
	it's not a turn-on for me. have a promotion coming to me. I don't want to get AIDS.
	Happy? You dumb bitch? Are you happy, you dumb bitch?
	God, just get it over with.
	thanks so much for looking after Courtney. there?
	I guess.
	a wonderful jacket. Let me guess, Couture?
	huh.
	looks so soft.
	compliment was sufficient Luis.
	Halberstam. Nice tie. How the hell are you?
	been great. And you?
(V.O.)	has mistaken me for this dickhead Marcus Halberstam. resemblance to Bateman.
	the Ransom account going, Marcus?
	right.
	That's interesting. great?
	well, you know.
	how's Cecilia? She's a great girl.
	yes. I'm very lucky.
	Owen! Congratulations on the Fisher account.
	you, Baxter.
	Paul. Squash?
	me.
	about Friday?
	can do. Got a res at eight-thirty at Dorsia. Great sea
	Dorsia? On a Friday night? How'd he swing that?
(Whispering)	think he's lying.
	that, a gram?
	card. What do you think?
	Very nice. Take a look.
	them up from the printers yesterday
PATTEN	coloring.
	bone. And the lettering is something called Rail.
	Rail?
PATTEN	is very cool, Bateman. But that's nothing.
PATTEN	at this.
	really nice.
PATTEN	with Romalian type. do you think?
	
	This is really super. How'd a nitwit like you get so can't believe that Price prefers McDermott's card to mine.
	wait. You ain't seen nothin' yet.
	lettering, pale nimbus white...
	Very nice. Let's see Paul Owen's card.
(V.O.)	at that subtle off-white coloring. The tasteful thickness
	his hand) Hello. Pat Bateman.
	want some money?. Some...food? this what you need?
MAN	so hungry.
	cold out, too, isn't it?
MAN	so hungry.
	don't you get a job? If you're so hungry, why don't you a job?
MAN	lost my job...
	Were you drinking? Is that why you lost it? trading? Just joking. No, really-were you drinking on
	uh, that's too bad.
MAN	so hungry.
	don't you get another one? Why don't , you get another job?
MAN	not...
	not what? Qualified for anything else?
MAN	hungry
	know that, I know that. Jeez, you're like a broken record.
MAN	hungry.
	do you think it's fair to take money from people who
MAN	am I gonna do?
	what's your name?
MAN	
	up. Come on.
MAN	
	a goddamn job, Al. You've got a negative attitude. what's stopping you. You've got to get your act together. help you.
MAN	re so kind, mister. You're kind. You're a kind I can tell.
	okay.
MAN	don know what to do. I'm so cold.
	,you know how bad you smell? The stench, my God.
MAN	can't...I can't find a shelter
	reek. You reek of...shit. Do you know that? Al-look at me and stop crying like some kind of
	just that...I don't know I don't have anything in common
	you know what a fucking loser ,you are?
	a quarter. Go buy some gum.
	beautiful skin you have, Mr Bateman. So so smooth...
(V.O.)	have all the characteristics of a human being- flesh, blood,
(V.O.)	nightly bloodlust has overflowed into my days. I feel lethal,
lying irradiated by ultraviolet light on a tanning	
(V.O.)	think my mask of sanity is about to slip.
	Halberstam. For two at eight?
D'	friend has already been seated. Follow me, Mr. Halberstam.
	I want to know. I came here for the cilantro gumbo, which is after all the only excuse one
	very sorry sir. There was a fire in the kitchen today, and-
	straight. And a Dixie beer.
	you like to hear-
	Absolut martini.
	sir. Would you like to hear the specials?
	if you want to keep your spleen.
	is a real beehive of, uh, activity, Halberstam.
	the mud soup and the charcoal arugula are outrageous
	well, you're late.
	I'm a child of divorce. Give me a break
	should've gone to Dorsia. I could've gotten us a table.
	goes there anymore.
	that Ivana Trump over there? (Laughs) Jeez I mean Marcus, what are you thinking? Why would Ivana at Texarkana?
	wasn't Rothschild originally handling the account? How did you get it?
	could tell you that, Halberstam, but then I'd have kill you. Owen is very drunk. BATEMAN cold sober.
	like to dissect girls. Did you know I'm utterly insane?
	tan, Marcus. Really impressive. Where do you tan?
	got a tanning bed at home. You should look into it.
	Cecelia, how is she? Where is she tonight?
	is, well...you know (Cecelia. I think having dinner with...Evelyn Williams.
	Great ass. Goes out with that loser Patrick What a dork.
	Martini, Paul?
	give me your Amex card. Good boy. slaps the card down, looks at the check.
	Very reasonable. Let's leave big tip, shall we? My place hr a nightcap?
	man. I'm gonna bail.
	on, you dumb son of a bitch. got a preview of the Barneys catalogue and a of Absolut waiting for us. living room floor has been meticulously covered with
	like Huey Lewis and the News?
	okay. early work was a little too New Wave for my But then Sports came out in 1983, I think they really
	whole album has a clear, crisp sound and a new sheen of
	been compared to ELvis Costello but I think
	Halberstam?
	Owen?
	are there copies of the Style section all over place? Do you have a dog? A chow or something?
	Owen.
	that a raincoat?
	it is.
	1987 Huey released this, Fore!, their most album. I think I heir undisputed masterpiece is
	Paul?
	getting a reservation at Dorsia now, you fucking
	bastard...
	Is that you?
	Luis. It's not me. You're mistaken.
	is Gwendolyn Ichiban. This is my very good Patrick Bateman. Where are you going? We're going to did you get your overnight bag?
	des Garcon.
	me please, Patrick.
	lives, Luis.
	to send the bastard? Dallas? Pans?
	London. I'll send the asshole to London.
	this is Paul. I've been called away to London a few days. Meredith, I'll call you when I get back. la vista, baby.
	is it?
	
	Je-an?
	a Mr. Donald KIMBALL is here to see you.
	
	Donald KIMBALL?
	him I'm at lunch.
	I think he knows you're here. only ten-thirty.
	him in, I guess. As she exits, he picks up the cordless
	John, you've got to wear clothes in proportion your physique. There are definite do's and don'ts, good
	
	John, I've got to go. T Boone Pickens just in... joking... don't tip the owner of the salon. Okay, John, got it.
	I'm sorry. I should've made an appointment. that anything important?
	that? Just mulling over business problems. opportunities...Exchanging rumors... gossip.
	I'm Donald KIMBALL
	Pat Bateman. Nice to meet you.
	sorry to barge in on you like this. but I was supposed talk to Luis Carruthers and he wasn't in and...well, here, so...I know how busy you guys can get.
	
	been hired by Meredith Powell to investigate disappearance of Paul Owen.
	not with the FBI or anything, are you?
	like that. I'm just a private investigator.
	I see...Yes. Paul's disappearance...Yes.
	it's nothing that official. I just have some questions. About Paul Owen. About yourself-
	
	I'm okay.
	San Pellegrino?
	I'm okay.
(O.S.)	
	you bring Mr...
	
	Kimball a bottle of San Pelle-
	no, I'm okay.
	no problem
	what's the topic of discussion?
	disappearance of Paul Owen.
	right. Well, I haven't heard anything about the or anything... on "Page Six" at least.
	think his family wants this kept quiet.
	
	really. I'm okay.
	sure? I can always get you a lime.
	some preliminary questions that I need for my own okay?
	
	old are you?
	I'll be twenty-seven in October.
	did you go to school?
	The Harvard Business School.
	address?
	West Eighty-First Street. The American
	Very nice.
	
	me, but are you okay?
	do you ask?
	seem...nervous.
	
	habit.
	know. I'm sorry.
	you rather I not smoke?
	I guess it's okay.
	sure?
	problem. Patrick?
	us an ashtray for Mr. KIMBALL, please.
	can you tell me about Paul Owen?
	
	well did you know him?
	a loss. He was part of that whole...Yale thing, know.
	thing?
	thing.
	do you mean...Yale thing?
	I think for one that he was probably a closet Who did a lot of cocaine...that Yale thing.
	nothing you can tell me about Paul
	led what I suppose was an orderly life. He... a balanced diet.
	kind of man was he? Besides... information you've just given.
	hope I'm not being cross-examined here.
	you feel that way?
	Not really.
	did Paul hang out?
	
	You know...hang out.
	me think. The Newport. Harry's. Fluties. Endochine.
	had a yacht?
	he just hung out there.
	where did he go to school?
	you know this?
	just wanted to know if you know. Yale? If I remember correctly, Saint Paul's... I just...I just want to help.
	understand.
	else you can tell me about Owen?
	were both seven in 1969.
	was I.
	you have any witnesses or fingerprints?
	there's a message on his answering machine saying he
	maybe he did, huh?
	girlfriend doesn't think so.
	anyone seen him in London?
	yes.
	
	I've had a hard time getting an actual verification.
	
	he involved at all , do you think, in occultism or Satan
	
	know it sounds like a lame question, but in New Jersey I
	No. Paul wasn't into that. He followed a balanced
	I know, and was into that whole Yale thing.
	you consulted a psychic?
	
	his apartment been burglarized?
	it actually hadn't. Toiletries were missing. A was gone. So was some luggage. That's it.
	mean no one's dealing with the homicide squad yet
	not yet. As I said, we're not sure. But... no one has seen or heard anything.
	so typical, isn't it?
	just strange. day someone's walking around, going to work, alive,
	
	just...disappear.
	earth just opens up and swallows people.
	Really eerie.
	have to excuse me. I have a lunch meeting Cliff Huxtable at Four Seasons in twenty minutes.
	the Four Seasons a little far uptown? I aren't you going to be late?
	no. There's one...down here.
	really? I didn't know that.
	It's very good.
	if anything occurs to you, any information all...
	I'm 100% with you.
	and thanks for your, uh, time, Mr. Bateman.
	like that, slut?
	want to know what I'm wearing? Sixty-dollar shorts by Ralph Lauren, a hundred-and-fifty-dollar white des Garcons. Rolex cost-
	a corporate raider. I orchestrate hostile takeovers. What do think of that? bitch? is that you?
	haven't seen you around here.
	just haven't been looking.
	you like to see my apartment?
	not supposed to.
	you want to come to my apartment or not?
	not supposed to. I can make an exception.
	you take American Express?
	you take American Express?
	joking. Come on, get in.
	like a girl, early twenties, blonde, who does
	a very fine Chardonnay you're drinking.
	want you to clean your vagina.
	From behind. Get on your knees.
	want to watch. You have a very nice body.
	you. Send her up. Christie, get out and dry
	arrived! How lovely, let me take your coat. Paul. How good of you to come.
	quite blonde, are you? More dirty blonde. I'm to call you Sabrina. I'm Paul Owen.
	don't you want to know what I do?
	
	not really.
	I work on Wall Street. At Pierce & Pierce. you heard of it?
	have a really nice place here...Paul. much did you pay for it?
	that's none of your business, Christie, I can assure you it certainly wasn't cheap. returns, carrying a tray of chocolates.
	no smoking. Not in here.
	truffle?
	don't want you to get drunk, but that's a very Chardonnay you're not drinking.
	you like Phil Collins? I've been a big Genesis ever since the release of their 1980 album, Duke. Before
	think "Invisible Touch" is the group's undisputed
	an epic meditation on intangibility, at the time it deepens and enriches the meaning of the preceding
	to the brilliant ensemble playing of Banks,
	terms of lyrical craftsmanship and sheer this album hits a new peak of professionalism.
	the lyrics to "Land of Confusion." In this Phil Collins addresses the problem of abusive political
	Too Deep" is the most moving pop song of the 1980s about
	get down on your knees, so Sabrina can see your
	Collins solo efforts seem to be more commercial and Odds." Sabrina, don't just stare at it. Eat it.
	I also think that Phill Collins works better the confines of the group than as a solo artist-and
	touch the Rolex.
	not through yet...
	an asshole.
	is Laurie Kennedy dating Price? He's a drug addict. No self-control.
PATTEN	Laurie Kennedy is a total hardbody. What do think, Bateman?
	know her. I knew her.
	do you say it like that? Why does he say it that?
PATTEN	he dated her.
	did you guess?
PATTEN	dig Bateman. He's CQ. You're total CQ,
	guy, but...she's got a lousy
	what? It's all looks. Laurie Kennedy is a Don't even pretend you were interested for any other
PATTEN	they have a good personality, then something very wrong.
	they have a good personality and they are not looking-who fucking cares?
	let's just say hypothetically, okay? What if have a good personality? know, I know-
IN UNISON	are no girls with good personalities!
PATTEN	good personality consists of a chick with a hardbody who will satisfy all sexual demands without
	the only girls with good personalities who are God knows what the fuck that means-are ugly
PATTEN	
	this is because they have to make up for how unattractive they are.
	you know what Ed Gein said about women?
PATTEN	Gein? Maitre d' at Canal Bar?
	serial killer, Wisconsin in the fifties. He was interesting guy.
	what did Ed say?
	said, "When I see a pretty girl walking down the
	does the other part of him think?
	her head would look like on a stick.
	guys. I wanna get your opinion on something.
	I do. No, it's my business card-I decided to a new one too.
PATTEN	what about dinner?
	that all you ever have to contribute, Van Patten? "What about
	cheer up, Bateman. the matter? No shiatsu this morning?
	touching me like that and you'll draw back a stump.
	hold on there, little buddy.
	me.
PATTEN	this tap water? I don't drink tap water Bring an Evian or something, okay?
	Patrick. Why here?
	seen you looking at me. I've noticed your hot body.
	be shy.
	don't know how long I've wanted it. Ever since that Christmas
	want you. I want you...too.
	
	are you going?
	gotta...I've some videotapes.
	
	
	call you.
	you call me before Thanksgiving?
	
	are you doing tonight?
	at the River Cafe. Au Bar afterwards, maybe.
	nice.
	and...Luis?
	were supposed to have dinner at Tad and but-you know how Luis is...
	never knew you smoked.
	never noticed.
	Can we talk?
	look marvelous. There's nothing to say. You're to marry Luis. Next week, no Less.
	that special?
	Courtney?
	I don't see you before Thanksgiving, have a nice one, okay?
	too.
	
	
	
	Bateman?
	Kendall...uh Campbell? me Don.
	
	hang out here a lot?
	yes...I mean...whenever necessary. You
	the investigation going? Taken anyone for "formal questioning?" (He makes quotation marks
	no. Informal conversations, mostly. What's that, Stoli?
	No Finlandia, as usual. Fucking dump.
	true. You know, Bateman-people tend to reveal so much you think?
	people just can t help themselves. Another Stoli?
	mean they want to get caught.
	great to see you again. Like I said, you need at all, I'm your man. I don't envy your job. I mean
	up his hand to high-five) Rasta Man!
	mean-Mon. We be jammin'...
	have to talk to these girls? They're models.
	has to get the Bolivian marching powder. went last time. Stay here.
	have a conversation. So...it was hot out today, no?
	did Craig go?
	Gorbachev is downstairs. McDermott is going to
	But he told me he was in mergers and acquisitions.
	not confused, are you?
	not really.
	not downstairs.
	you Iying?
	Caron's right. Gorbachev's not downstairs. He's Tunnel.
	me a question.
	what do you do?
	do you think I do?
	model? An actor?
	Flattering, but no.
	
	m into, well, murders and executions mostly. you like it?
	depends, why?
	most guys I know who work in mergers and don't really like it.
	where do you work out?
	leaving. I'm getting out.
	what?
	
	I'll drink it.
	to me, Patrick. I'm leaving.
	to? Are you going to go get a gram?
	leaving! I...am...leaving!
	tell me...merchant banking?
	you dumb son of a bitch. I'm serious. I'm
	to? Morgan Stanley? Rehab? What?
	worry, be happy.
	Fuckheads!
	Come back! and Daisy are waiting for a cab.
	ex-boyfriend, Fiddler, who was in there, he plays this band that just opened for U2-he couldn't understand I was doing with a yuppie.
	really?
	said... said you gave him bad vibes.
	too bad.
	think I'm dumb, don't you?
	
	think I'm dumb. You think all models are dumb.
	
	okay. I don't mind. There's something sweet about you.
	the crossword?
	help?
	
	Patrick?
	you like to accompany me to dinner?
	is...if you're not doing anything.
	no. I have no plans.
	isn't this a coincidence.
	where should we go?
	you want?
	not think about what I want. How about you want.
	Patrick, I can't make this decision.
	come on. Anywhere you want.
	I can't. don't know.
	on. Where do you want to go? Anywhere you want. say it. I can get us in anywhere.
	about...Dorsia?
	is where Jean wants to go...
	I don't know. No, we'll go anywhere you want.
	is...fine.
D'	yes?
	can you take two tonight, oh, let's say at o'clock?
D'	are totally booked.
	really? That's great.
D'	said we are totally booked.
	at nine? Perfect.
D'	are no tables available tonight. The waiting list is
	you then.
	You're dressed...okay.
	didn't give them a name.
	know me.
	don't you meet me at my house at seven o'clock drinks, okay?
	Jean? You'll want to change before we go out.
	it's so...elegant. What a wonderful view.
	Sorbet?
	Patrick. I'd love some.
	a bite?
	on a diet. But thank you.
	don't need to lose any weight. You're kidding, right?
	
	maybe we shouldn't go out to dinner. I don't to ruin your willpower.
	It's all right. I'm not very good at controlling
	listen, what do you really want to do with your
	don't tell me you enjoy working with children,
	I'd like to travel. And maybe go back to school, I really don't know...I'm at a point in my life there seems lo be a lot of possibilities, but I'm so...
	you have a boyfriend?
	not really.
	
	you seeing anyone? I mean, seriously?
	I don't know Not really. opens up a cupboard where there are a lot of very
	do you feel...fulfilled? I mean, in your life?
	I guess I do. For a long time I was too focused my work, I think, but now I've really begun to think about
	I'm glad you said that.
	you know that Ted Bundy's first dog, a collie, named Lassie? Had you heard this?
	Ted Bundy?
	it.
	that?
	Uh, tape. Duct tape. I...need it for... something. Bateman goes back to the cupboard for the
	have you ever wanted to make someone happy?
	
	
	What?
	someone happy-have you ever wanted to?
	looking for...I guess you could say I just to have a meaningful relationship with someone special.
	
	I know you're there. Pick up the phone, you bad boy. my Mr. Bateman. My boy next door. Anyway you never me and you said you would and I'll leave a message for about this too to remind you but we're having dinner with
	that...Evelyn?
	you still seeing her?
	sorry, I have no right to ask that.
	you want me to go?
	I don t think I can...control myself.
	know I should go. I know I have a tendency to get with unavailable men, and...I mean, do you me to go?
	you stay, I think something bad will happen. I I might hurt you. don't want to get hurt, do you?
	No, I guess not. I don't want to get bruised. right, I should go.
	don't forget you have a breakfast meeting with Bennet and Charles Rust at '21.
	It slipped my mind completely.
	been wanting to talk with you, Come my office. Jean, great jacket. Matsuda?
	actually came to see Timothy Price, but he's a leave of absence.
	gone into rehab. Shame. he a suspect?
	really.
	you remember where you were on the night of disappearance? was on the twentieth of December?
	guess...I was probably returning
	had a date with a girl named Veronica.
	That's not what I've got.
	
	not the information I've received.
	information have received?
	see... you were with-
	I could he wrong.
	was the last time you were with Paul Owen?
	had...gone to a new musical called...Oh Africa, Brave Africa. It
	thank you, Mr. Bateman.
	please. I hope I've been informative. Long bit scattered.
	I'm a little spent for now but how about lunch a week or so when I've sorted out all this information?
	yes, I'd like that.
	if you could try and pin down where you were night of Owen's disappearance, it would make my job a
	I'm with you on that one.
	Lewis and the News. Great stuff. Heard it? I bought it on my way here.
	I mean...I don't really like...
	a big music fan, eh?
	I like music. Just-they're-Huey's too... sounding. For me.
	to each his own. So-lunch, Thursday? I'll your secretary about reservations.
	be there.
	not so sure about this. I had to go to Emergency after time...
	this won't be anything like last time, I promise.
	don't think so.
	come in the limo and talk to me for a minute.
	like last time, promise.
	
	you're looking great, how have you been?
	I actually might need a little surgery after last time.
	
	friend told me I should maybe even get a
	lawyers are so complicated-don't do that. Here.
	
	uh uh. Half now, half later.
	your name is Christie. We're meeting a friend of mine,
	look really familiar. Did you you go to Dalton?
	think I met you at Au Bar, didn't I ? With Spicey?
	maybe not with Spicey but it was definitely at Au Bar.
	know, Au Bar?
	Au Bar sucks now, it's terrible. I went to a birth
	is nicer than your other apartment.
	not that nice.
	did you two meet?
	God! I met him at, oh God, the Kentucky Derby in '86-no, and... were hanging out with that bimbo Allison Poole. number.
	do you mean, she was a hot number.
	you had an American Express card she'd give you a blowjob. this girl worked in a tanning salon, need say more?...What do you do?
	my...cousin.
	huh?
	from...France.
	your phone? I've got to call Harley.
	do you summer? Southampton?
	
	God, it's his machine.
	it's three in the morning.
	a goddamn drug dealer! These are his peak hours.
	tell him you're here.
	would I?
	tastes weird. It's me. I need your services. Translate that anyway like. I'm at-
	at Paul Owen s.
	
	Owen.
	want the number, idiot.
	you know that guy who disappeared? Didn't he work at Pierce
	
	you have any coke? Or Halcyon? I'd take a Halcyon.
	I would just like to see...the two of you...get it on.
	you re a lunatic.
	on. Don't you find Christie attractive?
	not get lewd. in no mood to have a lewd conversation.
	on. I think it would be a turn-on.
	he do this all the time?
	you're not drinking your wine.
	you telling me you've never gotten it on with a girl?
	I'm not a lesbian. Why do you think I'd be into that?
	you went to Sarah Lawrence for one thing.
	are Sarah Lawrence guys, Patrick. You're making me weird.
	you know that Whitney Houston's debut LP simply Whitney Houston had four number-one singles
	actually listen to Whitney Houston? You have a Whitney Houston CD? More than one?
	hard to choose a favorite track so many great ones, but "The Greatest Love of All"
	an important message, crucial, really, and it's
	the face, you bitch. Not the fucking face, you
	want a firm commitment.
	think, Evelyn, that we've...lost touch.
	What's wrong?
	need to engage in homicidal behavior on a massive scale needs.
	need to talk.
	about what, Patrick? What is there to talk
	over, Evelyn. It's all over
	touchy. I'm sorry I brought the wedding up. Let's just
	fucking serious. It's fucking over. Us. This
	your friends are my friends. My friends are your I don't think it would work. have a little something on your upper lip.
	know that your friends are my friends. I've thought about You can have them.
	really serious, aren't you?
	I am.
	what about the past? Our past?
	never really shared one.
	inhuman.
	touch with humanity. Evelyn, I'm sorry. just not terribly important to me.
	no, no.
	know my behavior is...erratic sometimes.
	do you want me to do, what is it you want?
	you really want to do something for me, you can stop making
	God, I can't believe this.
	leaving now. I've assessed the situation and I'm going.
	are you going?
	just leaving.
	where?
	have to return some videotapes.
	kitty, kitty.
	my God! Stop that! What are you doing?
CAR (O.S.)	STOP. PUT DOWN YOUR WEAPON.
CAR	Put down your weapon.
