CHARACTER	DIALOGUE
ANNIE	I think I'm gonna lose. I think I * suck. I think my case sucks. I * haven't prepared enough. My exhibits * aren't in order. People are gonna * figure out that I don't know what I'm * doin'. And I've had this charade * going for years. I represent the * Department of Justice of the United * States government and my opening * statement is gonna fall flat at the * really important point and the jury's * gonna laugh at me. * Then I cry... I don't throw-up. A * lot of people throw-up. I have a * strong stomach. * Then I get it together. And rewrite * my opening statement. Work the * exhibits. For the rest of the night. * That's my routine. In the morning, it starts. I'm fine. *
MAX	You need a vacation. *
ANNIE	I just had...a vacation. On the Harbor Freeway. CONTINUED: (2) 15
MAX	No. Not in a cab. You need your head straight, gotta get your unified self up, get harmonic...you know...
ANNIE	When was the last time you took a break?
MAX	I take little ones all the time.
ANNIE	How often?
MAX	Dozen times a day.
MAX (CONT'D)	Maldives Islands. It gets heavy, I take five. Go there. CONTINUED: (2) 15
ANNIE	No, I couldn't take that...I couldn't.
MAX	Yes, you could. You need it more than I do. It helps. I promise.
ANNIE	Wow. Thanks for everything, Max...
MAX	Sure thing.
ANNIE	In case you ever...I don't know...wanna start an investigation of a Fortune 500 company or argue cab routes or something... ASSISTANT UNITED STATES ATTORNEY CRIMINAL DIVISION CENTRAL DISTRICT OF CALIFORNIA CONTINUED: 16 CONTINUED: (2) 16
VINCENT	Hello?
MAX	Uh, yeah...
VINCENT	Let's go to... You free? Or... *
MAX	Yeah, yeah, sorry... CONTINUED: 17A Where to?
VINCENT	452 South Union Street.
VINCENT	How long you think this'll take?
MAX	Fourteen minutes.
VINCENT	Fourteen? Not fifteen? Not thirteen?
MAX	Two minutes to get onto the 101. Transition to the 110 to the 10 and exit on Normandie is four minutes. North on Normandie is five minutes. Two minutes to South Union 'cause there's roadwork. Thirteen plus one for "shit happens."
VINCENT	Mind if I time you? What do I get if you're wrong? A free ride?
MAX	An apology.
MAX (CONT'D)	...I already offered up the free ride * today. *
VINCENT	To who? *
MAX	...some girl. * CONTINUED: 17B
VINCENT	Did you ask her out?
MAX	First time in LA?
VINCENT	No. To tell the truth, whenever I'm here, I can't wait to leave. Too sprawled-out. Disconnected. You know...? But that's me. You like it here?
MAX	It's home.
VINCENT	17 million people. This was a country, it would be the fifth biggest economy in the world. But nobody knows each other. Too impersonal. * But that's just me...you know... * I read about this guy. Gets on the * MTA, here, and dies. Six hours he's riding the subway before anybody notices. This corpse doing laps around LA, people on and off, sitting next to him, nobody notices.
MAX	I see your point. Yeah...
VINCENT	Cleanest cab I've ever been in. Your regular ride?
MAX	Yeah. I share it with the dayshift guy.
VINCENT	Prefer nights?
MAX	People are more relaxed, you know? Less stress, less traffic, better tips.
VINCENT	You get benefits? CONTINUED: 19
MAX	Like sick leave? *
VINCENT	Retirement? Health and welfare? *
MAX	It's not that kind of job.
VINCENT	Start a union.
MAX	Me, specifically?
VINCENT	Why not?
MAX	Last thing I need is a reason to keep driving a cab. It's temporary. I'm fillin' in, you know, while this other thing I'm putting together is shaping up...
VINCENT	How long you been driving?
MAX	Twelve years.
VINCENT	Really? What else are you putting together?
MAX	I don't talk about it. No offense, but...
VINCENT	None taken. Talkers and doers. Like you, I like doers. CONTINUED: 21
VINCENT	Fourteen minutes. Man, you're good...
MAX	Lucky with the lights.
VINCENT	Yeah, sure. You probably know the light schedules, too. Listen...I'm in town on a real estate deal. A closing. One night. I got five stops to make, collect signatures. See some friends. Then I got a six a.m. out of LAX. Why don't you hang with me for the night...?
MAX	I'm not a hire car. It's against regs...
VINCENT	Regulations? These guys don't pay you sick leave. How much you pull down a shift?
MAX	Two-fifty, four hundred. *
VINCENT	I'll make it six hundred. Plus an extra hundred if you get me to LAX and I don't have to run for the plane.
VINCENT (CONT'D)	...take a chance.
MAX	Man, I don't know.
VINCENT	Yes, you do.
MAX	Yeah. Okay. CONTINUED: (2) 21
VINCENT	Cool. We got a deal. Here's three hundred down. What's your name? CONTINUED: (2) 21
MAX	Max.
VINCENT	Max? I'm Vincent.
MAX	I can't double park here...
VINCENT	I'll meet you in the alley behind the building.
MAX	Definitely not from around here. CONTINUED: 24
MAX	He - He fell on my cab...!
VINCENT	You always stutter?
MAX	Well, yeah. Yeah. Guy fell on my motherfucking cab from up there...!
MAX (CONT'D)	I think he's dead.
VINCENT	...taken two .45s and did a high dive onto his head. It's a good guess.
MAX	You - you killed him?
VINCENT	No. I - I shot him. The bullets and the fall killed him.
VINCENT (CONT'D)	Red-light-green-light? Light's red. CONTINUED: (2) 24A
VINCENT (CONT'D)	You can run, but you'll die tired.
VINCENT (CONT'D)	Put down your hands. Are you cool? Say "I am cool." *
MAX	You are cool.
VINCENT	No. You say you are cool.
MAX	I am...I'm cool.
VINCENT	Okay. Help me out here. *
MAX	With what?
VINCENT	El Gordo decided to get some air and not take the stairs. So we go to plan B. Pop the trunk. *
MAX	My trunk?
VINCENT	leave him here. So unless you want him riding up front with you...and given the hygiene... ...and his sphincters let go...
VINCENT (CONT'D)	Gonna roll him off the hood. * Always lift with your legs... * CONTINUED: (3) 24A
MAX	I don't think I can do this.
VINCENT	He's only a dead guy. On three. Uno. * Dos. Three.
VINCENT (CONT'D)	Got it?
MAX	Yeah.
VINCENT	What?
MAX	His hand moved! His goddamn hand twitched!
VINCENT	It's a spasm! Jesus, don't be such a girl...
VINCENT (CONT'D)	Never heard of a treadmill? *
VINCENT	Six liters of blood in the average Angeleno, he's gotta dump all his...on your cab. Okay, that's good enough. CONTINUED: 25
MAX	Uh, look...why don't you, like, take the cab...
VINCENT	"Take the cab..."
MAX	Yeah. I - I'll chill. You know. And...they don't check. You know? They don't. They don't know who's driving these things. You, me...
VINCENT	And you promise you will never tell anybody? Right? ...get in the fucking car.
VINCENT	Can we leave the scene of the crime, * now, please?
MAX	I'm trying...
VINCENT	Max.
MAX	It's not me!
VINCENT	The engine is already on. Put the little pointer on the letter "D." "D" stands for Drive. CONTINUED: 26
MAX	You're making me nervous.
VINCENT	I'm making you nervous? I'm the one on a schedule...
FANNING *	Ramone? Estas fiestando con una chica? CONTINUED: 29 CONTINUED: 30
FANNING	Fuck.
VINCENT (O.S.)	Try deep breathing.
MAX	What?
VINCENT	Adrenaline's wearing off. You get shaky after. Some people slip into shock. It's not uncommon. Deep breathing helps.
VINCENT (CONT'D)	Is that better?
MAX	I think so. CONTINUED: 31
VINCENT	What are you doing?
MAX	It's a mess.
VINCENT	So?
VINCENT (CONT'D)	Lady Macbeth. Leave the seats. The light's green. We're sitting here.
DRIVER	Asshole!
VINCENT	You no longer have the cleanest cab in La-La Land. You gotta live with that. * Focus on the job. Drive. 7565 Fountain. You know it?
MAX	West Hollywood.
VINCENT	How long, you figure?
MAX	Seventeen minutes. Why?
MAX (CONT'D)	Oh. Oh, no. You're kidding. We...
VINCENT	I told you we had other stops to make tonight. CONTINUED: (2) 31
MAX	You said you were visiting friends!
VINCENT	They're somebody's friends... You drive a cab. I make my rounds. We both do our jobs, you might make it through the night and come out seven hundred bucks ahead.
MAX	I...I'm not trying to piss you off, see? Okay? But I can't drive you around so you can murder people... Man, that's not my job...
VINCENT	Tonight it is.
MAX	You don't get it. I mean it. Really. I'm not up for this...
VINCENT	You are stressed. I understand that. * Keep breathing. Stay calm.
VINCENT (CONT'D)	Are you breathing?
MAX	Yes.
VINCENT	Good. What else calms you down? Candy? Cigarettes? Breathe.
MAX	Music.
VINCENT	Play music.
VINCENT (CONT'D)	Chopin prelude. Stodgy. Here's the deal. CONTINUED: (3) 31 You were gonna drive me around and never be the wiser. But because of El Gordo's high dive, we're into Plan B. Still breathing? Now. We have to make the best of it. Improvise. Adapt to the environment. Darwin. "Shit happens." The I * Ching...whatever. Roll with it...
MAX	I Ching? You threw a man out a window!
VINCENT	I didn't throw him, he fell.
MAX	What'd he do to you?
VINCENT	Nothing. I only met him one time.
MAX	Then how can you kill him like that?
VINCENT	I should only kill people after I get to know 'em? Six billion people on the planet and you get bent out of shape 'cause of one fat guy?
MAX	Who, who was he?
VINCENT	What do you care? Ever hear of Rwanda?
MAX	Rwanda. Yeah. *
VINCENT	Tens of thousands killed before sundown. Nobody's killed people that fast since Hiroshima and Nagasaki. Did you bat an eye, Max? Did you join Amnesty International, Oxfam or something? No. CONTINUED: (4) 31
VINCENT (CONT'D)	I off one Angeleno, you throw a hissy fit...
MAX	I don't know Rwandans.
VINCENT	You don't know the guy in the trunk, either. If it makes you feel any better, he was a criminal involved in a Continuing Criminal Enterprise.
MAX	Oh, that makes it okay, then. 'Cause * all you're doing is taking out the * garbage...
VINCENT	Something like that... What you need to remember is that nobody gets out of this alive. Even if we quit smoking. Cut out red meat. Everybody dies... Please pull the vehicle over to the curb.
VINCENT	Get rid of 'em.
MAX	How?
VINCENT	You're a cabby. Talk yourself out of a ticket. CONTINUED: (5) 31
MAX	Please. Don't do anything.
VINCENT	Then don't let me get cornered. You don't have the trunk space.
MAX	I can't believe this...
VINCENT	Believe it.
MAX	Don't. I'll talk to them, I'll talk to them...!
VINCENT	Probably married.
VINCENT (CONT'D)	Maybe that one's got kids. Probably * his wife's pregnant...
MAX	I'll deal with it!
COP #1	License and registration.
COP #1 (CONT'D)	Pulled you over 'cause your * windshield's smashed. * All of this current? *
MAX	Yes, officer.
COP #2	Wha'd you, have a food fight in here?
COP #2 (CONT'D)	Is that blood? *
MAX	Yeah. See... I hit a deer.
COP #1	A deer...
MAX	Over by Slauson.
COP #1	A "South Central" deer?
MAX	Goddamn deer jumped out in front of me. You believe that?
COP #1	Why you still carrying a passenger? CONTINUED: (7) 31
MAX	I was headed back to my depot, see, you know? And his drop's on the way.
COP #1	Yeah, but your cab's not safe to drive. And we're going to impound it. We need to do a vehicle inventory while we wait for the tow truck. Pop the trunk and step out of the vehicle.
COP #1 (CONT'D)	I'm sorry, sir, you'll have to phone for another cab.
VINCENT	Is that necessary, Officer? I'm just a half mile from here.
COP #1	I'm afraid it is. Please exit the vehicle. You, too.
VINCENT	You open that trunk, they go inside.
MAX	Hey, man, it's been a long day. You know? It's so slow, I pay this guy to ride so I don't get lonely... My first fare. How about a break? I'm heading to the barn, anyway...
COP #1	Get out of the car. And open the trunk...
POLICE RADIO	Officer needs help. We got a man with a gun. Shots fired at 83rd and Hoover... CONTINUED: (9) 31
COP #2	Let's go. CONTINUED: (10) 31
COP #1	Get that cab back to your garage...
VINCENT	Breathe.
VINCENT	I thought Californians exercised...?
VINCENT (CONT'D)	What are you lookin' at?
VINCENT (CONT'D)	Hands on the wheel. Ten and two. Like they taught you in driver's ed.
MAX	Why? CONTINUED: 32
VINCENT	Because I say so. *
VINCENT (CONT'D)	Cab's a disgrace. No wonder the cops * pulled you over. Max? Max? You out there, you son of a bitch?
VINCENT	Who...is that?
MAX	Lenny, my dispatcher. I know you're out there! Answer the goddamn call!
VINCENT	What happens if you don't?
MAX	He'll keep calling.
LENNY (O.S.)	Max? Answer! Vincent reaches across Max, pulls the mike off the dash, holds
VINCENT	Don't blow it.
MAX	Uh, yeah? Lenny? It's me. I got off the phone with the cops. A desk sergeant called to check you brought the cab in... CONTINUED: (2) 32
MAX	Yeah? So?
LENNY (O.S.)	So? So, aside from I hate talking to cops, they tell me you crashed the goddamn cab?
MAX	It got crashed! I didn't... Do I care what, where or why? You're * payin'!
VINCENT	It was an accident. You're not liable. (Tell him.) *
MAX	It was an accident. I'm not liable.
LENNY (O.S.)	Bullshit! I'm making you liable! * It's comin' outta your goddamn pocket...
VINCENT	Tell him to stick the cab up his fat ass.
MAX	I can't do that. He's the Man.
VINCENT	So what?
MAX	I need the job.
VINCENT	No you don't. You still there? I'm talking to you! Max? Max? CONTINUED: (3) 32
VINCENT	He's not paying you a damn thing! * CONTINUED: (4) 32
LENNY (O.S.)	Who the hell are you?
VINCENT	Richard Riccardo, Assistant U.S. * Attorney. A passenger in this taxicab, and I'm reporting you to the DMV... Let's not get excited.
VINCENT	Not excited? How am I supposed to not get excited, listening to you try to extort a working man? You know * goddamn well your collision policy and * general liability umbrella would cover the damages. What are you trying to pull, you sarcastic prick? I'm just tryin' to...to...
VINCENT	Tell it to him. Tell him he's an asshole.
MAX	You're an asshole.
VINCENT	Tell him next time he pulls any shit, you're gonna stick this yellow cab up his fat ass.
MAX	Next time you pull any shit, I'm gonna stick this yellow cab up your fat ass.
VINCENT	Don't wait up, hon. I gotta work late. CONTINUED: (5) 32 CONTINUED: (6) 32
SYLVESTER CLARKE *	He identify himself? * Sure. Let him up. *
MAX	HEY! HEY! OVER HERE! I'M IN THE CAB! HEY! HELP!
MAX (CONT'D)	HELP! GODDAMN IT! THERE'S A MAN WITH A GUN! HE'S GONNA KILL PEOPLE! CONTINUED: 32D
MAX (CONT'D)	Oh, fuck me. GODDAMN IT, I'M FLASHING LIKE A CHRISTMAS TREE OVER HERE. Oh shit, oh shit, oh shit. *
MAX (CONT'D)	Oh. Oh, thank God! Hey, hey, man, help me out here!
WHITE GUY #1	Yo, whassup?
MAX	I got my, my hands taped to the steering wheel, here, by this guy, who's taped me in the car, 'cause he's up in the building somewhere...
WHITE GUY #2	You all trapped in there and shit?
MAX	...yeah, he's coming back. Hurry. Get me loose so I can call the cops... CONTINUED: (3) 32D
WHITE GUY #1 *	Fuck that, man, gimme your wallet. CONTINUED: (4) 32D
MAX	Are you kidding me?
WHITE GUY #1	I will fuck you up! Hand it over.
MAX	My hands are taped to the damn steering wheel! ...don't shoot me, don't shoot me...
WHITE GUY #1	Then get your ass up, up... Yo' homie... CONTINUED: (5) 32D
VINCENT (CONT'D)	That my briefcase...?
WHITE GUY #2	May-be. And what the fuck else you got?
VINCENT	Where's the button? Under the dash?
MAX	Yeah.
VINCENT	You mind turning it off?
VINCENT	Another collateral.
MAX	What's that?
VINCENT	Collateral damage. People in the wrong place at the wrong time. And you? You attract attention? You are gonna get people killed who didn't need to be. Understand?
MAX	I'm low on gas...
VINCENT	Pull in there.
MAX	Vincent?
VINCENT	Yes, Max?
MAX	Am I collateral?
VINCENT	I haven't decided.
VINCENT (CONT'D)	But, hey! New news. We are ahead of schedule.
MAX	Huh...? *
VINCENT	We got time to kill. You like jazz?
MAX	I'm...what? Sorry?
VINCENT	Jazz.
MAX	Not that much.
VINCENT	Guy told me about a place off Crenshaw. Leimert Park. All the West Coast greats played there. Dexter Gordon, Thelonious Monk, Chet Baker. Like that... Buy you a drink. Expand your * horizons...
WEIDNER	...this informant of yours, what's his name, Ramone?
FANNING	Ramone Gallardo. Supposed to take him for a drink. I come here, find this.
WEIDNER	You been working him? *
FANNING	Four months...a low-level player, he's * been feeding me stuff on Felix. CONTINUED: 34
WEIDNER *	Reyes-Torrena? Forget Felix. Feds * are all over that. They don't want us anywhere near it.
FANNING	Since when is the LAPD working for the * Feeb? * Besides, Ramone flew out a window. My * C.I. flew out a window, he's got Felix's handprints on his ass. Yes? That makes it ours.
WEIDNER	Where's the homicide, Ray? Where's a * body? All we got is glass...
FEMALE CRIMINALIST (O.S.)	And blood... *
WEIDNER *	Huh? *
FEMALE CRIMINALIST *	...blood...down here...in the glass...here's some more...
FEMALE CRIMINALIST (CONT'D)	...small splatter patterns here...all * over there... *
FANNING	Ramone flew out the window. Went * splat. Here's the glass. * Then some tires rolled over it. *
WEIDNER	How's that spell homicide? Maybe he jumped.
FANNING	Sure. He's depressed. So he jumps four stories out a window onto his head.
FANNING (CONT'D)	"Wow, that feels better!" Picks himself up. "Now, I think I'll go on with the rest of my day..."
PLAINCLOTHES COP (O.S.)	Ray! Catch!
WEIDNER	So, who's got what? Any witnesses? We been knocking on doors?
COP #1	Old guy across the street, lives above the deli? Says he saw a cab parked here earlier tonight. There were two guys working under the hood.
WEIDNER	Description. What did he see?
COP #1	"Kinda" saw...guy's got glasses like coke bottles.
FANNING	Did he "see" it or did his seeing eye dog see it? Late-model four-door Ford. Yellow or * orange. * Maybe it was a taxi cab.
WEIDNER	Four thousand taxis in LA County. What else...?
FANNING	Remember fall, 2001? That Bay Area * deal? Oakland. Cabbie drove around * all night. Killed three people...
WEIDNER	Then he flipped out, put the gun to his head. So what? *
FANNING	So the Oakland PD detective, * whatshisname, never bought it.
WEIDNER	Why?
FANNING	The Cabbie had no criminal record. No history of mental illness. Pops three people, then himself? And the victims weren't random. Two were involved in some pharmaceuticals scam... Anyway, the detective always thought there was somebody else in that cab. CONTINUED: 35
VINCENT	...a little '60's, early Miles thing * happening... *
MAX *	I never learned to listen to jazz.
VINCENT	You don't learn to listen...anymore * than you learn to breathe. Open your * ears. *
MAX *	I get a beat. I don't really hear a * melody... *
VINCENT	...he's off the melody, behind the * notes. Outside what's expected. * Improvising off impulse. Kind of like * tonight. *
MAX *	Like tonight? *
VINCENT *	Sure. * This is nothing, if not "What's next? * Right now. In the moment." * There's people...ten years from now? * Same job, same place, same shit. * Everything the same; keepin' it safe. * Over and over and over and over... * "Ten years from now?" Man, you don't * know where you'll be...ten minutes * from now...tonight. * That's what he's saying. Open your * ears. You'll hear it...in his * "dialoguing" with the trumpet... *
WAITRESS	'Nother Vodka tonic, hon? CONTINUED: (2) 35
VINCENT	And one for my friend. Who's on the tenor sax? *
WAITRESS	That's Daniel, baby, he's the owner.
VINCENT	He is terrific. Would you be so kind * as to invite him over after his set? * I gotta buy him a drink. *
WAITRESS	Sure thing, darlin'...
DANIEL	...I was a young cat back then, about nineteen, bussin' tables. Right here. Didn't pay but shit, but that wasn't the point. Being around the music, that was the thing. And I was. Take this one night...July 22, 1964...who walks in. Mr. Louis Armstrong.
VINCENT	You're kidding me.
DANIEL	Right through those doors. The man himself.
VINCENT	Jesus...
DANIEL	He was in town playing two gigs a night at the Coconut Grove in the Ambassador Hotel... After his last set, he decides to come on down to South Central to hang with his people. That's how he was, you see. Never forgot who we was. Money and fame an' all that? Meant nothin', long as he could blow that horn. CONTINUED: (3) 35
DANIEL (CONT'D)	So before you know it, he's up on that stage, doin' his thing.
VINCENT	Was it great? Better than great, it had to be...
DANIEL	Like Winton Marsalis says, it was pure, spiritual essence. Louis was playing. God was smiling.
VINCENT	You heard Armstrong play live. I've never been this jealous. You get to talk to him?
DANIEL	Did better'n that.
VINCENT	No.
DANIEL	Oh, my, yes.
VINCENT	C'mon...
DANIEL	Fella owned this place back then, cat * named Dix Dwyer, he let slip to Louis * that I played. So Pops, he just waves me right up. My heart about stopped. But I got up there all the same, and we played for nearly twenty minutes.
VINCENT	Unbelievable... ...you hearing this?
MAX	How'd you do?
DANIEL	How do you think? You ain't shit when you playing next to Louis Armstrong. But, Dippermouth, he was kind. He could see me trying. He carried my ass as best he could. CONTINUED: (4) 35
VINCENT	Remember what you played?
DANIEL	Most vividly. "Potato Head Blues," "Sleepy Time Down South..." ...then Pops laid some "Cornet Chop Suey" on me, and left me in the dust like a whipped dog.
VINCENT *	Whipped dog? *
DANIEL *	Whipped dog on a wet night. *
VINCENT *	Crowd dig it? *
DANIEL	The crowd was most kind. I was born in 1945, but that was the moment of my conception. Right here in the used-to-be crowded room. *
VINCENT	Crowds not here now?
DANIEL	Oh, jazz ain't the draw it used to be.
VINCENT	But the place looks great.
DANIEL	Only 'cause I got the wherewithal to * finance keepin' it up on my own. *
VINCENT	What a great story. I'll tell the * folks in Culiacan and Bogota that story. CONTINUED: (5) 35
DANIEL	You know the people in Culiacan and Bogota?
VINCENT	'Fraid so. CONTINUED: (6) 35
DANIEL	And here I thought you were such a cool guy.
VINCENT	I am a cool guy. With a job I was hired to do. You know how it is.
MAX	Let him go, Vincent.
VINCENT	I'm working here.
MAX	You're the one who keeps talking about going with the flow. You like the man, you like the way he plays. How about a little jazz, huh?
VINCENT	Improvisation? That's funny from you. * Okay, some jazz for the jazz man. How's this? I'll ask a question?
DANIEL	What question?
VINCENT	Jazz question. You get it right, we roll. You disappear. Tonight. You don't go home, you don't pack a bag, you leave town...and nobody, I mean nobody, ever hears from you or sees you again.
DANIEL	How do I know you'll keep your word?
VINCENT	I never lie. Ask Max. Max, have I lied?
MAX	No. No. He hasn't lied... * CONTINUED: (7) 35
DANIEL *	Means you're a man who lives on * reputation. I will take your word. And I will give you mine. If I walk out of here tonight, I'd go so far away, it'd be just like I was dead.
DANIEL (CONT'D)	And one more thing. Those guys and * their man, here, what's his name, * Felix? *
VINCENT *	Yeah. *
DANIEL *	Tell them, if by some chance I get * this wrong...you tell them I had to. * They laid a grant of immunity on me. * So it was flip and play ball or go * back inside. I ain't goin' back * inside.
VINCENT	Sure. *
DANIEL	Lay it on.
VINCENT	It's simple. What was Louis' first musical instrument?
DANIEL	I know all there is to know about Louis.
VINCENT	Then let's have it. CONTINUED: (8) 35
MAX	It was a trumpet! Wasn't it? Wasn't it a trumpet?
DANIEL	Coronet. Bought it from a New Orleans pawnshop when he was a kid. CONTINUED: (9) 35
DANIEL (CONT'D)	Cost him five dollars. Got a two- * dollar advance on his salary from a fine Jewish family he worked for, saved up the rest.
VINCENT	Tin horn. Cost him a dime. Rode the junk * wagon and played for the neighborhood. People sold them stuff. Rags. Bottles. Whatever.
VINCENT	Let's go.
MAX	No.
VINCENT	What you mean, no?
MAX	I'm done. Find another cab. CONTINUED: 36
VINCENT	Max?
MAX	Leave me alone. I'm collateral anyway, so do it and * stop making me a part of this! * I don't wanna know you!
VINCENT *	I'm not playing.
MAX	You played him, man. * He got the answer right, would you * have let him go?
LENNY (FILTERED)	Max? Maaax. Pick up, you dipshit.
VINCENT	What is it with this guy?
LENNY (FILTERED)	Maaaaaax!
VINCENT	You hassling my man again?
LENNY	Who are you? CONTINUED: (2) 36
VINCENT	Same fare you talked to last time.
LENNY (FILTERED)	What are you guys, taking an all-night tour?
VINCENT	We're gay lovers, what's it to you? * Nothing! Aside from every night Max's mother driving me crazy, I'm dancin' on a rainbow! May he come on the line, please.
VINCENT	Hang on. Carefully...
MAX	Yeah?
LENNY (FILTERED)	Your mother's calling every ten minutes. Why didn't he show? Are you * all right? Where are you?
VINCENT	Show for what?
MAX	Tell her I can't make it tonight, okay?
LENNY (FILTERED)	What am I, related to you? You tell her yourself!
VINCENT	Show up for what?
MAX	She's in the hospital. CONTINUED: (3) 36
VINCENT	You visit every night?
MAX	Yeah. What difference does it make?
VINCENT	Cause if you don't show it breaks a routine.
MAX	So?
VINCENT	So people start looking for you, this cab. That is not good. *
MAX	No. I can't take you to see my mother...
VINCENT	Since when was any of this negotiable?
VINCENT	Stay three paces in front of me and one to my left...
VINCENT (CONT'D)	Flowers?
MAX	Waste of money. Won't mean a thing to her. CONTINUED: 37
VINCENT	She carried you in her womb for nine months.
MAN'S VOICE	Hold, please...
FANNING *	Five. Thanks.
VINCENT	Having a good night?
FANNING *	Mezzo-mezzo. You?
MAX	Hi, Ma. CONTINUED: 40
IDA	I've been calling and calling. CONTINUED: (2) 40
MAX	I got caught up at work.
IDA	Why couldn't you call me on the telephone? I'm lying here, wondering if something horrible happened to you...
MAX	I brought you flowers.
IDA	What am I gonna do with flowers?
MAX	You're gonna cheer up.
IDA	How? By worrying... * ...that you spend money on * things...that all they're gonna do is * wilt and die?
MAX	See? I didn't buy 'em. He did. *
IDA	Who? Come in. What I got is not * contagious. * Why didn't you tell me we had company? * And what's your name? Sorry. My son is rude.
VINCENT	No harm done, madam.
IDA	You paid for my flowers? They're beautiful. Max, will you introduce us? CONTINUED: (3) 40
MAX	Mom, Vincent. Vincent, my mother, Ida.
VINCENT	I'm really happy to meet you, Mrs. * Rilke.
IDA	Oh, call me Ida. To what do we owe this pleasure?
VINCENT	Well, I was with Max when he got the call.
IDA	And you came all the way here to see me?
VINCENT	It's nothing.
IDA	Tell my son. You have to hold a gun to his head to get him to do anything.
VINCENT	Tell me about it.
IDA	You must be an important client of Max's.
