CHARACTER	DIALOGUE
BRIGITTE	No. .Really. Ginger squints at her, unconvinced.
GINGER	Wham. Total adultness. How can I have a miracle of nature an, not be old enough to drive! fiurih? The fuck. Ginger kicks a kiddie toy hard into a yard. Brigitte doesn't
GINGER	Hey. If I start simpin' around tampon dispensers and moanin' over cramps, or even think about buying somethin' that says Baby Powder Fresh? You'll. shoot me, right? BR TG.'i"I'L of course. They exchange grins.
GINGER	Out by sixteen
BRIGITTE	.or dead in this scene. Ginger raises her hand and Brigitte smacks it hard. As they
BRIGITTE (V/O)	If we failed to get a life by Ginger's sixteenth birthday? we were s'posed to gas ourselves in the garage. For smart girls, we could be pretty dumb. we prob'ly never woulda done it, but we seemed to need a deadline. PAMELA (see Martha Stewart's Idea of Living), are liberal,
HENRY	How was school today?
GINGER	Fine.
BRIGITTE (V/U)	The nicest thing I could say about Henry and Pamela was also the meanest thing I could say.
PAMELA	Didn't you have a presentation? How'd it go?
GINGER	Fine. Pamela and Henry exchange irritatingly patient smiles.
BRIGITTE (V/O)	They were easily satisfied. A rogue's gallery on the wall depicts Henry and Pamela's
PAMELA	Made an appointment for you girls at my gynecologist. Next Thursday. Henry studies his plate. Ginger almost imperceptibly shakes
GINGER	why.
PAMELA	You know why.
GINGER	we're not going to a gynecologist.
PAMELA	What did I say about that tone of voice? .You are going to the gynecologist.
GINGER	Dad!? She's completely paranoid!
HENRY	I'd rather stay out of this.
GINGER	She's gonna have some fat jerk get his jollies poking his fingers up our ./ I'm actually eating here.
PAMELA	Henry, neither one of them has had a period yet.
HENRY	Ah. Yes. You've said. Repeatedly. As Pamela says the next line, Ginger mou t:hs it- word for word
PAMELA	It's very odd that two perfectly healthy fifteen year olds are not menstruating. Right? Briggitte apes Henry's next line back to Ginger.
HENRY	Mmmm. steak's really yummy tonight. This a new sauce? The sisters giggle. Pamela is losing her cool.
PAMELA	I started at eleven. The problem must be on your side, Henry.
HENRY	Pamela? This is not my fault. No one's at fault here.
PAMELA	when did your sister start?
HENRY	I've told you, I really have no idea. Oddly enough, we never discussed it. why don't you call her and ask her yourself?
PAMELA	I can't call her out of the blue and ask a thing like that. Besides, it's dinner time. They'll be eating.
HENRY	A--ha!
PAMELA	Well I've been checking panties for four years now
GINGER & BRIGITTE/HENRY	Mo-othe-er!!! /For chrissakes.
GINGER (CON'T)	You look at our underwear? Fuck!
HENRY	Hey, hey - I don't want to hear that word in my house. You will do as your mother says and I will change the subject. Anybody going to tell me what happened to my fence? From under the table, Henry produces the bloodied, sawed-off
BRIGITTE	Why din't you jus' tell her you're going to get it? Ginger is dissecting the gift joint from their locker. she
GINGER	Can't take her 'attention'. She grosses me out. Can't believe she's our mother. Brigitte puts a fresh tampon up her nose and lifts a Polaroid
BRIGITTE	Yeah, but now we have to see this doctor. You can jus' say you got it, but I'm screwed. FLASH! The Polaroid spits out the front. Brigitte sticks
GINGER	Did I get you out of Home Ec? Did I get you out of ballet classes? So I'll get you out of this, right?
BR IG ITTE	You better, gawd the idea FLASH! Brigitte takes a Polaroid of herself with a tampon Ginger slides the grass into a pre-rolled fresh casing and
GINGER	I said I will, I will. This jay's fine. Let us smoke, sister. Ginger cranks the stereo and throws on a coat. She double-
GINGER	WHAT are you doing?
BRIGITTE	Look - a walrus.
GINGER	Hardee-har. Har. Ginger steps up on the bed and swings the ground-level window Norman the terrier's incessant barking goes on in the A plastic child's playhouse sits in their next door
BRIGITTE	How'l1 you know when you finally get it any ways?
GINGER	Prob'ly feel like peein' your pants.
BRIGITTE	Disgusting.
GINGER	Well I'm not too excited.
BRIGITTE,	We're missing Unsolved Mysteries.
GINGER	Wish I was an unsolved mystery. Brigitte reflects on this heavy thought, nodding - stoned.
GINGER	Hey. You smell somethin' gross?
GINGER	This is so not my day. Brigitte helps her to her feet. Ginger shakes what she
GINGER	Nice. Dog shit.
BRIGITTE	That isn't shit... it's death. A line of blood and gore trails across the grass to a back
GINGER	Great. Lost the jay. Great.
BRIGITTE	Ack, it's still warm, gross. Brigitte takes its picture FLASH! with the Polaroid, which is
GINGER	Why every dog but the mutt next door to us?
BRIGITTE	Hey, we could take it home. Try like, an autopsy. Like, crack the case!
GINGER	Nah. Let's put ' im in there so he won't. Lraumatize the kiddies. Ginger indicates a construction dumpster on the end of the They trot the dog over to the dumpster. Brigitte sulks.
GINGER	What.
BRIGITTE	We never do what I wanna do.
GINGER	Oh, c' mon. Would stink up the whole room! They hoist the dog up and dump it in the dumpster. It's hind Dusting herself off, Ginger notices some blood on her thigh.
GINGER	Nice. Ginger wipes at the blood with her hand. More appears. She
GINGER	Bee. I JUST got the curse. Brigitte stops rooting garbage over the dog.
BRIGITTE	Serious? Ginger wiggles her wet fingers at her.
GINGER	We gotta go home.
BRIGITTE	Eeew, 'kay. Brigitte catches her kilt on a nail sticking out of a plank Something is crunching through the leaves toward them. Ginger Hurry upt
BRIGITTE	I'm stuck3 A few homes down, a garage's motion-sensitive security lamp
GINGER	Bee?: Brigitte contorts to deal with the nail. Brigitte tears her
GINGER	Let's go this way. Brigitte dips a hand back into the dumpster for the plank
BRIGITTE	This is stupid. We're getting farther from home. Ginger is pissed off now. she turns to confront their
GINGER	All right you ass-/ She's cut cold by a roaring blur of speeding fur and teeth
BRIGITTE/GINGER!!!	Brigitte grabs and kicks at the creature. Ginger raises her
BEEEEEI HELP MEEE! BEEEEE!!!1!	Brigitte snatches up the plank with the nails. Brigitte The third hit evokes a yelp and the thing backs off,
GINGER	Go-go-go-go-go-go!!!! Brigitte drops the plank and they run like hell.. for a main At a dead run Brigitte and Ginger sail between moving cars. The girls are barely missed by an approaching truck. There is Then a sickening thud. Brakes squeal incto a stop as a Sam slowly opens the cab door. He staggers to the bloody He looks under the truck, and follows a wet trail of gore Then Sam vomits. Brigitte notices the rivulets of blood trickling down
BRIGITTE	Ginger, shit! Ginger looks at herself. Ginger starts to cry.
GINGER	The fuck was that, Bee? I couldn't remember Ginger crying, ever. Brigitte flies out to, Brigitte offers Ginger the wet cloth, but Ginger's helpless.
BRIGITTE	Ginger, sshhh, don't, 'kay. Don't cry. Carefully, Brigitte begins to dab at Ginger's arms with it,
BRIGITTE	Okay, this is really bad. You need a doctor, Ginge', I can't stop all the -/
GINGER	No! Not tellin' anybody! Bee?! Nobody. Get in shit for bein' out, smokin' up - don't tell.
BRIGITTE	What if you get, sick? What if these bites get infected?
GINGER	Bce!
BRIGITTE	Fine! I won't tell! Brigitte starts tearing off strips of gauze and taping it on
GINGER	Wanted to kill me! I could tell.
BRIGITTE	I know, I know. I was so scared, I thought you were -/
GINGER	Me too. Don't say it. I know. Brigitte lights her smoke for her. Ginger takes a drag and
GINGER	Fuck. You okay? Brigitte resumes her first aid.
BR IG ITTE	Yeah, I'm okay.
GINGER	Why!?? Why me?
BRIGITTE	It was crazy, it was like rabid or somethin' -- Shit, look at the size of these bites!
GINGER	I'm okay, I'm okay, I'm okay. Right? It's okay. Brigitte doesn't look convinced. Brigitte snaps the port of
BRIGITTE	Drink this. Ginger glugs some down, and passes the last mouthful left to
BRIGITTE	I seen this thing, on bears? Said bears'd come after like, chicks on the rag. 'Cause of the smell.
GINGER	Wasn't my fault!
BRIGITTE	I didn't say that.../
GINGER	Wasn't a f uckin' bear either. Whatever it was, it wasn't a bear!
BRIGITTE	I know, I'm not /
GINGER	Do I stink? Can you smell it?
BR IG ITTE	No! Geez, I was jus', whatever. A heavy silence falls between them. Brigitte keeps working.
GINGER	Doesn't feel anythin' like peeing your pants, by the way.
BRIGITTE	It doesn't?
GINGER	It's gross though. It's really gross. I better, ya know, deal with that...
BRIGITTE	Yeah, sure. Ginger's only half-bandaged up. she staggers to the bathroom She pulls it free. We do not see the photo. Brigitte's eyes The toilet flushes in the bathroom and Brigitte pushes the
BRIGITTE (V/0)	It was blurry. It was really outta focus, so. Ya couldn't TELL it was really anything. Ginger emerges pulling uncomfortably at her crotch. she
GINGER	That booze - straight to my head, man.
BRIGITTE	You really okay? Ginger-es eyes are already fluttering shut.
GINGER	You saved me. Love you. Bee. Brigitte leans in, listening to Ginger breathe.
BRIGITTE	Me too, Ginge'.
BRIGITTE (V/O)	I woke up later, I thought the thing was in our room. Brigitte peers at Ginger: she's snoring. Brigitte pulls out
BRIGITTE (CON'T-V/0)	Then I remembered Sam the tree planter killed it with his truck, an' we were okay. .But really, Ginger -? well. Wasn't.
BRIGITTE	Gonna eat that? Ginger shakes her head as she picks at her bandages. Brigitte
BRIGITTE	Mmm! Sad, but Pamela's egg salad is her best thing. Like that she can do. Like, when she puts the baby onions in? And she gobs on it and adds those hard little pieces of
BOOGER	Ginger pulls at her own crotch.
BRIGITTE	Hell-o 1?
GINGER	Sorry. Pads suck, so ya know.
BRIGITTE	Should eat something.
GINGER	Thanks Pamela, I'm aware. Off Brigitte's insulted look,
GINGER	T dunno, I'm all blaaahh, I got this, like I can taste what I want, but nothin's it. Ya know? Brigitte stops in mid-chew.
BRIGITTE	A craving?
GINCER	Yeah. I crave. Ya know? Brigitte chews very slowly as she stares at Ginger. Ginger
GINGER	McCardy's a stoner right?
BRIGITTE	Yeah -?
GINGER	C'mon, I wanna feel better.
BRIGITTE	You joke. Ginger heads off toward the boys - without waiting. Brigitte
JASON	Uh - hi.
GINGER	Hey. So. Nice day, blah blah blah. Got any smoke?
JASON	What?
GINGER	Smoke. Grass, weed, dope, green, bud, Nancy.
JASON	Sh-sure.
GINGER	Wanna share? I was all like, so who are you, an' what have you done with my sister, right? Brigitte climbs in. Jason hands Ginger the joint, making sure their fingers
JASON	Hey. I thought your slide show in art was cool.
OTHER GUYS	Oh yeah/Unh-huh/Very cool.
GINGER	Yeah? Jason and Ginger exchange a coy smile that makes Brigitte Brigitte passes the dube to Tim, who winks at her. Brigitte
GINGER	This home-grown?
JASON	Yeah. This guy we know? Learned hydrophonics in the pen, man.
BRIGITTE	HydroPONics.
JASON	Yeah, whatever. Brigitte gapes at Ginger, who does not respond. Brigitte There is a codified knock on the vain door. Brigitte jumps.
JASON	speak of the devil. Enter! The back doors open and Sam (the tree planter) stands in
BOYS	Sam the Man! Hey Morely! Sam and Morely hop in and close the doors. Brigitte is frozen
TIM	Whoa dude. What happened to your truck?
SAM	Shit. Had an accident on the 403. It was weird it../ Morely stomps into Brigitte's lap, sniffing her crotch.
SAM	Sorry about him, he's an ass hole. Morely! My girlfriend's, she won't leave him at home alone any more. Ya know, dog killers. Morely, no! Sit! Brigitte's mouth is hanging open. Morely slobbers all over
BRIGITTE (V/O)	I know, I look like an asshole. Ginger's perma-smug smile fades as she makes eye contact with
JASON	Watcha got for us? Sam produces several baggies of grass. Morely's hackles rise.
SAM	New harvest, see whatcha think. What's your problem? Never seen a pretty girl before? Ginger sneers at Morely and Morely bares his teeth.
JASON/TIM/FRANK	Thanks, man. Morely bursts out barking and charges at Ginger.
SAM	Sorry, he's not really like this. I'm really sorry.
GINGER	Jus' get'im out!
SAM	I'm really - well, see you guys. And in another flash of daylight, Sam and Morely are gone.
JASON	You okay?
GINGER	Yeah. Just hate dogs. They give one another this corny smile. Brigitte bugs her
GINGER	Well. Thanks for the smoke.
JASON	Maybe we could --/ Ginger places a finger to her lips, then makes a finger gun
GINGER	I'll letcha know. Ginger grins ear-to-ear, elbowing Brigitte. Ginger kicks the
BRIGITTE	I'll letcha, I'll jus' let-choo know. Bud. .So Ginger. Wanna tell me about you and like, the planet yer currently visiting? No answer. Brigitte squints at the tampon dispenser next to Bee-? Brigitte doesn't hear her over the roar of the tap in her
GINGER	Bee! Yeah!
GINGER	Com'ere-! Brigitte shuffles to the wrong door, opens it and finds it
BRIGITTE	That smoke fucked me _up._ up. Brigitte finds Ginger with her shirt and all, the bandages The scratches and bites are oozing a clear gelatinous goo,
BRIGITTE	Geez that's not right.
GINGER	1 didn't think.
BRIGITTE	What's the sticky stuff?
GINGER	I dunno. GINGER SNAPS - WALTON/July 15, 1996 37 Brigitte carefully rubs a finger over the fuzzy hair in the
BRIGITTE	Oooh. Tickly.
GINGER	I got it on my tits too, look.
BRIGITTE	Weird. Does it hurt?
GINGER	No, it's itchy. I can't have a hairy chest Bee, that's fucked.
BRIGITTE	Yeah, like forget that tattoo you wanned.
GINGER	This sucks.
BRIGITTE	Quito badly. The idiocy of the looks of awe on the other's face makes them This isn't funny.
BR I G ITTE	I know, but okay. what I think? Attacked. On a full moon. Now, yer hairy. I'm not Harry, I'm Ginger.
BRIGITTE	Stop, I'm serious. Think about it. Ginger stops laughing long enough to let the suggestion
GINGER	That's so stupid! They both burst into gales again. There is a sound outside
TRINA	Eeeew! Trina backs away, her hands to her mouth.
TRINA	Gawd: They're lesbos!
CLONES	Feeeewww!! Brigitte smacks her forehead. Ginger steps out and leers at
GINGER	Yeah, who's next? I'm still sticky! Brigitte's jaw drops. Ginger turns to leave and the Trinas,
GINGER	Rrr-uf, ruf, rr-of-rufrf Ginger gives the Trinas a good dead-eyed stave, and walks
BRIGITTE (O/S)	'Course Trina din't waste any time. Trina stares Brigitte down as she folds up a note and passes Brigitte holds her scalpel over the over their piggy -
BRIGITTE	They're all looking at us.
GINGER	So? Ginger looks up at Jason, who is reading the note. Jason
BRIGITTE	So! You're growing fur an, acting like a nut, is so! Ginger spies two girls giggling at her. Using both hands
BRIGITTE	Um. Ginger-?
GINGER	hold on, I'm goi.n' for the brain. Ginger has begun scraping away at the pig's cranium with her Brigitte fights a ralph.
BRIGITTE	Can't believe you did that!
GINGER	Hunh? What? Before Brigitte can answer, Ginger lifts the brain out on her
GINGER	Ha-ha! Bull's eye!
BIO TEACHER	Ginger Fitzgerald! Hall, NOW!
GINGER	What, it slipped! As Ginger stomps out with the teacher. Brigitte and Trina That week, Ginger was all over the map. She was the goddamn schizo poster girl. She forgot the gyno guy. I couldn't believe she forgot. She promised. Brigitte is dying a thousand deaths on the examining table A NURSE stands next to him, smiling benignly as she passes Same moment in the examination procedure, but now Ginger is
GYNO	What the -? The doctor is gulping cups of water from the water cooler,
GYNO	I've never seen anything like it. She's not built like a normal girl. I've sent samples to the lab. But this is very, VERY unusual. Brigitte pokes Ginger in the ribs. Ginger doesn't like this,
PAMELA	Girls, please. The window is open. Norman the terrier yams.
GINGER	What're you, nuts? I got a skin thing, whatever.
BRIGITTE	If you just gotta skin thing why does it get worse everytime yer being a bitch? Why's the gyno say you're a monster inside?
GINGER	He din't say that!
BR I G ITTE	Just listen to these symptoms!
GINGER	I'm takin' a shower. Ginger slams the bathroom door shut. Brigitte consults her "The key to his survival is a constant diet of fresh warm- blooded victims. His appetite is insatiable, and grows with each kill. But his appetite is also the key to his own demise,
BRIGITTE (V/0 - CON'T)	".. .for eventually the blood- lust over-takes human reason, overtakes oven the instinct for self-preservation, and he will risk all for the excitement of the euphoric high of his murders." Ginger shaves the delicate area around her ankles. She cuts
GINGER	Fuck fuck fuck FUCK There are two other broken razors in the stall, stuffed with
BRIGITTE (V/0)	But see all the books and movies an' shit said it had to be a full moon, that it'd be all at once. An, ya know, not one word about chick werewolves on the rag. Typical. Ginger flings open the door, tears to the window, hauls Ginger tries to grab the dog but he dances around her,
GINGER	Sonnovabitch! Now livid, Ginger takes up a dead tree branch. Ginger drops her stick. She drags the body into the hedge Brigitte lowers her hands from her eyes. Ginger is directly
BRIGITTE	Oh. No. G-ginger -! Ginger begins to eat the dead dog. The feed. quickly becomes Above her, Brigitte leans over the branch she's barely Vomit sails down from Brigitte's perch.
BR IG ITTE	Shit. Brigitte scrambles down the tree and yanks Ginger off the Their NEIGHBOR opens the screen door, shaking a box of dog
NEIGHBOR	Dore-maan! Tweat-time! Hunh. The neighbor steps into the yard. Approaches the hedge. Ho-ow much is that daw-gy in the window... Arf-Arf! Ever been too sick to be sick? Like the bottom of your stomach is wrapped over the top of your head? There is a knock at the door. Brigitte checks the dead bolt
BR IGITTE	Yeah?! Who's showering so late?
BRIGITTE	Ginger! Why?
BRIGITTE	she's dirty?! Brigitte throws up her hands: what an idiotic conversation.
PAMELA (01S)	Dirty!? How'd she get/
BR IG ITTE	I'm tryin' to study, here!
PAMELA (01S)	oh, all right then. Brigitte slumps against the door. The showers stops.
GINGER	I couldn't help it. Really. Guess you were right. Ginger finds and lights a smoke.
GINGER	You know what's really weird?
BRIGITTE	Weirder than KILLING A DOG AND
GINGER	I liked it. I liked it a lot. I feel all fucki.n' goofy now. Like, I dunno. Like .happy? Brigitte shakes her head over and over.
GINGER	I feel like I just got off the Planet Smasher ride at WarWorid, okay? It rules! Ginger leaps to the stereo and blasts on some tunes. She So she'd killed Norman. 1 never seen anyone bliss out like that. I wanted to be so blissed, jus' once. There is repeated pounding on their door. Brigitte still
PAMELA (O/S)	Little late for that, girls.
GINGER/BRIGITTE	They stand in each other's arms listening to Pamela mount the Ginger shoves Brigitte backward onto her bed. Ginger piles
GINGER	I want more. Brigitte squirms fitfully.
BR IG ITTE	No, it's too gross! You'll get caught.
GINGER	Not if you help. Bee. I'm starving. Brigitte looks into her sister's beaming face.
GINGER	Jus' keep watch. Look, I'm gonna be somethin' totally else. Tell me you don't so dig it. Tell me you don't wanna see what happens. Brigitte groans.
BRIGITTE (V/O)	Straight up? Crazy's contagious. Trust me. Ginger cocks her head at the sound of a dog barking. She Low whistles and smoochy sounds lure the dogs into bushes, Ginger - wild-eyed, bloody-mouthed, and euphoric - tosses
KID	M-m-mMOMI? Days get ticked off on the feminine hygiene calendar... We became the Beast of Bailey Downs. We got good.. The moon vanishes, then reappears in as a First Quarter, as Ginger's kills get quicker, she gets wilder, more daring, Brigitte gets cooler, confident, collected. She's mapping out
BRIGITTE (V/O)	The more we did, the crazier she got... Brigitte shoves a fist-full of collars under their On the field, Ginger climbs up on the goal post and walks
BRIGITTE (V/O)	The crazier she got, the more she needed me. I liked that part. In their room, Brigitte helps Ginger shave her back. Ginger on the field both Brigitte and Ginger hang upside down from
BR IG ITTE	Pig.
GINGER	You love it. Brigitte examines the feminine hygiene calendar. In it, a
BRTGITTE	trey, look yer ovulating. Ginger rubs her belly.
GINGER	I'm still hungry, Bee.
BRIGITTE	How can you - you've done every dog we can
GINGER	It's not enough. I want somethin'... I need more. GINGER SNAPS -WALTON Jason gapes as Ginger heads toward him with an unlit smoke
GINGER	Got a light, Jace'? Jason and his pals all fumble for lighters and five little
GINGER	My sister would like one also. obediently, they all light up for Brigitte. Brigitte falters
TRINA (O1S)	Slut. Ginger turns to see Trina and the Clones sizing her up.
GINGER	Excuse me? Ginger seems to tower over the Trinas today. Trina can't Brigitte double-takes Ginger's back. Ginger's spine is
TRINA	Better watch your back, Fitzenstein. Brigitte snorts and follows Ginger in.
BRIGITTE	Like I'm scared. Ginger chews her nails like a dog does when cleaning them.
OFFICER	we need your cooperation. If you know anything about the so- called Beast of Bailey Downs, call in. You can be anonymous.
BRIGITTE (V/O)	Ha! As if they weren't already.
