CHARACTER	DIALOGUE
LOGAN	Agriculture? You working with farmers? Agent Zero grins. There is nothing pleasant about his grin,.
AGENT ZERO	Pest Control Division. Working with exterminators.
LOGAN	Still shooting first, asking questions later? In one blindingly fast motion, Agent Zero pulls a customized
AGENT ZERO	Still smoking cheap cigars? Logan spits the butt of the severed cigar from his mouth and
LOGAN	That was a buck twenty-five, asshole. Stryker holds up both hands, one palm to Logan, one to Zero.
STRYKER	Boys, please. Could we take a minute of your time?
LOGAN	You're taking it.
STRYKER	We want you back. Logan turns away from them. He tosses aside the axe, picks up You're a born warrior. You can hide up here as long as you want, that's never gonna change.
LOGAN	Not interested.
STRYKER	It's... creative work, I can assure you of that. And it pays well.
LOGAN	Already got a job.
AGENT ZERO	Lumberjack. Eighteen grand a.year.
LOGAN	Eighteen five.
AGENT ZERO	You content chopping down trees?
LOGAN	Yeah, I am. It's good work. And I haven't killed anybody in three years.
AGENT ZERO	Starting to miss it?
LOGAN	Right about now I am. Agent Zero grins, enjoying the game. Stryker, seeing that
STRYKER	We're putting together a team. Best men in the business. Men with... special qualities. Men like you.
LOGAN	Forget it. Logan walks around to the front of the cabin. Stryker and
STRYKER	It's a team of hunters. We're going after some very bad people. Logan climbs into the driver's seat. You read the papers, Logan? They're killing mutants. Logan closes the door, turns the key and revs the engine to Listen to me. They have names. They have addresses.
LOGAN	I can take care of myself.
STRYKER	All right, forget about yourself. Your country needs you.
LOGAN	I'm Canadian. He hits the gas, forcing Stryker to jump back lest the tires As Logan rounds a corner, he stops in his tracks, looking Logan'ducks his head at the last. possible second and a
FOURTH GRADERS	Get him! Logan jumps back around the corner, out of sight. The fourth The fourth graders turn in confused circles, searching for
LOGAN (O.S.)	Hey, fellas. The boys and girls look up and see Logan sitting on a second-
KAYLA	Nice. Logan, caught with a snowball in his hand, looks sheepish.
LOGAN	They started it.
LOGAN	Stryker came by the house today.
KAYLA	Stryker? Colonel Stryker? The one you told me about? What did he want?
LOGAN	Wants me back.
KAYLA	And?
LOGAN	Told him no.
KAYLA	So why can't they get someone else? Logan thinks about it for a moment. When he speaks there is a
LOGAN	I'm the best there is at what I do. And what I do best isn't very nice. Kayla studies the side of his face for a moment. Maybe he's right. Maybe it's the only thing I'm good for. Kayla watches him. Logan shakes his head as if ridding Son of a bitch had me thinking about it for a minute. He wraps his arm around her shoulders and pulls her closer. I'm not going anywhere. First time in my life, I don't feel like a freak.
KAYLA	Hey. You're not a freak.
LOGAN	Most guys don't have to worry about gutting their girlfriend when they have a bad dream.
KAYLA	You're not a freak. You've got a gift.
LOGAN	A gift? Logan shakes his head, staring at the black ribbon of road. You can return a gift..
KAYLA	The kids made cornhusk dolls today in Arts and Crafts. She reaches for her bag and pulls out a little doll. I made one for you. Kayla hands him the doll and he examines it by firelight.
LOGAN	I look like Elvis.
KAYLA	You're Elvis with claws. The moon, swollen and red-hued, rises above the dark hills, I coNTTNTTRn 1
LOGAN	Full moon tomorrow.
KAYLA	You know why the moon's so lonely? Logan shakes his head. Kayla lies back, resting her head on She used to have a lover. Kuekuatsheu. They lived in the Spirit World and every night they'd wander the skies together. But one of the other spirits was jealous. Trickster wanted the Moon for himself. So he told Kuekuatsheu the Moon asked for flowers. He told him to come to our world and pick her some wild roses.
LOGAN	Never trust a guy named Trickster.
KAYLA	Yeah, well, you do some stupid things when you're in love. Kuekuatsheu didn't know that once you leave the Spirit World, you can never go back. Now he's trapped here. Every night the Moon searches for him and every night he sees her in the sky and howls her name... but he can never touch her again. For a moment they're both quiet, contemplating the sad myth.
LOGAN	Koo-koo-choo got screwed.
KAYLA	Kuekuatsheu. The Wolverine. Logan comes around to the driver's side window, holding his
KAYLA	Be careful. Logan bends forward to kiss her on the lips. He turns and Logan turns when he hears a honk. Kayla leans out the window. I love you, by the way. Logan notices that dozens of lumberjacks are watching this
LOGAN	T love you, too.
SUPERVISOR	We all love you, Casanova, but could we get to work here? We need to let some daylight in the swamp. The lumberjacks laugh loudly. Damage done, Kayla waves a All right, I need a team of choppers for 3B, that's gonna be Phelan, Marcuse, Van Mier and Logan. Two teams for 3C...
CONTINUED:	An eighteen-wheel flatbed loaded with trimmed logs blocks the Kayla hits the brakes and checks-her watch. She's late. She A FOREMAN ambles over to her, in no particular rush.
FOREMAN	Can't move the truck till the load's tied down.
KAYLA	Please? I'm already late.
FOREMAN	Not gonna happen, ma'am... The foreman thinks about it, sighs, and changes his tune. Hey Zeke! Pull this mother over. Lady's got to get through. Moments later the truck rolls forward, enabling Kayla to
KAYLA	Thanks, fellas. Phelan, whiskey-bellied and flushed from the exertion, has
PHELAN	You all want to ease the pace a little bit? Trees ain't going anywhere. Logan, in the lead, stares at a crude smiley face carved into lB. What you got there? The other lumberjacks gather around Logan. A severed bear's Goddamn.
VAN MIER	Hunter?
MARCUSE	Why would a hunter leave the head?
LOGAN	Bullet didn't kill this bear. Claws did.
KAYLA	Lolly Lolly Lolly get your adverbs here, Lolly Lolly Lolly got some adverbs here, Come on down to Lolly's get the adverbs here... Rounding a corner on the narrow access road, Kayla nearly Kayla leans out of the open truck window. Before she can What terrifies us most are his eyes. They are a shark's eyes, f CONTTNT1FD' Victor Creed walks toward the truck. He scrapes his talons
PHELAN	What's the matter-- Logan holds up a hand: quiet. He hears a distant scream. A. He runs, leaving his astonished co-workers behind. He sees.the driver's side door tossed onto the asphalt twenty And finally he sees Kayla, curled in the fetal position on
LOGAN	Come on, you're okay. Say something. Say something, darling. Say something. Kayla, come on. He cradles her in his arms. You're okay. You're okay.
CONTINUED:	He rocks back and forth, her lifeless body clutched tightly The veins bulge in his neck, every muscle in his body tenses, Creed stares at the bartender. He taps the glass again. The
VICTOR CREED	Stuff don't work on me. I drink and drink and I never feel any different. He downs the full glass of whiskey with a swallow. He looks You got any insurance on this place?
BARTENDER	Insurance? I guess so. Why? Creed wipes his mouth with the back of his hand.
VICTOR CREED	'Cause it's about to get ugly. Logan walks into the tavern, sniffing the air. He sees Creed Logan approaches the bar, never taking his eyes off creed. Logan sees a splotch of dried blood on the back of Creed's Sweet girl. Tasted like strawberry jam. The bone claws burst from Logan's hands, pale, white, and The bartender and the local drunks have seen plenty of bar You can scare off the civilians with those, sonny boy. But I got claws of my own. He swings, raking his talons across Logan's chest, drawing Creed catches the eight ball in his left hand and squeezes Logan springs to his feet and swings at creed, again and Creed, despite his bulk, is an elegant fighter. He circles
I	With no room to dodge, Logan drives his head forward,
I	As Creed staggers back, Logan kicks him in the chest, Logan sees a lit cigarette in an ashtray on one of the He vaults over the bar and advances on Logan. The flames You put up a better fight than your girl did. Creed snatches Logan and slings him headfirst through the The beating gets savage, creed hammering Logan again and
VICTOR CREED	Time you got declawed, kitty kat. Creed lifts his heavy black boot and brings it down hard on Logan howls as the-bone claws shatter. Creed repeats the You were a tough little guy. But there's always someone tougher. Creed plunges his clawed hand into Logan's chest. Logan And it's always me. Creed stands, staring down at Logan's unmoving body. Sirens
SURGEON	We know what we're looking at?
MALE NURSE #1.	Bar fight.
MALE NURSE #2	Multiple knife wounds. The frenetic activity in the room ceases. Everyone stares at
SURGEON	What is this? Logan lunges forward, grabbing the surgeon's collar and
LOGAN	Where is he?
MALE NURSE #1	Hey, hey, easy-- The male nurses struggle to restrain Logan but he's too
LOGAN	Where is he?
STRYKER (O.S.)	His name is Victor Creed. Logan turns and sees Stryker standing at the entrance to the I can help you find him.
STRYKER	He escaped from an ultramax penitentiary in Nevada last year. Started murdering mutants. Shape- changer in New Mexico, pair of telekinetic twins in California-- Logan turns on Stryker, grabbing the colonel by the throat
LOGAN	Three years I been here. Three years everything's good. Nobody knows me. And then one day you show up and the next day she's dead.
STRYKER	I came to warn you--
LOGAN	You knew he was coming. f CONTTNfJRD 1 Stryker shakes his head as well as he can with Logan's hand How did you know?
STRYKER	He got the List.
LOGAN	What list? Stryker chokes, gasping for air. Logan eases up on his grip
STRYKER	The List. Every known mutant in North America. Government's been keeping it for years. Names, addresses, everything.
LOGAN	How did he get it?
STRYKER	There are people in Washington who want to see you all destroyed. Logan releases Stryker. The ex-colonel straightens his jacket
LOGAN	Creed's a mutant, too.
STRYKER	Apparently he doesn't have much tribal loyalty. Logan turns and walks away. He looks like a homeless man, his Do you have a plan, Captain?
LOGAN	I'm not in the Army anymore.
STRYKER	Do you have a plan? CnNTTNT TF.Tf 1 Logan turns and stares at Stryker.
LOGAN	I'm gonna track him down and I'm gonna end him. That's the plan.
STRYKER	You already tried that. He's a hundred miles away and you're walking out of the hospital. Logan's fists are clenched. He's ready to hammer Stryker into You can't beat him. Not the way you are right now. You've probably gone your whole life without losing a fight, but I'm telling you now, you can't beat him. Unless I give you the tools. Logan glares at Stryker, still itching for immediate revenge. You come with me, I promise you two things. You will suffer more pain than any other man could bear. And you will have your revenge. Logan stares into Stryker's eyes. SENTRIES armed with assault rifles man the guard towers, A red-bearded scientist, DR. CORNELIUS, draws blood from An Army surgeon, CAROL HINES, marks Logan's skin with an
STRYKER	Could you unsheath your claws? Logan raises his left hand. The bone claws pop out, the same Remarkable. Full regeneration. Logan examines the markings on his forearm.
LOGAN	The hell you planning on doing to me? Hines gives Stryker a worried look but he ignores her.
STRYKER	We're going to make you indestructible. But first we have to destroy you. Stryker heads for the door but stops midway and turns. I forgot to give you something. He reaches into his jacket pocket, pulls out an old set of
LOGAN	Never wanted to put these on again.
STRYKER	Held on to them for years. Figured you'd be back one day. Logan slips the steel chain over his head. Now you'll always know your name.
HINES	Sir? Stryker stops and waits.for her to catch up. I know we've discussed this before-- He knows what she's going to say. He shakes his head and
STRYKER	Ad nauseam, Lieutenant.
HINES	Anesthetic won't work on him. His healing factor neutralizes drugs. Including painkillers.
STRYKER	He can handle the pain.
HINES	We've never conducted any animal
STRYKER	No other animal would survive the experiment.
HINES (O.S.)	He might not, either. There's a significant chance the procedure will kill him.
STRYKER (O.S.)	Correct. Some experiments succeed, some fail. That's why we call them "experiments."
STRYKER	The man's well-being is not my concern. Proving that the science works-- that's what matters. Hines does not relish confrontation and she's afraid of
HINES	Sir... I took the Hippocratic Oath. I swore I'd never intentionally harm another human being. Stryker turns on Hines, jabbing his finger at her.
STRYKER	You also swore. to protect your nation. You remember that oath, Lieutenant Hines?
HINES	Yes sir, but I don't understand why-
STRYKER	I don't need you to understand. I need you to follow orders. Stryker continues down the corridor, leaving Hines standing
LOGAN	You ready for me, Doc? An array of stainless-steel machines crowds around the tank, One wall of the theater is glass. Behind the glass is the
LOGAN	See you on'the other side. One of the technicians fastens a breathing tube, connected to Logan lies down, submerging himself in the cold water. The Agent Zero leans against the back wall, bored, cracking his Hines takes a seat beside Cornelius, who studies a readout on
CORNELIUS	Adamantium temperature?
TECHNICIAN #1	Steady at eighty-two eleven.
CORNELIUS	Feed lines clear?
TECHNICIAN #2	Lines one through twelve clear.
CORNELIUS	Prepare insertion.
CORNELIUS	Commence feed. The technicians enter commands, watching close-up images of Feed commenced at a rate of twenty nine cc's per second. Density probe indicates preliminary chelation of the compact tissue.
CORNELIUS (O.S.)	Body temperature?
HINES (0.5.)	One zero two point three.
CORNELIUS (O.S.)	Heart rate?
HINES (O.S.)	One sixty.
STRYKER	You're witnessing medical history in the making. We've begun bonding adamantium to Weapon X's skeleton.
GENERAL MUNSON I	We tried to use that stuff for tank armor. Too damn expensive.
STRYKER	It took us three years to prepare enough alloy for the skeleton.
GENERAL MUNSON	So if this works, I guess Weapon X won't be walking through any metal detectors.
STRYKER	If this works, General, Weapon X will walk wherever he wants.
HINES (O.S.)	Heart rate one ninety.
CORNELIUS (O.S.)	Density?
TECHNICIAN #2 (O.S.)	Four four seven. CLOSE on Logan's clenched eyelids and CLOSER still, entering Horrific images flicker past, selected traumas from a deeply Logan cradles the lifeless body of Kayla Silverfox.
GENERAL MUNSON	How long before he's mission operative?
STRYKER	Remains to be seen. We're in uncharted territory here.
GENERAL MUNSON	Uncharted territory is a pretty good description of your budget, Colonel. This doesn't work, you can kiss the Eleven good-bye.
STRYKER	We need the Eleven. Our victory in the war to come depends on it.
GENERAL MUNSON	Not everyone in the Pentagon thinks there's gonna be a war. Stryker turns and fixes his gaze on the general.
STRYKER	Oh, it's coming, General. The enemy walks among us. We'd better be prepared. The reel of blood-stained images from Logan's past continues.
HINES (O.S.)	Body temperature one zero eight. Heart rate two ten. Sir-- A dying Russian lies on his back on a dock in Odessa, staring
STRYKER (O.S.)	He's a warrior, Hines. He can handle it. Victor Creed plunges his clawed hand into Logan's gut.
CORNELIUS (O.S.)	Density?
TECHNICIAN #2 (O.S.)	Probe rejected, sir.
GENERAL MUNSON	Is there a problem? Stryker allows himself a small smile.
STRYKER	On the contrary. The probe is diamond-tipped. It's not hard enough to penetrate adamantium.
HINES	Heart rate two twenty five. Sir, we're well beyond maximum--
STRYKER	You're trained to care for humans, Doctor. Weapon X is not one of us.
TECHNICIAN #1 (O.S.)	Chelation near completion. Heart rate two forty four... two fifty... two fifty seven... Adamantiumreservoir ninety percent depleted.
HINES (O.S.)	Core temperature one hundred and nineteen degrees. .A young Stryker, wearing jungle fatigues and a necklace of
STRYKER	Easy now. Crazed with pain, he carves through the walls of the Bursting free of his restraints, Logan slashes through the The general stares at Logan, awed by the sight of the living
STRYKER	Magnificent.
GENERAL MUNSON	I take it this is still part of the plan, Colonel?
STRYKER	He's got nowhere to run. Closed circuit monitors show Logan running down a tunnel. The only exit is a 25 ton blast door. It was built to withstand a nuclear detonation.
STRYKER	Alert the containment team. Bring him back.
AGENT ZERO	Bagged or breathing?
STRYKER	Either way. Just bring him back. His breath rises above him in the cold air; his wet hair A pack of GRAY WOLVES emerges from the woods, surrounding Logan and the wolf circle each other, looking for weakness. His face is close to the wolf's face and they stare into each Snikt! Logan presses the claws of his left hand to the wolf's The wolves flee, dodging through the pines, their paws
SOLDIER #1	Put your hands in the air!
STRYKER	These soldiers are the creme de la creme. They're equipped to handle the situation.
SOLDIER #1	Hands in the air, now! Logan charges at the soldiers. The soldiers fire their weapons. These are not rifles but Thousands of volts of electricity course through Logan's Gritting his teeth and fighting through the pain, he slices
HINES	The creme de la creme just got creamed. Stryker gives her a very nasty look before turning to General
STRYKER	There's a high-voltage fence on the perimeter of the base--
GENERAL MUNSON	Is it made out of adamantium?
HEATHER HUDSON	Marge'll probably make her walnut pie again. I thought I'd do meringues this year. Try something different. Don't you think?
JAMES HUDSON	Yep.
HEATHER HUDSON	You like my meringues, don't you?
JAMES HUDSON	Yep. Yep. Yep. Forty years of conversation, all I get is yeps. Heather grabs her husband's arm. Jimmy! James turns in time to see a naked man sprint across the snow I think there's a naked man in the barn.
JAMES HUDSON	.yep.
JAMES HUDSON	Son... What in hell are you doing?
LOGAN	Sorry... It's a little cold out there.
JAMES HUDSON	Uh huh. It's the middle of January and you got no clothes on.
LOGAN	That's probably it. Hudson sighs and lowers his shotgun.
JAMES HUDSON	You're not on the drugs, are you?
LOGAN	No sir.
JAMES HUDSON	Just had a rough night?
LOGAN	Pretty rough, yeah.
JAMES HUDSON	All right, come on. I got some old clothes'll probably fit you. He turns and Logan begins covering strategic places with wads I'll take you around back so my wife don't see you again.
LOGAN	Sorry if I scared her.
JAMES HUDSON	Scared her? I'm not worried about you scaring her. A heaping breakfast lies before him: scrambled eggs, pork Logan devours everything in front of him, looking up only to
JAMES HUDSON	You mind if I ask where you came running from?
HEATHER HUDSON	Jimmy. Let the boy eat. Logan piles eggs onto a slice of buttered toast.
JAMES HUDSON	I'm just wondering. We're twenty miles from town. It's a miracle you didn't get hypothermia out there.
LOGAN	I've got good circulation. Nice chopper you got out there, by the way. James's face lights up. Logan has found the man's passion.,
JAMES HUDSON	You know motorcycles?
LOGAN	What is it, '48 Panhead?
JAMES HUDSON	Best bike Harley-Davidson ever made. First one with a seventy-four- cubic inch engine, hydraulic valve lifters, aluminum heads-- Heather stands to clear the plates.
HEATHER HUDSON	Now you've got him started. You need more of anything? Logan, smiling, holds up his hands to surrender. What's the matter, honey? Logan dives across the table, trying to knock her out of the But it's too late. A second bullet hits James in the back;
AGENT ZERO	Weapon X is in the farmhouse. He just murdered.two civilians.. Fire at will. An APACHE LONGBOW helicopter streaks overhead, fifty feet
GUNNER'S EYEPIECE POV	The farmhouse is centered in the crosshairs. Scrolling Logan growls and runs for the door.
GUNNER	Direct hit.
AGENT ZERO	Locate the target and fire again.
GUNNER	Sir... the target's destroyed.
AGENT ZERO (O.S.)	Repeat: locate the target and fire again.
GUNNER	They must've hated this guy big time. t C'_C?NTTNTTRI)1
PILOT	What was he, terrorist or something?
GUNNER	I don't know but he's a puddle now.
PILOT	Jesus! Logan raises his right hand and plunges his claws through the
AGENT ZERO	Your boy just took down fifty million dollars worth of hardware. Guess I got to do this myself.
STRYKER	Negative. Come back to base.
AGENT ZERO (O.S.)	Have a little faith, boss.
STRYKER	You don't have the weaponry...
AGENT ZERO	Don't care what kind of bones he's got. Fifty caliber bullet through his eyeball ought to do it.
STRYKER (O.S.)	Nord, goddamnit--
AGENT ZERO	I'm losing you, boss. Agent Zero clicks off his headset and.raises the sniper Come out and play... A bullet cracks him in the forehead and Logan falls backwards His healing factor takes over and his skin begins to knit Logan combat crawls inside the sheep barn. Logan accelerates and opens up thirty yards of breathing He holds out his left hand and extends his claws. The tips of Logan turns his bike and pulls up next to the upended SUV. He
LOGAN	Those were good people back there. Innocent people. Agent Zero surreptitiously pulls a commando knife from a
AGENT ZERO	You ever notice good people tend to die when they spend time with you? He swings the knife at the side of Logan's neck.`Logan Agent Zero drops the knife with a pained smile. He didn't Maybe you should stick with the bad people. We're more your speed.
LOGAN	I got a message for your boss. Yeah? Tell me. The smirk fades from Zero's face as he sees the adamantium
OPERATOR (O.S.)	Department of Agriculture.
LOGAN	Get me the Pest Control Division.
OPERATOR (O.S.)	I'm sorry, sir, there is no Pest Control Division.
LOGAN	Why don't you get 'em anyway. And tell 'em Logan's calling. While he waits he watches one of the kids attempt a backside
STRYKER (O.S.)	Where are you?
LOGAN	You shouldn't have killed those people. All they were doing was helping a stranger.
STRYKER	You ran on me, goddamnit. We had a deal. Now you get back to base--
LOGAN	They had nothing to do with this. You let that mad dog gun 'em down like they were animals.
STRYKER	I'm giving you an order, soldier! Return tobase--
LOGAN	Had enough orders for one lifetime. I'm going after Victor Creed. For several seconds there is silence on the line.
STRYKER	We're bringing you in. One way or another, we're bringing you in. Logan bows his head, considering his next words.
LOGAN	People like you are always waiting for the next war. You start one with me, Colonel, you better sleep with the lights on. He hangs up the phone and walks to his bike. The skateboard
CONTINUED:	They congregate in a small wooden hut with a peaked roof,
FRANCIS	She did what? Ninna, that wasn't very nice. He gives one of the female lemurs an admonishing look. She You must have done something to deserve it, Myrto. Oh, you bit her? Why? Haven't we talked about this? The lemurs all quiet down at the same time. Francis watches
VICTOR CREED	Everyone thinks you're a lunatic, talking to animals. But I know you're not, Francis. You understand them, don't you? That's your power. Francis looks for help but there is no one in sight. What do they tell you? Francis is quiet for a few seconds, staring at the killer.
FRANCIS	Nothing very fancy. They tell me when they're scared. When they're angry. When they're hungry.
VICTOR CREED	You ever talk to a panther, Francis? Francis shakes his head. CONTTNi7Ff)1 Every now and then a white panther comes along. Albino. The mama panther won't even look at it. She won't lick it, she won't feed it, nothing. So pretty soon the white panther dies. You know why? White panthers are mistakes. And nature takes care of its mistakes.
FRANCIS	There are no mistakes. We're all part of the plan. We're all God's children. Creed grins, licking his sharp fangs.
VICTOR CREED	I don't know who my Daddy was, but it sure as Hell wasn't God. Francis bows his head.
FRANCIS	I'm not afraid of dying. Creed runs one long claw across Francis's cheek.
VICTOR CREED	How do you know? You've never done it before. Ninna the ring-tailed lemur mewls softly, trying to hide
LADY OF THE NIGHT (O.S.)	You look like a man who could use a night off. Logan turns to look at a REDHEAD in a tight silver dress,
LOGAN	You're way out of my league, darlin'.
LADY OF THE NIGHT	You never know. You looking for a good time with a bad woman? Logan smiles and shakes his head.
LOGAN	Not tonight. The redhead purses her lips.
LADY OF THE NIGHT	You don't know what you're missing. Logan revs his engine as the light changes.
LOGAN	I know exactly what I'm missing. The courtesan waits at the green light,. watching Logan speed
WRAITH	This is a contact sport, ladies. If you don't like hitting people, try golf. Logan comes up behind Wraith, unseen by the Texan..
LOGAN	You talk tough for a guy who always let me do the dirty work. A slow smile creases Wraith's face. He turns.
WRAITH	Look at this. You never get old, do you? The two men'embrace. There is genuine affection here, the Nobody followed you?
LOGAN	You tryin' to insult me?
WRAITH	Can't be too careful, brother. I've been retired five years I still check under the car every time I drive.
LOGAN	I'm looking for Victor Creed. Wraith's face goes serious at the mention of the name. He
WRAITH	Why don't you two get a manicure or something and meet me back here in the morning. Want a beer?
LOGAN	Always. Wraith leads Logan toward an office in the back, draping an
WRAITH	I love you like a brother. So I'm giving you thirty minutes. After that, you're too dangerous to know.
WRAITH	What I hear, our friend the Colonel's got eyes all over the country looking for you. He ain't about to let Weapon X go rogue on him. Wraith pops the caps off the beer bottles and hands one to
LOGAN	What's Weapon X? They tap glass.
WRAITH	You are. A walking, talking, hundred-million dollar experiment.
LOGAN	You know about it. Wraith sits behind his desk and puts his boots up. Logan sits
WRAITH	I keep my ear to the ground. People like us, we never really quit the game.
LOGAN	I did. Woke up one day and knew I was done. Logan peels the label from his bottle of beer. Stryker used to give me a new name every Monday. And by the end of the week, I'd draw a line through it. I .put a whole lot of people under the ground. And one day I realized... Stryker was never gonna run out of names. Wraith nods, meditative.
WRAITH	Our friend the Colonel has big plans.
LOGAN	What kind of plans?
WRAITH	Hear a lot of chatter about something called the Eleven. My boys in Arlington say it's the biggest covert weapons project since FDR built himself an atom bomb. Other than that, no one knows a goddamn thing. Wraith places his bottle on his desk and sits up straight in Look, I... I heard about what happened to your woman. For what it's worth, I'm sorry. Logan nods. He doesn't want to talk about it. I did a little contract work with Creed back in the day. I've known some seriously foul people, but that cat... They say he took out a whole village in Nicaragua one time, every man, woman, and child, killed 'em all, just 'cause he was bored. I been screwed, sued, and tattooed, but I never killed no kids.
LOGAN	Creed did government work?
WRAITH	Till they got wise to him. Wherever he went there was a trail of bodies. And not always the right bodies, you know what I'm saying? There is murder in Logan's eyes.
LOGAN	Help me find him.
WRAITH	He's a hard cat to track.
LOGAN	Just tell me where to start looking. I'll do the rest. Wraith taps the bottleneck, considering.
WRAITH	Might want to talk to his friends from the ultramax.
LOGAN	The prison he busted out of? Feds built it to hold the baddest of the bad mutants. Worked pretty well. Only problem-- now they all know each other. You ever hear of a guy named Fred J. Dukes?
LOGAN	Nope.
WRAITH	People call him the Blob. You find him, you'll know why. Got out of the hoosegow a few months ago. Went home to Iowa. Town called Elgin.
LOGAN	You think he's still in touch with Creed? f C_ONTTNTIRT)1 Wraith leans back in his chair and allows himself another
WRAITH	I bet you'll find out.
INSERT TELEVISION	A REPORTER stands in a Detroit alleyway as POLICE OFFICERS in
REPORTER	This is the 13th confirmed mutant slaying of the last two months, and with the investigation apparently stalled, members of the mutant community are voicing their outrage. A YOUNG WOMAN wearing a "Mutants are Humans, Too" t-shirt
YOUNG WOMAN	Of course there's bias at work here. If these were normal people getting. chopped up, you better believe there'd be an FBI Task Force investigating, there'd be all sorts of resources allocated to find this killer. Why is it that community, the nation turns its back? If the government can't protect us, we're gonna have to start protecting ourselves. In the corner of the TV screen, carved directly into the
END INSERT	Logan's expression does not change as he watches the report.
KAYLA (O.S.)	Hey, you've reached Kayla and Logan. We're not home right now so please leave a message after the beep and we'll get back to you as soon as we can. Bye! Beep. Logan replaces the receiver in its cradle and' lies
STOCK BOY #1	Say something.
STOCK BOY #2	You say something. It's your section!
STOCK BOY #1	Dude... The stock boy peeks around the divider. FRED J. DUKES, His eyes look like pinpricks in the swollen enormity of his
