CHARACTER	DIALOGUE
RYAN	Screw it then. In one... Two... Two and a half--
CHAD	Whole numbers only, Rabbitfoot. stares at the waves crashing below. His leg starts Just so you know, I'm emailing this to every chick you ever met. suddenly Ryan's oblivious to the dare. His eyes are Transmitting pussy file now. early 20s, a head turner, confident, funny; she can The Bay" rally. walks over like he owns the place.
RYAN	Got any more? I'm here to help.
CHLOE	Thanks, but no, we got 'em all.
RYAN	What's in 'em? opens the box. Hands him a "Heal The Bay" pamphlet.
RYAN (CONT'D)	Cool, you're handing these out during the concert?
CHLOE	Yeah, wanna help? tries to ignore his thundering heart.
RYAN	Hell yeah. I'm all about "Heal the Bay. " eyes ricochet off the pamphlet in his hand. Me an Chad do the monthly cleanup thing, of course... awesome wing-man, Chad appears over Chloe's shoulder, We've collected water samples with the Stream Team, raised money on the Promenade... I'm surprised I haven't seen you. offers his hand.
RYAN (CONT'D)	Ryan. takes it.
CHLOE	Chloe. handshake lingers a second longer than necessary, and
CHLOE (CONT'D)	I can't tell if you're full of it. stops posturing, gets real.
RYAN	You ever go up to Santa Barbara? My dad used to take me there all the time. Their pier is amazing, clear water, huge crabs everywhere, oysters right there on the rocks, starfish... Hard to believe it's the same ocean sometimes. managed to win her back.
CHLOE	Maybe you and I can take a break later when Pat Benatar goes on.
RYAN	Sounds like a plan. a moment... Then --
CHLOE	Oh no -- I forgot. I still have to pick up a box of T-shirts at the Kinkos on Venice.
RYAN	I'll do it for you... if you want.
CHLOE	Seriously, you would?
RYAN	Sure. How much is the bill?
CHLOE	Nothing. It's been paid up front.
RYAN	Do you promise not to go anywhere?
CHLOE	Done. makes a graceful exit. Turns back.
RYAN	Okay, I won't be long.
CHLOE	Bye. grabs Chad, and as they walk out of earshot:
RYAN	Dude, does Santa Barbara have a harbor or a pier? short time later, Ryan cruises through a Venice reaches into the glove box and pulls out a toothbrush.
RYAN	Dex, wassup? You won't believe the hotties I just met at the pier. Smoking. You wanna meet them? Yeah? Well don't get too excited 'cause I need my money. stops at a red light.
RYAN (CONT'D)	Bullshit, you're not going anywhere, I'm pulling up right now. AMBULANCES SPEED BY, SIRENS BLARING. It's deafening. What? Yeah, you better be. And I need your shower, I'm talkin' code red stankage- CELLPHONE begins to CRACKLE with STATIC just as Ryan -- car ahead of him STOPS in the middle of the street. Ryan lifts the phone receiver to his ear but the call is WASHED
RYAN (CONT'D)	Dex? You still there...? as has happened to all of us, he loses the call.
RYAN (CONT'D)	Damn. Ryan picks up the phone.
RYAN	Sorry, got cut off. Hey -- what's my Caller ID say? But there's no voice on the other end, only shuffling sounds.
RYAN (CONT'D)	Yo Dex...? Their insulation picked off and spliced together. PAN ALONG 12
RYAN (VO)	Hello...? Jessica's hands go suddenly still, then -- WHOOM! -- her head
RYAN	Whatever. Signing off- -- and is just about to hit END CALL when he hears a tiny
JESSICA (VO)	Wait! Don't hang up! Ryan puts the phone back to his ear.
RYAN	Hello?
JESSICA (VO)	There's not much time! I need you to go to the police. My name is Jessica Martin; I've been kidnapped!
RYAN	Oh really? Kidnapped, huh? Please. I know what you're thinking, but it's real! I'm in an attic somewhere. I think they're going to kill me! You need to-
RYAN	Awfully polite kidnappers to give you a phone... Jessica's voice TREMBLES uncontrollably. Desperate, fearful No! You don't understand! Suddenly, the cellphone BLIPS twice in Ryan's ear. He pulls
RYAN	If you were really in trouble, you would've called the cops, not me. Now I've got a real call on the other line--
JESSICA (VO)	Goddamn it, listen to me! The phone I'm on...it's shattered! There's no dialer! I've been clicking wires together for hours trying to get someone, anyone, and you 're the only connection I was able to make! If you hang up, I may not get anyone else.
RYAN	Hmm. Sucks to be you. Try crank yanking someone else. Late. Wait! Don't hang up! DON'T HANG UP!! But -- CLICK! Ryan flashes over to the next call.
RYAN	Dex?
TELEMARKETER	Hello, Mr. Ackerman. My name is Mark and I'd like to discuss with you the benefits of Mastercharge Credit Union's- Awesome, I can totally use a credit card. Tell me more.
TELEMARKETER	Absolutely. We've lowered our APR-
RYAN	-Shucks, now's really not a good time, but why don't I get your number and get back to you later.
TELEMARKETER	Sure, it's 818...
RYAN	That's the office number?
TELEMARKETER	Yes.
RYAN	Why don't you give me your number instead. That way I can call you when you're having dinner with your family. A beat.
TELEMARKETER	Sorry to have bothered you. Click! The Telemarketer hangs up.
RYAN	Damn skippy. And that's when he notices the message flashing on the
JESSICA (VO)	--an you hear me?!
RYAN	You still there? You're getting kinda creepy, lady. See ya.
JESSICA	No! Don't! They're going to kill me! They're going to kill me!! silent beat. A calculated look in her eyes...
RYAN	Oh, it's like that, huh? Nice with the fake tears, lady...
JESSICA	Please... I just need help. Ryan won't be manipulated.
RYAN	You need acting lessons. Now go take your meds and bug someone else.
JESSICA	These men!!!-- stops herself short, quieting the rising hysteria in
JESSICA (CONT'D)	These men killed my housekeeper. My dog. You have to help me. bristles at being saddled with anything, much less this.
RYAN	No, actually( I don't. Not with a hot chick waiting for me at the pier.
JESSICA	Please...you're my only hope. What's your name? catches Ryan off-guard. He stalls, not wanting to make
RYAN	Why, you writing a book--?
JESSICA	--Please, just tell me your name! Ryan glances around the street, his eyes falling on a stone
RYAN	Uh...Johnny. Johnny Fountain.
JESSICA	Johnny... What if it was your mother who was calling for help? How would you feel?
RYAN	Well, I'd be damn impressed, considering she's dead.
JESSICA	Goddamn it, how difficult is it to hand this phone off to the police?! I'll pay you!
RYAN	How much?
JESSICA	Five thousand dollars.
RYAN	Sure you will. I'm hanging up now.
JESSICA	No, wait! WAIT!! Even if there's a eighty percent chance I'm lying, you nave a one in five chance to make five grand f9r a lousy twenty minutes of your life. Haven't you ever bet on a horse or bought a Lottery ticket? I'm talking one-in-five odds, twenty minutes. Ryan slaps the radio off.
RYAN	What do you want me to do? In EXTREME SLOW-MOTION, chaos unfolds around us like a OFFICERS manhandle a drunk toward the back, a HOOKER screams Sounds are distant, eerily muffled. A HIGH-PITCHED WHINE CLOSE UP: BOB MOONEY'S EYES. Concerned, but not panicked. SFX: A HEARTBEAT. OURS. FAST... And possibly IRREGULAR? MOONEY'S EYES. Watching. Counting... Suddenly --
ROOKIE OFFICER	Problem, Mooney. If I put this one in with the others, there's gonna be a bloodbath.
GANGBANGER	Put me in there! I'll waste all them pussies! REVEAL SERGEANT BOB MOONEY -- a tough, fifty-something beat
MOONEY	Come on Powell, put the Sharks with the Sharks, the Jets with the Jets and make room. Rookie Powell suppresses his irritation and roughly yanks the
NEWS REPORTER	...was somber when the indictments came down this afternoon in the 23rd Precinct corruption scandal. Though the names of six police officers were read aloud, the District Attorney stated that this was merely the "tip of the iceberg" and that unfortunately many other arrests are likely to be coming as the investigations proceed.
DETECTIVE TOMLIN	Sucks for the fellas at the Two- Three right now, huh?
MOONEY	Dirty pricks deserve what they get. Public hates us enough without this shit.
DETECTIVE TOMLIN	There's good men over there. A FEMALE OFFICER passes Mooney and reaches for his box of
FEMALE OFFICER	Mooney? What are you doing? You can't be eating this crap. Mooney plants his own firm grip on the box.
MOONEY	Keep walking, Shelly. Nothing to see here. A friendly tug of war.
FEMALE OFFICER	You sure you wanna do that? What would your wife say? That's it. Mooney snatches his lunch back and turns to
MOONEY	She'd say nothing, 'cause she's not gonna know about it! Christ, Shel, my old man had eleven heart attacks. Eleven! I have one little infarction and you guys start treating me like an invalid! I'm a grown man! Leave me alone, will you?!
FEMALE OFFICER	I was merely referring to your cottage-cheese ass. Mooney sighs and lifts his pizza to his mouth when -- I hate this place.
RYAN	I'm here. Ryan takes a deep breath and shoves his way through the
MOONEY	is busy doing ten things at once. Signing release papers.
RYAN	Excuse me, officer -- But Mooney ignores him in favor of the three cops that Hey, I've got an emergency here -- Just then, CREWCUT OFFICER shoulders his way through with a
CRACKHEAD TRANNIE	Loosen these, man, please?! Jus' gimme a chance--
CREWCUT OFFICER	Hey, Moon! Where do you want me to put Whitney Houston?
MOONEY	Christ, I've only got two hands here! Stick him in the can, will ya? Crewcut nods and moves off towards the bathroom.
RYAN	Come on, man! I've got some lady on the phone here who says she's been kidnapped!
MOONEY	Nice try, kid, but I got no time for pranks.
RYAN	Seriously, a lady was murdered!
MOONEY	Which is it, a kidnapping or a murder?
RYAN	Take the phone and find out moron! A COP snickers somewhere.
JESSICA	Please. . .
MOONEY	Okay. Give it here. Ryan thrusts the phone at him, happy to get rid of it.
JESSICA (VO)	Oh thank God! You've got to help me. My name's Jessica Martin and I've been kidnapped. This morning five men broke into my home in Brentwood and kidnapped-- Mooney strains to hear. His eyes go wide and he quickly jots Mooney's eyes shift as three TWEAKERS, wide eyed and sweating
MOONEY	Ah shit. Mooney holds out the phone.
MOONEY (CONT'D)	Hurry kid, take this upstairs to Robbery/Homicide and ask for Detective Tomlin.
RYAN (VO)	Where?
JESSICA	Hello? Officer? Hello?!
BACK TO POLICE STATION 28	
MOONEY	Up the stairs, Tomlin! Ryan turns away, and as he returns the cellphone to his ear,
JESSICA (VO)	Oh my God...
RYAN	What? What is it?
RYAN (VO)	Lady, what's going on?! Jessica drops the phone. Has just enough time to shove it
LEAD KIDNAPPER	Where's your husband?
JESSICA	What? I don't- The masked leader SLAPS HER SHARPLY across the face! Jessica The Leader bends down and yells right in her face. Where is he!?
JESSICA	At work! Why, what do you want--? SLAP!!! This one's even nastier than the first.
RYAN	Oh shit... Panicking, Ryan turns and walks, then jogs, then all-out runs The Lead Kidnapper stands ominously over the trembling
JESSICA	Please, he should be at work! That's all I know. The Leader nods, then turns away. Jessica exhales with
LEAD KIDNAPPER	You have a little boy, right? Ricky? The Wyman School in Westwood? Jessica gasps like a sledgehammer just hit her in the chest.
LEAVE HIM ALONE!!	But -- the men silently head out the door -- SLAM! The door
JESSICA (CONT'D)	Johnny!!
RYAN	I know. I'm trying to get help. My son -- Suddenly, as Ryan reaches the first landing -- STATIC starts
JESSICA (CONT'D)	Oh my God! What's happening?!
RYAN	It's just static. I'm running upstairs to the detectives. Hold on, I might lose you for a sec-- No, don't! Stop. You can't lose me--
RYAN	Wait, we're almost there.
JESSICA	Stop! Johnny, goddamn it, stop! Hearing her fearful tone, Ryan stops reluctantly.
RYAN	Well, what the hell am I supposed to do?! Ryan looks at himself, standing on the stairs like an idiot.
RYAN (CONT'D)	Jesus! I'm almost there! Ryan checks the SIGNAL STRENGTH INDICATOR on the phone.
RYAN (CONT'D)	Crap!
SOMEONE GET TOMLIN FOR ME, PLEASE?!	There's no response. Ryan can't believe this. You're shitting me.
JESSICA	Johnny, what time is it?! Johnny!
RYAN	Who? Oh -- one-twenty.
IS ANYONE UP THERE?!	Jessica calms herself, resolving to save her child's life.
JESSICA	Johnny, listen to me. My son's school lets out at 1:45.
RYAN	Good, then if I get a cop-- Ryan exits the stairwell to find Mooney -- but Mooney's not
JESSICA	No. There's not enough time. You have to pick him up before they--
RYAN	Pick him up? Hell no, lady! I ain't goin' nowhere else-- Ryan tries to get the NEW GUY's attention, in a dream.
JESSICA	Please please stop standing there! He 's just a little boy!
RYAN	But I'm in a police station!
JESSICA	Go! Ryan grunts in frustration.
REVEAL GREER	Forties, salt and pepper hair. He looks to his crew: Greer snaps the TV off. Checks his watch and nods grimly.
GREEK	Go get the kid. Instantly, a hulk of a man (DEASON) and an arrogant, red- PUSH IN on the flashing orange light that threatens to give Where are you now?!
RYAN	I just got off the 405.
JESSICA (VO)	You've got to go faster, Johnny!
RYAN	You've gotta chill! You're stressing the crap out of me! Where the hell is a cop hiding in a speed trap when you need one? Ryan takes a hard right, tires squealing. Pushing it against What do these guys want, anyway? How should I know?!
RYAN	What do you do?
JESSICA	I'm an obstetrician. They don't want anything from me.
RYAN	So your husband's like, uber-rich?
JESSICA (VO)	What--? No. He's an accountant. I make more money than he does.
RYAN	Could they've mistaken you for someone else?
JESSICA	No! I don't know. None of this makes any sense. Jessica starts losing it completely, upsetting Ryan so much And dead ahead is a CONSTRUCTION CREW resurfacing the road!
RYAN	Oh...SHIT!! Ryan SLAMS on the brakes and SWERVES to avoid hitting a group Ryan cringes with every muscle! And the mirror ricochets off the ground -- and smashes
RYAN (CONT'D)	...Ain't that a bitch. As the heavily-muscled workers start running to beat the shit More cautiously, Ryan rounds the next corner and --
RYAN (CONT'D)	There's the school. Ryan's right. Just ahead, we see: boys. Ryan pulls over and hops
RYAN	Okay, I'm here. How much time do we have? Ryan checks his watch. It reads: "1:40 PM". He enters.
RYAN	Five minutes. What's your kid's name?
JESSICA (VO)	Ricky.
RYAN	Ricky what?
JESSICA	Martin.
RYAN	Ricky Martin? You named your kid Ricky Martin?! Why didn't you tattoo "kick me" on his ass while you were at it?
JESSICA	He was named before the singer ever-
RYAN	Forget it. What does he look like?
JESSICA (VO)	He's eight years old. Blonde hair. Green eyes. Small for his age. He's wearing a light blue shirt and dark blue pants--
RYAN	They're all wearing blue shirts and pants! Ryan turns down a hallway and we see that he's right. It's Ricky Martin? The Boy's eyes get huge. He tries to pull away.
TIMID BOY	Don't touch me!
RYAN	No, kid, it's okay! I didn't mean to-- Help! Don't touch me! Don't touch!! Ryan quickly moves on... aware that other ADULTS are now
RYAN (INTO PHONE)	Does he have anything else? A jacket? A backpack? What's his lunch box look like? I don't remember.
RYAN	You don't remember your own kid's lunch box?!
JESSICA	I don't pack it! Rosario, our housekeeper does! Sometimes Craig, but... Jessica begins to sob, which causes Ryan to panic further.
RYAN	Ricky Martin, where are you!? None of the Stepford kids respond.
JESSICA (VO)	I wish I could give you more. Now Ryan's running. He yells into a BATHROOM.
RYAN	Ricky Martin? Can I help you, sir? Ryan turns to see a MUSCULAR GYM TEACHER looming there.
RYAN	I'm looking for a little blond boy-- --No, no! Not like that!
GYM TEACHER	Sir, come with me, please! Ryan isn't going anywhere. And that's when the BELL RINGS.
RYAN	Oh shit... WHERE RICKY MARTIN IS?1 I can't believe I'm yelling this at an all- boys school. All hell is breaking loose. The kids ignore him. The huge
JESSICA (VO)	Was that the bell? Was that the bell?!
RYAN	Yes. RICKY! RICKY MARTIN!! Ryan wades through the sea of uniforms.
JESSICA (VO)	He'11 go to the parents' pick-up spot. Oh God, they're going to get him! Ryan turns around and starts bulling through. The Gym
GYM TEACHER	Where do you think you're going? --causing the phone to fly out of Ryan's hand and --crack!--
RYAN	No--! Ryan tugs his arm free and races to the phone. The LCD
RYAN (CONT'D)	Jessica? You still there?! Yes? Relieved, Ryan turns and races for the front of the school.
RYAN	No one's gonna get your kid! He's not slow, is he? What--? No! Then he won't go anywhere with strangers.
JESSICA (VO)	Unless they have our Escalade. Ricky'11 think it's Rosario and hop right in! She's got a point. Ryan picks up the pace and arrives at the
RYAN	What color?
JESSICA	Black!
RYAN	Of course it is. PAN AROUND to see what Ryan sees -- three black Cadillac There's three of them. What's your plate? 4..7..wait, no...3 -- Oh my God, I don't remember!
RYAN	Like you don't remember the lunch box? Or anything else about your kid-- Oh, man. This is a prank, isn't it?
JESSICA (VO)	No!
RYAN	Bullshit! Oh, you're good lady. Your friends too. Getting me to scream out 'Ricky Martin' at a boys school. Damn, you really nailed me. No-- This is great, the police think I'm a whack job. The school thinks I'm some kind of perv child molester. I'll probably get the Herpes from the gym teacher's whistle -- No, Johnny, you have to listen to me-- /.' But Ryan's had enough. He turns to leave --
RYAN	I'm done being your entertainment for the day. I'm going back to the pier while I still have a chance -- -- and passes right by a blonde-haired, green-eyed, EIGHT- Ryan rounds a corner to leave -- and is confronted by the Gym
GYM TEACHER	Here he is! He's the one that's been stalking the students.
RYAN	Stalking?! No, I can explain-- The Rent-a-Cop mumbles into his walkie.
RENT-A-COP #1	Okay, we got him. We're at the front of the school. Sir, come with us.
RYAN	Hey, HEY RENT-A-DUDE--!! Hang on a sec! This is a huuuge misunderstanding-- A little RENT-A-COP CAR (think geeky, wanna-be cop car) pulls
JESSICA (VO)	Lord of the Rings! I forgot his father bought him a Lord of the Rings lunchbox last week! Ryan's heart stops in his chest. He turns to see the Boy
RYAN	The Boy opens the car door...but turns as he hears his name
RYAN (CONT'D)	Oh shit! You just see that?! Losing control of Ryan, the Rent-a-Cop calls to his partner
RENT-A-COP #1	Roy, some help over here! Below, the Escalade is leaving the driveway.
RYAN	Goddamn it, that little kid was just kidnapped!! Do something!!
RENT-A-COP #1	Roy--! ! The second Rent-a-Cop, hops out of his car and runs over, but They chase after him, but Ryan hops over the hood of the Rent-a-Cop #1 reaches through the open window and grabs
JESSICA (VO)	What's happening, Ryan?!
RYAN	Don't worry, I can fix this. Oh my God. There are three cars between Ryan and the Escalade.
RYAN	It's okay, I can see them ahead. Don't lose them! If you follow them back here, you can tell the police where they're holding us!
RYAN	Okay. Ellis, turns down the radio. Faking sincerity, he turns to
ELLIS	Do you want me to change the station to something else? Ricky refuses to answer. Ellis turns around, his fake smile Yeah. I like Creedence too. He's about to turn the radio volume up when --
RICKY	Where's Rosario?
ELLIS	I told you, kid, she had a doctor's appointment, so your mother asked us to pick you up. Don't worry, you'll see your mommy in a few minutes. Ricky nods... but we can tell by the look on his face that
A CITY BUS	merges into traffic from a Bus Stop right ahead of him! Ryan SLAMS on his breaks and is forced to crawl along at a
JESSICA (VO)	Johnny!
RYAN	Damn! There's this stupid bus-- Ryan jags left and right, catching glimpses around the bus of
RYAN (CONT'D)	Come on! But the bus doesn't pull over. Ryan tries flashing the
RYAN (CONT'D)	Jesus.' Can't you go around it? There's an ungodly amount of opposing traffic--
RYAN	Goddamn it! What?! Did you lose him? !
RYAN	No, I just almost got killed, is all.
JESSICA	Oh thank God!
RYAN	Thank God? That's nice. Just then, the bus signals that it's pulling over.
RYAN (CONT'D)	Hey, here we go!
SON- OF- A-- II	Ryan SLAMS on the brakes, SWERVES HARD to avoid a collision --
ELLIS	Anyone following us? Deason checks:
THE REARVIEW MIRROR	We see the bus about five car lengths behind, but the rent-a- Deason flashes an evil grin.
DEASON	Nan. Ryan quickly regains control of the car and steers it back on
JESSICA (VO)	What's happening?! Are you okay?! What?! Yo u lost--
RYAN	No, No! just give me a second-- As Jessica goes off, Ryan tosses the phone down and focuses Ryan franticly searches in every direction, but the Escalade
RYAN (CONT'D)	Jesus! Where the hell did they go? Dreading talking to Jessica, Ryan slowly picks up the Jessica, I-- You let them get away. Ryan wants to snap at her, but guilt crushes it right out of
COP ONE	-- so of course everyone's playing dumb to what kind of drugs he's on. The cops start to snicker; they've all heard that one before.
COP ONE (CONT'D)	So I start searching the place. I'm about to open a closet door when a kid with a Mac 10 jumps out of the bathroom. He shoots. Misses me and hits one of the E.M.T's. Fires again, but the gun jams and BAM! Blows half his face off. Had enough black tar heroin in the closet to resurface the 405. Mooney tries to join in on the conversation.
MOONEY	The Cops turn around, while grabbing their stuff.
COP TWO	Sorry Moon, we're late for a briefing. Mooney waves them on, but looks disappointed for not being
DEEP MALE VOICE (O.S.)	I'll bet in your day you had some stories. Mooney whips his head around to see DETECTIVE JACK TOMLIN.
MOONEY	Hey Tomlin.
DETECTIVE TOMLIN	Taking off?
MOONEY	My anniversary. You know, duty calls; pricey dinner and then some crap-ass play. Hey, I sent some college kid down to see you this morning. Had some rap about a kidnapping --
DETECTIVE TOMLIN	I haven't seen anyone, but I'll ask around. Kidnapping, huh?
MOONEY	I thought it was a prank at first, but the kid was so worked up--
DETECTIVE TOMLIN	Well, don't you get worked up. If the kid comes back, page me, and I'll be sure to see him.
MOONEY	Yeah. Okay, Jack. Thanks. And as Tomlin walks off --
JESSICA (VO)	Look, Johnny, you've got to go back to the cops--
RYAN	Are you high?! I just jacked a car! Goddamn it, stop thinking about just yourself! You can explain everything to them later!
RYAN	What now? Ryan pulls the phone away from his ear and checks it out.
RYAN (CONT'D)	Great! Now the battery's dying.
JESSICA	Don't you have a charger?
RYAN	It's in my car! Hold on. SFX: BEEP-BEEP! The battery indicator has lost another bar.
RYAN (CONT'D)	Jesus -- !
JESSICA	What's going on? Did you find one?
RYAN	Not exactly... SFX: BEEP-BEEP!! Jessica starts growing afraid.
JESSICA	Johnny, don't lose me!
RYAN	Well what the hell do you expect me to do?! Just then, Ryan rounds a corner -- and sees traffic GRIDLOCKED
JESSICA	Johnny--! I know, Jessica! The phone starts a STEADY BEEPING now, dying imminent. And STRIP MALL?! Ryan scans it and does a double-take on one of Traffic inches forward. Now he sees an OFF-RAMP a quarter- Ryan's got to do something. Now.
RYAN (CONT'D)	You know that money you promised me?
JESSICA (VO)	Yes.
RYAN	I'm giving myself a raise. Ryan lets out a frightened yell as he SAILS through the clear THUMP! The Rent-a-Cop car touches down on a steep downslope. There's so much noise, the only thing Jessica could possibly What's going on?!
RYAN	mmmrrmph mrm mrmph! Ryan is bounced around like a corn kernel in a popper until it back down -- SLAMM! -- so hard that the phone goes flying
RYAN (CONT'D)	Shit! Ryan scrabbles for the phone -- but gives it up when he Ryan whips the wheel and navigates the little car between the
RYAN (CONT'D)	Jessica?! Can you hear me?! I'm here! Ryan hops out and races inside-- Panicking, Ryan pushes his way to the front of the counter --
IRATE CUSTOMERS	Hey, what do you think you're doing? There's a line! -- to the OVERLY-PERKY SALESMAN helping someone else.
OVERLY-PERKY SALESMAN	..and if you get the new Nokia 9200, you can switch out faceplates to match your mood! And we have a special today on tiger stripes... Are you feeling fierce? The salesman makes a playful paw swipe with his hand.
EASILY-EXCITABLE CUSTOMER	Oh, how fun!
RYAN	Excuse me--
OVERLY-PERKY SALESMAN	I'm sorry, sir, I'm with a customer now.
OVERLY-PERKY SALESMAN (CONT'D)	But if you take a number, someone will be with you shortly. Ryan glances at the dispenser. A BIG YELLOW SMILEY FACE with Just then, a BUSY SALESWOMAN walks by. Ryan grabs her.
RYAN	Hey! Hey! I've got an emergency here --
BUSY SALESWOMAN	Sorry, I'm on break--
RYAN	Damn it, will you listen to me?! I've got a life and death call on this phone and my battery's dying! Do you have a charger?
BUSY SALESMAN	Sure. Take a number and one of the sales associates will grab you one when your turn comes up. Bu t-- !
SFX: BEEP-BEEP-BEEP-BEEP!!!	Ryan breaks out in a cold sweat. Can't catch his breath. As
RYAN (CONT'D)	Help, I --
SALESWOMAN	Take a number. The room starts spinning around him. It's clear no one's
RYAN	Aw, screw this... -- Ryan pulls the rent-a-cop's big .38 SPECIAL from his
RYAN (CONT'D)	Oh look! Now serving thirty eight special! Mooney exits the mayhem of the s tation and walks to a SQUAD Mooney crumples the paper and is about to throw it away...but
MOONEY	Hi, honey. Yeah, I'm gonna be a few minutes late... And as Mooney closes the door and starts up the engine--
MALE VOICE	Jessica? Damn, where are you? I called earlier and... Jess, I'm in serious trouble. I can't explain right now, but we're all in danger. Please, just grab Ricky and meet me in left field. PAN UP to an ATTRACTIVE WOMAN listening to the machine.
RYAN	Whew! That was so no bueno!
JESSICA (VO)	You found a charger?
RYAN	Among other things... Ryan glances at piles of phone gear he's appropriated from
JESSICA	Thank you for doing all this, Johnny.
RYAN	Yeah, look, about that... My-name isn't really Johnny Fountain.
JESSICA	Good, it sounded like a porn star name. It's okay. I know. You don't have to tell me --
RYAN	It's Ryan. Ryan Ackerman. I'm a bar-back. I'm twenty-two, and just a little freaked out right now. Jessica is moved with emotion by his honesty.
JESSICA	Thank you, Ryan. But before they can say any more, suddenly-- Do you want to die here? Jessica drains white -- Does he see the phone?!
RYAN	Oh shit!
BACK TO ATTIC 54	Greer's question still hangs in the air.
JESSICA	N-no... Jessica scoots away, trying to draw Greer's eyes in another
JESSICA (CONT'D)	...but I am going to, aren't I?
GREER	Up to you. Your husband left a message asking you to meet him in left field. Where's that?
JESSICA	What? I don't understand--? Greer winds up and BAM! Hits Jessica in the stomach, knocking
GREER	--A base ball field !? Wh ich o ne does he mean?!
JESSICA	I... I don't know what you want me to say. I swear--
GREER	Shut up!!! Which field?! He wouldn't leave a message that didn't make sense to you! Greer tightens his fist and is about to hit Jessica again--
JESSICA	Wait! The bleachers behind left field at Dodger Stadium! That's where we first met.
JESSICA (CONT'D)	Please! Believe me. That has to be where he means. I swear to God. Then he stands, looking away for just a moment -- but long
GREER	Working in my profession as long as I have, you begin to recognize the truth when you hear it. Jessica, trembling, hangs on Greer's every word.
GREER (CONT'D)	Go to the window, Jessica. There's something I want you to see. Relieved at hiding the phone, Jessica gets up and moves to Jessica's knees nearly buckle.
JESSICA	Ricky!
HODGES	Shoot hoops.
RICKY	I.. I don't feel like it.
HODGES	Shoot. Nervously, Ricky begins to bounce the ball. Jessica sees her son start shooting the ball -- completely You have three seconds to tell me where he really is or you're going to a funeral.
RYAN	Oh Jesus! Oh Jesus!!
GREER	One.. .
JESSICA	Please! Please, believe me! Ricky plays innocently -- while Hodges now COCKS his pistol.
GREER	Two. Frantic, Jessica locks eyes with Hodges, silently pleading
