CHARACTER	DIALOGUE
ARON	There's a raven flies overhead, I clocked it at 8.15. I'll bet it's there tomorrow too. I'll film it for you tomorrow
ARON	I have about one hundred and fifty millilitres of water left. That's four ounces. I can't believe it but I peed twice today, within a few minutes of each other. How is this possible? It's two days since I peed, I'm dehydrated and I had to go so quickly I forgot to save the first. I saved the second in the CamelBak. Will I drink it? It smells foul, and hot but it'll settle. And I can chill it in the sand in the night. It's like Polar winter here for nine hours. We see his precious bottle of water. It looks back at him.
ARON	No number twos. Which will disappoint my insect friends. They're gonna have to wait. The sunlight appears down here for a few hours. I get 15 minutes of it at 9.35... and apart from chipping away uselessly at this rock that's pretty much my morning routine.
ARON	I keep chipping at the rock but just to generate warmth and give me something to do. I think it's making it worse. I know it's settling more on my arm as I remove material from it. The area where I chipped flakes off yesterday has already rotated down onto my arm. PAUSE. So I made a great tourniquet and I tried to cut it off. We see him pull the elastic neoprene tubing insulation from ARON
ARON (CONT'D)	Oh yeah. That aches. He takes out the multi-tool and switches to the long blade.
ARON (CONT'D)	Shit! He releases the tourniquet and as the blood flow returns a
ARON (CONT'D)	Pathetic, Aron, pathetic.
ARON	The blades are too blunt even to break the skin. I guess that's the chipping. It's not even a proper Leatherman. It's a knock-off one we got free in a gift pack with a torch... Mom gave it to me.
LONG PAUSE.	Sis. Sonja, I'm very proud of you. I didn't get to hear firsthand how your championships went, but I heard from Mom that you placed very well at the national competitions, that you were tenth overall in speech and debate in the nation. Hot damn, girl. I'm very proud of you. Not just for that but for who you are. He looks directly in the lens for the first time. I can imagine you in your living room looking back at me.
ARON	I've been thinking about what my friend Rob in Aspen says to me several... frequently.. Several times that, confusingly, 'It's not what you do but who you are'. I kind of got hung up on that a lot, because I always thought who I was, was very much wrapped up with what I did. That I was happy because of the things that I did that made me happy. If things you do make you happy, then they can also make you unhappy. I think that's why I found myself being as ambitious and energetic - The wind interrupts him and he shivers.
ARON (CONT'D)	It's cold... this place is an ice- box at night... And killing winds.
ARON (CONT'D)	" - to do all the outings that I did". PAUSE. As he loses track of what he's saying and then catches up,
ARON (CONT'D)	I did want to say, on the logistical side of things, I have some American Express insurance that should cover costs of the recovery operation when that does happen. Bank account balances should take care of my credit-card debts. You'll have to sell my house, Mom and Dad. Possession- wise, I don't know if Sonja can use my computer and video camera...
HUGE C/U OF:	A massive crack of noise like the land has split. His eyes Aron gasps and throws his night bag off his head and to the C/U. WATCH: The display changes from 20.29 => 20.30
HUGE C/U OF:	Battery time. Time rewinding, hurtling backwards. Stops. Plays back. There's water, joy, 2 beautiful girls, happiness, sensuality,
ARON	No. No. Don't. 21.05 and looks at the bottle. He takes the Camelbak and
ARON	See you later... ... swallows quickly 2 'spoons' of urine without disturbing
ARON	Fuck a nut, Aron. Pay fucking attention - look what you did? He stares at the stain - with all the dirt on his shorts it's With difficulty he puts the murky lens back in his bloody Gradually it becomes clear it's night outside. They are all They prepare themselves for a mutual signal, press their `Good morning America!' etc.
ARON	Good morning everyone! It's 6:45 Tuesday morning in BJ Canyon. The weather is great! I figure by now that Leona, my housemate - Hi Leona! - has missed me hopefully since I didn't show up last night. Another hour and a half they'll miss me for not showing up for work. Hi Brion at work! Best case scenario is they notify the police and after a 24 hour hold they file a report, a missing persons report. Which means noon tomorrow it's official that I'm gone. I do still have the tiniest bit of water left. Well, actually, I've resorted...I've had a couple pretty good gulps of urine that I saved in my Camelbak. I sorta let it distill...it tastes like hell. So it's 70 hours since I left on my bike from Horseshoe Trailhead during which time I have consumed 3 liters of water and a couple mouthfuls of piss. Did I say the weather is great? Well, it is. Though flash floods potential is still present. There's 4-prong major canyons upstream from me that all converge in this 3 foot wide gap where I am. The rock I pulled down on top of me, it was put there by flood.
PAUSE	Still, I'd get a drink. He shudders, it's ridiculous. Then composes himself during a long blink and looks straight
ARON (CONT'D)	Mom, Dad, I really love you guys. I wanted to take this time to say the times we've spent together have been awesome. I haven't appreciated you in my own heart the way I know I could. Mom, I love you. I wish I'd returned all of your calls, ever. I really have lived this last year. I wish I had learned some lessons more astutely, more rapidly, than I did. I love you. I'll always be with you.
Switches off the camera.	He charges into setting up the 6:1 haul system again. Much
ARON	Ready for lift-off. He bounces his full weight in the stirrups and pulls on the
ARON (CONT'D)	Come on, move, dammit. He puts his ear close and we can hear the little thocking
ARON	Whoa, that's the bone. He pulls the knife out opening the wound more. There's barely
ARON (CONT'D)	Ouch! He picks up the video again. This next part may not be for all viewers at home. It's a little after eight. At precisely eight o'clock I took my last sip of clean water... and... hide your eyes, Mom... He pans across the boulder and zooms in on the wound, I made an attempt - a short career in surgery, as it turned out - those knives are just not anywhere close to the task. I've got about an inch-wide gash in my arm that goes about a half inch deep. I cut down through the skin and the fatty tissue, and through some of the muscle. I think I cut a tendon, but I'm not sure. I'll never saw through the bones with this knife. I tried, anyways. It really just didn't go well. The tourniquet is relaxed at this point. Which actually is a little bothersome, considering I'm not bleeding that bad, barely at all. It's so weird. You'd expect to definitely see more pulsing and bleeding, but oh well. I'm really fucked now. I'm out of water.
ARON	Shit missed it. 8:31AM. He's late and I still missed it.
Listening to the live concert	again. skips. dragged and distorted. It's been damaged by the time in The numbers skip on the
Beyond the foot 11.32 => 11.33	in the sunlight Aron falls again into the HUGE figures. see above waist motion V.O: HERE he is height. Someone Aron lifts a carrying 2 huge huge rock onto office water his shoulder dispensers by and heaves it their necks walks to crash on into the canyon the chockstone He walks up to Aron It shatters And puts them down into dust. his side and leaves. It's like ARON: quarry mining. `Thanks' He finds a
BLACK SHOT-	Adverts - 7UP, etc. Some putt sized televised, some billboard rock and some radio, pull tab cans begins split and spit, slurpees hammering with grapefruit juice, OJ that - popsicles. ARON: `owwww!' But he carries on.
VIOLENTLY WITH	Temperature 57 - shivers, like 56 - 55 (huge a fit teeth Figures) chattering,
RACKING HIS	A figure starts body with a a small fire to furious comfort Aron. vengeance. Perfect for bacon and beans. He pisses again 02.02=>03.03=>04.04 ARON: Huge luminous figures on There's the "I can't believe the inside of the black interior Scooby decants the table in front sediment out of V.O: There you are of it piled to Camelbak. The creaking point stench of the with margaritas sediment makes the excess runs him retch and jerk down the table away. Where is all legs. This coming from? `Fuck Aron 05.05 We see it reflected That shit stinks' on his eyeball the eyelid rustles back and forward. Finished he tucks back in but VIDEO FOOTAGE: During this we `You can shake Tom, thanks for the lovely, natural and you can dance fire last night... but the last My friend Rob in Aspen ones of Erik +
BRYAN + MIKE +	ROB: `It's not what you do [SOME TAKE but who you are'. THEIR TURN ON + Erik + Rana + THE SOFA IN Sonja + Jean Marc THE CANYON] + Soha + Craig + Aron falls Brandon + Chip + One of the things again - the Norm I'm learning here is that I accident didn't enjoy people's re-runs in company that I was with silhouette enough, or as much as I could have. A lot of really good people have spent time with me. Very often I tend to ignore or dismiss their presence in seeking the He eats the essence of their presence. last bite of
BURRITO WASHED	Did that make sense? down with a swig of urine, He switches off and applies winces and lip balm. swallows somehow. ARON: He looks at it and bites a `That's it. bit off. Masticates it on I'm on the and on... Chewing. urine diet now. Well, The chockstone it's no waits and Aron's slurpee...' foot kicks and then lands and they fall together.
ARON CHIPPING	away desultory A slit of light in blackness reveals Jon in work clothes. Aron licks A light switch flicks on and moisture thin metal shelves full of condensation cleaning supplies appear He takes shots lamp blinks right arm out of focus. camera and of indicates it won't do any in the canyon. V.O: Where are good. He takes one You going? with the flash VIDEO FOOTAGE: at night in ARON: I'm holding on but the canyon. it's really slowing down, And one inside the time is going really the bag slow but my heart rate is blinding friends in the it should be... other shots background gathered and change around Rana who colour. is working on one Rewinded video - of the giant Megan and Kristi Easter Island masks and back through for Burning Man. his life in the She chats away, canyon and then carefree, some of him she's in baggy climbing in snow dungarees or that existed on overalls with her the tape - triumphant her face out of its wonder. All ice picks hairband. She brushes and Gore-Tex. it back and flecks of Plaster of Paris dust her skin. She notices Aron. V.O: He's over here RANA: There you are. She shouts to someone: RANA: Here he is. Mum and Dad sitting on Sofa. Sofa sitting in canyon He imagines In front of him - flash-floods his head in Of light the dagger of sunlight.
TURNS ALWAYS	Rana's face is remaining in huge on the inside the light.An of his head bag, smiling accelerating at him. Her face in huge carousel of scale compared to his head. yellow warmth. ALL THE SCREENS GO BLACK.
ARON	God, it's Aron again. I still need some help. It's getting bad here. I'm out of water and food. Listen. Give me the strength not to do anything against myself. I want to see this through, whatever. A rumbling thunderous sound grows and the inside of the bag When it can get no louder Obscuring the light on a horse leaps the 6 ft gap his face once they've horses stampeding across his evidence then... roof.... As we reverse back on Aron in the canyon there's a burst of Aron walks towards him, the sunlight hits his face like a Aron watches the image begin to fade. He switches on the As the images on the inside of the bag fade so too does
ARON	Out of date. May Day. Not dead. He smirks. 8:45 No raven.
ARON	No raven today. Everything's fucked. Sonja... if you still want me to play at your wedding... there's a tape in a box in the basement of Mom and Dad's Lounge. It's me 1993 or 1994. We hear the music. Mozart, Beethoven, Bach, Chopin - he can There was a little boy,and he looked like my cousin Charlie but he was too young. And I don't want to die... But I really don't know what to do. Pause. Quietly, deadly:
VOICE	I did this Aron. I created this. The boulder did what it was here to do. It was waiting for me but it did the only natural thing it could do. I chose to come here, I chose to do this descent by myself. I chose not to tell anyone where I was going. I chose to turn away from the women who were there to keep me from getting in this trouble. I wanted it to be like this. Look how far I came to find this spot. It's not that I'm getting what I deserve - I'm getting what I wanted. He's empty now. He clicks the camera shut and puts it away.
ARON	I hate this rock. The rage blooms purple in his mind.
ARON (CONT'D)	I hate it. His face swells with anger, nostrils flaring.
ARON (CONT'D)	I hate this fucking canyon. I hate this cold slab pressing me against this damp fucking wall. Smash, Smash, Smash. I know there's water near coz of these fucking mosquitoes.
ARON (CONT'D)	I hate this fucking mess.
ARON (CONT'D)	Shit. He pokes the thumb with the stubbed point of the blade. On
ARON (QUIET, CLEAR) (CONT'D)	Get rid of it Aron, it's dead, it's garbage. He drops to his haunches but the webbing stops him at his
POW	Like a gunshot in the canyon, the bone breaks. The sound Still he says nothing.
BANG	A second gun shot smashes around the canyon. He's sweating
ARON	Ok Aron, here we go. You're in it now. He pushes the knife hard, to the hilt, in between 2 veins on Fuck knows where the sweat is coming from but it's pouring Sawing downwards he makes as large a hole as he can without Like a mechanic he looks to analyse and then he works by feel Sort. Pinch. Rotate. Slice. Finally he finishes the tendon. And then he's back on the last action stretching the skin of Everything now is forcing us towards the boulder, cramping us
ARON	Packs his bag, water reservoir, full bottle of shiny urine, Goodbye. It's like Ray Liotta's final day in Goodfellas; relentless, He sees, for the first time in his new life, green. The deep turgid water. Life itself. He wanted it to be there and now light. He can't go yet, every knot must be undone pulled open Checking the map... there's a long way to go and he's small, There's a terrible pause of uncertainty on both sides and The figures begin to run towards him. We watch his face in Hang in there Aron. At they get closer he summons a surge of energy from
ARON (CONT'D)	My name is Aron Ralston. I was trapped by a boulder on Saturday and I've been without food and water for 5 days. I cut my arm off this morning to get free and I've lost a lot of blood. I need medical attention. accented and without humour. His family sit beside him on comfortable chairs in a TV studio. They are very pleased to
ERIK	We are the Mejers from Holland. At the start of the trailhead we talked to a ranger who told us about a car that was parked in the area already for several days and that the owner might be missing in the canyon. We joked that we would keep our eyes open and that we would try to find him. After a hike of 5.3 kilometres to where we took some pictures, we returned and suddenly heard a noise behind us, and after that a voice that cried "Help, I need help". Monique and I immediately realized that this had to be the missing person. We didn't find him, he found us! We gave him our water and Oreos.
ERIK	We are the Mejers from Holland. You should stop and rest.
ARON	No, we need to keep hiking. We need a helicopter - who can run fastest?- You, go now fast. Take him. Monique runs ahead with Andy, her son.
ERIK	They told us you were here.
ARON	Who? Who told you?
ERIK	The police at the parking lot
ARON	Do you have a phone?
ERIK	There's no signal for miles. Nobody for 6 days and then like London buses another couple
ARON	Do you have a cell phone?
WAYNE	No. I'm Wayne. I have some medical training.
ARON	Is it ok for me to drink so much water? Sure so long as it doesn't make you vomit. Aron drinks more and more, he overhears... Make sure he doesn't pass out.
ARON	I gotta stop and empty my shoes. You'll have to tie my shoe lace. As he sits his head slumps forward. He's absolutely
PILOT	Are you Aron?
ARON	Yes I am. Can I get a lift?
ARON	I'm gonna make a terrible mess of your seat.
PILOT	Just get in buddy. We're all looking for you.
ARON	Thank you for bringing me back. The most senior of the burly men says,
BURLY MAN	That's all your miracle days used up kid. You need to rest. You can stand everyone a beer later. Aron is greeted by medics. Needles. Care. Machines. Tubes.
ARON	Will you look after this for me please?
VOICE (MOM)	...his love, the peace that passeth all understanding...
ARON	Mom.
MOM	My boy. My only one. There you are. She strokes his head so gently.
ARON	Hey Mom.
MOM	How are you feeling?
ARON	OK. Are you okay...
MOM	You've been asleep for 2 days. We are so lucky... She's a decent woman and a devoted mum. She looks weary, worn
ARON	Mom, I'm sorry I scared you.
VOICE (MOM)	...his love, the peace that passeth all understanding...
RANA	OK - he's got 3 vegetarian hotdogs and the tickets and he'll be outside Gate 6 in 5.
ARON	So are you guys ok with me?
RANA	Yeah. We split up a while back when you were in hospital.
ARON	Christine told me.
RANA	Is that what this is about?
ARON	Yeah. She laughs at him.
RANA	What about the climbing? Aron reaches in his bag and pulls out his scary looking Solo?
ARON	I'm gonna finish the 49ers this winter or next.
RANA	Well, all I can't figure out is what took you so long to cut it off and get one of these. They both laugh. But he also answers.
ARON	Rana, before I did it I was hallucinating, I saw this child, a little blond boy -
RANA	Not Jesus please... No, he looked like my cousin Charlie but way too young... and I didn't know why but I knew he was mine and that this was what lay in front of me. He looks at her. She doesn't say anything. But it's not going to be you, is it?
RANA	No Aron, it's not. Rana leans over and tenderly kisses his cheek.
RANA	You know, everyone who cares for you, a little bit of them dies each time you go back. Before he can work out how to answer she breaks the door Let's go hero. If they do The Fly first and we miss it we'll never be forgiven. ` A man will rise, A man will fall... SONG CONTINUES OVER: ...From the sheer face of love
