CHARACTER	DIALOGUE
WOMAN 2	Have you ever thought of having corrective surgery or prosthetics? I know a doctor that
EDWARD	I'd like to meet him.
TV HOST	We'll give that name after the show. Thank you
WOMAN 3	But if you had regular hands you'd be like
EDWARD	Yes, I know.
TV HOST	I think he'd like that.
WOMAN 4	Then no one would think you're special. You
PEG	No matter what, Edward will always special.
TV HOST	More questions? Stand right up.
WOMAN 5	Your work is so interesting distinctive and
TV HOST	There's an idea. Anyone else? Yeah.
WOMAN 6	Do you have a girl friend? Ahh.
JIM	Sure, he does. Right, Kim?
KIM	Now you got him started.
JIM	Knock it off, bubble- butt.
KEVIN	You did it.
JIM	So?
TV HOST	How about it? Is there some special lady in
TV HOST	Uh, everything's all right. He'll take a break
KIM	Why are you laughing? He got hurt.
JIM	It was a little shock. Ha! Ha! Ha!
KIM	A little shock?
JIM	I wish we'd been taping that. I'd give my left
JOYCE	Aren't you excited? Oh, this is just so All along this row here.
EDWARD	Peg could sell cosmetics.
JOYCE	Sure. This is where I stand when I greet the smocks. Would you like me to model them? This purple one, you know, you kind of drape around
EDWARD	I like that one.
JOYCE	You're trembling. So am I. I've been waiting
BILL	Veloro. Veloro. Sweetheart. That hangs on the
PEG	I've never seen that.
EDWARD	Sorry I'm late.
PEG	Hi, Edward. Sorry. We had to go ahead without
BILL	So, Edward, did you have a productive day?
EDWARD	Mrs. Monroe showed me where the salon is going
PEG	Wouldn't that be great?
BILL	Great.
EDWARD	And then she showed me the back room where she
BILL	Edward. I can't tell you how thrilled I am.
EDWARD	The bank?
BILL	Yeah, take out a loan. Get yourself started.
BANK CLERK	No credit, no record of jobs you've held, no
PEG	You know. We already have a second on the
BANK CLERK	We simply can't do it. Now get yourself a
PEG	I can't believe it. Really, it's just an
KIM	But that's breaking and entering.
JIM	Look. My parents have insurance up the rear.
KIM	We can't.
JIM	Look. There's a guy who will give us cash for
KIM	Jim, I don't want to.
JIM	Well, do you want to ride around in a van like
KIM	Why can't you just do it?
JIM	Because my father keeps the damn room locked,
KIM	Why can't you take the key like when he's
JIM	Look, you don't understand, everything he
KIM	What do you mean? That's not true.
JIM	Oh, no? Why don't you ask him?
KIM	That's not fair.
JIM	What's fair got to do with it? There isn't any
KIM	There got to be.
JIM	Look. I've racked my brain. Don't you want us
KIM	Yeah. Jim, the lights are on.
JIM	Those go on automatically. They've gone for the
DENNY	This burglar scared.
KIM	You turned off the alarm. Am I right?
JIM	Yes, everything, come on. Let's go. Come on.
KIM	I can't believe this is happening.
A GIRL	Are you sure he doesn't know this is Jim's
KIM	He's never been here.
EDWARD	This person stole from you?
JIM	Keep your voice down. I told you he stole it.
EDWARD	His parents will make him give it back.
JIM	Listen, I've already tried that. The guy's door opens, but when he steps into
JIM	The bastard had it wired separately. Come on.
KIM	No, Jim. We can't just leave him here.
POLICEMAN	We know you're in there.
OFFICER ALLEN	We're in the process of deactivating the system
KIM	Denny, turn around!
JIM	No way!
KIM	Jim, it's your house. They can't arrest you for
JIM	I'm not going back there. Okay?
KIM	We have to go back.
JIM	No, because my father will prosecute.
KIM	His own son?
JIM	Especially his own son. If Edward tells, I'll
KIM	Denny, turn around.
JIM	No.
KIM	Turn around. We have to.
OFFICER ALLEN	Put your hands high in the air so we can see
POLICEMAN	He's got something in his hands. Looks like
OFFICER ALLEN	Drop your weapon I repeat. Drop your weapon. I'll ask you one more time and this is your
A WOMAN	Please. We know him.
OFFICER ALLEN	Alright, cuff him.
PEG	But can we see him now?
POLICEMAN	We'll have to hold him overnight for He has to stay in prison all night?
POLICEMAN	Pick him up in the morning.
PEG	Oh, Edward. Hello Edward, dear. I blame myself.
BILL	What in god's name was going through your mind,
PEG	Why don't I set a better example? You saw how I
BILL	What were you going to do with that stuff?
PEG	Oh, I blithely say, "We'll get money for the
BILL	Except trouble. And you're in a heap of that.
PEG	Why ever did you do this?
OFFICER ALLEN	Will he be okay, Doc?
PSYCHOLOGIST	The years in spent isolation have not equipped
OFFICER ALLEN	Character.
PSYCHOLOGIST	It seems clear that his awareness of what we
OFFICER ALLEN	But will he be all right out there?
PSYCHOLOGIST	Oh, yeah. He'll be fine.
OFFICER ALLEN	Listen. It could keep me up all night worrying
MARGIE	I heard this noise and ran out in my bathrobe.
JOYCE	All along I felt in my gut. There was something
MARGIE	It could have been my house.
HELEN	It could have been any of our houses.
ESMERALDA	I warned you, didn't I? I saw the sign of satan you will because now you see it too.
PEG	Edward. You stay here.
REPORTER	What do you say in your defense?
EDWARD	Nothing.
PEG	He didn't want to talk.
REPORTER	You have to say something.
PEG	He can't talk right now.
REPORTER	No comments? No remarks?
REPORTER	So were you set up? What was going through your
PEG	We have to get in the house. We don't want to
REPORTER	One comment.
PEG	Well, for goodness sakes, Lois, I'll see you at your haircut. Of course, we'll have it this year. Why wouldn't we have it this year? Well,
KIM	You're here. They didn't hurt you, did they?
EDWARD	You are welcome.
KIM	It must have been awful when they told you whose house it was.
EDWARD	I know it was Jim's house.
KIM	You did?
EDWARD	Yes.
KIM	Well, then why did you do it?
EDWARD	Because you asked me to.
KIM	Don't.
JIM	What's the matter with you? When you are going
KIM	You could tell the truth.
JIM	So could do. You were there, too.
KIM	It wasn't my idea. You know I didn't want to do
JIM	But you did do it. I don't get why you give
BILL	Well, we are going to try to help you find a
KIM	Dad!
BILL	Okay, a little ethics. You are walking down the You keep the money. B You use it to buy gifts for your friends and your loved ones. C You give it to the poor. D You turn it into the police.
KIM	That is really stupid.
PEG	Kim!
KEVIN	I keep the money.
PEG	Simmer down.
BILL	Edward?
KIM	Hey, how about after dinner we go down to the
PEG	You are not seeing Jim tonight?
KIM	No.
KEVIN	You know we had a cool show-and-tell today.
PEG	Honey, this is fascinating. but I don't think
BILL	Thank you, dear. Edward, we are waiting.
EDWARD	Give it to my loved ones?
PEG	Oh, Edward, it does seem that that's what you
KEVIN	You dope, everybody knows he's supposed to give
BILL	Good thinking, Kevin.
KIM	Well, think about it, you guys, I mean, that's
BILL	We're trying to make things easier for him, so
KIM	I am being serious. It's a nicer thing to do.
BILL	We're not talking nice. We're talking right and
KIM	Shut up.
PEG	Oh, goodness sake, no wonder poor Edward can't
WOMAN 1	Did you hear what he did to Peg's curtains?
MARGIE	It is unbelievable that they're having their
WOMAN 1	Oh, I don't think so.
MARGIE	He practically raped Joyce, you know threatening her with those knives? It's a
HELEN	I don't have anything against Bill and Peg,
JOYCE	I know, I know. They've got that teenage
HELEN	What do you say to Peg about the Christmas
MARGIE	I said I hoped. We'd make it.
HELEN	I lied, too.
PEG	Edward, do you want to give me that new
EDWARD	Again?
PEG	yes, sure.
PEG	It makes me proud to have you as my own
KEVIN	Hi, honey. honey.
EDWARD	Kevin, you want to play scissors-paper-stone?
KEVIN	No.
EDWARD	No, why?
KEVIN	It's boring. I'm tired of always winning.
PEG	Other people's feelings?
KEVIN	I'll be outside.
PEG	A few manners? Just never you mind. Just you
KIM	More bells?
PEG	More bells. Okay.
KIM	Mom, do you really think that we should be
PEG	Of course I think we should be having this When he sculptures it, snowflakes begin to fall, and Kim dances in
JIM	Get the hell out of here. Get the hell out! Go.
BILL	Edward, where are you going?
KIM	Where is he?
JIM	He tried to hurt you.
KIM	No, he did not and you know it.
JIM	Are you nuts? I just saw him.
KIM	Jim. I don't love you any more. I just want you
JIM	Are you serious? I'm going to lose you to that?
KIM	Just get out of here. Okay? Just go! Dad, did
BILL	Well. I don't know. He just walked down the
KIM	Well, we have to go find him, mom?
PEG	You...your father will find him this minute.
BILL	All in the house. I'll take care of it. I'll go
HELEN	Edward! I'm calling the police!
PEG	All that blood, sweetie, and it's just a little
POLICE	Hello, I'm here to see the man with the hands.
PEG	Oh... Uh...
POLICE	He's not here. Thank you.
PEG	Oh, dear.
MARGIE	Helen, did you actually see him?
HELEN	Yes, look.
ESMERALDA	You see, I told you he was a demon.
MARGIE	Oh, don't start that stuff again.
POLICE	I'm looking for the man with scissors.
WOMEN	He went that way. You have to do something
POLICE	All right, calm down, go on home. We'll handle.
HELEN	He's a de... a demon.
WOMEN	You've got to do something! All right, Let's
PEG	I'm sure your father will find him soon.
KIM	What time is it?
PEG	It's almost eight thirty. Great party, huh?
KIM	Where are they? God. I hope he's okay!
PEG	So do I, honey. You know, when I brought Edward
BILL	Now I got up by the Wiggmans, but I didn't see
PEG	Oh, dear. Oh, just... Well, let's get in the
BILL	Where's Kevin now?
PEG	He's Max'es.
BILL	Where do you think you're going, young lady?
KIM	With you guys.
BILL	No, you're staying here in case somebody shows
PEG	We'll be right back, dear.
EDWARD	Police!
KIM	Edward?
EDWARD	Are you okay?
KIM	Yes, are you okay?
EDWARD	Where's everybody?
KIM	Out looking for you. Hold me.
EDWARD	I can't.
INVENTOR	I know it's a little early for Christmas,
JIM	Forget holding her hand. Picture the damage he
JIM'S FRIEND	Yeah, that's sick. I feel like I'm coming to
JIM	Later, first take me to her house.
JIM'S FRIEND	Come on, don't make me drive.
JIM	Just do it!
JIM'S FRIEND	Jesus, maybe she was right about you.
JIM	Just drive.
JIM'S FRIEND	Relax.
KEVIN	See you tomorrow. Call me, Right?
A MAN	Have they caught him yet?
KEVIN	Who?
A MAN	Him, that cripple. Let me know when they do. close to run over Kevin. Edward who mistakenly think that Edward tries to kill Kevin. Kim tells Edward to run, and he runs away. People
EDWARD	Oh! Are you ok? oh! owh!
KEVIN	Help! Edward help!
EDWARD	I'm your friend.
KEVIN	Stop! Don't! Stop! Get away, now! Somebody help
PEOPLE 1	What are you doing? Get away!
PEOPLE 2	Get the police!
PEOPLE 3	Somebody call the police! Hey
KIM	Let go of me! Why? Kevin!
PEG AND BILL	Kevin! Kevin! Edward! Get away. What happened?
PEOPLE	Somebody call the police! Aah!
KIM	Jim, stop it. Get off him!
KIM	Run.
PEG	Kevin's all right! It was just the tiniest
POLICE	Go on, run.
PEOPLE	What happened? Did you get him? Ok, Is he dead?
POLICE	It's all over, go on home. There's nothing more
PEOPLE	I want some answers. Where is he?
PEOPLE	Get back here! I want to ask you something. Do
JOYCE	I don't believe it. They don't have him. I'm
EDWARD	They are coming? Did I hurt Kevin?
KIM	No, he's okay. He said he was just scared.
JIM	I didn't.
KIM	Jim. Stop! Stop it, or I'll kill you myself.
JIM	Hey! I said stay away from her!
EDWARD	Goodbye!
KIM	I love you.
A MAN	Is he in there?
KIM	He's dead. The roof caved in on him. They
OLD KIM	She never saw him again. Not after that night.
GRANDDAUGHTER	How do you know?
OLD KIM	Because I was there.
GRANDDAUGHTER	You could have gone up there. You still could
OLD KIM	No, sweetheart. I'm an old woman now. I would
GRANDDAUGHTER	How do you know he's still alive.
OLD KIM	I don't know. Not for sure. But I believe he
