CHARACTER	DIALOGUE
MAX	Dad!
FLETCHER	Maximillian! Fletcher instantly becomes a human version of the
FLETCHER	Malfunction in vector 3 ! ! Malfunction in vector 3!! Look out! It's on tickle mode!! Fletcher's "mechanical arm" becomes CLAW-LIKE, TICKLING MAX Audrey watches these two kids, smiles.
FLETCHER	And who is this lovely lady? Max, could you introduce me?
MAX	That's no lady, that's mom!
AUDREY. ·	Thanks, Max. Mom? ! Himnm. . . I don't remember her looking that good, Malfunction in Vector 4! Malfunction in Vector 4! Fletcher's other robotic arm becomes a "pincher", comes Keep Vector 4 away from me. Unless you want Vector 4 chopped off.
FLETCHER	You know, you were much easier when we were married... So where are you off too?
AUDREY	Stanford. I'm delivering a paper.
FLETCHER	O h really? Where I live, we use a boy on a bike.
MAX	Hey mom, dad's taking me to see wrestling! Oh, Fletcher! Oh, Audrey!
AUDREY	Do you have to take him to tho se things? They're so violent.
FLETCHER/DAN GEORGE	The boy must learn the way of the war rior . An d wh o be tter to teach him than Rowdy Rod- . Piper and Big John Stud? Audrey can't help but LAUGH.
FLETCHER/DAN GEORGE	He must be schooled in the way of the face-claw, the sleeper- hold, and the purple nuxple. For only then-- Shut up!!
FLETCHER/DAN GEORGE	The squaw will never understand us. A HORN HONKS. It's the good-natured, affable JERRY. Max
JERRY	Max, my man! Jerry gives Max "five", then kisses Audrey on the lips.
JERRY	Fletcher, good to see you?
FLETCHER	What? No kiss for me?
JERRY	What do you say, Max? Give me a hand? Fletcher grits his teeth as Jerry gives Max a piggyback
FLETCHER	I didn't know the boyfriend was going.
AUDREY	Jerry. His name is Jerry and yes, he's going. Audrey heads inside.
FLETCHER	T o Stanford? Overnight? Does this mean you two are...
AUDREY	I've been seeing him seven months, what do you think?
FLETGHER	I was hoping that after being married to me, you'd have no more strength left.
AUDREY	. Well you have to remember when we were married, I wasn't having sex nearly as often as you were.
FLETCHER	MEDIC!! I've been hit.
FLETCHER	Well, great... I'm so happy for you two. I am just Mister H appy man. Happy, happy, happy.
AUDREY	Relax, Fletcher. It looks like Jerry's taking that job offer in Boston. Fletcher turns sincere.
FLETCHER	Aud, I am so sorry...
JERRY	Ready? Audrey and Jerry say goodbye to Max. They get in his
FLETCHER	Yo u gonna be okay? Because if not, we could leave Max with your sister and I could go out with you two, does that appeal to you at all? They drive off.
FLETCHER	Wave to the soon-to-be ex- boyfriend, Max. You drive.
MAX	Dad, are we really going to go to wrestling?
FLETCHER	Absolutely, Maxattacker. We just have to stop by the office for one minute. Max SIGHS. He's heard this before.
KONIGSBERG.	As they head inside, Fletcher and Max pass a BEGGAR.
BEGGAR	'Scuse me, sir. Do you have any change?
FLETCHER	'Fraid not. Sorry. On their way to the elevators Fletcher and Max pass PHILIP,
PHILIP	Fletcher!
FLETCHER	Philip!
PHILIP	And this must be Max!
FLETCHER	. Yes. Yes it is. Well, it was good seeing you-- Fletcher starts off with Max, when Philip calls after him.
PHILIP	You know, Ethel and I had a blast at our last little get- together.
FLETCHER	Oh, me too. I can never get enough of charades. We'll have to do it again sometime. Fletcher heads into an open elevator... only to find the
PHILIP	When?
FLETCHER	Soon. The door again begins to close... when Philip stops it.
PHILIP	How 'bout tonight?
FLETCHER	Not that soon. I'm taking Max to see wrestling--
PHILIP	We love wrestling. We could--
FLETCHER	I don't think so. See, Max is really shy around strangers. Max looks up at Fletcher. He isn't. Tell you what -- give me your card as a reminder. I'll call y o u . Soon. Promise.
PHILIP	Great! Philip hands him his card just as the door closes.
JANE	Hi, Mr. Reid. What do you think?
FLETCHER	Fabulous! I love it. What's this?
JANE	I don't know who sent it. But it's for Mr. Allan. It's his anniversary.
FLETCHER	Ah... The Partnership Committee meeting still scheduled for Friday?
JANE	Yep... Fletcher quickly removes a gift card from his pocket,
MAX	What are you doing?
FLETCHER	Oh, I'm... fixing the card, Look, they spelled Mr. Allan's name wrong. Have an apple.
FRED	I can't do it.
M IRANDA	present the strongest case possible.
FRED	The strongest case possible, consistent with the truth.
MIRANDA	Let the Judge decide what's true. That's what he gets paid for. You get paid to win.
FRED	If you insist on my taking it to trial, I'll represent Mrs. Cole aggressively and ethically. But, Miranda -- I won't lie. Miranda looks out her window, calculating.
MIRANDA	Then we'll just have to find someone who'will.
FLETCHER	Hey, Pete! Great tie! ·. Max looks at PETE, -whose fashion-disaster tie startles him.
FLETCHER	Thomas--looks like you're losin' weight. THOMAS glances up from a file. Max notes that he's
THOMAS	Gained three pounds.
FLETCHER	On you, it works. Fletcher arrives at his office. WE MEET his secretary, the
GRETA '	M ax ! What's new?
.MAX	Well. . . it's my birthday tomo rrow. We're having a party and everything. Flet cher's EYES WIDEN. He has clearly forgotten.
GRE TA	I'm sure your dad'11 give you something wonderful. Fletcher tries to wave her off, awkwardly stopping when Max
MAX	Yeah?
FLETCHER	Oh, yeah. You're going to love it. Uh, why don't you play in my office for a minute? Fax something, sue someone, have a good time. We'll be leaving in a second.
FLETCHER (CONT'D)	Damn! I completely forgot.
GRETA	Oh, there's a surprise. Greta produces a wrapped GIFT.
FLETCHER	You're a saint. I should get you something.
GRETA	You did. She holds up another, smaller package.
FLETCHER	Ah. Well, I always do the classy thing. Any calls? She hands him a stack of mail.
GRETA	. Let's see.. . · Judge Patterson's clerk. He needs your filing.
FLETCHER	Tell him it's in the mail.
GRETA	Right. You'll do it next week. Mr. McKinley phoned, questioning that fourteen hours you billed on Christinas Eve.
FLETCHER	Write him a long, explanatory letter. Then bill him for the letter.
GRETA	. note). .. Done. Your mother called.
FLETCHER	I ' m on vacation.
GRETA	This is your fifth week. . · .
FLETCHER	It's a long vacation.
GRETA	"Break mother's heart." Done. And that's it, except Miranda's looking for you.
FLETCHER	As if I don't have anything better to do than bow and scrape at her royal perfumed p artner feet. Tell her I'm in court.
GRETA	Court's closed.
FLETCHER	Tell her I broke my leg and had to be shot. Why don't you tell her yourself? As Miranda approaches, Fletcher switches gears in an
FLETCHER	--And then send out a notice of judgement on my win today! I'll get right on it. Fletcher turns -- and pretends to be surprised.
FLETCHER	Miranda! I didn't see you. Hey, you look lovely, today. Here, I bought you a gift.
MIRANDA	Thanks. I heard about your victory today. You're making quite an impression on the partnership committee. Oh, that's right. You folks are meeting again soon. "Allan, Stewart, Konigsberg, and Ried." There's something about the rhythm of fours. It's like a full measure. Well, anyway, I've got a client waiting in my office--
MIRANDA .	Actually, something important h as come up. You're not busy tonight, are you? Before Fletcher answers, we:
MAX	We're not going, are we?
FLETCHER	Of course we are. A promise i s a promise. We are gonna see wrestling or my name isn't Fletcher T. Reid.
FLETCHER	Could you hand me that? Thank you. We are having some fun, eh Maxer? PUSH IN on Max; he isn't.
AUDREY	Are you alright?
JERRY	Uh, yeah, just, uh... how long are you gonna be on the phone?
AUDREY	I just wanted to say good- night to Max, but he must still be out with Fletcher, Will you marry me? She's SHOCKED. Uh...would I . . . ? What did you say? I proposed, I . . . Look, I know this Boston thing is a great opportunity, good job, mo ney .. . everything. But I started to think about being three thousand miles away from you and Max. And I didn't like it. I-- Look, I know it's a lot to ask, to move and everything, but I . . . . I love you marry me? She stares at him, excited, but nervous.
FLETCHER	Max Factor... Happy birthday. How old are you today? T h ir t y ? Forty?
MAX	Five.
FLETCHER	Well, you've held up well. I only wish there was some way to commemorate such an occasion, some small symbol to mark this day, like.... Fletcher produces --
FLETCHER	. . . A present! .
MAX	What is it?
FLETCHER	It's... it's. a surprise. Max knows his father doesn't have a clue but he rips the
MAX	Baseball stuff! Baseball stuff.
MAX	Will you play catch with me?
Absorootentootenlutely.	Max beams.
FLETCHER	Tonight. After your party, you have my word on it. Max nods sadly as Fletcher turns back to his work.
AUDR EY	Jerry, these are for tomorrow.
JERRY	The company wants me to get started right away.
AUDREY	I can't just pick up and move to Boston with two days notice.
JERRY	Ju st come check it out. You a nd Max, see the town. Let's . pick out a place together. Then, if you want to turn me down and scar me for life, fine.
AUDREY	It's just not that simple... What about my job? I've been at UCLA three years.
JERRY	It's New England. They're lousy with colleges. You can't swing a bat back there without hitting a college. second.
AUDREY	There are other factors involved. T here they are now. ·. They pull up in front of Fletcher's building where Fletcher
AUDREY	Did you have fun? How were the wrestling matches?
FLETCHER	Big fun. Manly fun. Am I right, Maxie? It was fun..
FLETCHER	So how were the wrestling matches ? Did you have fun?
JERRY	Max , my man! My happy birthday man! Max and Jerry exchange "fives" and'a hug. Jerry gives Max
JERRY	One-two-three-four-five... and one for good luck.
FLETCHER	Did you see that? He struck the child!
MAX	Look what dad got me!
JERRY	Whoa! Great! I have my glove in the car. We'll stop in the park on the way home and play c atch. Then tonight we'll oil
it, wrap a rubber band around	it. . . It'll be great. Great birthday present, dad! Fletcher hates him. Jerry and Max go to Jerry's car.
FLETCHER ·.	When is it his birthday?
AUDREY	Some thing's come up. We need to talk.
MAX	Mom, let's go. I want to play.
AUDREY	We'll talk tonight.
FLETCHER	Tonight?
AUDREY	Max's birthday?
FLETCHER'	Oh , yeah, right. Seven. I knew that. I did. I blocked it out weeks ago. The se ven tee nt h of May. Max's birthday.
AUDREY	It's the eighteenth.
FLETCHER	The seventeenth of May is the day I .remind myself that the eighteenth is Max's birthday. See you tonight. They drive away.
VIRGINIA	This is good. This is really smart.
FLETCHER	Thank you.
VIRGINIA	Only i t ' s . . . Like not true. Every word of it is a lie. Fletcher and Miranda exchange glances. I mean... isn't that a problem?
FLETCHER	here is that after you've provided years of faithful service and loving support, of raising his children -- They are his?
VIRGINIA	H m ? Oh yeah. One for sure.
FLETCHER	After all that, your husband wants to deny you a fair share of the marital assets based on one single act of
VIRGINIA	Seven.
FLETCHER	Hm?
VIRGINIA	Seven single acts of indiscretion.
FLETCHER	--Seven acts of indiscretion, only one of which he has any evidence of, and all of which he himself is responsible, for.
VIRGINIA	He is?
FLETCHER	Mrs. Cole, I stayed up all night last night studying your c ase. Not just your case... b ut you. And, by now, I feel I know you. You are the victim here. The wife of a cold, distant businessman. Starved for affection, driven into the arms of another man--
VIRGINIA	Seven.
FLETCHER	--Seven .other men. You're not trying to deny him what is r ig htf ull y his. All you're insisting on is what is r ig htf ull y yours. And maybe an idgy-smidgy bit more. I think you're bending over backwards.
VIRGINIA	Well, I did agree to give him j oint custody of the kids... He's always been a good father.
FLETCHER	And you've always been a good wife.
VIRGINIA	Yeah. . .
FLETCHER	There's such a thing as being t oo nice. That's why you need aggr essive representation. To show the court that there is more than one side to this st ory. All I'm asking is the opportunity to see that justice is done on your behalf. Will you give me that opportunity?
VIRGINIA	Yes! I ' m tired of getting kicked around.
FLETCHER	Good for you!
VIRGINIA	Thank you, Mr. Reid. I ' m so grateful I have an attorney I can trust. S he gives him a HUG and momentarily grabs his ass. With a Miranda turns, smiles at Fletcher, then shuts the door.
MIRANDA	You're good. You're really good.
FLETCHER	Oh, pshaw. She picks a piece of lint off.his jacket.
MIRANDA	N o, I mean it. The Cole case is worth a truckload of money to this firm, not to mention the press it's going to g en er at e . You win this case and I guarantee you'll make partner. Actually, how would you like to make a partner right now?
FLETCHER	Excuse me? She grabs his lapels and pulls him in for a deep KISS. Captain Fuzzy is my name, Making children happy is my game, With a shake and a juggle, And a big belt buckle, You'll all be glad I came. ' He flops down on his back causing something in his pants to
AUDREY	What do you think?
JERRY	Well, if you don't hire your brother, who will? She heads into...
JERRY	They called me again from B oston. They really want me there tomorrow.
AUDREY	. . . I can't go to Boston.
JERRY	How come?
AUDREY	Max.
JERRY	He'll love it there.
AUDREY	It's Fletcher.
JERRY	Fletcher?
AUDREY	I can't move Max three thousand miles away from his father.
JERRY	Audrey, I have never said a bad word about your ex --
AUDREY	I know.
JERRY	But how much responsibility does Fletcher take for Max, now? He'd never come over if you didn't remind him.
AUDREY	I know. But if they're three thousand miles apart they'll never see each other. Fletcher will never come to Boston and how can I send Max cross-country to him?
.JERRY	So because your ex-husband is unreliable, we can't-'-
AUDREY	I know, it's not logical, it's emotional. I'm sorry. Pause.
JERRY	I still want to marry you.
AUDREY	Are you sure? Jerry picks up the PHONE, pulls out a piece of paper,
JERRY	Mr. Crisitelli, Jerry She!ton... I hope I'm not calling too late... Mr. Crisitelli, I'm afraid I have to turn down your offer..'. So am I . . . Well, I've fallen in love with this beautiful woman in L.A. and she doesn't want to leave and I won't leave without her... Well, thank you very much... Yes, good-bye. He wasn't there, but that's 1 the speech I would've made. She smiles and KISSES him. The PHONE RINGS. Audrey
AUDREY	Hello...
A UDREY	Fletcher, where are you? We're getting ready to cut the cake.
FLETCHER	Urn, actually, something has come up. A problem on a new caaa-- . Miranda bites one of Fletcher's nipples.
F LET CHE R	A-h-h-h-!
AUDREY	What happened?
FLETCHER	Nothing. I just nailed my ·knee into the desk... Listen, I'm really sorry I can't 'make it.
AUDREY	Max is going to be so disappointed.
FLETCHER	I'll make it up to him, I promise. I'll pick him up from school tomorrow, okay?
AUDREY	Do you want me to put him on the phone? Miranda starts "reeling in" the phone cord.
FLETCHER	Ah, no. I have to go. Right. ANGRILY, she hangs up. Fletcher stares UNHAPPILY at the
AUDREY	All right, birthday boy, make a wish. Max doesn't respond. C'mon, honey. It can be anything-- whatever you want most in the world. When he .doesn't respond, she leans down to him..
AUDREY (CONT'D)	Max, your dad is sorry. He had to work.
MAX	He said he was coming. He promised.
AUDREY	Yes, well, he... promises he'll see you tomorrow. Max doesn't believe it. < He turns his full attention to the candles on the cake. In
MAX (V.O.)	I wish, for just one day, Dad couldn't tell a lie. He takes a breath --and blows out all the candles. A A clock on a wall. It's 9:15'. We are-- To the credenza, where Fletcher's pants hang...
MIRANDA	S o . . . was it good for you? Without thinking, Fletcher responds in the most astonishing
FLETCHER	I've had better. Miranda turns to him in disbelief -- but it's nothing The door SLAMS SHUT again, leaving him without his pants.
FLETCHER	"I've had better?"
FLETCHER	"I've had better?!"
FLETCHER	"I've had better?" I t arrives. He steps in.
FLETCHER	New in the building?
MODEL	I just moved in Monday.
FLETCHER	Ah. Well, you must allow me to give you the grand tour. O h? Do you do that for all the new tenants?
FLETCHER	No. Just the ones I want to bang like a drum. Fletcher's face REGISTERS extreme SHOCK and...
BEGGAR	Any change, Mister?
.FLETCHER	Absolutely. But he continues walking.
BEGGAR	Could you spare some?
FLETCHER	Unquestionably. Fletcher walks faster, PUZZLED that he has answered
BEGGAR	Will you?
FLETCHER	No.
BEGGAR	How come?
FLETCHER	Because I resent your p re sen ce. You fill me with an unpleasant mixture of disgust and guilt. Further, I don't believe you'll use the money for food, but I believe you'll use it for, at worst, drugs, or, at best, whiskey, or . cigarettes. Also, I'm cheap. As Fletcher heads up the stairs...
BEGGAR	Jerkoff.
VIRGINIA	You look like you're having a rough morning.
FLETCHER	I've had better. He WINCES as he recognizes the words. Then, an extremely
DANA	Good morning, Fletcher.
FLETCHER	Dana. "
RICHARD	All right, Virginia, how much will it take to put an end to this?
FLETCHER	Fifty per cent of your estate. Richard is SHOCKED.
DANA	Fifty per cent? With a pre- nup and proof of adultery? What's your case?
FLETCHER	Fletcher opens his mouth to enlighten her -- but he CAN'T
DANA .	Interesting, though based on your track record, I expected a little more. Nearing panic, Fletcher whirls to his BRIEFCASE and grabs
FLETCHER ..	Wa it! Wait! I've got it in writing! But when Dana tries to take the document, the astonished
DANA	Let go!
FLETCHER	I'm trying!
BAILIFF	All rise for the Honorable Judge William Stevens.
DANA	Very funny, Fletcher. You want to play hardball, I'm game. JUDGE STEVENS takes the bench.
JUDGE STEVENS	Calling case BA 09395, Richard Cole versus Virginia Cole. How're we doing this morning, counsel?
DANA	Fine, thank you.
JUDGE STEVENS	And you, Mr. Reid?
FLETCHER	Well, I'm a little upset about a bad sexual episode I had last night-- Fletcher screeches to a standstill, suddenly aware of what Well, you're still young. It'll happen more and more. In the meantime, what do you say we get. down to business? First, Mr. Reid, I see that your client was previously represented by Mr. Rand of your office.
FLETCHER	Yes, Your Honor.
JUDGE STEVENS	I take it you're seeking to substitute in as counsel?
FLETCHER	Yes, Your Honor.
JUDGE STEVENS	Fine , fine. And for the record, the reason is?
FLETCHER	Mr. Rand had severe ethical objections to my client's case. Fletcher is incredulous. Somehow his greatest asset in the
JUDGE STEVENS	I take it you don't share the same ethical objections, Mr. Reid?
FLETCHER	I have lower standards, Your Honor.
JUDGE STEVENS	I see. Well, if Mrs. Cole wants the substitution of counsel, I'll allow it. Is that what you want, Mrs. Cole? Virginia looks to the judge, then to Fletcher, whose Yes?
JUDGE STEVENS	Fine.
VIRGINIA	What are you doing? I don't know. Your Honor, I ' d like a continuance!
JUDGE STEVENS "	This case has already been delayed several times, Mr. Reid.
FLETCHER	I realize that, Your Honor, but I ' d really, really, really like a continuance.
JUDGE STEVENS	I'll have to hear good cause, counselor. What's the problem?
FLETCHER	I can't lie! Commendable, Mr. Reid, but I'm still waiting for the good caus e. Now, do you have it or . not? Not.
JUDGE STEVENS	Motion for a continuance denied. Is there any chance of a settlement in this case?
DANA	I don't think so, Your Honor. Mr. Reid made it abundantly clear that the last thing in the world he wanted was to -- Dana and Mr. Cole look at Fletcher with surprise.
JUDGE STEVENS	There appears to have been a change in strategy. Let's go to my chambers and negotiate. He BANGS the gavel.
DANA	Your Honor, under the terms of the prenuptual agreement, if Mrs. Cole commits adultery, she is entitled to nothing. We have in our possession an audiotape made by a licensed private investigator of an explicit act of sexual congress with a man who is not her husband.
JUDGE STEVENS	Sounds pretty damning, Mr. Reid.
FLETCHER	It certainly does.
DANA	However, my client has no desire to see his ex-wife destitute. Against my advice, he's willing to offer her a cash settlement of.two point four million dollars.
JUDGE STEVENS	Two four seems like a pretty fair offer, Mr. Reid.
FLETCHER	Fantastically fair. Phenominally fair. In fact, I'd say beyond fair, bordering on stupid. Dana fumes. The judge finds Fletcher's boldness
JUDGE STEVENS	What are you suggesting, Mr. Rei d? That Ms. Appleton's willingness to proffer such an offer betrays a lack of faith in her position?
FLETCHER	No, not at all. She's got my client dead to rights. When night, they dream of having a case as strong as hers.
DANA	Can the sarcasm, Reid. All right, I admit it -- I've seen you make even the lamest case fly. But this time I have you. Even Clarence Darrow couldn't explain this away. She brandishes the audiotape.
JUDGE SAMIOAN	Wel l, Mr. Reid? without a dynamite explanation, I'd say you're dead in the water. How's you client's story?
FLETCHER	The best that money can buy, Y o u r Honor. ·
JUDGE STEVENS	Strong corroborating evidence?
FLETCHER	We have evidence that you are not going to-believe. Despite herself, Dana is beginning to look worried.
JUDGE STEVENS	You're pretty confident how this trial is going to come out, eh, Mr. Reid?
FLETCHER	"Confident" is too weak a word, Your Honor. I am certain what will happen if I take this puppy to trial. The verdict will be a stunning, humiliating defeat that will cut a spectacularly promising legal career off at the knees. Fletcher is referring to himself, of course, but Dana
DANA	All right! Double the offer! Four point eight! And not a penny more. Bastard! She storms out, leaving an astounded Fletcher behind.
JUDGE STEVENS	You are some negotiator, Mr. Reid. If your client has half a brain, she'll jump at the offer.
VIRGINIA	No! We are --
FLETCHER	No? ! Mrs. Cole, this offer was a miracle. I'm talking about a walking-on-water, Lazarus-rising-from-the-dead,
FIND-NO-LINE-AT-THE-FRIGGIN'-	DMV miracle! You've gone from two point four to four point eight million in... four minutes. Think of it this way -- now you're getting paid seven hundred thou per schtupp!
VIRGINIA	Mr. Reid, you convinced me yesterday -- I'm the victim here, starved for affection, driven into the arms of another man--
FLETCHER	Seven! ·
VIRGINIA	-- Seven other men. With the story you came up with, I don't think I can lose. I want to proceed.
FLETCHER	Mrs. Cole, you don't ·. understand, I-- But before Fletcher can finish, the judge enters.
JUDGE STEVENS	Well , Mr. Reid. Do we have a settlement? Fletcher looks pleadingly at his client, but she is firm.
JUDGE STEVENS (CONT'D)	Th ere' s no settlement. Trial to start at one-thirty sharp. He BANGS the gavel. Fletcher emits an involuntary whimper.
JANE	What do you think?
FLETCHER .	I think you need help. HORRIFI ED, Fletcher hurries on. The heavyset Thomas
THOMAS	What's shakin', Fletcher?
FLETCHER	Your cellulite, Tubster. The now panicked Fletcher breaks into a run, passing Fred.
FRED	Hiy a, Fletcher. How's the Cole case going?
FLETCHER	'Straight into the crapper, you wuss, with my career right behind it.
P	Fletcher is RUNNING NOW, COVERING HIS EARS and SINGING
· GRETA	Hi, boss. What's happening
PLEASE DON'T ASK!	-- And races into his office. Do n't panic. You can beat this -- it's all a matter of willpower. He dives for his desk and rifles through it.
FL ET CH ER	A test. . . Something small... Aha! He holds up a BLUE PEN.
FLETCHER (CONT'D)	Red. Red. All right. Focus, The color of this pen is · r--. R--. R--! The color of this pen is--blue! AAAAHH! Ahhhh! One' tiny lie and I can't say it!! ' I'll write.it! He takes a sheet of PAPER, his pen and writes "This pen
INADVERTENTLY:	"This pen is blue." Greta enters to find-- FLETCHER running around the office, shaking the blue pen in
GRETA	Boss, what's wrong?
FLETCHER	. The pen is blue!! The pen is . b l u e ! ! The GODDAMN PEN IS
BLUE !!!	Almost weeping, he collapses into a chair. A moment --
GRETA	Red? FLETCHER Oh, that's easy for you to say?!
GRETA	Are you all right?
FLETCHER	I have to go home.
GRETA	Home? Was the case settled?
FLETCHER	No. I have to be in court at one-thirty.
GRETA	Well, then how can you.go home?
FLETCHER	I don't know, I don't know!!!
GRETA	Okay. Before I forget -- Rubin and Dun n called. They want to know where the Darvis settlement offer stands.
FLETCHER	I only proposed a settlement t o dick with them. I never had any intention of going th ro ug h with it. . Not certain why her boss would .shoot himself in the foot,
GRETA	'·...dick with them." Okay. Your accountant, Philip, called to remind you about getting together. .
FLETCHER	I'd rather shave my ass and sit in vinegar..
GRETA	Got it. And your mother called again. Are you still on vacation? No.
GRETA	So then you're here? Yes.
GRETA	I ' m having a little trouble following you. what do I say to your mom? Tell her I'm a thoughtless son who'd rather spend ten hours clogging the wheels of justice than five minutes talking to her-- but only if she asks. You.might also add that she deserves better, though I hope to God you don't.
GRETA	Thanks for clearing that up. And that's it, except your ex called and asked when you were cowing over to see your son. He reacts, particularly stunned by this truth.
AUDREY'	Hey, Fletcher. T was wondering if you were going to still pick up Max after school today.
FLETCHER	I don't think I can. I had a case I was certain would settle and it didn't. I have to go to trial this afternoon, God help me.
AUDREY	Right.
FLETCHER	It's true... I really do want to see Max, today. Fletcher considers what he just said, realizes it is true.
FLETCHER (CONT'D)	How about that. I really do. But things keep coming up at the last minute.
FLETCHER	Yes, but-this time it's different.
AUDREY	I see. And how is that?
FLETCHER	This time I'm telling the truth.
AUDREY	But last night you weren't?
FLETCHER	No.
AUDREY	What were you doing?
FLETCHER	Having sex.
AUDREY	It must have been with someone very "special."
FLETCHER	No. It was with someone I don't even like. But I thought it would help my career and at the moment that attending my son's birthday!
A U D R EY	M y God!! She SLAMS DOWN the phone. Audrey gets out. She leans over to say good-bye to her
MAX	Is dad picking me up?
AUDREY	No, I'm sorry, Max. He can't make it. I will. I'll work it out. Max is disappointed.
MAX	I guess my wish didn't come · true.
AUDREY	What wish?
MAX	I wished that, for just one day, Dad couldn't tell a lie. Max heads toward his teacher. Audrey is deeply moved.
FLETCHER	Answer, answer, answer... Hello.
FLETCHER	Audrey, let me explain. Something has happened to me--
AUDREY	Fletcher, something else is about to happen to you. What do you mean?
AUDREY	Max and I are moving to Boston.
FLETCHER	What?!
AUDREY	Jerry asked me to marry him. He wants Max and I to fly with him this weekend to pick out a house. And I'm going to go. God knows I don't have any reason to stay here.
FLETCHER	Wait, you can't move! If you take Max away... I'll practically never see him.
AUDREY	Well then you'll have pretty much the same relationship you have with him now.
FLETCHER	Audrey, please.... Is this because of what I just said on the phone?
AUDREY	That was the straw and this is the camel's back saying goodbye.
FLETCHER	Where are you?
AUDREY	Heading home.
FLETCHER	there. I'll be right over. We have to talk.
FLETCHER	I'll be right- there! Aaaah!
MIRANDA	Flet cher. Fletcher, Fletcher, Fletcher. I must confess-- after last night's incident, I was. . . hurt. So hurt. I was tempted to do whatever little things lie in my power to scuttle your chances of making partner. Fletcher is FRIGHTENED.
MIRANDA (CONT'D)	But then I thought, "No, that 's not fair. Fletcher didn't mean to insult me." "It was just some massive, boneheaded misunderstanding, and Fletcher is very, very sorry." Fletcher smiles. It looks like he's off the hook, until--
MIRANDA (CONT'D)	Isn't that right, Fletcher?
FLETCHER	Uh -- not really, no.
MIRANDA	N o ? No?! What are you sayi ng? Have you no respect for me?!
FLETCHER	None, whatsoever. I mean, I ' d like to respect you, and if it weren't for your mistreatment of the associates, your rudeness to the staff, and the fact that your work sucks, I would.
M IRANDA	But -- what about last night?
FLETCHER	I was afraid you wouldn't support my partnership if I turned you down. Plus, I have an immature need for sexual conquests.
