CHARACTER	DIALOGUE
BONNIE	Well, that's a pitiful shame.
FARMER	You're damned right, ma'm.
FARMER	Me and him put in the years here. Yessir. So you all go right ahead. We just come by for a last look. him. CLYDE spins and fires three fast shots into the CLYDE offers the gun to the farmer. He looks at it, accepts it. He slowly takes aim at the sign and fires. pleases him. He looks at CLYDE and BONNIE who smile.
FARMER	You all mind?
FARMER	Hey, Davis! Come on over here. looks from BONNIE to the FARMER and toward the house. DAVIS slowly raises the gun and fires at another returns the gun as does DAVIS.
FARMER	Much obliged.
FARMER	Otis Harrison. And this here's Davis. We worked this place.
CLYDE	Miss Bonnie Parker. And I'm Clyde Barrow. and BONNIE in the b.g.
CLYDE	We rob banks.
CLYDE	You just stay in the car and watch and be ready. scared. He thinks Okay now? You just be ready if I need you.
CLYDE	Scared?
BONNIE	No.
CLYDE	What are you thinkin' about?
BONNIE	Nothin'. his talk, he is scared, too.
BONNIE	What are you waitin' for? right inside the bank, tracking very fast. gun at him.
CLYDE	This is a stickup. Just take it easy and nothin' will happen to you. Gimme the money.
TELLER	Heighdy.
CLYDE	Gimme the money!
TELLER	What money? There ain't no money here, mister.
CLYDE	What do you mean there ain't no money? This here is a bank, ain't it? and shuttered.
TELLER	This was a bank. We failed three weeks ago.
CLYDE	What? What?? the teller out the front door. is happening.
CLYDE	Tell her! Tell her!
TELLER	As I was tellin' this gentleman, our bank failed last month and ain't no money in it. I sure am sorry. of what's funny in the situation. She laughs she can't stop laughing. This makes CLYDE than ever. He shoves the teller to the ground. his gun out the window. each of the zeros. We see each zero shot through. the entire window hangs there for a second and suddenly On the soundtrack, BONNIE's laughter. mirth, but is quieting down because she sees that CLYDE really mad and can't be pushed too far.
CLYDE	We got $1.98 and you're laughin'.
CLYDE	Keep it running. b.g., almost out of our vision, is a BUTCHER--an enormous of a man. CLYDE steps up to the counter.
CLYDE	Give me a loaf of bread, a dozen eggs and a quart of milk. CLYDE pulls his gun.
CLYDE	This is a stickup. I'll take all the money in that drawer now. brandishing a meat cleaver. Camera looks up at formidable sight as the cleaver comes crashing down, CLYDE and sticking in the wooden counter. He grabs around the chest in a bear hug and actually lifts him the ground. The struggle is in silence. CLYDE is fighting wildly to get free. The gun in CLYDE's is pinned, because the man has CLYDE's arm pinned to thigh. CLYDE tries to raise the barrel at an upward enters the BUTCHER's stomach. The BUTCHER screams, reacts like a wounded animal, more furious than ever. still holds CLYDE in a fierce hug, staggering around the falls to his knees, but still he doesn't release In a panic, CLYDE drags the man to the door, trying get out. let go. CLYDE, in real panic, aims the gun at his and fires. Click. Out of bullets. In blind fury, he the BUTCHER's head with two terrific swipes. the BUTCHER lets go. Hysterical, CLYDE jumps away leaps into the car on the other side. BONNIE still at wheel.
CLYDE	Get the hell out of here! control of himself.
CLYDE	Damn him, that big son of a bitch... He tried to kill me... I ain't got eyes in back of my head... I didn't want to hurt him. It wasn't a real robbery... Some food and a little bit of dough. I'm not against him. Damn! and grease--clearly he has gotten in his licks on the without success. Neither he nor BONNIE seems by the noise C.W. is making. over. It purrs beautifully. CLYDE is astonished.
CLYDE	What was wrong, anyway?
C.W.	Air bubble--clogged the fuel line.
C.W.	I just blowed her away.
CLYDE	You just blowed it away. 'Scuse me, ma'm... Anythin' else I can do for you?
BONNIE	Well...I'm not sure... Say, them little red things there stickin' up? Are they gas pumps? Sure.
BONNIE	Isn't that interesting? How does that there gasoline get in my little old car?
C.W.	Well, y'see, there's this tank underground, and the gas comes up this tube into the pump and into your car, M'am.
BONNIE	My, you're a smart fellow. You sure know a lot about automobiles, don't you?
C.W.	Yeah, I do.
BONNIE	Well, would you know what kind of a car this is?
C.W.	Yeah, it's a Chevrolet 8-cylinder coupe.
BONNIE	No, no. Sure it is. No, this is a stolen Chevrolet 8- cylinder coupe.
CLYDE	You ain't scared, are you? I believe he is. What a pity. We sure coulda used a smart boy who knows such a great deal about automobiles. You a good driver, boy?
C.W.	I guess so.
CLYDE	No, I don't think so. He's better off here...
BONNIE	What's your name, boy?
C.W.	C.W. Moss.
BONNIE	What's the C.W. for?
C.W.	Clarence Wallace.
BONNIE	I'm Miss Bonnie Parker and this is Mr. Clyde Barrow. We... rob... banks.
CLYDE	Ain't nothing wrong with that, is there, boy? Uh, nope--
BONNIE	No, he ain't the one.
CLYDE	Unless, Boy, you think you got enough guts for our line of work?
C.W.	What do you mean? I served a year in the reform school.
BONNIE	Oh, a man with a record!
CLYDE	Now look here, I know you got the nerve to short-change old ladies who come in for gas, but what I'm askin' you is have you got what it takes to pull bank jobs with us?
BONNIE	Mr. C.W. Moss?
C.W.	Sure, I could. Sure I could. I ain't scared, if that's what you think.
CLYDE	Prove it. close it and come out. He emerges with a fistful of He walks over to BONNIE's window, sticks his hand and drops the money on her lap. We see the bills down. Not a word is spoken. BONNIE moves over into middle. C.W. opens the door and gets in behind the For a moment we see them all sitting there, each their little smile. CLYDE starts to hum a hillbilly quietly. The sound track picks it up (banjo and etc.) and as the music swells, they drive off down road. like a mountain over his enormous stomach, is the His head is propped up on a pillow and he sips a through a bent glass straw. Camera is on the left of the head of the bed, seeing the BUTCHER in a three- profile. On the opposite side of the bed stands a patrolman who is in the act of flashing mug-shot for the BUTCHER to identify his assailant. The holds a stack of them in front of them, swiftly the cards like a grade-school teacher with her cards. At each picture, the BUTCHER grunts negatively goes on sipping from his glass straw. One picture, two, go by. The fourth picture is a mug shot of CLYDE. the BUTCHER grunts 'no,' without hesitation. As the picture comes into view, we "MOTOR COURT". O.S. comes the measured snoring that we will comes from CLYDE. BONNIE raises up and kneels over She needs him. Clyde seems to snore on. Camera between them and we see that the snoring actually from C.W. BONNIE drops back on her pillow. We cut on CLYDE. He is awake. great concentration, as he does everything by relating the immediate action he happens to be involved with, he the sugar shaker and begins methodically sprinkling over all his food. He sugars the meat, the beans, and beets. BONNIE and CLYDE watch this performance with amazement and second, disgust. They can't believe they see.
BONNIE	C.W., what are you doing? Why do you do that? Why not?
BONNIE	It's just disgusting, that's why.
C.W.	Not to me it ain't.
BONNIE	But...but it makes everything sweet!
C.W.	Yeah, I know.
C.W.	Damn! No mayonnaise! restaurant, out of our vision, apparently planning to mayonnaise over the sugar. The minute he is out of BONNIE gets CLYDE's attention.
BONNIE	Clyde, why does he have to stay in the same room as us? shaker and spreads a thin field of sugar on the dark surface. He will sketch his plan in the sugar.
CLYDE	Lemme show you about tomorrow.
BONNIE	Why?
CLYDE	Now C.W.'ll be waitin' right outside in the car. Here is the teller's cage. Four of them and over here the desks and what have you...
BONNIE	Why, Clyde...
CLYDE	Hmmm??
BONNIE	In the same room with us?
CLYDE	Hell, where else? Ain't gonna spread out all over the state... smile.
CLYDE	Not yet, anyway. Now, the door to the bank is here now. You cover me from there.
BONNIE	Just that I love you so much.
CLYDE	You're the best damn girl in Texas.
C.W.	Hey, you spilled the sugar.
CLYDE	The layout for tomorrow up in Mineola.
C.W.	Mineola? Gosh, that's four, five hundred miles from here!
CLYDE	So what? We take U.S. 85 to Willis Point, don't you know, and cut over on State Highway 28 at Kaufman, keep on goin' till we hit the farm- to-market road that connects to 105 and that's right up by Mineola. On a Saturday afternoon... sunny. The streets are filled with people, cars, C.W. The car pulls up in front of the bank, double-parked. and CLYDE get out.
CLYDE	Keep it running. the class positions--she at the door where she can the bank, CLYDE at the first teller's cage.
CLYDE	This is a stickup.
TELLER	What?
CLYDE	This is a stickup. pull back. CLYDE slowly edges toward the door and prods to go from cage to cage and get all of the money. begins doing so, while CLYDE keeps his gun trained on We see BONNIE get the money from the first the second teller, then... space. pull back and so on. The scene, for the audience, be nervous and funny. run out the door, the camera tracks with them. see C.W. has parked it.
CLYDE	Let's go! Let's go! has to go through the business of backing up, cutting the and all of it. The scene is one of pure pandemonium chaos.
CLYDE	Come on! Get it out! the car is almost out when suddenly a face looms up at window--a dignified, white-haired, celluloid-collared obviously a bank official who has leaped onto the board. His screaming can barely by distinguished all the noise.
MAN	Stop! the back window; C.W. is almost having a nervous at the wheel. down the street. It is obvious that the cops have them. They are searching the street for a sign of car. They pass a movie house whose marquee reads: OF 1933." They slow for a moment, decide that not a probable place to look. They drive off.
opening musical sequence of "Golddiggers" is on the	Ginger Rogers sings "We're In The Money." Among audience we cannot make out our three people. It is a audience and thinly dispersed. track we hear the music of the song. First of our group becomes visible is C.W. He is staring at the screen and bites from a candy bar in each hand. Camera pans and we see that CLYDE is in the row behind C.W. and
CLYDE	Boy, you gotta be poor in the head. You...! Count of you I killed a man. Murder...you too.
CLYDE	Dumb ass stupid.
CLYDE	Ever do a dumb thing like that again, I'll kill you boy! on the aisle.
BONNIE	Ssshh! If you boys want to talk why don't you go outside? conservative. On the left, further back, is a bathtub in it sits C.W. His head and knees peek over the gray, water. He is engaged with his usual single-minded in washing himself, carefully scrubbing his not a thought in his head. BONNIE finishes her make- and regards herself quizzically, tilting her head to look herself at different angles. She is smoking a cigarette, really, studying herself.
BONNIE	What do you think of me, C.W.?
C.W.	Uh...well, you're just fine, I guess. Uh, well, course you're a real good shot...and...uh...well, sometimes you look pretty as a painting. concern at the moment and as she hears him her values, she thinks about each in turn and yes, that's true.
C.W.	Hey, uh, Bonnie...could you get me that washrag there? she stops with a smile on her face and a sudden Teasingly, she holds the washcloth out at arm's
BONNIE	Why'nt you come get it?
C.W.	Huh?
BONNIE	Whyn't you come get it, C.W.?
C.W. looks mortally embarrassed as he realizes what	would entail.
C.W.	Aw, Bonnie, come on, gimme it.
BONNIE	All right, I'll bring it myself. able to peer down into the tub and see him and he reaches up with one hand and yanks the washcloth the tub, causing a great splash. BONNIE, somewhat the of the splash, jumps back and away. Recovering her she looks at C.W. who is slunk down in the tub a gross September Morn. She has tried him and he has she realizes now that he was no choice for her; no man, even if he might perform sexually. He is a lump. irritates her; his very presence is demeaning to and CLYDE.
BONNIE	You simpleton, what would you do if we just pulled out some night while you was asleep?
C.W.	Oh, I wouldn't know what to do. But you wouldn't do that. You couldn't now. what he's said; thus resigned, she says patronizingly:
BONNIE	That's right, C.W. We'll always be around to take care of you. She turns and leaves the bathroom, slamming door behind her. He is quiet and preoccupied and takes no note of present condition. The moment she enters, he looks
CLYDE	Bonnie, I want to talk to you. Sit down. But she listens quietly.
CLYDE	This afternoon we killed a man and we were seen. Now nobody knows who you are yet, but they're going to be after me and anybody who's runnin' with me. Now that's murder now and it's gonna get rough. Look, I can't get out, but right now you still can. You say the word and I'll put you on the bus to go back to your Mother. 'Cause you mean a lot to me, honey, and I ain't going to make you run with me. So if you want, you say the word.
CLYDE	Why? We ain't gonna have a minute's peace. of it.
BONNIE	Oh, pshaw.
CLYDE	Bonnie, we could get killed.
BONNIE	Who'd wanna kill a sweet young thing like me?
CLYDE	I ain't no sweet young thing.
BONNIE	Oh, Clyde, I can't picture you with a halo, and if you went to the other place you'd rob the Devil blind, so he'd kick you right back to me. thing to say to him. CLYDE has been cleaning. The kiss moves toward real making. They are on the bed and push the guns aside. fall to the floor. CLYDE breaks the embrace after it reached a high pitch. He moves away from the bed toward window. BONNIE follows him and embraces him from the is now under her head and moves it. She sits up and to CLYDE. He remains at the window. She stares at She is moved and pained for him. She touches her with the gun and waits for him to be able to look at Finally he does. Her look eases him and he almost
of little fuzzy doll tied by a white shoestring to the	up and down. In the front seat are BUCK and BARROW. BUCK is a jovial, simple, big-hearted man. little chubby, given to raucous jokes, knee-slapping and reactions. He is, in many ways, the emotional opposite his brother. It doesn't take much to make him happy. his wife, is the direct opposite of BONNIE. not very ambitious, cuddly, simpering, madly in love BUCK and desirous of keeping their lives on the straight narrow. As the scene begins we hear and then see BUCK, singing "The Great Speckled Bird." BLANCHE is next to him looking at a movie magazine, appearing miserable.
BUCK	"What a beautiful thought I am thinking Concernin' that great speckled bird, Remember his name is recorded on the pages of God's Holy word..."
BLANCHE	All right, now you did foolish things as a young man, honey-love, but you went and paid your debt to society and that was right. But now you just gettin' back in with the criminal element.
BUCK	Criminal element! This is my brother, darlin'. Shoot, he ain't no more criminal than you are, Blanche.
BLANCHE	Well, that ain't what I heard.
BUCK	Now word of mouth just don't go, darlin', you gotta have the facts. Shoot. Why he and me growed up together, slept and worked side by side. God, what a boy he was!
BLANCHE	He's a crook.
BUCK	Now you stop bad-mouthin' him, Blanche. We're just gonna have us a little family visit for a few weeks and then we'll go back to Dallas and I'll get me a job somewheres. I just ain't gonna work in your Daddy's church--That's final. "What a beautiful thought I am thinking Concernin' that great speckled bird..."
CLYDE	Buck!
BUCK	Clyde! You son of a bitch! punches and blocking punches--an old childhood ritual. is a great feeling of warmth between the two brothers. is more outgoing than we have ever seen him before.
CLYDE	How's ma? How's sister?
BUCK	Just fine, just fine. Send their best to you.
CLYDE	Hey, you're fillin' out there. Must be that prison food.
BUCK	Hell no! It's married life. You know what they say, it's the face powder that gets a man interested, but it's the baking powder that keeps him at home. Hey! you gotta meet my wife. Hey, honey, c'mon out here now and meet my baby brother. she gets out of the car, still carrying the movie
BLANCHE	Howdy-do.
CLYDE	Howdy-do. It's real nice to know you. door slams behind her.
BUCK	Well! You must be Bonnie! Now I hear you been takin' good care of the baby in the family. Well sis, I'm real glad to meet you! Say... I'd like you to meet my wife, Blanche.
BONNIE	Hello.
BLANCHE	Hello. C.W. comes out, dressed in his long underwear. BLANCHE hardly stand it.
CLYDE	Everybody, this is C.W. Moss. C.W., my brother Buck and his wife, Blanche.
C.W.	Heighdy, y'all. just as friendly as he can with BLANCHE, ignoring the that he's standing there in his underwear. BLANCHE, is not ignoring it.
C.W.	Well how do, Mrs. Barrow. Or can I call you Blanch? I sure am pleased to meet you. Did you have a hard time findin' us here in this neck of the woods? Well, you sure picked a good day for it. Say, you got a Screenland there! Any new photos of Myrna Loy? She's my favorite picture star. of it.
BUCK	Hey, lemme get the Kodak!
CLYDE	Hey, C.W., go put your pants on. We're gonna take some pictures.
BUCK	Y'all hear about the guy who thought Western Union was a cowboy's underwear? a picture.
BONNIE	Lemme get one of my bride and my brother.
BLANCHE	Buck! Don't take my picture now. I'm just a mess from driving all day.
BUCK	Oh honey, now you look real fine. it.
BLANCHE	Did you take my picture? Oh Buck! I declare-- back and takes their picture. CLYDE is the only one
CLYDE	Hey, Buck, get one of this.
BUCK	Clyde, you do one of me and my missus.
CLYDE	Let me take on of Bonnie.
BONNIE	Okay. out dressed.
BUCK	Hey, brother, let's you and me do a little talkin'.
CLYDE	Here, C.W., take the girls' picture. dark, shades pulled down. There is an aura of boys' secret camaraderie in the following scene:
BUCK	It was you or him, wasn't it?
CLYDE	Huh?
BUCK	That guy you killed. You had to, didn't ya?
CLYDE	Yeah, he put me in a spot, so I had to. He didn't have a Chinaman's chance.
BUCK	
CLYDE	Yeah. I had to.
BUCK	Don't say nothin' to Blanche about it.
CLYDE	Hey, that time you broke out of jail, she talk you into goin' back?
BUCK	Yeah, you hear about that?
CLYDE	I won't say nothin' to Bonnie about it.
BUCK	I appreciate it.
CLYDE	Yeah...say, what d'ya think of Bonnie?
BUCK	She's a real peach. asked each other all the questions and are now out of to say. It is too much for BUCK, the natural enemy silence, who suddenly claps his hands together and bursts animatedly:
BUCK	Boy, are we gonna have us a good time!
CLYDE	We surely are!
BUCK	Yessir! What are we gonna do?
CLYDE	Well, how's this--I thought we'd all go to Missouri. They ain't lookin' for me there. We'll hole up someplace and have us a regular vacation. All right?
BUCK	No trouble, now?
CLYDE	No trouble. I ain't lookin' to go back to prison.
BUCK	Hey, what's this I hear about you cuttin' up your toes, boy?
CLYDE	That ain't but half of it. I did it so I could get off work detail-- breakin' those damned rocks with a hammer day and night. Sure enough, next week I got paroled. I walked out of that god-forsaken jail on crutches.
BUCK	Shoot--
CLYDE	Ain't life grand?
BUCK	And the doc, he takes him aside, says, "Son, your old mama just gettin' weak and sickly layin' there. I want you to persuade her to take a little Brandy, y'know, to pick her spirits up." "Why, doc," he says, "you know my mamma is a teetotaler. She wouldn't touch a drop." "Well, I tell you what," the doc says, "why don't you bring her a fresh quart of milk every day from your farm, 'cept you fix it up so half of it's Brandy and don't let on!" So he does that, doctors it up with Brandy, and his mamma drinks some of it. And the next day he brings it again and she drinks some more--and she keeps it up every day. Finally, one week later, he brings her the milk and don't you know she just shallows it all down, and looks at her bag and says, "Son, whatever you do, don't sell that cow!" the cozy and jolly scene preceding. We have dead BONNIE is driving, smoking a cigarette, grim. as far away as she can get from BONNIE falling out of the car--makes a face at the cigarette rolls down the window for air. C.W.'s in the back just staring. a dapper gent with keys in his hand. BUCK pays him. The a car into the driveway. C.W. follows, driving car with BLANCHE. CLYDE stops beside BUCK. BUCK into CLYDE's car and says:
BUCK	I give him a month's rent in advance. We're all set. Let's get inside.
CLYDE	Pull up and unload the stuff.
BUCK	Honey-love, I'm taking you into our first home. him carry in their things and disperse throughout
BLANCHE	Oh look, it's so clean, Buck. And a Frigidaire...not an icebox!
BUCK	He give me the grocery number.
BUCK	Lemme see, eh 4337...Operator... please ma'm, may I have 4337...if you please?
BLANCHE	Oh...they got linoleum on the counter. Ain't that clever!
BUCK	Hello, Smitty's grocery...I'd like to order a mess of groceries. Oh yeah...eh 143 Hillsdale Street. Lessee, about 8 pounds of porkchops, 4 pounds of red beans...a can of Chase and Sandborn...uh.
BLANCHE	Oh, isn't this something, Daddy!
BUCK	Sshh. Uh...quart of milk...uh 8 bottles of Dr. Pepper and that's it, I guess. No...no. Uh...a box of Rice Krispies...Bye now.
BLANCHE (O.S.)	My, you need a haircut, Daddy. You look like a hillbilly boy. Gotcha!
C.W.	Again.
BUCK	Boy, you ain't never gonna beat me but you keep tryin' now.
BLANCHE	Jest like an ol' man. Plays checkers all the time and doesn't pay any attention to his poor lonely wife.
BUCK	Cut it out now, honey. I'm gonna teach this boy a lesson he'll never forget. a moment more, then she rises and with the most ingenuous miming expresses her irritation at being closeted with Barrow menage, it is also a peach doing an imitation of lemon--and it is disarmingly sensual... Indeed the mimicry BONNIE to be physically freer with CLYDE, and allows to respond without anxiety, without self-consciousness. should have the distinct--if momentary--feeling that could suddenly make it with BONNIE.
BONNIE	Oh, Daddy, you shore need a haircut. You look just like a little old hillbilly boy, I do declare. hand toying with the buttons on his shirt, her hand slipping Oh mercy me, oh my stars!
BONNIE	Oh, Daddy! Yore such a slowpoke!
CLYDE	Hush up a little. They're in the next room.
BONNIE	Shoot, there's always somebody in this room, the next room and ever' other kind of room. their bodies almost form a crooked cross. She digs an into his stomach.
CLYDE	Oof!...now that ain't no nice way to talk about my brother.
BONNIE	I ain't talking about your brother. cocks her head. When she speaks now it is with a simple
BONNIE	Honey, do you ever just want to be alone with Me? I don't just mean like that...I mean do you ever have the notion of us bein' out together and alone, like at some fancy ball, or, I don't know, where we walk in all dressed and they announce us and it's fancy and in public, but we're alone somehow. We're separate from everybody else, and they know it.
CLYDE	I always feel like we're separate from everybody else.
BONNIE	Do you, baby?
BONNIE	Quiet! I'll get it.
BONNIE	Who is it?
VOICE	Groceries, M'am. of groceries.
BONNIE	How much?
YOUNG MAN	Six dollars and forty-three cents.
YOUNG MAN	Here, M'am, them bags is heavy. Let me carry 'em up for you.
BONNIE	No thanks, I'll take 'em. the delivery boy's face, looking puzzled at this BONNIE reaches the top steps, and voices are heard.
BUCK'S VOICE	What was it?
CLYDE'S VOICE	Quiet. Open the door.
BONNIE	C'mon, c'mon...
BONNIE	It's called "The Ballad of Suicide Sal." "We each of us have a good alibi For being down here in the 'joint'; But few of them really are justified If you get right down to the point. You've heard of a woman's glory Being spent on a downright cur'."
BUCK'S VOICE (O.S.)	You write that all by yourself?
BONNIE	You want to hear this or not? BUCK is grinning. C.W. is blank. BLANCHE is in kitchen cooking.
