CHARACTER	DIALOGUE
CAPT. WHITNEY	Pleasant journey, Mrs. Mallory!
LUCY	Why, thank you. Goodbye!
NANCY	Goodbye!
DOC	Goodbye!
HATFIELD	Like an angel in a jungle.
HATFIELD	A very wild jungle.
COWBOY	What are you doing, Hatfield, talking to yourself?
HATFIELD	You wouldn't understand, cowboy.
HATFIELD	You've never seen an angel. Or a gentlewoman, [a thoroughbred].
COWBOY	Come on, ace bets.
HATFIELD	I raise, gentlemen.
MAN	So long, Buck, so long, Curly. Nice trip, boys.
BUCK	So long, boys, so long, kids.
LT. BLANCHARD	Captain Sickels asks if you will deliver this despatch in Lordsburg the moment you arrive. The telegraph line has been cut.
CURLY	Sure.
LT. BLANCHARD	We're going with you as far as the noon station at Dry Fork. There's a troop of cavalry there. They'll take you on to Apache Wells. From Apache Wells you'll have another escort of soldiers into Lordsburg. You must warn your passengers that they travel at their own risk.
CURLY	At their own risk? What's the trouble, Lieutenant?
LT. BLANCHARD	Geronimo!
BUCK	Geronimo! I... I ain't goin'.
CURLY	Sit down!
LT. BLANCHARD	Of course, the Army has no authority over you gentlemen. If you think it unsafe to make the trip...
CURLY	This stage is going to Lordsburg. If you think it ain't safe to ride along with us, I figure we can get there without you soldier-boys.
LT. BLANCHARD	I have orders, sir. I always obey orders.
CURLY	Did you all hear what the Lieutenant said?
LUCY	Yes, we heard.
CURLY	Well, me and Buck are takin' this coach through, whether they's any passengers or not. Now whoever wants to get out can get out.
DOC	Courage, Reverend. Ladies first.
CURLY	How 'bout you, Dallas?
DALLAS	What are you trying to do... scare somebody? They put me in here. Now let 'em try and put me out! There are worse things than Apaches.
CURLY	If you take my advice, ma'am, you won't take this trip.
LUCY	My husband is with his troops at Dry Fork. If there's danger I want to be with him.
PEACOCK	Well, you see, brother, I have a wife and five children...
DOC	Then you're a man! By all the powers that be, Reverend, you're a man.
CURLY	All right, folks.
HATFIELD	Marshal...
HATFIELD	Make room for one more!
HATFIELD	I'm offering my protection to this lady.
HATFIELD	I can shoot fairly straight if there's a need for it.
CURLY	That's been proved too many times, Hatfield. All right, get in. We're late.
HATFIELD	May I trouble you to move over, sir?...
PEACOCK	Why, yes, of course.
CURLY	Close the door.
BUCK	Oh, Curly, we can't...
CURLY	Get going, Buck.
BUCK	Hey up! Bessie, Brownie, Bill!
DOC	Farewell, ladies.
DOC	Sweethearts!
GATEWOOD	Room for another passenger?
BUCK	Sure, Mr. Gatewood. Goin' to Lordsburg?
GATEWOOD	That's right. Just got a telegram. Had to pack this bag and didn't have time to catch you at the Oriental.
GATEWOOD	Well... I've made it anyway.
BUCK	Hi, Susy! Hi there, Billy! Gitty Ap! Git alang! Git alang, Susy!
CURLY	Sure funny, Gatewood ketchin' us outside town that way.
BUCK	I took this job ten years ago so's I could get enough money to marry my Mexican girl, Julietta. I been workin' hard at it ever since. Barney, git on there!
CURLY	At marriage?
BUCK	Why, certainly; my wife's got more relatives than you ever did see! I bet I'm feeding half the state of Chihuahua!
CURLY	Don't it seem funny to you? About Gatewood?
BUCK	home in Lordsburg? Nothing but frijole beans, that's all. Nothing but beans, beans, beans! Gitty ap, Sam!
GATEWOOD	Excuse me, ladies.
GATEWOOD	Warm today.
DOC	Your wife made it warm fer me today, Gatewood.
DOC	She was chairman of our farewell committee.
GATEWOOD	Fine-looking bunch of soldier-boys back there. It always gives me great pride in my country...
GATEWOOD	...when I see such fine young men in the U. S. Army. Anybody know where they're going?
PEACOCK	Brother, aren't you aware of... ...what's happened?
GATEWOOD	I don't follow you, Reverend.
PEACOCK	I'm not a clergyman...
DOC	My friend is a whiskey drummer. We're all going to be scalped, Gatewood. Massacred in one fell swoop.
DOC	That's why the soldiers are with us.
GATEWOOD	He's joking, of course.
PEACOCK	Oh no, he's not. Oh dear no. I wish he were.
DOC	It's that old Apache butcher...
DOC	Geronimo.
DOC	Geronimo, that's the name of our butcher. He's jumped the reservation. He's on the warpath.
GATEWOOD	Geronimo? Well, why weren't the passengers notified? Why wasn't I told?
PEACOCK	We were...
DOC	We were told, Gatewood.
PEACOCK	Yes, yes.
DOC	Weren't you told when you got that message...
DOC	...from Lordsburg?
GATEWOOD	Oh yes, yes, yes, of course, of course, I forgot.
BUCK	Now, doggone it, her grandfather's comin' up from Mexico to live with us!
CURLY	I can't figure out how he got that message.
BUCK	Who, my grandfather?
CURLY	No, Gatewood.
BUCK	Sweetheart!
CURLY	Said he got a message.
BUCK	Sweetheart!
CURLY	The telegraph line ain't working.
BUCK	Hey look, it's Ringo!
CURLY	Yeah.
CURLY	Hello, Kid.
RINGO	Hiya, Curly. Hiya, Buck, how's your folks?
BUCK	Fine... ...Fine, Ringo, except that my wife's grandfather...
CURLY	Shut up!
RINGO	Didn't expect you to be ridin' shotgun on this run, Marshal.
RINGO	Goin' to Lordsburg?
CURLY	I figured you'd be there by this time.
RINGO	No, lame horse. Looks like you got another passenger.
CURLY	Yeah.
CURLY	I'll take the Winchester.
RINGO	You might need me and this Winchester. I saw a coupla ranches burnin' last night.
CURLY	I guess you don't understand, Kid. You're under arrest.
RINGO	Curly...
CURLY	Gimme that gun, Kid.
LT. BLANCHARD	Everything all right, Marshal?
CURLY	Everything's all right, Lieutenant.
RINGO	Hope I ain't crowding you folks none.
BUCK	Ain't Ringo a fine boy?
CURLY	I think so.
BUCK	Hey, you're just smarter'n a trade rat -- you knew all the time he was going to Lordsburg. Hey, reckon what he meant, he saw ranch-houses burnin'?
CURLY	Apaches.
GATEWOOD	So you're the Ringo Kid.
RINGO	My friends just call me Ringo. Nickname I had as a kid. My name's Henry.
DOC	Seems to me I knew your family, Henry.
DOC	Didin't I set your arm once when you were, oh... ...bucked off a horse?
RINGO	You Doc Boone?
DOC	I certainly am.
DOC	Let's see, I'd just been honourably discharged from the Union Army after the War of the Rebellion.
HATFIELD	You mean the war for the Southern Confederacy, suh.
DOC	I mean nothing of the kind, sir.
RINGO	That was my kid brother broke his arm. You did a good job, Doc, even if you was drunk.
DOC	Thank you, son. Professional compliments are always pleasing.
PEACOCK	Yes, they are.
DOC	What became of the boy whose arm I fixed?
RINGO	He was murdered.
HATFIELD	Put out that cigar.
HATFIELD	You're annoying this lady.
DOC	Excuse me, madam.
DOC	Being so partial to the weed myself, I forget it disagrees with others.
HATFIELD	A gentleman doesn't smoke in the presence of a lady.
DOC	Three weeks ago I took a bullet out of a man who was shot by a gentleman. The bullet was...
DOC	...in his back.
HATFIELD	affronted Do you mean to insinuate...
RINGO	Sit down, mister.
RINGO	Doc don't mean any harm.
BUCK	Be careful of ol' Bessie up there, now... Take it easy, hold it -- steady there, girl. Take a look, see if there ain't a stone in the hoof of that hoss down there.
DOC	Well, if it isn't my old friend, Sergeant Billy Pickett... How are you, Billy?
MRS. PICKETT	He's fine, Doc, and mighty glad to see you.
MRS. PICKETT	Great heavens to Betsie, we didn't figure on no stagecoach coming through with them Apaches raising Cain. I was just telling Billy there to hitch up the buckboard...
GATEWOOD	Now wait a minute -- you mean to say there are no troops at this station?
MRS. PICKETT	There ain't no soldiers here but what you see.
LUCY	But my husband, Captain Mallory. I was told he was here.
MRS. PICKETT	He was, dearie. Got orders night afore last to join the soldiers at Apache Wells.
BUCK	Well, that means we got to turn back.
GATEWOOD	I can't go back. See here, driver, this stage has started for Lordsburg and it's your duty to get us there.
GATEWOOD	And it's your duty, my boy, to come along with us.
LT. BLANCHARD	It's my duty, Mr. Gatewood, to obey orders. I'm sorry.
BUCK	If you soldiers go back, Lieutenant, we all gotta go back.
LT. BLANCHARD	Captain Sickels ordered me to return from here immediately. I can't disobey orders.
RINGO	I think we can get through all right, Curly.
BUCK	Don't egg him on like that, Kid. I'm drivin' this outfit and if the soldiers are headin' back so am I.
GATEWOOD	I call this desertion of duty, young man. I'll take it up with your superior officers! I'll take it up with Washington if necessary.
LT. BLANCHARD	That's your privilege, sir. But if you make any trouble here I'll put you under restraint.
GATEWOOD	Now don't lose your temper, don't lose your temper.
CURLY	I'll tell you how we'll settle it. We'll take a vote. Inside, everybody.
CURLY	Come on, Buck.
BUCK	Oh, but Curly, I don't want to go...
MRS. PICKETT	Now, come on, girls, set yourselves down; I'll get you something to eat.
CURLY	Now, folks, if we push on we can be in Apache Wells by sundown. Soldiers there will give us an escort as far as the ferry, and then it's only a hoot and a holler into Lordsburg.
BUCK	I...
CURLY	We got four men can handle firearms... five with you, Ringo.
CURLY	Doc can shoot, if sober.
DOC	I can shoot, I can shoot.
CURLY	Now, Mrs. Mallory, I ain't goin' to put a lady in danger without she votes for it.
LUCY	I've travelled all the way here from Virginia and I'm determined to get to my husband. I won't be separated any longer.
CURLY	What's your vote, mister?
PEACOCK	Well, I...
RINGO	Where's your manners, Curly?
RINGO	Ain't you going to ask the other lady first?
CURLY	Well, what do you say?
DALLAS	What difference does it make? It doesn't matter.
GATEWOOD	I vote we go on.
GATEWOOD	I demand it, I'm standing on my legal rights.
CURLY	What do you say, Hatfield?
HATFIELD	Lordsburg.
GATEWOOD	Four.
CURLY	You, Doc?
DOC	I am not only a philosopher, I am also a fatalist.
DOC	Somewhere, some time, there may be the right bullet or the wrong bottle waiting for Josiah Boone. Why worry when or where?
CURLY	Yes or no?
DOC	Having this wisdom, sir, I have always courted danger. During the late war... when I had the honour, sir, to serve the Union...
DOC	...under our great President Abraham Lincoln...
DOC	...and General Phil Sheridan, I fought midst shot and shell and the cannons' roar...
CURLY	Do you want to go back or not?
DOC	No!
DOC	I want another drink.
CURLY	That's five.
PEACOCK	Peacock.
PEACOCK	I... I would like to go on, brother, I want to reach the bosom of my dear family in Kansas City, Kansas, as quick as possible... but I may never reach that bosom if we go on. Under the circumstances... I... you understand, go back with the bosoms... ...I mean with the soldiers.
CURLY	One against! Well, Buck?
BUCK	I...
CURLY	Buck says aye. That's six!
RINGO	Nothin' gonna keep me out of Lordsburg, Curly.
CURLY	There sure ain't. Well, folks, that settles it. We're goin' through. Buck, you get them horses changed. Set down, folks. Eat your grub.
BUCK	But, Curly, ain't we gonna eat?
CURLY	We'll eat later.
MRS. PICKETT	Here y'are, folks, food's on the table. Help yourselves, you got a long ride ahead of you.
MRS. PICKETT	You ain't drinking, Billy.
RINGO	Set down here, ma'am.
DALLAS	Thank you.
HATFIELD	May I find you another place, Mrs. Mallory? It's cooler by the window.
LUCY	Thank you.
RINGO	Looks like I got the plague, don't it.
DALLAS	No... it's not you.
RINGO	Well, I guess you can't break out of prison and into society in the same week.
DALLAS	Please!... Please.
HATFIELD	You're ill, Mrs. Mallory?
LUCY	No... it's just... I'll be all right.
LUCY	You're very kind... Why?
HATFIELD	In the world I live in one doesn't often see a lady, Mrs. Mallory. [I'm only doing my duty as a Southern gentleman.]
LUCY	Have you ever been in Virginia?
HATFIELD	I was in your father's regiment.
LUCY	I should remember your name. You're Mr... Hatfield?
HATFIELD	That's what I'm called, yes.
DALLAS	Why do you look at me like that?
BUCK	All aboard for Apache Wells, East Ferry...
CURLY	The horses are changed... we'd better get going.
BUCK	...and Lordsburg.
CURLY	Okay, Ringo, get going. Mrs. Pickett, tell Billy the buckboard's all ready. Let's get going.
LT. BLANCHARD	Have a pleasant journey, Mrs. Mallory, and my compliments to your husband.
BUCK	What'd you say?
CURLY	Nothin'.
BUCK	Oh, excuse me. Well, why don't you say somethin'? A man gets nervous settin' here like a mummy, thinkin' about Indians!
CURLY	You say somethin'. You been talkin' all day without makin' any sense.
BUCK	All right, here's somethin' that makes sense! If I was you I'd let 'em shoot it out!
CURLY	Let who?
BUCK	Luke Plummer and the Kid. They'd be a lot more peace on the frontier if Luke Plummer was too full o' lead to hold his liquor.
CURLY	I ain't sayin' I don't share your sentiments, Buck, but you're a born fool. First place Luke would kill the Kid in a gun-fight. Second place if Luke did get shot he's got two brothers jest as ornery as he is, and if Ike Plummer didn't kill the Kid then Hank Plummer would. Nope, safest place for Ringo is in the pen and I aim to get him there all in one piece. Time he gets out Luke Plummer will of picked a fight with the wrong man and it'll all blow over.
BUCK	Well, I'll be doggoned! I done you an injury, Curly. I thought you was after the reward.
CURLY	Reward! Why, the Kid's old man and me was friends. Besides, I can use that five hundred in gold.
GATEWOOD	I can't get over the impertinence of that young lieutenant! I'll make it warm for that shavetail!
GATEWOOD	I'll report him to Washington! We pay taxes to the government and what do we get? Not even protection from the Army!
GATEWOOD	I don't know what the government's coming to! Instead of protecting businessmen, it's poking its nose into business.
GATEWOOD	Why, they're talking now about having bank examiners... ...as if we didn't know how to run our own banks.
GATEWOOD	I actually had a letter, from some popinjay official, saying they were going to inspect my books! I have a programme, gentlemen, that should be blazoned on every newspaper in the country.
GATEWOOD	America for Americans! Don't let the government meddle with business! Reduce taxes! Our national debt is shocking...
GATEWOOD	...over a billion dollars! What the country needs is a businessman for President!
DOC	What the country needs is more bottle.
PEACOCK	What?
DOC	Bottle!
GATEWOOD	You're drunk, sir.
DOC	I'm happy, Gatewood. Woof!
CURLY	How come you're using this road? It's gonna be cold up there.
BUCK	I'm using my head. Those beach-crowd Apaches don't like snow.
DALLAS	Wouldn't you like me to sit beside you? You could lean on my shoulder. You look so tired.
LUCY	No, thank you.
HATFIELD	How are you feeling, Mrs. Mallory?
LUCY	Is there any water?
HATFIELD	Driver! Canteen, please!
HATFIELD	Just a minute, Mrs. Mallory.
LUCY	Haven't I seen this crest before? Isn't this from Ringfield Manor?
HATFIELD	I wouldn't know, Mrs. Mallory. I won that cup on a wager.
RINGO	How about the other lady?
DALLAS	Thanks.
RINGO	Sorry -- no silver cups.
DALLAS	This is fine!
GATEWOOD	No!
PEACOCK	Please...
BUCK	Howdy, Chris. Seven hours from Dry Fork. That's fast driving, amigo!
CURLY	Get the folks a bite to eat, Chris, while we change horses. We're pushin' right on to Lordsburg.
CHRIS	You come without soldiers?
BUCK	Sure, we wasn't scared. Never seen an Apache, did we, Curly?
CURLY	Where's the cavalry, Chris?
BUCK	Yeah, where is the soldiers?
CHRIS	Ain't no soldiers.
BUCK	Huh?
CHRIS	Soldiers gone.
LUCY	Where's Captain Mallory? Where's my husband? Where is he?
CHRIS	You his wife... I think?
LUCY	Yes, where is he? Did he go with his men?
CHRIS	Si, señora. Leetle... what you call it... skirmish...
CHRIS	...with Apaches last night. Soldiers take Captain Mallory to Lordsburg...
CHRIS	...I think. He get... hurt, maybe.
LUCY	Badly?
CHRIS	...Yes, señora. I think so.
DALLAS	Mrs. Mallory, I'm awfully sorry. If there's anything I can...
LUCY	I'm all right. Thank you.
HATFIELD	Marshal! Come here. Quickly!
DALLAS	Come on, Doc.
RINGO	Let's go, Doc.
GATEWOOD	A sick woman on our hands!
GATEWOOD	That's all we needed!
BUCK	I... I feel kinda sick myself.
GATEWOOD	We're in a fine fix, my friends. It's a fine country we're living in. The Army has no right to leave a public place like this undefended!
RINGO	Looks to me like the Army's got its hands pretty full, mister.
DALLAS	Have you a wife?
CHRIS	Si, señora.
DALLAS	Call her.
DALLAS	Go into the kitchen and get some hot water -- lots of hot water.
RINGO	Yes, ma'am.
HATFIELD	A fine member of the medical profession!
HATFIELD	Drunken beast!
DOC	Coffee... gimme coffee... black coffee... lots of it...
CURLY	That makes four, Doc.
DOC	More, and blacker!
CURLY	Ain't that enough? You'll have it coming out of your ears in a minute!
DOC	Keep'er comin', Curly!
RINGO	Drink it down.
CURLY	It'll make you feel better.
RINGO	All right, now!
HATFIELD	Isn't that drunken swine sober yet?
CURLY	We're doing the best we can!
HATFIELD	Well, hurry!
DOC	That's it! Again!
RINGO	Sit down here, Doc.
CURLY	Keep the fire going, Chris! Plenty of water!
PEACOCK	Savages!
CHRIS	That's my wife...
CHRIS	Yakima.
PEACOCK	But she... she's a savage.
CHRIS	Si, señor, she's leetle bit savage... I think.
GATEWOOD	There's something about this. That girl's an Apache!
BUCK	Yeah.
CHRIS	Sure, she's one of Geronimo's people... I think. Maybe not so bad to have Apache wife. Apaches don't bother me... I think.
CURLY	All right, Doc?
DOC	All right.
DOC	All right, now listen.
BUCK	It's them vaqueros! They've run away!
CURLY	Yeah! With the spare horses.
BUCK	Them coyotes gimme the creeps. They sound jest like... ...jest like a baby.
BUCK	Black eight!
BUCK	It's a baby!
DALLAS	It's a little girl.
BUCK	It's a little girl. Well I'll be doggoned!
BUCK	Why didn't somebody tell me?
HATFIELD	How is Mrs. Mallory?
DALLAS	She's going to be all right.
BUCK	Well I'll be doggoned. Did you know?
BUCK	Well, I'll be doggoned!
PEACOCK	Don't do that.
PEACOCK	Doctor Boone!
CURLY	Come on, boys, three cheers for old Doc Boone! Hip, hip...
PEACOCK	Sssssh! Quiet!
BUCK	Well, we ought to be...
PEACOCK	Quiet! Mrs. Mallory.
CHRIS	Kid, I know why you go to Lordsburg, Kid. I like you. I knew your poppa. He was a good friend of mine. If you know who's in Lordsburg you stay away... I think.
RINGO	You mean Luke Plummer?
CHRIS	Luke... Ike... Hank... all there together. I saw them.
RINGO	You sure of that, Chris?
CHRIS	Sure I can tell you the truth.
RINGO	Thanks, Chris. That's all I wanted to know.
CHRIS	You crazy if you go... I think. You stay away, Kid. Three against one no good.
RINGO	You oughtn't go too far, Miss Dallas.
RINGO	Apaches like to sneak up and pick off strays.
RINGO	You visiting in Lordsburg?
DALLAS	No, I... I have friends there. And maybe I can find work.
DALLAS	Why don't you escape, Kid? Why don't you escape?
RINGO	I aim to, Miss Dallas... in Lordsburg.
DALLAS	Why Lordsburg? Why don't you make for the Border now?
RINGO	My father and brother was shot down by the Plummers. I guess you don't know how it feels to lose your own folks like that.
DALLAS	I lost mine when I was a kid. There was a massacre in the Superstition Mountains.
RINGO	That's tough, especially on a girl. [It's a hard country.]
DALLAS	You have to live, no matter what happens.
RINGO	Yeah, that's it.
RINGO	Look, Miss Dallas...
RINGO	...you got no folks... neither have I. Maybe I'm taking a lot for granted... but I watched you with that baby... that other woman's baby... and you looked... ...well...
RINGO	...but... well... I still got a ranch across the Border. It's a nice place... a real nice place... trees... grass... water... a cabin half- built...
RINGO	...a man could live there... and a woman.
RINGO	Will you go?
DALLAS	You don't know me! You don't know who I am!
RINGO	I know all I want to know. You're... the kind of girl a man wants to marry.
DALLAS	Oh, don't talk like that!
CURLY	What you doin' out here, Kid?
CURLY	Stick close to the reservation.
CHRIS	Curly!
CURLY	What's wrong, Chris?
CHRIS	My wife, Yakima. She run away.
CHRIS	When I wake up she's... ...gone.
CURLY	'Scuse me, Kid.
CURLY	The way you come bustin' in here you'd think... we was bein' attacked. You can find another wife, Chris.
CHRIS	Sure I find another wife. But she take my rifle and my horse! I never sell her, I love her so much.
CHRIS	I beat her with the whip and she never get tired!
DOC	Your wife?
CHRIS	My horse! Find wife easy, yes, but not horse like that!
CHRIS	Mala Yakima!
GATEWOOD	I knew that woman was a thief.
CURLY	What's the matter with you, Gatewood?
GATEWOOD	My valise! Where's my valise?
GATEWOOD	Which one of you has got it?
BUCK	Here. I been usin' it for a pillow. Thought you wouldn't mind.
GATEWOOD	Didn't I tell you to keep your hands off my things?
BUCK	Well, I'm sorry I...
BUCK	That squaw of yours will find some Apaches and bring 'em back here.
CHRIS	My wife's people they won't bother me... I think.
BUCK	They bother me... I think!
DOC	Chris... is this bar open?
CHRIS	Sure, all the time, señor, si.
GATEWOOD	What are we wasting time for? Let's make a break for it.
HATFIELD	We got a delicate woman to consider.
GATEWOOD	Well, do you want her to stay here and be butchered, with the rest of us?
HATFIELD	Why don't you think of anyone else for once?
GATEWOOD	Are you insinuating...?
CURLY	Easy, easy, easy! Quiet, boys, quiet. We ain't butchered yet. But you're right...
CURLY	...we'd better get goin' for Lordsburg soon as we can.
RINGO	Might be a good idea, Curly, if -- uh...
RINGO	...if Doc took a look at the patient.
BUCK	Yeah, and Little Coyote.
GATEWOOD	If you'll join me, Doctor...
DOC	No thanks.
DOC	Good morning.
DOC	You're looking chipper today.
DOC	You're up early, Dallas.
LUCY	She didn't go to bed, Doctor.
LUCY	I'm afraid she sat up all night, while I slept.
DALLAS	Oh, I slept in the chair a lot.
DALLAS	Well, it was nice to stay awake and hold the baby.
DOC	We've got to get you to Lordsburg, Little Coyote. That's what the boys christened her last night from the way she squalled.
DOC	Little Coyote. How do you feel?
LUCY	Fine, Doctor. A bit tired.
LUCY	Doctor, do you think my husband...
DOC	Never mind. The best medicine he can have is to see you two safe and sound. You make up your mind to get there.
LUCY	I have, Doctor.
DOC	That's the talk. You need more strength. Rest all you can. Dallas, maybe you can fix up some broth.
LUCY	She has already.
DOC	Good! How about some coffee for the boys?
DOC	Try and sleep for a while, little lady. And don't look so proud. I've brought hundreds of 'em into the world... ...once upon a time, and each new one is always the prettiest.
DALLAS	Doc...
DALLAS	...Ringo asked me to marry him.
DALLAS	Is it wrong, for a girl like me? If a man and woman are in love, it's all right, ain't it, Doc?
DOC	You're going to get hurt, child, worse than you've ever been hurt. Don't you know that boy's headed back to prison? Besides, if you two go into Lordsburg...
DOC	...together, he's going to find out all about you.
DALLAS	He's not going to Lordsburg. All I want is for you to tell me it's all right.
DOC	Who am I to tell you what's right or wrong, child? All right, go ahead.
DOC	Do it, if you can. Good luck.
DALLAS	Thanks, Doc.
DOC	Ringo...
CURLY	Well, Doc?
DOC	Both doing fine. She's a real soldier's wife, that young lady.
GATEWOOD	That means we can go.
DOC	Not for a day or so, if you want my professional opinion.
