CHARACTER	DIALOGUE
MRS HENSCHER (CONT'D)	Puritans were strict and devout settlers, who came here to build a home, a place without sin. What is it now Salma? Salma is holding her hand up. She looks like the Wicked
SALMA	Why is the witch always a hideous old crone with a pointy hat and a broomstick? I don't believe it's historically accurate, Mrs Henscher! Mrs Henscher's knuckles clench white around her script.
MRS HENSCHER	It's not supposed to be. It's supposed to sell postcards and key chains. So let's try it again. Top of page six, Norman. Norman skips ahead on his scroll.
NORMAN	The founding fathers of Blithe Hollow discovered an evil witch amongst them...
MRS HENSCHER	No no, Norman, with gusto! Like this! Waving her arms theatrically, she bellows Norman's lines,
MRS HENSCHER (CONT'D)	They put her on trial and hanged her! ParaNorman 12.
MRS HENSCHER (CONT'D)	But the vengeful witch cursed her accusers, seven of them in all, to die a horrible and gruesome death, and rise from their graves as the living dead; their souls doomed to an eternity of damnation! Now I want you to try that again, but with conviction! My reputation is at stake here, and I won't have this turn out like that wretched Kabuki debacle of oh-nine! As she launches into her lecture, Norman notices a change
MRS HENSCHER (CONT'D)	Norman! Are you listening to me, boy? Norman is brought back to the real world with a start,
NORMAN	Sorry, Mrs Henscher.
MRS HENSCHER	So am I. Now, unless there's any other issues, let us resume... They put her on trial and hanged her! Neil turns excitedly to Norman.
NEIL	Ooh! This is my moment! He shuffles toward Salma and swings his branch around, Norman is yanked off balance and staggers into Neil who The kids break into uncontrollable LAUGHTER.
ALVIN	Boom, baby!
NEIL	Sorry! Mrs Henscher flings her script into the air, her face
MRS HENSCHER	Oh, you useless bunch of... The school bell RINGS drowning out her howling voice.
NEIL	Norman, wait up!
NORMAN	I keep telling you, Neil. I like to be alone.
NEIL	So do I. Let's do it together! You shouldn't let them get you down. They always do stuff like that to me.
NORMAN	Why?
NEIL	Because I'm fat. And my allergies make my eyes leak. And I sweat when I walk too fast. And I have a lunchbox with a kitten on it. And I have Irritable Bowel Syndrome. I guess there's a whole bunch of stuff.
NORMAN	Doesn't it bother you? ParaNorman 14.
NEIL	Nah. You can't stop bullying, it's part of human nature. If you were bigger and more stupid, you'd probably be a bully too. It's called "survival of the thickest".
MR PRENDERGHAST (O.S.)	Psssst! The boys stop. It seems to be coming from the witch.
NEIL	That statue just "pissst" at us! Wild-eyed Mr Prenderghast suddenly leaps in front of
MR PRENDERGHAST	You know who I am?
NEIL	The weird stinky old bum who lives up the hill?
MR PRENDERGHAST	I was asking him.
NORMAN	Yes. I know. I was told not to talk to you. Sorry. Mr Prenderghast steps in front of Neil, leaning closer to
MR PRENDERGHAST	And you know why you're not supposed to talk to me? Norman tries to back away.
MR PRENDERGHAST (CONT'D)	I can see ghosts too! And I know that's not all you've been seeing lately, is it? Bad omens? Things you can't quite explain? Strange faces peering through the veil? Norman's eyes widen further. ParaNorman 15.
MR PRENDERGHAST (CONT'D)	And I'll bet no one told you about the witch's curse, did they?
NORMAN	Actually, we're learning about it in school..? I'm a tree! Mr Prenderghast impatiently turns his back on Neil and
MR PRENDERGHAST	There's something you really need to know! This is the most important thing you will ever hear! The fate of everyone depends on it! Now listen close... The witch's curse is real, and you're the one who has to stop it! Mr Prenderghast grabs Norman's arm and leans closer.
MR PRENDERGHAST (CONT'D)	You've gotta use your gift of talking to the dead! He breaks into a HACKING COUGH, face turning beet red and
MR PRENDERGHAST (CONT'D)	Because if you don't the witch's ghost... And this is the most important thing of all... You have to go up to the old graveyard and... Leave him alone! An apple bounces off Mr Prenderghast's head. He turns to
NEIL (CONT'D)	Don't make me throw this hummus! It's spicy! Mr Prenderghast thinks better of it and turns to flee the
MR PRENDERGHAST	This ain't done with! You'll see it soon enough! Watch for the sign! As he hobbles away, Neil peers down the street after the
NEIL	Jeez, what a dirty old creep!
NORMAN	He's my uncle.
NEIL	So is it true?
NORMAN	What? Norman just stares at him.
NEIL	Can you see ghosts? Like, everywhere? All the time?
NORMAN	Uh, yeah?
NEIL	Awesome! Do you think you can see my dog Bub? He was run over by an animal rescue van. Tragic and ironic. We buried him in the yard. Could you see him? Norman frowns disbelievingly, completely taken aback.
NORMAN	Maybe.
NEIL	Sweet! Come on!
MITCH	Neil? That you? ParaNorman 17.
NEIL	Hey Mitch! We're gonna go play with the dead dog in the garden and we're not even gonna have to dig him up first! Mitch sits up. He's a strapping six-foot jock with
MITCH	What'd you say? Mitch pulls his brother aside so as to exclude Norman,
MITCH (CONT'D)	Neil, isn't he that weird kid? Y'know, "Look at me, I talk to ghosts so people will pay attention to me." Mitch makes a goofy face and twitches farcically.
NEIL	Can you stop doing that? It's kinda stupid.
MITCH	to be hanging out with weird people. That's a tip. Neil scowls at his brother.
NEIL	Don't blow this for me, Mitch. This one's not weird. He talks to dead people. Neil has had enough and defiantly walks away from his
NEIL	He's around here somewhere... So does everyone come back as a ghost? ParaNorman 18. Norman hesitates. This level of interest is new to him.
NORMAN	No. My grandma told me it's usually people who still have stuff to figure out. Or sometimes it's the ones who died suddenly, or in a bad way. A BARK, and Norman turns to see a translucent puppy
NORMAN (CONT'D)	Bub?
NEIL	Is he there? How's he look? Bub BARKS, then his front half notices his tail and runs
NORMAN	Uh... good. Bub bounds over to Neil, runs clean through his chubby
NORMAN (CONT'D)	He's happy to see you. Who's a good boy, huh? Good boy! Can he feel it if I pet him?
NORMAN	Yeah, I guess. Neil bends over and kisses the air by his ankles, making
NORMAN (CONT'D)	Uh... that's not his chin. Neil stops mid-smooch, and quickly stands up.
NEIL	Go get it!
NORMAN	He can't fetch it, y'know. ParaNorman 19.
NEIL	Yeah well, it's still fun. Good boy! Bring it back! Go get it, Bub! Good boy! CLOSE ON Norman as he watches Neil toss the stick back Why don't you try?
NORMAN	`Cos I don't really, uh... You can go.
NEIL	No, no, it's fun! Try it!
NORMAN	No I don't want to.
NEIL	You throw it. It's really easy.
NORMAN	No it's okay. You can throw it.
NEIL	No, c'mon, it's really fun.
NORMAN	Here. You go first.
NEIL	No, you try it. I already went like fifty times.
NORMAN	Okay, what do I do?
NEIL	You get the stick, you pull it back, and you throw it!
NORMAN	Neil? Sorry! As Norman runs over to him, Neil lies on his back
NEIL	I fetched it! ParaNorman 20. CLOSE ON NORMAN, as a smile creeps across his face and he
NORMAN	Are you okay?
MR PRENDERGHAST	I'll show him, and that scary little fat kid... He shakily rummages around the collected papers and
MR PRENDERGHAST (CONT'D)	Doesn't he realize we're running out of t... With a strangled CROAK he clutches dizzily at his chest, Silence, then, a stream of spectral orbs sputter out of With a GASP, Mr Prenderghast's corpse sucks the spirit
MR PRENDERGHAST (CONT'D)	No! Not yet! Not yet! He CROAKS again, this time for real, CRASHING back down The ghostly shape re-emerges from the body.
PRENDERGHAST GHOST	Aw, nuts. ParaNorman 21.
PERRY BABCOCK	Great, now we'll never get to remember this moment. ANGLE ON STAGE as Salma, in full witch get-up, waves her
SALMA	I curse you accusers to die a horrible and gruesome death and rise from your graves as the living dead; your souls doomed to an eternity of damnation! The Pilgrims who aren't dying and rising from the dead
KIDS	Kill the witch! Kill the witch! Sandra nudges her husband and cheerily points toward the
SANDRA BABCOCK	Gosh, aren't they adorable? Norman hears a HOOTING sound from above. An owl with big Norman glances around, wondering why no one else seems to He looks down from it and catches Neil's eye. Neil makes
NEIL	What?
KIDS	Kill the witch! Kill the witch! The chanting seems to deepen and slur and the air grows
NORMAN	Oh no! Not again! All around trees have sprouted out of nowhere, and lights of small houses. This might be how this very spot
PURITAN	Witch! We know you're out there! Norman stands on a twig which, naturally, CRACKS loudly,
PURITAN (CONT'D)	There!
NORMAN	No!
PURITAN	Witch. More figures emerge from out of the darkness, wielding ParaNorman 23. Norman finds himself pushed up against the trunk of a
TREE	The dead are coming! Norman GASPS and tries to push himself away, but the A familiar voice whispers out of nowhere.
NEIL (O.S.)	Hey buddy! Are you okay? Norman turns around to find the knothole is now Neil's He continues running directly off the edge of the stage For a moment no one knows quite how to react. Mrs
SANDRA BABCOCK	Norman!
MITCH	Did he say the dead are coming? No, no, no! Everyone jumps as Norman abruptly sits up, eyes wild.
NORMAN (CONT'D)	The tree told me! ParaNorman 24. Perry's face drains of color while the other parents
PERRY BABCOCK	This is where it stops! It's one thing being a mental case in front of your family, but not the whole freaking town! There's not gonna be any more talking to ghosts, or grandmas, or, or... what is it now?
SANDRA BABCOCK	I think it's trees.
PERRY BABCOCK	You're grounded! You hear me? Perry pulls the car up in the Babcock's drive and gruffly
NORMAN	This is ridiculous. I wish everyone could see what I see! I didn't ask to be born this way! Perry mutters as he slams his door shut.
PERRY BABCOCK	Funny, neither did we. Norman catches the remark and feels it hard in his gut. A beat as she sees the pain in her son's face.
SANDRA BABCOCK	Y'know, sometimes people say things that seem mean, but they do it because they're afraid.
NORMAN	He's my dad. He shouldn't be afraid of me. ParaNorman 25. Sandra's eyes are filled with sorrow.
SANDRA BABCOCK	He's not afraid of you. He's afraid for you. Sadly, Norman climbs out of the car.
Ominous clouds roll long shadows over the school	Norman stands at the bottom of the school steps, trying
KID #1	Look! It's AbNorman!
KID #2	What'd the tree tell you today, Norman?
KID #3	Are the dead coming soon, Norman? An overhead bulb casts a dim light over chipped wall CLOSE ON Alvin, sitting on the toilet in the next stall Norman sits on the lid of the toilet, pulling his knees ANGLE ON toilet paper in an industrial-sized roll. It Norman GASPS as Mr Prenderghast's face stares up at him
NORMAN	You died?!
PRENDERGHAST GHOST	Yeah, but I got unfinished business here!
NORMAN	Ew! Couldn't you use another stall?
PRENDERGHAST GHOST	My ghost isn't going anywhere until I pass on my duty to another! And that would be you!
NORMAN	Me? No, you must have it wrong!
PRENDERGHAST GHOST	Oh it's you all right! I've been holding back the witch's curse for years, but now I'm dead. It has to be you!
NORMAN	But I... I don't know what any of it means! ParaNorman 27. Before Norman's eyes the bathroom stall and everything
PRENDERGHAST GHOST	It means the past is coming back to haunt you! Time is running out! The anniversary of the witch's death is tonight. Her ghost is going to wake up, and when she does she'll raise the dead! You gotta keep her in her grave! The toilet paper on the ground twists up beneath Norman's
NORMAN	But I'm just a kid! How am I supposed to stop it? In an instant the air and trees around him are eaten
PRENDERGHAST GHOST	Read from the book at the spot the witch was buried!
NORMAN	What book?
PRENDERGHAST GHOST	The one in my hands! Norman looks at the ghost's wispy hands.
PRENDERGHAST GHOST (CONT'D)	Not these hands, my other hands! The me that's at home in my study starting to smell a little funny! Norman looks sick and overwhelmed, but the ghost doesn't
PRENDERGHAST GHOST (CONT'D)	Get the book and read from it! Before the sun sets tonight!
NORMAN	But this is crazy!
PRENDERGHAST GHOST	Do I look crazy to you? Norman pauses a beat. Mr Prenderghast is floating upside
PRENDERGHAST GHOST (CONT'D)	Tell me you'll do this!
PRENDERGHAST GHOST	Swear!
NORMAN	Y-you mean like the "f" word?
PRENDERGHAST GHOST	I mean promise!
NORMAN	Okay, okay, I promise...
PRENDERGHAST GHOST	That'll do! Mr Prenderghast's ghost begins to disappear, bubbling and
NORMAN	No! Mr Prenderghast, wait! Alvin, hearing only Norman's voice, gingerly peeks around
PRENDERGHAST GHOST	Sorry kid, I'm done here! I'm free! I'm finally free!
NORMAN	Wait! No, you can't leave now! Please! I don't understand. Mr Prenderghast hangs in the air a moment, face scrunched From the floor, Alvin groggily looks up and sees Norman
NORMAN (CONT'D)	Uh... yeah. You might want to give that a few minutes. He grabs his bag and runs out of the room.
NEIL	Norman? Alvin tears around the corner in pursuit, but Neil stands
NEIL (CONT'D)	Hey! What's the big deal?
ALVIN	Don't get your bra in a twist, fat boy, this has nothing to do with you! Keep out of my way!
NEIL	Or what?
ALVIN	Or I'll punch you in the boobs!
NEIL	I don't have boobs. These are pectorals! Alvin jabs him in the chest.
NEIL (CONT'D)	Ow! My boobs! Neil swiftly steps aside. Alvin reaches the door to see Norman disappearing along
ALVIN	You're dead, freakshow! Do you hear me? D-E-D! DEAD! You're gonna be so dead you're gonna have to talk to yourself when you're dead!
PERRY BABCOCK	I really don't think we should be leaving him.
SANDRA BABCOCK	Perry, you promised me a meal that someone else microwaved. ParaNorman 30.
PERRY BABCOCK	He's probably up there right now fiddling with his ouija, or his orbs, or whatever it is he's got up there. This is not good. His cell phone BEEPS from his pocket, giving him a start. A figure stands motionless in the yard below, sheets of Norman GASPS and jumps back. With a frown, he re-emerges and opens the window.
NEIL	You wanna play some hockey? Norman SIGHS.
NORMAN	I've kinda got other things on my mind right now. Neil looks a little uncomfortable.
NEIL	Is it all that walking dead stuff again?
NORMAN	Mr Prenderghast appeared to me in the bathroom!
NEIL	Ew. ParaNorman 31.
NORMAN	No, his spirit! He says the witch's curse is real and I have to go up to the old graveyard to stop it! Before the sun sets tonight! Neil shifts uneasily as he processes.
NEIL	So you wanna come play a bit later?
NORMAN	Didn't you hear what I just said?!
NEIL	Yeah, but I thought my idea was less likely to get us eaten. Norman knows he's on his own in this.
NORMAN	Just go home, Neil. I'm better off on my own anyway.
NEIL	But...
NORMAN	Go home! Norman reaches up and closes the window. Neil's shoulders Across the room, his Grandma materializes, and squints
GRANDMA BABCOCK	Jeez, who rattled your chains?
NORMAN	No one. Norman isn't in the mood for any more discussion.
NORMAN (CONT'D)	Dad says I'm not supposed to talk to you any more, Grandma.
GRANDMA BABCOCK	Jackass. If I were a poltergeist I'd throw something at his head. Y'know, by rights I'm supposed to be frolicking in paradise with your grandfather, but I'm not. ParaNorman 32. Norman looks up as she drifts closer to the bed.
NORMAN	So why did you stay?
GRANDMA BABCOCK	I was never one for frolicking. I'll bet there's no cable or canasta up there either. Besides, I promised I'd always look out for you. She smiles, floating in a sitting position at the end of
NORMAN	So it's your... duty?
GRANDMA BABCOCK	In a manner of speaking...
NORMAN	And you'd do it no matter what?
GRANDMA BABCOCK	Of course.
NORMAN	Even if it was something really scary... Grandma eyes him curiously.
GRANDMA BABCOCK	There's nothing wrong with being scared Norman, so long as you don't let it change who you are. Norman thinks this over, then smiles up at her again. She ParaNorman 33.
COURTNEY	So I said to her, "Girl, come back and talk to me when your basket toss gets twelve thousand hits on YouTube!" Yeah, no, I said that. Yeah, I'm stuck on lame patrol. Tonight's gonna be a total yawn. From downstairs, a door SLAMS. Courtney frowns, puts her
COURTNEY (CONT'D)	Norman?!
COURTNEY (O.S.)	You better not be sneaking out you little weirdo! A faint CLATTERING sound down the road grows louder. He cautiously advances past a crooked mailbox on which is
NORMAN	Hello? Mr Prenderghast? Motes of dust float around Norman as he moves slowly CLOSE ON Norman's face as he swallows nervously and steps
NORMAN	Let go! Norman spends several strenuous moments dragging the body He pauses and stares out across weathered tombstones Clutching the book tight, Norman wrenches open the heavy Norman pushes through the thick bushes into a secluded
NORMAN	This is it! The sun continues its descent, casting an ever
NORMAN (CONT'D)	Read from the book, stop the curse, go home and pretend this never happened. Norman steels himself, opens the book and starts to read.
NORMAN (CONT'D)	"Once upon a time, in a far-off land there lived a king and queen in a magnificent castle..." He pauses, confused by what he's reading.
NORMAN (CONT'D)	What? A fairy... tale...? A hand reaches over his shoulder from nowhere, whipping
ALVIN	What ya got there, Geekula? Norman launches himself at the book, but Alvin holds him
NORMAN	Give it back!
ALVIN	Can't wait to see everybody's faces when they hear about this one! ParaNorman 36.
NORMAN	No, don't! Alvin!
ALVIN	Hey! Nobody makes me miss out on a possible date with a girl that almost had some interest in talking to me. Yeah? Thought so! You got nothin' to say!
NORMAN	Uh-oh.
ALVIN	Dang straight "uh-oh". That's what happens when Alvin gets around here. Uh-oh is that Alvin? Uh-oh Alvin's gonna make me run home to mommy. As Norman twists and wrestles against the bully the There is an enormous RUMBLE and a flash of lightning
ALVIN (CONT'D)	Uh-oh. What is that? The wind has picked up, HOWLING through the gravestones.
NORMAN	It's her! Another violent CRACK of thunder and flash of light, and Norman and Alvin cover their ears and cower as the fog ParaNorman 37. Silence, then the ground begins to RUMBLE beneath their
ALVIN	What's that sound? Norman watches, horrified, as the wet earth atop one of The boys find themselves backed up against another
NORMAN	Once upon a time in a far-off... Once upon a... In a...
ALVIN	Make it stop right now, please!
NORMAN	It's not working! The Dead Judge gives a hideous GROWL, but Norman frowns, ParaNorman 38.
ALVIN	Norman? What are you doing? I think I peed my pants! Survival instincts finally kick in and Alvin makes a run
NORMAN	Wait! Norman follows, leapfrogging over headstones.
MITCH (O.S.)	Neil! Will you get the door?
NEIL	I'm busy! Are you freeze-framing Mom's aerobics DVD again? ANGLE ON TV, with a still image of a Lycra-clad
NEIL	No! The doorbell RINGS again. Neil! Would it kill you to get off your butt and answer the door?
COURTNEY	I'm gonna kill them. She impatiently leans down to push open the mail slot.
COURTNEY (CONT'D)	I know you're in there! Slumber party's over, dorks! The door opens and she finds herself face to navel with
MITCH	Um, can I help you?
COURTNEY	Hell yeah. Courtney catches herself and quickly affects a LAUGH.
COURTNEY (CONT'D)	Sorry to bug you so late, but does, erm... ...Neil live here?
MITCH	Yeah, he's my brother.
COURTNEY	Oh wow! That's great! Your brother and my brother are like best friends! I'm Courtney. She tries to regain her composure as Mitch turns away.
MITCH	Hey Neil! You come here a minute? There's a girl asking for you. Neil's face emerges dubiously from a room down the hall.
COURTNEY	Hey there! How ya doin'... little guy...
NEIL	Neil?
COURTNEY	Yeah, Neil. Do you know where Norman is? He kinda disappeared.
NEIL	Oh no... ...idea! I have no idea where he is. Sorry. Bye! Neil goes to turn around but his brother stops him short.
MITCH	Whoa, Neil! Better start talking, buddy. ParaNorman 40.
NEIL	I didn't really think he was serious about going up to the old graveyard on his own!
COURTNEY	So Norman!
MITCH	Oh, man. That place is bad news! Total slasher movie vibe! Why'd he go up there?
NEIL	I don't know. Maybe we should go look for him.
MITCH	I told you he was trouble. Sorry. But I did.
COURTNEY	No, it's fine. He sucks. But I really gotta make sure he doesn't die or anything tonight. Will you help me? Please? Mitch gets an eyeful of her best damsel in distress act,
MITCH	Okay... I guess I should go get some clothes on. Courtney gives a disappointed WHINE as he heads off down
NEIL	Uh, is Norman in trouble?
ALVIN	brains?!
NORMAN	I think you'll be safe.
ALVIN	Oh, thank God! ParaNorman 41. He manages to think this through, and frowns.
NORMAN	I don't get it! Why didn't it work? He opens the book and leafs through page after page of
NORMAN (CONT'D)	"The Story of Sleeping Beauty". This doesn't make any sense! His mind racing, Norman heads off along the hallway.
ALVIN	Wait! Where are you going?
NORMAN	Mr Prenderghast, I don't understand! Tell me what to do!
ALVIN	Dude, what are you doing?
NORMAN	He told me to read from the book to stop the curse! I thought it was a spell or something, but... Norman narrows his eyes as he sees Mr Prenderghast's
NORMAN (CONT'D)	Come on! There has to be something...
ALVIN	I really need to get home! I've got like a seriously early curfew. ParaNorman 42.
ALVIN (CONT'D)	My mom gets really upset when I'm not... Something CLUNKS loudly from down the hall, sending Alvin
ALVIN (CONT'D)	We gotta defend ourselves! We gotta shoot them in the head with like silver stakes or something! I'm way too awesome to get eaten! Norman, are you listening to me? You really have to do something! Norman uncovers a couple of faded photographs of the old
NORMAN	Seven victims... Frowning, Norman glances up and sees a page from an old Another THUMP from down the hall. Seven graves. The witch's grave! It wasn't there! He turns to Alvin.
NORMAN (CONT'D)	I was reading the book in the wrong place! Down the hallway, another loud THUMP.
NORMAN (CONT'D)	Hide! ParaNorman 43. There is a loud SCREAM as Alvin, unable to contain Norman takes this chance to follow, but the Dead Judge Norman steps sideways to run past it, but the corpse does ParaNorman 44. Alvin, still screaming, looks down to see Norman beside The Dead Judge leads the advance of zombies down the hall
NORMAN	Come on!
COURTNEY	And she said I could totally consider a career in formation swimming. But I was like, "I wanna do something that helps people less fortunate than me", thank you very much, y'know, like the poor or people who are like dying or ugly or something, `cuz I really think that ecology and world peace are like totally important today. Do you use free weights? Your deltoids are huge.
MITCH	I've never used deltoids in my life, I swear. You can test me. Neil lies back in his seat, eyes rolling.
NEIL	Kill me now.
COURTNEY	Thank you for doing this Mitch. He means an awful lot to me. I love him like he was a brother.
NEIL	He is your brother. Courtney counters the backseat barbs by smiling demurely,
MITCH	Whoa! Look at that sky! ParaNorman 45. The wooded hill rises steeply a few miles in front of
NEIL	Look out! Mitch slams on the breaks, twisting the wheel.
MITCH	Oh no! Mitch fights to control the van as Courtney SCREAMS.
NEIL	That was Norman! Shaken, Mitch realizes another figure is looming out of
MITCH	Is everyone okay? Courtney and Neil answer in unison, both of them upside
COURTNEY NEIL	No! No! Mitch, trying to stay calm, looks in his rear-view mirror
MITCH	Er... hello, sir? He hunkers down and is immediately hit by the stench. A
COURTNEY	Is he dead or what?
MITCH	I... I don't know! He's not moving! The figure's head lets out a faint GASP.
MITCH (CONT'D)	He's still breathing! Mitch reaches out to gently lift the figure's head but as
COURTNEY	So he's okay?
MITCH	Uh... not exactly.
COURTNEY	What? What did you just say? Mitch looks from the head back to the van, then at the
MITCH	Does anyone know CPR? Further down the road, Norman runs back toward the van,
NORMAN	Run! The head in Mitch's hands suddenly GASPS again, opening As if struck by the same blow, the rest of the corpse Alvin and Norman run past him toward the van, bustling
MITCH	Did you see that?
COURTNEY	That was insane!
MITCH	I know, right? I kicked that like a hundred yards!
COURTNEY	Norman, what just happened?!
ALVIN	Zombies! I swear, okay? We saw them burst out of their graves! For real! He realizes Mitch and Courtney are staring at him, and Just so you know, I totally saved his life, and I could totally save yours. Sorry, who are you?
ALVIN (O.S.)	I'm Alvin. I'm in his class. Norman, not so easily distracted from the problem at hand
NORMAN	Uh, guys... maybe we should actually drive away now.
MITCH	Oh, right. ParaNorman 48. Mitch starts the engine with a YELL, just as the nearest A beat as the smoke clears. The soot-covered zombies
SHERIFF HOOPER	Pesky kids with their cell phones burning up the oh-zone, that's what this is! She finishes her shake and throws the non-recyclable cup Mitch's van shoots past at high speed in a cloud of dust.
SHERIFF HOOPER (CONT'D)	What the..? Hooper watches the van tear away, the dark shape of the
COURTNEY	I just knew something like this was going to happen tonight!
MITCH	You did? Wow, `cos that zombie bit really threw me. Courtney turns in her seat and glares at her brother.
COURTNEY	Why d'you have to go and get everyone involved in all your weird stuff?!
NORMAN	Well, you weren't supposed to follow me, were you?
NEIL	Sorry. My fault. When I'm nervous I get mouth diarrhoea.
ALVIN	Ha ha! Diarrhoea!
