CHARACTER	DIALOGUE
	be so pleased by our success he'll reward us too, I'll bet
SHOCK, AND BARREL	he'll make his special brew snake and spider stew
his little henchmen and	take our job with pride do our best to please him stay on his good side
	wish my cohorts weren't so dumb
	not the dumb one
	no fun
	up
	me
	got something, listen now one is real good, you'll see send a present to his door there'll be a note to read in the box we'll wait and hide his curiosity entices him to look inside
	then we'll have him two, three
SHOCK, AND BARREL	the Sandy Claws, beat him with a stick him up for ninety years, see what makes him tick the Sandy Claws, chop him into bits Oogie Boogie is sure to get his kicks the Sandy Claws, see what we will see him in a cage and then, throw away the key
BOOGIE	Claws..hahaha
	goes something like this. [Jingle bells] about it? Think you can manage?
INSIDE BASS	one, and a two, and a three, and a. . .
	
	Now why don't you all practice on that and we'll be in great
	certainly do, Jack. I had the most terrible vision.
	splendid.
	it was about your Xmas. There was smoke and fire.
	not my Xmas. My Xmas is filled with laughter and joy and this--my
	please, listen to me--it's going to be a disaster.
	could it be--just follow the pattern. This part is red, the trim is
	a mistake, Jack.
	don't be modest, who else is clever enough to make my Sandy claws outfit.
	
	have every confidence in you.
	it seems wrong to me, very wrong.
	device is called a nutcracker.
SHOCK & BARREL	Jack we caught him we caught him.
	Open it up. Quickly!
	not Sandy Claws!
	isn't?
	is it?
	
	Sandy Claws...take him back!
	followed your instructions--
	went through the door--
	door? There's more than one. Sandy Claws is behind the door
	told you!
	[making scary face at LS&B;]
	very sorry for the inconvenience, sir. Take him home first and
SHOCK & BARREL	it. We'll get it right next time.
FINKELSTEIN	will be a decided improvement over that treacherous Sally.
	the plans.
FINKELSTEIN	Igor.
Making Christmas	Performed by Danny Elfman and the Citizens of Halloween
	time, this time
	Christmas
PLAYER	Christmas
	Christmas, making Christmas so fine
	ours this time won't the children be surprised ours this time Christmas
	Christmas
AND CORPSE CHILD	Christmas
	to give them something fun
AND CREATURE LADY	talk about for years to come
	have a cheer from everyone time to party
TOY	Christmas, making Christmas
	and mice get wrapped up so nice spider legs and pretty bows
AND WINGED DEMON	ours this time
FATHER	together, that and this
FATHER, WOLF MAN	all our tricks we're
FATHER, WOLF MAN, DEVIL	Christmastime
MAN	comes Jack don't believe what's happening to me hopes, my dreams, my fantasies hee, hee, hee
	they be impressed, I am a genius how I transformed this old rat a most delightful hat
	my compliments from me to you this your most intriguing hat though this substitute bat in place of this old rat No, no, no, now that's all wrong thing will never make a present been dead now for much too long something fresher, something pleasant again, don't give up
MR. HYDES	together, that and this all our tricks we're making Christmastime
	time, this time
	ours!
	Christmas, making Christmas la, la almost here
AND WOLF MAN	we can't wait
AND HARLEOUIN	ring the bells and celebrate
	all sing out
	Christmastime hee, hee
CLAWS	Bobby, Susie, yes, Susie's been nice. Nice, nice, naughty,
CLAWS	who could that be?
SHOCK & BARREL	or treat!
CLAWS	
	don't look like yourself Jack, not at all.
	that wonderful. It couldn't be more wonderful!
	you're the Pumpkin King.
	anymore. And I feel so much better now.
	I know you think something's missing. But --
	
	right, something is missing but what? I've got the beard, the
SHOCK & BARREL	Jack this time we bagged him!
	time we really did!
	sure is big Jack!
	heavy!
CLAWS	me out!
	Claws in person. What a pleasure to meet you. Why you have You don't have claws at all.
CLAWS	am I?
	aren't you? I knew you would be. You don't need to have
CLAWS	
	this a vacation Sandy, a reward. It's your turn to take it easy.
CLAWS	there must be some mistake!
	that he's comfortable. Just a second fellows. Of course, that's
CLAWS	--
	[took Sandy's hat]
CLAWS	just can't... Hold on where are we going now?
	ho ho
	is worse than I thought, much worse. I know...
CLAWS	On vacation on Xmas eve?
	are we taking him?
	
	Oogie boogie, of course. There isn't anywhere in the whole world more
& BARREL	he did.
CLAWS	you heard of peace on earth and good will toward men?
SHOCK & BARREL	
	stop Jack.
FINKELSTEIN	a joy to think of all we'll have in common. We'll have worth having.
SHOCK & BARREL	
CLAWS	do this. Naughty children never get any presents.
	think he might be too big.
	he's not. If he can go down a chimney, he can fit down here!
Oogie Boogie's Song	Performed by Ken Page with Ed lvory
BOOGIE	well, well, what have we here? Claws, huh? I'm really scared you're the one everybody's talkin' about, ha, ha
jokin', you're jokin'	can't believe my eyes jokin' me, you gotta be can't be the right guy ancient, he's ugly don't know which is worse might just split a seam now I don't die laughing first
Oogie Boogie says	trouble close at hand better pay attention now I'm the Boogie Man if you aren't shakin' something very wrong this may be the last time hear the boogie song, ohhh
SKELETONS	
BOOGIE	
SKELETONS IN VICE	
BOOGIE	
BATS	he's the Oogie Boogie Man
	me now you must face the dire consequences children are expecting me please, come to your senses
BOOGIE	jokin', you're jokin' can't believe my ears someone shut this fella up drownin' in my tears funny, I'm laughing really are too much now, with your permission going to do my stuff
	are you going to do?
BOOGIE	gonna do the best I can me is music in the air I'm a gamblin' Boogie Man I don't play fair lives on the line mine, of course, but yours, old boy that'd be just fine
	me fast or you will have to for this heinous act
BOOGIE	brother, you're something put me in a spin aren't comprehending position that you're in hopeless, you're finished haven't got a prayer I'm Mr. Oogie Boogie you ain't going nowhere
	of us as you soar triumphantly through the sky outshining every
	who have eh, devastated the souls of the living...
	no! We can't take off in this! The reindeer can't see an inch in
	
	fog's as thick as, as...
	brains
	
	go all of my hope, my precious plans, my glorious dreams.
	There goes Xmas.
	
	Zero, down boy. My what a brilliant nose you have. The better to
	Jack, no!
	ho ha ha ha
	bye Jack, my dearest Jack. Oh how I hope my premonition is wrong.
Sally's Song	Performed by Catherine O'Hara feels like tragedy's at hand though I'd like to stand by him shake this feeling that I have worst is just around the bend will he see how much he means to me? think it's not to be
will become of my dear friend?	will his actions lead us then? I'd like to join the crowd their enthusiastic cloud as I may, it doesn't last I think not, it's never to become I am not the one
	ho ho ho ho ho he he he
little kid	Jack] Santa?
	Xmas! And what is your name?
	uh
	all right. I have a special present for you anyway. you go sonny. Hohohohehehe
	what did Santa bring you honey?
	Xmas!
	PHONE] police. peanuts-type talk] by Xmas toys? That's strange. That's the second toy complaint
	
	welcome one and all!
	phone] you spot him? as we can, ma'am know, I know a skeleton calm off all the lights sure the doors are Locked police
	are pouring in from all over the globe an impostor is shamelessly impersonating Santa Claus, and mangling this joyous holiday.
residents	
	assure us that this moment, military units are mobilizing to stop
	the Newscaster] someone has to help Jack. Where'd they take that Sandy Claws?
	back and save Xmas
	Zero, search lights!
	celebrating! They're thanking us for doing such a good job.
	careful down there, you almost hit us.
	
	ok, Zero. Head higher!
BOOGIE	you a gamblin man, Sandy? Let's play.
BOOGIE	my, my....what have we here?
	I'll get you out of here.
BOOGIE	lovely. Tickle, tickle, tickle. Tickle, tickle, tickle.
BOOGIE	You trying to make a dupe out of me?
	next on my list. Ah, little Harry and Jordan. Won't they be
	trying to hit us! ZERO!
	
	Xmas to all and to all a good night...
	knew this Xmas thing was a bad idea. I felt it in my gut. Terrible folks. The worst tragedy of our times. Jack has been blown to
	car] attention citizens. Terrible news. There's still no sign of
Poor Jack	Performed by Danny Elfman have I done? could I be so blind? is lost, where was I? all, spoiled all gone all wrong have I done? a deep cave to hide in a million years they'll find me dust and a plaque reads, 'Here Lies Poor Old Jack" nobody really understood, well how could they? all I ever wanted was to bring them something great does nothing ever turn out like it should? by god, I really tasted something swell for a moment, why, I even touched the sky at least I left some stories they can tell, I did felt just like my old bony self again I, Jack, the Pumpkin King right! I am the Pumpkin King, ha, ha, ha, ha I've got some new ideas that will really make them scream by God, I'm really going to give it all my might oh, I hope there's still time to set things right Claws, hmm
	wait till Jack hears about this. By the time he's through with you,
	king of Halloween has been blown to smithereens. Skeleton Jack is
	
	on Zero. Xmas isn't over yet!
BOOGIE	that you were saying about luck, rag doll?
	help, help, help
BOOGIE	looks like it's Oogie's turn to boogie.
	
BOOGIE	2 3 4 5 6 7 -- hahaha
CLAWS	can't be happening!
BOOGIE	to ashes, and dust to dust. Oh, I'm feeling weak...with hunger. Haha looks like I won the jackpot! bye doll face and sandman. ha, ha to dump Sally & Sandy Claus into the lava] the...
	Oogie
BOOGIE	but they said you were dead. You must be double dead. come on bone man.
	bark
BOOGIE	ooo ooo. Pull an arm. ha ha
	look out!
BOOGIE	long, Jack. haha
	dare you treat my friends so shamefully.
BOOGIE	look what you've done. My bugs, my bugs, my bugs, bye bye bye
	me Mr. claws, I'm afraid I've made a terrible mess your holiday.
CLAWS	sleigh ride, Jack? The next time you get the urge to take over
	hope there's still time--
CLAWS	fix Xmas? Of course there is, I'm Santa Claus!
	fix things Jack. He knows what to do.
	did you get down here Sally?
	I was trying to, well, I wanted to, to --
	help me
	couldn't just let you just...
	I can't believe I never realized...that you...
	Jack!
	he is!
	
	like we said.
	a hold my boy!
& SALLY	
	news, folks. Santa Claus, the one and only has finally been
Finale	Performed by Danny Elfman, Catherine O'Hara, and the Citizens of Halloween
	OK, and he's back, OK
CORPSE AND CHORUS	all right
AND CHORUS	shout, make a fuss it out, wheee
	is back now, everyone sing our town of Halloween great to be home!
CLAWS	Halloween!
	Xmas!
CORPSE	this?
	this?
DEMON	haven't got a clue
HYDE	this?
	it's completely new
VOICE	this?
	be a Christmas thing
VOICE	this?
	really very strange
	is Halloween Halloween! Halloween!
this?	this?
FINKELSTEIN	my precious jewel!
	dearest friend, if you don't mind like to join you by your side we can gaze into the stars
AND SALLY	sit together, now and forever it is plain as anyone can see simply meant to be
