CHARACTER	DIALOGUE
RONNIE	Oh, you did the math.
KALE	Optical illusion, line-of-sight doesn't apply to the subject.
RONNIE	Kale --
KALE	Now tilt your gaze up...
RONNIE	DAMN!!
RONNIE (CONT'D)	Seal this area off, Kale.
KALE	C'mon, there's more.
RONNIE	What, I go to Maui, you become a stalker?
KALE	No, stalking's for psychos. These are just simple observations... natural side effects of chronic boredom.
RONNIE	Find your passion, Kale.
KALE	So... Robert Giles...
KALE (CONT'D)	He's lived there a couple of years, but I've never noticed he mows his lawn every two days.
RONNIE	Huh, I guess he likes his grass short.
KALE	Next to him is Judy Thorp. Dude, she freakin' sneaks over to her neighbors' every morning, steals their newspaper, I guess reads it or swipes the coupons, then puts it back before they even wake up.
RONNIE	No shit? People. You never can tell these days.
RONNIE	What was that?
KALE	Last stop on the tour.
RONNIE	Oh-- my-- God. Who be she?
KALE	Don't know.
RONNIE	What's stopping you?!
ASHLEY	Can I help you?
KALE	Nope, no I'm fine.
ASHLEY	Too late.
KALE	Thanks, that was really humiliating.
ASHLEY	Please. I think any pride you had left was gone a while ago.
KALE	Oh, you mean that thing with the cops? They had the wrong guy, total foul up. I'm Kale by the way.
KALE (CONT'D)	Hey, so -- how'd the move go?
ASHLEY	Still going.
KALE	I'd help, but... I'm a little spatially challenged at the moment.
ASHLEY	Yeah, you've kinda got the whole Martha Stewart thing going on --
KALE	But minus the 48-hour allowance for office visits. And no lame "Apprentice" spin-off. So where'd you move from?
ASHLEY	I'm a city girl. Born, raised, and now... Forcefully relocated.
KALE	That doesn't sound good.
ASHLEY	I'm telling you, if I have another clueless jock hit on me or one more soccer mom cuts me off in her oversize SUV, I'm gonna go postal.
KALE	Oh, sorry, I was just gonna see if you wanted to hop in my Hummer and cruise to a kegger. Nice talking to you.
ASHLEY	Wait, I -- Ashley? Can you come in here, please?
ASHLEY	My mom -- she's very polite, always says "please" but she's got that tone, did you notice?
KALE	I know the tone.
ASHLEY	Oh, I'm Ashley --
KALE	Noticed that, too.
NEWS ANCHOR (ON TV)	...attended a friend's birthday party at a local nightclub before she was last seen alone at a diner outside Madison, 50 miles east of here. A waitress said Ms. Walsh was picked up around 10:30 P.M. by an unidentified person driving a black 1960's era Mustang that was dented on the left side and may have --
KALE	You started without me? What are you stopping for?
KALE (CONT'D)	No --
KALE (CONT'D)	Whoa.
KALE	-- Mustang -- Holy shit. A dent --
KALE (CONT'D) JULIE	Jesus, mom! Christ, Kale!
JULIE (CONT'D)	I'm sorry. I thought you heard me...
KALE	What? No, I --
JULIE	What's going on?
KALE	Nothing, just watching the wind blow.
JULIE	Anything else?
KALE	No, see for yourself.
JULIE	That's okay, I just... wanted to say good night. So you don't know what year the Mustang is?
KALE	'65 or '66, couldn't tell.
RONNIE	Check this out. The feds think your missing girl might be related to three murders in Austin. All redheads.
KALE	Movement.
KALE (CONT'D)	Better late than never.
RONNIE	Dude...
RONNIE (CONT'D)	DUDE!!
KALE	That's definitely new.
RONNIE	Oh, it's so warm, baby...
RONNIE (CONT'D)	Cleansing breath...
RONNIE (CONT'D)	Concentrate now. This is for the gold.
KALE	Jackass!
RONNIE	Dude, there's no way she heard that.
KALE	Dick, my deaf aunt in Omaha heard that.
RONNIE	She's got great lung capacity.
KALE	I think she saw me --
RONNIE	There's no way --
RONNIE (CONT'D)	Okay, maybe she did.
KALE	Seriously?
RONNIE	Her swims always that short?
KALE	No, she usually takes her time --
RONNIE	Now where is she?
KALE RONNIE	No. No.
RONNIE	Don't, it could be her!
KALE	It's not gonna be her.
RONNIE	Then stop! Just -- let 'em go away.
KALE	I have to.
RONNIE	What?! What?! Speak.
KALE	It's her.
RONNIE	You're full of --
RONNIE (CONT'D)	Shit shit!! Oh my shit!
KALE	She totally saw us --
RONNIE	We are so busted. Don't answer it!
KALE	Dude, she knows I'm here.
ASHLEY	What took you so long? The house isn't that big.
KALE	Yeah, no, we were playing upstairs --
RONNIE	Video games...?
KALE	So... what brings you here.
ASHLEY	Oh. -- Locked out.
KALE	Do you need to call anyone?
ASHLEY	Thanks, but I'd rather stay stranded if you don't mind. May I?
KALE	Uh, sure, come on in --
KALE (CONT'D)	That's Ronnie.
ASHLEY	Nice to meet you. Video games, huh? I like to play.
KALE	Excuse me...
KALE	It's a little messy.
ASHLEY	A little?
ASHLEY (CONT'D)	Anything interesting out there?
ASHLEY (CONT'D)	Are you spying on the neighbors, Kale?
RONNIE	Actually, he is.
RONNIE (CONT'D)	See, he has this neighbor -- who I guess by definition would also be your neighbor -- who may, in point of fact, be a cold-blooded killer.
ASHLEY	Is that so.
RONNIE	Exhibit A, Robert Giles.
ASHLEY	Yeah, I've seen him. So?
KALE	So you hear about that missing girl from Madison?
ASHLEY	What, you think he --
KALE	He drives a car like the one she was seen in.
RONNIE	Black Mustang.
KALE	60's era Mustang.
ASHLEY	Gee, that really narrows it down.
KALE	They said it was dented. His has a bashed-in fender.
ASHLEY	So this is why -- you're --
RONNIE	What?
KALE	Hey --
ASHLEY	So that's the infamous black mustang, huh?
KALE	Yeah --
ASHLEY	The one with no dent?
KALE	What?
KALE (CONT'D)	How'd he fix it so fast --
ASHLEY	Because it was never there in the first place?
ASHLEY (CONT'D)	Sorry guys, no bashed-in fender, just a Longhorns bumper sticker.
KALE	You serious? She's right.
KALE (CONT'D)	They think it might be linked to some murders in Texas two years ago.
RONNIE	Austin, Texas. Texas Longhorns.
ASHLEY	Okay, fine, stakeout. Who's on my shift?
RONNIE	This is all the stuff I could find --
ASHLEY	Do you know how long Giles has lived there?
KALE	About two or three years.
ASHLEY	So he could've lived in Texas... Hey, check this out.
RONNIE	"Murderer: Tell Tale Signs of a Serial Killer." Qualifies for free shipping if you pair it with "The Shrine of Jeffrey Dahmer."
ASHLEY	The summary lists four main criteria. Our guy meets at least three. White male between the age of twenty-five and fifty. He doesn't have any pets, right?
KALE	Not that I've seen --
ASHLEY	You said he lives alone --
RONNIE	What's the fourth?
ASHLEY	Sexual dysfunction.
ASHLEY (CONT'D)	I'm hungry, let's order pizza.
KALE	He's been gone awhile.
ASHLEY	Here.
KALE	How'd you get my phone?
ASHLEY	I'm crafty like that.
KALE	What'd you do?
ASHLEY	Every time he calls, that's what you'll hear.
KALE	What the hell?
KALE (CONT'D)	Where's --
ASHLEY	Three to one he doesn't pick it up.
KALE	So that's why the grass is greener...
ASHLEY	Only in disturbia...
KALE	So why the move?
ASHLEY	What do you mean? The greener grass, the safer pastures...
KALE	No, seriously.
ASHLEY	Well, I guess my mom thought it'd help keep dad on a shorter leash. City life... had its temptations... But my mom pretty much cries just as much as she always did, and dad doesn't care -- more than ever.
KALE	What did they think, an extra bathroom and two-car garage would actually change things... somehow protect them and you from all that crap you can never escape?
ASHLEY	Something like that. So... what're your issues, Kale?
KALE	That's him.
ASHLEY	Another car --
ASHLEY (CONT'D)	You seen her before?
KALE	No.
ASHLEY	Cute for a killer.
ASHLEY (CONT'D)	Who said chivalry's dead?
ASHLEY (CONT'D)	There's a club girl for you.
KALE	How do you know?
ASHLEY	Bright green bracelet's "The Pyramids," purple's "Club 360," the big black stamp's from "Flavor."
KALE	Missing girl was seen at a club. Didn't say which one though... Your I.D. must be pretty good.
ASHLEY	I don't need one.
KALE	He's going in.
ASHLEY	Denied...
ASHLEY (CONT'D)	Oh no, he put on music...
ASHLEY (CONT'D)	Oh, c'mon, Giles, all she wants to do is dance.
KALE	What do you think they're listening to?
ASHLEY	Could be radio. See if you can find the station.
ASHLEY (CONT'D)	No... no...
ASHLEY (CONT'D)	Stop.
RONNIE	Hmmm...
ASHLEY	Now's the time to bust your move.
RONNIE	Who's that?
RONNIE (CONT'D)	Ookay, just fill me in later. A pleasure. Duude! Later.
ASHLEY	It's my mom. Hi. No, I'm fine. I'm at Barnes and Noble. Okay, I'm leaving. No, I'll walk.
KALE	And she's down for the count.
ASHLEY	Looks like this is as far as you go.
KALE	Looks like.
ASHLEY	Y'know, I have to admit, you're different than I expected.
KALE	What were you expecting?
ASHLEY	I thought you'd be more messed up.
KALE	Does that disappoint you? 'Cause I can be more messed up if you want me to.
ASHLEY	No, you're fine.
KALE	"Fine?"
ASHLEY	Yeah.
KALE	"Fine" like your first cousin "fine" or "fine" in kind of a Brad Pitt sorta way?
GILES	Just come back in the house, you shouldn't drive -- He wants her to come back in --
KALE	I can't hear --
ASHLEY	Let's get closer --
KALE	I can't --
GILES	You really should stay.
WOMAN	I just don't think it's a good idea -- Where the hell are they?
WOMAN (CONT'D)	Here --
GILES	You're in no condition --
WOMAN	Give me my keys.
GILES	Sorry.
GILES (CONT'D)	C'mon...
KALE	Ashley, come on...
ASHLEY	That was intense.
KALE	Are you nuts?!
KALE	Mom?
KALE	Dammit.
KALE (CONT'D)	Shit! Dumbass dumbass -- Okay, so where is she -- Oh shit oh shit...
KALE (CONT'D)	Ronnie -- Dude, Ashley is ho-ho-hotttt --
KALE	Giles totally busted me. What do you mean, are you sure?
KALE	They were arguing -- Who?
KALE	Giles and the girl he brought home. They had an argument, he grabbed her --
RONNIE (V.O.)	And then what?
KALE	And then -- nothing.
RONNIE (V.O.)	Uh-huh.
KALE	Dude, something is going on over there. What if he killed her, too?
RONNIE (V.O.)	Then call your friends at the police department.
KALE	Wait -- What?
KALE	A door just slammed. That's right, Kale, and now I'm coming up to slash your guts out, you little bastard!
KALE	Asshole, I'm serious.
RONNIE (V.O.)	I'm not and I'm hanging up.
KALE	Just -- wait -- wait till I check the hall -- BOO!
KALE	Goddamn you!!
JULIE	Kale, Kale, it's me!!
KALE	No, don't!
JULIE	What's going on, who were you talking to?!
KALE	Ronnie -- just Ronnie.
KALE (CONT'D)	I heard the door --
JULIE	I'm sorry, the wind caught it --
KALE	Fine. Good. Okay --
JULIE	Okay then, so... You want anything from the grocery? I'm going in the morning.
KALE	Anything caffeinated.
GILES	Whoa, whoa, settle down, slow down. Robert Giles, your neighbor -- Behind you?
KALE	I know, how did you --
GILES	Think I startled him.
JULIE	Oh. Kale, I ran into Mr. Giles at --
GILES	Robert...
JULIE	...At the grocery. I had a flat tire when I came out. We tried to change it, but --
KALE	Dad put those security bolts on --
JULIE	And that adapter thingy that unscrews it ended up stripping it instead --
GILES	My fault.
JULIE	No, it wasn't. You saved my life. We had it towed to Frank's.
KALE	Gee, really lucky you were there.
GILES	Just glad I could help. Must be a little difficult when the man of the house is stuck in the house.
JULIE	Oh... no, it's okay, we're managing.
GILES	I've always been curious about those things, do you mind?
KALE	Yeah, I do.
JULIE	Oh c'mon, Kale. I'm sorry.
GILES	No, no. It's none of my business.
KALE	That's right.
GILES	Whoa, hey, dude... you seem like a straight hitter. You ask me, whoever they are deserved it.
JULIE	Okay... I don't think that's the case, and --
KALE	I think I'd like to hear his opinion.
GILES	And I think I opened my big mouth again. You're absolutely right. I should go.
JULIE	Wait, what about your coffee?
KALE	I popped my Spanish teacher.
GILES	In that case, cafe con leche, por favor?
JULIE	Shoot, milk's... still in the car.
KALE	I like your shirt, by the way. I mean, the color.
GILES	Which one?
KALE	Oh, the... that dark orange. Always reminds me of Texas.
GILES	Yeah? You a Longhorns fan, too?
KALE	Sure, absolutely. Even though I've never stepped foot in Texas --
GILES	Me neither. Had a lot of friends who went there. I stayed in Minnesota till I moved here.
KALE	Huh.
GILES	So when you say you "popped" your teacher --
KALE	Just a black eye.
GILES	Phew, just making sure I wasn't living next to some psycho killer. Listen, I get it though. I had plenty of teachers I wanted to just... kill.
GILES (CONT'D)	But no matter how hard it is to hold back, the high road's always the better choice.
JULIE	Kale, could you grab the sugar? Sugar?
GILES	Why not.
GILES (CONT'D)	Thanks, man.
GILES (CONT'D)	Oh, hey, Kale... Nice to finally meet you. Oooh. That's creepy.
KALE	I know, he's a total freak, right?
ASHLEY	And very vague... did he genuinely mean it was nice meeting you or was he sending you a "sinister message?"
KALE	Are you messing with me?
ASHLEY	Maybe a little. Did you even notice my hair?
KALE	So you think it's all a coincidence. We've got the car --
ASHLEY	With the non dent dent --
KALE	The bumper sticker, the argument, the staring contest -- And now he's showing up in my kitchen --
ASHLEY	Why, because he slashed your mom's tire?
KALE	Maybe. Her car hasn't moved.
ASHLEY	It's called "the day after," Kale. Nobody moves after a night like that.
KALE	Well what if she's really "not moving?" What if she's tied in the dungeon with the other girl, starving to death --
ASHLEY	Then come up with a rescue plan and get back to me.
KALE	You're leaving?
ASHLEY	Have to. Party.
KALE	Whose?
ASHLEY	Uh, mine?
KALE	How is that possible?
ASHLEY	Excuse me?
KALE	Well, I mean... Sorry, I just didn't think you knew anybody --
ASHLEY	I don't, I didn't -- I met this girl earlier, Minnie Tyco?
KALE	Oh my god, "Skinny Psycho?!" I sat next to that bitch in Spanish --
ASHLEY	I told her my parents were outta town --
KALE	And now the whole neighborhood's coming.
ASHLEY	Look, I'm stuck here. So I figured I can either shut myself in and keep hating it or... try to make the most of it.
KALE	Hey, I get it. You don't have to explain.
ASHLEY	Kale, you're welcome to come, but --
KALE	Well, I appreciate the thought. Really.
ASHLEY	Glad to hear it.
KALE	It's funny, though.
ASHLEY	What?
KALE	I didn't peg you as a conformist.
ASHLEY	Try to keep these in your drawers tonight, will ya?
RONNIE	This is Ronnie, leave a message.
KALE	Yeah, I'm calling about the Jeep Cherokee that was brought in with the flat and the stripped lug -- it's ready? Listen, did they have to replace the whole tire -- they patched it? Is there any way to tell if it was slashed or -- But a nail usually acts like its own plug for awhile, doesn't it? I mean it's a really slow leak, it can't flatten a tire in twenty minutes. -- Yeah, I guess anything's possible. Wait, what was that? You think I'm watching? Well, I'm not... Nope, I am minding my own business...
KALE (CONT'D)	You think I'm buying that? I'm not biting --
KALE (CONT'D)	That's it.
KALE	Hey!
ASHLEY	Oh my God --
ASHLEY	Back off or I'll throw it where you can't follow.
KALE	Take it easy, that's sixty gigs of my life.
ASHLEY	Even better.
KALE	Okay -- okay --
ASHLEY	What are you doing?
KALE	What are you doing?
ASHLEY	I'm trying to enjoy my party. Wait, that's wrong. According to you, I'm trying to conform --
KALE	Coulda fooled me.
ASHLEY	What does that mean?
KALE	Forget --
ASHLEY	No, I'm not gonna forget it.
KALE	You wanna blend in with that crowd, fine, then stop looking up and trying to get a rise outta me.
ASHLEY	So you were watching me. Question is for how long? Just tonight? Or maybe a week? Two weeks? Since I moved in? And the whole "my-neighbor's-the- killer" thing. Great cover --
KALE	It's not a cover --
ASHLEY	So what is it, Kale? Huh? What else have you seen?
KALE	What else have I seen?
ASHLEY	Yeah. What else?
KALE	Okay -- I've seen how you always pull your kleenex from the box in groups of three. Not two, not four, always three. I've seen you're the only one in the world who eats pizza- flavored Pringles. And you never stuff the chips in, you savor each one by dividing it into four precise bites. I didn't know that was even possible. You're also the first girl I've ever seen who spends more time on her roof than in her own house. And what do you do out there? You don't talk on the phone, you don't paint your nails, you read books. Now one would think with the whole numbers thing you've got going on that you'd put them on your shelf alphabetically, but you don't. Your system's much more perfect. The ones you like go on the bottom, the ones you love go in the middle, and the ones you need, the ones you keep going back to... well they go straight to the top next to the dream encyclopedia. You know what all this tells me? You know how things should be. The world according to Ashley. And guess what? It's a very entertaining and beautiful thing. Even when it takes a hit. When you end up in a place like this... when your parents dump their baggage on you, or just... when it seems like those curveballs are never gonna stop -- It sucks, but just so you know -- I get it.
KALE (CONT'D)	But I've also seen those designer window shades of yours, and guess what? They always go up the next day -- no matter what. And even if no one else has, I've noticed that. And I ain't sorry. The only thing I'll even consider apologizing for is... not dropping the binoculars and telling you this a lot sooner.
ASHLEY	That was either the creepiest... or the sweetest thing I've ever heard.
KALE	Hey.
ASHLEY	Hey... where have you been?
KALE	If would have gone to the flower shop, but --
ASHLEY	I know.
ASHLEY (CONT'D)	So how much longer?
KALE	Oh, two months, twelve days, nineteen hours give or take. You know the other night... when you said you thought I'd be more messed up...
ASHLEY	...For a guy who killed his teacher.
KALE	I didn't kill my --
ASHLEY	Shhh. I know. -- I know.
ASHLEY (CONT'D)	Oh my God, what time is it?
KALE	Three-thirty.
ASHLEY	I've gotta go.
KALE	You better see this.
KALE (CONT'D)	Look, quick --
ASHLEY	What?
ASHLEY (CONT'D)	That's normal.
KALE	Her car... still hasn't moved...
ASHLEY	So what do you wanna do?
RONNIE	You want me to do what?
KALE	Phase one, steal his code from his opener.
RONNIE	There's more than one phase?
KALE	There's only two. Now look, his remote's in the glove compartment of his Toyota. All you have to do is pop it open and read me the switch settings. "On" or "off."
RONNIE	For the later purpose of doing what? Breaking in to his house?
KALE	No, not breaking in. We're just talking about having access to his garage so we can go in on our own time - when he's not there - to just... to get a closer look at the car, the bag --
RONNIE	All this sounds reasonable to you?
ASHLEY	I don't know about that, but --
KALE	This is good up to thirteen digits --
RONNIE	How long have you been planning this?
KALE	Look, if we're gonna do this, it's gotta be now. He takes twenty-one minutes average to mow his front yard... you'll be hearing him the whole time...
ASHLEY	I'll do it.
RONNIE	No. It isn't safe. Let's do it.
KALE	Yo, you set? I can't believe I'm doing this.
KALE	Let me conference Ashley in. Ashley, you there? Ten-four.
KALE	Nice.
KALE (CONT'D)	Okay, Ron -- Green light. You're all good.
RONNIE (V.O.)	Oww, shit --
KALE	You okay -- What do you think?
KALE	Dude, glove compartment, other side.
RONNIE (V.O.)	Excuse me if I'm used to my mom's import. Can I just try this one while I'm here?
RONNIE (V.O.) (CONT'D)	Shit.
RONNIE (CONT'D)	Shit. They're all gonna be locked --
KALE	Well, while you're there, will you just check?
RONNIE (V.O.)	I'm in.
KALE	You see the package? Oh my God -- What's wrong?
RONNIE (V.O.)	There's like a month-old order of Nachos Bell Grande under the seat. Okay, I found it.
KALE	Whenever you're ready.
RONNIE (V.O.)	Looks like "on, on, on, off, off, on..." No wait, that one was "off."
KALE	Just start over. "On, on, on, off, off, off, on -- "
KALE	No, no --
RONNIE (V.O.)	I'll get it right this time.
KALE	Ronnie, he's coming around.
RONNIE (V.O.)	Dude, stop dicking with me, I still hear his --
KALE	Ronnie, I am not dicking with you. The neighbor is also mowing her lawn and he's going to see you --
RONNIE (V.O.)	Kale, what do I do?! Where --
KALE	GET IN THE CAR!!
KALE (CONT'D)	Put the remote back -- I did, I did --
KALE	Easy on the door. Don't panic, he's coming straight for you -- What?! Kale, you've gotta get me --
KALE	Back seat, NOW!
KALE (V.O.) (CONT'D)	Ashley -- I'm on it.
RONNIE	Kale, tell my mom --
KALE	Shut up, stay down and don't move. Ronnie, you're good -- Ronnie?
KALE (CONT'D)	Ronnie, was that the whole code? Ronnie?
KALE (CONT'D)	Okay, Ashley, you're good, come on...
KALE (CONT'D)	Was that the whole code?
RONNIE	Excuse me?
KALE	The code, did you get it?
RONNIE	You've gotta be kidding.
KALE	No way.
RONNIE	Great, Kale. She lives. What are you doing?
KALE	Getting her license number --
RONNIE	Why?
ASHLEY	Okay, case closed.
RONNIE	Try telling Inspector Clouseau that. Now he thinks he needs her license number.
ASHLEY	Why, Kale? It's over.
KALE	"Yeah, he seemed like such a normal guy. Sure he kept to himself, but he was always nice to me." That's what they all say. That's what all the neighbors always say -- after the fact. Only after they've caught the guy, after he's killed thirty people --
ASHLEY	Okay, I think we all just need to take a breath.
KALE	Fine, but what about the bumper sticker, there's still a girl missing, just... what's in the bag? Can anyone tell me that?
ASHLEY	Kale, why are you so --
KALE	Ronnie, you've seen this satellite website, right? You can find any location on earth and take a picture --
RONNIE	Yeah, for a small fee --
ASHLEY	Kale, what are you doing?
KALE	Trying to get to the bottom of this.
ASHLEY	Kale, right now, it doesn't look that way.
KALE	What's it look like?
ASHLEY	Like you're determined to turn Giles in to who you think he is.
KALE	Not who I think.
ASHLEY	I just didn't realize -- you were this --
KALE	What, crazy? Maybe I am. But maybe I'm right.
