CHARACTER	DIALOGUE
RAVI	you going to Mecca this year, Jesus? Or to Rome, for your as Pope Pi-us?
MOTHER	stay out of this, Ravi. Just as like cricket, Pi has his own
FATHER	Gita, Ravi has a point, no? You follow three different at the same time,
PI	not?
FATHER	believing in everything at same time is the same as not in anything at all.
MOTHER	young Santosh - he's still his way.
FATHER	how can he find his way if he not choose a path? instead of leaping from one to the next, why not start reason? In a few hundred science has taken us farther understanding the universe than has in ten thousand.
MOTHER	is true. Your father is right. can teach us more about out there - but not what is in here. Art, literature - they all spring our faith.
FATHER	Some eat meat, some eat vegetable. I do not expect us all to agree about everything. But I would much rather have you believe in something I don't agree with than to accept everything blindly. And that begins with thinking rationally. Do you understand?
FATHER (CONT'D)	Good.
PI	I would like to be baptized.
WRITER	So you're a Christian and a Muslim?
ADULT PI	And a Hindu, of course.
WRITER	And a Jew, I suppose?
ADULT PI	Oh, well, I do teach a course on the Kabbalah at the University. And why not? Faith is a house with many rooms.
WRITER	But no room for doubt?
ADULT PI	Plenty. On every floor. Doubt is useful. It keeps faith a living thing. After all, you can't know the strength of your faith until it's been tested.
RAVI	Where's Selvam? We shouldn't be in here without him.
PI	Stop worrying. I have seen him do this a thousand times. I want to meet our new tiger.
RAVI	Pi!...
PI	Hello! Richard Parker!
WRITER	A tiger? Richard Parker was a tiger?
ADULT PI	He got his name through a clerical error. A hunter caught him drinking from a stream when he was a cub and named him Thirsty. When Thirsty got too big, the hunter sold him to our zoo - but the names got switched on the paperwork. The hunter was listed as Thirsty and tiger was called Richard Parker. We laughed about it and the name stuck.
RAVI	Let's go. Before we get into trouble.
PI	I want to see him close up.
RAVI	You're not a zoo keeper. Come on!
PI	That's it, Richard Parker. It's for you.
FATHER	No!!! What are you thinking?! Are you out of your mind? Who gave you permission to come back here? You have just ignored everything I have ever taught you!
PI	I just wanted to say 'Hello' to him.
FATHER	You think that tiger is your friend. He is an animal, not a playmate!
PI	Animals have souls. I've seen it in their eyes.
FATHER	Find Selvam!
SELVAM	You're sure, Mr. Patel? Pi's just a kid.
FATHER	Do it. Go ahead. Animals don't think like we do; people who forget that get themselves killed. That tiger is not your friend. When you look into his eyes, you are seeing your own emotions reflected back at you - nothing else.
RAVI	Don't be stupid! Say you're sorry.
MOTHER	What have you done, Piscine? You know what your father said about coming back here.
PI	I'm sorry. I was...
MOTHER	What are you thinking?
FATHER	This is between a father and his sons. Selvam, the gate.
MOTHER	He said he's sorry. You want to scar them for life?
FATHER	Scar them? That boy almost lost his arm!
MOTHER	But he's still a boy!
FATHER	He will be a man sooner than you think, and this is a lesson I do not want them ever to forget. Selvam. ... and so has placed the country in a State of Emergency.
NEWS ANNOUNCER (ON RADIO) (CONT'D)	Under the directive, the states of Gujarat and Tamil Nadu will be placed under the direct authority of the central government. Police will be granted powers to arrest and indefinitely detain citizens responsible for the uprising. Unauthorized... Things changed after the day of Appa's lesson. The world had lost some of its enchantment. School was a bore - nothing but facts, fractions and French. Words and patterns that went on and on. I grew restless, searching for something that would bring meaning into my life. And then I met Anandi...
ADULT PI (V.O.)	Mother made me study music, and one day my teacher came down with the flu; he asked if I could take his place one afternoon playing rhythms for a dance class.
DANCE MASTER	No. If you do not concentrate, you cannot express your love of God through dance. Feel the ground beneath your feet;
DANCE MASTER (CONT'D)	open your gaze out onto the horizon, let that spiritual energy pulse through you and out into the world through abinea. Anandi, come to the front; lead them.
ANANDI	Why are you following me?
PI	What?
ANANDI	You were following me.
PI	What does this mean?
PI (CONT'D)	In the dance, you went from Pataka, which means the forest, and then you did-then you did Samputa, which means something that is hidden, and after that you did this... and then you did Chatura. But at the very end you did this... None of the other dancers did that. What did you mean? The God of love is hiding in the forest?
ANANDI	No - that also means the lotus flower.
PI	The lotus flower is hiding in the forest? Why would a lotus flower hide in the forest?
PI	And this is Richard Parker. He's the most magnificent creature we've ever had here. Look at the way he's turning his head. Showing off - like a dancer.
ANANDI	No, he heard something - he's listening. You see?
FATHER	So...you see? We have talked about it for some time... Do you understand what I'm saying? Pi?
PI	Sorry. You've been...
FATHER	Worried. For my family. Our animals are worth far more abroad than here in India, and if the town council stops supporting us, I don't know where we'll be. So... it is what we have to do. Do you understand?
PI	I'm sorry... what are we talking about?
RAVI	We are leaving India.
PI	What??
MOTHER	We are selling the zoo.
FATHER	The zoo itself was never ours to sell - the land belongs to the town. But the animals are ours, and if we sell them, we will have enough to start a new life.
PI	But where would we go? Our life is here Appa!
FATHER	Canada. I have some opportunities for work in Winnipeg. I'll be shipping most of the animals for sale in North America; we can get freighter passage for the whole family. So, it is settled. We will sail like Columbus!
PI	But Columbus was looking for India! It takes a lot of work to sell a zoo; before we left Anandi and I had time enough to break each other's hearts. Of course, I promised I'd come back one day... It's funny... I remember everything else about our last day, but I don't remember saying goodbye...
MOTHER	Pi, they're serving dinner below.
MOTHER (CONT'D)	Piscine, You have a whole life ahead of you. We're doing this for you and Ravi. Come inside and have some dinner.
MOTHER	My sons and I are vegetarians. Do you have anything - ?
MOTHER (CONT'D)	No - no! Not more gravy.
FRENCH COOK	You don't want gravy?
MOTHER	No, I want something vegetarian. I-
FRENCH COOK	There. No problems.
FATHER	She asked if you have something vegetarian.
FRENCH COOK	Vegetarian - the cow that produced this liver was vegetarian, the pigs that went into these sausages were vegetarian.
FATHER	Very funny. But she doesn't eat liver.
FRENCH COOK	Then she can eat the sausages, the rice, the gravy. Or you can go cook your own food.
FATHER	How dare you talk to my wife like that?
FRENCH COOK	Here's your rice. I cook for sailors, not curry eaters.
FATHER	What did you call us??
FRENCH COOK	Let go of me!
FATHER	Who do you think you are? You're nothing but a servant!
FRENCH COOK	I feed people! You feed monkeys!
FATHER	I'll teach you respect!
A SHORT TIME	LATER -
TAIWANESE SAILOR	Hello, I am happy Buddhist, so I eat rice next to gravy. On ship, gravy is not meat. Is taste. Okay? You try?
FATHER	Don't worry - we will have plenty of fresh supplies after we stop in Manila.
PI	Why give O.J. a tranquilizer? She's not going to cause any trouble.
FATHER	The stress of traveling is not good for the animals.
FATHER (CONT'D)	And it helps with the seasickness. We don't want to be cleaning up after a seasick orangutan, do we?
ADULT PI (V.O.)	My father was a businessman - he had never handled the animals himself. I realized that leaving India must have been harder for him than it was for me.
WRITER	... So...
ADULT PI	Have I forgotten anything?
WRITER	I think you've set the stage. So far we have an Indian boy named after a French swimming pool on a Japanese ship full of animals heading to Canada.
ADULT PI	Yes. Now we have to send our boy into the middle of the Pacific, and
WRITER	And make me believe in God.
ADULT PI	Yes. We'll get there. It was four days out of Manila - above the Mariana Trench, the deepest spot on earth...
ADULT PI (V.O.)	Our ship, the Tsimtsum, pushed on, bullishly indifferent to its surroundings. It moved with the slow, massive confidence of a continent.
PI	Ravi? Did you hear that? Ravi?
RAVI	... I'm sleeping.
PI	It's a thunderstorm! Let's go watch!
RAVI	Are you crazy? We'll get hit by lightning.
PI	No, we won't. It'll hit the bridge first.
RAVI	Don't tempt a storm, Pi.
PI	More rain, lord of storms! Let it rage!
PI	AMMA! APPA! RAVI! GET OUT, GET OUT!
PI	HELP!! SOMEBODY HELP ME!!
PI (CONT'D)	Please save my family!
JAPANESE CAPTAIN	Don't scare. Okay? Wait stay here.
JAPANESE CAPTAIN (CONT'D)	Here, put this on!
PI	You have to help them, please! Oh no my family, please. You have to help them, my family is back there.
JAPANESE CAPTAIN	We don't have time.
TAIWANESE SAILOR	We help. You must go.
PI	Who let all the animals out?
SAILOR #1	You have to go now.
PI	No wait! My father - he can't swim -
JAPANESE CAPTAIN	This is your last chance--just go!
PI	No please!
SAILOR #1	Hey! You! What are you doing?!
FRENCH COOK	Loosen the lines! Bring it down!
SAILOR #1	Tie it down! Tie it down!
FRENCH COOK	Jump! Jump!
PI	HELP! HELP! SOMEBODY, HELP ME! HEY! OVER HERE!
PI (CONT'D)	Richard Parker?
PI (CONT'D)	NO! GO AWAY!
PI	Amma! Appa! Ravi! I'm sorry! I'm sorry...! what energy he still has, he weeps - his face is puffy
PI	Hari?
PI (CONT'D)	Looks as though your drugs haven't worn off yet.
PI (CONT'D)	Orange Juice!! This way!
PI (CONT'D)	Welcome to Pi's ark!
PI (CONT'D)	Where is your boy, Orange Juice? I'll bet Mother and Father found him. They'll all be here soon.
PI	HELLO...! HELLO...! ANYBODY?
PI	No! Stop it! Stop it! No! Stop it! Stop it! NO!!! NO!!! NO!!!
PI	I'm sorry, O.J.; I don't have any seasickness medicine for you -
PI (CONT'D)	Supplies! Ah, supplies!
PI	YES!
PI (CONT'D)	NO!! NO!! NO!! NO!!
PI (CONT'D)	Come on! Come on!! COME ON...!!! biscuits are so dry that he is barely able to chew them -
PI (WRITING V.O.)	"My name is Pi Patel. I have been in a shipwreck. I am on a lifeboat alone - with a tiger. Please send help."
PI (CONT'D)	God... I give myself to you. I am your vessel. Whatever comes... I want to know. Show me.
PI	There are no lines!
PI (READING - V.O.)	"Set your house in order and dig in for the battle to survive. Establish a strict schedule for eating, keeping watch and getting rest. Do not drink urine or sea water.
Keep busy, but avoid unnecessary	exertion. The mind can be kept occupied by playing card games, Twenty Questions, or I Spy. Community singing is another sure- fire way to lift the spirits. Telling stories is highly recommended. Above all, don't lose hope." "Few things can sap the spirit faster than seasickness. Waves are more strongly felt when a boat turns sideways to the current. A sea anchor is used as a drag to keep the boat's head to the wind.
PI (READING V.O.:) (CONT'D)	Proper use of them can increase control and reduce seasickness during rough seas... For castaways who must share their lifeboats with large dangerous carnivores it's advisable to establish a territory as your own. The following course of action is recommended. Step one: choose a day when waves are moderate but regular. Step two: with the lifeboat facing into the waves, making the ride as comfortable as possible, blow your whistle soothingly. Step three: turn the lifeboat sideways to the waves, accompanied by harsh aggressive use of the whistle. With sufficient repetition, the animal will associate the sound of the whistle with the discomfort of seasickness. Similar methods have long been used by circus trainers, though they generally lack access to rough seas.
PI (CONT'D)	Let the trumpets blare, let the drum rolls begin! Prepare to be amazed! Here it is, for your enjoyment and instruction, the show you've been waiting for all your life will soon begin! Are you ready for the miracle of it? Well, then - I give to you... ... the ASTOUNDING BENGAL TIGER!
PI (CONT'D)	Hello, Richard Parker. Sorry about the choppy ride.
PI (CONT'D)	MINE! YOU UNDERSTAND? YOURS - MINE! You understand?
PI (READING V.O.) (CONT'D)	Step four: disregard steps one through three.
PI	Here, Richard Parker. I've got some water for you. In the zoo, we fed our tigers an average of five kilos of meat a day. Richard Parker will be getting hungry soon.
PI (V.O.)	Tigers are powerful swimmers, and, if he gets hungry enough, I'm afraid the little bit of water between us won't be any protection. I need to find a way to feed him. God made tigers carnivores, so I must learn to catch fish. If I don't, I'm afraid his last meal will be a skinny vegetarian boy.
A SHORT TIME	LATER -
PI	Patience!
PI	What am I doing? Wait - I'm thinking. 93 cans of water...
PI	I'm sorry. I'm sorry.
PI (CONT'D)	Thank you, Lord Vishnu. Thank you for coming in the form of a fish and saving our lives. Thank you...
PI (V.O.)	Of course, I brought all the biscuits and water on the raft with me to keep them safe. Idiot.
PI (V.O. - CONT'D)	Hunger can change everything you ever thought you knew about yourself.
PI (CONT'D)	Here, it's yours. MINE!!!! MINE!!! AHHH!! AAAAHHHH!!!!
PI (V.O.)	I can't risk my life every time I have to climb onto the boat for supplies. It's time to settle this. If we're going to live together, we have to learn to communicate.
PI (V.O.)	Maybe Richard Parker cannot be tamed, but with God's will, he can be trained.
PI	
PI (CONT'D)	Good.
PI (CONT'D)	Go Richard Parker. Go. Go on home; I'll leave you alone. I'll respect that. I promise. Go, c'mon.
PI (CONT'D)	Yes! I never thought a small piece of shade could bring me so much happiness. That a pile of tools - a bucket, a knife, a pencil- might become my greatest treasures. Or that knowing Richard Parker was here might ever bring me peace. In times like these, I remember that he has as little experience of the real world as I do. We were both raised in a zoo by the same master. Now we've been orphaned, left to face our ultimate master together. Without Richard Parker, I would have died by now. My fear of him keeps me alert. Tending to his needs gives my life purpose.
PI	Dolphins, Richard Parker!
PI (CONT'D)	Hey! HEY!! WE'RE HERE!! OVER HERE!!
PI (WRITING - V.O.)	Above all, don't lose hope...
PI	
PI	What are you looking at...? Tell me. What do you see?
PI (WRITING - V.O.) (CONT'D)	Words are all I have left to hang onto...
PI (WRITING - V.O.)	Everything mixed up, fragmented. Can't tell daydreams, night dreams from reality anym --
PI	Storm! Storm, Richard Parker!
PI	No!
PI	Praise be to God, Lord of All Worlds, the Compassionate, the Merciful!
PI (CONT'D)	It's beautiful... Where are you, Richard Parker? You have to see this!
PI (CONT'D)	Come out Richard Parker! Come see the hand of God!
PI (CONT'D)	Don't hide yourself! He's come to us! It's a miracle! COME OUT AND SEE GOD RICHARD PARKER!
PI (CONT'D)	WHY ARE YOU SCARING HIM! I'VE LOST MY FAMILY - I'VE LOST EVERYTHING! I SURRENDER! WHAT MORE DO YOU WANT?
PI (CONT'D)	I'm sorry Richard Parker!
The gentle sound of water lapping at the side of the	
PI	We're dying, Richard Parker. I'm sorry.
PI (CONT'D)	Amma, Appa, Ravi - I'm happy I'm going to see you soon. Can you feel the rain?
PI (CONT'D)	God, thank you for giving me my life. I'm ready now.
PI	Richard Parker?
PI	Excuse me... Go on, move!
PI	Hey! Hey! Hey c'mon. Hey! Hey-get away. This is my bed!
FLASH FORWARD	TO:
WRITER	It was human tooth?
ADULT PI	Don't you see, the island was carnivorous.
WRITER	Carnivorous? Like... a Venus flytrap?
ADULT PI	Yes, the whole island - the plants, the water in those pools, the very ground itself. During the day, those pools held fresh water, but at night, some chemical process turned the water in those pools into acid - acid that dissolved those fish, that sent the meerkats scurrying into the trees and Richard Parker running to the boat.
WRITER	But where did the tooth come from?
ADULT PI	Years ago, some poor fellow just like me must have found himself stranded on that island.... And like me he thought he might stay there forever. But all that the island gave him by day, it took away again by night. To think - how many hours spent with only meerkats for company? How much loneliness taken on?
ADULT PI (CONT'D)	All I know is that eventually he died, and the island digested him, leaving behind only his teeth. I saw how my life would end if I stayed on that island. Alone and forgotten. I had to go back to the world, or die trying. I spent the next day preparing the boat. I filled my stores with fresh water, ate seaweed until my stomach could take no more, and brought as many meerkats as I could fit into the storage locker for Richard Parker. I couldn't leave without him, of course - it would mean killing him. And so I waited for his return. I knew he wouldn't be late.
PI	RICHARD PARKER!
PI (V.O)	No one has ever seen that floating island since; you won't read about those trees in any nature book. And yet if I hadn't found those shores, I would have died. And if I hadn't discovered that tooth, I would have been lost, alone forever. Even when God seemed to have abandoned me, He was watching. Even when He seemed indifferent to my suffering, He was watching. And when I was beyond all hope of saving, He gave me rest, then gave me a sign to continue my journey.
ADULT PI (V.O.)	By the time we reached the Mexican shore, I was afraid to let go of the boat. My strength was gone. I was so weak. I was afraid that in two feet of water, so close to deliverance, I would drown. I struggled to shore and fell upon the sand. It was warm and soft, like pressing my face against the cheek of God. And somewhere two eyes were smiling at having me there.
ADULT PI (V.O.)	I was so spent I couldn't move. And so Richard Parker went ahead of me.
ADULT PI (V.O.)	He stretched his legs and walked along the shore.
ADULT PI (V.O.)	At the edge of the jungle, he stopped. I was certain he was going to look back at me, flatten his ears to his head, growl - that he'd bring our relationship to an end in some way. But he just stared ahead into the jungle.
ADULT PI	And then Richard Parker, my fierce companion, the terrible one who kept me alive, disappeared forever from my life.
ADULT PI	After a few hours, a member of my own species found me. He left and returned with a group who carried me away.
ADULT PI (V.O.) (CONT'D)	I wept like a child, not because I was overwhelmed at having survived, although I was. I was weeping because Richard Parker left me so... unceremoniously. It broke my heart.
ADULT PI	You know, my father was right. Richard Parker never saw me as his friend. After all we'd been through, he didn't even look back. But I have to believe that there was more in his eyes than my own reflection staring back at me. I know I felt it - even if I can't prove it. I just wish... You know, I've left so much behind. My family, the zoo, Anandi, India - I suppose in the end the whole of life becomes an act of letting go. But what always hurts the most is not taking the moment to say goodbye. I was never able to thank my father for all I learned from him, to tell him that without his lessons I would never have survived... And I know he's a tiger, but I wish I'd said: 'It's over. We've survived. Thank you for saving my life. I love you, Richard Parker. You will always be with me. May God be with you.'
WRITER	I don't know what to say.
ADULT PI	Hard to believe, isn't it?
WRITER	It is a lot to take in, to figure out what it all means.
ADULT PI	If it happened, it happened. Why should it have to mean anything?
WRITER	Well, some of it is pretty incredible.
ADULT PI	I was the only one who survived the shipwreck, so the Japanese shipping company sent two men to talk to me in the Mexican hospital where I was recovering. I still have a copy of their report.
ADULT PI (CONT'D)	They had insurance claims to settle, and they wanted to find out why the ship sank. They didn't believe me either.
OKAMOTO	Thousands of meerkats? On a floating carnivorous island? And no one has ever seen it?
YOUNG PI	Yes. Just like I told you.
CHIBA	Bananas don't float.
OKAMOTO	Why are you talking about bananas?
CHIBA	You said the orangutan floated to you on a bundle of bananas. But bananas don't float.
OKAMOTO	Are you sure about that?
YOUNG PI	Of course they do. Try it for yourself.
OKAMOTO	In any case, we are not here to talk about bananas or meerkats.
YOUNG PI	I've just told you a long story. I'm very tired.
OKAMOTO	We're here because a Japanese cargo ship sank in the Pacific.
YOUNG PI	Something I never forget. I lost my whole family.
OKAMOTO	Get him some water. We don't mean to push you. And you have our deepest sympathies. But we've come a long way. And we're no closer to understanding why the ship sank.
YOUNG PI	Because I don't know. I was asleep. Something woke me up. It may have been an explosion; I can't be sure. And then the ship sank. What else do you want from me?
CHIBA (OFF)	A story that won't make us look like fools.
OKAMOTO	We need a simpler story for our report. One our company can understand. A story we can all believe.
YOUNG PI	So.... a story without things you never seen before.
OKAMOTO	That's right.
YOUNG PI	Without surprises. Without animals or islands.
OKAMOTO	Yes. The truth.
WRITER	So what did you do?
ADULT PI	I told him another story. Four of us survived... Four of us survived...
YOUNG PI	...The cook and the sailor were already onboard. The cook threw me a lifebuoy and pulled me aboard. Mother held onto some bananas and made it to the lifeboat. The cook, the cook was a disgusting man. He ate a rat. We had food enough for weeks, but he found the rat in the first few days - and he killed it, and dried it in the sun and ate it. He was such a brute, that man. But he was resourceful. It was his idea to build the raft to catch fish. We would have died in those first few days without him. The sailor was the same man who brought rice with gravy, the Buddhist. We didn't understand much of what he said, only that he was suffering. I can still hear him - the happy Buddhist who only ate rice with gravy. He had broken his leg horribly in the fall. We tried to set it as best we could, but the leg became infected and the cook told us we had to do something or he'd die. The cook said he'd do it, but mother and I had to hold the man down. And I believed him - we needed to do it. I kept saying, "I'm sorry, I'm but he just kept.. looking me, his eyes so... I'll never the point of that man's We didn't save him, of He died. The morning after, cook caught his first dorado, I didn't understand what he'd at first, but Mother did, and never seen her so angry. 'Stop and be happy,' he said. "We more food or we'll die. That the whole point.' 'What was the Mother asked. "You let that boy die in order to get bait? monster!' The cook got furious. started towards her with his raised, and Mother slapped hard, right across the face. I stunned. I thought he was going kill her right then. But he The cook didn't stop at either, no. The sailor, he the same way the rat went - cook was a resourceful man. It a week later that he... Because me. Because I couldn't hold onto stupid turtle. It slipped out of hands and swam away and the cook up and punched me on the side the head and my teeth clacked I saw stars. I thought he was to hit me again, but then started pounding on him with fists and screaming, "MONSTER! She yelled at me to go to raft - "Nee poda!" I thought was coming with me or I'd never I don't know why I didn't her go first. I think about every day. I jumped over and back just as the knife came There wasn't anything I could I couldn't look away... He her body overboard. Then the came. I saw what they... I The next day I killed him. He even fight back. He knew he gone too far, even by his He'd left the knife out the bench. And I did to him what did to the sailor. He was such evil man, but worse still, he the evil out in me.
YOUNG PI (CONT'D)	I have to live with that. I was alone in a lifeboat, drifting across the Pacific Ocean. And I survived.
ADULT PI	After that, no more questions. The investigators didn't seem to like the story, exactly - but they thanked me, they wished me well, and they left.
WRITER	So... the stories... Both the zebra and the sailor broke their leg. And the hyena killed the zebra and the orangutan. So ... the hyena is the cook. And the sailor is the zebra, mother is the orangutan... and you're... the tiger.
ADULT PI	Can I ask you something?
WRITER	Of course.
ADULT PI	I've told you two stories about what happened out on the ocean. Neither explains what caused the sinking of the ship, and no one can prove which story is true and which is not. In both stories, the ship sinks, my family dies, and I suffer.
WRITER	True.
ADULT PI	So which story do you prefer?
WRITER	The story with the tiger. That's the better story.
ADULT PI	Thank you. And so it goes with God.
WRITER	Mamaji was right. It is an amazing story. Will you really let me write it?
ADULT PI	Of course. Isn't that why Mamaji sent you here, after all? My wife is here. Would you like to stay for dinner? She's an incredible cook.
WRITER	I didn't know you had a wife.
ADULT PI	And a cat, and two children.
WRITER	So your story does have a happy ending.
ADULT PI	Well, that's up to you. The story's yours now.
