CHARACTER	DIALOGUE
MOTHER	He said: I am glad you are not still in the service, Emilio.
LENA	
MOTHER	"Because if you were still in the service, after what I am going to tell you, you'd shoot me..."
LENA	He really said that?
FATHER	Yes... and he was smiling, he thought it was funny... Over the headboard, there is a crucifix on the wall and perhaps a In the dinning hall, Lena hands her mother money so that she can buy
LENA	Call me any time, no matter what it is! film reference (Jean Seberg and Romy Schneider). Lena, secretly, is a Madame Mylene is a blonde woman, very dressed up, older (between fifty
LENA	Madame Mylene? Hello, it's Severine.
MADAME MYLENE	Severine! It's been so long! I'm so happy to hear from you.
LENA	I need money.
MADAME SEVERINE	How soon?
LENA	Now! My weekend's free. I am busy during the week.
MADAME MYLENE	I'll see what I can do. May I call tonight if I find something? Her tone gives it away that she won't have the slightest problem
LENA	Yes. I'll wait for your call.
LENA	Yes?
OFF ERNESTO MARTEL	Severine?
LENA	
ERNESTO MARTEL	I am calling on Madame Mylene's behalf.
LENA	sir. No Severine lives here.
ERNESTO MARTEL	I must have dialed wrong. Excuse me. Calls again.
MADAME	Hi! Has he already called?
LENA	Who?
MADAME	The client! You will not complain about my speediness!
MADAME	I couldn't say no.
LENA	Things aren't done like that! Have you gone mad!?
MADAME	He knows everything. And I haven't been the one to tell him, he found out on his own account, he knows about your foray into acting, and that you sometimes "acted" for me... Lena listens, furious and impotent.
MADAME	Months ago he made me promise him that if you got back in contact with me I would call him. I couldn't say no, he is one of my best clients.
LENA	You bitch!
MADAME	like you to go to the lengths he has... Perhaps you've found your Sugar Daddy.
MADAME	What have you agreed on? Remember I am part of the business. Lena doesn't respond. She hangs up the telephone.
LENA	(Wakes up, suddenly, frightened) How is Dad?
MOTHER	(Crying) Not well at all, my dear. We've been through a hellish night. He has not eaten anything. But he won't stop bleeding... and everything is coming up... it's as if he has burst inside.
LENA	I will be there with an ambulance immediately. Be ready to leave!
LENA	Mr. Martel? It's Lena.
ERNESTO	I am sorry to bother you...
ERNESTO	
LENA	My father is dying. We must admit him urgently, but I don't know where. As I told you, they released him from Puerta de Hierro yesterday.
ERNESTO	Don't worry. We will take him to the Emergency Room at a private clinic. (Wanting to confirm) You told me that he has stomach cancer...
LENA	Yes.
ERNESTO	the Clinica de la Luz. I will take care of the admittance issue. Call an ambulance and tell them to pick up your parents. I'll meet you at the Clinica de la Luz in an hour...
LENA	(Plainly, but grateful) Thank you very much. It arrives to the Emergency ward at the Clinica de la Luz. They carry The Mother, Lena and Ernesto are waiting together on a row of chairs
ERNESTO	How's the patient?
SURGEON	You have brought him in terrible conditions... Which I suppose you know. The mother affirms with a gesture.
ERNESTO	(With good manners, but authoritarian) Will you be able to save him? We will do everything possible... at this very moment it is impossible to operate...
SURGEON	Perhaps tomorrow. We are providing parenteral nutrition... He will need a blood transfusion... (Looks at both women) Do you have any relatives who can donate?
LENA	Well, here... I don't know...
ERNESTO	Give him the best blood you've got!
SURGEON	I will keep you updated on his condition in the next hours... (He says goodbye to them)
MOTHER	May I stay?
SURGEON	Yes, of course. You can stay in his room as long as you wish. The Mother is not accustomed to so many privileges. When the three are alone the Mother thanks Ernesto Martel for what he
LENA	I'll stay here, Mom. You have to rest...
MOTHER	(With strength, but beaten) No, you rest... You've already done enough... Thank you very much, Mr. Ernesto. If my husband survives, it will be thanks to you.
ERNESTO	He will survive, ma'am.
LENA	Really, you don't want me to stay? Or that I bring you something?
MOTHER	No, go. You both must have things to do... Ernesto and Lena walk to the other end of the hallway. Before she The two figures slowly recede down the hallway, until they disappear Fade to black.
From black.	The door to Harry's apartment. The doorbell rings. The house is
HARRY	
RAY X	I'm Ray X ...
HARRY	Ray X? There's no such a name.
RAY X	It's a nickname, at one time I took a lot of ecstasy.
HARRY	What do you want?
RAY X	To write a script with you, so that I can direct it.
HARRY	It's your first film?
RAY X	I made a documentary (naïve) ... a very good one, eighteen years ago, this would be my first fiction film. OK. Call Judit Garcia, my agent, and explain everything. If she finds it suitable, she will set up a date for us. And now, I'd like to go dry myself, you pulled me out of the shower and I am dripping wet.
RAY X	
HARRY	It's none of your business.
HARRY	Will you stand there all day?
RAY X	You haven't given me Judit Garcia's phone number.
HARRY	Find it out. She is a well-known Production Director. he listens to the radio. Harry touches the plants as well as the The phone rings.
OFF JUDIT	Hi Harry. It's me.
HARRY	Tell me.
OFF JUDIT	A young director has been in contact with me. His name is Ray X and he wants to write a script with you... Does this ring a bell?
HARRY	Yes... (He is about to tell her he showed up without
JUDIT	(Since she is always busy and in a hurry) Well, he wants to see you this afternoon, or tomorrow, if you can. I have asked him for an advance and he has accepted, but I cannot accompany you either today or tomorrow...
HARRY	I will speak to him... and let you know.
JUDIT	Good, I hope you like him, he seems to be loaded.
HARRY	Have you seen him?
JUDIT	No, just judging from his voice. And from the check I am about to ask him for. I will send Diego over so that you're not alone. Ray X heads toward the den and introduces himself.
RAY X	Hi, I'm Ray X. They shake hands.
HARRY	Hello Mr. X. Please, have a seat...
RAY X	Please, don't address me formally. Mateo senses the heat of his visitor's gaze over his body. Ray is thirty-five years old and his physique is somewhere between He takes advantage of the fact that Harry cannot see him in order to During the conversation, Harry is not always sitting. At some point
RAY	I love your work, I know it from the start.
HARRY	Thank you.
RAY	I have seen all of Mateo Blanco's films, including the last one, "Girls and Suitcases".
HARRY	Is that so? You must be the only one.
RAY	What happened to Mateo Blanco?
40 A.	Diego goes to the kitchen. Harry has heard him, he knows he's there,
RAY	Because he vanished from public life...
HARRY	It would seem that way.
RAY	Almost as if he'd died.
HARRY	Yes . . . (Ironically) I lost track of him some time ago.
RAY	I've always been intrigued by the case of his last film.
HARRY	Whose?
RAY	Mateo Blanco's. The first five are stupendous. You were the screenwriter for all of them, how do you explain that the last one was a disaster?
HARRY	switched genres, perhaps he wasn't skilled for comedy). But tell me about the story you want to write. Ray X measures his words, it's very important to him and he doesn't
RAY	... I would like to write a story about a son's revenge, one against the memory of his father.
HARRY	Why does the son desire revenge?
RAY	(Speaking personally) Because the father ruined his life, practically nullifying him while he lived. The father is a successful financier, violent, homophobic, very powerful and unscrupulous. He thinks everyone has a price and that's how he behaves with people. I don't know if you've had the misfortune of meeting someone like this... Harry does not allay his doubt.
HARRY	When you say he is powerful, what kind of power are you referring to?
RAY X	Economic, with everything that entails. He is a broker, of the generation of speculators that made quick, high-profit gains in the 80s; he amassed a great fortune during the oil crisis. The son is sensitive, with complexes and artistic preoccupations, and lives under his shadow, trying to please the father in everything. Despite being a bit... homosexual, the son marries twice, just like the father, and, just like him, he separates. He has a son that hates him just as much as he hates his own father. When the father dies, the son is finally able revenge.
HARRY	I get it. I am afraid I am not the writer you are looking for.
RAY X	You are, you don't know how much!
RAY X	I will pay whatever you ask.
HARRY	It's too personal.
RAY X	Make it yours. I am not aiming for a biopic, rather, I think of it as a base from which to develop a fiction.
HARRY	Thanks, but no. (He rises) And now, if you don't mind... Ray X will not give up, so he writes his telephone number on a piece
RAY X	There you have my phone number, if you change your mind. Ray gets up.
RAY X	I am sure we will see each other again.
HARRY	In my case, that would be a miracle.
HARRY	Did you overhear that?
DIEGO	Yes... I'm flipping out! Why did he ask you if Mateo had died? To provoke me... I don't know... Help me find something... (he points toward the drawers at the bottom of the bookcase and he hands him the key to open one of them) Look inside that drawer.
HARRY	Look through the pictures of the `94 shoot. Some of the photographs must have the date on it. He shuffles through them, until he pauses at one.
DIEGO	I think this is him...
HARRY	Who?
DIEGO	The man who just left. (Rising) Describe the picture to me.
DIEGO	It's from the shoot. (He looks at the box from where
HARRY	It's a 16mm. Are you sure it's him?
DIEGO	He is now thinner and wears a beard, but it's him. He is talking to you.
HARRY	What am I saying?
DIEGO	I don't know. He is handing you something, it looks like a pack of cigarettes.
HARRY	It's a radio microphone. He is asking me to wear it and I am refusing it.
DIEGO	Who is he?
HARRY	Ernesto Martel's son.
HARRY	(Serious and pensive) You can put them away now... A few meters away, in the bedroom, Ernesto buttons up his fly, after They are preparing to attend a concert. Ernesto is a big fan of It's his second wife, whom he divorced years ago. He treats her with
ERNESTO S.	I can't talk now, Rosanna.
OFF	It's about your son. I have caught him trying on my dresses. And it's not the first time...
ERNESTO S.	It's your fault, you made him effeminate to humiliate me!
OFF	That's not the problem, the boy is very depressed, I've had to take him to a psychiatrist. Don't call him "boy". He is already seventeen.
OFF	The doctor has told me he is in need of a father figure... I think I am going to send him your way so that he can spend some time with you, after all you are his father.
ERNESTO	If I haven't been a good father in eighteen years, I don't think I can learn to be one precisely now.
OFF	How can you speak like that! Have you no feelings?
ERNESTO	(Looks at Lena, intently) I have them. Very deep feelings, they just don't include either of you. Lena makes a gesture of reproach. Ernesto should not speak to his ex-
OFF	If anything happens to him, you'll know who's at fault.
ERNESTO	Stop blackmailing me, Rosanna. Tell Ernesto that if he wants to talk to me he should call me himself.
LENA	(In reprimand) Don't be so harsh with them, Ernesto!
ERNESTO	Blackmailers!
LENA	Why don't you invite your son to spend a few days here?
ERNESTO	It'd be better if you didn't get involved with them, Lena. Ernesto takes a sip from his drink. He can keep me company... Does he like movies or theater?
ERNESTO	I don't know. But the mother has told me he is a bit faggot. If I ask him to come I would like for you to tell me if that's true... and whether you think there's any remedy...
LENA	And how would I know?! What an idea!
ERNESTO	I am not asking you to fuck him, but you good-looking girls can tell these things.
LENA	Call him, but you can't count on me for the rest. earlier. (This piece of furniture is not the same one as the one
OFF EX-WIFE	I am not reproaching you for our separation but that you live with a man... What will your children think!
ERNESTO JUNIOR	(On the phone) That their father is a homosexual (he good taste. If they love me and you don't set them against me, they will accept it.
OFF EX-WIFE	You should have told me before we married!
ERNESTO JUNIOR	If you hadn't been so exclusively concerned with my father's fortune you might have noticed it yourself. Another telephone rings.
ERNESTO JUNIOR	I have to go, I have another call.
ERNESTO J.'s LOVER	Will it be your other ex-wife?
ERNESTO JUNIOR	I hope not. (Into the headset) Yes?
JUDIT	
ERNESTO JUNIOR	Oh, hello, Judit. (In an amiable tone) Did you get the money?
JUDIT	I don't want it! I just sent it back, Ernesto!
ERNESTO JUNIOR	You won't call me Ray? It's my artistic name...
JUDIT	Artistic? What are you up to?
ERNESTO JUNIOR	Hoping to erase my father's name.
JUDIT	And what does that have to do with Harry?
ERNESTO JUNIOR	I've been wanting to see him for a long time. And it's true that I want to shoot a movie and that I want him to write the script. (Looks at the boyfriend) I've
JUDIT	You are not a director!
ERNESTO JUNIOR	You should take a look at my documentary, you'd change your mind.
JUDIT	Ernesto, forget about us!
ERNESTO JUNIOR	Don't be afraid of me. I am not my father.
JUDIT	Do not come near Harry again. If you ever stop by his house again I will report you for harassment.
JUDIT	I am not at all pleased with having to scout outside Madrid, but the Americans pay a bundle and we need money. You can leave without concerns. Don't worry about me.
JUDIT	I am also worried for Harry. (Sounds more like an order than a request) Please, look after him during my absence...
DIEGO	after him all day.
JUDIT	It's only two weeks!
DIEGO	Harry manages perfectly on his own and right now we are not writing anything.
JUDIT	I am worried about Ernesto Junior's visit. I would like for you to be on guard in case he appears or calls and then let me know immediately!
DIEGO	Why are you so worried?
JUDIT	He's crazy. I don't trust him.
DIEGO	Why? (Evasive) It's a long story.
DIEGO	
JUDIT	Diego, please, this is not the moment.
DIEGO	It never is for you!
JUDIT	after Harry, I'll quit the job and stay in Madrid! Or I'll hire someone.
DIEGO	It doesn't bother me to look after Harry! But I am tired of so much secrecy!
DIEGO	Don't go so fast! We are exercising...
DIEGO	I'm not. I'm just keeping you company. How can you walk so fast?
HARRY	I am training and I don't work at night, nor do I drug
DIEGO	
HARRY	That I take care of myself, with the fanaticism of an older, handicapped person.
DIEGO	You are no fanatic.
HARRY	Yes, I am. All of us who survive a critical physical injury are. There is no other way. What are you looking at?
DIEGO	A billboard.
HARRY	Why so?
DIEGO	In huge letters it says "Donate Blood", it includes where one has to go.
HARRY	You want to donate blood?
DIEGO	No, no... I was thinking that "Donate Blood" is a good title for a movie...
HARRY	Yes. It has a good ring.
DIEGO	For a vampire flick.
HARRY	It's true.
DIEGO	the billboard a whole group of vampires that work in of course...
HARRY	Your mother would like that story.
DIEGO	The vampires would be like a type of ethnic group, completely assimilated into Spanish society, they don't stand out. There are vampires who occupy important positions, keeping it a secret (like the Opus Dei). But even though they live in the shadows,
HARRY	They control various industries. For example, the one
DIEGO	And for the sunscreen business. The poor things are best on the market.
DIEGO	(Laughs) And those which sell best... This is all great...
HARRY	Protected by the sunscreen, they can function all day... The lotion must be as dense as armour.
DIEGO	(More inspired) This is how the story could begin: (describes) A gorgeous woman, totally naked, rubbing pale, beautiful...
HARRY	story...
DIEGO	A hybrid love story, between the female vampire and a normal guy.
HARRY	Like in "Cat People", a love story between beings of different species...
DIEGO	She works at one of those labs where blood is donated and where they snatch it for themselves. The guy has gone to donate his, or to get some tests. They like each other immediately. After the first needle prick are above biting people... unless they truly need it to survive...
HARRY	But they must like sex, right?
DIEGO	Of course. That's one of the problems, the couple desire each other desperately. But when it comes to fucking, she becomes prudish...
HARRY	Why?
DIEGO	Because she is afraid of losing control in her excitement and taking a bite into his jugular...
HARRY	Aha.
DIEGO	When they're horny, she lets him do everything, front,
HARRY	And her breasts?
DIEGO	Also... But that gets into high-risk territory. When with a pillow, which she ends up shredding with her
HARRY	And when she sucks his dick? No, no sucking. She would tear it on the first bite.
HARRY	And how does he react? A man may do without kissing, but it's very rough not to have your cock sucked.
DIEGO	Since he is deeply in love, he accepts the situation that of a she-wolf...
HARRY	I like your story very much, Diego.
DIEGO	Our story.
HARRY	No. This one was your idea, and you'll author it. I'll be your sparring partner, for all the times you've done the same for me...
DIEGO	(Without acrimony) Stop fondling me... damn it!
ALEX	It's the GHB. It kicks your ass.
ALEX	
DIEGO	Just a tip. (He licks his finger and sticks its moist writing a vampire script that's going to be the shit!
DIEGO	Stop already, you are going to go through the roof. In between songs, (he is changing the tune) Diego grabs Friend A's The two friends, bewildered and scared, attempt to revive him, but to
ALEX	Holy shit, he's taken a drink from your glass! Why in the world did you get Coca-cola! Didn't you notice he was drinking a jack and coke?
FRIEND A	I didn't realize!
ALEX	They carry Diego out, unconscious, from the bar on a stretcher. Alex
ALEX	No. I'm a friend. Diego just... he's not well. We are taking him into the emergency room... Emergency? Can I talk to him?
ALEX	No... because...
HARRY	What hospital are you taking him to?
ALEX	Who are you?
HARRY	
HARRY	(Anxious) I am here to see Diego Garcia. He's just been admitted. The "receptionist" looks through the admittances. Taking into account Shortly thereafter, the Doctor appears. He heads directly for Harry.
HARRY	I am here to see Diego Garcia.
DOCTOR	Are you immediate family?
HARRY	(Improvises) Yes... I'm his uncle, and his godfather.
DOCTOR	Your nephew is at the ICU, he arrived in a coma...
HARRY	In a coma?
DOCTOR	Yes...
HARRY	But, what has happened?!
DOCTOR	He ingested liquid ecstasy and alcohol... it is a lethal
HARRY	My God! But Diego is a very healthy boy... Barring any complications, he will recover in six to twelve hours.
HARRY	If that's the case, I'll wait...
DOCTOR	Go home, we will call you...
HARRY	I'd rather wait.
DOCTOR	Are you certain?
HARRY	Yes. Guide me to a place where I can sit, please...
DOCTOR	Would you mind providing us with his parents' phone
HARRY	He only has a mother and, at the moment, she is working outside Madrid... I would prefer to call her myself... I don't want to alarm her, unless he is truly in a grave condition...
DOCTOR	Normally, he should recuperate in a few hours... but, in any case, you should have a talk with him, once he's better...
HARRY	Yes, of course... They arrive at a couch set, ugly and lacking style, Harry collapses on The Doctor returns to work. The girl at the reception desk stares at Harry, who is immobile, A slow fade to black. Harry is still waiting, this time at home, sitting on a wingback chair On the nightstand, there are some medications and a glass of water, To his surprise, Harry asks him:
HARRY	How are you? Diego makes a listless gesture.
DIEGO	I don't know... dazed. Did you speak with my mother? Yes, I told her it was something you ate...
DIEGO	And she believed it?
HARRY	I don't know. She wanted to hurry back, but I convinced her to continue with the location scouting.
HARRY	Are you asleep?
DIEGO	I'm not sleepy anymore.
HARRY	Do you want to talk?
DIEGO	No...
HARRY	Would you like me to speak?
DIEGO	I don't know. If you'd like...
HARRY	I say so in order to distract you. When I was young, before I got into making movies, I was very good at telling stories.
DIEGO	(Not sure) Well, then... would you mind telling me why my mother is so afraid of Ernesto Junior?
HARRY	She's afraid of him?
DIEGO	Before she left, she made me promise that I would remain alert, in case he reappeared...
HARRY	She didn't explain why?
DIEGO	She never explains anything.
HARRY	It's a long story...
DIEGO	Judit says the same thing. How did you meet him?
HARRY	We met him... In an office we had rented in preparation
OFF HARRY	...After having written five dramas, I had finally managed to write a script for a comedy, or that's what I thought. I wanted to change genres... to take a risk (ironic-destructive) And I swear I accomplished that, the part about taking a risk. The furniture is pastel, medium-shade green or red, with velvet JUDIT A girl has stopped by. She doesn't have an appointment,
MATEO	(Without much interest) What's she like?
JUDIT	Too beautiful to be funny.
MATEO	
JUDIT	She is Ernesto Martel's lover, the tycoon. She is here with his son.
MATEO	And she's an actress?
JUDIT	(Ironic) Her? If she's been with him for three years, she must be. In any case, go out and say hello, to be polite. One must get along well with important men. You never know. Lena's back is turned, or her head is tilted as she reads a magazine. Mateo's heart churns, it's a cinematographic churn, he feels like Even though she's a bit nervous, one can tell that Lena is a strong Genres and their iconographies pose no limit on Mateo's capacity to be
LENA	I am sorry we showed up like this, but I've heard you are running auditions... and I would like for you to give me a try out. Mateo observes her intently. She does not resemble any of the point, Judit makes her appearance and gets to contemplate this scene
LENA	I can come whatever day is convenient.
MATEO	You're already here. Let's read something. They disappear through Mateo's office door. Fade to black. The reading didn't work out. We were both too nervous. The first meeting and the reading we did only served to make me realize that woman's very presence perturbed me. Great mansion, with a huge green parcel of land with various trees, plot of land must span about 6,000 square meters or more. (The dogs
ERNESTO SENIOR	Where have you been this morning?
LENA	Ernesto hasn't told you?
ERNESTO SENIOR	I haven't asked him.
LENA	(She hates having to account for herself.) I went to
ERNESTO S.	What for!
LENA	(Dryly) For an audition. An audition? How so?
LENA	enough to alarm Ernesto Senior) I want to work.
ERNESTO S.	Weren't you going to study interior design? Weren't you going to redecorate the house? I thought we agreed that you would transform what's left of my two shipwrecked marriages into something more our own...
LENA	Call a decorator... I want to be an actress. I've always wanted to.
ERNESTO S.	You've already attempted it once... and look how you've ended up. Lena shoots him a fulminating glance.
LENA	
ERNESTO S.	violent lover) I am sorry, forgive me. Excuse me, I am retiring to my room.
LENA	In any case, don't worry. It didn't turn out well. I was too nervous. 60. CONTINUED.
LENA	(Yells) Come in!
LENA	(Enthusiastically) That's the film director. He says the reading was not sufficient and he wants to see me once more! Lena looks imploringly at Ernesto Senior. What are you going to do?
LENA	Go see him, no?! Ernesto makes a gesture that betrays his anger and displeasure.
LENA	Please, Ernesto. I need to do something! And I've always wanted to be an actress!
ERNESTO S.	And what will become of me?
LENA	They have not given me the role yet.
ERNESTO S.	They will...!
LENA	Well, if I were to get it, we would still see each other every day, as it has been, in the mornings and evenings. Nothing will change, except that during the day I would work, just like you.
ERNESTO S.	Why don't we get married?
LENA	
ERNESTO S.	I am asking you to marry me...
LENA	Don't you think you've married and divorced enough times already? With you it'd be the first.
LENA	We've been living together for three years, aren't we fine like this?
ERNESTO S.	
HARRY	Ernesto Martel offered to produce the movie. Your mother didn't want him to. She was waiting for a subsidy from the Ministry and an advance sale to television, but that would take months and I was suddenly in a great hurry to begin shooting. Part of the voice-off is edited over these images. rules. The young Ernesto Junior is carrying the camera. We also see Over the voices of the characters that appear on frame, one hears
OFF HARRY	I enjoyed making her up, styling her and dressing her. Lena could be the Shirley McLaine of "The Apartment" and the Audrey Hepburn of "Breakfast at Your mother didn't like Lena.
OFF HARRY	I, on the other hand, liked her a lot, and she liked me.
OFF HARRY	Ernesto Junior also liked me...
OFF HARRY	I was hoping to use him for my own ends. His father had asked him to make a documentary about the shooting...
