CHARACTER	DIALOGUE
	is so unexpected, I, uh, I didn't even have a prepared. Uh, but I would like to say this: Tardiness is not something can do all on your own. Many, many people contributed to my tardiness. I'd like to thank my parents for never giving me a ride to school, include in his speech, I'll go on. Cher Horowitz, two tardies. object! Do you recall the dates of these alleged was last Monday! Hall, I was surfing the crimson wave, I had to ass to the ladies'. assume your referring to women's troubles, and so let that one slide. you, Mr. Hall. Miss Giest was right about you. do you mean? she said that you were the only one in this with any intelligence. get in here! Daddy? you tell me what the hell this is? a second notice for three outstanding tickets. don't remember getting a first notice. ticket is the first notice. I didn't even know could get tickets without a licence. sure you can. You can get tickets anytime. is that so? not around here you can't. From this moment on, will not drive, sit, do anything in that jeep without a supervised present. And no cruisin' around with Dionne, alright? Two permits Daddy.
	I expect you to become a good driver. I want see you apply yourself. will. I'm gonna practise real hard. licenced driver with nothing to do? Where would find such a loser? granola breath, you got something on your chin. growing a goatee. that's good. You don't want to be the last one the coffee house without chin pubes. can't tell you how much I enjoy these little chats ours, but in the interest of saving time, why don't you just tell me you want. So, actually, I have a permit and I can drive all, but Daddy says I can't take the jeep out without a licenced driver, are the chances of you shutting up until you your way? slim to none. C'mon! James Bond, in America we drive on the right of the road. am. You try driving in platforms. I got to get back to school. Ah, you want to parking?
	the point? Everywhere you go has valet. What you going to? I'm going to a tree people meeting. Me might Marky Mark to plant a celebrity tree. fabulous. Getting Marky Mark to take time from busy pants-dropping schedule to plant trees? Josh, why don't you just
	know, maybe Marky Mark wants to use his popularity a good cause, make a contribution. In case you have never heard of a contribution is the giving of... me, but I have donated many expensive Italian to Lucy... funds... as soon as I get my licence I fully intend to for animals, and I have contributed many hours helping two lonely I'll bet serves your interest more than theirs. know, if I ever saw you do something that wasn't ninety percent selfish,
	that'd be reason enough for me. you call me selfish? Not to your face. wrong? Is Josh giving you shit because he's through his post-adolescent idealistic phase? not from this cafeteria. But, uh, yes under circumstances. I am such a retard. When I was packing Daddy's this morning I gave him my lemon snapple, and I took his sucky Italian Do you want it? you sure you don't want it? it might stunt my growth. I wanna be 5'10" Cindy Crawford. But I thought maybe you and Miss Giest might like
	you can share it? uh, thanks. girls. Did you sign up for the environmental fair? yeah, we will.
	have such pretty eyes. Don't hide them. And these are so cute. this tiny little waist. Oooh, wow. Oh, and don't forget to sign up for the environmental a total betty, but a vast improvement.
	we did our best. Hmmm.
	gotta book it if we're going to make it to P.E. I feel like failing, dude, c'mon. know what you mean, but at least it's exercise. feel like such a heffer. I had two bowls of special K, three pieces of that a photo op, or what? you look at that body language? Legs crossed each other. That's an unequivocal sex invite. Cher, he's getting her digits. Look at Giest, is so cute. old people can be so sweet.
entire student body was	grateful for the improvement in their grades. what's this all about? report card? same semester?
	you do? Turn in some reports?
	take the mid-terms over? mean to tell me that you your way from a C+ to an A-?
based on my powers of	You proud? I couldn't be happier if they were based on real grades. you.
	
Just Wanna Have	Robert Hazard
felt so satisfied, I wanted	do more good deeds. take out your nose-ring. there you go. All right, Cher. Earth to Cher! Come in Cher! Miss Stoeger? I would just to say that physical education in this school is a disgrace. I mean,
STOEGER	you certainly exercised mouth Cher. Now, hit the ball. Stoeger, that machine is a lawsuit waiting to happen! for the legal advice.
	no, Miss Stoeger? I have note from my tennis instructor, and he would prefer it if I didn't expose
Stoeger. My plastic surgeon	want me doing any activity where balls fly at my nose. there goes your social we have a new student with us. This is Tai Frasier. you don't have time to but you could hit a few balls in those clothes.
could be a farmer in those	my mission is clear. Would look at that girl? She is so adorably clueless. We have got to adopt
	she is toe-up. Our stock plummet.
	don't you want to use your for a good cause?
	thank you. do you like California? I am freakin'. I could use some sort of a herbal refreshment? we do lunch in ten minutes. don't have any tea, but we have Coke and stuff. shit! You guys got Coke here? yeah.
	this is America. we decided to show Tai the at Bronson Alcott High School. is Alana's group over there. do the T.V. station. They think that's the most important thing on And that's the Persian mafia. You can't hang with them unless you
my boyfriend. Ain't	cute?
	
	you make the decision to a high school boy, they are the only acceptable ones. which one of them is your if! got attitude about high boys. a personal choice every has got to make for herself. lend me five dollars. I have asked you repeatedly to call me Woman!
	me, Miss Dionne. you. but street slang is an increasingly form of expression. Most of the feminine pronouns do have mocking, You guys talk like grown-ups. well, this is a really good
	gonna go get a soda. You want?
	
	nice. project!
Iron Lung"	wow. That's disgusting. Those are really nice
	you like 'em? See, I was it was too cluttered. You know, I wanna wipe all of this out and outa town! I can do Marvin Martian. I mean, there's not really lot to him. But, you wanna see?
	
	wow! That's really cool. drew that?
	and wait, I got... one didn't trace this?
	No. Here's another one here. And, lots of little guys. is so cute! love to draw.
	really good at it.
	really you are.
	you sure that's fat free? yes. And you lose wait by it like this. Like really small.
	met a really cool guy. he's got long hair, really funny, and straight off, right? He offers me some smoke. There
	you talking about drugs?
	
	how old are you? be sixteen in May. birthday is in April, and someone older, can I please give you some advice? is one thing to spark up dubie and get laced at parties, but it is quite another to be fried all
	you see the distinction? generally hang on the knoll over there.
song and artist"	
they come to class	say bonehead things, and we all laugh, of course. But no respectable don't want to start off the wrong foot, do you????????????? no.
	c'mon! Let us! Cher's main in life is a make-over. OK, it gives her a sense of control on a Why not? Shit! You guys! have never had straight friends before.
Jill	in. I don't wanna do this more, and my buns, they don't feel nothin' like steel. it will get easier, I promise. as long as we do it every day. Not just sporadically. do you know if we're doing sporadically?
	another thing, Tai. We've to work on your accent and vocabulary. See, sporadic means once in from now on we're alternating Crawford's "Aerobicise" and "Buns of Steel", reading one non-school book a week. My first book is "Fit or Fat". is "Men are from Mars, are from Venus". Now that takes care of minds and bodies, but we should do something good for mankind or the brainiac. Josh. to meet ya.
	You know about this stuff. want to do something good for humanity. about sterilization?
	what do ya think? amazed.
	I'm devoting myself so to someone else? that you've found someone more clueless than you are to worship you. am rescuing her from teenage Do you know the wounds from adolescence can take years to heal? and you've never had a so you're acting out on that poor girl as if she was your Barbie
	I am not taking psych. I am going to take lost soul in there and make her well-dressed and popular. Her life be better because of me. How many girls can say that about you? lounge where Tai is watching T.V. and singing along with the "Mentos"
	seein' ya.
	I hope not sporadically. my God. Do you see how boys responding? My heart is totally bursting. you have Timor, right?
	Tai! Did you get a flyer? Wow, a party! in the Valley. The cops break 'em up in less than an hour, and it takes that long to get besides, it's just local gonna be there? I thought we moved on from sell yourself short now. got something going for you that no one in this school has. I'm not a virgin. mean mystery. As far as everyone concerned you were the most popular girl in your school, and the fact you hang with Dee and I, well... very highly of you. hot, you can have any guy that you want. who? see. Who's available? Bronson... I got it! Elton! He just broke up with Collette. yes!
	Elton?
	my God. He's way popular. like the social director of the crew. and his Dad can get you any concert, and I noticed him scoping you out. was looking at me? said you gave him a toothache. I do that?
	an expression. It means thought you were sweet.
	
	
	that true? you are so bad. you guys, all get together. that is great. Smile! Tai, Tai, get a little closer. Closer Tai. Good, Hey, Elton, uh, why don't you put your arm around Tai?
	that's great. that. she look classic? this is beautiful.
looks like one of those	chicks.
	why don't you make me a of this, OK? ROOM Daddy. This is my friend, out of my chair! you, Lucy. It looks great. is this crap? Colesterol" cook book. Doctor Lovitz says you've got to get down two hundred. calls tonight. it's Dionne, it might...
	might be important. going to have a nice family So, uh, what'd you do at school today? I broke in my purple hello? Alright, Jake. yeah, no, no, what? Whatup? check it. Murray's geometry is right by Elton's locker, and taped up inside was the picture you my God.
	got a picture of you up in his locker. no shit! So, anyway, the whole is going to this party in the Valley. make a cameo at the Val party. told you I want it in the No! look at the top of the Sun Valley is north. no. All I see is Bel Air,
	you're on the wrong map. am not on the wrong map. at the number on the top. is the number on the top? are no numbers on the There's letters. shut up! don't friz out!
Tai, when we get there	sure Elton sees you, but don't say hi first. Look like you're having the conversation. The key is, always have him wanting more. You got got it.
	up!
	did you just see that?! God. Skateboards, that is so five years ago. you guys came! That's great! want a beer? I'll get you one. is ragin'. do a lap before we commit a location. was that?! ain't that the same dress you was wearin' yesterday? Ambular?
	that you going through my
	if. Like I would really wear from Judy's. ensembly challenged?
	a clone. you looked much better that dress than she did.
Ruin my satin shoes, why	you?! sorry. me, my shoes! Uh! This so not fixable. a small price to pay to party gods. Look, I'll make amends. How about some chronic shit? it's the least you could
	it. Elton's over there. Act Travis is saying something funny. so funny? here. everyone! Let's play suck blow. Elton. Can you suck?
	have you done! Oh, my God! Why did you do this to your head?! I'm keeping it real. I'm keeping it real. keeping it real. Look what he's done to head! Can you believe this? the bomb!
	know what I'm sayin'? You good.
	will you.
	you care what he thinks, I'm the one that has to look at you. That was a big mistake. What I going to do with you now? And right before the year book pictures?
	know what? Ok, that's it. wanna play games? wanna play games? calling your mother. I'm ca... Oh, wait! Oh, no, no, no, no, no. No, wait. Don't call my Ma. man. Chill, chill! thing happened at the spring She spent the entire after-party in the bathroom. that almost destroyed by
	still baked.
	
With My Homies"	do ya say, we go bump into
	I'm cool with that. Tai! Wait up! Whooh! you OK? your sense of pit hospitality? was so cool, the way you that. I wish I could do it. no, don't. not?
	'cause if girls did it, would guys do to impress them? don't know, like stuff. You
	kind of stuff?
	I need you. over there. Tai, Elton, help me! you.
	you should use ice. Travis! We've got it under
	are you OK? Tai would have wanted to enjoy the party. it's a concussion, you have keep her concious, OK? Ask her questions. seven times seven? she knows!
	bump you've got there.
	You ready to go back out
	I am. Are you sure? Can you with the homies. with the homies. let's do it. You're ready. the good deeds I was doing. It was so great. Love was everywhere. Even ninth grade that said, "'tis a far, far better thing doing stuff other people." you know what time it is? watch really doesn't go with outfit, Daddy. are you? just having a snack with girlfriends.
	in Kuwait?! that in the Valley? I expect you to walk in door in twenty minutes. um, it might take longer that, Dad. in L.A. takes twenty
	bucking for best dramatic actress at a Val party.
	Pretty random fiesta. Need ride home? be great! Thanks! I got it.
	I'm right below Wilshire Lindon. that's right near me! I'm, above Olympic. Then, Tai you'll go with and Cher you'll come with me.
	you could take Wilshire Cannon and that turns into Bennedict. south and I'm already going north. you could take Tai on your up to Sunset. Yeah. doesn't make any sense! have to get off the freeway, I hate that. Tai, go with Summer, Cher, come with me. Watch your feet. Tai look cute tonight?
really love her hair when	all wild, you know? But it's also very pretty when it's all up, with
know, you're one of my best	and I do not have friends that are girls. I'm glad, because your means a lot to me. does?
	I mean, I saw how hard breakup with Collette was. I think we both know what feels like to be lonely. The thing is, is that really like to see you settled already. are we going? knew it, I knew it.
	you knew what?! you were totally sprung me. Don't you mean Tai?
	my locker. I'm having a twin peaks
	me.
	and Blow is a game, Elton!
	You know, I don't get Cher. I mean, you flirt with me all year. if! I have been tryng to you together with Tai. Why would I go with Tai? not? not? Why not?! Don't you know who my father is? are snob and a half. listen to me. Me and Tai, mean, we don't make any sense, right? Me and you, well, makes sense.
	Where are you going? only hurting yourself here, baby. C'mon, you gonna walk home? Would me alone!
	where are you going? Shit!
	do you have the number a cab company? one? don't know which one. What you have out here? have Valley Cabs... it over. uh, get down on the ground. Face down. C'mon! no. You don't understand, is an Alaia. a-what-a? like a totally important
	I will totally shoot you the head. Get down! um, count to a hundred. you. two... evening had turned into royal mess. Sexually harrassed, robbed. I didn't know the number of the so I couldn't call Dionne, and Daddy would kill me if he knew where was. There was just one person left to call, and I really, really didn't to call him.
	you busy? is it? Mel's daughter. OK, I was at this party, my designated driver tried to attack me, so I got out 'cause we'd stopped, up, took my money, and my phone and he yelled at me and he forced me
	Valley.
	you owe me.
Ghost in You"	Crows in his little, puny brain. think there's some merit in learning the form straight Daddy had a case that had to be solved right so some clerks and Josh came to help him go through a gazillion depositions.
	can't just open it, I have to make him wait a while. he can wait outside. pleeeaaase! do ya hear? not ready.
	man. drink? thanks. I'm cool. not offering, I'm asking you if you drink? You I'd give alcohol to teenage drivers taking my daughter out? man. The protective vibe, I dig. with you kid? You think the death of Sammy left an opening in the Rat Pack? get in here. up, Daddy? the hell is that? dress. who? Klein. looks like underwear. Go upstairs and put something it.
	I was just going to. doubt anybody would miss you. Daddy. C'mon! so killer! you. Your dad is pretty scary. he?
	like Billie Holiday? love him. Holiday didn't like him. to like?
	think I should go to the party. you feel like you should go... no, no.
	mean, unless you want? I mean, unless you want? Go to the party. Go, go, go, go. I'll watch her for you. do that. XXV - THE FRAT PARTY Mighty Bosstones shit! That is so embarassing! no one saw. all night long, I'm gonna known as that girl who fell on her butt. no one noticed.
You Go?"	Mighty Bosstones Are you OK? That looked bad. thanks. my God, Cher, look. He's with Amber?! he's probably just dancing her. you think she's pretty? she's a full on Monet. a monet? like a painting, see? From away, it's OK, but up close, it's a big old mess. Let's ask a guy. what do you think of Amber? this. They're charging for Cash me a five, I'll pay you back. is so cute!
	my God. Do you see how he falling in love with me? mean, look how he ignores other girl.
	God, look. There's Josh. didn't even see him come in, it's like he finds the only adult in here, like he's deliberately trying
	I have a question. What you think I should do with this thing? Should I, uh, like tie it around, it around your waist. go. band was kickin', and Christian the hottest guy there, but my enjoyment was put on pause when I saw unhappy Tai was.
look, look! Josh is dancing	Tai, he never dances. can see why. he's doing her a prop so won't feel left out. I dig it.
(Squirmel Mix)"	Jackson are you guys holding up? so ready to leave. tired.
	get Christian and go. You wanna go? These guys here have got skinny on the happenin' after hours. trainer's coming really, early this morning.
	I could take the girls I'm fine, stay. sure?
	sure. man. You got my marker. are a down girl. I'll call you tomorrow. was really decent of you dance with Tai tonight. pleasure. notice any positive changes her? it's under your tutilage exploring the challenging world of bare midriffs. So you didn't want Daddy wouldn't go too it's not like he's going to sleep or anything. not if they're going to those depo's.
	you what would be so dope? we got some really delicious take-out. I bet they haven't eaten all
	would be pretty dope of Let's do it. midnight snack totally revived lawyers and Daddy was way grateful. Meat! oranges and you get a of vitamin C. can't have that... c'mon! be silly. know it sounds mental, but I have more fun vegging out than when I go partying. Maybe because I'm just curious. How hours a day do you spend grooming yourself?
people are not lucky enough	be as naturally adorable as you are. it, you're making me blush.
	Cher, how are you? Gail. my son there, cleaning out refridgerator?
	no, he's not here. You should the dorms. bye, hon. wants me to come home for break. what's the big deal? Nobody be in school.
	but husband number four's home and his whole idea of acting like a family is to criticize me. what? You're just going roam around campus for two weeks all by yourself? don't mind.
	is stupid. Why don't you come here, you can have your old room, and there are going to be some
	don't know. not? got your whole social world on, I don't want to get in the way. won't be in the way. much fun would it be having brother-type tagging along? you are not my brother. know what I mean. your life. It'll replenish you for your finals.
	
	can't believe I'm taking advice someone who watches cartoons. Ren and Stimpy. They're existential. you have any idea what you're about?
	why? Do I sound like I do?
V.O.	said he'd call the day, but in boy time, that meant Thursday. So, you can imagine my Orange said he'd come over with video tapes and we'd watch them. A night alone with Christian! I sent a boy comes, you should always have something baking. I'm still all red.
	I'm trying to make you white as I can, Cher. Look, you're all flushed. You have to calm down.
	
know, I am so glad I never	it with someone I had lukewarm feelings for. Christian is brutally something burning? my God! honey, you baked.
	tried. show me the rest of your
father has a well-rounded	says it's a good investment. absolutely right. Klaus
	he's way famous! is older, see? Transitional. very important piece. do you want to go swimming? OK.
had a thing for Tony	so he brought over "Some Like It Hot" and "Sparaticus". feet are cold. watch this part, this is you OK? fine. Do you want some, to drink? You know, I could get you some wine. You notice how wine makes wanna feel, like sexy. OK. actually getting tired.
	um, I could make you some if you'd like? no thanks. Got the ulcer. you had all those cappucinos
	Well, you know, that was, foam. don't get it. Did my hair flat? Did I stumble into some bad lighting? What's wrong with me? Maybe he really was
	suppose it wasn't meant to I mean, he does dress better than I do. What would I bring to the relationship? back into the right lane. the first thing you do? thing I do is, I put on blinker. wait, shit. the road, watch the road! Stop. Then, I look my mirror. OK, then I glance at my blind spot. with your head, not the car. I swear to God, I swear to God, Woman, you can't drive for shit! not trying to hear that. going all the way like a really big decision. I can't believe I was so caprecious about Dee, I almost had sex with him. almost had sex with who?
	look. Are you bitches blind something? Your man, Christian is a cake-boy! a disco-dancing, Oscar Streissand ticket-holding friend of Dorothy, know what I'm
	no way. gay. even. even. does like to shop, Cher, the boy can dress. my God. I am totally buggin'. feel like such a bonehead. the hell? Yo, you're getting the freeway! turn right! Get out of the Don't go. Forget procedure, just get out of the lane!
	
truck, truck, truck!	do I do, Murray? straight, go straight, go Just relax and drive, baby! Just relax and drive. you do, keep your hands the wheel, at all times! is. Alright, we're off. Damn, you did wonderful. Sorry, baby. did it, Dee! relax. Baby, relax, relax. Breathe, breathe, breath in, breathe.
getting off the freeway	you realize how important love is. After that, Dionne's virginity from technical to non-exisistant. I realized how much I wanted a boyfriend XXX - THE MALL
that Christian wasn't a	to hang out with. He was becoming one of my favourite shopping partners.
Um, where's	
	she met some random guys the Foot Locker and escorted them right over there. my God! Did you see... don't know where she meets Barnies. have a question, alright? jacket? Is it James Dean Jason Priestly?
	in it.
	I fall, would you guys catch
	we please be more... generic? it! Please! Bring me back please! Bring me back up.
	you.
	asshole! man. We're just joking. really?! Someone could get
	you don't understand. was just sitting there and I was just talking to those guys, and then, of a sudden, we were laughing, and...
	you sure? fine. Yeah, uh-huh. get you home for some huh? that? was, Tai certainly had that "damsel in distress" act down.
back at school, everyone	talking about Tai's "brush with death" at the mall. it, like a montage of all scenes in your life? exactly a montage... Cher! Is it true some gang like tried to shoot Tai in the mall?
	is what everyone is saying.
	I was nine, I fell off jungle gym, that's when I saw this light, you know? wait. Move down for Cher. me more, tell me more. was I?
	
were thinking about was	important. right, right. Right before die, your mind just sort of gets very clear. It's a very intense, spiritual
	I know when I was held gun-point... You were saying.
	spiritual. I don't know, can't, I can't pinpoint the spirituality out for you, you know, if you've now I don't know how to around him. I mean, ordinarily I would strut around in my cutest little Josh. with you? do you mean?
	so quiet. You haven't me watch the real world? care about the news. when? now.
	look confused. uh, I thought they declared in the Middle East. get in here! up Daddy?
	of my office? I just wanted to see you needed any help with anything. you caould help me with Come over here. Every time that you see a telephone conversation
	huh? Daddy, did you ever have problem that you couldn't argue your way out of? me the problem, and we'll out how to argue it. like this boy.
	
	he likes someone else. could that be?
	don't know, but I feel wretched. complete moron. You are the most beautiful girl in Beverly Hills. And tell you the truth, I'm not sure I want you with a stupid fella like
	actually he is a smart and, you know he's one of those do-gooder types, and now I feel like can you say that? Who takes of everyone in this household? Who makes sure that Daddy eats right? Now get back to work.
while we were learning	the Pismo Beach diaster, I decided I needed a complete make-over, this time I'd make-over my soul. But what makes someone a better And then I realised, all my friends were really good in different Like, Christian, he always wants things to be beautiful and interesting. it's just, that doesn't show... you know, every single possesion, every memory, everything had your whole life... gone in a second. Can you imagine what that feel like?
	I use the Pass? We'll be collecting blankets, diapers, canned goods... Giest?
GIEST	
	wanna help. GIEST would be wonderful. felt better already.
	didn't like that red caviar, you?
	she talking about?
	what are you doing? captain of the Pismo Beach relief.
	
some people lost all	belongings, don't you think that includes athletic equipment? is your influence, Josh? c'mere. Sign up, it's going be really fun. it to bedding? Yes, thank you very much. dear? up.
GIEST	
divided them into entres and	OK, I'll have them picked
	
	This is really decent you Travis.
	wasn't sure about that. I need it anymore, but far be it from me to deny anyone else, you know? I wanted to tell you something, I'm sorry about your shoes. shoes? red ones with the strappy
those are so last season.	even made you think of them? it's one of my steps, see? I joined this club, and there are these steps...
	twelve! How'd you know? guess. good guess. Ah, also, here. Skateboarding League. clarity thing has brought me to, like a whole new level with my skating.
	um, I guess, kitchenware? where I used to keep XXXVII - A.S.L. COMPETITION
Head" Beastie	
	
	can I talk to you a minute? sure.
	I have been in agony the week and I can't even believe that I went off the way I did. I have been going down a spiral. I cannot even believe I was so unsupportive of your feelings Josh. opinion, alright? I'm the tart here. Cher, you've been nothing but nice to me. even. If it wasn't for me, wouldn't have even liked that loser, Elton. I'm so sorry, Tai.
I'm really sorry. Oh,	Now I'm going to go ahead and cry. never fight again, OK?
up, number fourteen, Travis	Travis! had no idea he was so motivated. I did. V.O. I saw the sparks between and Travis, I knew Josh was out of the picture. look like Pippi Longstocking. Who's Pippi Longstocking? Mel Gibson never played. files?
	what?
wanted them tonight, there	twice as many. He's gonna go ballistic, where are they? think I checked them for the third conversation.
	you put them? divided them into two piles. that wrong? my God. I have to redo all What are you, some kind of idiot? she didn't know. just set us back a day. cares about the September call? Now we're screwed! sorry. forget it, OK? Just go to the mall or something. your problem, man? She mean any harm. gonna get killed because a moron.
	not a moron. You know, you were paying attention to your assignment, it wouldn't have happened. if you hadn't been playing with the dumb kid, she wouldn't be bothering me. the hell are you talking know exactly what I'm talking Josh, this is a multi-million dollar law suit, not some excuse for
	off on this case! tell you what? You do you want with your butts, I'm calling in sick.
	
I really ruin Daddy's law	
	course not. did I set him back? I there's so much work to be done, and he can't afford to lose that worry about it, I'll take of it. Your father won't lose any time. Can you imagine the nerve that guy? I mean, making you worry like that, and yet, he's the one screwed up and then he goes and blames us. Imagine saying we were... know?
	right, you've been very to this case. well, it's a good learning at least for me, I want to be a lawyer. But you, I mean, you need to be doing this. Go out and have fun, go shopping. think that's all I do, I'm a ditz with a credit card? no, ah, that's not what meant. well, uh, what?
	think I'm beautiful? know your gorgeous, alright? popular, and, um, and... but this is not why I, you know, I come here. is a good learning experience for me. already said that. I wanna help out Mel. He's only one who cares about me. not true. not? Are you saying you about me?
	
V.O.	you can guess what happened XXXIX - THE WEDDING if! I am only sixteen, and is California, not Kentucky.
	know, that when I have my wedding, I want this, like whole entire floral motif, very floral garlens... no, no, no. When I get married, gonna have a sailor dress, but it's going to be a gown, and all my sounds so cool. my God. They're planning weddings already. Could you all stop all that to death do us part mumbo-jumbo. buggin' myself. bouquet, c'mon! we got a pool going to who's girl gets the bouquet. It's up to two hundred dollars. in the bag.
General	for the bouquet. Miss Giest/Mrs. Hall throws it amongst them. The Popes you know of any script errors, soundtrack details, any other suggestions about the script, then please email me at pacey578@rocketmail.com.
