CHARACTER	DIALOGUE
LACON	I'm afraid I thought his paranoia had got the better of him and he was pulling his own house down. That does happen in your business. And that bloody mess in Budapest...
LACON (CONT'D)	Damn it, George, this is your generation, your legacy! If there's any truth in this you'd think you'd want to...
SMILEY	I'll keep Peter Guillam. And there's a retired special branch man. Mendel. I'd like to have him.
LACON	Yes, yes. Do your own housekeeping. Good man.
LACON (CONT'D)	Damn thing cost a fortune. Three years of lessons and all I hear is Edelweiss. You and Ann never had children, did you?
SMILEY	No, we never did. A stow-away BEE appears from somewhere and begins to buzz
MRS POPE GRAHAM	It's Georgian, I shouldn't lend it to you but since Mister Mendel recommends you...
MRS POPE GRAHAM (CONT'D)	You will love it for me won't you? It belonged to Mister Pope- Graham.
MENDEL (O.S.)	My friend just wants peace and quiet in order to work, Mrs Pope- Graham, no disturbances.
MRS POPE GRAHAM	And that's what he shall have. You want anything you can ask Norman, can't he, Norman?
MENDEL	Her real name is plain Graham. Added the Pope for a touch of class.
MENDEL (CONT'D)	Best informant I ever had.
SMILEY	Control lived with his sister didn't he?
MENDEL	Basingstoke. Not much of a paper- trail as you can imagine. His pension and she owns a block of bedsits in her own name in West London.
GUILLAM	We should...
MENDEL	... Webb and Bryson are the letting agents. Properties in half of the west end judging by this list...
SMILEY	We're only looking for short term rentals. Within the last year.
MENDEL	A Miss Hilliard. L. Cavaleri? D Weaver, M Crowley, M Cushing. F. Farling. G. Hiaasen.
MENDEL (CONT'D)	A Mrs Hawcombe. R. Kee. M. Kass. H Staunton...
MENDEL (CONT'D)	K. Menzies...
SMILEY	How long was H. Staunton a tenant?
MENDEL	Still is. Been renting for a few years now. Something?
SMILEY	Howard Staunton. Control used to say he was England's greatest chess master. Died in eighteen seventy- four. The rest of the room is mounded with PILES AND PILES OF
TOBY ESTERHASE	Help you with something Bill?
BILL HAYDON	Looking for his Majesty.
TOBY ESTERHASE	He's walking the battlements.
BILL HAYDON	Much obliged.
ALLELINE	Roy.
BLAND	It's the Yanks. They want to come in and talk. Alleline continues to stare out over the world, but allows
ALLELINE	Of course they do. We have Witchcraft. And they don't.
SMILEY	Thank you. Anywhere will do.
MENDEL	That enough for you to be getting on with?
SMILEY	No. Peter, I need you to do something for me...
Close on the documents as Guillam silently photographs	
SMILEY (V.O.)	I want to see the records of staff recently retired. While you're there get the handbook on staff duties... and the diagram of the Circus's reorganization under Alleline...
KASPAR	Sorry Peter, didn't know you were doing... whatever you were doing...?
PETER GUILLAM	Trying not to bleed to death. Fawley's got a first aid kit in one of his drawers. Get me a plaster will you?
ROY BLAND	Heard you had an accident.
PETER GUILLAM	Cut it on a drawer handle. some new furniture round here?
ROY BLAND	I'll have a word with Esterhase, Peter. We'll make it a priority on the top floor.
ROY BLAND (CONT'D)	Where are you off to?
PETER GUILLAM	Lunch.
ROY BLAND	Want some company?
ROY BLAND	Tell you the truth, I'm in no hurry to get back up there...
PETER GUILLAM	Smothered by the Mothers.
ROY BLAND	Something like that. Those old birds, all pining for Control. Percy still can't get a decent cup of tea out of them. Still, I imagine it takes time.
PETER GUILLAM	What does?
ROY BLAND	Loyalty.
ROY BLAND (CONT'D)	If it was up to me, I'd replace them all with those `naice' girls from registry. Like to hear a few high heels about the place.
ROY BLAND (CONT'D)	Scrounge a fag?
PETER GUILLAM	Here.
ROY BLAND	What do you think of Datsuns?
PETER GUILLAM	What?
ROY BLAND	Datsuns. Just got one. Wife made me. Hatchback. Caught sight of myself in it, driving past a shop window and I thought to myself "Who's that old fucker?" What are you driving?
PETER GUILLAM	Citroen.
ROY BLAND	French? Ooh la la...
ROY BLAND (CONT'D)	Drink up and I'll drop you back. You've probably got some girl waiting...
PETER GUILLAM	Jerry Westerby, dismissed December 4th. And... Connie Sachs, retired November 28th. That's just two weeks after you and Control were forced out.
SMILEY	I know that car.
LACON	On our way to La Bohème. The Minister wondered if there was anything to report?
SMILEY	Not much, I'm afraid. We were just discussing the departure of Connie Sachs. I wonder how Research manages without her.
PETER GUILLAM	Probably relieved. She always struck me as unhinged.
SMILEY	That was one of her talents.
LACON	Looking a little unhinged yourself, George.
SMILEY	Hmm?
SMILEY (CONT'D)	Yes, I suppose I am. Perhaps that's what we have to become? A little paranoid?
SMILEY (CONT'D)	Your "clean sweep." What if the Mole was actually behind that sweep? What if each of us, whether we knew it or not, represented a threat to the Mole?
LACON	Control lost his position because of that fiasco in Budapest... that poor chap...? He looks to Guillam for the name.
PETER GUILLAM	Jim Prideaux.
SMILEY	Yes. Yes, he did.
LACON	How did you get this? This is Witchcraft material.
SMILEY	Control was out. And Alleline was in. Thanks to...
SMILEY (V.O.)	... Alleline's "special source."
LACON (V.O.)	There is no connection.
SMILEY (V.O.)	Everything is connected. Near the back of the class we find BILL ROACH. He's plump,
SMILEY	Return to Oxford please.
SMILEY	Oh, I brought...
CONNIE SACHS	Not supposed to. Doctor's orders. Wicked, wicked George.
CONNIE SACHS (CONT'D)	I miss it all so much. All my lovely boys.
CONNIE SACHS (CONT'D)	I don't know about you, George but I feel seriously under- fucked.
CONNIE SACHS (CONT'D)	She doesn't deserve you, George. Not one hair on your head, never did...
SMILEY	You left the Circus shortly after I retired...
CONNIE SACHS	I didn't leave. I was dismissed. Chucked out on the rubbish heap. (Beat) Like you.
SMILEY	Why?
CONNIE SACHS	"Lost my sense of proportion." That's what that personnel cow said. Wouldn't let go of a bone.
SMILEY	Which bone?
CONNIE SACHS	Polyakov. Smiley nods, a look of boredom settling on his face - A
SMILEY	Polyakov.
CONNIE SACHS	Cultural Attaché Polyakov.
SMILEY	Stationed where?
CONNIE SACHS	Here. London. Turned up in sixty five. And I had a feeling, as soon as I laid eyes on him. But that little swine Toby Esterhase told me I was seeing Spies under the bed.
SMILEY	Esterhase said that?
CONNIE SACHS	He had him graded Persil. Whiter than white. And that was that.
SMILEY	But you disagreed?
CONNIE SACHS	Pretty Polly? Very military bearing for someone who's never supposed to have been in the army. But, he was good. Went to Embassy functions, lectures. I love a man who lives his cover. Never put a foot wrong.
SMILEY	Never?
CONNIE SACHS	Pretty Polly. Pretty Polly... ... the busiest culture vulture that Embassy ever had.
CONNIE SACHS (CONT'D)	For years we'd been hearing rumours that Karla was building a private army of his own, outside Moscow Centre. We knew he had agents scattered round the globe. I started spending time with the Moscow gazers combing Soviet bulletins and any material I could get.
CONNIE SACHS (V.O.) (CONT'D)	Late one night in Research, I was trawling through some footage of May Day in Berlin, 1969. I saw something, George.
CONNIE SACHS (V.O.) (CONT'D)	I saw it, George.
CONNIE SACHS (V.O.) (CONT'D)	Why would a distinguished soldier, four medals for gallantry, salute our cultural attache Polly? Unless Polly was a war veteran himself? And if he was, why hide the fact? What did you do?
CONNIE SACHS (V.O.)	I went straight to Esterhase and Alleline. I said - "Polyakov is a Karla-trained Hood if ever I saw one. And if he's here it's because he's running a mole." What did they say?
PERCY ALLELINE	You're to leave Polyakov alone. You're becoming obsessed with him.
PERCY ALLELINE (CONT'D)	You're losing your sense of proportion, Connie. Perhaps it's time you went out into the real world.
CONNIE SACHS	does it matter? Old Circus is gone anyway, apart from Bill Haydon. Better off out of it. (Beat)I know you never liked him.
SMILEY	What nonsense. What on earth makes you say that?
CONNIE SACHS	I don't know. She turns to the shoe box beside her, takes out a
CONNIE SACHS (CONT'D)	Here we are. The Nursery in our day.
CONNIE SACHS (CONT'D)	There's Control himself, you behind him, as usual...
CONNIE SACHS (CONT'D)	Jim Prideaux... and Bill Haydon. Together of course. The Inseparables. All my boys. That was a good time, George.
SMILEY	It was the war, Connie.
CONNIE SACHS	A real war. Englishmen could be proud then.
CONNIE SACHS (CONT'D)	I was right, then? About Polyakov. There's a mole?
CONNIE SACHS (CONT'D)	If it's bad, don't come back. I want to remember you all as you were.
POLYAKOV (O.S.)	... The Priest is surprised to see General Secretary Krushchev...
POLYAKOV	... He says "Father, father, I've just had sex with two 17 year old girls." The Priest says "That's quite a sin, but you're an Atheist, General Secretary..."
POLYAKOV (CONT'D)	"... why are you telling me?" ... Krushchev says "I'm seventy- seven, I'm telling everyone." He begins to register the faint noises around him...
CONTROL	Step into my lair.
CONTROL	Sit down and take a look at this nonsense.
CONTROL (CONT'D)	Report by Soviet High Command on their recent naval exercises in the Black Sea. Just what the Admiralty have been begging us for some information on.
SMILEY	Where did you get it?
CONTROL	I didn't. Percy and his little cabal walked in with it.
TOBY ESTERHASE	Control...
CONTROL	Shut up, Esterhase.
SMILEY	If it's genuine it's gold-dust. it suspect. turns to Alleline, with a mocking smile.
CONTROL	Smiley is suspicious, Percy. Smells a fake.
SMILEY	Where does it come from? What's the access?
CONTROL	Percy doesn't feel like telling.
PERCY ALLELINE	A new secret source of mine.
SMILEY	But how could he possibly have access to...?
PERCY ALLELINE	He has access to the most sensitive levels of policy making.
PERCY ALLELINE (CONT'D)	We have named the operation "Witchcraft."
SMILEY	We?
CONTROL	Percy and his pals have bypassed us, Smiley. Gone straight to the Minister. Everyone's very excited. Percy's to be allowed to keep the identity of his new friend top secret.
PERCY ALLELINE	The Minister agrees with me that too many secrets are blown around here. Too much failure, too many scandals, too little solid intelligence!
CONTROL	Luckily Percy's cabal has come to save us.
PERCY ALLELINE	It's all office politics here.
ROY BLAND	Percy does have a point, Control. We should be fighting communism, not each other.
PERCY ALLELINE	Meanwhile we're losing our reputation, our partners...
CONTROL	Your bloody Yanks!
PERCY ALLELINE	And we've had enough! There's going to be changes, Smiley! Changes.
TOBY ESTERHASE	We need to decide if we're part of the past, or part of the future.
CONTROL	I should have left you where I found you.
ROY BLAND	Control, if we could all just...
CONTROL	OUT! ALL OF YOU!
SMILEY	If Witchcraft is genuine...
CONTROL	I don't trust miracles. We hear a KNOCKING and find ourselves back in...
MENDEL	Courtesy of Mrs P. You been up all night?
SMILEY	Yes.
MENDEL	What's that?
SMILEY	Request for a thousand pound's in cash from the reptile fund.
MENDEL	What for?
SMILEY	For a Mister Ellis.
MENDEL	Who's Ellis?
SMILEY	It was one of Jim Prideaux's work names.
MENDEL	What's so strange about that then?
SMILEY	The date. Prideaux was killed in Hungary a year ago. October twenty first. So why was someone giving him a thousand pounds two months later?
PRIDEAUX	Hand those out.
PRIDEAUX	Come down here.
PRIDEAUX (CONT'D)	Boy with the marble.
ROACH	Yes sir.
PRIDEAUX	Gave me a turn up there, parked on the horizon. Thought you were a Juju man. What's your name?
BILL ROACH	Sir, Roach, sir. Bill. I'm a new boy.
PRIDEAUX	New arrival, eh? Middle of year? What's the story?
BILL ROACH	My mother and father... my father's left, so...
PRIDEAUX	Bill? The unpaid Bill. Anyone ever call you that?
BILL ROACH	No sir.
PRIDEAUX	Known a lot of Bills. They've all been good `uns. What you good at?
BILL ROACH	Nothing sir.
PRIDEAUX	You're a good watcher though eh? Us loners always are. No one else spotted me when I turned up here. Best watcher in the unit, Bill Roach is, I'll bet. Long as he's got his specs on. Right?
BILL ROACH	Yes sir.
PRIDEAUX	Free period, isn't it? Don't waste it down here.
RICKI TARR	Hello Mister Smiley. You remember me.
SMILEY	Hello, Ricki. You missed a wedge.
RICKI TARR	Losing my touch. I know what I must look like. Rip Van Winkle. Feel like him. I could sleep for a year. Two years.
SMILEY	Where've you been, Ricki?
RICKI TARR	Here, there. Run out of places now. They're gonna kill me.
SMILEY	Who is?
RICKI TARR	Your lot. Or their lot. Whoever gets me first. I'm innocent, by the way. Within reason. (Beat) You going to find him then? The Mole?
SMILEY	I'm going to try. How long have you been here?
RICKI TARR	Few days. Needed somewhere to hide.
RICKI TARR (CONT'D)	Old habits.
SMILEY	I wouldn't use my home as a safe house. There's every chance they're watching it.
RICKI TARR	Calculated risk Mister Smiley. I wanted to see you, figured you'd turn up here sooner or later.
SMILEY	What do you want Ricki?
RICKI TARR	There's a woman. I want you to trade for her. Get her back from Karla.
SMILEY	What woman?
RICKI TARR	Her name's Irina.
RICKI TARR (O.S.)	I met her in Istanbul. They'd found some Russian trade delegate, name of Boris. He was spending high and wide in the nightclubs and some idiot thought we could turn him.
RICKI TARR (V.O.)	I took one look and saw that he was a hood, Moscow trained.
RICKI TARR (V.O.) (CONT'D)	Probably coat trailing, trying to draw one of our men out into the open.
RICKI TARR (V.O.) (CONT'D)	He had a wife with him. Common- law.
TUFTY THESINGER	This is going to be a long night.
RICKI TARR	You baby-sit this one.
RICKI TARR	Your bloke's a bit of a bastard. (Beat) Just wanted to check you were alright.
RICKI TARR (V.O.) (CONT'D)	There was something about her.
SMILEY	You were due to fly home the next day. What did you tell London?
RICKI TARR	Nothing. Didn't have anything to tell yet. But... I could sense it in her.
SMILEY	Sense what?
RICKI TARR	A secret.
RICKI TARR (V.O.)	I played the businessman, Michael Trench. A Holiday Romance. Thought I'd take my time with it...
RICKI TARR (V.O.) (CONT'D)	But second date she made this open play...
IRINA	I know what you are.
IRINA (CONT'D)	I would like to talk to your boss Control. I have something to trade. Something big. I want a new life in the West.
IRINA (CONT'D)	That is the deal. You tell them.
SMILEY	What made you so sure she wasn't coat-trailing?
RICKI TARR	We've all got our strengths. And weaknesses. Me, I know women. She said she had a secret. The mother of all secrets. Said she'd only tell Control. She wanted to trade. New life for her and her kids.
SMILEY	She had children in Russia?
RICKI TARR	That's why they let her and Boris out. So, I said I'd tell the Circus.
SMILEY	But you didn't?
RICKI TARR (V.O.)	Wanted to find out more first. So, I waited her out.
RICKI TARR (CONT'D)	You can't expect them to jump at every offer of service.(Beat. Carefully) If they had more information...
RICKI TARR (CONT'D)	Well, if you won't tell me more, there's nothing I can do.
IRINA	If I tell you, I'm putting my life in your hands. The lives of my children? Do you understand?
IRINA	Promise me you'll be careful. No details to the Circus. Not until we're safe.
RICKI TARR	I promise.
TUFTY THESINGER	You were supposed to have gone. London stations's been on to me. They want to know what the hell you're doing.
RICKI TARR	Fuck off.
SMILEY	And what did your message say, Ricki?
RICKI TARR	Just that I had a Moscow Centre trained hood wanting to defect.
SMILEY	What else? I understand how you felt. You wanted to do something.
RICKI TARR	I know what I am to the Circus. One of the scalp-hunters. Someone to give the dirty jobs to. I wanted to bring this one in myself.
SMILEY	Yes. I quite see that.
RICKI TARR	I said that she claimed to have information crucial to the well- being of the Circus. And what else?
RICKI TARR	That she had information concerning a Double Agent. I was just trying to... to get the proper attention. (Beat) And I told them to tell Mister Guillam that this was the reason I hadn't come home, not because I'd defected or anything.
SMILEY	What happened next Ricki?
RICKI TARR	I waited for a reply.
RICKI TARR (V.O.)	I waited hours but that was all they sent. It didn't make sense. Like they were stalling.
RICKI TARR	They put her on a ship. That's all I know. I've done a lot of things Mister Smiley, but... I don't know why... I keep thinking about her. (Beat)
RICKI TARR (CONT'D)	She wasn't even my type. (Beat) I want to get her out. I owe her that.
SMILEY	Where are you going Ricki? You said yourself, Karla will be looking for you. I can take you somewhere. Keep you safe.
RICKI TARR	Who's going to keep you safe? Alleline walks along the courts, new racquet in hand,
OLIVER LACON	Percy has always resisted suggestions of wider exploitation of Witchcraft's intelligence.
MINISTER	Drop the bloody jargon, Lacon.
PERCY ALLELINE	I've refused to share Witchcraft with our allies, so far, Minister.
MINISTER	Greedy boy.
PERCY ALLELINE	My goal has been to establish his track record beyond all doubt. I think the time has come to approach our American brothers-in- arms.
MINISTER	You think they'll take us back into bed?
PERCY ALLELINE	I'm not interested in a one-off trade. I want on-going access to American intelligence.
MINISTER	Do you think we can get it?
PERCY ALLELINE	With Witchcraft on our side, I think we can get anything we bloody-well want.
CONTROL (O.S.)	Percy?
CONTROL	Percy. Did you do this?
CONTROL (CONT'D)	You penny pinching Scot. Can you not take a bloody order. No one is to tamper with the recipe. It's going to take us five hours to get drunk on this piss water.
PERCY ALLELINE	I followed the recipe.
PERCY ALLELINE (CONT'D)	For God's sake Mary...
CONTROL	Smiley? Where's Ann? Get me a lady of taste? Ann will sort it out.
SMILEY	I'll go find her.
PETER GUILLAM	You look tired.
SMILEY	Yes. I didn't sleep well. (Beat) I want you to get something for me, Peter. I need the duty officer's log book for last November. I'm sorry, but I'm going to have to send you up a floor, into the Lion's den. reservation...
PETER GUILLAM	Is feeling sick to your stomach a slight reservation?
SMILEY	If you're caught, Peter, you can't mention me. I'm sorry, but you're alone.
MENDEL	You're clean. Nothing on your back. Nothing on your conscience.
BRYANT	Mister Guillam? How's the family?
PETER GUILLAM	Fine, Bryant. Up to Registry today.
BRYANT	Okay sir. Yellow one for the bag sir.
PETER GUILLAM	Time you oiled this thing, isn't it? We keep asking...
PETER GUILLAM	You're kidding?
JANITOR PETE	New rules.
PETER GUILLAM	Mind the jewels.
JANITOR PETE	Pen and watch sir. What the hell are you doing up here?
PETER GUILLAM	You don't look pleased to see me, Bill?
BILL HAYDON	Why would I be? You bloody pariah.
BILL HAYDON (CONT'D)	We like the Scalp-hunters to know their place. On the second floor.
PETER GUILLAM	Doing some research. Makes a change from sitting on my arse.
BILL HAYDON	Heard it was quiet down there.
PETER GUILLAM	As the grave. When're you going to give us something to do?
BILL HAYDON	Haven't you heard? Technology's the future. No need for you apes anymore. I can get you a posting to Northern Ireland if that helps get the blood racing.
PETER GUILLAM	Thanks anyway. Stick to sitting on my arse.
JANITOR ALWYN	Want me to look after that for you, Mister Guillam?
PETER GUILLAM	Thanks...
JANITOR ALWYN	Gotta give you a chit. The Dolphin'll kill me if I don't. New Rules.
PETER GUILLAM	So, chit me.
SAL	What you up to this weekend?
PETER GUILLAM	Visiting aunts.
SAL	I'll bet. Corridor D.
SAL (CONT'D)	The two-eights are halfway on your right, the three-ones are next alcove down. We find Guillam moving along the shelves reading the
JANITOR ALWYN	Telephone sir.
PETER GUILLAM	Oh to hell, who is it?
JANITOR ALWYN	Outside line, sir. Someone rough. The garage, I think, regarding your car.
PETER GUILLAM	Hello? (Beat) Well, damn. Can't you do the bloody repair?
MENDEL	Can't be done sir, you're going to need a new gear box.
PETER GUILLAM	At least get on to the main dealers first...
PETER GUILLAM (O.S.)	Have you got the number?
PETER GUILLAM	Well, hold on...
PETER GUILLAM (CONT'D)	... Alwyn? Chuck me the bag a minute, will you?
PETER GUILLAM (CONT'D)	Thanks.
PETER GUILLAM (CONT'D)	946-0335. OK? Thanks. TOBY ESTERHASE is standing in front of him. Unfriendly
TOBY ESTERHASE	Could we see you Peter?
TOBY ESTERHASE (CONT'D)	Percy would like quite an urgent word with you. Can you come now to the fifth floor? That would be so kind.
PETER GUILLAM	Of course.
PETER GUILLAM (CONT'D)	You might just throw that into the lift for me, mark it for the second floor, save me filling out more bloody chits?
JANITOR ALWYN	Will do sir.
PERCY ALLELINE (O.S.)	Esterhase, I'll have no phone calls, tell them...
TOBY ESTERHASE	The Chief will take no calls, please, ladies...
MOTHER	We can hear.
TOBY ESTERHASE	We are having a conference.
PERCY ALLELINE	Well now young Peter Guillam, are you ready for me finally?
PERCY ALLELINE (CONT'D)	What are you getting up to down there these days, apart from chasing our virgins...
PETER GUILLAM	Couple of Arab ploys look quite promising. Other than that, getting quite good at ping-pong.
PERCY ALLELINE	Arabs... You can rent one but you can't buy one. Right Bill?
PERCY ALLELINE (CONT'D)	How's Ricki Tarr these days?
PETER GUILLAM	Fine. We have tea at Fortnum's every afternoon.
PERCY ALLELINE	I require the matter of your discussion with Tarr.
PETER GUILLAM	I'll tell him. He'll be thrilled.
PERCY ALLELINE	What's that shrug for? I'm talking to you about a murderer. I'm talking to you about a defector from your own damn section! I'm accusing you of consorting with an enemy agent behind my back! Don't damn well shrug at me! How'd you like a term in prison?
PETER GUILLAM	But I haven't been seeing him! So get your facts straight and get OFF MY BACK!
PERCY ALLELINE	So if I told you that Tarr had recently arrived in Paris would you be surprised?
PETER GUILLAM	Nothing would surprise me about Tarr.
PERCY ALLELINE	And if I told you we happen to know that thirty thousand pounds mysteriously appeared in his bank account last month, would that surprise you?
PERCY ALLELINE (CONT'D)	Your man's a defector, Guillam. Got turned by the opposition months ago and now they've sent him back to us!
PETER GUILLAM	What for?
PERCY ALLELINE	Never mind what for! To muddy the water, that's what for! Spread a whole lot of damn nonsense to get us chasing our tails! The point is this - he's heading for home. The first peep from him you come to the grown-ups, understood? Anyone you see at this table. But not another damn soul!
MECHANIC	He's waiting for you.
MENDEL	All go smoothly did it? (Beat) Where we off to?
PETER GUILLAM	The hotel. I have to see George.
MENDEL	Mister Smiley isn't at the hotel, sir. Change of venue.
PETER GUILLAM (O.S.)	George? hurries into the room, stops, seeing Tarr. Tarr
TARR	Hello, Mister Guillam, sorry I took so long to come back.
FAWN	Excuse me, sir.
SMILEY	Ricki's been helping us Peter. telling us all about his adventures.
PETER GUILLAM	He's a double, George! There is no Mole! The whole thing's a pack of lies thought up by Moscow. Karla's bought him for thirty thousand pounds!
PETER GUILLAM (CONT'D)	I stole that, because of you! I spied on my own. Do you know how that makes me feel?
SMILEY	As you did take the trouble to steal it...
SMILEY (CONT'D)	Ricki, you said you sent the Circus a telegram concerning Irina's information?
RICKI TARR	S'right.
SMILEY	What was the date?
PETER GUILLAM	He doesn't know because there was no telegram! The whole thing...
RICKI TARR	November 20th. It would have been November 20th. Evening.
SMILEY	Someone is covering their tracks Peter. Unless you think that's just a coincidence?
PETER GUILLAM	What about the money?
SMILEY	Thirty thousand isn't so much for Karla to pay if it protects his Mole. I'm afraid someone in the Circus knows all about Mister Tarr and is doing everything they can to discredit him.
PETER GUILLAM	"Enquiries to the fifth floor."
SMILEY	You recognize that handwriting? (Beat) That's Toby Esterhase.
PETER GUILLAM	Why didn't you tell me? That you had Tarr?
PETER GUILLAM (CONT'D)	In case I didn't make it out of the Circus...
SMILEY	Secrecy is a habit.
PETER GUILLAM	I should get some rest. And I suppose you should get your reading done.
PETER GUILLAM	I'm sorry.
SMILEY	What for?
PETER GUILLAM	I wanted to believe Tarr was lying. (Beat) All this time, thinking I'm fighting a war. It's a sham. Karla won years ago and we didn't even know it.
SMILEY	I met him once. Karla.
SMILEY (CONT'D)	In fifty-five. Moscow Centre was in pieces. Purge after purge. Half their Agents were jumping ship and I travelled around signing them up. Hundreds of them.
SMILEY (CONT'D)	One of them was calling himself Gerstmann. He was on his way back to Russia, and we were pretty sure he was going to be executed. Plane had a twenty-four lay over at Delhi, and that's how long I had to convince him to come over to us instead of going home to die.
SMILEY (CONT'D)	Little room...I'm sitting here...he's sitting there...
SMILEY (CONT'D)	The Americans have had him tortured.
SMILEY (CONT'D)	No fingernails. It's incredibly hot. I'm very tired and all I want to do is get this over with and get back home. Things weren't going well with Ann.
SMILEY (CONT'D)	I give him the usual pitch... Come to the West and we can give you a comfortable life. After questioning. Or you can catch your plane and fly home and be shot, like Bykov, Shur, Muranov...
PETER GUILLAM	What did he say?
SMILEY	Think of your wife. You have a wife, don't you? I brought you some cigarettes, by the way.
SMILEY (CONT'D)	Use my lighter.
SMILEY (CONT'D)	"We could arrange for her to join you, we have a lot of stock to trade. If you go back, she'll be ostracised. Think of her. Think about how much she..."
SMILEY (CONT'D)	Kept harping on about the damn wife! Telling him more about me, than... Should have walked out, of course, but for some reason... it seemed important to save this one. (Beat) So I go on. "Know you're a chain-smoker, help yourself," "We're not so very different you and I.."
SMILEY (CONT'D)	Look, we've both spent our lives looking for the weaknesses in one another's systems. Don't you think it's time to recognise there is as little worth on your side as there is on mine? Silence. Smiley sits back, dropping the game.
SMILEY (CONT'D)	Never said a word. Not one word. Next morning he got back on his plane, gave the pack of cigarettes back to me, untouched - this was a chain-smoker, mind - and flew off to what he presumed would be his death. He kept my lighter. It was a gift - "To George, from Ann. All my love."
PETER GUILLAM	That was Karla? And he flew back to die rather than give in?
SMILEY	Yes. (Beat) And that's how I know he can be beaten. Because he's a fanatic. And the fanatic is always concealing a secret doubt.
PETER GUILLAM	What did he look like?
SMILEY	That's the thing. (Beat) I can't remember.
SMILEY (CONT'D)	After today, Peter you have to assume they're watching you. If there's anything you need tidied up... now's the time.
RICHARD	Nearly done. For Godsakes... I think they're all sharing the same moronic brain.
RICHARD (CONT'D)	If there's someone else, you can tell me. I'm a grown-up.
ROACH	Time sir?
PRIDEAUX	Got your specs on Jumbo?
ROACH	Yes, sir.
PRIDEAUX	Who's the fellow down there?
ROACH	Don't know sir.
PRIDEAUX	Who is he? Beggarman? Thief? Why doesn't he look this way?
PRIDEAUX (CONT'D)	Wouldn't you look if you saw a bunch of boys flogging a car around a field? Doesn't he like boys? Anyone sees him again, let me know. Don't hold with odd bods hanging about. Might steal the Alvis, which is...?
CLASS	Best car in England!
BELINDA	Stop it! Stop it!
KASPAR	Keep your bloody hands off her!
