M	CHARACTER	DIALOGUE
M	HARVEY MILK (V.O.)	I got "my people" to get Coors out of all the Gay Bars. 30 million bottles worth in San Francisco alone. Coors beer immediately fell from number 1. They caved. One week later, union man Allan Baird hired the first ever openly gay union boys to drive Teamsters trucks... We weren't just a group of pansies anymore. We had a neighborhood. We had the unions. And for the first time, we had a little bit of power.
M	HARVEY MILK	Maybe that was the day someone first called me the "Mayor" of Castro Street. Or perhaps I invented it myself. A YOUNG GAY MAN runs into the store.
M	YOUNG GAY MAN	The fucking cops, man, they're up on Castro Street! Toad Hall. Harvey and the guys race out of the store.
M	COP	Clear the sidewalk! Some of the GAY MEN move out of the COPS' way but some of
M	HARVEY MILK	...if we had someone in the government who saw things the way we see them, the way the black community has black leaders who look out for their interests--
M	SCOTT SMITH	You're gonna run for Supervisor, is that the idea? I could go right for mayor, but I think I should work my way up to it... You'll be my campaign manager. Because I have so much experience in politics.
M	HARVEY MILK	Politics is theater. It doesn't matter if you win. You make a statement. You say, "I'm here, pay attention to me."
M	SCOTT SMITH	Harvey, you do that every time you cross the street.
M	HARVEY MILK	Coors looks like it might cave. The union boys will owe me. Imagine if we get their vote... It'll be fun!
M	SCOTT SMITH	Fun? Harvey starts kissing him all over.
M	HARVEY MILK	We'll make it a spectacle.
M	HARVEY MILK	A week ago, Police officers came into our area with covered up badges and sent fourteen of our people to the hospitals, and to jail. The charges, "Blocking a Sidewalk." Like a round girl at a boxing match, Scott parades around a
M	HARVEY MILK (CONT'D)	--Let us have our tax money go for our protection and not our persecution. Worry about gun control and not marijuana control.
M	HARVEY MILK (CONT'D)	School supplies, seniors, not what books I read-- Scott displays an old "Muscle Boys" magazine. Harvey does a
M	HARVEY MILK (CONT'D)	My fellow degenerates, I would like to announce my candidacy for San Francisco City Supervisor! Scott unfurls three hand made "MILK FOR CITY SUPERVISOR"
M	HARVEY MILK	Public dental care for retired people... Legalize pot, vote Milk. Harvey is distracted. A young, long haired CLEVE JONES
M	HARVEY MILK (CONT'D)	Hey, I like the way your pants fit... Where are you from, kid? Sorry old man, not interested.
M	HARVEY MILK	Where's home?
M	CLEVE JONES	Phoenix.
M	HARVEY MILK	I'm Harvey Milk. I'm running for Supervisor. What's your name?
M	CLEVE JONES	Cleve... Jones.
M	HARVEY MILK	Well Mr. Jones, we should walk up to my camera shop and register you.
M	CLEVE JONES	Fuck that. Elections of any kind are a bourgeois affectation.
M	HARVEY MILK	Is that right? Do you trick up on Polk Street?
M	CLEVE JONES	If I need the cash... But I'm selective about my clients.
M	HARVEY MILK	Tell me one thing before you get back to work then. What was it like to be a little queer in Phoenix?
M	CLEVE JONES	I faked a lung disease to get out of PE. So what? What are you, some kind of street shrink?
M	HARVEY MILK	Sometimes. But what I'm saying is, Phoenix can change. But we have to start with our street: rent control, police abuse, pot, parks, seniors.
M	CLEVE JONES	Well, good luck with all that.
M	HARVEY MILK	You know what I think, Cleve Jones?
M	CLEVE JONES	That you're gonna get somewhere if you keep talking? No. That you need to do what you're good at. Be a prick. Fight City Hall. Fight the cops. Fight the people who made you come here to do what you do.
M	CLEVE JONES	Sorry old man, I'm leaving for Spain tomorrow. Europe. Got all the cash I need in my back pocket. A GROUP OF CLEVE'S FRIENDS shout at him to join them. Harvey
M	HARVEY MILK (V.O.)	I didn't come out until very late in life. There was nobody to--
M	HARVEY MILK	--look up to, no hope for a better life. Those that did were outcast... arrested.. suicide. And the young ones, who did escape home... and who arrive in San Francisco, and then what...
M	COP	The âfruitâ was walking home with his âtrickâ when they were jumped. REVEAL: Harvey picks a blood stained whistle up off the
M	COP (CONT'D)	Name's Robert Hillsborough. Did you know him?
M	HARVEY MILK	He used to come into my shop. Are there any witnesses?
M	COP	Just the "trick." Jerry Taylor.
M	HARVEY MILK	Jerry wasn't a trick. They were lovers.
M	COP	Call it what you will. He's our only witness and he says he can't identify the attackers.
M	HARVEY MILK	There'd be a dozen witnesses if they thought you boys had any real interest in keeping them safe.
M	COP	You're the Mayor of Castro Street now, right Harvey? You really wanna help? Get your people to show some discretion on the streets, huh? HARVEY'S POV: The PARAMEDICS pull up the zipper on the body
M	JIM RIVALDO	Well, it looks like the big guns and the rich gays in San Francisco are going to back Dianne Feinstein and other straight candidates they consider "gay-friendly."
M	SCOTT SMITH	Who cares about those old queens? Scott is laying down on THE BIG RED COUCH.
M	HARVEY MILK	Why isn't my campaign manager leading the meeting?
M	SCOTT SMITH	I'm beat, Harvey. I passed out flyers for seven hours straight.
M	HARVEY MILK	In the bathhouse?
M	SCOTT SMITH	People in bathhouses vote. I'm tired. I'm taking a nap. Scott heads up the stairs to their apartment.
M	HARVEY MILK	Just checking the exposure. That a new boyfriend? He's very cute.
M	CUSTOMER	Um... Thanks, Harvey.
M	HARVEY MILK	So who are these so-called "gay leaders?" And who appointed them? And what are you suggesting, Jim, that I'm supposed to go and solicit their endorsement? PAST HARVEY WE SEE A GRANDMOTHERLY VOLUNTEER, THELMA, opening
M	HARVEY MILK	We're down here, on the streets, trying to help people, so where they hell are they?
M	DICK PABICH	David Goodstein is the publisher of The Advocate and he has a house--
M	JIM RIVALDO	A mansion--
M	DICK PABICH	--in Atherton.
F	THELMA	Harvey, you should read this. CLOSE ON THE LETTER as it goes from Thelma to Harvey.
M	SCOTT SMITH	"Harvey Milk will have a dream journey and nightmare to hell, a night of horror. You will be stabbed and have your genitals, cock, balls, prick cut off." I'm calling the police.
M	HARVEY MILK	They probably wrote it. Hey, If somebody tries to kill me, I'll get the sympathy vote, right? Could be just the push we need.
M	SCOTT SMITH	You think this is funny? Look at it. Reluctantly, Harvey takes the letter from Scott.
M	HARVEY MILK	It's a complete joke. No rhythm. No humor. It's insulting. CLOSE ON THE LETTER: Someone has drawn a STICK FIGURE of
M	SCOTT SMITH	Don't do that.
M	HARVEY MILK	If you put it away, hide it in a drawer, it'll just get bigger and scarier. Now it's there. We'll see it every day. It can't get us.
M	SCOTT SMITH	All this energy... to make yourself a target. And what for? Something we have no chance to win. Harvey wraps his arms around him.
M	HARVEY MILK	I keep telling you, it's not just about winning.
M	HARVEY MILK (V.O.)	The "top gays" in San Francisco were David Goodstein and his lawyer sidekick Rick Stokes. David was a
M	HARVEY MILK (V.O.) (CONT'D)	rich old queen who'd bought the biggest gay magazine, The Advocate. He had it delivered to subscribers in brown paper bags so no-one would know... That's how he lived his life, covered up, discreet. Harvey and Scott are shown to the pool area by a HOUSE BOY. Scott strips off his clothes and DIVES INTO THE POOL. Rick can't keep his eyes off naked Scott in the pool.
M	DAVID GOODSTEIN	I worked for a financial institution. I was very discreet. But someone spotted me at the opera, sitting in a box, next to my lover. And I was fired. That's when I decided to do something. So I bought The Advocate. And I use my money and my influence in quiet ways, to do what I can...
M	HARVEY MILK	Endorsing straight candidates is what you think is best to help us?
M	DAVID GOODSTEIN	Yes, if they're friendly to our cause. Politics is complicated in San Francisco, and Supervisor is a citywide office. Political alliances need to be built. You can't simply move here from across the country and run for office.
M	HARVEY MILK	But I am running for office. I'm on the ballot. I have the union rank and file, the seniors, and I could use your magazine's endorsement.
M	DAVID GOODSTEIN	Harvey, we're like the Catholic church. We welcome converts, but we don't make them Pope the same day.
M	HARVEY MILK	And why haven't you run?
M	DAVID GOODSTEIN	It's too early for a gay candidate for Supervisor. Especially one from the Castro. It's bad for the community's image. Scott climbs out of the pool and sits at the table, naked and
M	SCOTT SMITH	What's wrong with the Castro?
M	DAVID GOODSTEIN	Nobody works there. It's all sex and drugs and more sex and no one taking responsibility for their own problems.
M	HARVEY MILK	The cops come into our neighborhood and beat us. They turn a blind eye if one of us is murdered.
M	RICK STOKES	Then we file a lawsuit against the in City Hall...
M	HARVEY MILK	There are no real gay allies. Yes, our friends may sense our struggle, but they can't feel it. It's not life or death for them. We need our own in office.
M	RICK STOKES	You can't demand acceptance overnight.
M	HARVEY MILK	Why not? How can we ask them to respect us if we don't show ourselves some self respect, David.
M	DAVID GOODSTEIN	The more âoutâ you make us, the more you incite them. Step back and quiet down.
M	HARVEY MILK	Go back into the closet? Is that what you're saying? Because I know the closet. I lived in it for more years than I care to remember. I don't need your endorsement. I'm not asking anyone for acceptance. I don't have time to ask.
M	DAVID GOODSTEIN	For you, politics is a game, a lark. Like putting on a rock festival or staging a "love-in." You're too old to be a hippie, Harvey Milk! Harvey turns around, ready for a fight.
M	HARVEY MILK	I'm not a candidate, I'm part of a movement. The movement is the candidate. There's a difference. You don't see the difference. But I do.
M	SCOTT SMITH	Thanks for the swim. I'm sorry I pissed in your pool.
M	HARVEY MILK (V.O.)	When the vote came in on election day... out of 32 candidates vying for 6 seats... We came in 10th. Just a handful short of being the first big eared, gay as a three- dollar-bill, cock sucker ever elected to public office.
M	HARVEY MILK	So... I went for it again in '75... with just a few... minor... adjustments.
M	SCOTT SMITH	No. Not cute. The shoes are hideous and I hate your hair. You're not fooling anybody.
M	HARVEY MILK	I'm not gonna let the Pacific Heights biddies write me off again because of a ponytail. I like it. Scott is horrified. Harvey pulls a pair of movie ticket stubs
M	HARVEY MILK (CONT'D)	Cabaret? For two? Lily, is this from one of my kind?
F	LILY	No, no. You won't run into the owner. He died in that suit.
M	SCOTT SMITH	This isn't sexy, Harvey. Harvey grabs Scott, kisses him. Then playful:
M	HARVEY MILK	Too bad. No more pot, no more bath houses for me and little poo.
M	HARVEY MILK (V.O.)	We ran and we lost the Supervisors race a second time in '75, but with
M	HARVEY MILK (V.O.) (CONT'D)	more votes than ever. So in 1976, against everyone's advice, I really pissed off the Democratic political power houses, because I ran against "their boy"--
M	HARVEY MILK (V.O.) (CONT'D)	--Art Agnos, a part of their "Political Machine." And this time we weren't running for City Supervisor. This time it was bigger, California State Assembly.
M	HARVEY MILK	It's a racket. It's 1976 and you still have to be straight, white, Catholic and male to get into the San Francisco police force. It's Racist. Homophobic.
M	ART AGNOS	How many people do you consider enemies, Harvey? I've counted five already. Art smiles. Chuckles flutter through the audience.
M	HARVEY MILK	You're right, Art. And many are your closest friends. You see, I don't think State Assembly seats should be awarded on the basis of service to the Democrat Machine. Machines operate on oil and grease. They're dirty, dehumanizing, and too often unresponsive to any needs but those of the operator.
M	ART AGNOS	Mr. Milk, I've worked for years as a social worker in this city. I know Sacramento. I know how to get done what we all need done there.
M	HARVEY MILK	Tell me Mr. Agnos... right here in the Castro, Robert Hillsbourough was murdered for walking home with his long time partner. Stabbed,
M	HARVEY MILK (CONT'D)	fifteen times. The last words he heard were "Faggot, Faggot, Faggot..." And you say you're outraged, but why won't your liberal establishment return our calls? Why won't they bring these murderers to justice?
M	ART AGNOS	You know Harv', your whole rap's a real downer.
M	HARVEY MILK	My God, you're handsome up close. I can't tell you how much I'm looking forward to licking you... in the polls. You talk a lot about what you're against. What are you for? In this town, you gotta give em' a reason for optimism or you're cooked. Art gets into his car and goes. Harvey has no car. He stops He finds Harvey, Jim, and Dick having an impromptu strategy
M	SCOTT SMITH	Harvey. Dinner.
M	HARVEY	... get some union boys in the audience, they love me...
M	JIM RIVALDO	I can't control who's in the audience...
M	SCOTT SMITH	Harvey, you need to eat something. Now. Scott steps back into the kitchen.
M	SCOTT SMITH (CONT'D)	Ladies and Gentlemen. Our apartment is officially off limits. CHASES the VOLUNTEERS out of the kitchen, out of his
M	SCOTT SMITH (CONT'D)	Downstairs. Time to go. Go. OUT! Harvey emerges, about to intervene.
M	SCOTT SMITH (CONT'D)	Don't say anything. For once, Harvey keeps his mouth shut. Jim and Dick sneak
M	SCOTT SMITH (CONT'D)	Sit down and eat. Harvey and Scott eat dinner in tense silence.
M	SCOTT	If you say one thing about politics or your campaign or where you're speaking tonight or whose endorsement you need... I'll stab you with my fork I swear to God.
M	HARVEY	I just wanted to say... This is the most delicious meal I've ever eaten in my entire life. Harvey gives a warm smile. Scott gives a laugh, but he looks
M	HARVEY MILK	If we lose this one, it'll be just me and you again. I promise. Scott nods. That's exactly what he needed to hear. A CAR PULLS UP BEHIND HARVEY. A MAN jumps out of the car, and He gets to the doorway of his camera store, and runs face
M	HARVEY MILK	Phoenix? We should go inside. They do. Harvey locks the door behind them.
M	CLEVE JONES	You staying up with me?
M	HARVEY MILK	The election's tomorrow. I won't sleep... Was he good looking?
M	CLEVE JONES	No. He was hideous.
M	HARVEY MILK	Hard to tell what's worse. With me, my boyfriends usually find better looking ones to cheat with.
M	CLEVE JONES	I thought we were gonna spend the rest of our lives together.
M	HARVEY MILK	Guess what, Cleve Jones.
M	CLEVE JONES	What?
M	HARVEY MILK	You're going to meet the most extraordinary men, the sexiest, brightest, funniest men, and you're going to fall in love with so many of them, and you won't know until the end of your life who your greatest friends were or your greatest love was.
M	CLEVE JONES	Is that supposed to help?
M	HARVEY MILK	Maybe a little. Or not.
M	CLEVE JONES	I went to Spain last month... long story. In Barcelona, there was this memorial march for gay people who died under Franco. The police tried to break it up. It started a riot. A bullet ripped through a drag queens scalp, his wig flew off, but he kept fighting. There was blood literally running in the gutter.
M	HARVEY MILK	We could have a revolution here too. But you can't just use the Castro to cruise. You gotta fight.
M	CLEVE JONES	You think you'll win?
M	HARVEY MILK	Winning isn't my strong suit. Well, I don't "do" losing. Ever. Maybe I should run for office, and you can work for me. If you can do it, I can do it.
M	HARVEY MILK	Can you assemble a thousand people in an hour?
M	CLEVE JONES	Yeah, sure.
M	HARVEY MILK	All right, if I run again, you're my man.
M	CLEVE JONES	If...?
M	HARVEY MILK	Polls open in 3 hours. Lets hit the bus stops.
M	HARVEY MILK (V.O.)	And we lost that Assembly Race too, which made me a bona fide three- time, political loser.
M	ANITA BRYANT (SINGING ON TV)	"Come to the Florida sunshine tree, great tasting orange juice naturally, orange juice with lots of vitamin c, from the Florida sunshine tree." Harvey is alone in the shop, surrounded by remnants of a Jim Rivaldo lets himself into the store. Jim has his maps
M	JIM RIVALDO	We lost, but we lost by less! More votes than ever... I remember when that used to work. I want to show you something. This is remarkable. Jim starts laying out his trusty MAPS, color coded with
M	JIM RIVALDO (CONT'D)	The red is where you did best tonight. If we can get the initiative on district elections to pass, and we can -- we can -- our new Supervisor's District will go right up Market. Right around the Castro. The district Jim outlines is ALL BRIGHT RED.
M	JIM RIVALDO (CONT'D)	If you run for Supervisor with this new district, it's a potential landslide. You'll be the first up- front gay man elected to major office in the U.S.
M	HARVEY MILK	I don't know if I have another one in me. Or Scott. But Harvey's gaze deceives his words. HOLD ON HARVEY - A CHYRON READS: "Landslide defeat for Florida Gay Rights
M	ANITA BRYANT (ON TV)	Tonight the laws of God and the cultural values of man have been vindicated. The people of Dade county, the normal majority, have said enough, enough, enough.
M	TV REPORTER	Gays in Florida can now be removed from their jobs and prosecuted if their "deviant" lifestyles are uncovered. HARVEY'S POV OUT A WINDOW: FURIOUS GAYS pour out of the bars
M	ANITA BRYANT (ON TV)	Gays can't reproduce, so they must recruit young people into their lifestyle...
M	TV REPORTER	Bryant, a spokeswoman for the orange juice industry, vowed to
M	TV REPORTER (CONT'D)	bring her campaign to the rest of the country... Harvey's PHONE RINGS. He snatches it up.
M	HARVEY MILK	Scottie?
M	BOY'S VOICE	I'm sorry sir. I um... I read about you in the paper.
M	HARVEY MILK	I'm sorry. I can't talk right--
M	BOY'S VOICE	Sir, I think I want to kill myself.
M	HARVEY MILK	No. You don't want to do that. Where do you live?
M	BOY'S VOICE	In Minnesota.
M	HARVEY MILK	You saw me in a paper in Minnesota? How'd I look?
M	BOY'S VOICE	My folks are taking me to this place tomorrow. A hospital. To fix me.
M	HARVEY MILK	There's nothing wrong with you. Listen to me. You don't have to hurt yourself, okay? Are you there? Here's what you have to do. Are you listening?
M	BOY'S VOICE	Yes.
M	HARVEY MILK	Get on a bus. Go to the next biggest city. New York, San Francisco, LA, or even Minneapolis. It doesn't matter. Just leave. You won't be alone. There are people out here just like you who will welcome you and love you.
M	HARVEY MILK (CONT'D)	You're not sick. You're not wrong. God does not hate you. Just leave.
M	BOY'S VOICE	I can't.
M	HARVEY MILK	Yes. You can. Just get on a bus.
M	BOY'S VOICE	I can't... I can't walk, sir. I'm in a wheelchair... Sir. Are you there? Harvey FORCES HIMSELF TO SOUND CALM...
M	HARVEY MILK	That's okay. It's going to be okay. Over the phone, Harvey hears the SOUND OF AN ADULT VOICE,
M	DICK PABICH	Harvey, you better come down. There's gonna be a riot. Moving in a daze, stunned by the call, Harvey digs out A
M	CLEVE JONES	Out of the bar and into the streets! Anita Bryant is coming after you!
M	POLICEMAN	If you can't control em', we will.
M	HARVEY MILK	Give me permission to march them.
M	POLICEMAN	Where?
M	HARVEY MILK	Anywhere.
M	HARVEY MILK	I know you are angry. I am angry. Follow me through the streets of San Francisco to share our anger! Harvey jumps down and begins walking, not sure if the mob
M	HARVEY MILK (CONT'D)	Are they following in back?
M	CLEVE JONES	Yes. Where are we going?
M	HARVEY MILK	I don't know. We have to keep them moving. Exhaust them. March them till they drop. We can't have a riot tonight. Harvey LIFTS THE BULLHORN. He starts a marching chant. The JUMP TO: Gays glare at cops. Cops beat their nightsticks
M	DICK PABICH	They're still too hot in back. They'll burn the joint down.
M	HARVEY MILK	Help me turn them up Van Ness. We'll go all the way to Broadway. Dick heads back to try and wrangle the crowd. Harvey
M	HARVEY MILK	My name is Harvey Milk... And I want to recruit you. The CROWD ROARS APPROVAL.
M	HARVEY MILK (CONT'D)	I am here tonight to say, we will no longer sit quietly in our closets. We must fight. Not just in the Castro, or San Francisco, but everywhere the Anitas go. Anita Bryant did not win tonight. Anita Bryant has brought us together... She is going to create a national gay force! And the young people in Richmond, Minnesota, or Jackson, Mississippi, or Woodmere, New York... Who are coming out and hearing Anita Bryant on television telling them that they're wrong, they're sick, that there is no place for them in this great country, in this world... They're looking to us for something tonight... And I say, we have to give them hope!
M	HARVEY MILK (V.O.)	--Hope for a better world... Hope for a better tomorrow... Hope for a better place to come to if the pressures at home are too great...
