M	CHARACTER	DIALOGUE
F	PHIL	Tell me the names of these people.
F	RITA	I'll line up a crew and transportation. If you don't feel like driving, we can all go up in the van together.
F	PHIL	I think I'll take my own car. I ' m not that fond of my fellow man. RITA Nice attitude.
F	PHIL	Nice face. Why don't you ride up with me?
F	RITA	No, thanks. STEPHANIE DECASTRO , an attractive, dark-eyed, dark-haired
F	PHIL	They don't really think of me as a weatherman around here. More of a "personality," but with the credibility of a first-class broadcast journalist. Once you look at my tape I think you'll see what they mean. Stephanie enters and stands in the doorway looking at Phil for I just want to know one thing: did I do something wrong or are you just tired of me or what? I have to know. Phil sighs.
F	PHIL	Dan, can I call you back? I've just been handed something and I better get on it... ...Okay, thanks. You didn't do anything wrong, Stephanie, and I ' m not tired of you. It's just that I don't have time for a real relationship right now. I told you that the first time we went out.
M	STEPHANIE	Everybody says that at the beginning of a relationship.
F	PHIL	I'm different. I really meant it! Things are really starting to move for me now. I ' m not going to be doing the weather for the rest of my life. I was just talking to the CBS guy about a network job. I want that. This is just the beginning for me. I can't waste any more time.
M	STEPHANIE	Are you saying our relationship was a waste of time?
F	PHIL	Our relationship? We went out a total of four times! And only twice did anything happen. It was fun but I don't see that as a big commitment.
M	STEPHANIE	I had our charts done. My astrologer says we're extremely compatible. There may even be some past lives involvement here.
F	PHIL	See? So we've already done this. Let's move on. Next case.
M	STEPHANIE	You know what's wrong with you, Phil? You're selfish. You don't have time for anyone but yourself.
F	PHIL	That's what I ' m trying to tell you. You don't want to be with me. You can do better. Look, Stephanie, if I ever said or did anything to mislead you I'm sorry for that, but right now I have to do this groundhog thing and I don't have a handle on it yet. He throws some papers and his datebook into a briefcase and
M	PHIL (CONT.)	I'll tell you what. I ' m going to do some serious thinking while I ' m in Punxsutawney, okay? He pats her on the shoulder and brushes past her, leaving her
M	PHIL (V.O.)	I'm on my way to Punxsutawney... Punx^su-taw-ney....Work or fun? I think that all depends on you.
F	PHIL	. . . . I thought maybe you could meet me up there tonight and let me vulgarize you for about seven hours....So I ' m supposed to spend the night in Punxsutawney all alo ne? Thanks.
M	A SIGN	"Welcome to Punxsutawney - The Original Weather Capitol of the The mini-convoy passes some fast food places on the outskirts The van pulls into the parking lot at a Quality Inn. The Phil takes one look at the motel and shakes his head.
F	PHIL	Rita! I can't stay here. Rita is already helping Larry unload equipment from the van. Prima donnas.
F	RITA	It's okay. I'll handle it. She crosses to the Lexus where Phil is trying to make another
F	RITA	What's the problem, Phil?
F	PHIL	I hate this place. I stayed here two years ago and I was miserable. It's like a minimum security prison. I'm not staying here.
F	RITA	You're not staying here. I ' m not?
F	RITA	No, Larry and I don't care but I thought you might, so I booked you at a very nice bed and breakfast on Cherry Street. Here's the address. She hands him a card. Great. That's great. That's the mark of a really good producer. Making the talent happy.
F	RITA	Whatever I can do.
F	PHIL	Really? Will you be my love slave?
F	RITA	Whatever I can do within reason. Would you like to have dinner with Larry and me?
F	PHIL	No thanks, I've seen Larry eat. Why don't you ditch Larry and let me take you someplace nice?
F	RITA	You mean like a date?
F	PHIL	Yeah.
F	RITA	Oh, no.
F	PHIL	Okay. I get it. You're a little intimidated by me, you're all excited about the shoot tomorrow, you want everything to go just perfect. I understand. You just get some sleep. Tomorrow will be great.
F	RITA	Well, that's something to look forward to. I'll see you in the morning. He drives off, leaving her standing there shaking her head.
M	LARRY	Did he actually call himself "the talent?" Larry snorts and continues unloading their gear. A digital clock-radio changes from 5:59 to 6:00 AM. The radio
M	DEEJAY	Okay, campers, rise and shine, and don't forget your booties because it's COOOLD out there Phil grimaces and swings out of bed.
M	SIDEK ICK	It's cold out there everyday. W hat is this-- Miami Beach? The deejay laughs. Phil shakes his head at the cheesy repartee
M	DEEJAY	Not hardly. And you can expect hazardous travel later today with that, you know, blizzard thing--
M	SIDEKICK	That "blizzard thing?" Phil splashes some water on his face and prepares to shave.
M	SIDEKICK (CONT.)	Oh, here's the report: the National Weather Service is calling for a big blizzard thing.
M	DEEJAY	Yes they are, but there's another reason today is very special--
M	SIDEKICK	Es pec ia lly cold--
M	DEEJAY	Especially cold, okay, but the big question on everybody's lips--
M	SIDEKICK	Ch ap pe d lips--
M	DEEJAY	:--on their chapped lips, right-- Do you think Phil's going to come out and see his shadow?
M	SIDEKICK	Punxsutawney Phil. Phil looks up at himself in the mirror, admiring his own face.
M	DEEJAY	That's right, rodent lovers!
M	BOTH DEEJAYS	Groundhog Day1 SOUND EFFECT of GRUNTING GROUNDHOGS. Phil grunts at his reflection in the mirror.
F	PHIL	Never again.
M	CHUBBY MAN	Morning .
F	PHIL	Morning .
M	CHUBBY MAN	Think it'll be an early Spring?
F	PHIL	I ' m predicting March 21st.
F	MRS. LANCASTER	Did you sleep well, Mr. Connors?
F	PHIL	Like a Roumanian orphan, Mrs. Lancaster.
F	MRS. LANCASTER	Would you like some coffee?
F	PHIL	I don't suppose it1 d be possible to get an espresso or a capuccino around here. I don't really know --
F	PHIL	Forget it. This '11 be fine. I wonder what the weather's going to be like for all the festivities.
F	PHIL	My guess is it'11 be cold and overcast, high today in the low 30's, dropping to the low 20's tonight, but I'm predicting that all that moisture coming up from the Gulf is going to miss us and dump some locally heavy snow, possibly blizzard conditions with travel advisories in the Harrisburg area and maybe as far east as .Philadelphia. You want to talk weather, you asked the right guy. He heads for the door. Oh, will you be checking out today, Mr. Connors?
F	PHIL	Unfortunately yes. Phil exits. An OLD BUM is sitting on the sidewalk leaning against a
M	MAN (O.C.)	Hey, Phil! A big pie-faced man, NED RYERSON, comes huffing and puffing
M	NED	Phil! Phil Connors! I thought that was you! Phil looks at him vaguely.
F	PHIL	I 'm sorry. Have we-- uh--
M	NED	My oh my! Phil Connors. Don't say you don't remember me, 'cause I sure as heckrfire remember you. Well? Phil stares, trying to remember.
M	NED	Ned Ryerson? Needlenose Ned? Ned the Head. Come on, buddy. Case Western High?
F	PHIL	Ned?
M	NED	I see you clicking through that brain of yours. Click-click, c li ck- cli ck, click-click--Bing! Ned Ryerson, did the whistling trick with my belly button in the talent show. Bing! Ned Ryerson, got the shingles real bad senior ^year^ almost didn't graduate. Bing again! Ned Ryerson, went out with your sister Mary Pat a couple of times-- 'til you told me not to anymore. Well? Ned Ryerson.
M	NED	Bing!
F	PHIL	So what're you doing with yourself, Ned?
M	NED	Phil, I sell insurance.
F	PHIL	No kidding.
M	NED	Do you have life insurance, Phil? 'Cause if you do, I bet you could u s e more-- who couldn't?--but I got a feeling you don't have any. Am I right?
F	PHIL	You know, Ned, I ' d love to talk to you but I really have to-- Phil starts to walk away,,but Ned won't take the hint.
M	NED	That's okay. I'll walk with you. When I see an opportunity, I charge it, like a bull. Ned the Bull, that's me now. Some of my friends live and die by actuarial tables, but I think it's all just a crap shoot anyhoo. Ever heard of single .premium life? That could be the ticket for you, buddy. God, it's good to see you! Hey, what're you doing for dinner?
F	PHIL	Dinner? Umm, I don't think that's going to work for me. As they continue walking, Phil steps into what looks like a
M	NED	Hey, look out for that first step! It's a doozy! Phil looks at him with murderous contempt. Stomping her feet against the cold, Rita looks at her watch and
F	RITA	How could he be late?
M	LARRY	Prima donnas.
F	RITA	It's just so-- inconsiderate.
M	LARRY	What happens to some people? They're born nice. They grow up nice. You put 'em on TV and - bam! Prima donnas. Rita spots Phil heading into the crowd.
F	RITA	Here he comes. Phil! Hey, Phil. Over here! Phil joins them in the press area. Rita pulls him to his mark
F	RITA	Where've you been?
F	PHIL	I got hung up with some jerk I went to high school with. So, did you sleep okay without me? You tossed and turned, didn't you? Rita holds up a slate for Larry to ID the tape.
F	RITA	You're incredible.
F	PHIL	Who told you?
F	RITA	Ready when you are. Phil takes the microphone from Rita and positions himself The Groundhog Club Officials in top hats, striped trousers and
F	RITA	Looks like they're starting. Roll tape.
M	LARRY	Rolling. Rita silently counts down from five and cues Phil who instantly
F	PHIL	Once a year, the eyes of the nation turn here, to this tiny hamlet in Pennsylvania, to watch a master at work. The master? Punxsutawney Phil, the world's most famous weatherman, the groundhog, who, as legend has it, can predict the coming of an early spring. Rita turns to Larry. This is impressive-- so far, so good.
F	PHIL	And here's the big moment we've all been waiting for. Let's just see what Mr. Groundhog has to say. The groundhog sticks his head out, looks around, steps out of
F	PHIL	Hey! Over here, you little weasel! Larry zooms in as far as he can but the best he can manage is
F	PHIL	Great shot, huh, folks? Well, that was certainly worth the trip. Now we'll be hearing from Mr. Buster Greene, President of the Punxsutawney Groundhog Club, the so-called Seer of Seers who will interpret for us. BUSTER GREENE, dressed up in his top hat and cutaway coat, He came out, and he saw his shadow. Sorry, ladies and gentlemen, but it looks like it's going to be a long winter. The crowd lets out a good-natured "Awwwwww" in disappointment.
F	PHIL	Well, that's it. Sorry you couldn't be here in person to share the electric moment. This is one event where televison really fails to capture the excitement of thousands of people gathered to watch a large squirrel predict the weather, and I for one am deeply grateful to have been a part of it. Reporting for Channel 9, this is Phil Connors. Larry cuts the camera.
F	RITA	You want to try one that's a little sweeter?
F	PHIL	That's as sweet as I get. I'm outa here. As he exits, Phil tosses the mike to Larry, who isn't expecting Prima donnas. Phil is sitting alone having a cup of coffee in a busy, loud
F	RITA	That was really lousy.
F	PHIL	Is it my fault the little rat went south on us?
F	RITA	A real professional would have handled it. You acted like it was a personal insult. Who do you think you are -- Wolf Blitzer?
F	PHIL	God, you really take this stuff seriously, don't you.
F	RITA	Yes, I do. As far as I ' m concerned there are no little stories, Phil. Only little reporters with big egos who think they're too good for the job they have to do.
F	PHIL	You really don't know me very well, do you. 'Cause if you did you could never say something like that about me. I care! Call me a cockeyed optimist but I happen to think there's more to this job than just getting my ugly mug on the boob tube every night.
F	RITA	Is that so.
F	PHIL	Yes, that is so. Rita is so irritated by him she can't even respond.
F	PHIL	So as far as us getting together, would you say the glass is half empty or half full? Larry pokes his head in the doorway, looks around, spots Rita
M	LARRY	You ready? We better get going if we ' re going to stay ahead of the weather.
F	PHIL	You don't have to rush off, you know. That storm is 'going to miss us completely.
F	RITA	Nice working with you, Phil. See you around. Rita walks away, leaving him sitting alone.
M	PHIL(V.O)	I'll call you after I see the network guy. I should be back there in a couple of hours...What?...1 can't hear you-- you're breaking up...Hello? Sabrina?
F	PHIL	Sabrina ? Can you hear me? Shit! He slams the phone back into it's cradle, then looks up and He rolls down the window and looks up ahead. The highway is a
F	PHIL	No. No!
F	PHIL	What's going on, Officer?
M	PATROLMAN	Nothin's goin1 on. We're closin1 the road. Big accident up ahead. Blizzard movin1 in.
F	PHIL	What blizzard? A couple of flakes! An isolated phenomenon of nature.
M	PATROLMAN	Are you nuts? We got a major storm movin' in.
F	PHIL	No, no. All that moisture is going to miss us and hit Harrisburg.
M	PATROLMAN	Pal, you got that moisture on your head.
F	PHIL	But I have to get to Pittsburgh today!
M	PATROLMAN	Mister, the only place anybody's goin' on this road is back to Punxsutawney. Phil glowers at him and shivers.
F	PHIL	So all the long distance lines a re down? What about the sa tellite? Is it snowing in space?...But I have to call Pittsburgh...Isn't there some special line you keep open for emergencies or for celebrities?...Well, I'm both really. I'm a celebrity in an emergency. Can you patch me through on that line?
F	PHIL	You never saw me on TV-- on the news?
F	NANCY	I don't think so. What part of the news do you do?
F	PHIL	I ' m the White House correspondent for NBC news.
F	NANCY	Oh , I ' m so sure .
F	PHIL	Ask me anything?
F	NANCY	Okay, how big is the White House?
F	PHIL	Three bedrooms, two and a half baths. Looks much bigger than it , is. Nancy just stares at him, clearly not into his sense of humor.
F	PHIL	Good start. I ' m sure they'll be very happy. So what do you say? You want to play doggie obedience school with me?
F	NANCY	Thanks. I'll pass. She gets up to leave.
F	PHIL	Sit! Stay! He watches her go, then tosses a tip on the bar and exits The cover reads "101 Curses, Spells and Enchantments You Can Do
M	INSERT	Phil's business card is dropped into a dish. Then the Tarot
F	PHIL	He stands at the sink, looking at himself in the mirror,
M	STEPHANIE	Reading from the book> she mutters incantations in a secret
M	STEPHANIE	To complete the spell, she picks up a broken wristwatch and
M	INSERT	Phil's business card, the Hanged Man and the broken watch in The digital clock-radio changes from 5:59 to 6:00 AM. The
M	DEEJAY	Okay, campers, rise and shine, and don't forget your booties because it's COOOLD out there today!
M	SIDEKICK	It's cold out there everyday. What is this-- Miami Beach? The deejay laughs. Phil "mock" laughs at exactly the same
F	PHIL	Nice going guys. That's yesterday's tape. Phil crosses to the sink and gets a towel off the rack, only
M	DEEJAY	Not hardly. Expect hazardous travel later today with that, you know, blizzard thing --
M	SIDEKICK	That "blizzard thing?" Phil turns on the water and splashes some on his face as if
M	SIDEKICK (CONT.)	Oh, here's the report: the National Weather Service is calling for a big blizzard thing."
M	DEEJAY	Yes they are, but there's another reason today is very special --
M	SIDEKICK	Especially cold --
M	DEEJAY	Especially cold, okay, but the big question on everybody's lips -- Phil supplies the next line in unison with the radio.
M	SIDEKICK AND PHIL	Chapped lips --
M	DEEJAY	-- on their chapped lips, right -- Do you think Phil's going to come out and see his shadow?
M	SIDEKICK	Punxsutawney Phil. Some vague doubt causes Phil to go to the window.
M	DEEJAY	That's right, rodent lovers!
M	BOTH DEEJAYS	Groundhog Day! SOUND EFFECT of GRUNTING GROUNDHOGS as Phil pulls back the
M	HIS POV	The street is full of people heading toward Gobbler's Knob, PHIL What the hell?
M	CHUBBY MAN	Morning.
F	PHIL	Morning.
M	CHUBBY MAN	Think it'll be an early Spring?
F	PHIL	Didn't we do this yesterday? I don't know what you mean. Phil grabs him by the front of his shirt and looks deep into
F	PHIL	Don't mess with me, pork chop. What day is this? Febr uary second--Groundhog Day! Phil can see he's telling the truth and relaxes his grip on the
F	PHIL	Okay. Sorry. I'm having a bad day. Phil walks on, leaving the chubby man baffled and insulted.
M	CHUBBY MAN	I'll say.
F	MRS. LANCASTER	Did you sleep well, Mr. Connors?
F	PHIL	D i d I? I don't know--
F	MRS. LANCASTER	Would you like some coffee?
F	PHIL	Yes, thank you. I ' m feeling a little strange.
F	MRS. LANCASTER	I wonder what the weather's going to be like for all the festivities.
F	PHIL	Did you ever have deja vu, Mrs. Lancaster?
F	MRS. LANCASTER	Is that the Italian dessert with the brandy and the chocolate mousse?
F	PHIL	No, that's spaghetti. Never mind. He heads for the door, still in a daze.
F	MRS. LANCASTER	Oh, will you be checking out today, Mr. Connors? I don't know. I don't think so. I'll tell you after I wake up. Phil exits.
F	PHIL	Ma'am? Excuse me. Where's everybody going?
M	PASSERBY	To Gobbler's Knob. It's Groundhog Day! The coffee cup drops from Phil's hand as he stands there open-
M	NED RYERSON (O.C.)	Hey, Phil! Ned Ryerson approaches with the same obnoxious attitude.
M	NED	Phil! Phil Connors! I thought that was you! Phil just stares at him and keeps walking.
M	NED	My oh my! Phil Connors. Don't say you don't remember me, 'cause I sure as heck-fire remember you. Well?
F	PHIL	Ned Ryerson?
M	NED	Bing! First shot right out of the box. So how's it going, ol' buddy?
F	PHIL	To tell you the truth, Neddy, I ' m not feeling real well. Could you excuse me?
M	NED	Now it's funny you should mention your health 'cause you'll never guess what I do.
F	PHIL	Do you sell insurance, Ned?
M	NED	Bing again! You're sharp as a tack today. Do you have life insurance, Phil? 'Cause if you do, I bet you could use more -- who couldn't?" -- but I got a feeling you don't have any. Am I right?
F	PHIL	Did I say "fuck off, " Ned? I can't talk to you right now. He backs away from Ned and steps right into the same deep, Hey, look .out for that first v step. It's a doozyi Phil looks down at his wet shoes and cuffs and stumbles off The crowd is gathered as before for the big moment.
F	RITA	Here he comes. Phill Hey, Phil! Over here! Phil waves to her and heads straight for an obscure corner of
F	RITA	Where ' ve you been?
F	PHIL	I've got to talk to you. I think I'm losing my mind. I know you're losing it. What are you doing over here? The camera's over there.
F	PHIL	Slap me, Rita.
F	RITA	What is this? Just slap me-- hard. She gives up and taps him lightly on the cheek.
F	PHIL	I said hardl I can't!
F	PHIL	Do it! Rita shrugs and slaps him very hard.
F	PHIL	Better. Almost too hard, Rita.
F	RITA	Are you drunk?
F	PHIL	No, drunk is more fun. Can I be serious with you for a minute?
F	RITA	I don't know. Can you?
F	PHIL	Yes. I ' m being serious. I' m having a problem-- no, I may be having a problem.
F	RITA	What are you trying to say?
F	PHIL	I'm trying to say that if I was having a problem, just hypothetical ly, I ' d like to know that you're someone I could count on in a crisis. What did you do last night? The crowd begins to hush.
M	LARRY	We better get started. We're going to miss it.
F	PHIL	Were not going to miss it. They're going to miss it. Phil. We've been out here for an hour. We're cold and tired. Let's just get this and get out of here.
F	PHIL	Okay, put it here.
F	RITA	What?
F	PHIL	Put the camera here . Rita takes a forlorn glance towards the press area, where all
F	RITA	Phil , there is no tomorrow on this one. It's Groundhog Day.
F	PHIL	We were in the wrong spot yesterday . W ha t? Yesterday? What are you talking about?
F	PHIL	Just trust me. Put the camera here . Rita looks at him like he's crazy, then looks at her watch and
F	RITA	Larry! She charges off toward the cameras. In the Press Area, several reporters are already talking to Larry hurriedly sets up the camera.
M	LARRY	You want me to roll tape?
F	RITA	Are you going to get on your mark?
F	PHIL	No hurry. Larry glances over at the other news reporters, all talking to Everyone else is rolling! Rita looks helplessly at Phil.
F	RITA	I'm begging you, all right? Gould we please just do this? Phil glances down at his watch.
F	PHIL	Okay, let's do it. He crosses over to Larry and taps him on the shoulder.
F	PHIL	Roll tape. Prima donnas. Phil takes the microphone from Rita and positions himself
M	LARRY	Rolling. Phil does a similar intro to the one he did before, though this
F	PHIL	We ll, it's Groundhog Day-- again-- and you know what that means. Everybody's here on Gobbler's Knob waiting in the cold for the appearance of the most famous groundhog in the world, Punxsutawney Phil, who's going to tell us just how much more of this we can expect. The Groundhog Club Official knocks on the groundhog's door, Phil takes a deep breath and makes his first experimental
F	PHIL	My forecast is we're going to see the groundhog peek its head out of its hole, look around a little bit, then he's going to come out, scamper over to this general area, look at the crowd for a second, make a little burping noise and run back into the ground.
F	RITA	That's it. I'm going to kill him. Phil looks at his watch.
F	PHIL	O k ay ? And here we go-- Phil points to the hole and Larry zooms in. Phil! Buster Greene, the Groundhog club official, walks onto the
F	BUSTER	He came out, and he saw his shadow. Sorry, ladies and gentlemen, but it looks like it's going to be a long winter. Again the crowd lets out a good-natured "Awwwwww" in Larry pans back to Phil just in time to see him walking away in
F	RITA	For Channel 9 News, this is Rita Hanson in Punxsutawney. She holds for a moment then makes the cut sign, drawing her Phil is on the phone desperately trying to make a call.
F	PHIL	I know there's a blizzard, but I have to get a call through to my doctor in Pittsburgh. It's a medical emergency. . . .No, don't give me the Punxsutawney Fire Department. When do you think the long distance lines will be working again?. . . But what if we don't have a tomorrow? We didn't have one today, my friend... Hello...Hello? He hangs up and shakes his head which is now really starting to The digital clock-radio changes from 5:59 to 6:00 AM. The
M	DEEJAY	Okay, campers, rise and shine, and don't forget your booties because it's COOOLD out there today!
M	SIDEKICK	It's cold out there everyday. What is this-- Miami Beach? Phil rushes out of the room.
F	MRS. LANCASTER	Painting something, Mr. Connors?
F	PHIL	I ' m conducting an experiment. Phil stands there, staring at his image in the mirror, trying Then he opens the cans of paint, dips the two big brushes into As a final touch he grabs the bed pillows and rips them open, Finally, Phil falls exhausted on the bed. From outside we can He opens his eyes, jumps out of bed and looks around. No He races over to the unbroken mirror and looks at himself. His
M	PHIL AND DEEJAY	Okay, campers, rise and shine, and don't forget your booties because it's COOOLD out there today.
M	PHIL AND SIDEKICK	It's cold out there everyday. What is this -- Miami Beach? The deejay laughs. Phil laughs insanely along with him. Phil is wrapping up another groundhog report, trying to be
F	PHIL	. . . S o according to Mr. Groundhog I guess we can expect six more weeks of winter. It's not very scientific, but it sure is fun. Hey, wait a second. If he's right, I could be out of a job! For Channel 9 News, this is Phil Connors in Punxsutawney . He holds until Larry stops tape, then approaches Rita.
F	PHIL	How was that? It was good. A little smarmy for my taste, but I guess that's what sells.
F	PHIL	Could I talk to you about a matter that is not work related?
F	RITA	You never talk about work.
F	PHIL	Do you know what I did last night?
F	RITA	Do I want to know? I destroyed my hotel room.
F	RITA	You whatl This is not some kind of rock and roll tour. We don't have the budget for that--
F	PHIL	No, it's okay. This morning it was all right again. That's what I have to talk to you about.
F	RITA	Phil, what are you doing?
F	RITA	Could I have some coffee, please? The waiter pours her a cup. I'll be back to take your order.
F	RITA	Thanks. Okay, so tell me. How'd you know where to put the camera?
F	PHIL	Because I've done it before.
F	RITA	I know, but the groundhog doesn't do exactly the same thing every year, does he?
F	PHIL	I ' m not talking about last year. I ' m talking about today. I lived it before.
F	RITA	You're having deja vu?
F	PHIL	Big time. Rita, I know it's nuts but I keep reliving the same day o ve r and over-- Groundhog Day-- today. This is the third time.
F	RITA	Uh-huh. I'm waiting for the punchline.
F	PHIL	No, really. It's like today never happened. I shaved my head last night, today its all grown back. I could probably cut off my limbs, one by one, and - pop! They'd grow back. Just like a starfish. I probably don't even have to floss?
F	RITA	I'm wracking my brain, but I can't even begin to imagine why you'd make up something like this.
F	PHIL	'Cause I'm not making it up. I'm asking for your help. Rita looks at him for a long moment.
F	RITA	Okay, I'll bite. What do you want me to do?
F	PHIL	The truth? I'd 1ike you to spend the next 24 hours with me and don't leave my side for a second.
F	RITA	I see. You know, Phil, you can charm all the little P.A.'s at the station, all the secretaries, and even some of the weekend a nchors, but not me-- not in a thousand years. Wa it a second--
F	RITA	Not if I was dying and your breath was the only cure; not if having your child was the only way to preserve the human race. Just get it out of your head because it is NOT GOING TO
F	PHIL	So much for the truth. Larry pokes his head in the doorway, looks around, spots Rita
M	LARRY	You ready? We better get going if we're going to stay ahead of the weather.
F	RITA	Yeah, , I ' m . ready, Larry. Good luck, Phil.
M	INSERT	X-rays of Phil's skull are slapped up onto a light box.
M	NEUROLOGIST	No spots, no tumors, no lesions, no clots, no aneurisms. Everything looks fine and dandy to me, Mr. Connors. Have you considered psychiatric help? That's kind of an unusual problem, Mr. Connors. Most of my work is with couples and families. Phil is lying on a couch. His head is completely shaved.
F	PHIL	Yeah, but you're still a psychologist. You must have had some course in school that covered this kind of thing.
M	PSYCHOLOGIST	Sort of, I guess. Abnormal Psychology.
F	PHIL	So based on that what would you say? I ' d say that maybe you're -- I don't know -- a little delusional.
F	PHIL	You're saying this thing is not really happening to me?
M	PSYCHOLOGIST	Uh-huh.
F	PHIL	Then how do I know this conversation is really happening?
M	PSYCHOLOGIST	I guess you don't.
F	PHIL	Then forget about me paying you. A discreet little alarm sounds. I'm afraid that's all the time we have, Mr. Connors.
F	PHIL	Wait! Are you saying I'm crazy?
M	PSYCHOLOGIST	Not necessarily. If it concerns you we should schedule our next session as soon as possible. How's tomorrow for you? Phil glowers at him. Now if the moon exerts a gravitational pull strong enough to cause the tides, .then it may be theoretically possible for a Black Hole or a Singularity of sufficient magnitude to actually bend time enough to cause it to fold back ,on itself.
F	PHIL	You think that's a realistic possibility? A paper airplane sails past his head, accompanied by a noisy All right! I think someone may just need a little visit to the Assistant Principal's office! Get back in your seats. The bell has not rung yet. The kids sit back down, but keep up their noisy chatter.
M	SCIENTIST	Well, I ' m speaking purely hypothetically.
M	TEACH ER	So the princess picked up the frog and kissed him. Phil stops outside the door to listen.
M	TEACHER	Now who can tell me what happened when the princess kissed the frog.
M	LITTLE BOY	Her lips got slimed! The whole class erupts in giggles and shrieks.
M	T EACHER	Okay, come on now. What happened when she kissed the frog?
M	LITTLE GIRL	The princess kissed the frog and the spell got broke and he turned into a handsome prince and they got married and lived happily ever after.
M	TEACHER	That's right.
F	PHIL	Gus, what would you do if there was no tomorrow? You mean like if the world was gonna end?
F	PHIL	No, I mean like if it was never going to end. If everyday was the same and you were stuck here and you couldn't get out and nothing you did mattered?
M	GUS	You're right. Everyday is the same, I can't get out of here and nothin' I do matters.
M	V RALPH	No, he's askin1 you a question, ya idiot.
M	GUS	What was the question?
M	RALPH	What if nothing mattered?! Jeez, I know what I'd do. I ' d j ust spend all my time drivin' fast, gettin1 loaded and gettin' laid. That's it.
F	PHIL	That's it. It just doesn't get any better than this, does it? Good friends, good conversation and quality brew. Drink up, boys. They salute each other and drink.
M	RALPH	Where you stayin', Phil? We'll drop you off.
F	PHIL	Hey, friends don't let friends drive drunk. Give me your keys. He's as wasted as they are, but Ralph hands over his keys
M	RALPH	Thanks , man .
F	PHIL	It's nothing. Get in. They all pile into the front seat with Phil at the wheel.
F	PHIL	Seatbelts. Ralph and Gus give him the thumbs up sign and start digging
F	PHIL	This is great, Ralph!
M	RALPH	Oh, hey, take a left! Phil passes the intersection.
M	RALPH	You missed it!
F	PHIL	No problem -- Phil throws the car into a high-speed, skidding U-turn, goes up
F	PHIL	So many rules --
M	RALPH	You can say that again.
F	PHIL	"Don't do this--" "Don't do that -- " He mows down a row of parking meters.
M	POLICE CAR	It comes screaming around a corner in hot pursuit of the Buick mothers !
F	PHIL	No more rules!
M	RALPH	No more rules!
M	RALPH	That's two!
F	PHIL	Having a good time?
M	RALPH	I'm having a great time! Phil speeds up to a hundred miles and hour. Gus is looking
M	GUS	Hey, uh --
F	PHIL	Phil.
M	GUS	Yeah, Phil-- like the groundhog.
F	PHIL	Right.
M	GUS	Hey, Phil? How're we going to get out of this? Gus, you're just going to have to trust me on this one. He tromps the gas pedal to the floor. Gus's eyes go wide with The police dive out of the way.
M	PHIL AND RALPH	Yahooooo! The time changes from 5:59 to 6:00. The radio starts playing Phil sits up suddenly and looks around, completely amazed. He
M	DEEJAY	Okay, campers, rise and shine, and don't forget your booties because it's COOOLD out there today. Phil talks out loud along with them.
M	PHIL AND SIDEKICK	It's cold out there everyday. What is this-- Miami Beach?
