M	CHARACTER	DIALOGUE
M	CLYDE	Look, I don't do that. It's not that I can't-- fingers, and he bangs his head onto roof of --it's just that I don't see no percentage in it.
M	CLYDE (CONT'D)	I mean there's nothin' wrong with me, I don't like boys. fact, it's both--along with a little latent fascination.
F	BONNIE	Boy...boy...boy...
M	CLYDE	Boy, what?
F	BONNIE	Your advertising is dandy. Folks'd just never guess you don't have a thing to sell. You better take me home, now.
M	CLYDE	Wait!
F	BONNIE	Don't touch me!
M	CLYDE	If all you want's stud service, then get on back to West Dallas and stay there the rest of your life! exuberance that becomes more controlled as he gets of BONNIE.
M	CLYDE	But you're worth more'n that, a lot more, and you know it, and that's why you come along with me. You could find a lover boy on every corner in town and it doesn't make a damn to them whether you're waiting on tables or picking cotton, so long as you cooperate. But it does make a damn to me!
F	BONNIE	Why?
M	CLYDE	Why? Because you're different! You're like me and you want different things.
M	CLYDE	You and me travelin' together, we could cut clean acrost this state, and Kansas, too, and maybe dip into Oklahoma, and Missouri or whatnot, and catch ourselves highpockets and a highheeled ol' time. We can be somethin' we could never be alone. I'll show you...when we walk into the Adolphus Hotel in San Antone', you wearin' a silk dress, they'll be waitin' on you and believe me, sugar, they're gonna know your last name.
F	BONNIE	When'd you figure that all out?
M	CLYDE	First time I saw you.
F	BONNIE	How come?
M	CLYDE	'Cause you may be the best damn girl in Texas.
F	BONNIE	Who are you, anyway? bridges the scene: the question that BONNIE has just is now suddenly rebutted by CLYDE, as he points a at her.
M	CLYDE	I'll tell you about you. BONNIE's life, the more instinctively accurate he She grows more and more fascinated, like a child a mind reader.
M	CLYDE	Lessee...You were born somewheres around East Texas...got a big old family, right?...You went to school, of course, but you didn't take to it much 'cause you was a lot smarter than everybody else anyway. So you just quit. Now... ...When you were sixteen...no, seventeen, there was a guy who worked in...uh...
F	BONNIE	Cement plant--
M	CLYDE	Right. Cement plant. And you liked him 'cause he thought you was just as nice as you could be. You almost married that guy, but then...you thought, no, you didn't think you would. So you got your job in the cafe... And every morning you wake up and you hate it. You just hate it. And you get down there and you put on your white uniform--
F	BONNIE	Pink.
M	CLYDE	And the truck drivers come in to eat greasy burgers and they kid you and you kid them back, but they're stupid and dumb, boys with big tattoos all over 'em, and you don't like it...And they ask you for dates and sometimes you go...but you mostly don't, and all they ever try is to get into your pants whether you want to or not...and you go home and sit in your room and think, when and how will I ever get away from this?...And now you know. their food. A cheap, gaudy dame, she has spit curls on temple in the style of the times. CLYDE looks at her at BONNIE, who also wears spit curls. As soon as the leaves:
M	CLYDE	Change that. I don't like it. and takes out a mirror. She holds it up and with the hand, brushes back her spit curls into her hair. She again wears them. When she has pushed them back she at CLYDE for his approval. He nods his okay. She puts back her mirror and begins to eat her food. ravenously hungry and eats with total concentration on plate. CLYDE doesn't touch his food, just watches eat for a minute.
M	CLYDE	God, you're a knockout. newer model car. BONNIE is surprised to see CLYDE head the newer car.
F	BONNIE	Hey, that ain't ours.
M	CLYDE	Sure it is.
F	BONNIE	But we came in this one.
M	CLYDE	Don't mean we have to go home in it. blanket. There are windows behind her. She looks bewildered.
F	BONNIE	Clyde...
F	BONNIE	Clyde...
M	CLYDE	Hey, lady.
F	BONNIE	Where you been keeping yourself?
M	CLYDE	Slept out by the car.
F	BONNIE	Oh...These accommodations ain't particularly deluxe.
M	CLYDE	No...If they're after us, I want the first shot. Come on, you got some work to do. six old bottles have been placed. As BONNIE joins he turns and fires six quick shots. The bottles
F	BONNIE	You're good.
M	CLYDE	The best.
F	BONNIE	And modest...
M	CLYDE	Come on. Got you all set up over here. means that to be BONNIE's target. He hands her a gun.
M	CLYDE	Set her spinnin'.
M	CLYDE	Again. Come down slow with it...
M	CLYDE	Ain't you something? I tell you I'm going to get you a Smith and Wesson, it'll be easier in your hand. Now try it again once... the tire.
M	FARMER	Heighdo.
M	FARMER	No sir...no sir. You all go right ahead.
M	FARMER	Used to be my place. Not any more. Bank took it. an Okie car loaded with belongings. A WOMAN with a BABY
M	FARMER	Yessir, moved us off. Now it belongs to them.
F	BONNIE	Well, that's a pitiful shame.
M	FARMER	You're damned right, ma'm.
M	FARMER	Me and him put in the years here. Yessir. So you all go right ahead. We just come by for a last look. him. CLYDE spins and fires three fast shots into the CLYDE offers the gun to the farmer. He looks at it, accepts it. He slowly takes aim at the sign and fires. pleases him. He looks at CLYDE and BONNIE who smile.
M	FARMER	You all mind?
M	FARMER	Hey, Davis! Come on over here. looks from BONNIE to the FARMER and toward the house. DAVIS slowly raises the gun and fires at another returns the gun as does DAVIS.
M	FARMER	Much obliged.
M	FARMER	Otis Harrison. And this here's Davis. We worked this place.
M	CLYDE	Miss Bonnie Parker. And I'm Clyde Barrow. and BONNIE in the b.g.
M	CLYDE	We rob banks.
M	CLYDE	You just stay in the car and watch and be ready. scared. He thinks Okay now? You just be ready if I need you.
M	CLYDE	Scared?
F	BONNIE	No.
M	CLYDE	What are you thinkin' about?
F	BONNIE	Nothin'. his talk, he is scared, too.
F	BONNIE	What are you waitin' for? right inside the bank, tracking very fast. gun at him.
M	CLYDE	This is a stickup. Just take it easy and nothin' will happen to you. Gimme the money.
M	TELLER	Heighdy.
M	CLYDE	Gimme the money!
M	TELLER	What money? There ain't no money here, mister.
M	CLYDE	What do you mean there ain't no money? This here is a bank, ain't it? and shuttered.
M	TELLER	This was a bank. We failed three weeks ago.
M	CLYDE	What? What?? the teller out the front door. is happening.
M	CLYDE	Tell her! Tell her!
M	TELLER	As I was tellin' this gentleman, our bank failed last month and ain't no money in it. I sure am sorry. of what's funny in the situation. She laughs she can't stop laughing. This makes CLYDE than ever. He shoves the teller to the ground. his gun out the window. each of the zeros. We see each zero shot through. the entire window hangs there for a second and suddenly On the soundtrack, BONNIE's laughter. mirth, but is quieting down because she sees that CLYDE really mad and can't be pushed too far.
M	CLYDE	We got $1.98 and you're laughin'.
M	CLYDE	Keep it running. b.g., almost out of our vision, is a BUTCHER--an enormous of a man. CLYDE steps up to the counter.
M	CLYDE	Give me a loaf of bread, a dozen eggs and a quart of milk. CLYDE pulls his gun.
M	CLYDE	This is a stickup. I'll take all the money in that drawer now. brandishing a meat cleaver. Camera looks up at formidable sight as the cleaver comes crashing down, CLYDE and sticking in the wooden counter. He grabs around the chest in a bear hug and actually lifts him the ground. The struggle is in silence. CLYDE is fighting wildly to get free. The gun in CLYDE's is pinned, because the man has CLYDE's arm pinned to thigh. CLYDE tries to raise the barrel at an upward enters the BUTCHER's stomach. The BUTCHER screams, reacts like a wounded animal, more furious than ever. still holds CLYDE in a fierce hug, staggering around the falls to his knees, but still he doesn't release In a panic, CLYDE drags the man to the door, trying get out. let go. CLYDE, in real panic, aims the gun at his and fires. Click. Out of bullets. In blind fury, he the BUTCHER's head with two terrific swipes. the BUTCHER lets go. Hysterical, CLYDE jumps away leaps into the car on the other side. BONNIE still at wheel.
M	CLYDE	Get the hell out of here! control of himself.
M	CLYDE	Damn him, that big son of a bitch... He tried to kill me... I ain't got eyes in back of my head... I didn't want to hurt him. It wasn't a real robbery... Some food and a little bit of dough. I'm not against him. Damn! and grease--clearly he has gotten in his licks on the without success. Neither he nor BONNIE seems by the noise C.W. is making. over. It purrs beautifully. CLYDE is astonished.
M	CLYDE	What was wrong, anyway?
M	C.W.	Air bubble--clogged the fuel line.
M	C.W.	I just blowed her away.
M	CLYDE	You just blowed it away. 'Scuse me, ma'm... Anythin' else I can do for you?
F	BONNIE	Well...I'm not sure... Say, them little red things there stickin' up? Are they gas pumps? Sure.
F	BONNIE	Isn't that interesting? How does that there gasoline get in my little old car?
M	C.W.	Well, y'see, there's this tank underground, and the gas comes up this tube into the pump and into your car, M'am.
F	BONNIE	My, you're a smart fellow. You sure know a lot about automobiles, don't you?
M	C.W.	Yeah, I do.
F	BONNIE	Well, would you know what kind of a car this is?
M	C.W.	Yeah, it's a Chevrolet 8-cylinder coupe.
F	BONNIE	No, no. Sure it is. No, this is a stolen Chevrolet 8- cylinder coupe.
M	CLYDE	You ain't scared, are you? I believe he is. What a pity. We sure coulda used a smart boy who knows such a great deal about automobiles. You a good driver, boy?
M	C.W.	I guess so.
M	CLYDE	No, I don't think so. He's better off here...
F	BONNIE	What's your name, boy?
M	C.W.	C.W. Moss.
F	BONNIE	What's the C.W. for?
M	C.W.	Clarence Wallace.
F	BONNIE	I'm Miss Bonnie Parker and this is Mr. Clyde Barrow. We... rob... banks.
M	CLYDE	Ain't nothing wrong with that, is there, boy? Uh, nope--
F	BONNIE	No, he ain't the one.
M	CLYDE	Unless, Boy, you think you got enough guts for our line of work?
M	C.W.	What do you mean? I served a year in the reform school.
F	BONNIE	Oh, a man with a record!
M	CLYDE	Now look here, I know you got the nerve to short-change old ladies who come in for gas, but what I'm askin' you is have you got what it takes to pull bank jobs with us?
F	BONNIE	Mr. C.W. Moss?
M	C.W.	Sure, I could. Sure I could. I ain't scared, if that's what you think.
M	CLYDE	Prove it. close it and come out. He emerges with a fistful of He walks over to BONNIE's window, sticks his hand and drops the money on her lap. We see the bills down. Not a word is spoken. BONNIE moves over into middle. C.W. opens the door and gets in behind the For a moment we see them all sitting there, each their little smile. CLYDE starts to hum a hillbilly quietly. The sound track picks it up (banjo and etc.) and as the music swells, they drive off down road. like a mountain over his enormous stomach, is the His head is propped up on a pillow and he sips a through a bent glass straw. Camera is on the left of the head of the bed, seeing the BUTCHER in a three- profile. On the opposite side of the bed stands a patrolman who is in the act of flashing mug-shot for the BUTCHER to identify his assailant. The holds a stack of them in front of them, swiftly the cards like a grade-school teacher with her cards. At each picture, the BUTCHER grunts negatively goes on sipping from his glass straw. One picture, two, go by. The fourth picture is a mug shot of CLYDE. the BUTCHER grunts 'no,' without hesitation. As the picture comes into view, we "MOTOR COURT". O.S. comes the measured snoring that we will comes from CLYDE. BONNIE raises up and kneels over She needs him. Clyde seems to snore on. Camera between them and we see that the snoring actually from C.W. BONNIE drops back on her pillow. We cut on CLYDE. He is awake. great concentration, as he does everything by relating the immediate action he happens to be involved with, he the sugar shaker and begins methodically sprinkling over all his food. He sugars the meat, the beans, and beets. BONNIE and CLYDE watch this performance with amazement and second, disgust. They can't believe they see.
F	BONNIE	C.W., what are you doing? Why do you do that? Why not?
F	BONNIE	It's just disgusting, that's why.
M	C.W.	Not to me it ain't.
F	BONNIE	But...but it makes everything sweet!
M	C.W.	Yeah, I know.
M	C.W.	Damn! No mayonnaise! restaurant, out of our vision, apparently planning to mayonnaise over the sugar. The minute he is out of BONNIE gets CLYDE's attention.
F	BONNIE	Clyde, why does he have to stay in the same room as us? shaker and spreads a thin field of sugar on the dark surface. He will sketch his plan in the sugar.
M	CLYDE	Lemme show you about tomorrow.
F	BONNIE	Why?
M	CLYDE	Now C.W.'ll be waitin' right outside in the car. Here is the teller's cage. Four of them and over here the desks and what have you...
F	BONNIE	Why, Clyde...
M	CLYDE	Hmmm??
F	BONNIE	In the same room with us?
M	CLYDE	Hell, where else? Ain't gonna spread out all over the state... smile.
M	CLYDE	Not yet, anyway. Now, the door to the bank is here now. You cover me from there.
F	BONNIE	Just that I love you so much.
M	CLYDE	You're the best damn girl in Texas.
M	C.W.	Hey, you spilled the sugar.
M	CLYDE	The layout for tomorrow up in Mineola.
M	C.W.	Mineola? Gosh, that's four, five hundred miles from here!
M	CLYDE	So what? We take U.S. 85 to Willis Point, don't you know, and cut over on State Highway 28 at Kaufman, keep on goin' till we hit the farm- to-market road that connects to 105 and that's right up by Mineola. On a Saturday afternoon... sunny. The streets are filled with people, cars, C.W. The car pulls up in front of the bank, double-parked. and CLYDE get out.
M	CLYDE	Keep it running. the class positions--she at the door where she can the bank, CLYDE at the first teller's cage.
M	CLYDE	This is a stickup.
M	TELLER	What?
M	CLYDE	This is a stickup. pull back. CLYDE slowly edges toward the door and prods to go from cage to cage and get all of the money. begins doing so, while CLYDE keeps his gun trained on We see BONNIE get the money from the first the second teller, then... space. pull back and so on. The scene, for the audience, be nervous and funny. run out the door, the camera tracks with them. see C.W. has parked it.
M	CLYDE	Let's go! Let's go! has to go through the business of backing up, cutting the and all of it. The scene is one of pure pandemonium chaos.
M	CLYDE	Come on! Get it out! the car is almost out when suddenly a face looms up at window--a dignified, white-haired, celluloid-collared obviously a bank official who has leaped onto the board. His screaming can barely by distinguished all the noise.
M	MAN	Stop! the back window; C.W. is almost having a nervous at the wheel. down the street. It is obvious that the cops have them. They are searching the street for a sign of car. They pass a movie house whose marquee reads: OF 1933." They slow for a moment, decide that not a probable place to look. They drive off.
M	CLYDE	Boy, you gotta be poor in the head. You...! Count of you I killed a man. Murder...you too.
M	CLYDE	Dumb ass stupid.
M	CLYDE	Ever do a dumb thing like that again, I'll kill you boy! on the aisle.
F	BONNIE	Ssshh! If you boys want to talk why don't you go outside? conservative. On the left, further back, is a bathtub in it sits C.W. His head and knees peek over the gray, water. He is engaged with his usual single-minded in washing himself, carefully scrubbing his not a thought in his head. BONNIE finishes her make- and regards herself quizzically, tilting her head to look herself at different angles. She is smoking a cigarette, really, studying herself.
F	BONNIE	What do you think of me, C.W.?
M	C.W.	Uh...well, you're just fine, I guess. Uh, well, course you're a real good shot...and...uh...well, sometimes you look pretty as a painting. concern at the moment and as she hears him her values, she thinks about each in turn and yes, that's true.
M	C.W.	Hey, uh, Bonnie...could you get me that washrag there? she stops with a smile on her face and a sudden Teasingly, she holds the washcloth out at arm's
F	BONNIE	Why'nt you come get it?
M	C.W.	Huh?
F	BONNIE	Whyn't you come get it, C.W.?
M	C.W.	Aw, Bonnie, come on, gimme it.
F	BONNIE	All right, I'll bring it myself. able to peer down into the tub and see him and he reaches up with one hand and yanks the washcloth the tub, causing a great splash. BONNIE, somewhat the of the splash, jumps back and away. Recovering her she looks at C.W. who is slunk down in the tub a gross September Morn. She has tried him and he has she realizes now that he was no choice for her; no man, even if he might perform sexually. He is a lump. irritates her; his very presence is demeaning to and CLYDE.
F	BONNIE	You simpleton, what would you do if we just pulled out some night while you was asleep?
M	C.W.	Oh, I wouldn't know what to do. But you wouldn't do that. You couldn't now. what he's said; thus resigned, she says patronizingly:
F	BONNIE	That's right, C.W. We'll always be around to take care of you. She turns and leaves the bathroom, slamming door behind her. He is quiet and preoccupied and takes no note of present condition. The moment she enters, he looks
M	CLYDE	Bonnie, I want to talk to you. Sit down. But she listens quietly.
M	CLYDE	This afternoon we killed a man and we were seen. Now nobody knows who you are yet, but they're going to be after me and anybody who's runnin' with me. Now that's murder now and it's gonna get rough. Look, I can't get out, but right now you still can. You say the word and I'll put you on the bus to go back to your Mother. 'Cause you mean a lot to me, honey, and I ain't going to make you run with me. So if you want, you say the word.
M	CLYDE	Why? We ain't gonna have a minute's peace. of it.
F	BONNIE	Oh, pshaw.
M	CLYDE	Bonnie, we could get killed.
F	BONNIE	Who'd wanna kill a sweet young thing like me?
M	CLYDE	I ain't no sweet young thing.
F	BONNIE	Oh, Clyde, I can't picture you with a halo, and if you went to the other place you'd rob the Devil blind, so he'd kick you right back to me. thing to say to him. CLYDE has been cleaning. The kiss moves toward real making. They are on the bed and push the guns aside. fall to the floor. CLYDE breaks the embrace after it reached a high pitch. He moves away from the bed toward window. BONNIE follows him and embraces him from the is now under her head and moves it. She sits up and to CLYDE. He remains at the window. She stares at She is moved and pained for him. She touches her with the gun and waits for him to be able to look at Finally he does. Her look eases him and he almost
M	BUCK	"What a beautiful thought I am thinking Concernin' that great speckled bird, Remember his name is recorded on the pages of God's Holy word..."
F	BLANCHE	All right, now you did foolish things as a young man, honey-love, but you went and paid your debt to society and that was right. But now you just gettin' back in with the criminal element.
M	BUCK	Criminal element! This is my brother, darlin'. Shoot, he ain't no more criminal than you are, Blanche.
F	BLANCHE	Well, that ain't what I heard.
M	BUCK	Now word of mouth just don't go, darlin', you gotta have the facts. Shoot. Why he and me growed up together, slept and worked side by side. God, what a boy he was!
F	BLANCHE	He's a crook.
M	BUCK	Now you stop bad-mouthin' him, Blanche. We're just gonna have us a little family visit for a few weeks and then we'll go back to Dallas and I'll get me a job somewheres. I just ain't gonna work in your Daddy's church--That's final. "What a beautiful thought I am thinking Concernin' that great speckled bird..."
M	CLYDE	Buck!
M	BUCK	Clyde! You son of a bitch! punches and blocking punches--an old childhood ritual. is a great feeling of warmth between the two brothers. is more outgoing than we have ever seen him before.
M	CLYDE	How's ma? How's sister?
M	BUCK	Just fine, just fine. Send their best to you.
M	CLYDE	Hey, you're fillin' out there. Must be that prison food.
M	BUCK	Hell no! It's married life. You know what they say, it's the face powder that gets a man interested, but it's the baking powder that keeps him at home. Hey! you gotta meet my wife. Hey, honey, c'mon out here now and meet my baby brother. she gets out of the car, still carrying the movie
F	BLANCHE	Howdy-do.
M	CLYDE	Howdy-do. It's real nice to know you. door slams behind her.
M	BUCK	Well! You must be Bonnie! Now I hear you been takin' good care of the baby in the family. Well sis, I'm real glad to meet you! Say... I'd like you to meet my wife, Blanche.
F	BONNIE	Hello.
F	BLANCHE	Hello. C.W. comes out, dressed in his long underwear. BLANCHE hardly stand it.
M	CLYDE	Everybody, this is C.W. Moss. C.W., my brother Buck and his wife, Blanche.
M	C.W.	Heighdy, y'all. just as friendly as he can with BLANCHE, ignoring the that he's standing there in his underwear. BLANCHE, is not ignoring it.
M	C.W.	Well how do, Mrs. Barrow. Or can I call you Blanch? I sure am pleased to meet you. Did you have a hard time findin' us here in this neck of the woods? Well, you sure picked a good day for it. Say, you got a Screenland there! Any new photos of Myrna Loy? She's my favorite picture star. of it.
M	BUCK	Hey, lemme get the Kodak!
M	CLYDE	Hey, C.W., go put your pants on. We're gonna take some pictures.
M	BUCK	Y'all hear about the guy who thought Western Union was a cowboy's underwear? a picture.
F	BONNIE	Lemme get one of my bride and my brother.
F	BLANCHE	Buck! Don't take my picture now. I'm just a mess from driving all day.
M	BUCK	Oh honey, now you look real fine. it.
F	BLANCHE	Did you take my picture? Oh Buck! I declare-- back and takes their picture. CLYDE is the only one
M	CLYDE	Hey, Buck, get one of this.
M	BUCK	Clyde, you do one of me and my missus.
M	CLYDE	Let me take on of Bonnie.
F	BONNIE	Okay. out dressed.
M	BUCK	Hey, brother, let's you and me do a little talkin'.
M	CLYDE	Here, C.W., take the girls' picture. dark, shades pulled down. There is an aura of boys' secret camaraderie in the following scene:
M	BUCK	It was you or him, wasn't it?
M	CLYDE	Huh?
M	BUCK	That guy you killed. You had to, didn't ya?
M	CLYDE	Yeah, he put me in a spot, so I had to. He didn't have a Chinaman's chance.
M	BUCK	
M	CLYDE	Yeah. I had to.
M	BUCK	Don't say nothin' to Blanche about it.
M	CLYDE	Hey, that time you broke out of jail, she talk you into goin' back?
M	BUCK	Yeah, you hear about that?
M	CLYDE	I won't say nothin' to Bonnie about it.
M	BUCK	I appreciate it.
M	CLYDE	Yeah...say, what d'ya think of Bonnie?
M	BUCK	She's a real peach. asked each other all the questions and are now out of to say. It is too much for BUCK, the natural enemy silence, who suddenly claps his hands together and bursts animatedly:
M	BUCK	Boy, are we gonna have us a good time!
M	CLYDE	We surely are!
M	BUCK	Yessir! What are we gonna do?
M	CLYDE	Well, how's this--I thought we'd all go to Missouri. They ain't lookin' for me there. We'll hole up someplace and have us a regular vacation. All right?
M	BUCK	No trouble, now?
M	CLYDE	No trouble. I ain't lookin' to go back to prison.
M	BUCK	Hey, what's this I hear about you cuttin' up your toes, boy?
M	CLYDE	That ain't but half of it. I did it so I could get off work detail-- breakin' those damned rocks with a hammer day and night. Sure enough, next week I got paroled. I walked out of that god-forsaken jail on crutches.
M	BUCK	Shoot--
M	CLYDE	Ain't life grand?
M	BUCK	And the doc, he takes him aside, says, "Son, your old mama just gettin' weak and sickly layin' there. I want you to persuade her to take a little Brandy, y'know, to pick her spirits up." "Why, doc," he says, "you know my mamma is a teetotaler. She wouldn't touch a drop." "Well, I tell you what," the doc says, "why don't you bring her a fresh quart of milk every day from your farm, 'cept you fix it up so half of it's Brandy and don't let on!" So he does that, doctors it up with Brandy, and his mamma drinks some of it. And the next day he brings it again and she drinks some more--and she keeps it up every day. Finally, one week later, he brings her the milk and don't you know she just shallows it all down, and looks at her bag and says, "Son, whatever you do, don't sell that cow!" the cozy and jolly scene preceding. We have dead BONNIE is driving, smoking a cigarette, grim. as far away as she can get from BONNIE falling out of the car--makes a face at the cigarette rolls down the window for air. C.W.'s in the back just staring. a dapper gent with keys in his hand. BUCK pays him. The a car into the driveway. C.W. follows, driving car with BLANCHE. CLYDE stops beside BUCK. BUCK into CLYDE's car and says:
M	BUCK	I give him a month's rent in advance. We're all set. Let's get inside.
M	CLYDE	Pull up and unload the stuff.
M	BUCK	Honey-love, I'm taking you into our first home. him carry in their things and disperse throughout
F	BLANCHE	Oh look, it's so clean, Buck. And a Frigidaire...not an icebox!
M	BUCK	He give me the grocery number.
M	BUCK	Lemme see, eh 4337...Operator... please ma'm, may I have 4337...if you please?
F	BLANCHE	Oh...they got linoleum on the counter. Ain't that clever!
M	BUCK	Hello, Smitty's grocery...I'd like to order a mess of groceries. Oh yeah...eh 143 Hillsdale Street. Lessee, about 8 pounds of porkchops, 4 pounds of red beans...a can of Chase and Sandborn...uh.
F	BLANCHE	Oh, isn't this something, Daddy!
M	BUCK	Sshh. Uh...quart of milk...uh 8 bottles of Dr. Pepper and that's it, I guess. No...no. Uh...a box of Rice Krispies...Bye now.
M	BLANCHE (O.S.)	My, you need a haircut, Daddy. You look like a hillbilly boy. Gotcha!
M	C.W.	Again.
M	BUCK	Boy, you ain't never gonna beat me but you keep tryin' now.
F	BLANCHE	Jest like an ol' man. Plays checkers all the time and doesn't pay any attention to his poor lonely wife.
M	BUCK	Cut it out now, honey. I'm gonna teach this boy a lesson he'll never forget. a moment more, then she rises and with the most ingenuous miming expresses her irritation at being closeted with Barrow menage, it is also a peach doing an imitation of lemon--and it is disarmingly sensual... Indeed the mimicry BONNIE to be physically freer with CLYDE, and allows to respond without anxiety, without self-consciousness. should have the distinct--if momentary--feeling that could suddenly make it with BONNIE.
F	BONNIE	Oh, Daddy, you shore need a haircut. You look just like a little old hillbilly boy, I do declare. hand toying with the buttons on his shirt, her hand slipping Oh mercy me, oh my stars!
F	BONNIE	Oh, Daddy! Yore such a slowpoke!
M	CLYDE	Hush up a little. They're in the next room.
F	BONNIE	Shoot, there's always somebody in this room, the next room and ever' other kind of room. their bodies almost form a crooked cross. She digs an into his stomach.
M	CLYDE	Oof!...now that ain't no nice way to talk about my brother.
F	BONNIE	I ain't talking about your brother. cocks her head. When she speaks now it is with a simple
F	BONNIE	Honey, do you ever just want to be alone with Me? I don't just mean like that...I mean do you ever have the notion of us bein' out together and alone, like at some fancy ball, or, I don't know, where we walk in all dressed and they announce us and it's fancy and in public, but we're alone somehow. We're separate from everybody else, and they know it.
M	CLYDE	I always feel like we're separate from everybody else.
F	BONNIE	Do you, baby?
F	BONNIE	Quiet! I'll get it.
F	BONNIE	Who is it?
M	VOICE	Groceries, M'am. of groceries.
F	BONNIE	How much?
M	YOUNG MAN	Six dollars and forty-three cents.
M	YOUNG MAN	Here, M'am, them bags is heavy. Let me carry 'em up for you.
F	BONNIE	No thanks, I'll take 'em. the delivery boy's face, looking puzzled at this BONNIE reaches the top steps, and voices are heard.
M	BUCK'S VOICE	What was it?
M	CLYDE'S VOICE	Quiet. Open the door.
F	BONNIE	C'mon, c'mon...
F	BONNIE	It's called "The Ballad of Suicide Sal." "We each of us have a good alibi For being down here in the 'joint'; But few of them really are justified If you get right down to the point. You've heard of a woman's glory Being spent on a downright cur'."
M	BUCK'S VOICE (O.S.)	You write that all by yourself?
F	BONNIE	You want to hear this or not? BUCK is grinning. C.W. is blank. BLANCHE is in kitchen cooking.
F	BONNIE	"Still you can't always judge the story As true, being told by her. Now 'Sal' was a gal of rare beauty, Though her features were coarse and tough--"
M	BUCK	Yeah, I knew her. She was cockeyed and had a hare-lip and no teeth! continues:
