M	CHARACTER	DIALOGUE
M	ON	watching a big race that Rex is in. Mom and Pops are All of them sit in.a suspended state, a fist of tension Rex Racer riving the black and red Uniron car, got in a tangle with Richenhbach, who had been favored to win-- That was no tangle, he took Richenbach out--
M	RALLY ANNOUNCER	We don't know that but I imagine the WRL will be reviewing this crash.
M	COLOR ANNOUNCER	That's the third DNF crash Racer's been involved in! Review it? Heck, the oughta just suspend him.
M	POPS	Turn it off, Speed! I don't want you watching this anymore.
M	RACE ANNOUNCER	Rex Racer almost took Yokima's head off wit that jump!
M	RACE COMMENTATOR	There's absolutely no doubt in my mind that Rex Racer is the dirtiest driver in the world. Lit by the soft glow of the small tv, Speed blinks and
M	BIG MOUTH	I just told him the truth! His crum-bum brother doesn't belong on a racetrack-- he belongs in jail! Speed tears free and torpedoes Big Mouth again.
M	LOCAL ANNOUNCER	--the trial of Rex Racer shook the World Racing League to tis very
M	HAROLD LEDERMAN ANNOUNCER	--once a rat, always a rat and in my book Rex Racer's nuthin' but a
M	AUSTRALIAN ANNOUNCER	--the indictment brought down perennial racing powerhouse
M	CHINESE ANNOUNCER	--Uniroyal was linked to the notorious fixer Blackjack Benelli--
M	FRENCH ANNOUNCER	--still in prison to this day, Benelli was rumored to be behind the Casa Cristo tragedy-- The two cars swerve, heading for a collision as we cut-- Something happens and Mom drops her glass. It shatters Young Speed is transfixed by the horror of what is
M	CASA CRISTO ANNOUNCER	This has to be one of the worst crashes I have ever seen--
M	CASA CRISTO COMMENTATOR	Terrible, just terrible---
M	CASA CRISTO ANNOUNCER	There is still no sign of the driver, Rex Racer.
M	LOCAL ANNOUNCER	--he's comin'hard, it's gonna be
M	HAROLD LEDERMAN ANNOUNCER	--forget the past, he's sayin', this is my night--
M	AUSTRALIAN ANNOUNCER	--there's a new Racer in town--
M	CHINESE ANNOUNCER	--poised to wipe the slate clean--
M	FRENCH ANNOUNCER	--escaping the dark shadow of his older brother-- The checkered flag goes up, ready as the two cars come The large digital clock seemingly synchronized with the Speed looks over at the ghost car, the faintest smile on The Racer family who seem both relived and happy.
M	SPRITTLE	Come on, Let's go! Victory Lane!
M	FRENCH ANNOUNCER	Zut alors! What a race!
M	CHINESE ANNOUNCER	--by a cat's whisker--
M	AUSTRALIAN ANNOUNCER	--the record still stands--
M	HAROLD LEDERMAN ANNOUNCER	--looked like he pulled up to me--
M	LOCAL ANNOUNCER	--Folks, I knew Rex Racer and if he's up there somewhere watching this race, you can bet your ass, he's damn proud of his little brother.
M	MINX	He' going to be very good.
M	RACER X	No. He's going to be the best. The crowd swarms around Speed's car.
M	RACER X (CONT'D)	If they don't destroy him first.
M	to the	Mom is. cooking breakfast. Before she can get
M	SPRITTLE	Racer residence.
M	CORPORATE AGENT	Good morning, I was hoping to speak with Speed racer.
M	SPRITTLE	He's not interested. He hangs up.
M	MOM	Sprittle!
M	SPR ITTLE	It's true!
M	MOM	That's not for you to say.
M	SPRITTLE	Speed's gotta drive for Pops!
M	MOM	That's for Speeed to decide. The phone rings again. Sprittle grabs it quickly.
M	SPRITTLE	Hello? Is this the Racer residence? He glances at Mom.
M	SPRITTLE	Nope. He hangs up. Shrugs.
M	SPRITTLE (CONT'D)	Wrong number.
M	BEN	Speed now sleeps in Rex's old room. The poster of
M	MOM	Come on, Champ. Rise and shine. Breakfast's ready. to the Speed's hair.seems to remain asleep, still molded
F	SPEED	.I'm up, I'm up.
M	THE	Mom spatulas another short stack of pancakes from
M	CONTINUED:	They eat ravenously, trying to secretly steal food from
M	POPS	"It was a virtuoso display of talent, the likes of which has not been seen at Thunderhead since Racer the elder dropped jaws eight. years ago. Now, as we once again, pull our collective jaws up from the floor, we have to ask, will it be different this time, or will
M	MOM	That's enough of that, Hon. Pops puts down the paper and Sparky picks it up.
M	SPARKY	I just can't believe there wasn't one mention of Racer motors in there.
M	POPS	That's because the Sponsors run the media, Sparky. Trixie enters through the back door.
F	TRIXIE	Mornin' everyone. Is Speed up yet? Speed stumbles in the door.
F	SPEED	.in spirit anyway.
F	TRIXIE	Hey superstar, did you see the papers? They're all in love with you.
F	SPEED	Really? He sits, grabbing the paper.
M	SPARKY	Yeah, but there sure is a lot of speculation about which team's going to pick him up
F	SPEED	.really? Speed starts to read and suddenly the room begins to
M	POPS	What the--?
M	SPRITTLE	Earthquake! He and Chim-chim begin wailing in panic.
M	SPRITTLE (CONT'D)	Quick, under the table! Into the door-frame!
M	POPS	Sprittle calm down!
M	SPEEED	Pops the kitchen's the most dangerous room in a house during an earthquake! The whole table shivers and it seems the hanging ceiling The house becomes pin-prick quiet when-- The doorbell rings. On their doorstep is an extremely well dressed older man
M	WELL DRESSED MAN	Mr. And Mrs. Racer, I hope you will forgive this imposition. He hands her the beautiful bouquet of flowers.
M	WELL DRESSED MAN (CONT'D)	These are Blue-belles from EDEN Inc. I'm told the will bloom at least three times, each time a different color. .Mom "ohhhs" her appreciation, while he hands over the box
M	WELL DRESSED MAN (CONT'D)	And Mr. Racer these are for you, straight form the Isle of Kamut. Hand-rolled. Premium blend. They glance at each other, a bit takenaback.
M	POPS	Uh, thanks but... who are you? He seems to rise up an inch taller as he introduces
M	WELL DRESSED MAN	I am E.P. Arnold Remmingtonton Esquire, President and Chairman of Remmington Industries and it is my honor to meet you both. He reaches for Pops' free hand.
M	REMMINGTON	Mr. Racer, I have been an ardent admirer of your work for years. I remember the first time I saw the prototype for the Mach-1, I told everyone that it didn't belong on a race track, it belonged in an art museum. Pops chuckles.
M	POPS	Yeah, she was a beaut.
M	REMMINGTON	No, sir. She was a revelation. He suddenly smells the pancakes.
M	REMMINGTON (CONT'D)	Oh, dear. I interrupted your breakfast. Is that pancakes, I smell?
M	MOM	Are you hungry, Mr. Remmington?
M	REMMINGTON	A figure like mine requires constant attention, Mrs. Racer.
M	MOM	Do you like pancakes?
M	REMMINGTON	When I was a child we used to say, "pankuken zin liesben." Neither of them speak German.
M	REMMINGTON (CONT'D)	Pancakes are love. Sprittle and Chim--chim sit on either side of him, their
M	REMMINGTON	Gorgeous, Mrs. Racer. Superb density. Hints of vanilla. Cinnamon. Absolutely gorgeous.
M	MOM	I'm glad you like them.
M	REMMINGTON	Like them? I want to-buy your recipe. He takes out his hand held computer and beings making
M	MOM	I can give you the recipe, Mr. Remmington.
M	REMMINGTON	Nonsense. Cenestro Foods, a sub- division of Remmington Industries is planning a new range of home- cooked meals for travelers and this is just the kind of magic we're looking for. I'll have my attorney draw up the paperwork. Mom looks at Pops feeling flattered but again a distinct
M	REMMINGTON (CONT'D)	Now, then. We all know the reason I'm here is because of you, Speed. I was watching last night and I have to tell you young man, you gave me goosebumps. I know at once, this was no mere driver I was watching. This was an artist. Speed's ears go a bit red.
F	SPEED	Driver's only as good as the car.
M	REMMINGTON	I appreciate modesty, Speed but I do not exaggerate when is ay that you are a genius. Watching you reminded me of why I love racing and I am grateful for that. Thank you.
F	SPEED	You're welcome, I guess.
M	REMMINGTON	I imagine the phone has been ringing off the hook.
M	SPRITTLE	Speed's not interest in driving for you or any other sponsor.
M	REMMINGTON	Is this your manager then?
M	MOM	He's our youngest. Sprittle.
M	REMMINGTON	Nice to meet you, youngster. Remmington offers his hand but Sprittle doesn't take it.
M	SPRITTLE	We got out eye on you, Mister.
M	REMMINGTON	Excellent. The first thing I want to make perfectly clear is that I have no intention whatsoever of trying to get Speed away from Racer motors. What you have here is what teams spend years and millions of dollars trying to achieve: chemistry. Car designer, mechanic and driver all coming together in perfect, harmony. I wouldn't dare touch a thing.
F	SPEED	Well, excuse me for asking, but what do you want?
M	REMMINGTON	To help. I want to make sure you have access to whatever resources you need to continue doing exactly what you are doing.
M	POPS	I assume, Mr. Remmington that you are not talking about philanthropy. Remmington chuckles.
M	REMMINGTON	I like when my partners have a sense of humor. And that's what I'm talking about. A partnership. An alliance between your amazing family and mine. That's exactly what Remmington Industries is to me, a family. Like yours. Just a little bigger. Pops isn't exactly buying it.
M	POPS	No offense, Remmington but Racer Motors runs as an independent.
M	REMMINGTON	None taken. I completely understand. I sympathize. Strike that-- I sympathize. You may think of R. I. As a huge corporate conglomerate but I will have you know sire, that I still remember working all night on a Commodore 64 in the basement of my foster parents' home. I build R.I. From below the ground up. So while Remmington Industries may look like a Major Sponsor to you, it remains in my heart as independent to me as the first day I quit my job at GloBocom to work for myself. They're 're stunned into silence, while Remmington
M	REMMINGTON (CONT'D)	Now I've had this wonderful opportunity to meet your family. All I am asking is for you to please give me the chance to introduce you to.mine. Helicopters swarm like pollinating bees in summer field.
M	MOM	I've never flown so low through the city.
M	REMMINGTON	Special permit. Only six of them are granted a year. Sprittle and Chim-chim are gawking at something else: the
M	FLIGHT ATTENDANT	Take whatever you like. He looks at her for a moment like is in love, then turns
M	POPS	Sprittle!
M	SPRITTLE	She said we could! Pop growls at him, his eyes telling them they'd better Hang-dogged heads, they each grab one piece of candy?
M	POPS	What do you say?
M	SPRITTLE	Thank you. She closes the drawer, their eyes seen through the racks,
M	SPARKY	Hey, there's the Grand Prix Coliseum! Sprittle and Chim-chim rush to Sparky's window. They can Sprittle turns to Remmington.
M	SPRITTLE	My brother's going to win the Grand Prix one day. Remmington's eyes glint.
M	REMMINGTON	No doubt in my mind; young man. Given the right circumstances, I have no doubt whatsoever. The K-Harrier glides gracefully down to the private
M	REMMINGTON	This is Gennie. She's our Talent Manager. Ask for anything, her job's to make it come true.
F	GENNIE	Hi, Speed. Welcome to Remmington.
F	SPEED	What's this?
M	REMMINGTON	To make an informed decision you'll need to understand how we take care of our drivers. The tailor finishes quickly as an electric cart, the kind
M	REMMINGTON (CONT'D)	All abroad.
M	SPRITTLE	Cool!. They climb on and the driver pulls into the tramway. There are a lot of signs, directional and advertisements There is a fair bit of hustle and bustle, like a busy
M	REMMINGTON	Remmington Tower is the crown jewel among the properties that I control. It functions as the corporate headquarters for he top twelve divisions of our parent corp. One big industries family. The turn a corner heading for a large set of doors with
M	REMMINGTON (CONT'D)	Of all the 143 companies that I control, none of them is as dear to my heart as the T-180 division. The door opens as they enter---
M	REMMINGTON	I've always felt that it is impossible to peer into the window of Tomorrow without a clear view of the Past.
M	SPRITTLE	That's the Crystal Horse with the Apache Super--Charger!
M	REMINGTON	Winner of the Grand Prix in '69, ' 70 and '73.
M	SPRITTLE	No. Wrong. '72. '71 was the Vundervopper with the K-2 twin turbine and '73 was the Kenobe Motorstar re-built with a VC ;triple chamber. Remmington considers arguing.
F	SPEED	Don't bother. He's never wrong. They pass out of the museum. The bank of windows overlooks the enormous facility. It
M	REMINGTON	Our vertically integrated plant is the fastest in the world. From initial carbon bond to finished car in 36 hours. How long does it take at Racer Motors?
M	SPARKY	Several weeks at least. Remmington turns to Pops.
M	REMINGTON	This kind of production facility could be at your disposal, Mr. Racer. The cart motor hums and slides back onto the tramway. It looks like an operating theatre with several robotic
M	REMMINGTON	where our patented Refusion Energy Distributor Network is installed in the turbine drive. Sparky's eye light up.
M	SPARKY	Is that an inner-positive transponder?
M	REMMINGTON	It is indeed. Sparky shoots a look at Pops.
M	REMMINGTON (CONT'D)	We control the only transponder foundry in the world outside of Mushi Motors in Taiobi. The window suddenly turns into a mirror.
M	REMMINGTON (CONT'D)	Oops. Sorry. Trade Secrets.
M	REMMINGTON	Now, I'll take you up to the Team Remmington training facility. The west door opens and the cart glides out into a new The higher you go in the Remmington Tower, the nicer the
M	REMMINGTON	As you know, a T-180 driver's got to be in peak physical condition. Across from the gym is a smaller window where the typical No expense is spared to make sure that when our driver's suit up they are as perfectly tuned as the machines they are controlling. The next window is a massive centrifuge; a huge
M	REMMINGTON (CONT'D)	The best driver must be able to withstand over 4-Gs of force in a typical race. On the opposite wall is the vibration chamber. A man is The next window is an underwater tank where a man is The will to win is nothing without the will to prepare and at Team Remmington we prepare our drivers for any eventuality and every possible condition. The final window is the weather chamber where a driver is
M	REMMINGTON	I hope I didn't care you, Speed with how hard we push our team. I just wanted you to see how serious we are committed to winning.
F	SPEED	I get that.
M	REMMINGTON	Good. But also understand that R.I. Isn't all work and no play. The door opens revealing the Drivers' Club. Sprittle's eyes almost pop out.
M	SPRITTLE	That's Cannonball Taylor! Speed urns and sees the Captain of the Remmington Team.
M	REMMINGTON	Stop the cart. Jack! Jack, come here. There's someone I want you to meet. Cannonball saunters over, wearing his two goiter-sized,
M	REMMINGTON (CONT'D)	Speed Racer allow me to introduce two-time Grand Prix Winner, five time WRL Champion and future Hall of Famer, Jack Cannonball Taylor.
F	SPEED	Honor to meet you.
M	CANONBALL	Caught that Thunderhead replay. Nice piece of work.
F	SPEED	Wow, thanks.
M	CANONBALL	There was a rumor you might be visiting.
F	SPEED	It's pretty impressive.
M	CANONBALL	Only thing I cared about was that wall over there. He gestures to a special wall fitted with the trophies
M	CANONBALL (CONT'D)	That' what sold me. You want to win in this league, you're talking to the right guy. Remmington beams.
M	REMMINGTON	Thanks, Jack. Jack nods and the cart pulls away but not before Jack Sparky whistles and whispers to Speed.
M	SPARKY	Long way from Nob Hill, eh?
M	REMMINGTON	We treat our thoroughbreds the way they deserve to be treated. He guides them into the room gesturing or demonstrating
M	REMMINGTON (CONT'D)	There's full maid service of course with a personal chef and a masseuse available 24/7. The staff arrives, wheeling in several racks of clothes: Gennie holds up one of the suit to Speed.
F	GENNIE	Should be perfect. Try it on.
F	TRIXIE	Mmm hmm!
F	SPEED	.okay. He heads to the bathroom. Taking Mom by the elbow, Remmington gestures to the
M	REMMINGTON	So Mrs. Racer, what do you think about my family? Impressed?
M	MOM	You could say that.
M	REMMINGTON	Good. I want you to understand the possibilities that exist for your son right now. Pops furrows his brow.
M	REMMINGTON (CONT'D)	What's wrong Mr. Racer?
M	POPS	To be honest, Remmington, I'm feeling more intimidated than impressed. This kind of company scares me. People like you have way too much money and when someone has this kind of money, they start thinking that the rules everyone else is playing by don't mean squat to them. Remmington remains skillfully unfazed.
M	POPS (CONT'D)	However, my sons are the most important thing I've ever done in my life, besides marrying my best friend and if Speed wants us to figure out some kind of... "alliance" then you can bet your ass we'll be in business. Speed steps out of the bathroom. His boyishness has faded
F	TRIXIE	Hubba hubba. He walks over to the sitting area.
M	MOM	Oh honey, you looks so handsome.
F	SPEED	Yeah?
M	REMMINGTON	Very sharp, Speed. Suits you perfectly. Regardless of what happens, I want you to have all of it. A gift.
F	SPEED	Thanks, Mr. Remmington.
M	REMMINGTON	So, how are you feeling Speed? Speed isn't sure. He looks at Trixie and Sparky and then
F	SPEED	It's very... impressive. Remmington smiles.
M	REMMINGTON	You think that maybe there's something that could work out here? Everyone waits, staring at him.
F	SPEED	I guess I'd like to think about it, if I .could. has really Remmington's a fisherman not sure if the hook been set.
M	REMMINGTON	This isn't the kind of offer I go around making ever day, son.
F	SPEED	I understand that, sir... He looks to Pops then takes a deep breath as though
M	SPEED (CONT'D)	So if I had to give an answer now then, to be honest--
M	REMMINGTON	Stop. Right there. You're right. You should think about it. I'm sure you're feeling a bit overwhelmed. You should take a little time. Think about what you saw and heard here and we'll get together early next week. Deal? He reaches his hand out and Speed takes it with some
F	SPEED	Deal. When the beating is over, the Japanese man slumps
M	CRUNCHER	Ithought we had a deal... When he hears the voice, he lifts his head and we see a This well-dressed fixer is Cruncher Block.
M	CRUNCHER (CONT'D)	I thought we were friends. He blows a cloud of smoke and watches it float up to the
M	CRUNCHER (CONT'D)	Maybe where you come from, this is how you treat your friends, but 'round here we don't take to kindly to this kind of thing, do we fellas? Thug #1 steps in and wails away on him again.
M	THUG #1	You hurt our feelings!
M	CRUNCHER	Problem is, I like you Katsu. Cruncher grins, his teeth like stacked dice.
M	CRUNCHER (CONT'D)	And I got a real soft spot in my heart for that sister of yours. He begins opening a large package wrapped with butcher
M	CRUNCHER (CONT'D)	Normally in a situation such as this we would be pouring you a nice comfy pair of cement shoes, but... He stands and goes to the large glowing fish tank that is
M	CRUNCHER (CONT'D)	I think I got another solution.. He dips the bloody meat into the tank filled with
M	CRUNCHER (CONT'D)	How're my babies doing? Huh? Hungry? Ready for seconds? Boys! They grab Katsu and haul him to the fishtank.
M	KATSU	No! Hope dem fishes like Japanese.
M	KATSU	No, please!
M	THUG #1	Gonna be hard to drive with skellie hands. Cruncher takes hold of Katsu's jaw.
M	CRUNCHER	You even think about turning rat and next time it's your sister going in there.
M	A	They begin forcing his hand into the tank when suddenly Everyone freezes. Cruncher grabs the phone on his desk.
M	CRUNCHER (CONT'D)	What?!
M	TRUCK DRIVER	Someone's tailing us.
M	CRUNCHER	is it him?
M	DOOR GUARD	It could be. Cruncher goes to the phone.
M	CRUNCHER	Can you see him yet?
M	TRUCK DRIVER	Here he comes-- The car pulls up even with the cab and the driver feels Oh God...
M	CRUNCHER	Get him! Everyone leaps into action, shoving Katsu back into a
M	CRUNCHER (CONT'D)	Crush him! But the little black tinted bug flits away with He grabs the controls which are linked to an infrared
M	CRUNCHER	Where is he?
M	TRUCK DRIVER	He's out front. An Apache helicopter-style rocket launcher thrusts out of Cruncher sights the car.
M	CRUNCHER	Gotcha. He fires a mini-rocket straight at the manta-finned car-- Something flashes on the back car as hidden tubes iris
M	TRUCK DRIVER	Here he comes! Cruncher fires again, the red rocket just missing, The little car drops back alongside the truck and fires, Cruncher tries to site the machine gun but just as he The black car slows, drawing the chasing gun fire until
M	CRUNCHER	Aww, I thought you fixed that! The black car fires again, bullets ricocheting inside,
M	THUG #1	Boss!
M	CRUNCHER	My babies! He runs to the fish tank and tries to stop the water He shrieks withdrawing his finger.
M	CRUNCHER (CONT'D)	Vinny put your finger in there! Vinny doesn't want to. Do it!
M	TRUCK DRIVER	We can't take another hit boss!
M	CRUNCHER	Pull over but don't stop. The back of the truck slides up and the gangsters toss Racer x.
M	KATSU	Thank you. You saved my life.
M	RACER X	I didn't save anything worth saving unless you get smart. Real fast. Racer talks without looking at him.
M	RACER X (CONT'D)	You thought you could take on the Cartel. You can't. Not without help.
M	KATSU	I don't know what'you're talking about.
M	RACER X	You won the Cortex Invitational and you weren't supposed to. You did it to save Okamoto Engineering.
M	KATSU	It has belonged to my family for five generations.
M	RACER X	And now someone else wants it. The only way you can stop it from happening is to talk to the authorities.
M	KATSU	There is nothing to talk about.
M	RACER X	You have been on cruncher Block's leash for.so long maybe you forgot how it feels to stand up and be a man. The only way you'll ever stop these people is to bring them to justice.
M	KATSU	Justice/ That's a commodity I don't waste money on. Racer X immediately pulls his car over.
M	RACER X	Get out. Wearing his smirk like a cheap suit, Katsu gets out.
M	KATSU	I'll see you at Fuji.
M	RACER X	You won't finish. When you lose, if you can still dial a phone, call this number. He hands him a card. The card reads; CHIEF INSPECTOR
M	KID	Sprittle is working hard on a test when he hears the
M	DANNY	Hey monkey-lover, show me your test or I'll kick your ass after school.
M	SPRITTLE	Sorry. Cheaters never prosper. The kid to the left chimes in.
M	MALCOM	Spriiiitle, when Chim-chim's bad, do you spank the monkey?
M	SPRITTLE	No, your mother does it for me. Malcom almost swallows his tongue as several other kids
M	TEACHER	All right! Malcom! Danny! Sprittle! To the Principal's office. March! There is a chorus of, "I didn't do it, awwww, not fair."
M	TEACHER (CONT'D)	Now! The bell rings and the students begin piling out. When
F	SPEED	Looks like someone's in trouble again.
F	SPEED	Want to talk about it? Sprittle shakes his head.
M	SPRITTLE	K-W Integral 4-door with twin-cam turbine...C-foster-K 1200, modified split-rail and supershocks...
F	SPEED	Was it that Stanton kid again? Did he say something? If you want to kick his butt--? He shakes his head again.
M	SPRITTLE	.it doesn't seem fair that I get in trouble, when they always start it.
F	SPEED	It's not fair. But that's what bullies do. They make the world unfair.
M	SPRITTLE	That sucks.
F	SPEED	Yes, it does.
M	SPRITTLE	What can I do about it?
