M	CHARACTER	DIALOGUE
M	BRIGITTE (V/O)	Phys. Ed. is not optional at Bailey High. Sykes blows the whistle. A fast-moving, hard-hitting IN RAPID-FIRE MONTAGE: Ginger gets caught in the crunch of IN RAPID-FIRE MONTAGE: Brigitte visibly cowers as a tangle of The whistle blows and play stops. Ginger lopes over,
M	BRIGITTE (V/O)	I been waiting for this. There'd been a lot of dead dogs around lately, but this was my personal first. Brigitte slowly climbs out of the mucky canine remains to her
F	TRINA	Oh, HOW GRO-O-O-O-OSS!! Brigitte fingers the dog's remains with a look of
M	BRIGITTE (V/O)	'Kay, here's the weird thing about me. I dig dead stuff. Live things make me sick, they're all warm and snotty and shitty and pissy. And live things jus' suffer, which I can't take. But a dead thing? S'kinda beautiful, 'cause a dead thing's really I dunno -like, free.
F	SYKES	Don't TOUCH it, Fitzgerald! What's WRONG with you two?! Get up and hit the SHOWERS!
M	TRINAS IN CHORUS	The cult? Drains the blood out and drinks it, ya know! /1 heard they have sex with them first ! /Gawd stop, you'll make me PUKE!
M	BRIGITTE (V/0)	Everyone was all like, Oh it's a teen cult, or aah, it's some looney, the Beast a' Bailey Downs. What crap.
F	SYKES	All RIGHT, ladies, settle! This is no joke! You have information about the dog deaths you do
M	CLASS IN CHORUS	Tell a teacher, Principal Fardor, or the police.
F	BRIGITTE	Teen cult my ass. Look Ginge', something went for its throat - it's not cut, it's chewed... Brigitte looks up in time to see Ginger's eyes roll back in
F	BRIGITTE	Ginger? Sykes and the class stampede up. Sykes pushes Brigitte out
M	BRIGITTE (V/0)	Ginger's no pussy. She doesn't faint. I might faint. Like, if this pooch were only HALF-dead, I could faint. Brigitte stumbles over the dog carcass. She hugs herself.
M	FERRY	The fainting' s worrisome you don't diet do you dear?
F	GINGER	No.
M	FERRY	Hm. Anemia's very common at your age. Eat more red meat, try an iron vitamin supplement. If it happens again, straight to a proper doctor, all righty? Brigitte looks relieved.
M	FERRY	Now as for 'the headache, cramps, lower back pain .I'm guessing your period is due.
F	GINGER	I haven't got a, um, period.
M	FERRY	Never? Flow old are you?
F	GINGER	Fifteen. our mother says we're late bloomers.
M	FERRY	Well judging by your troubles, I'd say you can expect to blossom any time now! Brigitte pulls a face. Ferry produces numerous samples of
M	FERRY	Are you familiar with all these? Ginger shrugs.
M	FERRY	Now what suits one girl might not be comfortable for another. The proper form of protection is a personal choice, and may have a lot to do with your menstrual flow, which naturally changes during the time you'll have your little miracle of nature. It could start thick and syrupy, move to a straight-forward basic bright red bleeding and then perhaps a deep brownish to blackish slime, signaling the end of the flow. Twenty-eight days later or there abouts, it'll start all over again and continue every month until menopause, in about thirty years' time. Nurse Ferry produces a pocket calendar with a tampon or pad
M	FERRY (CON'T)	Here's a little calendar to keep track, count from the day it starts twenty-eight days. That'll be your next time. You have any questions, come see me again. You too sweetheart, be your turn shortly, I expect. Brigitte Looks horrified. Here's a dirty word. Inevitability. That fate fully intended us to be typical in any way, sooner or later, was so insulting. Ginger and Brigitte trudge homeward looking completely
F	BRIGITTE	"Some days it's all you need."-? What does that mean?
F	GINGER	So you pulled a Quincy on that dog, unh?
F	BRIGITTE	Hunh? Ginger grabs the calendar and sticks it in her pocket.
F	GINGER	Quincy, that guy with the stiffs on cable. Alls I remember is you goin', "Teen cult my ass".
F	BRIGITTE	Oh. Right. Well, I dunno. Brigitte shrugs. She gives Ginger a funny look.
F	GINGER	Why are you looking at me like that? Do I look - different?
F	BRIGITTE	No.
F	GINGER	Can you tell I'm going to-?
F	BRIGITTE	No. .Really. Ginger squints at her, unconvinced.
F	GINGER	Wham. Total adultness. How can I have a miracle of nature an, not be old enough to drive! fiurih? The fuck. Ginger kicks a kiddie toy hard into a yard. Brigitte doesn't
F	GINGER	Hey. If I start simpin' around tampon dispensers and moanin' over cramps, or even think about buying somethin' that says Baby Powder Fresh? You'll. shoot me, right? BR TG.'i"I'L of course. They exchange grins.
F	GINGER	Out by sixteen
F	BRIGITTE	.or dead in this scene. Ginger raises her hand and Brigitte smacks it hard. As they
M	BRIGITTE (V/O)	If we failed to get a life by Ginger's sixteenth birthday? we were s'posed to gas ourselves in the garage. For smart girls, we could be pretty dumb. we prob'ly never woulda done it, but we seemed to need a deadline. PAMELA (see Martha Stewart's Idea of Living), are liberal,
M	HENRY	How was school today?
F	GINGER	Fine.
M	BRIGITTE (V/U)	The nicest thing I could say about Henry and Pamela was also the meanest thing I could say.
F	PAMELA	Didn't you have a presentation? How'd it go?
F	GINGER	Fine. Pamela and Henry exchange irritatingly patient smiles.
M	BRIGITTE (V/O)	They were easily satisfied. A rogue's gallery on the wall depicts Henry and Pamela's
F	PAMELA	Made an appointment for you girls at my gynecologist. Next Thursday. Henry studies his plate. Ginger almost imperceptibly shakes
F	GINGER	why.
F	PAMELA	You know why.
F	GINGER	we're not going to a gynecologist.
F	PAMELA	What did I say about that tone of voice? .You are going to the gynecologist.
F	GINGER	Dad!? She's completely paranoid!
M	HENRY	I'd rather stay out of this.
F	GINGER	She's gonna have some fat jerk get his jollies poking his fingers up our ./ I'm actually eating here.
F	PAMELA	Henry, neither one of them has had a period yet.
M	HENRY	Ah. Yes. You've said. Repeatedly. As Pamela says the next line, Ginger mou t:hs it- word for word
F	PAMELA	It's very odd that two perfectly healthy fifteen year olds are not menstruating. Right? Briggitte apes Henry's next line back to Ginger.
M	HENRY	Mmmm. steak's really yummy tonight. This a new sauce? The sisters giggle. Pamela is losing her cool.
F	PAMELA	I started at eleven. The problem must be on your side, Henry.
M	HENRY	Pamela? This is not my fault. No one's at fault here.
F	PAMELA	when did your sister start?
M	HENRY	I've told you, I really have no idea. Oddly enough, we never discussed it. why don't you call her and ask her yourself?
F	PAMELA	I can't call her out of the blue and ask a thing like that. Besides, it's dinner time. They'll be eating.
M	HENRY	A--ha!
F	PAMELA	Well I've been checking panties for four years now
M	GINGER & BRIGITTE/HENRY	Mo-othe-er!!! /For chrissakes.
M	GINGER (CON'T)	You look at our underwear? Fuck!
M	HENRY	Hey, hey - I don't want to hear that word in my house. You will do as your mother says and I will change the subject. Anybody going to tell me what happened to my fence? From under the table, Henry produces the bloodied, sawed-off
F	BRIGITTE	Why din't you jus' tell her you're going to get it? Ginger is dissecting the gift joint from their locker. she
F	GINGER	Can't take her 'attention'. She grosses me out. Can't believe she's our mother. Brigitte puts a fresh tampon up her nose and lifts a Polaroid
F	BRIGITTE	Yeah, but now we have to see this doctor. You can jus' say you got it, but I'm screwed. FLASH! The Polaroid spits out the front. Brigitte sticks
F	GINGER	Did I get you out of Home Ec? Did I get you out of ballet classes? So I'll get you out of this, right?
M	BR IG ITTE	You better, gawd the idea FLASH! Brigitte takes a Polaroid of herself with a tampon Ginger slides the grass into a pre-rolled fresh casing and
F	GINGER	I said I will, I will. This jay's fine. Let us smoke, sister. Ginger cranks the stereo and throws on a coat. She double-
F	GINGER	WHAT are you doing?
F	BRIGITTE	Look - a walrus.
F	GINGER	Hardee-har. Har. Ginger steps up on the bed and swings the ground-level window Norman the terrier's incessant barking goes on in the A plastic child's playhouse sits in their next door
F	BRIGITTE	How'l1 you know when you finally get it any ways?
F	GINGER	Prob'ly feel like peein' your pants.
F	BRIGITTE	Disgusting.
F	GINGER	Well I'm not too excited.
M	BRIGITTE,	We're missing Unsolved Mysteries.
F	GINGER	Wish I was an unsolved mystery. Brigitte reflects on this heavy thought, nodding - stoned.
F	GINGER	Hey. You smell somethin' gross?
F	GINGER	This is so not my day. Brigitte helps her to her feet. Ginger shakes what she
F	GINGER	Nice. Dog shit.
F	BRIGITTE	That isn't shit... it's death. A line of blood and gore trails across the grass to a back
F	GINGER	Great. Lost the jay. Great.
F	BRIGITTE	Ack, it's still warm, gross. Brigitte takes its picture FLASH! with the Polaroid, which is
F	GINGER	Why every dog but the mutt next door to us?
F	BRIGITTE	Hey, we could take it home. Try like, an autopsy. Like, crack the case!
F	GINGER	Nah. Let's put ' im in there so he won't. Lraumatize the kiddies. Ginger indicates a construction dumpster on the end of the They trot the dog over to the dumpster. Brigitte sulks.
F	GINGER	What.
F	BRIGITTE	We never do what I wanna do.
F	GINGER	Oh, c' mon. Would stink up the whole room! They hoist the dog up and dump it in the dumpster. It's hind Dusting herself off, Ginger notices some blood on her thigh.
F	GINGER	Nice. Ginger wipes at the blood with her hand. More appears. She
F	GINGER	Bee. I JUST got the curse. Brigitte stops rooting garbage over the dog.
F	BRIGITTE	Serious? Ginger wiggles her wet fingers at her.
F	GINGER	We gotta go home.
F	BRIGITTE	Eeew, 'kay. Brigitte catches her kilt on a nail sticking out of a plank Something is crunching through the leaves toward them. Ginger Hurry upt
F	BRIGITTE	I'm stuck3 A few homes down, a garage's motion-sensitive security lamp
F	GINGER	Bee?: Brigitte contorts to deal with the nail. Brigitte tears her
F	GINGER	Let's go this way. Brigitte dips a hand back into the dumpster for the plank
F	BRIGITTE	This is stupid. We're getting farther from home. Ginger is pissed off now. she turns to confront their
F	GINGER	All right you ass-/ She's cut cold by a roaring blur of speeding fur and teeth
M	BRIGITTE/GINGER!!!	Brigitte grabs and kicks at the creature. Ginger raises her
M	BEEEEEI HELP MEEE! BEEEEE!!!1!	Brigitte snatches up the plank with the nails. Brigitte The third hit evokes a yelp and the thing backs off,
F	GINGER	Go-go-go-go-go-go!!!! Brigitte drops the plank and they run like hell.. for a main At a dead run Brigitte and Ginger sail between moving cars. The girls are barely missed by an approaching truck. There is Then a sickening thud. Brakes squeal incto a stop as a Sam slowly opens the cab door. He staggers to the bloody He looks under the truck, and follows a wet trail of gore Then Sam vomits. Brigitte notices the rivulets of blood trickling down
F	BRIGITTE	Ginger, shit! Ginger looks at herself. Ginger starts to cry.
F	GINGER	The fuck was that, Bee? I couldn't remember Ginger crying, ever. Brigitte flies out to, Brigitte offers Ginger the wet cloth, but Ginger's helpless.
F	BRIGITTE	Ginger, sshhh, don't, 'kay. Don't cry. Carefully, Brigitte begins to dab at Ginger's arms with it,
F	BRIGITTE	Okay, this is really bad. You need a doctor, Ginge', I can't stop all the -/
F	GINGER	No! Not tellin' anybody! Bee?! Nobody. Get in shit for bein' out, smokin' up - don't tell.
F	BRIGITTE	What if you get, sick? What if these bites get infected?
F	GINGER	Bce!
F	BRIGITTE	Fine! I won't tell! Brigitte starts tearing off strips of gauze and taping it on
F	GINGER	Wanted to kill me! I could tell.
F	BRIGITTE	I know, I know. I was so scared, I thought you were -/
F	GINGER	Me too. Don't say it. I know. Brigitte lights her smoke for her. Ginger takes a drag and
F	GINGER	Fuck. You okay? Brigitte resumes her first aid.
M	BR IG ITTE	Yeah, I'm okay.
F	GINGER	Why!?? Why me?
F	BRIGITTE	It was crazy, it was like rabid or somethin' -- Shit, look at the size of these bites!
F	GINGER	I'm okay, I'm okay, I'm okay. Right? It's okay. Brigitte doesn't look convinced. Brigitte snaps the port of
F	BRIGITTE	Drink this. Ginger glugs some down, and passes the last mouthful left to
F	BRIGITTE	I seen this thing, on bears? Said bears'd come after like, chicks on the rag. 'Cause of the smell.
F	GINGER	Wasn't my fault!
F	BRIGITTE	I didn't say that.../
F	GINGER	Wasn't a f uckin' bear either. Whatever it was, it wasn't a bear!
F	BRIGITTE	I know, I'm not /
F	GINGER	Do I stink? Can you smell it?
M	BR IG ITTE	No! Geez, I was jus', whatever. A heavy silence falls between them. Brigitte keeps working.
F	GINGER	Doesn't feel anythin' like peeing your pants, by the way.
F	BRIGITTE	It doesn't?
F	GINGER	It's gross though. It's really gross. I better, ya know, deal with that...
F	BRIGITTE	Yeah, sure. Ginger's only half-bandaged up. she staggers to the bathroom She pulls it free. We do not see the photo. Brigitte's eyes The toilet flushes in the bathroom and Brigitte pushes the
M	BRIGITTE (V/0)	It was blurry. It was really outta focus, so. Ya couldn't TELL it was really anything. Ginger emerges pulling uncomfortably at her crotch. she
F	GINGER	That booze - straight to my head, man.
F	BRIGITTE	You really okay? Ginger-es eyes are already fluttering shut.
F	GINGER	You saved me. Love you. Bee. Brigitte leans in, listening to Ginger breathe.
F	BRIGITTE	Me too, Ginge'.
M	BRIGITTE (V/O)	I woke up later, I thought the thing was in our room. Brigitte peers at Ginger: she's snoring. Brigitte pulls out
M	BRIGITTE (CON'T-V/0)	Then I remembered Sam the tree planter killed it with his truck, an' we were okay. .But really, Ginger -? well. Wasn't.
F	BRIGITTE	Gonna eat that? Ginger shakes her head as she picks at her bandages. Brigitte
F	BRIGITTE	Mmm! Sad, but Pamela's egg salad is her best thing. Like that she can do. Like, when she puts the baby onions in? And she gobs on it and adds those hard little pieces of
M	BOOGER	Ginger pulls at her own crotch.
F	BRIGITTE	Hell-o 1?
F	GINGER	Sorry. Pads suck, so ya know.
F	BRIGITTE	Should eat something.
F	GINGER	Thanks Pamela, I'm aware. Off Brigitte's insulted look,
F	GINGER	T dunno, I'm all blaaahh, I got this, like I can taste what I want, but nothin's it. Ya know? Brigitte stops in mid-chew.
F	BRIGITTE	A craving?
M	GINCER	Yeah. I crave. Ya know? Brigitte chews very slowly as she stares at Ginger. Ginger
F	GINGER	McCardy's a stoner right?
F	BRIGITTE	Yeah -?
F	GINGER	C'mon, I wanna feel better.
F	BRIGITTE	You joke. Ginger heads off toward the boys - without waiting. Brigitte
M	JASON	Uh - hi.
F	GINGER	Hey. So. Nice day, blah blah blah. Got any smoke?
M	JASON	What?
F	GINGER	Smoke. Grass, weed, dope, green, bud, Nancy.
M	JASON	Sh-sure.
F	GINGER	Wanna share? I was all like, so who are you, an' what have you done with my sister, right? Brigitte climbs in. Jason hands Ginger the joint, making sure their fingers
M	JASON	Hey. I thought your slide show in art was cool.
M	OTHER GUYS	Oh yeah/Unh-huh/Very cool.
F	GINGER	Yeah? Jason and Ginger exchange a coy smile that makes Brigitte Brigitte passes the dube to Tim, who winks at her. Brigitte
F	GINGER	This home-grown?
M	JASON	Yeah. This guy we know? Learned hydrophonics in the pen, man.
F	BRIGITTE	HydroPONics.
M	JASON	Yeah, whatever. Brigitte gapes at Ginger, who does not respond. Brigitte There is a codified knock on the vain door. Brigitte jumps.
M	JASON	speak of the devil. Enter! The back doors open and Sam (the tree planter) stands in
M	BOYS	Sam the Man! Hey Morely! Sam and Morely hop in and close the doors. Brigitte is frozen
M	TIM	Whoa dude. What happened to your truck?
M	SAM	Shit. Had an accident on the 403. It was weird it../ Morely stomps into Brigitte's lap, sniffing her crotch.
M	SAM	Sorry about him, he's an ass hole. Morely! My girlfriend's, she won't leave him at home alone any more. Ya know, dog killers. Morely, no! Sit! Brigitte's mouth is hanging open. Morely slobbers all over
M	BRIGITTE (V/O)	I know, I look like an asshole. Ginger's perma-smug smile fades as she makes eye contact with
M	JASON	Watcha got for us? Sam produces several baggies of grass. Morely's hackles rise.
M	SAM	New harvest, see whatcha think. What's your problem? Never seen a pretty girl before? Ginger sneers at Morely and Morely bares his teeth.
M	JASON/TIM/FRANK	Thanks, man. Morely bursts out barking and charges at Ginger.
M	SAM	Sorry, he's not really like this. I'm really sorry.
F	GINGER	Jus' get'im out!
M	SAM	I'm really - well, see you guys. And in another flash of daylight, Sam and Morely are gone.
M	JASON	You okay?
F	GINGER	Yeah. Just hate dogs. They give one another this corny smile. Brigitte bugs her
F	GINGER	Well. Thanks for the smoke.
M	JASON	Maybe we could --/ Ginger places a finger to her lips, then makes a finger gun
F	GINGER	I'll letcha know. Ginger grins ear-to-ear, elbowing Brigitte. Ginger kicks the
F	BRIGITTE	I'll letcha, I'll jus' let-choo know. Bud. .So Ginger. Wanna tell me about you and like, the planet yer currently visiting? No answer. Brigitte squints at the tampon dispenser next to Bee-? Brigitte doesn't hear her over the roar of the tap in her
F	GINGER	Bee! Yeah!
F	GINGER	Com'ere-! Brigitte shuffles to the wrong door, opens it and finds it
F	BRIGITTE	That smoke fucked me _up._ up. Brigitte finds Ginger with her shirt and all, the bandages The scratches and bites are oozing a clear gelatinous goo,
F	BRIGITTE	Geez that's not right.
F	GINGER	1 didn't think.
F	BRIGITTE	What's the sticky stuff?
F	GINGER	I dunno. GINGER SNAPS - WALTON/July 15, 1996 37 Brigitte carefully rubs a finger over the fuzzy hair in the
F	BRIGITTE	Oooh. Tickly.
F	GINGER	I got it on my tits too, look.
F	BRIGITTE	Weird. Does it hurt?
F	GINGER	No, it's itchy. I can't have a hairy chest Bee, that's fucked.
F	BRIGITTE	Yeah, like forget that tattoo you wanned.
F	GINGER	This sucks.
F	BRIGITTE	Quito badly. The idiocy of the looks of awe on the other's face makes them This isn't funny.
M	BR I G ITTE	I know, but okay. what I think? Attacked. On a full moon. Now, yer hairy. I'm not Harry, I'm Ginger.
F	BRIGITTE	Stop, I'm serious. Think about it. Ginger stops laughing long enough to let the suggestion
F	GINGER	That's so stupid! They both burst into gales again. There is a sound outside
F	TRINA	Eeeew! Trina backs away, her hands to her mouth.
F	TRINA	Gawd: They're lesbos!
M	CLONES	Feeeewww!! Brigitte smacks her forehead. Ginger steps out and leers at
F	GINGER	Yeah, who's next? I'm still sticky! Brigitte's jaw drops. Ginger turns to leave and the Trinas,
F	GINGER	Rrr-uf, ruf, rr-of-rufrf Ginger gives the Trinas a good dead-eyed stave, and walks
M	BRIGITTE (O/S)	'Course Trina din't waste any time. Trina stares Brigitte down as she folds up a note and passes Brigitte holds her scalpel over the over their piggy -
F	BRIGITTE	They're all looking at us.
F	GINGER	So? Ginger looks up at Jason, who is reading the note. Jason
F	BRIGITTE	So! You're growing fur an, acting like a nut, is so! Ginger spies two girls giggling at her. Using both hands
F	BRIGITTE	Um. Ginger-?
F	GINGER	hold on, I'm goi.n' for the brain. Ginger has begun scraping away at the pig's cranium with her Brigitte fights a ralph.
F	BRIGITTE	Can't believe you did that!
F	GINGER	Hunh? What? Before Brigitte can answer, Ginger lifts the brain out on her
F	GINGER	Ha-ha! Bull's eye!
M	BIO TEACHER	Ginger Fitzgerald! Hall, NOW!
F	GINGER	What, it slipped! As Ginger stomps out with the teacher. Brigitte and Trina That week, Ginger was all over the map. She was the goddamn schizo poster girl. She forgot the gyno guy. I couldn't believe she forgot. She promised. Brigitte is dying a thousand deaths on the examining table A NURSE stands next to him, smiling benignly as she passes Same moment in the examination procedure, but now Ginger is
M	GYNO	What the -? The doctor is gulping cups of water from the water cooler,
M	GYNO	I've never seen anything like it. She's not built like a normal girl. I've sent samples to the lab. But this is very, VERY unusual. Brigitte pokes Ginger in the ribs. Ginger doesn't like this,
F	PAMELA	Girls, please. The window is open. Norman the terrier yams.
F	GINGER	What're you, nuts? I got a skin thing, whatever.
F	BRIGITTE	If you just gotta skin thing why does it get worse everytime yer being a bitch? Why's the gyno say you're a monster inside?
F	GINGER	He din't say that!
M	BR I G ITTE	Just listen to these symptoms!
F	GINGER	I'm takin' a shower. Ginger slams the bathroom door shut. Brigitte consults her "The key to his survival is a constant diet of fresh warm- blooded victims. His appetite is insatiable, and grows with each kill. But his appetite is also the key to his own demise,
M	BRIGITTE (V/0 - CON'T)	".. .for eventually the blood- lust over-takes human reason, overtakes oven the instinct for self-preservation, and he will risk all for the excitement of the euphoric high of his murders." Ginger shaves the delicate area around her ankles. She cuts
F	GINGER	Fuck fuck fuck FUCK There are two other broken razors in the stall, stuffed with
M	BRIGITTE (V/0)	But see all the books and movies an' shit said it had to be a full moon, that it'd be all at once. An, ya know, not one word about chick werewolves on the rag. Typical. Ginger flings open the door, tears to the window, hauls Ginger tries to grab the dog but he dances around her,
F	GINGER	Sonnovabitch! Now livid, Ginger takes up a dead tree branch. Ginger drops her stick. She drags the body into the hedge Brigitte lowers her hands from her eyes. Ginger is directly
F	BRIGITTE	Oh. No. G-ginger -! Ginger begins to eat the dead dog. The feed. quickly becomes Above her, Brigitte leans over the branch she's barely Vomit sails down from Brigitte's perch.
M	BR IG ITTE	Shit. Brigitte scrambles down the tree and yanks Ginger off the Their NEIGHBOR opens the screen door, shaking a box of dog
M	NEIGHBOR	Dore-maan! Tweat-time! Hunh. The neighbor steps into the yard. Approaches the hedge. Ho-ow much is that daw-gy in the window... Arf-Arf! Ever been too sick to be sick? Like the bottom of your stomach is wrapped over the top of your head? There is a knock at the door. Brigitte checks the dead bolt
M	BR IGITTE	Yeah?! Who's showering so late?
F	BRIGITTE	Ginger! Why?
F	BRIGITTE	she's dirty?! Brigitte throws up her hands: what an idiotic conversation.
M	PAMELA (01S)	Dirty!? How'd she get/
M	BR IG ITTE	I'm tryin' to study, here!
M	PAMELA (01S)	oh, all right then. Brigitte slumps against the door. The showers stops.
F	GINGER	I couldn't help it. Really. Guess you were right. Ginger finds and lights a smoke.
F	GINGER	You know what's really weird?
F	BRIGITTE	Weirder than KILLING A DOG AND
F	GINGER	I liked it. I liked it a lot. I feel all fucki.n' goofy now. Like, I dunno. Like .happy? Brigitte shakes her head over and over.
F	GINGER	I feel like I just got off the Planet Smasher ride at WarWorid, okay? It rules! Ginger leaps to the stereo and blasts on some tunes. She So she'd killed Norman. 1 never seen anyone bliss out like that. I wanted to be so blissed, jus' once. There is repeated pounding on their door. Brigitte still
M	PAMELA (O/S)	Little late for that, girls.
M	GINGER/BRIGITTE	They stand in each other's arms listening to Pamela mount the Ginger shoves Brigitte backward onto her bed. Ginger piles
F	GINGER	I want more. Brigitte squirms fitfully.
M	BR IG ITTE	No, it's too gross! You'll get caught.
F	GINGER	Not if you help. Bee. I'm starving. Brigitte looks into her sister's beaming face.
F	GINGER	Jus' keep watch. Look, I'm gonna be somethin' totally else. Tell me you don't so dig it. Tell me you don't wanna see what happens. Brigitte groans.
M	BRIGITTE (V/O)	Straight up? Crazy's contagious. Trust me. Ginger cocks her head at the sound of a dog barking. She Low whistles and smoochy sounds lure the dogs into bushes, Ginger - wild-eyed, bloody-mouthed, and euphoric - tosses
M	KID	M-m-mMOMI? Days get ticked off on the feminine hygiene calendar... We became the Beast of Bailey Downs. We got good.. The moon vanishes, then reappears in as a First Quarter, as Ginger's kills get quicker, she gets wilder, more daring, Brigitte gets cooler, confident, collected. She's mapping out
