M	CHARLIE	Don't worry, Mr. Anderson. I'm okay.
M	PATRICK	I would happily not take shop...
M	SENIOR BULLY	Hey, Freshman Toad.
M	CHARLIE (V.O.)	Well, I have 1,384 days to go. And just so I say it to someone, high school is even worse than middle school.
M	CHARLIE (V.O.)	If my parents ask me about it, I probably won't tell them the truth because I don't want them to worry that I might get bad again.
M	CHARLIE (V.O.)	If my Aunt Helen were still here, I could talk to her. And I know she would understand how I am both happy and sad, and I'm still trying to figure out how that could be. I just hope I make a friend soon. Love always, Charlie. Charlie, come on.
M	DEREK	Mmmm. This chicken paprikash is delicious, Mrs. Kelmeckis.
M	MOTHER	Thank you, Derek. It's Charlie's favorite. He was a little nervous about starting high school, so I made it.
M	FATHER	You feel a little silly being nervous now, huh, champ?
M	CHARLIE	Yes, sir. I sure do.
M	FATHER	I told you. Just give 'em a smile and be yourself. That's how you--
F	CANDACE	"--make friends in the real world."
M	FATHER	You're cruisin' for a bruisin'.
M	DEREK	Freshman year is tough, but you really find yourself.
M	FATHER	Thanks, Derek.
M	MOTHER	I think you could be a little nicer to Derek.
M	FATHER	I'm sorry. The kid's a pussy. I can't stand him.
M	DEREK	I hope you love the mix I made. The cover is hand-painted.
F	CANDACE	Charlie, do you want this?
M	CHARLIE	Are you sure?
F	CANDACE	He gives me one every week.
M	DEREK (V.O.)	Hey, Babe. This next one might be a little sad, but it reminded me of your eyes.
M	SMART ASS FRESHMAN	Did you already do the term paper on To
M	PATRICK	Come on Devils! Woooooo!
M	TWIN SENIOR GIRLS	Hey, Nothing. Hey, Nothing.
M	PATRICK	Suck it, virginity pledges!
M	CHARLIE	Hey... Patrick.
M	PATRICK	Hey! You're in my shop class, right? How's your clock coming?
M	CHARLIE	My dad's building it.
M	PATRICK	Yeah. Mine looks like a boat. You want to sit over here, or are you waiting for your friends?
M	CHARLIE	No. I'll sit if that's okay.
M	PATRICK	Thanks for not calling me "Nothing" by the way. It's an endless nightmare. And these assholes actually think they're being original.
M	CHARLIE	So, uh... you like football?
M	PATRICK	Love it.
M	CHARLIE	Then, maybe you know my broth--
M	PATRICK	Hey, Sam.
F	SAM	Question. Could the bathrooms here be more disgusting?
M	PATRICK	Yes, they call it the men's room.
F	SAM	Well, I finally got hold of Bob.
M	PATRICK	Party tonight?
F	SAM	No. He's still trying to shag that waitress from the Olive Garden.
M	PATRICK	He's never tossing that salad.
F	SAM	Patrick... who's this?
M	PATRICK	This is...
M	CHARLIE	Uh... Charlie... Kelmeckis.
M	PATRICK	Kelmeckis! No shit! Your sister dates Pony Tail Derek, doesn't she?
M	CHARLIE	Is that what they call him?
F	SAM	Awww. Leave Pony Tail Derek alone. You put the "ass" in "class," Patrick.
M	PATRICK	I try, Sam. I try.
F	SAM	It's nice to meet you, Charlie. I'm Sam.
M	PATRICK	So, what's the plan, Sam? You want to go to Mary Elizabeth's house?
F	SAM	Can't. She got caught watering down her parent's brandy with iced tea. Let's just go to Kings.
M	PATRICK	Hey... we're going to Kings after the game if you want to come.
F	SAM	Do you have a favorite band?
M	CHARLIE	I think The Smiths are my favorite.
F	SAM	Are you kidding!? I love The Smiths! The best breakup band ever. What's your favorite song?
M	CHARLIE	Asleep. It's from Louder Than Bombs. I heard it on Pony Tail Derek's mix tape.
M	PATRICK	That works on so many levels.
M	CHARLIE	I could make a copy for you.
F	SAM	Thanks. What about Eide's? You love Eide's, right?
M	CHARLIE	Yeah. They're great.
M	PATRICK	Not a band, Charlie.
F	SAM	It's an old record store downtown.
M	PATRICK	I used to be popular before Sam got me some good music. So, watch out, Charlie. She'll ruin your life forever.
M	CHARLIE	That's okay.
M	NOSE TACKLE & LINEBACKER	Hey, Nothing. Hey, Nothing.
M	PATRICK	Let it go! Jesus! It's an old joke! It's over!
F	SAM	So, Charlie... what are you going to do when you get out of here?
M	CHARLIE	My Aunt Helen said I should be a writer, but I don't know what I'd write about.
F	SAM	You could write about us.
M	PATRICK	Yeah. Call it Slut and The Falcon. Make us solve crimes.
M	CHARLIE	You guys look happy together. How long have you been boyfriend and girlfriend? What?
F	SAM	He's my step-brother. My mom finally left my worthless dad and married his nice dad 3 years ago.
M	PATRICK	But Sam's not bitter. Make no mistake.
F	SAM	Absolutely. I'm not a bulimic. I'm a bulim-ist. They laugh at their inside joke. Charlie has no idea what's
M	CHARLIE	I'm sorry. I don't know what that means.
M	PATRICK	She just really believes in bulimia.
F	SAM	I love bulimia.
M	PATRICK	Thanks for paying, Charlie.
M	CHARLIE	No problem. Thanks for the ride. Hey... maybe I'll see you around in school?
F	SAM	God, would you turn that down? You're going to make us deaf. Bye, Charlie.
M	PATRICK	Bye, Charlie.
M	CHARLIE	Okay. Bye.
M	DEREK (O.S.)	I'm sorry. I can't do anything about it. Please talk to me. Maybe your mom and I should have a "drive us to our hair appointment" contest. Then, I could spend a Saturday with you.
M	DEREK	There's nothing I can do--
F	CANDACE	Do you always want to be a mama's boy?
M	DEREK	I am not a mama's boy--
F	CANDACE	Yes! You are! Every time I go to your house--
M	DEREK	Shhh. Shut u--
F	CANDACE	-- your mom says, "Don't go to Columbia with Candace. Go to Pitt, Derek. Mommy needs you to stay at home because she can't drive herself." She's only 51.
M	DEREK	SHUT UP, CANDACE!
F	CANDACE	And you just stand there like a little bitch dog.
M	CANDACE (CONT'D)	Charlie, just go. I can handle it. Just don't wake up mom and dad.
M	MOTHER (V.O.)	Hey, look who's here...
M	LITTLE CANDACE	Welcome home, Aunt Helen!
M	AUNT HELEN	Oh. Look at you all, dressed so nice.
M	CHARLIE	What are you doing?
F	CANDACE	Look, I egged him on. You saw it. He's never hit me before. I promise he'll never hit me again.
M	CHARLIE	Like Aunt Helen's boyfriends?
F	CANDACE	Charlie... this is Pony Tail Derek. I can handle him. Will you trust me? Please, don't tell mom and dad.
F	SAM	Oh, my God. They're playing good music.
M	PATRICK	Holy shit. They are! They're playing good music!
F	SAM	Living room routine?
M	PATRICK	Living room routine!
M	SAM & PATRICK	Hey!
F	SAM	God, it's freezing.
M	PATRICK	But you wore that toasty costume. It's not like you're trying too hard to be original.
F	SAM	Piss off, Tennessee Tuxedo.
M	CHARLIE	Are you sure it's okay that I come?
F	SAM	Of course. Just remember, Charlie... Bob's not paranoid.
M	PATRICK	"He's sensitive."
M	BOB	Sam... that waitress from the Olive Garden is a tease. Will you marry me?
F	SAM	Only if I have Patrick's blessing.
M	BOB	Patrick?
M	PATRICK	You're a hopeless stoner who attends the culinary institute. So, I'm going to have to say "no" on that one, but nice try. Charlie?
M	BOB	Touché.
M	PATRICK	Charlie... this is a party. kids playing quarters. Others pouring vodka into a
M	PATRICK (CONT'D)	This is what fun looks like.
M	PATRICK (CONT'D)	You ready to meet some desperate women?
M	PATRICK (CONT'D)	Here, have a seat. Hey, ladies, meet Charlie. Charlie, meet ladies.
M	PATRICK (CONT'D)	This is Charlie's first party ever. So, I expect nice, meaningful, heartfelt blow jobs from both of you.
M	MARY ELIZABETH	Patrick, you're such a dick.
M	PATRICK	Where the hell did you go?
M	MARY ELIZABETH	The dance was a little boring, don't you think?
M	PATRICK	You're so selfish. We looked everywhere for you. You could have told someone.
M	MARY ELIZABETH	Cry me a river.
M	PATRICK	How is it that you got meaner since
M	MARY ELIZABETH	Just lucky I guess.
M	PATRICK	I think you're doing something wrong.
M	MARY ELIZABETH	Or something very right.
M	SAM (O.S.)	Hey! Look who's here!
M	CHARLIE	Is that Brad Hays?
M	ALICE	Yeah. He comes here sometimes.
M	CHARLIE	But he's a popular kid.
M	MARY ELIZABETH	Then, what are we?
M	BOB	Charlie, you look like you could use a brownie.
M	CHARLIE	Thank you. I was so hungry at the dance. I was going to go to King's, but I didn't really have any time. Thanks.
M	CHARLIE	Have you guys felt this carpet? This carpet feels so darn good.
M	MARY ELIZABETH	Charlie, what do you think about high school?
M	CHARLIE	High school? Bullshit. The cafeteria is called the Nutrition Center. And people wear their letter jackets even when it's 98 degrees out. And why do they give out letters for marching band? That's not a sport, and we all know it.
M	MARY ELIZABETH	This kid is crazy.
M	CHARLIE	And Mary Elizabeth, I think you're really going to regret that haircut when you look back at old photographs. I'm really sorry. That sounded like a compliment in my head.
M	MARY ELIZABETH	Oh, my God!
M	ALICE	Well, it's kind of true.
M	MARY ELIZABETH	Shut up!
F	SAM	Bob, did you get him stoned?
M	BOB	Come on, Sam. He likes it. Just look at him.
F	SAM	How do you feel, Charlie?
M	CHARLIE	I just really want a milkshake.
M	CHARLIE	Sam, you have such pretty brown eyes, the kind of pretty that deserves to make a big deal about itself. You know what I mean?
F	SAM	Okay, Charlie. Let me make the milkshake.
M	CHARLIE	What a great word. Milkshake. It's like when you say your name over and over again in the mirror, and after awhile, it sounds crazy.
F	SAM	I'm guessing you've never been high before?
M	CHARLIE	Me? No. My best friend Michael. His dad was a big drinker. So, he hated all that stuff. Parties, too.
F	SAM	Well, where is Michael tonight?
M	CHARLIE	Oh, he shot himself last May.
M	CHARLIE (CONT'D)	I kind of wish he'd left a note. You know what I mean? Where's the bathroom?
F	SAM	It's up the stairs.
M	CHARLIE	
M	CHARLIE	Charlie. Charlie. Weird.
M	CHARLIE (CONT'D)	Woah.
M	PATRICK	Charlie?
M	BRAD HAYS	Who is that kid?
M	PATRICK	Relax. Relax. He's a friend of mine. Stay here.
M	CHARLIE	I didn't see anything.
M	PATRICK	I know you saw something, but it's okay.
M	PATRICK (CONT'D)	Listen, Brad doesn't want anyone to know... wait, are you baked?
M	CHARLIE	"Like a cake." That's what Bob said. And how you can't have 3 on a match because they would find us. And everyone laughed, but I don't know what's funny.
M	PATRICK	Okay, Charlie, listen. I need you to promise that you're not going to say anything to anyone about me and Brad. This has to be our little secret.
M	CHARLIE	Our little secret. Agreed.
M	PATRICK	Thank you. We'll talk later.
M	CHARLIE	I look forward to that big talk.
M	CHARLIE	Isn't this the best milkshake, Alice? It's even better than the first one.
F	SAM	I need to talk to you. Charlie just told me that his best friend shot himself. I don't think he has any friends.
M	PATRICK	Everyone. Raise your glasses to Charlie.
M	CHARLIE	What did I do?
M	PATRICK	You didn't do anything. We just want to toast our new friend. You see things. And you understand. You're a wallflower.
M	PATRICK (CONT'D)	What is it? What's wrong?
M	CHARLIE	
M	PATRICK	Well, we didn't think there were any cool people left to meet. So, everyone...
M	SAM & EVERYONE	To Charlie.
F	SAM	Welcome to the island of misfit toys.
F	SAM	My God. What is this song!?
M	PATRICK	Right? I have no idea.
F	SAM	Have you heard it before?
M	CHARLIE	Never.
F	SAM	Wait! Let's go through the tunnel!
M	PATRICK	Sam, it's freezing.
F	SAM	Patrick, it's the perfect song!
M	PATRICK	No. Mama Patrick says no.
F	SAM	Patrick, it's Sam. It's Sam talking to you, I'm begging you to drive me--
M	PATRICK	Alright! I concede!
M	CHARLIE	What is she doing?
M	PATRICK	Don't worry. She does it all the time.
F	SAM	Turn it up!
M	PATRICK	You got it, your highness.
M	PATRICK (CONT'D)	What?
M	CHARLIE	I feel infinite. Dear Friend, I'm sorry I haven't written for awhile, but I've been trying hard not to be a loser.
M	AIR SUPPLY	I'm lying alone with my head on the phone, thinking of you 'til it hurts.
M	CHARLIE (V.O.)	For example, I am trying to participate by listening to Sam's collection of big rock ballads and thinking about love. Sam says they are kitschy and brilliant. I completely agree.
M	CHARLIE (V.O.)	I am also studying extra books outside of class. As it turns out, Mr. Anderson is a writer. He even had a play put up in New York once, which I think is very impressive. He and his wife might go back there after this year. I know this is selfish, but I really hope he doesn't.
M	CHARLIE (V.O.)	My favorite time, though, is lunch because I get to see Sam and Patrick. We spend the time working on Mary Elizabeth's fanzine about music and The Rocky Horror Picture Show. It's called Punk Rocky. Mary Elizabeth is really interesting because she is a Buddhist and a punk, but somehow she always acts like my father at the end of a "long day."
M	CHARLIE (V.O.)	Her best friend Alice loves vampires and wants to go to film school. She also steals jeans from the mall. I don't know why because her family is rich, but I'm trying not to be judgemental. Especially since I know how they were all there for Patrick last year. Patrick never likes to be serious, so it took me awhile to get what happened.
M	CHARLIE	When he was a junior, Patrick started seeing Brad on the weekends in secret. I guess it was hard, too, because Brad had to get drunk every time they fooled around.
M	CHARLIE (V.O.)	Then, Monday in school, Brad would say, "Man, I was so wasted. I don't remember a thing." This went on for 7 months.
M	CHARLIE (V.O.)	When they finally did it, Brad said he loved Patrick. Then, he started to cry. saying his dad would kill him. And saying he was going to hell.
M	CHARLIE (V.O.)	Patrick was eventually able to help Brad get sober. I asked Patrick if he felt sad that he had to keep it a secret, and he said no because at least now, Brad doesn't have to get drunk to love him.
M	CHARLIE (CONT'D)	I think that I understand because I really like Sam. I asked my sister about her, and she said that when Sam was a freshman, the upper classmen used to get her drunk at parties. I guess she had a reputation. But I don't care. I'd hate for her to judge me based on what I used to be like.
M	CHARLIE (V.O.)	So, I've been making her a mix tape so she will know how I feel.
M	CHARLIE (CONT'D)	Ah, shit!
M	ROCKY EMCEE CROWD	Gimme an R! Gimme an O! R-O-C-K-Y! Rocky! Rocky! Gimme a C! Gimme a K! Gimme Rocky! a Y! What's that spell!?
M	PATRICK	Whatever happened to Fae Wray? That delicate, satin draped frame? As it clung to her thigh, how I started to cry 'cause I wanted to be dressed just the same.
M	PATRICK (CONT'D)	Give yourself over to absolute pleasure. Swim the warm waters of sins of the flesh. Erotic nightmares beyond any measure. And sensual daydreams to treasure forever. Can't you just see it? Woah oh oh!
M	ALICE	It's gorgeous, Craig. What did you use?
M	CRAIG	Color film, but black and white paper for the printing. My professor gave me an "A," but for the wrong reasons. Most of them are idiots. You'll see what I mean when you get to college. How were your SAT's by the way?
M	ALICE	1150. I think I'll get into NYU.
M	CRAIG	Yeah, I hope so.
M	MARY ELIZABETH	1490. Harvard. Face!
M	CHARLIE	Hey. Are you okay?
F	SAM	Yeah. Yeah. But I got my SAT results back. Oops.
M	CHARLIE	You can take them again.
F	SAM	Yeah, it's just if I'm going to Penn State main campus, I have to do much better. I wish I would have studied freshman year. I was a bit of a mess.
M	CHARLIE	I'll help you study for the next one.
F	SAM	Will you?
M	CHARLIE	Yeah, of course.
F	SAM	Thanks, Charlie. What's this?
M	CHARLIE	Just a mix tape. No big deal. My parents have a pretty good stereo. It's all about that night in the tunnel. I couldn't find that song we were listening to, but I'm still searching for it, so--
F	SAM	It's okay. These are great. You have really good taste, Charlie.
M	CHARLIE	Really?
F	SAM	Yeah. Way better than me as a freshman. I used to listen to the worst top 40.
M	CHARLIE	No.
F	SAM	Yeah, I did. But then I heard this old song. Pearly Dew Drops Drop. And I thought someday I would be at a party in college or something. And I'd look up and see this person across the room. And from that moment, I'd know everything was going to be okay. You know what I mean?
M	CHARLIE	Yeah.
M	ALICE	So, what do you think?
M	PATRICK	I don't know.
M	ALICE	I hope it works out. Craig would be a big step up from her last boyfriend.
M	MARY ELIZABETH	No, shit. Who could forget Mr. Car Wash Loser?
M	PATRICK	I just hope she stops playing dumb with these guys. I keep telling her... don't make yourself small. You can't save anybody.
M	CRAIG	Man, your mix is morbidly sad, kid. How about something a little more upbeat?
M	CRAIG (CONT'D)	Sam tells me you want to be a writer.
M	CHARLIE	Yeah.
M	ALICE	Don't you write poetry, Craig?
M	CRAIG	No. Poetry writes me. You know?
M	BILL	Wow. That was fast. You want another one?
M	CHARLIE	Mr. Anderson... can I ask you something?
M	BILL	Yeah.
M	CHARLIE	Why do nice people choose the wrong people to date?
M	BILL	Are we talking about anyone specific?
M	BILL (CONT'D)	We accept the love we think we deserve.
M	CHARLIE	Can we make them know they deserve more?
M	BILL	We can try.
F	SAM	Hey, Charlie.
M	CHARLIE	Hey, Sam. I didn't see you come in. You want to work on probabilities and statistics?
M	CHARLIE	Hey, dad. Can I have 30 dollars?
M	FATHER	20 dollars? What do you want 10 dollars for?
M	CHARLIE	Sam is doing secret santa. It's her favorite thing in the world. Please.
M	FATHER	Have fun.
M	CHARLIE	Thanks.
M	BILL	Charlie... this was my favorite book growing up. This is my copy, but I want you to have it.
M	CHARLIE	Thanks.
M	BILL	Have a great Christmas break.
M	CHARLIE	You too, Mr. Anderson.
M	MR. CALLAHAN	Terrible stain. He moves to Charlie's dad's amazing clock. He hands Charlie
M	MR. CALLAHAN (CONT'D)	That's pretty good, Charlie.
M	MR. CALLAHAN (CONT'D)	You've got to be kidding me.
M	PATRICK	If you fail me, you get me next semester.
M	PATRICK	Woo! C Minus! It's over! It's over! Ladies and gentlemen, I am below average!
F	SAM	Below average!
F	SAM	Hey, guys. 1210.
F	SAM	No more applications! No more SAT's! Thank you, Charlie!
M	MARY ELIZABETH	Multiple pairs of blue jeans. Wow. This is a really tough one, but I'm going to have to guess... Alice.
M	MARY ELIZABETH (CONT'D)	Wait, guys... a receipt! She actually paid!
M	PATRICK	Impossible!
M	MARY ELIZABETH	I'm so touched.
M	CHARLIE	Where's Craig?
F	SAM	He went home to Connecticut. He'll be back for New Year's Eve.
M	CHARLIE	I'm sorry we won't be seeing him tonight.
F	SAM	Alright, big brother by 3 weeks. Who's your secret santa?
M	PATRICK	I'll tell you, Sam. This one's tough. I have received a harmonica, a magnetic poetry set, a book about Harvey Milk, and a mix with the song "Asleep" on it... twice.
M	PATRICK (CONT'D)	I mean, I have no idea. This collection of presents is so gay that I think I must have given them to myself. But despite that distinct possibility, I'm going to have to go with... drum roll... Charlie.
F	SAM	Alright, Charlie... it's your turn.
M	CHARLIE	Okay. Uh, I have received socks, pants, a shirt, and a belt. I was ordered to wear them all tonight. So, I'm guessing my secret santa is Mary Elizabeth.
M	PATRICK	Huh. Now, why do you say that?
M	CHARLIE	I don't know. She bosses people around sometimes.
M	MARY ELIZABETH	What the hell is wrong with you?
M	CHARLIE	Sorry.
M	PATRICK	Well, you'll be surprised to know that your secret santa is actually... me.
M	CHARLIE	You got me clothes? Why?
M	PATRICK	Because all the great writers used to wear great suits. Your last present is on a towel rack in the bathroom. Delve into our facilities. Emerge a star.
M	CHARLIE	Can you hand these out while I'm gone?
M	MARY ELIZABETH	Wait a second. There's only secret santa presents. There are rules, Charlie.
M	PATRICK	Mary Elizabeth, why are you trying to eat Christmas? Hand them out, Sam. Sam gives out the presents. The group rips them open. Alice
M	ALICE	"Alice, I know you'll get into NYU."
M	MARY ELIZABETH	40 dollars. "To print Punk Rocky in color next time."
M	BOB	He knows me. He really knows me.
F	SAM	Come on out, Charlie.
M	PATRICK	Yeah! What a display of man I have ever seen!
M	CHARLIE	Where are we going?
F	SAM	It's a surprise.
M	CHARLIE	Is this your room? It's so cool.
F	SAM	Thanks.
M	CHARLIE	You got me a present?
F	SAM	With all that help on my Penn State application? Of course I did. Open it.
M	CHARLIE	I don't know what to say.
F	SAM	You don't have to say anything.
M	SAM (CONT'D)	I'm sorry we can't be here for your birthday.
M	CHARLIE	That's okay. I'm just sorry you have to go back and visit your dad.
F	SAM	I'm in such a great mood, I don't think even he could ruin it. I feel like I'm finally doing good.
M	CHARLIE	You are.
F	SAM	Me? What about you? When I met you, you were this scared freshman. And look at you in that suit. You're like a sexy English school boy. I saw Mary Elizabeth checking you out.
M	CHARLIE	No.
F	SAM	Innocent. Worst kind of guys. Never see you coming. And parents love you. That's like... extra danger.
M	CHARLIE	Well, it hasn't worked so far.
F	SAM	Come on. You've never had a girlfriend? Not even a 2nd grade valentine?
M	SAM (CONT'D)	Have you ever kissed a girl?
M	CHARLIE	No. What about you?
F	SAM	Have I ever kissed a girl?
M	CHARLIE	No! Your first kiss...
F	SAM	My first kiss? I was 11. His name was Robert. He would come over to the house all the time.
M	CHARLIE	Was he your first boyfriend?
F	SAM	He was my dad's boss.
M	SAM (CONT'D)	You know Charlie, I used to sleep with guys who treated me like shit. And get wasted all the time. But now... I feel like I have a chance. I could even get into a real college.
M	CHARLIE	It's true. You can do it.
F	SAM	
M	CHARLIE	My Aunt... she had that same thing done to her, too. And she turned her life around.
F	SAM	She must have been great.
M	CHARLIE	She was my favorite person in the world... until now.
F	SAM	Charlie, I know that you know I like Craig. But I want to forget that for a minute. Okay? I just want to make sure that the first person who kisses you loves you. Okay?
M	SAM (CONT'D)	I love you, Charlie.
M	CHARLIE	I love you, too.
M	GANG	"Merry Christmas!" "Good luck at your dad's!" "See you at New Year's!"
M	CHARLIE	Have a good time at your mom's.
M	PATRICK	Thanks. And Charlie... since you were born on Christmas Eve, I figure you don't get a lot of birthday presents. So, I thought you should have my clock. From the heart.
M	CHARLIE	Thank you, Patrick.
M	PATRICK	I love you guys!
M	FATHER	Hey! Look who's here!
M	CHRIS	Come here, little sister.
F	CANDACE	Hey, Chris.
M	CHRIS	Ma, you look so thin!
M	MOTHER	10 pounds... Weight Watchers.
M	CHRIS	Charlie...
M	CHRIS (CONT'D)	Happy birthday.
M	MOTHER	Make a wish, honey.
M	AUNT HELEN	Can you see it, Charlie? The luminaria is a landing strip for Santa Claus.
M	AUNT HELEN (CONT'D)	Keep an eye out for him with your brother and sister. I'll be right back.
M	AUNT HELEN (CONT'D)	I'm going to get your birthday present.
M	CHARLIE	Hey.
M	CHRIS	Hey. God, I missed mom's cooking. You have no idea how good you have it. I'm actually beginning to hate pizza.
M	CHARLIE	How are you liking school?
M	CHRIS	Not bad. I'm no brainiac like you or Candace. But I'm doing okay.
M	CHARLIE	Okay? You're playing in a Bowl Game.
M	CHRIS	How are you feeling, Charlie?
M	CHARLIE	Good.
M	CHRIS	You know what I mean. Is it bad tonight?
M	CHARLIE	No.
M	CHRIS	No?
M	CHARLIE	I'm not picturing things anymore. And when I do, I can just shut it off.
M	CHRIS	now. And maybe if it does get bad again, you can just talk to them, yeah?
M	CHARLIE	Yeah. Especially Sam. I'm going to ask her out at New Years. I think the time is right now.
M	CHARLIE	How long does this take to work?
F	SAM	Shoveling snow, huh?
M	CHARLIE	I have to get this driveway clean. Then, I have to congratulate you for being happy because you deserve it.
F	SAM	You said that an hour ago.
M	CHARLIE	Was that tonight? God. I was looking at this tree, but it was a dragon, and then
F	SAM	Okay, Charlie. Don't freak out. Just give me the shovel. Calm down. Look up.
M	SAM (CONT'D)	Isn't it quiet?
M	CHARLIE	Sam, you ever think that if people knew how crazy you really were, no one would ever talk to you?
F	SAM	All the time. So, you want to put on these glasses? They'll protect you.
M	PATRICK	
M	AUNT HELEN	It'll be our little secret, all right?
M	PATRICK	7-6-5-4-3-2-1. Happy New Year!
M	POLICEMAN	Did your older friends pressure you?
M	CHARLIE	No one pressured me into anything. I would never do drugs, officer. Never.
M	POLICEMAN	Then, how did you happen to be passed out on the ground at 6 in the morning?
M	CHARLIE	Well, um... I was really tired, and uh... I was feeling feverish. So, I went outside for a walk, just to get some cold air. And I started seeing things. So, I passed out.
M	MOTHER	You're seeing things again, Charlie?
M	CHARLIE	Not, uh... Not really.
M	CHARLIE	It was a Christmas present.
M	CHARLIE	Did you have fun on your break?
M	BILL	More fun than you're going to have today, Sinatra.
M	SMART ASS FRESHMAN	Nice look, jag off. I called him 30 times.
M	MARY ELIZABETH	Well what are we supposed to do? We're going on in 10 minutes!
M	CHARLIE	But they said in health class--
M	BRAD HAYS	They say that about LSD to scare you.
M	CHARLIE	Are you sure?
M	BRAD HAYS	Charlie, you're fine, man.
M	MARY ELIZABETH	Guys, we have an emergency. Craig flaked out on us again. I need a Rocky. Brad?
M	BRAD HAYS	No way. There are people out here.
M	MARY ELIZABETH	Charlie... take off your clothes.
F	SAM	So if anything grows while you pose. I'll oil you up and drop you down. And that's just one small fraction of the main attraction. You need a friendly hand. And I need action!
M	SAM (CONT'D)	Ah! Touch a touch a touch me! I wanna be dirty! Thrill me. Chill me. Fulfill me! Creature of the night!
M	SAM (CONT'D)	Creature of the night!
M	CHARLIE	Maybe I could join the cast as an alternate or something?
M	MARY ELIZABETH	We're filled up now, but they'll need people after we leave for college. I could put in a good word for you.
M	CHARLIE	That'd be great. Thanks.
M	MARY ELIZABETH	Charlie... have you heard of the Sadie Hawkins dance?
M	CHARLIE	The one where the girl asks the guy.
