M	CHARACTER	DIALOGUE
M	HEIMDALL (V.O.) (CONT'D)	In ages past, they looked to us as gods, for indeed so many times we saved them from calamity. We tried to show them how their world was but one of the Nine Realms of the Cosmos, linked to all others by the branches of Yggdrasil... We pull back until we see it -- YGGDRASIL. Immense, ...the Worlds Tree. Nine Realms in a universe of wonder, beauty, and terror that they barely comprehended. We move in through Yggdrasil, until we reach what looks like
M	HEIMDALL (V.O.) (CONT'D)	But for all their thirst for knowledge, they let our lessons fall into myth and dreams. Where did he come from? He came from us, the proudest race of warriors the Worlds have ever seen. He came from this -- the greatest Realm the universe has ever known. We move through the galaxy's mists and astral matter, then
M	HEIMDALL (V.O.) (CONT'D)	He came... from Asgard! We move towards a large window of the palace, where a FIGURE
M	ODIN ALLFATHER	Stares out at his kingdom. The ravens fly up to the balcony,
M	ODIN	Do you think he's ready?
M	FRIGGA	He thinks he is. He has his father's confidence.
M	ODIN	He'll need his father's wisdom.
M	FRIGGA	And his humility? Odin reacts.
M	FRIGGA (CONT'D)	Thor won't be alone. Loki will be at his side to give him counsel. Have faith in your sons.
M	ODIN	Yes, but Thor's still a boy. He could be a great King... Odin stops, notices HIS HAND SHAKING. It seems to be out of 4th BLUE REVISIONS 03-26-10 8. Finally, the occurrence subsides, his hand normal once more. ...if we only had more time.
M	FRIGGA	For once, our son needs something we cannot provide.
M	ODIN	I can fight it a little longer...
M	FRIGGA	No. You've put it off too long! I worry for you. He touches her cheek.
M	ODIN	I've destroyed demons and monsters, devastated whole worlds, laid waste to mighty kingdoms, and still you worry for me?
M	FRIGGA	Always.
M	ODIN	Not today. Now come kiss your king... while I'm still king. He pulls her close, and they kiss. Giant doors open at one end. A huge figure silhouetted
M	THOR	Another! 4th BLUE REVISIONS 03-26-10 8A. The cup smashes, the alcohol causes the fire to glow We follow from behind and see at the other end, massively Like Thor, he is dressed for a great ceremony. They stand by Nervous, brother?
M	THOR	Have you ever known me to be nervous?
M	LOKI	There was the time in Nornheim...
M	THOR	That wasn't nerves, brother. It was the rage of battle. How else could I have fought my way through a hundred warriors and pulled us out alive? The Attendant approaches with another goblet of wine for
M	LOKI	As I recall, I was the one who veiled us in smoke to ease our escape.
M	THOR	Some do battle, others just do tricks. The Attendant stifles a laugh. Loki notices, doesn't like
M	THOR (CONT'D)	Loki... Loki gestures to the writhing eels on the ground. They turn
M	THOR (CONT'D)	Now that was just a waste of good wine.
M	LOKI	Just a bit of fun. Right, my friend? The Attendant isn't so sure. Thor dons his EAGLE-WINGED
M	LOKI (CONT'D)	Nice feathers.
M	THOR	You don't really want to start this again, do you, Cow?
M	LOKI	I was being sincere!
M	THOR	You're incapable of sincerity.
M	LOKI	Am I? He looks his brother in the eye, all pretense lost.
M	LOKI (CONT'D)	I've looked forward to this day as long as you have. You're my brother and my friend. Sometimes I'm envious, but never doubt that I love you. 4th BLUE REVISIONS 03-26-10 10. Thor searches his brother's face, sees no trace of irony.
M	THOR	Thank you. The two brothers take in the moment a beat, then:
M	LOKI	Give us a kiss.
M	THOR	Stop. Thor makes the final adjustments to his ceremonial wear.
M	THOR (CONT'D)	How do I look?
M	LOKI	Like a king. They hear the blast of a CEREMONIAL HORN.
M	LOKI (CONT'D)	It's time.
M	THOR	You go ahead. Loki casts him a wary look.
M	THOR (CONT'D)	I'll be along. Go on. Loki heads inside the palace without his brother.
M	FANDRAL	Thank you, love.
M	FANDRAL (CONT'D)	Now who'd like to polish my sword for me? The giddy Maidens eagerly raise their hands.
F	SIF	I'll miss you.
M	THE WARRIORS THREE	VOLSTAGG has the girth and strength of a Sumo wrestler, with With them walks the warrior maiden SIF. She's clad in armor, 4th BLUE REVISIONS 03-26-10 11.
M	VOLSTAGG	I hope this goes quickly. I'm famished. Noooo!
M	VOLSTAGG	Are you attached to that pretty face of yours? Because one more word, and you won't be.
M	FANDRAL	My, we are hungry, aren't we? The others laugh, save Hogun. Fandral turns to him.
M	FANDRAL (CONT'D)	Go on, Hogun. Smile. You can do it. Even you, Hogun the Grim. Just one smile. Hogun stares at him grimly.
M	FANDRAL (CONT'D)	All right, half a smile. Look, forget the smile, just show some teeth.
F	SIF	Fandral, is it true the famous Warriors Three are ready to meet any challenge?
M	FANDRAL	Name it, Lady Sif.
F	SIF	Keep your mouth shut. A cold BREEZE blows past them.
M	FRIGGA	It's all right to be nervous.
M	THOR	Why does everyone keep saying that? I'm not nervous!
M	FRIGGA	You may be able to fool the rest of
M	THOR	...but never you. I know.
M	FRIGGA	Thor, just remember that you have something even the great Allfather never had.
M	THOR	And what is that?
M	FRIGGA	Me for a mother. She smiles.
M	FRIGGA (CONT'D)	Now don't keep your father waiting. Frigga leaves. 4th BLUE REVISIONS 03-26-10 12A. Sitting atop his throne, clad in full ceremonial armor. He Frigga joins him at his side. He looks around the hall,
M	VOLSTAGG	Where is he?
M	LOKI	He said he'd be along. Sif realizes the truth, shakes her head in disapproval.
M	VOLSTAGG	What?
F	SIF	He wants to make an entrance.
M	FANDRAL	Well, if he doesn't show up soon, he shouldn't bother. Odin looks like he's ready to feed him to his ravens.
M	LOKI	I wouldn't worry. Father will forgive him. He always does. Just then, at the back of the hall, up the steps from the
M	MJOLNIR	Roars up into the hall, Thor strides cockily into the hall
F	SIF	Oh, please. Odin watches from the front, not liking this showy display. They exchange a look, then walk the length of the Vault's LARGE SHADOWS suddenly loom over them. They look up and Odin strikes Gungnir upon the ground with a deafening BOOM. He raises Gungnir before him.
M	ODIN	Gungnir. Its aim is true, its power strong. With it I have defended Asgard and the lives of the innocent across the Nine Realms since the time of the Great Beginning. And though the day has come for a new King to wield his own weapon -- that duty remains the same. Thor Odinson, my heir, my first-born.
M	ODIN (CONT'D)	So long entrusted with this mighty hammer, Mjolnir. Forged in the heart of a dying star, from the sacred metal of Uru. Only one may lift it. Only one is worthy. Who wields this hammer commands the lightning and the storm. Its power has no equal -- as a weapon, to destroy, or as a tool, to build. It is a fit companion for a King. One of the creatures lifts the Casket off its stand and turns As the creatures walk away, a fiery glow rises behind them. Now it's their turn to SCREAM.
M	ODIN	Today I entrust you with the greatest honor in all the Nine Realms. The sacred throne of Asgard. I have sacrificed much to achieve peace. So, too, must a new generation sacrifice to maintain that peace. Responsibility, duty, honor. These are not merely virtues to which we must aspire. They are essential to every soldier and to every King. The Crowd and the Warriors Three start to shiver and rub Thor turns back to face his father. Odin looks upon his son
M	ODIN (CONT'D)	Thor Odinson, do you swear to guard the Nine Realms?
M	THOR	I swear.
M	ODIN	Do you swear to preserve the peace?
M	THOR	I swear.
M	ODIN	Do you swear to cast aside all selfish ambition and pledge yourself only to the good of all the Realms? Beat.
M	THOR	I swear.
M	ODIN	Then on this day, I, Odin Allfather, proclaim you-- Odin hesitates, noticing a strange sight before him. ICE Frost giants... The far-off sounds of a BATTLE echo in the depths of the Shattered and melting ICE is strewn about the floor. They've just lost a savage battle. Badly. Amidst them, shrouded in shadow, stands the black metal
F	SIF	The Destroyer. I thought it was but a legend. Odin steps in behind the Asgardians, as the Destroyer sets
M	FANDRAL	I've never been inside the Vault before. It's said the Tesseract was once held here. The Tesseract? I thought that was but a legend too!
F	SIF	Shush! Odin surveys the destruction.
M	THOR	The Jotuns must pay for what they've done! 4th BLUE REVISIONS 03-26-10 16A.
M	ODIN	They have paid with their lives. The Destroyer did its job, and the Casket is safe. All is well.
M	THOR	"All is well?!" They broke into the Weapons Vault! If the Frost Giants had stolen even one of these
M	ODIN	But they didn't.
M	THOR	I want to know why they-- The Casket of Ancient Winters belonged to the Jotuns. They believe it's their birthright.
M	THOR	And if you hadn't taken it from them they would have laid waste to all the Nine Realms!
M	ODIN	I have a truce with Laufey, the Jotun King.
M	THOR	He just broke your truce! We must act! Odin turns to Sif and the Warriors Three.
M	ODIN	Leave us. Thor's comrades exit. Odin eyes Thor, as Loki watches.
M	ODIN (CONT'D)	And what action would you take?
M	THOR	March into Jotunheim as you once did, teach them a lesson, break their spirits so they'll never dare try to cross our borders again!
M	ODIN	You're thinking only as a warrior!
M	THOR	This was an act of war!
M	ODIN	It was the act of but a few, doomed to fail.
M	THOR	They got this far!
M	ODIN	We will find the breach in our defenses. It will be found, and it will be sealed.
M	THOR	As King of Asgard, I would--
M	ODIN	You are not King. Not yet. Thor sees in his father's face that he's pushed this as far From across the room, Loki watches him.
M	AT THE BANQUET HALL ENTRANCE	Sif, Fandral, and Hogun follow Volstagg as he enters in
F	SIF	Redecorating, are we? Volstagg surveys the overturned tables and food, aghast.
M	VOLSTAGG	What's this -- ?!
M	HOGUN	I told you they'd cancel it.
M	FANDRAL	We thought that was just you being your normal cheery self. Volstagg looks about the floor, despairing.
M	VOLSTAGG	All this food -- so innocent, cast to the ground. It breaks the heart! Thor strides away from them to the far end of the hall. Loki
M	THOR	It's unwise to be in my company right now, brother.
M	LOKI	Who said I was wise?
M	THOR	This was to be my day of triumph.
M	LOKI	It will come. In time. If it's any consolation, I think you're right. About the Frost Giants, about Laufey, everything. If a few of them could penetrate the defenses of Asgard once, who's to say they won't try again. Next time with an army?
M	THOR	Yes, exactly!
M	LOKI	But there's nothing we can do without defying Father. Thor considers this, looks at his hammer, a gleam in his eye.
M	LOKI (CONT'D)	No... stop there! I know that look!
M	THOR	It's the only way to ensure the safety of our borders.
M	LOKI	It's madness!
M	VOLSTAGG	Madness? What sort of madness?
M	LOKI	Nothing! Thor was making a jest!
M	THOR	The safety of our Realm is no jest. We're going to Jotunheim.
M	FANDRAL	What?!
F	SIF	Thor, of all the laws of Asgard, this is one you must not break. Loki looks on, intrigued by the proceedings.
M	FANDRAL	This isn't like a journey to Earth, where you summon a little lightning and thunder and the mortals worship you as a god. This is Jotunheim.
M	VOLSTAGG	And if the Frost Giants don't kill you, your Father will!
M	THOR	My father fought his way into Jotunheim, defeated their armies, and took their Casket! We'd just be looking for answers.
F	SIF	It is forbidden! Thor sizes up his friends, smiles. He proceeds to make his
M	THOR	My friends, have you forgotten all that we've done together? He turns to Fandral.
M	THOR (CONT'D)	Who brought you into the sweet embrace of the most exotic maidens in all of Yggdrasil?
M	FANDRAL	You did. Who led you into the most glorious of battles... ...and to delicacies so succulent, you thought you'd died and gone to Valhalla?
M	VOLSTAGG/HOGUN	You did. / You did. He turns to Sif.
M	THOR	And who proved wrong all who scoffed at the idea that a young maiden could be one of the fiercest warriors this Realm has ever known?
F	SIF	I did. True. But I supported you... My friends, trust me now. We must do this. The others exchange concerned looks, realize there's no
M	THOR (CONT'D)	Come on. You're not going to let my brother and me take all the glory, are you? Loki looks startled.
M	LOKI	What?
M	THOR	You are coming with me...
M	LOKI	Yes, of course! I won't let my brother march into Jotunheim alone. I will be at his side.
M	VOLSTAGG	And I.
M	FANDRAL	And I. 4th BLUE REVISIONS 03-26-10 20.
M	HOGUN	And I. The Warriors Three fight together.
F	SIF	I fear we'll live to regret this.
M	VOLSTAGG	If we're lucky. Loki slips away from the group, speaks to a nearby GUARD.
M	THOR	We must first find a way to get past Heimdall.
M	VOLSTAGG	That will be no easy task. It's said the Gatekeeper can see a single dew drop fall from a blade of grass a thousand worlds away.
M	FANDRAL	And he can hear a cricket passing gas in Niffelheim.
M	VOLSTAGG	Jest not! He heareth all!
M	FANDRAL	Please. Getting past him should be simple enough now, since he seems to be letting Frost Giants sneak by under his nose. Volstagg, terrified, calls out to the sky.
M	VOLSTAGG	Forgive him! He meaneth no offense! Loki rejoins the group as Thor leads them onward. Wide and flat, it runs straight out from Odin's palace to the
M	LOKI	Keep your weapons sheathed and your mouths closed. This is going to take subtlety and sincerity, not brute strength. Leave it to me. Loki dismounts and steps forward.
M	HEIMDALL	You're not dressed warmly enough. Thor, Loki, and the others trade looks.
M	LOKI	I'm sorry?
M	HEIMDALL	The freezing cold of Jotunheim. It will kill you all in time, even Thor. You think you can deceive me? I, who watch all? I, who can sense the flapping of a butterfly's wings a thousand worlds away? He fixes his eyes pointedly at Fandral.
M	HEIMDALL (CONT'D)	Or can hear a cricket passing gas in Niffelheim? Fandral looks gob-smacked.
M	FANDRAL	That was just a bit of a jest, really... Loki goes into damage control.
M	LOKI	You must be mistaken. We're not-- Enough. Heimdall, may we pass? Heimdall stares him down.
M	HEIMDALL	For ages have I guarded Asgard and kept it safe from those who would do it harm. In all that time, never has an enemy slipped by my watch -- until this day. I wish to know how that happened.
M	THOR	Then tell no one where we've gone until we've returned. Thor walks past Heimdall as the Gatekeeper lets the group
M	VOLSTAGG	What happened? Your silver tongue turn to lead?
M	LOKI	Get me off this bridge before it cracks under your girth. Volstagg and Fandral share a laugh.
M	HEIMDALL	Be warned. I will honor my sworn oath to protect this Realm as its Gatekeeper. If your return threatens the safety of Asgard, Bifrost will remain closed to you. You'll be left to die in the cold wastes of Jotunheim.
M	THOR	I have no plans to die today.
M	HEIMDALL	None do. Heimdall inserts his sword into the control panel, and the
M	HEIMDALL	All is ready. You may pass.
M	VOLSTAGG	Couldn't you just leave the bridge open for us?
M	HEIMDALL	To keep this bridge open would unleash the full power of the Bifrost and destroy Jotunheim with you upon it.
M	VOLSTAGG	Ah. Never mind, then. Thor starts towards the Bifrost, turns back to the others, 4th BLUE REVISIONS 03-26-10 23A.
M	THOR	Come on. Don't be bashful. The others join him at his side, then step towards the Volstagg loses his footing, falling backwards. Thor quickly
M	THOR	Come on, big fella. Up...! With an effort, Thor pulls the burly warrior back onto the
M	VOLSTAGG	This belt! This belt is now my lucky belt! I will never remove it! Even when bathing!
M	FANDRAL	You bathe? Thor and the others turn and stare out in horror and wonder
M	HOGUN	We shouldn't be here.
M	THOR	Too late now.
M	FANDRAL	Actually, it's not. We could turn right around, hop back to Asgard, share a mug by the fire. Could be nice. Thor ignore him, heads off. Loki looks around, anxious.
M	LOKI	Perhaps we should wait. Thor turns back to his brother.
M	THOR	For what?
M	LOKI	To survey the enemy. To gauge their strengths and weaknesses from a distance.
M	VOLSTAGG	I'm liking that. Gauging, surveying. Particularly the distance part.
M	THOR	We know all we must. It's time to act. Thor heads on. Reluctantly, the others follow.
F	SIF	He's just got to swing his hammer...
M	THOR	It feels good, doesn't it? To be together again, adventuring on another world?
M	FANDRAL	Adventuring? Is that what we're doing?
M	THOR	What would you call it?
M	FANDRAL	Freezing.
M	VOLSTAGG	Starving.
F	SIF	Whining.
M	THOR	How about a song to lift our spirits? The others groan.
M	HOGUN	No, not that! 4th BLUE REVISIONS 03-26-10 25A.
F	SIF	Please don't make us sing again!
M	FANDRAL	If I have to listen to Volstagg's singing voice one more time, I'll fall on my own sword!
F	SIF	Well, now I'm on board. She and Thor share a grin. The party reaches the edge of the city -- its ancient
M	SIF (CONT'D)	Where are they?
M	THOR	Hiding. As cowards always do. Thor leads the others onwards towards the central plaza.
M	JOTUN SENTRY	What is your business here, Asgardian? The Jotun's voice itself sounds like cracking ice.
M	THOR	I speak only to your King. Not to his foot soldiers. Then speak. Thor turns towards the source in a balcony of the temple,
M	LAUFEY	I am Laufey, King of this Realm.
M	THOR	And I am--
M	LAUFEY	We know who you are, Odinson. Why have you brought the stench of your blood into my world?
M	THOR	I demand answers. Laufey stands, sizing up Thor, tries to piece this together.
M	LAUFEY	You "demand?"
M	THOR	How did your people get into Asgard?
M	LAUFEY	The house of Odin is full of traitors. Sif and the Warriors Three exchange a puzzled look, disturbed
M	THOR	Do not dishonor my father's name with your lies.
M	LAUFEY	Your father is a murderer and a thief. He stole what was ours, and left our world in ruins. We have the right to reclaim the Casket.
M	THOR	Not when you'd use it to make war against other Realms. Laufey laughs, cold, mocking.
M	LAUFEY	And why have you come here? To make peace? You long for battle. You crave it. I see you for what you are, Thor Odinson. Nothing but a boy, trying to prove himself a man.
M	THOR	This boy has grown tired of your mockery. Thor takes a step towards Laufey. The other Jotuns step in
M	LOKI	Thor, stop and think. Look around you. We are outnumbered.
M	THOR	Know your place, brother...
M	LAUFEY	You should listen to his counsel. You know not what your actions would unleash. Laufey steps out of the shadows.
M	LAUFEY (CONT'D)	But I do. Go now, while I still allow it. Thor simmers. Loki speaks up.
M	LOKI	We will accept your most gracious offer. The others look to Thor imploringly. Thor stares Laufey down
M	JOTUN	Run back home, little princess. Thor stops in his tracks. Loki goes white. He knows what's
M	LOKI	Damn. In one quick move, Thor pulls Mjolnir, swings it, and KNOCKS
M	VOLSTAGG	Silly hammer! Has a mind of its own! ICE forms on the Jotuns' bodies, creating a FROZEN ARMOR
M	FANDRAL	I'm hoping that's just decorative. Thor leaves the circle of Asgardians, swings at another Frost
M	THOR	Next! Fandral calls to Volstagg and Hogun.
M	FANDRAL	Well? What move, do you think?
M	VOLSTAGG	I say we use "The Norn's Revenge."
M	FANDRAL	At this close range? I think "The Alfheim Lunge" is a better move. Maybe if they were three feet tall! No! How about "The Randy Valkyrie"? 4th BLUE REVISIONS 03-26-10 28A.
M	HOGUN	Shut up! Thor takes out yet another Frost Giant, then all hell breaks Nearby, Sif expertly stabs one Jotun after another with her
F	SIF	If you don't treat me like a lady, I won't act like a lady! She takes out the Jotun. Loki backs away from an approaching Jotun, finds himself at
M	LOKI	Pathetic. He turns back to the battle. Two Jotuns come at him from Laufey nods to one of his guards -- a massive Jotun BRUTE.
M	THOR	Come on! At least make it a challenge for me! He sees the Brute coming at him. The huge Jotun lands a
M	THOR (CONT'D)	Now that's more like it! He throws Mjolnir with all his strength, knocking the Brute Thor raises his hand. Mjolnir slows in mid-air, then flies
M	THOR (CONT'D)	Ugly and stupid. Sif takes out a couple Frost Giants, but she's knocked to the
F	SIF	I'm so glad I taught him how to do that! Volstagg grapples with a Frost Giant, getting a couple good
M	VOLSTAGG	You may want to put some ice on that! The Frost Giant fights back, but Volstagg manages to grip in
M	VOLSTAGG (CONT'D)	You may be taller, but I'm wider! Volstagg launches his mighty belly at the Jotun and sends him Another Jotun grabs Volstagg, squeezing him tightly and It's not too late for you to surrender. Volstagg recovers and fights on. The Jotun grabs Volstagg's Volstagg head-butts the Frost Giant, shattering the Jotun's Volstagg grimaces in pain, sees his blackened skin. He yells Don't let them grab hold of you! He takes a swig, enjoying the brief respite, then rejoins the Volstagg stabs his blade in a Giant's chest, but the sword The Giant delivers a bone-breaking blow to Volstagg's face,
M	VOLSTAGG (CONT'D)	Thank you, my lady. But I nearly had him!
F	SIF	Of course you did. Nearby, a Frost Giant forms a BARRAGE OF ICE BULLETS, hurling 4th BLUE REVISIONS 03-26-10 29. A Frost Giant touches a pool of standing water. It FLASH- Volstagg notices, hurries over, dispatching Jotuns as he
M	VOLSTAGG	Hang on! Volstagg swings his weapon, wildly hacking at the ice around
M	HOGUN	Watch the legs! Right. Sorry. Volstagg chips away at the ice more carefully, finally Fandral sword fights with a Frost Giant.
M	FANDRAL	You really think your icicles are a match for Asgardian steel? Fandral lunges at the Giant. The Jotun knocks his blade Fair enough. Fandral moves on him again, but the Giant grabs Fandral's
M	FANDRAL (CONT'D)	Could we stop just a moment while I get another sword? Fandral fights the Giant with his broken sword. The Jotun The Jotun staggers back, then reaches down and swipes at a Loki races towards the impaled Fandral, throwing daggers and Volstagg looks across the plaza and sees the impaled Fandral.
M	VOLSTAGG	That's unfortunate. He hurries to his wounded comrade.
M	FANDRAL	I may need a bit of help. Not a good look, is it?
M	VOLSTAGG	Just try not to bleed.
M	FANDRAL	How's the face?
M	VOLSTAGG	Flawless. Volstagg begins to pull the bleeding Fandral off the ice Loki plunges two daggers into the chest of one of the Frost The Giant grabs hold of Loki's gloved wrists. Loki pulls his Thor continues fighting, his blood lust rising. He taunts
M	THOR	Come on! But when he hurls his hammer to take out a Jotun, the Frost A Frost Giant desperately struggles to lift Mjolnir off the Now free, the wounded Fandral looks relieved as Volstagg From his balcony, Laufey looks upon the battlefield, decides
M	LOKI	That can't be good.
M	VOLSTAGG	Yes, it could! Might be an early spring! They look down, suddenly filled with dread when they see
M	LOKI	Thor, we must go! Thor, still without his hammer, fights his Jotun foes
M	THOR	Then go!
F	SIF	There are too many of them!
M	THOR	I can stop them! The others hesitate. Jotuns break up through the ice all
F	SIF	Thor! But Thor ignores his comrades, continues fighting.
M	VOLSTAGG	Run! Reluctantly, the group flees back toward the inner edge of Thor battles valiantly, but there's just too many of them.
M	THOR'S FIST	Forces its way up through the middle of the pile of Jotuns. One of Thor's attackers hears something ROARING up behind KRAKABOOM! Lightning strikes down from the sky, the hammer But the force of the blast also cracks the ice below, the
M	VOLSTAGG (CONT'D)	What's Thor done?
M	LOKI	Likely killed us all! As the Jotuns race towards the Asgardians, they open their
M	THOR	Loki, we have to see. Loki raises his arms, concentrates, the mists dissipating. Actually, could you bring the mists back, please? Thor realizes that he and his comrades are as good as dead.
M	ODIN ALLFATHER	Astride his powerful, eight-legged steed SLEIPNIR. He's clad The Giants part in fear as he thunders into their ranks, Asgardian and Jotun alike look on uneasily, unsure what's Laufey sizes up Odin, notices that as powerful as the
M	ODIN	Laufey. End this.
M	LAUFEY	Your boy sought this out.
M	ODIN	You're right. These are the actions of a boy. Treat them as such. You and I can stop this before there's further bloodshed. Unseen by Odin and the others, Laufey starts to form an ice
M	LAUFEY	We are beyond diplomacy now, Allfather. He'll get what he came for -- war and death. Odin looks grim, determined.
M	ODIN	So be it. Without warning, Laufey swings his ice blade at Odin, but
M	THOR	Now! We'll finish them together!
M	ODIN	Silence! Odin raises his spear. The hole in the sky opens, the
M	THOR	Why did you bring us back?
M	ODIN	Do you realize what you've done? What you've started?
M	THOR	I was protecting my home.
M	ODIN	You cannot protect your friends. How can you hope to protect a kingdom? Odin turns to the others. Get him to the healing room! Sif, Volstagg, and Hogun hurry to help Fandral out of the
M	THOR	There won't be a kingdom to protect if you're afraid to act! Odin stares at him.
M	THOR (CONT'D)	Whatever the cost, the world must know that the new King of Asgard will not be held in contempt.
M	ODIN	That's pride and vanity that talks! Not leadership! Have you forgotten everything I've taught you? What of a warrior's patience, cunning?
M	THOR	While you wait and be patient, the Nine Realms laugh at us! The old ways are done. You'd stand giving speeches while Asgard falls!
M	ODIN	You're a vain, greedy, cruel boy!
M	THOR	And you are an old man and a fool! The whole world seems to stop at Thor's words. Odin falls
M	ODIN	A fool, yes! I was a fool to think you were ready. Loki takes a step towards Odin imploringly. Odin turns and gives Loki a look which stops him in his 4th BLUE REVISIONS 03-26-10 35.
M	ODIN	Thor Odinson... You have disobeyed the express command of your King. Through your arrogance and stupidity, you have opened these peaceful Realms and innocent lives to the horrors of war. The Allfather plunges Gungnir into Observatory's control You are unworthy of this Realm... Odin RIPS a disc off Thor's chest.
M	ODIN (CONT'D)	...unworthy of your title... He rips away Thor's cloak.
M	ODIN (CONT'D)	...unworthy of the loved ones you've betrayed. I hereby take from you your powers. Odin extends his hand towards his son. Mjolnir goes flying
M	ODIN (CONT'D)	In the name of my father... A FINGER OF LIGHTNING comes off the hammer and hits Thor,
M	ODIN (CONT'D)	...and of his father before... Another strike disintegrates the remainder of Thor's armor,
M	ODIN (CONT'D)	I cast you out! Odin thrusts Mjolnir before him and -- with a CRACK OF Odin holds Mjolnir in his hand, stares at it bitterly. He Whosoever holds this hammer, if he be worthy, shall possess the power of Thor. RUNES appear on the side of the hammer, as if carved into its After a beat, we hear familiar voices.
M	DARCY (V.O.)	I think that was legally your fault.
M	JANE (V.O.)	Get the first aid kit. Come on, big guy. Do me a favor and don't be dead, okay? Open your eyes and look at me.
M	THOR'S POV	Thor opens his eyes to see Jane Foster staring at him, Wow. Does he need CPR? Because I know CPR. Jane regretfully watches the storm EVAPORATE above their Where did he come from? They exchange puzzled looks when Thor GROANS again. He sits
M	JANE (CONT'D)	Uh, thanks. Are you okay? Thor searches the ground.
M	THOR	Hammer...
F	DARCY	Yeah, we can tell you're hammered. That's pretty obvious. Jane notices something on the ground around them. She shines
F	JANE	Erik... look at this. He joins her at her side and sees it. A faint, discernible We've got to move fast before anything changes.
M	JANE (CONT'D)	We need soil samples, light readings, everything. She pulls out a light meter, holds it up, takes some
M	SELVIG	Jane, we need get him to a hospital. Jane kneels and quickly scoops up a soil sample in the
F	JANE	Not right now. It'll take too long. County's an hour away. We'll drop him off after we're done here. Selvig looks uncertain. Look at him, he's fine. Thor stares up at the stars, shouts up at them angrily.
M	THOR	Father! Heimdall! I know you can hear me! Open the bridge!
F	JANE	Okay, you and Darcy take him to the hospital, I'll stay here.
M	SELVIG	You expect me to leave you alone in the middle of the desert? Thor turns to the others, frustrated.
M	THOR	You! What world is this? The group is intimidated by his fervor.
M	SELVIG	It's all right, my friend. We're going to get you some help. Selvig touches Thor's shoulder. Thor shoves him off, grows
