F	EVEY	To your music?
M	V	Yes. Yes, to my music.
M	V	Can you hear it? It's already begun.
F	EVEY	I can't hear anything.
M	V	At first, you have to listen very carefully...
M	V	Ahh, yes. There it is. Beautiful, is it not?
F	EVEY	Oh my...
F	EVEY	It's beautiful...
M	V	Thank you.
M	LEADER	Gentlemen, I will hear your reports now. Mr. Heyer, speak for the Eye.
M	CONRAD	We have less than two minutes of usable footage, Leader. It took the suspect less than a minute to dispatch the Finger's vice patrol.
M	CONRAD	As you can see, the suspect's reflex speed is extraordinary. As is his strength.
M	LEADER	Freeze it!
M	CONRAD	I'm afraid the mask makes retinal identification impossible.
M	LEADER	Mr. Etheridge, report for the Ear!
M	ETHERIDGE	We were able to triangulate the origin of the fireworks. We also are currently monitoring a lot of phone surveillance indicating a high percentage of conversation concerned with the explosions. All suspect or significant transcripts are being forwarded to Mr. Almond.
M	LEADER	Very good. Mr. Finch, speak for the Nose.
M	FINCH	Thanks to Etheridge, we found the launch for the fireworks. These appear to be individually weighted flares and we have found traces of the same chemicals at both of the detonation sites which leads us to conclude that, despite a level of sophistication, these devices are all home-made with over the counter chemicals, making them impossible to trace. Whoever he is, Leader, he's good.
M	LEADER	Thank you for that professional annotation.
M	LIEUTENANT (V.O.)	Leader, Mr. Almond has arrived.
M	LEADER	Very good. Gentlemen, keep me informed of any further developments. England prevails.
M	LEADER	Mr. Almond, do you know what this is behind me?
M	ALMOND	Uh... the Fate computer system, sir?
M	LEADER	No. No sir. It's more than that. This, this computer is a symbol, Mr. Almond. A symbol of the highest attainable goal of mankind. Do you know what that goal is, Mr. Almond?
M	LEADER	Control, Mr. Almond! Control! The world around us is a changing, directionless, amoral morass and it is up to man and man alone to set things right!
M	LEADER	Without control, man is nothing more than any other stinking, sweating, brute animal. Control, Mr. Almond. The control that we have painstakingly built up over the last ten years. Now, do you understand what happened last night?
M	ALMOND	We... lost control.
M	LEADER	Yes, Mr. Almond. Last night someone did the unthinkable. Someone hurt us. It is imperative that we act swiftly and precisely. I want that man found, Mr. Almond. I want his head or, by god, I'll have yours.
F	EVEY	Wait. I've lost you.
M	V	No, you haven't.
F	EVEY	Oh...
F	EVEY	A jukebox? Where did you get it?
M	V	I saved it. Like everything here.
F	EVEY	Oh, it's beautiful. I've never heard anything like it.
M	V	Of course not. You grew up in their world. Art is created by individuals and there are no individuals in a world where you are told what to think.
F	EVEY	This place is amazing.
M	V	You're welcome to stay.
F	EVEY	Stay here... with you?
M	V	Yes. If you like.
F	EVEY	I... I don't even know your name.
M	V	I don't have a name. But you can call me V.
F	EVEY	V? V... I like that.
M	PROTHERO	Good morning, London. This is the voice of Fate -- Damn.
M	PROTHERO	Good morning -- ack. Good morning Lond-- Goddammit! Where is my bloody tea?!
M	DASCOMBE	Would someone get his lordship his bloody tea?
M	DASCOMBE	Lewis, they want this report on the first hour --
M	PROTHERO	I know. I know. Damned inconvenient this entire affair. Fine. Let's try again.
M	PROTHERO	Good morning, London. It is 6 am, the fifth of November 2019 and this is the voice of Fate. The new day brings good news and bright prospects from overseas, where negotiations with New China are moving in a positive direction. Last night's scheduled demolition of two deteriorating landmarks went off without a hitch.
M	PROTHERO	Spokesman for the Interior ministry said both structures were severely damaged and judged to be a danger to the unsuspecting public. Plans for new landmarks are well underway.
M	PROTHERO	Do you believe this crap, Dascombe?
M	DASCOMBE	It's not our job to believe it, Lewis. Our job is to tell the people --
M	PROTHERO	"Exactly what they tell us." I Know but do you think that people will believe it?
M	DASCOMBE	They will if it's you that's telling it to them. Now let's try it again.
M	PROTHERO (V.O.)	... plans for new landmarks are already well underway.
M	PROTHERO	"Remember, remember, the fifth of November..."
M	PROTHERO	Do you suppose that's why he did it?
M	BODYGUARD 1	Sir, who did what, sir?
M	PROTHERO	Guy Fawkes. He tried to blow up Parliament.
M	PROTHERO	Don't they teach history in school anymore?
M	BODYGUARD 1	Sir, we're both straight military, sir.
M	BODYGUARD 2	Sir, yes, sir. I was fighting in Ireland by the time I was sixteen.
M	PROTHERO	Yes, of course. My mistake.
M	PROTHERO	I love trains. I remember riding the underground with my father. Shame they shut them all down.
M	BODYGUARD 1	What the hell's that!
M	BODYGUARD 1	I thought I saw a man jumping onto the train.
M	BODYGUARD 2	The train's doing almost seventy. It would break his legs.
M	BODYGUARD 1	You're right, I... It must have been rags.
M	PROTHERO	Get off of me!
M	BODYGUARD 2	What the fuck is going on?
M	BODYGUARD 1	Lock the car doors.
M	PROTHERO	I have a lighter... somewhere...
M	BODYGUARD 2	I can't find the lock -- wait. Hey wha--
M	BODYGUARD 1	What's happening --
M	PROTHERO	I found it!
M	PROTHERO	Oh god.
M	PROTHERO	Who are you? What do you want? Money? Is that it?
M	PROTHERO	Wait, wait. You're, you're the one that blew the Bailey.
M	PROTHERO	You're making a mistake. I'm nobody --
M	PROTHERO	Oh god, what do you want?
M	V	I've come to offer you a choice. Commander Prothero.
M	PROTHERO	What -- What did you call me?
M	V	Commander Prothero.
M	V	That was your title at Larkhill. You remember Larkhill, don't you, Commander?
M	V (V.O.)	Where they sent the undesirables.
M	PROTHERO	I don't know what you're talking about.
M	V	Maybe I can help your memory. Let's see. Larkhill opened in the summer of 2009. You were appointed it commander. You wore a uniform in those days. You looked very good in it. You were a man of many responsibilities. You made sure Larkhill made all its quotas, especially the oven quotas even though they required an excessive amount of maintenance. But there was one task you took to with exceptional relish. Remember the medical block, Commander? I believe you called it the funny farm. You were the one that selected the prisoners. You hand picked each one.
M	PROTHERO	Her.
M	PROTHERO	You.
M	PROTHERO	You! You're him, aren't you?
M	PROTHERO	Oh my god! What are you going to do?
M	V	You gave us a choice, remember, Commander? You said we could cooperate with the doctors or...
M	V	Hold out your hand.
M	PROTHERO	Oh no, no! Please I was just doing what I was told!
M	V	Of course you were. Now I'm telling you to make a choice. Either you stick that syringe into your neck or --
M	V	I can kill you right now.
M	V	Crying doesn't help, Commander. I remember there was a woman who had been screaming for two days. You winked at the doctor and laughed, "All in the name of science."
M	PROTHERO	Please, don't make me do this...
M	V	It's a difficult choice, isn't it? Certain death versus something that might be... worse. But you never know. There is still a chance. You could survive. Look at me. Now, time's up, Commander. Choose.
M	PROTHERO	I'll see you in hell.
M	V	Yes. I'm quite sure you will.
M	TRAIN MAN	This door's locked!
M	TRAIN MAN	Holy Christ!
M	TRAIN MAN	What happened here?
M	TRAIN MAN	Good lord! I need a medic here.
M	PROTHERO	Fi... Fi... Fi...
M	TRAIN MAN 2	He's trying to say something.
M	PROTHERO	Five.
M	TRAIN MAN 1	Five? Where's the goddamn medic?
M	PROTHERO	Room five.
M	TRAIN MAN 2	I think he needs a priest.
M	DOMINIC	What do you make of this, Mr. Finch?
M	FINCH	Hmm. It's a rose. A violet carson, I believe. Strange.
M	DOMINIC	Strange?
M	FINCH	I didn't think they still existed.
M	SOLDIER	Mr. Finch! Sir!
M	SOLDIER	Sir, they want you at headquarters, sir.
M	FINCH	Now?
M	SOLDIER	Yes, sir. I'm to transport you immediately.
M	FINCH	Send the rose to the lab. Also, scrape a sample of this paint and have it analyzed as well. I'll be back as soon as I can.
M	LEADER	Ah, Mr. Finch. I sent for you because what I have to say cannot be said over a phone or a radio. What I have to say cannot leave these four walls. Do I make myself clear?
M	FINCH	Yes, sir.
M	LEADER	I believe in a few things, Mr. Finch. I believe in god. I believe in the destiny of the Nordic race. And I believe in fascism. The romans invented fascism. They had a symbol for it; a bundle of twigs bound together. One twig could be broken but a bundle would prevail. That is the heart and soul of fascism. Strength in unity. I tell you these things knowing full well that they make you uncomfortable.
M	FINCH	Well, I...
M	LEADER	You have in fact expressed your discomfort in several arrest reports, arrests that were, in your opinion, "unnecessary." The fact that you are here, that you are not rotting in a prison cell, is a mark of my respect and admiration for you, for your craft, and for what you have done for this country.
M	LEADER	It is also because I know you, Finch. I know what you are. You're a man like me. A man who understands when they are given a job what must be done. I understand you, Finch, and that is why I can trust you.
M	LEADER	This terrorist knows us, Finch. These attacks are perfectly calculated and they are divisive. He knows what he's doing, Finch. He knows us all too well.
M	FINCH	You think he's an insider?
M	LEADER	What I think is that this man must be stopped. Stopped at all costs and no one, I repeat, no one is to be placed above suspicion. Do I make myself clear?
M	FINCH	Perfectly.
M	LEADER	England prevails, Mr. Finch.
M	FINCH	England prevails.
F	EVEY	V, v, v, v, v.
M	V	I hear your summons, my lady. And obey.
F	EVEY	Oh, V, you scared me.
F	EVEY	I was reading the inscription. What is it?
M	V	A Latin quotation. A motto. "Vi veri veniversum vivus vici." "By the power of truth, I, while living, have conquered the universe."
F	EVEY	Yes, I suppose you have. This place is the only universe I have right now.
M	V	Does that bother you?
F	EVEY	I don't know. I'm so grateful to you -- I just feel I should help you, you know, the way you're helping me. I mean, that's the deal, isn't it?
M	V	No deals, Evey. Not unless you want them.
F	EVEY	I think I do. Part of me wants to stay here forever and never have to face what's going on outside. But that's not right. Is it? That's not taking responsibility. Not conquering my universe.
F	EVEY	I want to help you, V. I want to do something. Can we make a deal?
M	V	Yes. I think we can make a deal if you like. I think I know a way you could help me very soon indeed.
F	EVEY	Good. That's that, then.
F	EVEY	V, you said that Latin thing was a quote. Who said it?
M	V	Nobody you'd have heard of. A German gentleman named Dr. John Faust.
M	V	He made a deal too.
M	CONRAD	Hello, Rosemary. Derek, how --
M	HELEN	Derek!
M	HELEN	Darling, how are you? Hello, Rosemary.
M	ROSEMARY	Hello.
M	DEREK	It's so good to see you. Since this bloody terrorist business, the old man has me literally chained to the office.
M	HELEN	Oh, you poor dear.
M	DEREK	It comes with the job. How are things in the Eye, Conrad?
M	CONRAD	Well, we've been working some bugs out of the new Mark IX fiber optic network, actually --
M	HELEN	Oh, Conrad, don't be such a bloody bore. Do tell us about the terrorist, Derek. Is it true he blew up Big Ben and the old Bailey?
M	DEREK	I'm afraid so. We're dealing with a pathological psychotic in the most extreme case. We'll catch him though. I promise.
M	HELEN	Oh, it sounds dreadfully exciting. Aren't you glad you've got such a ruthless, implacable brute for a husband, Rosemary?
M	ROSEMARY	Yes, well --
M	HELEN	Believe me, you're lucky. You could be struck with a professional peeping tom like Conrad. England's highest paid voyeur, aren't you darling?
M	CONRAD	Helen, I think we'd better --
M	HELEN	Oh yes, of course. We have to get back so the little pervert can watch what the neighbors do after Sunday lunch. He's so exciting.
M	HELEN	Ciao!
M	DEREK	Goodbye, Helen. Conrad.
M	ROSEMARY	She's a bit hard on him, isn't she?
M	DEREK	Until you're half the woman of Helen's sophistication, I'd keep your little mouth shut.
M	DEREK	Really, just look at the way you dress.
M	LILLIMAN	Ah, there they go. My happy and contented flock. Spiritually refreshed and ready to face the world again.
M	LILLIMAN	Did you enjoy the sermon today, Dennis?
M	DENNIS	Very inspiring, your grace. Though the segue of the forces of Satan among us did strike me as a bit of a curious digression.
M	LILLIMAN	Hmm, yes. A trifle purple, I thought. Still, Fate wanted it included and who are we to question the will of the almighty, miserable sinners that we are?
M	LILLIMAN	And speaking of sin, I wonder which of the seven deadlies the good lord will see fit to tempt me with today.
M	DENNIS	Perhaps pride, your grace.
M	LILLIMAN	I was thinking of something a little less ethereal. Has the young lady arrived?
M	DENNIS	The agency informed me she'll be here directly. However, there was a mixup. It's not one of the usual girls. She's a little older.
M	LILLIMAN	Oh dear. Oh dear. Not too old, I trust?
M	DENNIS	They promise me she's no more than fifteen.
M	LILLIMAN	Fifteen, hmm.
M	LILLIMAN	Ah well, if Job could bear his disappointments, I suppose I must have the good grace to bear mine. Show her in when she arrives.
M	DENNIS	Yes, your grace.
M	DENNIS	The young lady, your grace.
M	LILLIMAN	Oh my!
M	LILLIMAN	And to think I doubted your loveliness for even an instant. Mea culpa, my child, mea culpa. You are a vision. An angel.
F	EVEY	Uh... thank you.
M	LILLIMAN	Of course, "hate the sin, love the sinner." I always say. Take your dress off, please.
F	EVEY	Listen -- I was kind of hoping --
F	EVEY	No --
M	LILLIMAN	You -- You filthy whore!
M	LILLIMAN	I'll kill you, you fucking sow.
M	LILLIMAN	What's this? Who --
M	V	Please allow me to introduce myself...
M	V	I'm a man of wealth and taste.
M	LILLIMAN	Dennis?
M	V	Shh. It isn't polite to disturb the dead on their journey.
M	V	A courtesy I'll most respectfully extend to his grace.
F	EVEY	V?
F	EVEY	V, what are you doing?
M	V	Vi veri veniversum vivus vici, Evey.
F	EVEY	Oh no.
F	EVEY	You can't kill him!
M	V	Death has followed his grace the whole of his career. Is it any coincidence it has finally followed him here?
F	EVEY	Oh god, V. I can't -- I can't --
M	V	Let us pray.
M	OPERATOR 1	Bloody hell. Doesn't anybody fuck with feeling anymore?
M	OPERATOR 2	Hey, it's Sunday. Children's hour over at the Abbey.
M	OPERATOR 1	Let's see what that filthy old pervert is up to.
M	OPERATOR 1	What the --
M	VOICE 1	... And I saw a black shape against the flames. Oh god. It's you. The man from room five. You've come --
M	VOICE 2	To collect what's mine.
M	VOICE 1	I beg you! I don't want to die! Please have mercy!
M	OPERATOR 1	Get me the Finger. This is an emergency!
M	DOMINIC	No prints yet, sir. Just like Prothero.
M	FINCH	I want those tapes from the Ear in my office tonight, Dominic.
M	DOMINIC	Yes, sir. They're on top of it.
M	FINCH	Any word from your superior, Mr. Creedy?
M	CREEDY	Mr. Almond doesn't seem to be answering his page, sir. I'm sure he's in the field.
M	FINCH	Quite.
M	HELEN	There you go, baby. Now my baby boy can think so much clearer. Can't he?
M	HELEN	You have been thinking, haven't you?
M	HELEN	I know you have. Ever since this terrorist appeared.
M	HELEN	Oh jesus, that smile. That smile turns me on like nothing else.
M	HELEN	Tell me. Tell me what's going on in that ruthless sadistic brain of yours.
M	DEREK	Everyone is so worried about the terrorist. Especially Susan. You know why? Because nobody knows what he's going to do.
M	DEREK	If I were him, I know what I'd do.
M	DEREK	I'd blow that fat bastard to kingdom come.
M	HELEN	No. You're kidding.
M	DEREK	Am I?
M	DEREK	There's an old train line under the New Government Building. It collapsed when they poured the foundation. You could haul in enough TNT to launch our Leader's ass all the way to the moon.
M	HELEN	You're serious, aren't you?
M	DEREK	You need to be careful, Helen. Your mouth is going to get you into trouble one day.
M	HELEN	Is that the same trouble you love putting in my mouth?
M	DEREK	You never know who might be listening.
M	HELEN	I know, Derek. You love your country and you love your party, just like you love your wife.
M	HELEN	Derek. I'm sorry. I know I can be a bitch. But that's why you're here, isn't it?
M	HELEN	This is it, isn't it, Derek? What we've been waiting for. At last, you'll be rid of Susan. I'll be rid of Conrad. And we'll be free. Free, won't we?
M	DOMINIC	Sorry it took so long. The boys had a devil of a time trying to filter out the background noise.
M	FINCH	Background noise?
M	DOMINIC	The perpetrator apparently turned on the Bishop's stereo. Subsequently, a great deal of the tape is useless.
M	FINCH	What music did he play?
M	DOMINIC	Beethoven. The fifth, I believe.
M	FINCH	Da, da, da, dum. That's code. Morse code.
M	DOMINIC	Sir?
M	FINCH	For the letter "V".
M	FINCH	Anything on the girl yet?
M	DOMINIC	No. The agency said somebody claiming to be Lilliman's valet canceled his Sunday appointment.
M	FINCH	What is it?
M	DOMINIC	23rd Psalm.
M	TAPE (V.O.)	Though I walk through the valley of the shadow of death...
M	DOMINIC	It goes on like that for a while. Fairly incoherent except we could make out a few words in this part. Transubstantiation.
M	DOMINIC	That miracle business when the wafer transform into the body of Christ.
M	FINCH	He made him eat a host.
M	DOMINIC	Yes, listen to this part.
M	TAPE (V.O.)	... And at the moment this enters your mouth it becomes the flesh of the savior? Yes... please... And whatever it is made of now it will become the body of Christ? Yes... yes... I want you to swallow it.
M	DOMINIC	There's a couple of funny human noises...
M	FINCH	And then just Beethoven's fifth.
M	FINCH	We have got the initial path report back. The host was full of cyanide.
M	FINCH	And do you know what?
M	FINCH	When it reached his abdomen, it was still cyanide.
F	DELIA	Do you have a motive?
F	DELIA	I mean, was anything taken?
M	FINCH	Just lives.
M	FINCH	I know it's too early for your profile but do you have any initial impressions?
F	DELIA	Well...
F	DELIA	He's incredibly powerful. This man's sternum was split like dry wood from the base all the way up to the manubrium.
F	DELIA	And he's resourceful. On that table behind you is a breakdown of all the chemicals found in Prothero's blood stream.
M	FINCH	Bloody hell.
F	DELIA	There were hundreds of different chemicals in him. From trinitrotoluene to estrogen to motor oil.
M	FINCH	Perhaps Fate will make something more of all this. I certainly can't.
F	DELIA	The Leader finally authorized an uplink for you? He must be getting nervous.
M	FINCH	Quite. Government directed terrorism never sews healthy ideas into the public. Oh, that reminds me.
M	FINCH	Can you tell us anything about this?
M	FINCH	We found one in the carriage with Prothero and this one in the Bishop's quarters. A violet carson.
M	FINCH	I heard that strain had died off. Thought a botanist might shed some light on it. Delia?
F	DELIA	Yes -- Yes, of course.
M	FINCH	Magic. I'll drop by tomorrow then.
M	V	"There is more behind and inside of V than any of us had suspected. Not who, but what: what is she?"
M	CREEDY	What's all this, then, Harper? I get a radio that a man's down and in need of assistance?
M	HARPER	I ain't gone down yet but I sure do need some assistance.
M	CREEDY	Are you flat broke already?
M	LOUT	How'd you sneak away, Creedy? Almond off buggering that blonde chippy?
M	HARPER	The one with the tits?
M	CREEDY	What I wouldn't give for a piece of that.
M	LOUT	She could serve a tray of drinks on those thingies.
M	HARPER	I bet you get your chance with her sooner than later, Creedy, with the way Almond's crackin' up.
M	LOUT	Bloody bugger's losing his marbles.
M	HARPER	Terrorist or no, if that bastard gives me another double shift, I'll stomp his fucking head.
M	CREEDY	Aye. This nonsense has put a serious strain on my drinking. I think I was actually sober today.
M	LOUT	I'll drink to that.
M	HARPER	We need to get a real man of the people in that director's position. Like Creedy here.
M	CREEDY	Well, it's good to know when the shit hits the fan who your real friends are.
M	ROSEMARY	Derek --
M	DEREK	I don't want to hear it, Rosemary.
M	ROSEMARY	Derek, please! We can't carry on like this.
M	ROSEMARY	You don't talk to me. You don't eat with me. You don't have sex --
M	DEREK	I don't have to take any crap from you! I have that fat bastard riding me all day. I don't want to listen to you, so shut your fat gob!
M	DEREK	And me not wanting to fuck you is obvious. Take a look at yourself.
M	DEREK	Get out of my sight. I'm cleaning my gun.
M	DOMINIC	I got it!
M	FINCH	A connection?
M	DOMINIC	Larkhill Resettlement Camp. Prothero's and Lilliman's employment records show they both help positions there at similar times.
M	FINCH	What about codename V?
M	DOMINIC	Most of Larkhill's records were destroyed for security reasons but I did uncover an old standard procedures and operations manual.
M	DOMINIC	In special case studies, medical research groups used roman numerals to identify test inmates.
M	FINCH	Five is the letter V. Brilliant, Dominic.
M	FINCH	All we need is Larkhill's employment records.
F	DELIA	Roses.
F	DELIA	It's you, isn't it? You've come to kill me.
M	V	Yes.
F	DELIA	Oh thank god. Thank god.
M	FINCH	Oh my god.
M	FINCH	Oh bloody hell.
M	DOMINIC	He's killed them all? It's not possible.
M	FINCH	Oh no.
M	V	Are you afraid?
F	DELIA	No, no. I thought I would be, but I'm not. I'm --
F	DELIA	Relieved.
F	DELIA	Oh god, all these years. All this waiting. And somehow I always knew you'd come back.
F	DELIA	When I saw you that night -- the night you escaped, you were standing against the flames and you looked straight at me.
F	DELIA	I knew then that one day you'd come looking for me, that you'd find me.
F	DELIA	What -- what happened at Larkhill. What we did -- What I did. That terrible knowledge, it's been with me so long. That I could do things like that.
F	DELIA	For years, I blamed it on the government, on the authority I could never stand up to. But living so long with the knowledge of what I did has made me understand otherwise. I alone was accountable.
F	DELIA	There is something wrong with us. With all of mankind. With me. Something evil that made me enjoy what I did. Some hideous flaw.
F	DELIA	We deserve to be culled. We deserve it.
M	ROSEMARY	Derek? What?
M	DEREK	Bang.
M	DEREK	Don't worry, Rose. I didn't load it.
M	DEREK	Not tonight.
M	DEREK	Almond. What?! Where?
M	DEREK	Oh god, yes! God, thank you!
M	CREEDY	You look lost.
M	CREEDY	Can I buy you a drink?
F	EVEY	No... I made a mistake.
F	EVEY	I have to find someone.
M	CREEDY	Well I didn't like the looks of you anyway --
M	RADIO (V.O.)	All units, all units. Code red. Converge in Plaistow to apprehend codename V.
M	CREEDY	Bloody hell!
M	CREEDY	It's him! We got him!
F	DELIA	It's funny, I was given one of your roses today. I wasn't sure you were the terrorist until I saw it.
F	DELIA	What a strange coincidence. That I should be given it today.
M	V	There are no coincidences, Delia. Only the illusion of coincidence.
M	V	I have another rose. This one is for you.
F	DELIA	Then you are going to kill me now?
M	V	I killed you ten minutes ago. While you slept.
F	DELIA	Is there any pain?
M	V	No. No pain.
F	DELIA	Thank you.
F	DELIA	Can I -- Can I see your face again?
F	DELIA	It's beautiful...
M	DEREK	Don't move an inch, you bloody bastard.
M	DEREK	You didn't hear me arrive, did you? Didn't know we'd rumbled you?
M	DEREK	It's all finished, chummy. All of it. The old man told me it was my head or yours and what do you know. It's yours.
M	DEREK	Because you're standing over there with your bloody stupid knives and your fancy karate gimmicks --
M	DEREK	And I've got a gun.
M	DEREK	Bang.
M	DEREK	Who -- Who are you?
M	V	Yes, look. Look and tell me what you see.
M	DEREK	Horrible! God, it's horrible!
M	FINCH	Delia?
M	FINCH	Get an ambulance.
F	EVEY	Oh no... V?
M	DOMINIC	I'm sorry, sir. You knew the doctor pretty well?
M	DOMINIC	We found this on her bureau, sir. It's Dr. Surridge's journal. It covers her years at Larkhill. It might contain the whole story. May 23rd... Prothero has hand picked my subjects. Four dozen of them, none of which will be any use to me if I don't get to work soon.
M	DELIA (V.O.)	They're so weak and pathetic I find myself hating them.
M	DELIA (V.O.)	They don't fight or struggle. Just stare at you with weak eyes.
M	PROTHERO	Next. June 9th: Of the original four dozen, over 75% are now deceased. Strangely, no clear patterns have emerged as of yet.
M	DELIA (V.O.)	Batch 5 seems to have no common discernible effect on any specific group though the men seem slightly more resilient than the women.
M	DELIA (V.O.)	I'm hoping the survivors will provide more answers or my time here will have gone to waste. June 18: And only five left now. Two men and three women. Which tends to contradict my entry on the 9th.
M	DELIA (V.O.)	The man in room five is a fascinating case. Physically, there doesn't seem to be anything wrong with him. No cellular anomalies, nothing.
