M	CHARACTER	DIALOGUE
M	CLIVE	Very troubling. He rises. . very troubling... He goes to the door, shaking his head, as LARRY looks on in surprise. LARRY stares at the open door. The secretary outside, her back LARRY. looks stupidly around his own office, shakes his head. his other hand wanders over the papers on the desktop. A ring is clipped short and a warm basso-baritone rumbles through Phone Voice Sy Ableman.
F	LARRY	Hello, Sy, LARRY Gopnik. LARRY. How are you, my friend. LARRY picks idly at the envelope.
F	LARRY	Good, how've you been, Sy? Inside the envelope: a thick sheaf of one-hundred-dollar bills.
M	SY	Oh fine. Shall we talk LARRY. LARRY reacts to the money.
F	LARRY	What?! Oh! Sorry! I, uh-call back! He slams down the phone.
M	. CLIVE!	He rushes out the door, through the secretarial area, and into toward the elevators. Empty. He looks at the stuffed envelope he still holds. and, as she goes back to her typing:
F	SECRETARY	Sy Ableman just called. Said he got disconnected.
M	BATHROOM DOOR	A hand enters to knock. Man's Voice Out in a minute! SARAH, the sixteen-year-old girl who has just knocked, rolls
F	SARAH	I gotta wash my hair! I'm going out tonight!
M	VOICE	Out in a minute!
F	SARAH	Jesus Christ! She stomps down the hall.
M	KITCHEN	Judith, a woman of early middle age, is at the stove. SARAH enters.
F	SARAH	W is Uncle Arthur always in the bathroom?
F	JUDITH	He has to drain his sebacious cyst. You know that. Will you set the table?
F	SARAH	Why can't he do it in the basement? Or go out in the garage!
M	BUS	We are raking the exterior of an orange school bus as it rattles on the side identify it-to some, anyway.
M	INSIDE	We are locked down on DANNY as the bus rattles like an old crate, gears, belching exhaust. DANNY and the children around him vibrate from their lack of reaction, seem used to it. They raise their voices to be heard over the engine noise and the chassis and a transistor radio somewhere that plays Jefferson
M	DANNY	I had twenty bucks in it too. Inside the case. Mark Sallerson Twenty bucks! How come.
M	DANNY	I bought a lid from Mike Fagle. Couple weeks ago. I still owed him twenty.
M	Mark Sallerson	He already gave you the pot?
M	DANNY	Yeah but a couple weeks ago my funding got cut off. Fagle said he'd pound the crap out of me if I didn't pay up.
M	Howard Altar	What funding got cut off? Where do you get your money? Another boy, with thick glasses, is Ronnie Nudell.
M	Ronnie Nudell	What happened?
M	Mark Sallerson	Rabbi Turchik took his radio. Had money in it. Ronnie Nudell That fucker!
M	DANNY	Yeah. I think he said he was confiscating it.
M	Ronnie Nudell	He's a fucker! Where do you get your money? Mark Sallerson Mike Fagle's gonna kick his ass. Last week he pounded the crap out of Seth Seddlemeyer. Ronnie Nudell He's a fucker!
M	Mark Sallerson	Fagle? Or Seth Seddlemeyer?
M	Ronnie Nudell	They're both f ickers!
M	BATHROOM DOOR	A hand enters to knock. Uncle Arthur's Voice Out in a minute!
F	SARAH	Are you still in there?! Uncle Arthur I, uh.. . Just a minute!
F	SARAH	I've gotta wash my hair! I'm going out tonight, to the hole!
M	Uncle Arthur	Okay!
M	OUTSIDE	LARRY pulls into the driveway and gets out of the car. The purr looks. His point-of-view: Gar Brandt, the next-door neighbor, is mowing buzz cut and is wearing a white T-shirt. Another noise competes with the lawn mower: rattling, squeaking, orange school bus with Hebrew lettering pulls up across the street. pneumatic hiss to discharge a passenger.
M	DINNER TABLE	LARRY sits in. His wife and two children are already seated. LARRY projects:
F	LARRY	Arthur! A muffled voice:
M	ARTHUR	Yeah!
F	LARRY	Dinner!
M	ARTHUR	Okay! Out in a minute!
F	LARRY	We should wait.
F	SARAH	Are you kidding! They start eating.
F	LARRY	Mr. Brandt keeps mowing part of our lawn.
M	JUDY	Does that matter?
F	LARRY	What?
M	JUDY	Is it important? LARRY shrugs.
F	LARRY	It's just odd.
M	JUDY	Any news on your tenure?
F	LARRY	I think they'll give me tenure.
M	JUDY	You think. Well, I don't know. These things aren't, you know.. .
M	JUDY	No, I don't know. Which is why I ask.
F	SARAH	Mom, how long is Uncle Arthur staying with us?
M	JUDY	Ask your father.
M	BACK YARD	Twilight. LARRY is stepping onto a hose as he unwheels it from the drum laying out an are to cover the back yard. Intermittent thwacks Gar Brandt and his son, who also has a buzz cut and a white T-shirt, back and forth. Gar Brandt throws hard. The ball pops in the
M	MITCH	Ow. LARRY walks over to the boundary defined by the fresh mowing. Gar Brandt looks over his shoulder at LARRY, looking. Gar Brandt goes back to throwing.
M	MITCH	Ow.
M	INSIDE	Evening. Lights on. LARRY sits at the kitchen table, a briefcase him. Blue books-examination booklets-are spread on the table in front of him. He reads, occasionally making marginal scribbles, grading. DANNY is listening to the Jefferson Airplane. enters.
M	JUDY	Honey. Honey.
M	JUDY	Did you talk to Sy? Still absent, without looking up:
F	LARRY	Sy?-Sy Ableman!-That's right, he called, but I-
M	JUDY	You didn't talk to him.
F	LARRY	No, I-
M	JUDY	You know the problems you and I have been having. Sympathetic, but still absent:
F	LARRY	Mm.
M	JUDY	Well, Sy and I have become very close. This brings LARRY's head up. He focuses on JUDY, puzzled. She In.short: I think it's time to start talking about a divorce. At length, trying to digest:
F	LARRY	. Sy Ableman!
M	JUDY	This is not about Sy.
F	LARRY	You mentioned Sy!
M	JUDY	Don't twist my words. We-
F	LARRY	A divorce-what have I done! I haven't done anything- What have I done!
M	JUDY	LARRY, don't be a child. You haven't "done" anything. I haven't "done" anything.
F	LARRY	Yes! Yes! We haven't done anything! And I-I'm probably about to get tenure!
M	JUDY	Nevertheless, there have been problems. As you know.
M	JUDY	And things have changed. And then-Sy Ableman. Sy has come into my life. And now-
F	LARRY	Come into your-what does that mean?! You, you, you, you barely know him!
M	JUDY	We've known the Ablemans for fifteen years.
F	LARRY	Yes, but you you said we hadn't done anything! JUDY suddenly is stony:
M	JUDY	I haven't done anything. This is not some flashy fling. This is not about woopsy-doopsy. LARRY stares at her.
F	LARRY	Sy Ableman! From down the hall, a knock on a door. A muffled voice:
M	ARTHUR	Out in a minute!
M	JUDY	Look, I didn't know any other way of breaking it to you. Except to tell you. And treat you like an adult. Is that so LARRY does not seem to be listening. His eyes roam the room as
F	LARRY	Where do I sleep? JUDY narrows her eyes.
M	JUDY	What?
F	LARRY	Arthur's on the couch!
M	JUDY	Look. Sy feels that we should-
F	LARRY	Esther is barely cold!
M	JUDY	Esther died three years ago. And it was a loveless marriage. Sy wants a Gett. This derails the conversation. LARRY stares, trying to pick up
F	LARRY	. A what?
M	JUDY	A ritual divorce. He says it's very important. Without a Gett I'm an Aguna.
F	LARRY	A what? What are you talking about? She turns to go, shaking her head, peeved:
M	JUDY	You always act so surprised. As she leaves: I have begged you to see the Rabbi.
M	FADE IN	LARRY has fallen asleep at the kitchen table, face-down in a light sweeps across him and he looks up. A short, balding middle-aged man in flannel pyjamas and an old stands in front of the open refrigerator holding an open jar back to drink, his free hand holding a balled-up towel to the LARRY stares at him.
M	BLEGEN HALL	LARRY enters the departmental office. His eyes are red-rimmed beard stubble. The department's secretary wheels her castored chair away from
F	SECRETARY	Messages, Professor Gopnik. He takes the two phone messages.
M	HIS OFFICE	LARRY looks at the messages: WHILE YOU WERE OUT Dick Dutton OF Columbia Record Club REGARDING: "2Â°d attempt. Please call." WHILE YOU WERE OUT Sy Ableman
M	CALLED.	REGARDING "Let's have a good talk." A knock brings his look up.
F	LARRY	Yes-thanks for coming, CLIVE. CLIVE Park enters the office. . Have a seat. LARRY uses a key to open the top left desk drawer. He takes out We had, I think, a good talk, the other day, but you left something that-
M	CLIVE	I didn't leave it.
F	LARRY	Well--you don't even know what I was going to say.
M	CLIVE	I didn't leave anything. I'm not missing anything. I know where everything is. LARRY looks at him, trying to formulate a thought.
F	LARRY	Well... then, CLIVE, where did this come from? He waves the envelope. . This is here, isn't it? CLIVE looks at it gravely.
M	CLIVE	Yes, sir. That is there.
F	LARRY	This is not nothing, this is something.
M	CLIVE	Yes sir. That is something. A beat. . What is it.
F	LARRY	You know what it is! You know what it is! I believe. And you know I can't keep it, CLIVE.
M	CLIVE	Of course, sir.
F	LARRY	I'll have to pass it on to Professor Finkle, along with my consequences.
M	CLIVE	Yes. Often.
F	LARRY	Always! Actions always have consequences! He pounds the desk for emphasis. In this office, actions have consequences!
M	CLIVE	Yes sir.
F	LARRY	Not just physics. Morally.
M	CLIVE	Yes.
F	LARRY	And we both know about your actions.
M	CLIVE	No sir. I know about my actions.
F	LARRY	I can interpret, CLIVE. I know what you meant me to understand.
M	CLIVE	Meer sir my sir. LARRY cocks his head.
F	LARRY	. Meer sir my sir?
M	CLIVE	Mere... surmise. Sir. He gravely shakes his head. . Very uncertain.
M	CLOSE ON A TONE ARM	A hand lays it onto a slowly spinning vinyl record. Through scratches and pops, a solo tenor starts a mournful Hebrew Close on the sleeve: Rabbi Youssele Rosenblatt Chants Your Haftorah Portion
M	VOLUME 12	Rabbi Youssele wears a caftan and a felt hat and has sad eyes. dark beard that covers most of the rest of his face like owl's woods. Wider, on DANNY, in his bedroom, evening. He lifts the tone arm turntable. He chants the passage. He drops the tone arm at the same place; Rabbi Youssele chants DANNY listens, eyes narrowed. He lifts the tone arm and chants He replays the passage again; before he can lift the tone arm open. Rabbi Youssele continues to chant.
F	SARAH	You little brat fucker! You snuck twenty bucks out of my drawer!
M	DANNY	Studying torah! Asshole!
F	SARAH	You little brat! I'm telling Dad!
M	DANNY	Oh yeah? You gonna tell him you've been sneaking it out of his wallet?
F	SARAH	All right, you know what I'm gonna do? You little brat? If you don't give it back? We hear the thunk of the front door opening. DANNY stands, calling:
M	DANNY	Dad?
M	FOYER	LARRY is entering with his briefcase. As he stows it in the foyer continues, off:
M	DANNY	Dad, you gotta fix the aerial. Judith emerges from the kitchen.
F	JUDITH	Hello LARRY, have you thought about a lawyer?
F	LARRY	Honey, please! DANNY emerges from the hall. We're not getting channel four at all.
F	LARRY	Can we discuss it later?
M	DANNY	I can't get F Troop.
F	JUDITH	LARRY, the children know. Do you think this is some secret?
F	SARAH	Dad, Uncle Arthur is in the bathroom again! And I=m going to the hole at eight! She hits DANNY on the back of the head.
M	DANNY	Stop it!
F	LARRY	SARAH! What's going on!
M	DANNY	She keeps doing that!
M	LATER	LARRY sits in a reclining chair in the living room, head back, the hi-fi. On top of the music is a hissing-sucking sound. There pencil busily scratching paper. We cut to its source: Uncle Arthur sits scribbling into a spiral holding the end of a length of surgical tubing against the back to a water-pik-like appliance on an end table next to him-the source of the sucking sound. After a long beat of listening to the music, LARRY speaks into
F	LARRY	Arthur? Uncle Arthur does not look up from his scribbling.
M	Uncle Arthur	Yes. LARRY continues to stare at the ceiling.
F	LARRY	What're you doing? Still without looking up: Uncle Arthur Working on the Mentaculus. Long beat. Music. Scribbling.
F	LARRY	Any luck, um, looking for an apartment? More scribbling.
M	Uncle Arthur	No. The doorbell chimes.
M	FRONT DOOR	LARRY enters, glances through the front door's head-height window, hand arrested on the way to the doorknob. His point-of-view: framed by the window, yellowly lit by the A middle-aged man, a few years older than LARRY. A fleshy face features, a five-o'clock shadow, and sad Harold Bloom eyes.
F	LARRY	Sy. Sy, entering, thrusts out a hand. His voice vibrates with a warm,
M	SY	Good to see you, LARRY. He is a heavy-set man wearing a short-sleeved shirt that his him. In his left hand he holds a bottle of wine. I'll get Judith.
M	SY	No, actually LARRY, I'm here to see you, if I might. He shakes his head. . Such a thing. Such a thing.
F	LARRY	Shall we go in the... He is leading him into the kitchen but Sy, oblivious to surroundings, conversation, arresting both men in the narrow space between invading LARRY's space.
M	SY	You know, LARRY-how we handle ourselves, in this situation-it's so impawtant.
F	LARRY	Uh-huh.
M	SY	Absolutely. Judith told me that she broke the news to you. She said you were very adult.
F	LARRY	Did she.
M	SY	Absolutely. The respect she has for you.
F	LARRY	Yes?
M	SY	Absolutely. But the children, LARRY. The children. . The most impawtant.
F	LARRY	Well, I guess...
M	SY	Of coss. And Judith says they're handling it so well. A tribute to you. Do you drink wine? Because this is an incredible bottle. This is not Mogen David. This is a wine,
F	LARRY	You know, Sy-
M	SY	Open it-let it breathe. Ten minutes. Letting it breathe, so
F	LARRY	Thanks, Sy, but I'm not-
M	SY	I insist! No reason for discumfit. I'll be uncumftable if you don't take it. These are signs and tokens, LARRY.
F	LARRY	I'm just-I'm not ungrateful, I'm, I just don't know a lot about wine and, given our respective, you know- He is startled when Sy abruptly hugs him. S' okay. He finishes the hug off with a couple of thumps on the back.
M	SKEWED ANGLE ON PARKING LOT	We are dutch on a slit of a view through a cracked-open frosted school parking lot. The last couple of busses filled with students are rolling out afternoon. A reverse shows DANNY in a stall, standing on a closed toilet, the bathroom window opened at the top. The bathroom outside the stall: Ronnie Nudell leans against a long draw from a joint. DANNY emerges from the stall. Ronnie Nudell offers the joint. Want some of this fucker?
M	HALLWAY	The bathroom door cracks open in the foreground. DANNY peeks His point-of-view: the empty hallway ending in a T with another crosses, pushing a broom down the far hallway. He disappears. recede. DANNY and Ronny emerge from the bathroom.
M	RABBI MINDA	The photo-portrait on the wall of Mar Turchik's office lit by We hear a scraping sound. Wider: Ronnie Nudell looks over DANNY's shoulder as DANNY, hunched desk, fishes the end of a bent hanger into the keyhole on the the hanger turns. They open the drawer. In it: squirt guns, marbles set to rolling drawer, a comic book, a Playboy magazine, a slingshot, a small Hands rifle the gewgaws: no radio.
M	Ronnie Nudell	Fuck.
M	SANCTUARY	We are behind the two boys who sit side by side on the last pew, the empty sanctuary. Its stained glass windows further weaken In deference to the location, the boys wear yarmulkas. At length, some movement in DANNY's back, his head dips, and the joint. He holds it, exhales, and passes it wordlessly to
M	SUBURBAN STREET	We are pulling DANNY as he walks along the street, eyes red-rimmed, yarmulka. It is dusk. After a few beats of walking, the front door of a house just husky, shaggy-haired youth emerges on the run. and grabs his yarmulka and clutches it in one of his pumping Pursued and pursuer both run wordlessly, panting, feet pounding. approaching his own. He plunges into the house and slams the Mike Fagle draws up, panting, gazing hungrily at the house. Lights are on inside. The house is a warm yellow citadel in the After a beat we hear, faint and dulled, the Jefferson Airplane.
M	PUFFY WHITE CLOUDS	A shockingly blue sky with picture-perfect clouds hanging in After a beat the top of an aluminum extension ladder swings in frame and comes toward us. We cut to a side angle as the ladder clunk against a roof. He climbs onto the roof. He takes a couple steps away from the edge and stands tentatively, balance. He looks around. His point-of-view towards the front. An unfamiliarly high perspective the neighboring houses, almost maplike. Very peaceful. Wind rhythmically, waves the trees. LARRY gingerly walks up to the aerial at the peak of the roof. popping noise. LARRY reaches the peak and straddles it. He looks down at the
M	MITCH	Ow. Foreshortened Gar Brandt and Mitch are playing catch in their the ball pops, alternately in father's mitt and son's. grasps it. He twists the aerial. Something strange: as it rotates the aerial creaks-a high whine sounded from the rim of a wineglass.
M	MITCH	Ow. Faintly, under the wineglass sound, and clouded by static, a an unfamiliar modality. Cantorial music. LARRY drops his hand. Inertia keeps the aerial rotating slowly away into the sybillant shushing of trees. LARRY reaches out again to turn the aerial. The same crystal and now, layering in, the theme from F Troop.
M	MITCH	Ow. LARRY's look travels: his point-of-view pans slowly off the steep playing catch, travels across his own backyard, and brings in encloses the patio of the neighbor on the other side. Good toss, Mitch. On the enclosed patio a woman reclines on a lawn chaise of nylon aluminum frame. She is on her back, eyes closed against the sun. Ow. LARRY reacts to the naked woman: startled at first, he moves roof. But as he realizes that the sun keeps the woman's eyes ing to stare. She is attractive. Not young, not old: LARRY's age. Peaceful. table next to her and takes from it a pluming cigarette. The replaces it. Ow. F Troop. Cantorial singing. Blue sky and white puffy clouds. The sound of a pencil scratching against paper.
M	NOTEBOOK	A pencil scratches equations into a lamplit spiral notebook. evacuator. Wider on Uncle Arthur, in his pyjamas, propped up on the narrow with one hand as he holds the evacuator hose to his neck with Squeezed into the living room next to the fold-out sofa is a nylon stretched over an aluminum frame. On the camp cot is LARRY, out of a rumpled sleeping bag. He stares at the ceiling, a damp his forehead. His face is flaming red. Arthur speaks absently as he scribbles:
M	ARTHUR	Will you read this? Tell me what you think? LARRY continues to stare at the ceiling.
F	LARRY	Okay. Uncle Arthur glances up from the notebook, focuses on LARRY.
M	ARTHUR	Boy. You should've worn a hat. The lights are out. Very quiet. Uncle Arthur lightly snores. squeaks. He shifts again. Another creak.
M	KITCHEN	LARRY, in his underwear, spoons ground coffee into the percolator. softly on in the other room. From outside, a dull thunk. LARRY pulls back a curtain. Next door, Gar Brandt is going down the walk, wearing camouflage cap, a rifle bag slung over his shoulder. He is carrying an ice and sloshing. The boy Mitch, also wearing camo clothes and cap and also with closed the front door. He now lets the screen door swing shut father down the walk to the car in the driveway. pre-dawn quiet:
M	GAR	Let's see some hustle, Mitch.
