M	CHARACTER	DIALOGUE
M	JACOB (V.O.)	I walked and I kept on walking... It's a strange feeling becoming an orphan the same time you're becoming a man...To have this freedom to be anything you want at the same time everything you were is taken away. So I just walked ...Then all of a sudden, I stopped.
M	JACOB (V.O.)	Like I'd been sleepwalking and I woke up. I had no idea where I was. Jacob can hear the buzz of insects, the glow of fireflies and What is it inside of us makes us decide to grab onto life again and again, no matter how many times it abandons us without a second thought?...What is it makes us hungry for more of the same? Somebody smart should figure that one out. Jacob makes his decision: He runs parallel to the
M	OLD TIMER (O.S.)	Oh, don't go messin with Blackie. Throwing people off of trains is one of the perks of his job. Jacob can now see THREE MEN playing cards by a kerosene lamp.
M	BLACKIE	We don't need no bums on this train brother. You can get off right now and keep running. Old Timer rises with a lantern and hobbles on one bad leg,
M	OLD TIMER	Now everybody calm down here. Grady put that damn rifle away. BLACKIE LET'IM GO...And I mean on the inside of the train! Jacob struggles as Blackie pins one arm behind him.
M	OLD TIMER (CONT'D)	I'm tellin ya, ya can't red light him, we don't need that trouble. Look at them clothes - he's no bum. Blackie scans Jacob's clothes, then tosses him inside the
M	OLD TIMER (CONT'D)	Don't be sore kid. It's more like a reflex with Blackie. I'm Camel..And that there's Grady. And Bill.
F	JACOB	Jacob. Jankowski. Nice to meet you.
M	CAMEL	You're pretty young for the rails. You running from something boy? You on the lam?
F	JACOB	No. Nothing like that.
M	CAMEL	Where you headed?
F	JACOB	I don't know.
M	CAMEL	Hungry? Outta work? No shame in it. What can you do?
F	JACOB	About anything I guess. Camel gives him the once-over look then offers the jug.
M	CAMEL	We land in Deposit in the morning. We'll find you some work. And if you're still alive by the end of it, I'll get you some food and take you to Uncle August. Jacob drinks and chokes on the liquor.
F	JACOB	Who's that?
M	GRADY	August Rosenbluth...Lord and Master of the Known and Unknown Universes. Ringmaster Extraordinaire. Jacob looks baffled. Camel laughs as he drinks more;
M	CAMEL	Oh kid, don't tell me you didn't notice? Grady and Bill laugh though Blackie remains un-amused.
M	BILL	Ha, he really don't know.
M	CAMEL	HA! You didn't just jump a train boy. You jumped the Flying Squadron of the Benzini Brothers Most Spectacular Show on Earth... You done landed your ass on a circus, kid! PRE-LAP: The Circus Train brakes screeching to a halt! Jacob jumps out of the stock car, in awe of what he sees:: Jacob jumps out of the way, nearly being run down. He is out
M	THE ANIMALS.	Jacob is in awe. Camels, llamas, zebras and horses stand The animals stop moving, as if to give Jacob an
F	JACOB	What is it? What do you want? The Orangutan strains its arm. Blinking at him. Pointing. Jacob hesitates, not knowing what she wants. But deciding to
M	JACOB (CONT'D)	You're welcome, ma'am. The Orangutan lets go and returns to the orange in her den. What the hell you doing in here? Get outta there!! You ain't a menagerie man. Only menagerie men is allowed in there. Jacob runs out to Camel.
M	CAMEL	Gonna try to get you set up with Crazy Joe.
F	JACOB	Do I call him Crazy Joe?
M	CAMEL	It has been said Crazy Joe went to prison for killing a man who spit into the wind and hit the back of Joe's neck. So no, I would not call this man Crazy Joe to his face. Camel and Jacob walks on to an open stock car door, where
M	CAMEL (CONT'D)	Hey Joe! I got a First of May here. Think you can use him? Crazy Joe scans Jacob, shoots an oyster of dark brown tobacco
M	CAMEL (CONT'D)	You're in, kid.
F	JACOB	I've never seen so much manure!
M	WADE	Baggage stock horses. They pack'em in 27 a car.
F	JACOB	How do you stand the smell?
M	WADE	What smell?
M	WADE	When Cecil gives the signal ya gotta push the rubes in towards the entrance but without them catching on or else they'll be a fight. Jacob, Wade and the other men position themselves equidistant When Cecil pulls his ear (the Signal)...Jacob and the other
M	GRADY	Stand inside the tent and smack the sides with this when you see a head trying to peek in without paying. Jacob follows Grady into the tent... Jacob is paralyzed by the sight of a naked woman. Behind the rows of beautiful black and white horses, Jacob She clicks her tongue and one White Silver Maned Horse lifts
F	JACOB	Excuse me, ma'am? Hi. I'm Jacob. Marlena doesn't respond. She looks at him with suspicion.
M	JACOB (CONT'D)	May I? He may be foundering. Marlena nods. Jacob also clicks his tongue as he glides his
M	JACOB (CONT'D)	He should be all right for tonight. But I'd put him on stall rest as soon as possible. He clicks his tongue and eases the hoof down. Marlena looks Jacob arrives as we reveal: Jacob can barely contain himself...The Audience - young and During Jacob's lines we see; Clowns, jugglers, acrobats,
M	JACOB (V.O.)	You never saw anything like it. You could hardly take it all in without fearing you might go blind from the shine. From one kind of world too hard to bear came some kind a heaven no one knew existed. End on Jacob seeing: Marlena gloriously atop her horses who
M	JACOB (V.O.)	And then just as quickly, heaven was packed away and gone.
M	CAMEL	You like the food? You deserve it. You done good, I hear.. ..Woah, you better take a breath before it all comes back up on ya. Here. Have a hit of Jake. He offers Jacob his "Jake". Jacob drinks and chokes.
M	CAMEL (CONT'D)	It's an acquired taste. Now get yourself outta there. I'm gonna take you in to see August. As Jacob squeezes out, the Contortionist unwinds himself and
F	JACOB	But it's the middle of the night.
M	CAMEL	Only time circus people live - when they don't have to work. Come on... instruments...looking at Jacob with suspicion and wry humor.
M	CAMEL	I got a son about your age. Lives outside of Reading, PA. Haven't seen him for years. Fix your shirt there. Jacob shoves in his shirt. Camel smiles. He likes the kid. Remember, when you meet August let him do the talking and don't ever mention Ringling. He hates them bastards worse than the Depression. - Barbara and the Coochie Girls Car; Girls in various forms
F	BARBARA	How's your pipe, kid? Camel leads the slack-jawed Jacob away.
M	CAMEL	Night ladies.
M	BARBARA AND GIRLS	Night Camel.
F	JACOB	Hey Camel - who's that woman who works the horses? Now stop right there. That's Marlena. She don't talk to nobody and you don't talk to her. And don't mention her to August. Ain't no right way to talk about somebody's wife and make it sound like a compliment.
F	JACOB	Wife? Camel takes this opportunity to drink some Jake and ask:
M	CAMEL	Look, kid, before we do this, I gotta ask... ..I ain't tryin to know your business but I do know you ain't been on the road too long. You're too clean, your clothes too nice and you don't got a possession on you. See, a man on the road collects little things. It's not a big life I can tell ya. So before you start, I ask: if you got any kind of life to go back to, that's what you should do. Jacob stops. He tries to not sound emotional when he says:
F	JACOB	I don't. Camel studies him, as if understanding what isn't said.
M	CAMEL	I am sorry to hear that. They move on.
M	CAMEL	This here's Earl. He's gonna take you in. Earl, this here's Jacob.
F	JACOB	I don't know how to thank you.
M	CAMEL	HA! You may not want to after you been on a show long as I have. Good luck to ya, kid. Camel exits OS. Alone with Earl, Jacob asks:
F	JACOB	Do I look OK?
M	EARL	Very nice. Then, with one hand Earl slides back the door and with the Earl shoves him against the wall, dangling him off the floor.
M	AUGUST	What's this?
M	EARL	That stowaway the old drunk took under his wing. College boy. Jacob tries to explain but Earl bangs him against the wall.
M	AUGUST	I'll see your three and raise you five... I don't believe I've had the pleasure.
F	JACOB	Jacob Jankowski, sir.
M	AUGUST	And what is a "Jacob Jankowski" and why he is on my train?
F	JACOB	Just looking for work, sir.
M	MR. ERWIN	Can you fly? Set yourself on fire?
F	JACOB	No sir.
M	AUGUST	Ever worked a show, son?
F	JACOB	No sir.
M	AUGUST	Ever been to a show?
F	JACOB	Yes sir... Jacob, sensing where this is going, gets August's attention; Ringling Brothers. August stops playing cards. The others react with sudden
M	AUGUST	Ringling, you say?
F	JACOB	Yes. But it was terrible.
M	AUGUST	Really? Have you seen our show? What was your favorite act? Jacob sees a CIRCUS POSTER with Marlena and her Horses.
F	JACOB	The uh...the one with the black and white horses. And the girl in pink.
M	AUGUST	Ah, our Star Attraction. Well, I believe we're looking for a boy to carry water for the elephants, aren't we Diamond Joe?
M	DIAMOND JOE	We don't have an eleph-
M	AUGUST	Shut-up.
F	JACOB	I would do that, sir. I'd like to work with the animals. August and the others chuckle. Jacob doesn't understand why.
M	AUGUST	And you'd carry water for elephants? Ha, ha...you have any idea how much water an elephant drinks, kid? College! Pfft! Never met a college man yet who knew his own ass from shinola. You eat my food and you ride my train like you're entitled to survive. But you see, nothing survives here without my permission...Maybe if you tell me you're nothing, I'll let you stay, although my bet is you won't last. Jacob refuses to let August demean him. He stays silent.
M	AUGUST (CONT'D)	You smell like every kind of shit. Why would a college boy want that?
F	JACOB	Times are hard for everybody...And I guess because ... out of all the dirt and sweat and shit and working with fellas you don't want to be caught dead meeting in the daylight, comes...so much beauty. We think August and the men are moved by Jacob's words.
M	AUGUST	That's beautifully put. Toss him off, Earl. And make sure you see the red light before you red light him. As Earl drags Jacob in tow, August derides him to the others;
M	AUGUST (CONT'D)	Another sonny boy mad at mommy and daddy for paying the bills. Sounds like he studied poetry.
M	CRAZY JOE	I got no use for people who rhyme.
F	JACOB	It was veterinary science! And I can tell you one thing - that Star Attraction horse of yours won't be walking in a few days let alone performing center ring!! August stops and turns.
M	AUGUST	Earl wait! Earl stops with Jacob. Now all the men are intrigued...
M	AUGUST (CONT'D)	Veterinary science? May I ask what school?
F	JACOB	Cornell. You're a Cornell graduate? Jacob lies and nods...August wonders whether to trust Jacob.
M	DIAMOND JOE	Marlena did want a vet to take a look at Silver Star. They cost.
M	CECIL	He worked the rubes for me this afternoon. Pretty good.
M	CRAZY JOE	He shovelled horse shit. Don't make him a horse doctor. August looks reluctant. Until Jacob caps it:
F	JACOB	I hear Ringling has its own vet. The other men can't believe Jacob spoke up like this. But it
M	AUGUST	All right, Cornell. Come with me. August leads Jacob out.
M	AUGUST	Are you sure-footed, Jacob Jankowski?
F	JACOB	I believe so.
M	AUGUST	Good. Without missing a beat, August leans forward, catches hold of The train jerks a curve. Jacob almost falls.
M	COME ON THEN!	Jacob looks up to see: August is on the roof of the train: his face moonlit, his Jacob's right hand meets the ladder. His left grasps wildly
M	AUGUST	It's a breath taking sight, isn't it? Always gets me. I can't get a new Liberty Horse mid- season. So you make sure this horse performs and the job's yours. Nine bucks a week. If you cross me, I'll feed you to my meat eaters and there won't be a trace left of you... Jacob hangs on every word. August smiles;
M	AUGUST (CONT'D)	You do right by me, Jacob Jankowski...I'll show you what it's like to travel every inch of this country, every inch of this world, and be welcomed home in every street, be loved in every town...I'll give you a life most suckers can't dream of. Jacob is mesmerized by August. August stands and tap dances
M	AUGUST	Kinko.
M	KINKO (WALTER)	August.
M	AUGUST	This is Jacob. He's going to bunk with you a while.
F	JACOB	How do you do?
M	KINKO (WALTER)	What is he?
M	AUGUST	I said his name is Jacob. I asked what, not who.
M	AUGUST	He's going to help out in the menagerie. A menagerie man? Performers don't bunk with working men. There's a growl from his loyal Russell terrier, QUEENIE.
M	AUGUST	Well there are performers.. And then there are performers.. Considering we used to keep the goats in here, I'm sure Marlena's horses out there object to now sharing their quarters with you. Of course I can always change that and send you back to a bottom bunk with the other kinkers who sorely miss your sunny personality and affectionate camaraderie. This gentleman is the show's new veterinarian - Ivy League no less - which puts him a good deal higher than you in my estimation. Perhaps you'd like to offer him your cot. As the kerosene lamp light flickers in August's face, Kinko
M	AUGUST (CONT'D)	I'll find you in the morning. Sleep well, Cornell. August exits....Jacob is left staring at resentful Kinko and
F	JACOB	A Jack Russell. They're very smart. Queenie attack. Queenie jumps at Jacob, growling, hunch backed. Jacob is
M	KINKO (WALTER) (CONT'D)	You're not getting the cot.
M	CAMEL	Ha, this gam of mine keeps falling asleep on me. Pretty soon the only place for me is going to be selling tickets but I'm too ugly for that.
M	AUGUST (O.S.)	Jacob! Camel straightens up when August appears, clearly on his
M	AUGUST (CONT'D)	We can do better than this for our new vet. I'll arrange for you to start getting your own water bucket like the performers and bosses. Two buckets per person. Come... August walks away as Jacob hurries to follow...
F	JACOB	See ya Camel.
M	CAMEL	Yeah, take care kid.
M	AUGUST	You'll need new clothes too. I'll set you up with the Monday Man.
F	JACOB	Monday Man?
M	AUGUST	What day of the week did your mother hang out the wash to dry? He takes other people's clothes?
M	AUGUST	It's the Depression, Cornell. Where have you been? Oh right - Cornell. Kinko is bathing with his two buckets when August snatches
M	AUGUST (CONT'D)	Here, use Kinko's second bucket for now. You barely use up one. Kinko fumes. Jacob tries to placate.
F	JACOB	August, it's all right, I'll-- If you need a razor, there are some back there with my name on them. August walks away. Jacob follows August away from Kinko.
F	JACOB	August.. When August stops, Jacob is caught off guard... It's good to have an educated man like you around. I need one other sane individual in this operation. Thank you for everything, August. August pats his back and exits. Jacob heads for the bucket.
M	AUGUST (O.S.)	Ah...Jacob? Yes, August?
M	AUGUST	The horse. August wants Jacob to follow him to the horse. Jacob thought
F	JACOB	Oh! Yes...The horse. Jacob follows behind August's commanding stride.
M	AUGUST	I'm sure it's nothing serious. Don't tell my wife I said this but she coddles them too much. She has a particularly strong affection for Silver Star. I don't encourage it. It's unhealthy to love an animal that much...Here she is. Marlena runs up to them, still in her bed clothes/robe.
M	AUGUST (CONT'D)	Darling, meet Jacob Jankowski, Benzini Brothers own veterinarian.
F	JACOB	It's a pleasure to meet you. Marlena barely acknowledges Jacob - keeping their previous
M	AUGUST	Last stall. Lead the way, doc. They enter the ring stock car...
M	AUGUST	Jesus, Marlena, he wasn't this bad in the show. Jacob moves to examine the horse, but he flinches in pain.
M	AUGUST (CONT'D)	Is that the problem? Do you need any hoof testers? Diamond Joe has them...
F	JACOB	Not yet.
M	AUGUST	Well, how are you going to fix it? Marlena looks at him coolly, expecting an explanation. Jacob Jacob looks to August and rises, leaving Marlena with the
F	JACOB	I didn't want to say anything in front of... Mrs. Rosenbluth...he's already foundering.
M	AUGUST	English.
F	JACOB	This horse isn't getting back on his feet, August. If there was anything I could do, I would but we're going to have to put him down...I'm real sorry. Beat. August's stares at Jacob - or rather, stares through
M	AUGUST	I know you are. Come with me. August exits. Jacob doesn't know what this means. He follows.
M	AUGUST	Joe, bad report for Silver Star I'm afraid. Jacob here says there's no hope. We're going to have to put him down... Diamond Joe registers a concerned, anxious look to Jacob.
M	AUGUST (CONT'D)	...So I need you to round up Pete and Greg, get a wagon and a harness stretcher. He has to be hauled.
M	DIAMOND JOE	A harness what?
M	AUGUST	Jacob and I'll take care of the cats. We'll meet you back at the stall. Grab the other bucket, will you? Diamond Joe seems uneasy about this as we follow August and
F	JACOB	August, this stuff has gone off. Do the cats really eat this?
M	AUGUST	No, they really love goats. We're all out of goats.
M	AUGUST	Go ahead. They get a bucket each. Apprehensive, Jacob hops up. August hands him the buckets.
F	JACOB	What do I do, just open the door and toss it in?
M	AUGUST	Unless you think a formal sit-down is appropriate. Jacob approaches the tiger first. The six hundred pound cat Why don't you start with Rex... that's him on the left. August is pointing to one of the lions - with a ratty mane Not that one, that one. He points to a difference bucket. Jacob can see no difference
M	AUGUST (CONT'D)	What's the matter? Didn't they cover this in school? August is having a grand time. Jacob smirks. Rex is rubbing Jacob fumbles, removing the padlock and laying it at his Rex turns and chomps his huge jaw down on Jacob's arm. JACOB
F	JACOB	What the hell is wrong with you? You think that's funny? Yes I do! Aw Jacob wait! Don't be sore! I was having a little fun!
F	JACOB	FUN! I could have lost my arm! Rex hasn't got any teeth... Jacob feels more foolish and walks away, when, just as
M	AUGUST (O.S.) (CONT'D)	Jacob.. Jacob stops and turns. August isn't laughing any more. He has
M	AUGUST (CONT'D)	..people want their money back when the Star Act on the poster isn't in the ring! A Star Attraction keeps a circus alive. Without it, animals eat that and men eat nothing. It takes time to find and train another horse so without Silver Star, I have no Star Act.
F	JACOB	I don't know how he's been performing August, but you don't have a Star Act now. That horse can't walk and if he does you'll lose him. He's in a lot of pain.
M	AUGUST	Like this? August squeezes Jacob's sore arm from Rex's attack. Jacob
M	AUGUST (CONT'D)	We always have choices, Jacob - a choice between our pain and someone else's. That horse was performing before you came and he will continue to perform until he drops dead. I'm telling you to keep it alive and that's what you'll do or you'll be red lit like anyone else who doesn't obey the law here. Every nation has it's own laws under God, Jacob. You left America the second you jumped my train. I like you. Believe me, I do. I'm only thinking of your future. August lets go of his arm and walks away. Jacob is angry.
F	MARLENA	Tell me the truth. What's wrong with him? Jacob hesitates before answering, then:
F	JACOB	The connective tissues between the hoof and the coffin bone are compromised and the coffin bone rotates toward the sole of the hoof. If he keeps walking, it'll puncture through...He's in a lot of pain.
F	MARLENA	And if he rests?
F	JACOB	You'll lose him anyway. I'm sorry. Marlena breaths in this bad news and braces herself, tears
F	MARLENA	Then you have to put him down. Jacob is impressed by her...and a little surprised.
F	JACOB	It's the right thing to do.
F	MARLENA	But August won't let you.
F	JACOB	If I'm the show's vet then it's my decision, isn't it?
F	MARLENA	But August won't like it.
F	JACOB	Then it'll be my last decision. Marlena is impressed by Jacob. And surprised. She doesn't
M	CAMEL	Hey kid. What are you doing on the wrong side of the tracks?
F	JACOB	I need a gun.
M	CAMEL	It can't be that bad... They laugh but Jacob insists boldly.
F	JACOB	I need a gun! Or a rifle! Now! Grady leans inside the open car door and gets him a rifle.
M	KINKO	What do you think you're doing?
F	JACOB	Shut-up! Both of you! Jacob continues on to Silver Star and Marlena. You should go.
F	MARLENA	No. I'll keep him calm. Jacob respects Marlena's fortitude...Jacob raises the rifle Jacob's distraught expression tells us everything as the
M	MARLENA (CONT'D)	I'll be sorry to see you go, Mr. Jankowski. She exits O.S. with the rifle.
F	JACOB	Friends now? August calmly enters the menagerie with the rifle. He walks
M	AUGUST	You've got a gift for them. Like Marlena with horses. It's God- given. I can always spot it. Jacob takes Bobo out of his den. Bobo hugs him tightly. He
F	JACOB	My father used to say that to me.
M	AUGUST	He must have been a wise man. This stops Jacob. Beat. He turns to August.
F	JACOB	How is Marlena? August tilts his head curiously, with a smile.
M	AUGUST	You're a genuine curiosity Jacob Jankowski. What am I to do with you? ... I threaten to throw you off a moving train, feed you to my lions and you go ahead and shoot my star horse anyway. So I think - Jacob's an educated man. For Jacob to disobey me and shoot that horse, that horse must have been in pretty bad shape. Perhaps bad enough to injure my Marlena during the show. And so I think Jacob Jankowski might be a valuable person to have around.
F	JACOB	Tell Diamond Joe the animals need more water when the humidity's this bad if I don't see him before I go.
M	AUGUST	You're not going anywhere. You belong here. These animals..they've been waiting for you. Jacob doesn't know whether to believe him or not. Then:
M	AUGUST (CONT'D)	But don't ever disobey me like that again. I'll give you this one. I'll call it "respect"...Next one I call "betrayal". Understood? I do thank you though. You and Silver Star solved a much bigger problem for me. August pulls a pack of Camels from his pocket.
F	JACOB	What problem? August lights, inhales, blows smoke then:
M	AUGUST	The cats. You see, meat eaters are always more valuable to a circus than hay burners. And you saw what we had to feed them.
F	JACOB	What does Silver Star have to do with the cats?
M	AUGUST	We should have just enough food for them to get us to the next show, thanks to you. Of course Marlena won't speak to me for a day or two but she'll come around...So, I was right. You are a valuable man. As he walks away, rifle over his arm, Jacob is unnerved;
F	JACOB	August, what did you do? August?
M	JACOB (V.O.)	I couldn't stop thinking about Marlena. I didn't see her for three days. Our shows were cancelled and we kept moving because, word was, August found a "dead one"... The train wheels screech as it begins to stop. Jacob rises
F	JACOB	Why are we stopping?
M	KINKO	August loves his sideshow freaks. There's a guy with this outfit who has a parasitic twin growing out of his chest. He dresses it in a tiny tuxedo and black patent leather shoes. No talent but a real money- maker with the rubes. Calls himself the Man and a Half. Goddamn August'll pay him double what he pays me just for the irony.
F	JACOB	What happened to this circus?
M	KINKO	Went belly up. Pretty common nowadays. Circus bosses see the end coming and they'd pull a runner with all the money. Menagerie belongs to the town now. August can get anything he wants for a song. Jacob and Kinko watch August striding through the grounds as
M	KINKO (CONT'D)	Most of them will never belong to another show. And they know it. August is helped by Earl, who pushes the performers aside so A deliriously happy August is walking and holding the
M	AUGUST	We have a new star!
M	DIAMOND JOE	The Man and a Half?
M	AUGUST	Nah, lousy Ringling got here first. But we got better! A bull!
F	JACOB	A bull?
M	AUGUST	A bull elephant! Her name is Rosie, she's fifty-three and she's brilliant. The best bull they had. I'm going to come up with a whole new Star Act around her and Marlena.. You can ride her in the Spec from now on, since we have no Liberty Horse. August smiles at Marlena who looks back contemptuously, upset
M	AUGUST (CONT'D)	...Our own bull! Ringling can't hold that over us now. I'm renovating an entire car just for her.
M	CRAZY JOE	Just for the elephant! But the bunkers are at capacity! I've got roustabouts three to a bunk. August tosses off this concern.
M	AUGUST	We'll find places for everyone. And when our new star sells tickets, we'll buy another car! We're a show to be reckoned with now! ROSIE THE ELEPHANT: She is gargantuan. Ten feet tall at the
F	JACOB	She has such long eye lashes.
M	DIAMOND JOE	She's a hundred if she's a day. We're lucky if she can move.
M	AUGUST	Darling, what do you think? She's magnificent, isn't she? Marlena keeps her rage silent, but it is all the more potent.
M	ROSIE'S CARETAKER	You the bull man?
M	AUGUST	No. This is my menagerie man.
M	ROSIE'S CARETAKER	Where's your bull man? Ya got no bull man, I gotta tell the township or else they can't sell her to ya. August grabs Jacob's arm and shoves him forward;
M	AUGUST	Here he is. He's my bull man.. Rosie's Caretaker looks at the surprised Jacob, then:
M	ROSIE'S CARETAKER	All right. See this animal...this here's the stupidest Goddamn animal on the face of God's good earth....Here's your bull hook. You're gonna need it. He tosses A BULL HOOK - a wooden rod about three feet long
M	AUGUST	I don't believe it. The mayor said she was the best bull you had.
M	ROSIE'S CARETAKER	If she was the best bull, why is she the only one left? You think you're the first show to turn up picking on the bones? August is annoyed. As the Caretaker gathers his things:
M	ROSIE'S CARETAKER (CONT'D)	Some elephant tramp who dropped dead in Genesee sold her for a song which still ain't no bargain cause she ain't done a damn thing since but eat everything in sight. Well, good luck to ya. And if I don't ever see another dumb bull in my life it'll be too soon. Rosie pulls her trunk from the trough. She lifts, aims, and Jacob, August, Diamond Joe and Greg bite their lips from The Caretaker stops, his hair and clothes dripping. He
M	AUGUST	Joe, you and Greg come with me. We have to find a car to renovate. See what you can do with her. They exit. Jacob and Marlena are left alone with Rosie as
F	JACOB	Mrs. Rosenbluth, I hope I'm not speaking out of turn here but - but I had no idea they were going to do that to Silver Star.
F	MARLENA	I know....Thank you. This relaxes Jacob, but he senses she is still sad.
M	MARLENA (CONT'D)	And please, call me Marlena. I'm not a snob like everybody thinks. Jacob smiles. He faces Rosie and tries to cheer Marlena up.
F	JACOB	Hello Rosie, I'm Jacob Jankowski. This is Mrs. Marlena Rosenbluth. Can you say Mrs. Marlena Rosenbluth? Marlena smiles as she watches Jacob stroke Rosie's hide.
M	JACOB (CONT'D)	You're a beauty, huh. Skin's a little dry, you oughta take care of that. First thing you notice about a woman's age is her skin. Rosie lifts her trunk and begins to explore Jacob's body.
M	JACOB (CONT'D)	Are you flirting with me young lady? I usually like to make the first move...
M	JACOB (CONT'D)	I like to get to know a girl first...take her out. Meet her folks... Of course, aggressive women can be a nice change... Jacob and Marlena laugh, her mood lightened because of Jacob.
F	MARLENA	I think you two are engaged. They laugh. Jacob is thrilled to have this effect on Marlena. Jacob and Marlena turn back to Rosie who stands between them.
M	MARLENA (CONT'D)	I think Rosie likes music. That harmonica song is lovely.
F	JACOB	I'm confessin that I love you. Marlena stops, her face flushed by Jacob's "confession".
F	MARLENA	What?
F	JACOB	The name of the song. "I'm Confessin' That I Love You."
F	MARLENA	--"Confessin' that I love you." Beat. Jacob tries not to laugh. They return to stroking
M	JACOB MARLENA	Louis Armstrong. Right.
M	KINKO	Queenie stop. Queenie stops. Kinko returns to his book. Jacob sees a NEW
