M	CHARACTER	DIALOGUE
M	UNIFORM	Left a message. GREER is leaning closer to the dead Blonde's face.
M	GREER	Optics are damaged.
F	PETERS	Musta cracked when she fell. There's a second? The UNIFORM leads GREER and PETERS past the blonde, into
M	UNIFORM	Couldn't get an ID from this one. GREER kneels by Tuxedo, looks at his fancy CUFFLINKS.
M	GREER	A tux? Kind of over-dressed for a jacker joint. GREER pulls out his scanner.
F	PETERS	Maybe he's real.
M	GREER	Little too pretty for that. GREER lifts one of Tuxedo's eyelids-- CLOSE, shattered
M	GREER (CONT'D)	He's synth all right.
F	PETERS	Looks like the optics exploded... Greer reaches behind Tuxedo's head, pulls out a small THE CIRCUIT BOARD, melted and scorched.
M	GREER	So much for the identity chip.
F	PETERS	I'll call for a pick-up. Maybe diagnostics can make sense of it. Greer stands up, looks toward the Blonde's body.
M	GREER	Clarksburg's just up the 270, let's talk to our witness.
F	PETERS	You always work these kind of hours?
M	GREER	Got something better to do?
F	PETERS	Besides sleep? Greer is already on the move, Peters reluctantly follows.
M	PROPHET (RADIO)	You feel you are free. You can be what you want, do what you want, nothing can hurt you. But you have ceased to live.
M	PROPHET (RADIO)	You think you control your surrogates, but it is they who have taken over your lives. You lie in your cells, pale and fat prisoners, while the puppets walk and dance and make love... Peters BLINKS and comes to.
M	GREER	Welcome back.
F	PETERS	Are we actually listening to the Prophet? We oughta lock this guy up and throw away the key. So is this "know thine enemy?"
M	GREER	The Human Coalition isn't "the enemy."
F	PETERS	You're kidding, right? The Dreads've gotta be behind half the crimes against surries nationwide--
M	GREER	"Dreads..."
F	PETERS	They dread the present, they dread You know this joker's calling for an uprising. In Denver, we got the go- ahead to jam his broadcasts.
M	GREER	Sounds like they're doing a bang-up job out there. Why'd you transfer?
F	PETERS	D. C.'s the heart of the action, right? Plus my ex and I were in the same office, it got a little uncomfortable. You get along with your last partner?
M	GREER	Till he retired. Had no idea he was that old.
M	PROPHET (RADIO)	.But this I promise: soon the abominations shall fall where they stand... and on that day of resurrection, the dead shall rise... MOVE TO FIND GREER and PETERS as they exit the sedan and
M	LANDLADY	I been having problems with my surrie, this is just a loaner. Is there some kind of trouble?
M	GREER	Nothing to worry about.
M	LANDLADY	Cam's a good tenant, y'know. Pays the rent on time, never leaves the apartment...
M	GREER	Who does?
M	LANDLADY	Cam? Wake up, the police are here to talk to you...
M	GREER	Hello? A fat, hairy arm hangs over the side of a high-tech STIM CHAIRS resemble-oversized massage chairs, contoured
M	LANDLADY	Oh my God, Cameron-- GREER quickly detaches the headset, rips a small
M	GREER	Call the paramedics. While Peters calls in BG, GREER moves to the PROJECTOR'S
M	TUXEDO (ON SCREEN)	Get lost, meatbag. As Tuxedo turns back TO CAMERA, we hear a hideous GREER is disturbed by this, looks again at the
M	DREAD	Wake up! Wake up! Zombies! Shitpuppetsl Abominations! He moves to a YOUNG COUPLE, both slack-faced, on standby.
M	DREAD (CONT'D)	Wake up and smell the piss! He starts to UNZIP in front of them.
M	GREER	Not cool. The DREAD turns-- GREER is holding up a BADGE. The Dread --the REAL GREER. He looks five years older, twenty GREER, a surrogate we now realize, undresses, puts his
F	MAGGIE	Oh, sorry--
M	GREER	It's OK. Come in--
F	MAGGIE	But where's your...
M	GREER	Put him up. I was about to get some sleep. Maggie enters the kitchen, not looking directly at Greer.
F	MAGGIE	You just get in?
M	GREER	Some poor cross-sexual had an aneurysm while he was online, had to get him to a hospital. Maggie winces, disturbed by her husband's job. She flips
F	MAGGIE	I think I need a new stim chair.
M	GREER	Bedsores? Want me to take a look? No thanks, it's just some irritation.
M	GREER	Well, there's room on the credit card. It's been a while since... we've actually been together. Are you talking about sex?
M	GREER	No, I just meant--
F	MAGGIE	Because I think we're doing just fine.
M	GREER	But that's our surrogates. It's not the same...
F	MAGGIE	It's better. I wish that instead of working every night, you would come out with me, go dancing, we used to have such a good time--
M	GREER	I was thinking more like a vacation. An island somewhere.
F	MAGGIE	Bridget said she got an amazing deal on a surrie rental in Tahiti-- she looked just like a native.
M	GREER	I mean a real vacation-- just us. Leave our synth units home. And get on a plane? Her TOAST pops up. Maggie takes it with her coffee out
M	MAGGIE (CONT'D)	Sleep well. She takes her breakfast through a door in the hall just GREER looks after his wife, a bit dejected. In the quiet
M	COMMERCIAL V.0.	Remember... it wasn't long ago. ON TV - the sign "AIR QUALITY - UNHEALTHFUL." Now... a better world. A BEAUTIFUL GIRL ENTERS FRAME, turns TO CAMERA and
M	COMMERCIAL V.0. (CONT'D)	Virtual Self Industries. ON TV - The LOGO for VSI comes on the screen.
M	COMMERCIAL V.0. (CONT'D)	Do what you want. Be what you want.
M	UNDERGRAD #1	Yo, Canter!
M	UNDERGRAD #2	Maybe he's still hung over.
M	UNDERGRAD #1	He's gonna miss the exam. They try the door-- unlocked.
M	UNDERGRAD #1	Aw, Jesus... IN THE BED is a YOUNG MALE CORPSE, a SENSORY PROJECTOR
M	GREER (V.0.)	Tuxedo's operator turned up, student at Yale name of Anthony Canter...
M	GREER	They're uploading his memory file. Seems we're dealing with an actual homicide. PETERS, at the other (much neater) desk, leans in to look
F	PETERS	You sound pleased.
M	GREER	Well, you get a little tired of property crime, vandalism--
F	PETERS	Thought you took your job seriously. Surrogates are extensions of people's selves--
M	GREER	What are you, quoting VSI?
F	PETERS	The Supreme Court. ANTHONY STONE, Greer's BOSS, has entered Greer's office
M	PETERS (CONT'D)	Synthetic units have the same rights as biologicals.
M	GREER	Yeah, yeah. Fact is, most of the people you refer to as Dreads are just too poor to afford a synth. You think they like living on reservations?
F	PETERS	That's humanist propaganda. The restricted areas were their idea, they hate being around surries.
M	STONE	Get a room, you two. He leans between them, hits a button on Greer's computer. --and turns to confront THE HELMETED ASSASSIN. TUXEDO's
M	TUXEDO (O.S.)	Get lost, meatbag. THE ASSASSIN narrows his eyes-- then WHITE LIGHT fills GREER, PETERS and STONE react to this.
M	GREER	Poor kid. Pathologist said his brains looked like soup. What could do that to someone?
M	STONE	Lightning strike, according to forensics. A massive power surge shoots through the network...
M	GREER	Two people in a narrow alley, surrounded by fire escapes, cell towers...?
M	STONE	Got a better idea? In any case, let's be discreet about this. There'll be panic in the streets if the public gets the idea that using their surries can kill them... Greer is rewinding the IMAGE. He points to the face of
M	GREER	Is he the perp, or just some lookie-loo--?
F	PETERS	He's a "meatbag" all right. Look at those scars... An INTERCOM beeps, GREER hits a button.
M	GREER	What you got?
M	INTERCOM VOICE	Next of kin. You sitting down? Kid's father is Lionel Alexander Canter. The Lionel Canter. GREER, PETERS and STONE take this in, stunned. STONE
M	STONE	Stone here. Under no circumstances do you discuss this matter with anyone, inside or outside the Bureau. Got me?
M	INTERCOM VOICE	Yes, sir. GREER disconnects the intercom, STONE moves to leave.
M	GREER	You still thinking lightning? An elegantly dressed CLERK is at the lobby desk, checking
M	CLERK	Dr. Canter is expecting you. But no weapons are permitted in the penthouse.
F	PETERS	We're federal agents.
M	CLERK	I'm sorry. You'll have to leave them with me. At Greer's nod, Peters takes out her holstered GUN.
M	ARMANDO	I work for Dr. Canter. His private elevator's this way. They follow him toward an ALCOVE in the back of the
F	PETERS	You're the one who drove Anthony Canter that night? I gave the police a statement. AT A PRIVATE ELEVATOR, while ARMANDO turns a key, a
M	GREER	is this necessary?
M	ARMANDO	Dr. Canter's rules. LIGHT flashes in their faces as they're scanned. The
M	GREER	Kid liked the wild side, huh. Did his father know? Armando doesn't answer, this is getting too personal.
F	PETERS	Nice place.
M	GREER	Canter must get a piece of every surrogate they sell. CANTER emerges from a study. His face is young, but
M	GREER (CONT'D)	Dr. Canter?
M	CANTER	That's right. You're with the FBI.
F	PETERS	Yes we are. He leads them into--
F	PETERS	We're very sorry for your loss, sir.
M	CANTER	What progress have you made with the investigation?
M	GREER	I can't help noticing, your surrogate-- it's very similar to the unit your son was using... Canter pauses, then moves to a DOOR and opens it.- LIGHTS --a WALK-IN CLOSET with a half-dozen CHARGING BAYS. Four
M	CANTER	I allowed Tony to borrow one of my surrogates when he wanted to spend time in D.C. I encouraged him to take advantage of the cultural
F	PETERS	Wait, how is that possible? Aren't your surries locked to your neural signature?
M	CANTER	I wrote the code that remains at the core of all surrogates. It wasn't difficult for me to make my synth units accessible to my son. Like getting the keys to dad's car.
M	CANTER	I suppose... The coroner says that Tony was online when it happened. Why hasn't the surrogate been returned to me?
F	PETERS	We're still analyzing the damage--
M	CANTER	It was attacked?
F	PETERS	We really can't get into the details of an ongoing investigation--
M	GREER	Dr. Canter-- we don't know of any way to kill an operator remotely. Do you?
M	CANTER	No, but-- at the beginning, all of us at VSI were worried about it. It's why every surrogate has a built-in fail-safe, they disconnect before they can transmit a potentially dangerous signal.
F	PETERS	Can you think of anyone who might want to harm your son?
M	CANTER	I... the sad fact is, Tony and I were just getting to know each other... he grew up with his mother in California. Canter's voice drifts off, he's starting to look far
M	CANTER (CONT'D)	If this wasn't an accident... then it's because of me that he's... I'm sorry. You'll have to excuse me. Before Greer and Peters can reply, Canter goes rigid,
M	GREER	Guess the interview's over. Can you imagine what it's like to lose your only child? Greer scribbles something on a BUSINESS CARD.
M	GREER	Not really. You got kids?
F	PETERS	Jim and I talked about it, but...
M	GREER	Lot of that going around. He starts to place the card on the desk before the
M	GREER (CONT'D)	If he thinks of anything else. I'll show you out. As they move back toward the lobby elevator, we remain POV on eighteen-year-old TONY CANTER in the dorm room) as he hauls up a sail in the front of a
F	PETERS	So we're talking mistaken T.D.
M	GREER	Someone targeted Canter's surrie, got the wrong operator. They get to their car, parked in a RED ZONE. GREER curls
M	GREER (CONT'D)	I'm sure the guy's got enemies he never even heard of.
F	PETERS	My money's on the Dreads. Excuse me, the "humans." Greer rips the TICKET from the windshield, tears it in A DISPLAY that reads, "BREAKING THE MIND'S CODE." A
M	VIDEO NARRATOR	.Dr. Lionel Canter's breakthrough experiments led to the technology for decoding brain impulses and transferring the signals to synthetic humans...
M	GREER	Damn. Why didn't I think of that? The two of them move on to an ELEVATOR BANK.
F	PETERS	Thank you.
M	ASSISTANT	Mr. Welch will be with you in a minute.
F	PETERS	She's a little over the top.
M	GREER	Just advertising the product. Ugh.
F	PETERS	It's delicious, if you want it to be. Adjust your interface.
M	GREER	Right, I keep forgetting that. Mmm. So good. They rise as-- --VICTOR WELCH enters. Like most everyone else, he's
M	WELCH	Agents Greer and Peters? I'm Victor Welch, VP corporate relations. He shakes their hands.
F	PETERS	Thanks for taking the time to see us.
M	WELCH	No problem. Do you happen to know Andy Stone?
M	GREER	Our immediate superior. Really. Do give him my regards-- The MALE LAWYER cuts him off, leaning across the table to
M	MALE LAWYER	We're from the legal department.
M	FEMALE LAWYER	Hope you don't mind if we sit in.
F	PETERS	Not at all. I didn't get your names--? You might be interested in a free software upgrade we're offering to all law enforcement officials, better night vision for your synth unit, improved pursuit capability...
M	GREER	Mm. Any idea what could cause a surrogate's head to explode from the inside? On the table, in a plastic EVIDENCE BAG, is a fried
M	MALE LAWYER	Mr. Welch isn't qualified to answer that question. You'd be better off speaking to one of our technicians.
M	FEMALE LAWYER	What does the operator say?
M	GREER	Not much. He's dead.
F	PETERS	A massive brain hemmorhage, it happened while he was online.
M	FEMALE LAWYER	I'm sorry to hear that. But I can assure you it has nothing to do with VSI products. If a man suffers a heart attack while driving, he doesn't have a case against the automobile manufacturer. WELCH nods in agreement. GREER gamely continues to
M	GREER	No one's talking lawsuit. we'd just like to know, is there any precedent for an operator being killed by signals from his synth unit?
M	FEMALE LAWYER	The idea is absurd. If it were possible, it would defeat the purpose of surrogacy.
M	MALE LAWYER	Surries have jumped from bridges, been shot or blown to bits without the least harm to the operators- the fail-safes always kick in. Every case that's been brought against VSI has been shown to be the result of user negligence.
M	FEMALE LAWYER	We can't help it if customers forget to eat, sleep or take their medicine.
M	WELCH	If that's all... a pleasure talking with you.
M	GREER	There is one more thing. The victim was Anthony Canter. The son of one of your company's founders. GREER studies them as they process this news.
M	GREER (CONT'D)	Kind of a strange coincidence.
M	WELCH	Dr. Canter has retired, but we'll be sure to send our condolences.
F	PETERS	What's our take-away? I used to be able to read people, back when they were people...
F	PETERS	You mean before they all became lawyers? You made a joke. Maybe there's hope for you, Peters... They head for a MANUFACTURING COMPLEX. A WINDOW overlooks the factory floor. Here, TECHNICIANS
M	GREER	Mr. Waters? Seth Waters? GREER checks the man's ID BADGE-- a PHOTO of a pudgy,
M	WATERS	Hello, sorry. I was in the can.
F	PETERS	We were told you could help us with some technical issues.
M	WATERS	To whom am I addressing myself?
M	GREER	We're with the FBI. He studies the BADGES they hold out.
M	WATERS	Really? Cool.
M	WATERS	Heat build-up like this? Every circuit musta fired at once. Kablooie. GREER and PETERS hover nearby. Waters turns his
F	PETERS	Ever seen anything like it before?
M	WATERS	Not exactly... but last week we got a truckload of GI Joes back for reconditioning. Couple a the surries were missing optics.
M	GREER	May we take a look? ROW UPON ROW of SURRIE TEMPLATES, naked, hairless and Inside are STACKED BODIES in the uniforms of different
M	WATERS	Old soldiers never die... He consults a HAND-HELD COMPUTER, checks CODE NUMBERS on
M	WATERS (CONT'D)	Here we go. He peels back the plastic on another identical SOLDIER
F	PETERS	No bullet holes, no blast damage--?
M	WATERS	Not a scratch. GREER moves Waters aside, looks the body over.
M	GREER	Brand new camos, no mud, no dirt... this thing's never seen combat. Name and unit insignia removed... let me check out the motherboard.
M	WATERS	Didn't come back with one. I thought it was a little weird. GREER stares into the empty eyesockets of the soldier. PULASKI, a gung-ho SURRIE SOLDIER, charges into MACHINE
M	PULASKI	I'm down, I'm down! A CONTROLLER works quickly at a board.
M	BRANDON	Damn things aren't free, Pulaski. Take the snipers from behind this time.
M	PULASKI	Yessir.
M	CONTROLLER	Back on-line. PULASKI lies back in his stim chair, RED LIGHT UP. The
M	BRANDON	Yeah, I'll be right over. He CLAPS a CAPTAIN on the shoulder as he moves out.
M	BRANDON (CONT'D)	Keep an eye on Bravo company.
M	CAPTAIN	We will kick some ass, sir.
M	BRANDON	The United States has the largest surrogate army in.the world. Why on earth would the defense department want to develop a weapon that could wipe out our own troops?
M	GREER	So no such thing exists?
M	BRANDON	If it did, I'd know about it.
F	PETERS	Those soldiers we saw--
M	BRANDON	We routinely remove motherboards and optics for analysis. Now if you'll excuse me, we're in the middle of a peacekeeping operation.
F	PETERS	Think he's telling the truth?
M	GREER	Not when his lips are moving.
M	BRANDON	Bill, we may have a problem. Is it possible one of our ODs is loose?
M	CANTER	Tell me, have you made any progress whatsoever? REVERSE ANGLE, Greer and Peters sit before the screen.
M	GREER	Sir, we are not at liberty to comment on an ongoing investigation.
M	CANTER	Don't blow me off like I'm some goddamn reporter. I have resources of my own, do I have to do your jobs for you? GREER bites back his anger, rises and moves away from the
F	PETERS	We're exploring every avenue, Dr. Canter, I promise you that, we're doing everything we can. CLOSE ON GREER'S TERMINAL - An INSET of the image of the
M	CANTER	What. What are you doing?
F	PETERS	I understand you're grieving--
M	CANTER	I'm a target for assassination! I assume you're at least aware of that. WITH PETERS, she looks briefly over her shoulder at Greer
F	PETERS	I appreciate your concern and frustration, obviously we all want immediate results, but--
M	CANTER	I've heard enough of your condescending pap. The people who did this are going to be punished. CANTER DISCONNECTS, his angry face VANISHES. PETERS
M	GREER	You handled that well.
F	PETERS	Where'd you get this?
M	GREER	The freak who was working the door at the club. Got a look at our perp dead-on. ON SCREEN - The Assassin's features HIGHLIGHT, the words REVERSE ANGLE -- GREER types, PETERS watches.
F	PETERS	Try narrowing the search for Dread affiliation... ON SCREEN - a DIGITAL RAPSHEET, the name JACK STRICKLAND.
M	GREER	Eighty-seven percent match. Close enough for government work. GREER and PETERS quickly scan the man's rapsheet.
F	PETERS	Jack Strickland, one of the Prophet's groupies... torched a surrogate display at a department store--
M	GREER	And they let him off?
F	PETERS	No known address... Not a problem.
M	GREER	Ever come down here? It's like being inside God's head... The DOOR UNLOCKS and they enter-- ON SCREENS - these are POV SHOTS from thousands of We glimpse POV SHOTS of-- driving-- drinking in a bar-- The FIGURES before the screens are WATCHER DRONES, PETERS stares in wonder at this voyeur's paradise. GREER ON SCREENS - POVs of actual criminal activity-- frantic
M	BOBBY	Burglary in progress, Charlie4639- Romeo7812-Sierra8955, need a warrant to shut him down... BOBBY gets a message from his headset, kicks his rolling
M	BOBBY (CONT'D)	Warrant received. This terminal displays SURRIE SERIAL NUMBERS. As BOBBY He can cut off operators from here?
M	BOBBY	Anybody, anywhere. Ssh, don't tell anyone. It's a gray area legally. PETERS isn't comfortable with this.
M	BOBBY (CONT'D)	Relax, we're the good guys.
F	PETERS	You're not a surrogate, are you? BOBBY wheels closer. With his mouth full:
M	BOBBY	No ma'am, you're looking at the genuine article. Bobby Sanders. He extends a greasy hand, which she shakes lightly.
F	PETERS	Jennifer Peters.
M	GREER	They've been trying to puppet Bobby for years--
M	BOBBY	Ain't built the machine yet that can handle this baby. Recognition search caught your dreaddie, screen 11. They move to a screen numbered 11, Bobby taps a CONTROL. ON SCREEN - SLO-MO, a city street, JACK STRICKLAND, a
M	GREER	Ten minutes ago? Where?
M	BOBBY	Baltimore, corner of Eastern and Decker. Got a feeling he's headed for the reservation. Stay here, keep tabs on him.
F	PETERS	What are you doing?
M	GREER	Getting a chopper. Peters takes this in, calls after him:
F	PETERS	You need to get approval! GREER makes a jerking off motion and is gone. BOBBY lets
M	STRICKLAND	.maybe I'm not done with the O.D. Maybe you're not gonna get it back at all. Guy could have a lot of fun with your little toy... oh you can do better than that. I'll be in touch... He tosses the cellphone in a trashcan, pulls on his
M	GREER	We're close! Noise suppression! LOPEZ nods, hits a couple of switches. THE LOUD THROB
M	PETERS (FILTER)	Got a hit on the bike, half a mile from the rez, check your screen. ON THE CHOPPER DASH, A GPS DISPLAY of the nearby
M	PETERS (FILTER) (CONT'D)	Baltimore PD's sending back-up. You can't fly over Dread territory, you know. We don't
M	HAVE JURISDICTION--	Greer clicks off the radio, turns to Lopez.
M	GREER	Ignore her, Lopez. Get us as close as you can. LOPEZ grins--and pushes the stick hard--
M	BOBBY	You really look like your surrie? PETERS throws him a glare, turns back to her work.
M	BOBBY (CONT'D)	Don't be so touchy. I'm engaged to B-47 down there. He points to one of the many identical female DRONES --a couple of SQUAD CARS catching up with him. A SQUAD CAR barely clears the walls on either side,
M	COP	Freeze! STRICKLAND stumbles away from his bike, into an alcove. STRICKLAND yanks off his helmet, pulls his ominous DEVICE He PRESSES A BUTTON. A row of RED DIODES GLOW on the COP #1 is closer-- his GLASS EYES SHATTER. COP #2 drops his weapon, staggers backward and falls,
M	GREER	Jesus, what is that? STRICKLAND is on the run again, scaling the fence. He GREER looks in the direction he's heading--
M	GREER (CONT'D)	He gets through the gate, we can't touch him. GREER readies a RIFLE with a SCOPE, loads a TRANQUILIZER
M	GREER	Pull up, Lopez, pull up! LOPEZ shoots the bird upwards, but-- With supreme effort, GREER gets to his feet, still partly GREER grabs it in his right hand. He pushes past DREADS STRICKLAND, running into the distance. Greer supports GREER strides over to STRICKLAND, seemingly oblivious to STRICKLAND twitches and moans, partly paralyzed. GREER
M	STRICKLAND	Oh my G-god-- why? What do you people want from me?!
M	GREER	You're a killer--
M	STRICKLAND	They were just surries! Goddamn machines! You really don't know? BLAM! A DOUBLE-BARRELED SHOTGUN BLAST throws GREER A heavyset FEMALE DREAD wields the sawed-off shotgun.
M	GREER (CONT'D)	Strickland! Wait! Greer tries to get up, a HOLE has been blown in his THE FEMALE DREAD ejects the used cartridges and reloads
M	GREER (CONT'D)	I'm a federal agent--
M	FEMALE DREAD	You're an abomination. THE WOMAN pumps the shotgun again points it a Greer's
M	GREER	Maggie! Wake up! He's clearly in pain, clutches his temples. BLOOD begins
M	GREER	Please, I need your help... open the door! CAMERA MOVES through the RED-LIT room, to show the WIRES
F	BRIDGET	--we're talking turquoise! I wouldn't carry a purse that color, much less a whole new skin.
F	MAGGIE	BRB, I just gotta change. Little black dress or red bustier?
F	BRIDGET	Bustier.
F	MAGGIE	Oh my God. AT HER sensory PROJECTOR, the STALKER is SCANNING through ON SCREEN - fast-forwarding rapidly through PETERS' POV, THE STALKER, face illuminated by the screen's GLOW, looks --a MAN sitting at the foot of his bed. He's very tall,
M	PROPHET	You've been keeping secrets, Jack. TWO LARGE MEN now move into view, flanking the Prophet.
M	STRICKLAND	No, Prophet, I---
M	PROPHET	This is unfair to your brother humans. STRICKLAND tries to get out of bed, Bud pushes him down.
M	STRICKLAND	Please, I haven't done anything...
M	PROPHET	I know what you've done. What I don't know is-- who hired you to betray us? I want a name.
M	STRICKLAND	I-- I swear to God I don't know--
M	PROPHET	Jack...
M	STRICKLAND	He never said his name, we talked on disposable cellphones-- I've never even seen his face! I couldn't tell you who he was if my life depended it! On the Prophet's disappointed, even sad expression...
M	BRAIN.	MOVE DOWN to find GREER (the real one), asleep. An IV, ON TV - now we see the BOY again, perfectly fine,
M	COMMERCIAL V.0.	Imagine a world where children are safe. Always... GREER, watching the screen, addresses Maggie.
M	GREER	Would you do that?
F	MAGGIE	Hm? Do what?
M	GREER	Get a surrogate for our kid. Our hypothetical kid.
F	MAGGIE	Sure. Why not? They're getting cheaper all the time. A world where every child is secure and fulfilled... ON TV - A LITTLE GIRL swings back and forth, a blissed-
M	COMMERCIAL V.0. (CONT'D)	.free of pain, fear and anxiety... IN SLO-MO she releases at the top of the swing's arc and
M	COMMERCIAL V.O. (CONT'D)	That world can be real. Thanks to VSI. Our software for growing minds screens out destructive, negative feelings... THE LITTLE GIRL lands hard, but gets up laughing.
M	COMMERCIAL V.0. (CONT'D)	Making every childhood a happy one... GREER shakes his head.
M	GREER	It just seems weird to me. Our grandparents thought seatbelts were weird. She nods toward the IMAGE of a SMILING CHILD on TV.
M	MAGGIE (CONT'D)	Not like it's an issue. ON TV - the VSI LOGO.
M	COMMERCIAL V.0.	Do what you want. Be what you want. AT THE DOOR, PETERS hovers, making up her mind to enter.
F	PETERS	Knock knock. Greer blinks at her.
M	GREER	Who's there.-
F	PETERS	It's me, Peters, don't you recognize me?
M	GREER	I thought you might've been telling another joke. Peters seems relieved. Maggie waits for an introduction,
F	MAGGIE	Hi. I'm Maggie, Tom's wife.
F	PETERS	A pleasure to meet you. Jennifer Peters. His new partner.
F	MAGGIE	You should have mentioned her. I need to get going anyway, I'll let you two talk business. I'm a beauty engineer. Drop by the shop sometime, I'll give you a free consultation.
F	PETERS	Thanks... I think. You look just like your unit.
M	GREER	Except older and fatter. Sorry if I seem a little out of it.
F	PETERS	You've been through a lot.
M	GREER	They're calling it a concussion-- felt like my head was going to explode. With a brisk RAP on the doorframe, STONE enters.
M	STONE	How ya' feeling, Greer? GREER shrinks back in his bed.
M	GREER	You tell me. How's Lopez? Stone sighs, looking him over. Quietly:
M	STONE	The pilot? They found him dead in his stim chair. Same with one of the Baltimore cops, other's in a coma. Four Dreads were killed on the ground, half a dozen wounded. Greer closes his eyes in misery.
F	PETERS	It's not your fault. You were doing your job. Stone pulls up Maggie's chair, sits as he speaks.
M	STONE	I would have to disagree. You requisitioned that chopper without authorization. You violated our treaty with the Dreads-- we're expecting retaliation. Those poor cops had no idea what they were up
M	GREER	None of us did! We still don't know. I don't think Strickland even knew-- he thought he was just taking down "the abominations."
M	STONE	I'm sorry, Greer,. but- - you're suspended, pending further action. Greer nods slowly, knew this was coming. PETERS takes a
M	GREER	I've been going through my memory files of the crash... ever seen anything like this before? ON SCREEN - a magnified CLOSE-UP of the DEVICE in
F	PETERS	It's the murder weapon? GREER nods, STONE studies the laptop, sets his jaw.
M	STONE	It's more than that. It means nobody is safe. The Dreads want us all to be like them-- living in fear, no better than animals. And we've only just freed ourselves, begun to explore our true potential.
M	GREER	We need to get this guy.
M	STONE	We will. Our way of life will be protected, whatever it takes. An attractive SURRIE NURSE enters the room.
M	NURSE	Good news, Mr. Greer. The doctors say you can go home today.
M	GREER	They said the end of the week--
M	NURSE	Insurance, you know. She smiles, putting his clothing by the bed and
M	STONE	Just take some time to heal.
M	GREER	What about my surrogate?
M	STONE	Hasn't been-recovered. I'm afraid we can't supply you with a new one until this matter is resolved. Peters, make sure he gets home in one piece. PETERS nods, looking at Greer sympathetically. GREER ON MEDICAL MONITOR - the image of GREER'S BRAIN shuts OFF PETERS pauses, seeing Greer is having a panic attack. He
M	GREER	I haven't been out without a surrogate in a long time...
F	PETERS	It's OK. Nothing's gonna happen.
M	GREER	They wanted to give me something for the anxiety... they call it corporeaphobia.
F	PETERS	Just take my arm. He shakes his head, takes a deep breath and moves out
M	GREER	Jesus Christ.
F	PETERS	We need to get you a replacement. She takes his arm forcibly and moves him away.
M	SALESMAN	Oh you poor guy-- out in just your skin can be scary. No worries, I got perfect surrie for you. He leads them deeper into the store. He wears a clip-on
M	GREER	I like to see my own face when I look in the mirror.
M	SALESMAN	Fine, you no buy off the rack-- we customize, on premise, less than one hour. As they move on, we glimpse CELEBRITY LOOK-ALIKES on the
M	GREER'S VOICE	Hello. Testing-one-two-three... THE SALESMAN works the computer, GREER lies in an
