M	CHARACTER	DIALOGUE
F	JORDAN	Thank you, Royce. It was shaping up like such a tough call -- and then you go and make it so goddamn easy. Really, thank you so much.
F	JORDAN	Excuse me, lieutenant. I was told this is where I check in.
M	DUTY OFFICER	So you're the one.
F	JORDAN	Still don't have my bearings yet. Direct me to the officer's quarters?
M	DUTY OFFICER	You'll proceed directly to the infirmary for eye tests, blood tests, urinalysis, pregnancy test. Uniform issue adjacent. Then you're to report to the Base Commander. He'd like a word with you.
F	JORDAN	Fine. And the officer's quarters?
M	DUTY OFFICER	C.O.'s office can supply you with directions. Enjoy your visit, lieutenant.
F	BLONDELL	B.O.Q., south side. Take a starboard tack out the door.
F	JORDAN	Thank you, ensign.
F	BLONDELL	No problem, lieutenant.
M	C.O.	Come.
M	YEOMAN	Lieutenant j.g. O'Neil reporting, sir.
M	C.O.	Yes, of course. Please, have a seat, lieutenant...
F	JORDAN	Thank you, sir.
M	C.O.	Would you care for a beverage? Tea?
F	JORDAN	I'm fine, sir.
M	C.O.	So. We're still coming to terms with the exact protocol for this -- for integrating the Spec-Recon training. It may not always be smooth, but we're trying to make it as painless as possible for you.
F	JORDAN	Thank you, sir. But I expect a certain amount of pain.
F	JORDAN	Barber was my next stop, sir. Would've had it regulation sooner, only -- Don't worry about it. If it's off your collar and out of your eyes, that's all I'm going to ask.
F	JORDAN	Really, I have no problem with --
M	C.O.	I'm not out to change your sex, lieutenant. You'll have separate beds, separate heads. If you have specific medical needs, inform the infirmary. If a classmate or superior acts in an harassing or otherwise unbecoming manner, please inform me immediately so I can deal with it immediately. Questions?
F	JORDAN	None at this time, sir.
M	C.O.	Then that's all I have to say. Dismissed.
F	JORDAN	Sir, I just want you to know... I'm not here to make a statement. I don't want to make men look foolish. All I care about is completing the training and getting operational experience -- just like everyone else, I suspect.
M	C.O.	If you were like everyone else, lieutenant, I suspect we wouldn't be making statements about not making statements, would we? Take your leave.
M	MILLER	What am I scannin' here?
M	C.O.	Special Reconnaissance. Here you will be trained to infiltrate hostile territory... to be the real- time eyes on the ground... to recover assigned targets and, if need be, to fight your way out under adverse conditions.
M	C.O.	That is all that will be said about the special nature of this class -- by us or by you. Many of you have waited years for admission to this program. Opportunities like this are rare -- and those who seize upon them are rarer still.
M	C.O.	Other than that, there is little to be said but "Good luck, gentleman." "Gentlepersons."
M	C.O.	Now I turn you over to the chief training officer. He has earned six naval commendations, the purple heart, and the Navy Cross for heroism and valor. I give you Master Chief John James Urgayle.
M	THE CHIEF	The sun and moon... the ebb and flow of the Pacific tides... global warming... the very angle of the Earth upon its axis... these are just some of the things I control in my world.
M	MCCOOL	We're fucked.
M	SLUTNIK	Darth Vader reads poetry...
M	MCCOOL	We are so fucked.
M	INSTRUCTOR	Count down... one, two... count down... three, four...
M	CLASS CADENCE	One, two, three, four... One, two, three, four...
M	THE CHIEF	You may think that you are the brightest, the best, the strongest. I assure you, that is a total delusion on your part. It is my job to show you just how weak human beings can truly be. 60 percent of you will not finish this course. How do I know? Because that is an historical fact.
M	THE CHIEF	Poles down.
M	THE CHIEF	Now for the bad new: I always like to get one quitter on the first day. And until I do, the first day does not end. So look around right now -- go on, do it. I wonder who it's gonna be...
M	INSTRUCTOR PYRO	Down to BVDs!
M	INSTRUCTOR PYRO	Now face the Pacific... link arms... and take a stroll!
M	STAMM	What is it with the damn phone poles? We sign up for Spec-Recon or GTE?
M	WICKWIRE	Just trying to thin the herd. That's all they want to do right now.
M	SLUTNIK	Man. Doesn't she know it's rude to point?
M	NEWBERRY	Wow. You see that girl?
M	WICKWIRE	I got eyes, Newberry.
M	SLUTNIK	One night. Just one night in my room, she'd forget all about playin' commando.
M	ENGLAND	Tone that shit down, Slutnik. You heard with they said.
M	INSTRUCTOR PYRO	Out of the water!
M	THE CHIEF	Now make like sugar cookies and roll in the sand for me.
M	THE CHIEF	Collect those poles, gentlemen. Still a lotta beachfront you haven't seen...
M	ENGLAND	How bad? Stamm?
F	JORDAN	We better get a medic over --
M	STAMM	No, goddamnit. No.
M	INSTRUCTOR	Up! Up! Up! Up!
M	THE CHIEF	Pain is your friend. You ally. It will keep you awake in times of emergency... it will tell you when you are seriously injured... it will keep you angry and remind you to finish the job and get the hell home. But you know the best thing about pain?
M	CLASS	No, sir!
M	THE CHIEF	It lets you know that you aren't dead yet.
M	INSTRUCTOR PYRO	Go regulation if you can't do the reverses, O'Neil.
F	JORDAN	Thank you, sir. But I like these just fine.
M	INSTRUCTOR PYRO	Not doin' them very fine, O'Neil.
F	JORDAN	I'll try anyway, sir.
M	INSTRUCTOR PYRO	You'll try what we tell you to try, O'Neil. Go regulation.
M	THE CHIEF	Who's it gonna be. I just wonder, who is it gonna be...
M	INSTRUCTOR JOHNS	On your belly... on your back... on your feet... on your belly... on your back... on your feet...
M	THE CHIEF	You have noticed a ship's bell hanging at the west side of this courtyard. If, at any time, you feel you cannot continue with your training -- that bell is your salvation. Strike it three times, and the ordeal is over.
M	THE CHIEF	Yes, it is a long walk. So I'll make it as easy as I can.
M	THE CHIEF	Now you don't have to watch me watching you break rank. Because I know someone here wants to do it.
M	THE CHIEF	Now I know what you're thinking...
M	SLUTNIK	I'm thinkin' we could jump him right now...
M	THE CHIEF	"Can I really take 15 weeks of this bubonic asshole?" If you don't know the answer to that question, the answer is "No, you cannot." And that is another historical fact. So do it. Admit you don't have what it takes... admit you are out of your depth -- or we're all heading back to the beach right now. Instructors! Time hack!
M	THE CHIEF	Six... five... four... three... two... one... HACK! The time is now 12-hundred. The sun is shining brightly. Plenty of daylight left for another phone-pole run...
M	THE CHIEF	Leave your helmet there, Stamm. Back to the barracks.
M	THE CHIEF	The rest of you should remember one thing. The only easy day was today. Lieutenant Wickwire? Turning it over to you.
M	WICKWIRE	Cuh-lass, face right!
M	ENGLAND	Better look elsewhere, O'Neil.
M	SLUTNIK	Half a night, Lord, just gimme half a night to set her straight...
M	MILLER	Average woman is 25 percent body fat. That's one-quarter fat, man. Think about that.
M	MCCOOL	Nice distribution, though.
M	MILLER	No way does she makes this program. No way.
M	VOICE	It's not so much that they hate you...
M	WICKWIRE	They're more afraid of you.
F	JORDAN	Well, now I feel so much better.
M	WICKWIRE	It was made clear before you came -- harassment equals career suicide. Can't say anything good, so they don't say much at all. To your face, anyway.
F	JORDAN	Whose orders were those?
M	WICKWIRE	It was made clear. Anyway, stay ballsy. First week's hell, then it levels out. Until S.E.R.E. training, anyway. That's hell-and-a-half.
F	JORDAN	And how do you know that?
M	WICKWIRE	Made it to Week 10 last time.
F	JORDAN	I didn't know they let you try again. Especially at your age.
M	WICKWIRE	You're kind of a surprise yourself.
M	THE CHIEF	England, 88 seconds. You're good to go for the slide-for-life. Wickwire, roll back till you get south of 90.
M	WICKWIRE	Fuck. Yes sir.
M	INSTRUCTOR PYRO	Who'd you kiss to get back in here, anyway?
M	INSTRUCTOR JOHNS	Hang on, here...
M	CORTEZ	Aw, what is this...
F	JORDAN	Sir...
M	INSTRUCTOR JOHNS	Don't have to use it, O'Neil, but it's gotta go out. Five... four... three...
F	JORDAN	I can make this wall without --
M	INSTRUCTOR JOHNS	... two... one... MARK!
M	CLASS	Lesgo, Cortez, LESGO, GO, GO!
M	CORTEZ	Shit of a saint...
M	CLASS	Take her, take her here, Cortez... lookit that monkey-man go... hoo- yah, hoo-yah...
M	THE CHIEF	Cortez, 93 seconds. O'Neil, 94. Cortez, do a little rescue-recovery on your gonads and line up again. O'Neil... move ahead.
F	JORDAN	Say again, sir?
M	THE CHIEF	You heard me. Move on.
M	CORTEZ	Aw, this is such bullshit...
F	JORDAN	Chief, sir, I don't understand why --
M	THE CHIEF	Educate her, Pyro.
M	INSTRUCTOR PYRO	Automatic five-second deduction, which slips you under the wire. It's called "gender-norming," O'Neil -- standard procedure for all females in physical training courses. Where you been the last few years?
F	JORDAN	What "all females"? If I'm the only --
M	THE CHIEF	Twice now, I have said the words "move on."
M	SLUTNIK	Can't live with them, can't kill them. What's the point?
M	MCCOOL	Somebody throw a tent over this circus.
M	WICKWIRE	Just let it go. If it's in your favor, just shut the hell up and take it.
F	JORDAN	Pardon the hour, sir. But you told me to come to you immediately if I felt I was being mistreated in any way.
M	C.O.	Didn't take long.
M	C.O.	All right, lieutenant, give me a name and specifics, I'll have the X.O. file an action first thing in the morning. A name?
F	JORDAN	It's you, sir. And it started the day I came here.
M	C.O.	Oh, really.
F	JORDAN	It's this double-standard, the separate quarters, the deferential treatment. It's how you pulled out my chair and nearly served high tea the first time we met.
M	C.O.	Because I was civil, now you're complaining.
F	JORDAN	I can't afford civility, sir. How am I supposed to fit in with these guys when you've got me set up as an outsider? Even if I make it under these rules, I still lose, because there'll always be a flag in my file -- "Yeah, she made it, but..." I mean, really -- why didn't you just issue me a goddamn petticoat to wear around the base?
M	C.O.	Did you just have a brain-fart?
F	JORDAN	Pardon?
M	C.O.	Did you just barge in here and curse at your base commander? If so, I regard that as a bonafide brain- fart, and I resent it when people fart inside my home.
F	JORDAN	I think you've resented me from the start, sir.
M	C.O.	What I resent, lieutenant, is some politician using my base as a test tube for her grand social experiment. What I resent is the sensitivity training that is now mandatory for my men... the day-care center I have to build where an officer's lounge used to be... and the OB/GYN I have to keep on staff just so someone can keep track of your personal pap smears. But most of all, lieutenant, I resent your perfume, however subtle it may be, competing with the aroma of my fine three-dollar-and-fifty- nine cent cigar, which I will happily put out this very instant if the phallic nature of it happens to offend your goddamn fragile sensibilities. DOES IT?
F	JORDAN	No, sir. No, sir, WHAT?
F	JORDAN	The shape doesn't bother me. It's just that goddamn rotten stench.
M	C.O.	Well. 'Least now we're talking the same language. So one standard. Is that what you're after?
F	JORDAN	Same rules for everyone, sir.
M	C.O.	Straight up?
F	JORDAN	Across the board, sir.
M	C.O.	And if you just happen to wash out, I won't have to contend with you bitchin' to some hairy-chested female Senator? And please note I did not identify any one in particular.
F	JORDAN	Wouldn't dream of it, sir.
M	C.O.	Then good night.
F	JORDAN	So I'll get a fair shot?
M	C.O.	You'll get everything you want, O'Neil. Let's see if you want what you're gonna get.
F	BLONDELL	This some kind of joke?
M	SLUTNIK	Well, who the shit you think you are? Comin' in here like that?
F	JORDAN	Your new roommate.
F	JORDAN	Anybody usin' these drawers here?
M	SLUTNIK	Hey, hey, HEY. No possibility. You can't stay in here. You can't sleep right next to me.
F	JORDAN	Funny, the C.O. says I can.
M	SLUTNIK	Aw, lookit this, lookit this -- she's bringin' Tampax in here. C'mon, you got nothin' but rooms over there.
F	JORDAN	That your desk? I'll take this one.
M	SLUTNIK	WOULD YOU JUST GET OUTTA HERE?
F	JORDAN	Listen, Sex Ape. I'm here to stay. And if you don't want me for a roommate or classmate, you got two options -- move out or ring out. End of file.
F	JORDAN	What about you, McCool? Any problem with the room assignment?
M	MCCOOL	"It's not a job -- it's an adventure."
M	INSTRUCTOR PYRO	58 degrees this morning! That's not a bad water temp, really -- if you're standing where we are!
M	INSTRUCTOR JOHNS	Slurred speech, lack of proper motor control, short-term amnesia -- all early signs of hypothermia! Advanced hypothermia is easy to detect in a classmate! He'll look like he's dead!
M	THE CHIEF	Body heat. In situations of extreme cold, you can always count on body heat to keep you alive -- and I do not mean your own. We will break you of the cultural barriers that dictate you should not invade another man's space. Are any of you in a situation of extreme cold right now?
M	CLASS	Yes, sir!
M	THE CHIEF	Then why aren't you all over the man next to you?
F	JORDAN	Just do it, okay?
M	INSTRUCTOR JOHNS	If you can't feel the other guy's pecker, you ain't in tight enough! I want nuts to butts!
F	JORDAN	Come on, Montgomery...
M	INSTRUCTOR JOHNS	Flea! O'Neil! Why is there a break in that line?
F	JORDAN	Montgomery, why do they call you "Flea"?
M	FLEA	It's really "F. Lee Montgomery" -- but that gets whittled down to just "Flea." For short, ma'am.
F	JORDAN	So it really has nothing to do with actual brain size?
M	FLEA	No, ma'am.
F	JORDAN	Well, Flea, I appreciate the respect you just showed me. But I don't need it and don't want it -- not that kind of respect, anyway. It's just gonna hurt us both, okay?
M	FLEA	I'll work on it, ma'am.
F	JORDAN	Do that.
M	INSTRUCTOR PYRO	Time.
M	THE CHIEF	Check your watch, Pyro. Seems fast.
F	JORDAN	Hey. You okay, Flea?
M	FLEA	'Snot me. It's him.
M	MILLER	Jesus, my hands... they aren't workin' right...
M	NEWBERRY	How long i'zis for?
M	WICKWIRE	'Sposed to be 20-minute intervals, no more.
M	NEWBERRY	Swear each time's gettin' longer.
M	MCCOOL	This where you bailed last time, Wick?
M	WICKWIRE	Huh-uh -- but wasn't middla February last time, either.
M	FLEA	How you doin', Miller? Miller?
M	INSTRUCTOR PYRO	22 minutes...
M	THE CHIEF	Remember, all this is completely voluntary. For any of you who don't want to continue, Instructor Johns is now serving coffee and danish at the ambulance.
M	THE CHIEF	Any takers?
M	SLUTNIK	He's the fuckin' Antichrist.
M	MCCOOL	Wick! They really got donuts over there? Or just some'a last night's dinner rolls?
M	FLEA	Look like donuts to me...
F	JORDAN	What're you guys doing? Huh?
M	MCCOOL	Just askin'
F	JORDAN	What, you gonna give it all up for a maple twist? How dumb you gotta be? That's exactly what they --
M	CLASS	NO!
M	MEDICS	me now... what city are you from, sailor... here, look right here...
M	THE CHIEF	You want another minute to think about this? Huh? Do any of you want to reconsider?
M	THE CHIEF	Johnson. Get 'em out of my scan.
M	INSTRUCTOR PYRO	By my watch... which, of course appears to be broken... they've been in 27 minutes without the benefit of protective gear.
M	THE CHIEF	Everybody out.
M	WICKWIRE	Hey. Way to gut it out.
F	JORDAN	Thanks, Wick.
M	INSTRUCTOR PYRO	Miller. Thought the guy was made of depleted uranium. Really didn't expect to lose him.
M	THE CHIEF	Every class has its surprises, Pyro. This one'll be no different.
M	INSTRUCTOR PYRO	Change those clothes, be back here in six minutes! And I am timing you!
M	SLUTNIK	Jesus Christ. And I only got three minutes apiece...
M	ENGLAND	Barkin' up the wrong dress, Slutnik. You ain't their type.
M	INSTRUCTOR PYRO	O'Neil! What're you gawking at?
M	P.R. FLAK	"... last week at Coronado. The woman, identity unknown, is believed to be the first female candidate for the elite Special Reconnaissance program. Her presence could signal a shift in the Navy's long-standing policy that excludes women from combat positions."
M	C.O.	I'm asking again. Where is she?
M	YEOMAN	Inbound now, sir. Had to pull her out of the dive bell.
M	P.R. FLAK	I have interview requests from two local TV stations. And a sociologist from U.C. San Diego called, wanted to know if she could examine the interaction between "G.I. Jane" and the men.
M	C.O.	"A sociol..." Kill the interviews. I don't need civilians nosin' around in matters that are supposed to be covert in nature. Just kill 'em before this whole thing gets outta con --
M	YEOMAN	Senator DeHaven calling, sir.
M	C.O. (V.O.)	Base Commander Turrentine speaking.
F	DEHAVEN	Commander, are you of the habit of letting photographers traipse around your base snappin' their fill? These were supposed to have been discreet test cases --
M	C.O.	Senator, they stand out on the public highway with telephoto lenses --
F	DEHAVEN	-- and now I got reporters from Toadsquat, Iowa, calling my office and askin' what I know about this "G.I. Jane" thing. -- nothing I can do about it unless you're suggesting I infringe on their civil liberties -- which I'd happily do if you'll just trim a little fat off the Constitution.
F	DEHAVEN	Are you truly mouthin' off to a senior member of the Senate Arms Committee? I mean, I'll give you points for style -- just nothin' for smarts.
F	JORDAN	See me, sir?
M	C.O.	You makin' friends with the press, lieutenant?
F	DEHAVEN	Well, seein's how this thing is out, you let me handle the r.p.m. From this point forward, I want all press matters coordinated via my office. I'll be god-damned if I'm gonna watch Hayes pull flowers out of his ass and take credit for this one. Him or the President. This my shade? "Midnight Mahogany"? 'Cuz I'm comin' dangerously close to lookin' like Ronald Reagan here.
M	C.O.	Your prerogative, Senator.
F	DEHAVEN	Awright. How's our girl doin', anyway? Standing right here in my office.
F	DEHAVEN	Jordan, dear. How are they treating you?
F	JORDAN	Can't complain, ma'am.
F	DEHAVEN	Hmmm. Maybe I'll ask when I see you in person.
F	JORDAN	Uh, ma'am.
F	DEHAVEN	Gonna be visiting that all-woman's America's cup team in a few weeks -- If I were a gambler, I'd say Dennis O'Conner's days are numbered. But they're in San Diego, so I thought I'd take a quick promenade of the base.
M	C.O.	Uh, V.I.P. security arrangements generally take some time, Senator.
F	DEHAVEN	"Security"? What the hell you talkin' about? Your base isn't secure?
M	C.O.	Of course, but there's more --
F	DEHAVEN	Then set out the good plates, we'll all have lunch. My office will follow up with details. Jumping off, now...
F	JORDAN	Sir, I want you to know that I had nothing to do with any of this. Not this article, not --
M	C.O.	"We'll all have lunch." Good idea. Oh, and let's be sure to invite this sociologist, too -- just in case we want to have a FUCKING BRIDGE GAME AFTERWARDS!
M	YEOMAN	Sir? Secretary Hayes calling.
F	JORDAN	Permission to leave, sir?
M	C.O.	Permission to evaporate, O'Neil.
F	DEHAVEN	Think I overplayed it?
M	DEHAVEN'S AIDE	Congress and the Pentagon share a lot of plumbing. They'll never know whose leak it is.
M	THE CHIEF	Boat Five -- Wickwire, Cozad, Vinyl, Intagliata, Ayers, and Wise. Lieutenant Wickwire is your senior officer. Follow his orders to your death.
M	INSTRUCTOR PYRO	Get it up!
M	THE CHIEF	Boat Six -- England, O'Neil, McCool, Montgomery, Cortez, and Slutnik. Lieutenant England is your senior officer.
F	JORDAN	Ah, c'mon...
M	CORTEZ	Motherachrist...
M	SLUTNIK	Me? Again?
M	THE CHIEF	Somebody got a problem with the muster?
F	JORDAN	Fine by me, sir!
M	CORTEZ	No problem, sir!
M	SLUTNIK	Full of joy here, sir!
M	THE CHIEF	Boat Seven...
M	INSTRUCTOR PYRO	First crew to finish gets hot food and warm racks for the night! Rest of you are digging hide-sites and eating earthworms tonight!
M	McCool	Don't wanna be pickin' no sandcrabs outta my ass tonight!
M	ENGLAND	So shutup and stroke, McCool!
M	SLUTNIK	Hoo-yah! Hoo-yah!
M	THE CHIEF	Your boat just hit razor coral. What do you do now?
M	ENGLAND	Patch and pump! C'mon! Whose ass is on the kit?
M	MCCOOL	I say keep paddlin'! We're almost --
M	ENGLAND	Forget it, McCool! Pri One is to save the boat, not win a race! So let's get on it!
M	CORTEZ	Four years I petition to get into this program. Four years. Finally get here, and now it's co-ed? Such bullshit. Now I'm gettin' hammered just 'cuz she's on our crew.
M	SLUTNIK	Least you don't have to sleep with her every goddamn night.
M	CORTEZ	Tellin' you, I'd rather be the last class with balls than the first one with chicks.
M	MCCOOL	Had a grandaddy who wanted to be a Navy man. Wanted to fire them big guns on a big-ass battleship. But Navy said to him, "Oh, no. You can only do one thing on a battleship." "Well what's that?" grandaddy said. "Cook," they said. Now this ain't 100 years ago -- I'm talkin' United States Navy, middla World War II. And you know the reason they gave him? You know why they tol' my grandaddy he couldn't fight for his country?
M	ENGLAND	He talked too much?
M	MCCOOL	"Negroes can't see at night. Bad night vision."
F	JORDAN	You're kiddin' me.
M	MCCOOL	See, you just the new nigger on the block, O'Neil. That's all. And maybe you moved in too early.
M	C.O.	What in God's name...
M	CNN COMMENTATOR (TV)	... is denying that it is considering changing its long-held policy of exclusion -- but it isn't denying the presence of at least one female in a heretofore all-male program. Dubbed "G.I. Jane" by the media, this woman is now undergoing commando training at the Special Warfare Command Center in San Diego...
M	ROYCE	Goddamn. My poster girl. Senator DeHaven's office still has not released the identity of the woman, but DeHaven is confirming that "G.I. Jane" has outlasted many of her male counter-parts in the program, said to be one of the most grueling anywhere. Joining us now on "Washington Tonight" for the feminist perspective is Gloria Allred, live from --
M	COMPLIMENTS (O.S.)	Congratulations, Mr. Secretary. Say hello to the President for me... Maybe now you can change that carpet in your office, Teddy... So what was the deal you made with DeHaven? Or was it the Devil? Always get them confused...
