M	CHARACTER	DIALOGUE
F	KAREN	Well, what do you expect? The man worked at a Ford plant for twenty- eight years.
M	MITCH	And I suppose that's my goddamned fault? Walt gets his guests' engine running.
M	WALT	Barbarians. Goddamned barbarians. The house is a buzz of activity. The older Hmong speak There's no man in this house, that's why my daughter should remarry. Being a second wife is better than having a woman be the head of the household. It's not our way. What about Tao? What about him? He's the man in the house. Tao's not a man. Look at him in the kitchen, washing dishes like a woman. Even his sister gives him orders and he obeys. The CAMERA PANS TO the kitchen where TAO washes a pile of In the LIVING ROOM the Hmong Soul Calling ceremony As the entire Hmong family gathers to watch. Tao slips Tao wobbles as he pedals his bike through the snow. Walt spits in the snow and looks down at Daisy.
M	WALT	I thought these zips were supposed to be such hard workers. Christ, I had my own car when I was his age. Tao exits the store, gets on his bike and rides off.
M	PAGE 12	A few blocks away, Tao rides past a snowbank when -- A chorus of laughter is heard. Three LATINOS stand
M	HEAD LATINO	Whatta you gonna do, gook? You gonna Kung Fu' us? Tao just lies there as Latino #2 picks up his bike.
M	LATINO #2	Surprised it ain't a girl's bike. The Latinos laugh. Tao remains on the ground.
M	HEAD LATINO	You gonna get up or what? Tao doesn't move.
M	HEAD LATINO	Tell you what, I'll let you take the first swing. You drop me and you can have your bike back. Tao smiles, he can't help it.
M	HEAD LATINO	What the fuck you smiling at, gook? Something funny? He grabs Tao by the jacket and pulls him to his feet.
M	HEAD LATINO	You better get the fuck outta here, bitch. He pushes Tao backwards. Tao falls back into the snow. Walt is going about the chores of spring cleaning. Walt looks around with disdain at his neighbors' houses. Walt's eyes linger on every defect, gutter hangs, ripped Walt looks down at Daisy --
M	WALT	Damn chinks let their yards go to hell. Polarski would turn over in his grave if he could see what they did to his lawn. Tao walks past. Walt watches him pass.
M	WALT	I don't know why these goddamned slopes had to move to my block. This used to be a nice neighborhood. Tao nods to an older woman rocking in a broken rocking Why doesn't that stupid, hairy white man move? He must be too dumb to realize he's not welcome here. All the Mee-Khah left in the neighborhood should just move away. Look at him strut like a rooster. She sees Walt glance at her and spit. Phong glares back Daisy snoozes next to the front door. The doorbell Walt looks down at Daisy --
M	WALT	Jesus Christ, dog, have you gone totally deaf? Walt opens the door. Standing on his front step is
M	FATHER JANOVICH	Hi there, Walt.
M	WALT	Listen, son, you're not my barber, you're not a friend, so why in the hell do you think you can call me Walt?
M	FATHER JANOVICH	Sorry... Mr. Kowalski.
M	WALT	So, what are you peddling now?
M	FATHER JANOVICH	Oh, nothing. Thought I'd drop by and see how you were doing. Haven't seen you in church in awhile.
M	WALT	Okay. You've done your good deed, now why don't you run along.
M	FATHER JANOVICH	I'd really like to talk, Mr. Kowalski.
M	WALT	I don't think so, kid. Sorry.
M	FATHER JANOVICH	Why? Do you have a problem with me, Mr. Kowalski?
M	WALT	You don't want to know.
M	FATHER JANOVICH	No, I do.
M	WALT	The problem is I think you're an overeducated, 27-year-old virgin who holds the hands of superstitious old women and promises them eternity. Walt shuts the front door in Father Janovich's face. Tao walks down the street, his head in a book. He The blue Chevy is now parallel with Tao and keeps pace It's two LATINOS. Tao quickens his pace, but the Chevy
M	LATINO DRIVER	Is you a boy or a girl, I can't tell?
M	LATINO #2	What you reading, gook, Jackass And The Rice Stalk? Tao laughs, but keeps walking.
M	LATINO DRIVER	That's right, you keep walking. Fucking slopes everywhere you look, man. Why gooks come up in here and fuck up our neighborhood? Down the street -- is a suped-up HONDA CIVIC with a big
M	SPIDER	Dude, that's my little cousin, Tao.
M	SMOKIE	You sure about that, Spider?
M	SPIDER	I'm sure. Do we do something... or what? Smokie is the gang leader. He looks at Tao for a second.
M	SMOKIE	Your cousin tight with anyone?
M	SPIDER	No, he flies solo, Smokie.
M	SMOKIE	Okay. Let's go help out our little cousin. Smokie nods to Spider, they roar up and stop right across
M	SMOKIE	You better not be giving my bro here a hard time or you're gonna wish you never been born.
M	LATINO DRIVER	Oh goody, more Rice Niggers. The Latino Driver smiles and flashes a PISTOL.
M	LATINO #2	Fucking Viet Cong swamp rats. Go back to your fucking rice paddy. The Latinos screech their tires and are gone. The Hmongs
M	SMOKIE	Where the fuck does he think he's going? Turn us around and go after that cousin of yours. They swing a U-turn and pull up to Tao, keeping pace with
M	SPIDER	Hey, cuz, slow down, where you going? You should really think about hanging with us, man. If we all stick together, shit like that won't happen, with those Spicks. Tao nods as he walks, but doesn't answer.
M	SPIDER	You can't be such a little girl. You join up with us, we'll keep you out of trouble, cuz. Tao looks at the sub-machine gun cradled by the Hmong Smokie takes this all in. He looks down the street and
M	SMOKIE	You think about it and we'll see you tomorrow. Tao digs in the garden. Tao's younger sister SUE sits
M	SPIDER	Hey, cuz. Hey, Sue.
F	SUE	What do you want?
M	SPIDER	Came to talk to my cousin Tao. Smokie looks over to Sue.
M	SMOKIE	Spider, who's the other cousin? SUE laughs at the name Spider. Sue is seventeen, has
F	SUE	Spider'? Is that what he just called you, Fong?
M	SPIDER	This is my little cousin, Sue. Smokie takes off his sunglasses and smiles at Sue.
M	SMOKIE	Hey, Sue... how old are you, girl?
F	SUE	Mentally, I'm way too old for you. I'm going inside.
M	SPIDER	That's right, go inside while the men talk.
F	SUE	Yeah, that's exactly what I'm doing, Fong. Sue rolls her eyes and goes inside. Smokie stares at
M	SPIDER	You think about what we talked about? A PAUSE. Smokie watches Tao carefully, offers him a
M	SMOKIE	That's exactly the point, Tao. Spider told me how everyone thinks you're a pushover, how everybody walks all over you and shit. I mean, look at you, out here working in the garden like a woman. Tao nods silently, but still looks at the ground.
M	SMOKIE	It ain't no big thing. You just need a little guidance. Tao looks up at Smokie. Tao looks a little skeptical.
M	SMOKIE	It's true, man. Shit, I used to be kind of a quiet little punk like you, everybody fucking with me. But finally I said no more.' You, you're lucky, Tao, we got your back. Me? I didn't have nobody. Had to mold my own tribe.
M	SPIDER	Smokie's right. We're family, right? You with us or what?
M	SMOKIE	I swear, brother, we're the best friends you'll ever have. And anyone fucks with you, they're fucked.
M	SPIDER	Come on, man. Tao clears his throat and speaks for the first time.
M	TAO	What do I have to do? Smokie points to Walt's open garage.
M	SMOKIE	Spider mentioned that neighbor of yours.
M	SMOKIE (O.S.)	Now that's a car. Shit ya. 1972 Gran Torino fastback. Cobra jet engine. Mint. Next to the garage, Walt is bent over planting tomatoes. Walt sits at the bar in the VFW (Veterans of Foreign
M	WALT	I got one. A Mexican, a Jew and a colored guy walk into a bar, the bartender looks up at them and says -- get the fuck out.' The gang laughs, until they see Father Janovich step up
M	FATHER JANOVICH	So, here's where my flock congregates when they're not in church.
M	MEL	Hiya, Father J.
M	FATHER JANOVICH	Hi, Mel. Hey there, Darrel.
M	DARREL	Hello, Father.
M	FATHER JANOVICH	Hi, Walt. Walt says nothing. He just sips his beer.
M	DARREL	What brings you in here, Father? The meat raffle?
M	FATHER JANOVICH	No. I came down to talk to Walt, if that's okay. Mel and Darrel look at Walt. It puts him on the spot.
M	WALT	I have to hand it to you, Padre. You are persistent.
M	FATHER JANOVICH	I promised your wife. Walt looks over at Mel and Darrel and then back at Father
M	WALT	Oh Jesus Christ, let's grab a booth. The waitress comes over.
M	WALT	I'll have a Pabst and a shot. What are you having, Father?
M	FATHER JANOVICH	I'll have a Diet Coke.
M	WALT	Bullshit, this is a bar, what do you want to drink?
M	FATHER JANOVICH	Ummmm... I'll have a gin and tonic.
M	WALT	Attaboy. The waitress leaves.
M	WALT	So, what do you want?
M	FATHER JANOVICH	I promised your wife I'd get you to go to confession.
M	WALT	Jesus Christ, why'd you do that?
M	FATHER JANOVICH	She was very insistent. She made me.
M	WALT	You sure are fond of promising people stuff you can't deliver on.
M	FATHER JANOVICH	Let's talk about something else.
M	WALT	Like what?
M	FATHER JANOVICH	Life and death.
M	WALT	What would you know about it?
M	FATHER JANOVICH	I'd like to think I know a lot. I'm a priest.
M	WALT	You stand at the altar and preach on and on about life and death without knowing anything other than what you learned in priest school. Everything you say sounds like it's out of the Rookie Preachers Handbook.
M	FATHER JANOVICH	I don't know about that... Walt waves his hand and cuts him off.
M	WALT	Death is bittersweet? Bitter in the pain, sweet in the salvation.' That's what you know of life and death? Good God, it's pathetic.
M	FATHER JANOVICH	What do you know, Mr. Kowalski?
M	WALT	Plenty. I lived with death for three years in Korea. We shot people, we stabbed them with bayonets, we hacked seventeen-year- old kids to death with shovels, for Christ's sake. I did things that won't leave me till the day I die, horrible things, things I have to live with.
M	FATHER JANOVICH	And what about life? Walt has to think for a second. He struggles with his
M	WALT	Well... I survived the war... got married... and raised a family.
M	FATHER JANOVICH	Sounds like you know more about death than you do living. Walt downs a shot.
M	WALT	Maybe so. Walt hears a sound and wakes up. He's very groggy, he
M	WALT	Daisy? The dog sleeps in her bed in the corner. Walt looks at Walt looks out his bedroom window. He sees the faint
M	WALT	Son of a bitch. Walt pulls on his robe, opens the closet and pulls out The light flips on and before he can blink, Tao is face Tao backs away, his eyes wide with terror. As Tao backs Tao trips over a garden hose, which causes Walt to trip. Tao scrambles to his feet and jumps like a deer over
M	WALT	Shit. Tao scrambles down the alley. Parked off to the side is
M	SPIDER	Get in, get in! Tao runs right past him. Spider guns the motor and pulls
M	SMOKIE	Get in, Tao.
M	TAO	No way. No fucking way. Leave me alone! Smokie, Spider and the other gangbanger grab Tao.
M	SPIDER	I vouched for you, Tao, because you're family and you're with us now. Tao struggles.
M	TAO	He shot at me! I'm out! I'm out!!! Tao squirms out of Smokie's grasp. Smokie yells at Tao
M	SMOKIE	Don't fool yourself, Tao. You don't join us and bail. Dumb motherfucker.
M	SPIDER	Should we go after him?
M	SMOKIE	Naw, he's got nowhere to go. Let's get out of here. Walt drills heavy-gauge screen mesh over the windows on
M	WALT	Hello?
M	MITCH (V.O.)	Morning, Dad, it's your number one son, Mitch.
M	WALT	It's one in the afternoon. The CAMERA now INTERCUTS BETWEEN Walt and Mitch in the
M	MITCH	Right, good afternoon, then.
M	WALT	So, what do you want?
M	MITCH	Me? Nothing. What would I want?
M	WALT	I don't know. Your wife already went through all of your mother's jewelry.
M	MITCH	No. I was just wondering how you are, what's going on, anything new in the old neighborhood? Walt looks at the bullet hole in his Hamm's Beer sign.
M	WALT	Nope.
M	MITCH	Great. Smooth sailing then?
M	WALT	Yup. There's a very painful pause in the conversation.
M	MITCH	Well good... Say, Dad?
M	WALT	Uh-huh.
M	MITCH	Do you still know that guy from the plant who has Viking season tickets? Walt has parked the Gran Torino at an angle across his Walt fishes out a soft pack of cigarettes and lights one. It's stunning. It absolutely sparkles. The chrome Walt looks up again and his eyes sweep the neighborhood That's right, ain't she pretty. Walt drops down heavily into an old lawn chair and pops Dusk is falling. Walt finally gets up, folds up his lawn Walt goes in the back door and a moment later the kitchen The tricked-out Honda drives up, but doesn't stop at
M	SPIDER	Hey, cuz. What's up?
M	TAO	What are you doing here?
M	SPIDER	Be happy. We've got good news.
F	SUE	Oh really? What's that?
M	SMOKIE	We're giving you another shot.
M	TAO	I don't think so.
M	SMOKIE	You blew it the first time. We've got another little inauguration planned for you. This time there'll be no mistakes.
F	SUE	Another big, tough gangbanger with little-man' complex. Smokie leers at Sue. It makes her uncomfortable.
M	SMOKIE	I got my eye on you too, little girl.
F	SUE	Whatever.
M	SMOKIE	Come on, Tao. Let's go. Tao says nothing. He looks at the ground.
M	SPIDER	He said, let's go.
M	SMOKIE	Come on, man. Nobody's gonna get hurt. We'll take care of you.
F	SUE	Don't go, Tao.
M	SMOKIE	You mind your own business, girl. Two Hmong gangbangers grab Tao by the arms. Leave my grandson alone! I know what you are. Go away and don't come back.
M	SMOKIE	That old woman's got bigger balls than you. You always let little girls and old ladies fight for you? Tao tries to squirm away. Smokie grabs him by the hair
M	SMOKIE	I'm not gonna say it again. Let's go. Now. Tao is shoved towards the car. Suddenly -- Sue jumps on the back of one of the
F	SUE	Run, Tao, run! Sue is slapped to the ground. Tao is tackled by Smokie and punched in the face. Tao's Smokie and Spider pull Tao towards the car as the other This mess boils over and spills into Walt's front yard. The gangbangers, Tao, his mother, grandmother and Sue all And before anyone can blink, WALT has the muzzle of his
M	WALT	Get off my lawn.
M	SMOKIE	Listen, old man, you don't want...
M	WALT	I said get off my lawn. Now. Walt's calm demeanor is unnerving to the gangbangers.
M	SMOKIE	Are you fucking crazy? Go back in your house, old man.
M	WALT	Get off my lawn.
M	SMOKIE	I'm not fucking around, Gramps. Walt spits out the side of his mouth. He grins.
M	WALT	Don't think for a second I won't blow a big hole in your face and it won't bother me a bit, not any more than if I shot a deer. Now get off my goddamned lawn. Two of the Hmong gangbangers take a step back. Walt
M	WALT	Believe me, kid, I'll blow your damn head off, go back to bed and sleep like a baby. I couldn't care less.
M	SMOKIE	I'm not gonna warn you again! Walt laughs...
M	WALT	You're nothing to me. In Korea, we stacked fucks like you five feet high and used you as sandbags. Complete silence, there's no sound anywhere in the Walt CLICKS OFF the safety on the M1 Garand Rifle. As they get into the car -- Smokie has to say something.
M	SMOKIE	You better watch yourself, old man. The Honda screeches its tires and goes off down the Walt looks at Tao, Sue, Mom and Grandma who stand in A PAUSE. Finally, Sue speaks up...
F	SUE	Thank you. Walt lowers his rifle and spits on the ground.
M	WALT	I said get off my lawn. We hear a sound outside. Walt grabs his rifle, swings Walt looks around and slowly lowers his rifle. Daisy comes out and stretches on the porch, before
M	WALT	Bad dog. Bad deaf, dumb, blind dog. Walt carries three big bouquets of flowers to the trash.
M	WALT	No. No more. The Hmong couple nod, say something with a smile and turn
M	NEXT DOOR	Tao, his mother and Sue argue in the yard. They gesture
M	WALT	Why won't these people leave me alone? Walt walks out to meet them at his property line and puts
F	SUE	We brought you some shallots to plant in your garden.
M	WALT	I don't want them.
F	SUE	They're perennials, they come back every year.
M	WALT	No. You keep them. Why do you people keep giving me all this garbage? Sue is a little taken aback.
F	SUE	Because... because you saved Tao.
M	WALT	No, I didn't. All I did was get a bunch of jabbering gooks off my lawn.
F	SUE	Well, you're a hero to the neighborhood.
M	WALT	No, I'm not.
F	SUE	Too bad, they think you are and that's why they're bringing you the gifts.
M	WALT	Just take your plant and leave me alone. Walt turns and starts to walk away. Tao's mother speaks rapidly in Hmong to Sue. They look
F	SUE	There's another thing.
M	WALT	What?
F	SUE	This is my mother, Vu, I'm Sue and this is my brother, Tao. We live next door.
M	WALT	So?
F	SUE	Tao is here to apologize. Sue shoots a hard look at Tao, who shifts uncomfortably.
M	TAO	I'm sorry.
M	WALT	For what?
M	TAO	For trying to steal your car. Walt's eyes go wide in recognition. He turns white with
M	WALT	Get this straight, I see you on my property again, you're done. Walt turns on his heels and storms into his house. The doorbell rings. Walt opens it to find Father
M	FATHER JANOVICH	Good afternoon, Walt. Walt's eyes narrow.
M	FATHER JANOVICH	I mean, Mr. Kowalski.
M	WALT	I already told you I'm not going to confession.
M	FATHER JANOVICH	Why didn't you just call the police?
M	WALT	Pardon?
M	FATHER JANOVICH	I do work with some of the Hmong gangs and I heard there was some trouble in the neighborhood. Why didn't you call the police?
M	WALT	Oh, I prayed for them to show up, but guess what? No answer.
M	FATHER JANOVICH	What were you thinking? Someone could have been killed. We're talking life and death here.
M	WALT	Not that it's any of your goddamned business, but when things happen quickly like that, you have to react. In Korea, we never called the police' when a swarm of screaming gooks came pouring into our lines. We reacted.
M	FATHER JANOVICH	We're not in Korea, Mr. Kowalski. Walt says nothing.
M	FATHER JANOVICH	I've been thinking about our discussion on life and death. About what you said. About how you carry around the horrible things you were forced to do. Horrible things that won't leave you. It seems that it would do you good to unload some of that burden. Things done during war are terrible, being ordered to kill, killing to save others, killing to save yourself. You're right, those are things I don't know anything about. But I do know about forgiveness. And I've seen a lot of men who have confessed their sins, admitted their guilt and left their burdens behind them. Stronger men than you. Men at war who were ordered to do appalling things and are now at peace. Walt nods. Father Janovich threw a bull's-eye. Almost.
M	WALT	I'm impressed. You came with your guns loaded, for once.
M	FATHER JANOVICH	Thank you.
M	WALT	You have balls, Father. And what you said, you're right. I'm sure stronger men than me have found their salvation. Hallelujah. But there's one thing you're way wrong about.
M	FATHER JANOVICH	What's that, Mr. Kowalski?
M	WALT	The thing that haunts a guy is the stuff he wasn't ordered to do. The old, balding BARBER finishes cutting Walt's hair.
M	BARBER	There, you look like a human being again. You shouldn't wait so long between haircuts, you cheap bastard.
M	WALT	I'm just amazed that you're still alive. I keep hoping you'll die and they'll get someone good in here, but you just hang in there, you dumb, Italian-Wop-Dago, you.
M	BARBER	That'll be ten dollars, Walt.
M	WALT	Ten dollars? Jesus Christ, Martin, you keep raising the price. You sure you're not part Jew? Martin the Barber laughs at Walt.
M	BARBER	It's been ten bucks for the last five years and you know it, you thick-skulled, old Pollack son of a bitch.
M	WALT	Here's ten, keep the change.
M	BARBER	See you in three weeks, you prick.
M	WALT	If you live that long, dipshit. Walt and Martin shake hands and Walt walks out. Walt gets in his old Ford pickup and drives off. This is Sue walks with her ridiculous Wigger (urban white kid) They walk past three BLACK GUYS leaning against a
M	TALL BLACK GUY	Hey, girl, you come over here and talk to me. Come on, baby, don't be shy. Trey and Sue move as far over on the sidewalk as they can
M	TALL BLACK GUY	Come on, sweetie, don't be like that. You talk to me, don't be all stuck up and shit.
M	ACROSS THE STREET	Walt waits at a stoplight. He watches Sue and Trey and Walt sits there for a second; he shouldn't help, but Walt The Tall Black Guy now focuses on Trey.
M	TALL BLACK GUY	What are you sposed to be? Trey puts up his hand to hi-five. The Tall Black Guy
M	TREY	Yo, it's cool, dog. What the fuck are you doing in my neighborhood, boy?
M	TREY	Nothing. We're going to Red Roost to get some CDs. That place is trippin', bro.
M	TALL BLACK GUY	What you call me, you fucking with me, bitch? You think you're funny?
M	TREY	Nothing. No.
M	TALL BLACK GUY	I'm warning you, boy. What you all come up in here for? You here to bring me this present?
M	TREY	Huh?
M	TALL BLACK GUY	This Oriental yummy for me? Don't worry, I'll take good care of her.
F	SUE	Great, another asshole with a fetish for Asian girls. God, it gets so old.
M	TALL BLACK GUY	What's your name, girl?
F	SUE	My name? It's take your crude, overly obvious come-on to every woman who walks past and cram it.' That's my name.
M	TALL BLACK GUY	You should keep your bitch on a leash, put a choke chain on this whore and yank.
F	SUE	Oh, of course, right to the stereotype thesaurus. Call me whore' and bitch' in the same sentence. The Tall Black Guy grabs Sue by the arm. Trey moves
M	TALL BLACK GUY	You think you're pretty funny, don't you?
F	SUE	What, are you gonna hit me now? That'd pretty much complete the picture. The Tall Black Guy pushes Sue hard against the wall.
M	TALL BLACK GUY	You don't know when to quit. The old, black pickup pulls up and stops next to them.
M	TALL BLACK GUY	What the fuck you looking at, old man?
M	WALT	You... and your buddies. What's the matter with you? Don't any of you work? I see you lazy show- offs in the middle of the day, slowly walking across the street or harassing women. Nobody owes you bastards anything so go out and get a job instead of pushing little girls around, for Christ's sake.
M	TALL BLACK GUY	Why don't you get the fuck out of here, while I'll still let you.
M	BLACK GUY #2	That's right, bitch.
M	WALT	What makes you spooks think you can bully a couple kids with impunity?
M	TALL BLACK GUY	What?! Are you fucking crazy?
M	WALT	Look at me, Slick. You're crazy if you thinking I'm fooling around.
M	TALL BLACK GUY	You are fucking crazy.
M	WALT	You have to be pretty goddamned dumb to think you can push people around without running into someone who will push back. The black guys are a bit dumbfounded. Walt stares them
M	WALT	But you might just be dumb enough not to recognize that your luck just ran out. All bravado drains away from the black guys. Walt is a Walt grins slightly and spits on the ground.
M	TALL BLACK GUY	Fuck this guy. He ain't worth it. The trio walks slowly across the street, forcing a car to Trey puts his hand out to shake Walt's...
M	TREY	Man, thanks a lot, mister. Walt doesn't extend a hand, he lets Trey stand there like
M	WALT	Go home, clown... and pull up your goddamned pants. Walt turns to Sue.
M	WALT	Come on, I'll give you a ride. Walt and Sue drive in silence. Finally Sue speaks up.
F	SUE	So, what's with you, you have some sort of savior complex or something?
M	WALT	What in the hell's the matter with you? I thought all you Asian girls were supposed to be so smart. What are you doing walking around in that neighborhood? That's how you end up in the obituaries, that is, if they can identify your body once they pull it out of the goddamned river.
F	SUE	I know, I know. Take it easy. Walt looks at her for a second. She's not ruffled at They drive.
M	WALT	So, that goofball back there. He's your boyfriend?
F	SUE	Yeah, kind of, his name is Trey.
M	WALT	Why in the hell would you go out with a clown like that. Why don't you date one of your... own...one of those other... Hu-mungs.
F	SUE	You mean, Hmong? We're Hmong, not Hu-mung.
M	WALT	Right. Hmong. What is a... where is Hmong or whatever? Sue laughs.
F	SUE	Wow! You're so enlightened. Hmong isn't a place, it's a people.
M	PAGE 41	Hmong people come from different parts of Laos and Thailand and China.
M	WALT	Then why are you in my neighborhood, instead of back there?
F	SUE	It's a Vietnam thing. We fought on your side and when America quit, the Communists starting killing the Hmong, so we came over here. Walt is quiet for few seconds.
M	WALT	Why'd you pick the Midwest, for Christ's sake? There's snow on the ground near half the year. Jungle people on the frozen tundra?
F	SUE	Hill people. We were hill people, not jungle people. Boo-ga, boo- ga, boo-ga.
M	WALT	Whatever.
F	SUE	Blame the Lutherans. They brought us here.
M	WALT	Still, you'd think the cold would keep all the assholes away. Sue laughs again at Walt's conscienceless racism.
F	SUE	Thanks for the ride.
M	WALT	Sure... You know, you seem okay. What the hell's the matter with your half-wit brother? He a little slow or something?
F	SUE	Tao is actually really bright, he just doesn't know which direction to go in.
M	WALT	Oh, poor Toad.
F	SUE	It's really common. Hmong girls over here fit in better, we adjust. The girls go to college, the boys go to jail. Walt drinks coffee and reads the newspaper. He flips
M	WALT	Old hag, giving me the evil eye? Walt opens the paper to the TV guide section and lingers
M	WALT	Aw, what the hell... Walt reads aloud to himself.
M	WALT	Your birthday today; This year you have to make a choice between two life paths. Second chances come your way. Extraordinary events culminate in what might seem to be an anti-climax. Your lucky numbers are: 84, 23, 11, 78 and Walt drains his coffee and tosses the paper onto the
M	WALT	What a load of crap. Walt lights up a cigarette and exhales. Three teenagers walk past and laugh at her spilled
M	WALT	Christ all Friday. What's wrong with kids today? Walt gets up to go help, but before he can get to the
M	WALT	Well, I'll be damned. Mitch and Karen sit across from Walt. A small store-
M	MITCH	Go ahead, Dad. Open it.
M	WALT	What is it?
M	MITCH	Just open it. Walt opens the package, it's a Gopher Reaching Tool --
M	MITCH	It's a Gopher. It's so you can reach stuff. You know, it makes things easier.
F	KAREN	Here's one from me. KAREN slides over a another wrapped gift. Walt opens it.
F	KAREN	It's a phone. Thank you, Karen.
F	KAREN	I just thought... we thought that it would... make things easier.
M	WALT	Yeah, I see that.
F	KAREN	There's nothing wrong with making things less hard on yourself.
M	MITCH	Karen's right, Dad. You've worked hard your whole life. Maybe you should think about taking it a little easier? Walt lights up a cigarette.
M	MITCH	And that's another thing, Dad. You should get rid of the coffin nails. Walt says nothing.
M	MITCH	And the house, now that Mom's gone, it's got to be a lot to maintain, let alone clean... and you're all alone in here. It's worse than Walt thought. He puffs smoke.
F	KAREN	There's these great places now, these communities where you don't have to worry about mowing the lawn or shoveling snow. People who are like you, alert, active, but are alone and would benefit by being with other folks their own age.
M	MITCH	Dad, take a look. We brought some pamphlets. Mitch and Karen storm out to their Land Cruiser. Mitch
M	MITCH	I told you, I told you this was a bad idea.
F	KAREN	I know, you were right.
