M	CHARACTER	DIALOGUE
M	RORSCHACH (V.0.) (CONT'D)	I discovered a clue. Something I recognized. And suddenly, unexpectedly . I heard my own clock ticking. We move out of the POV and see our guy for the first time-- Rorschach draws a hydraulic GRAPPLING GUN from his coat, and WEAPONS of all kinds adorn the walls in here. TEAR-GAS, Suddenly, Rorschach hears the front door open. He quickly
M	COP 1	You sure it wasn't the wind?
M	COP 2	Nah, I definitely heard something.
M	COP 1	I tell ya, I'd rather do traffic duty than be posted at a crime scene all night. Watch the door. Cop 1 pulls his gun, going through the motions rather than
M	COP 1 (O.S.) (CONT'D)	Clear! I'm checking the other rooms. Cop 2 relaxes a bit, turns-- --and comes face to "face" with Rorschach, standing inches
M	HOLLIS (O.S.)	See, the Comedian thought he had it all worked out.
M	HOLLIS (O.S.)	He was young and arrogant, but what he lacked in experience, he made up for in . tenacity. As he speaks, we PAN ACROSS various FRAMED MEMORABILIA: The
M	HOLLIS (O.S.) (CONT'D)	Guess I was that way too, when I started. I'll never know what possessed me to put that mask on the first time.
M	HOLLIS (O.S.) (CONT'D)	It started with the villains, y'know, people forget that. Pirate outfits, ghosts. Gangs that thought it was funny to dress up and pull heists, crap like that. PAN ACROSS: Another FRAMED CLIPPING, dated 1962: NITE OWL
M	HOLLIS (O.S.) (CONT'D)	So a few cops, we decide it might be funny to mask up too. Be anonymous. Take these guys on at the street level, right? Then the media got wind, ran with it, turned it into a whole different beast.
M	HOLLIS (CONT'D)	Superheroes, Supervillians--you know who I ran into the other day at the market? The Screaming Skull. We chatted for a while. Turns out he's a born again.
M	DAN (V.0.)	No way. We see who Hollis is speaking to--DAN DREIBERG (the second
M	HOLLIS	All the nuts that started popping up, I'll tell ya. Who was that midget you and your partner chased down years ago? What'd he call himself?
M	DAN	The Big Figure.
M	HOLLIS	Big Figure. A midget bad guy. Guess it doesn't get lower than that, does it? Hollis laughs at his own joke; Dan chuckles, polite.
M	DAN	Wow, it's really late. Dan stands, finishes his beer. Hollis sees him to the door.
M	HOLLIS	Well, even though I spent my time catching real bad guys, you were still a better Nite Owl than I ever was.
M	DAN	That's bullshit, Hollis, and you know it. They hug.
M	HOLLIS	With all this talk of war, all that's going on in the world, it's a shame the government forced all you guys out. Before Dan can answer he notices a breaking news report on
M	ANCHORWOMAN	This just in--masked vigilante Rorschach has assaulted a New York City police officer who was guarding a crime scene in the early morning hours. Rorschach is on the FBIs ten most wanted list for violation of the Keene Act, which banned masked heroes ten years ago. Dan and Hollis watch as an image of Rorschach flashes on
M	HOLLIS	Well, forced all of you guys out except one. Next week? Dan nods, then leaves.
M	GANG LEADER	Move your leg.
M	DAN	What?
M	GANG LEADER	I said move, dick. Dan finally realizes what he's talking about. Dan meets his
M	DAN	Rorschach. Rorschach sits at the table, mask half up, eating a cold CAN
F	RORSCHACH	Hello Daniel. I helped myself to some beans. You don't mind?
M	DAN	No, of course not. You uh, want me to heat some up for you?
F	RORSCHACH	No need. Rorschach finishes the can of beans, stands, pulls his mask
M	DAN	You were on the news. They say you attacked a cop.
F	RORSCHACH	Minor wound. Won't need hospitalization.
M	DAN	Other than that . How have you been keeping?
F	RORSCHACH	Out of prison. So far. Look at this.
M	DAN	This little stain, is that bean juice or--
F	RORSCHACH	Human bean juice. It belonged to the Comedian. He's dead.
M	DAN	The Comedian? Nervous now, Dan glances out the window. Let's talk downstairs.
M	DAN	How did it happen?
F	RORSCHACH	Murder. Someone threw him out a window.
M	DAN	Maybe it was a burglary. The killer might not have known who Blake was.
F	RORSCHACH	An ordinary burglar? Kill the Comedian? Ridiculous.
M	DAN	You're right. I heard he was working for the government. Maybe it was a political killing.
F	RORSCHACH	Maybe. Or maybe someone's decided to kill off costumed heroes.
M	DAN	You don't think that's . a little paranoid?
F	RORSCHACH	Is that what they're saying about me now? That I'm paranoid?
M	DAN	I-'m just saying the Comedian made a lot of enemies over the years, even amongst his friends, if he had any. The man wasn't exactly endearing. Just because something happened to him doesn't mean it involves us.
F	RORSCHACH	One of our own has been murdered. I thought you might be interested. An attack on one is an attack on all of us, right? Dan hesitates.
M	DAN	I'm out, Rorschach. I've been out, we've all been out. Except you. You know that.
F	RORSCHACH	Yes. I know that. Anyways, I thought I'd let you know. Just in case.
M	DAN	Yeah, thanks. You can take the tunnel out to the warehouse on Fleet street-- Rorschach turns to walk off down a long, dark TUNNEL.
F	RORSCHACH	I remember. Used to come here a lot. Back when we were partners.
M	DAN	Yeah. Those were good times, Rorschach. Great times. What ever happened to them?
F	RORSCHACH	You quit. Rorschach disappears into the SUBWAY TUNNEL, leaving Dan to
M	HOOKER	So tell me what you wanna do. Sir.
M	ARMY OFFICER	Seeing that I don't have to be back to base till Friday--everything. He puts a stack of BILLS on the dresser. Then takes his --the officer gets to his feet, throws a punch, which The Hooker screams. Rorschach grabs her by the hair and SLAMS
F	RORSCHACH	Quiet, whore. Nose broken and bleeding, the Hooker quiets to a whimper.
M	DAN	I'm here to see Adrian Veidt.
M	ASSISTANT	Do you have an appointment?
M	DAN	No, uh, just tell him Dan Dreiberg is here to see him.
M	ASSISTANT	I'm sorry, Mr. Veidt doesn't see anyone without an appointment.
M	DAN	I understand, but if you would just tell Adrian that Dan Dreiberg is here, I'm an old friend.
M	ASSISTANT	Well, Mr. Veidt is very busy at the
M	DAN	Just tell him I'm here. I assure you he'll see me. Dan glares at her. She glares right back. A game of chicken.
M	ASSISTANT	Go on in, Mr. Dreiberg. --ADRIAN VEIDT, late 30s, movie star looks, is at the far end
M	DOUG ROTH	Mr. Veidt, would you acknowledge that you are considered the world's smartest man? I think it's better to be the world's most modest man. You should ignore my PR people, they tend to be a little too enthusiastic. Though Adrian seems to be sprinting at top speed, he hardly
M	DOUG ROTH	If we could move off the subject of business for a moment, I'm curious whether the world's smartest man thinks we're headed for our next World War. Adrian stops the treadmill, towels off as he heads to Dan.
F	ADRIAN	Predicting stock prices isn't the same as predicting world events. I hope there isn't a war, or even a skirmish for that matter. Because Veidt Enterprises has some exciting plans, plans that will, pardon the cliche, truly make this world a better place. My team of engineers and scientists have been working with Dr. Manhattan himself on synthesizing a new, cheap form of energy which will eliminate the worlds reliance on fossil fuels with no toxic emissions. This energy could power cars, aircrafts, stadiums--there are no limitations-- --but I talk too much. Will you mind pausing the interview a moment, Doug? A good friend of mine is here. Doug Roth leaves. Adrian hugs Dan, despite the sweat.
M	DAN	You look good, Adrian.
F	ADRIAN	Dan--it's been far too long.
F	ADRIAN	Rorschach. He paid me a visit too.
M	DAN	He did? Must've been tough to get past your security, even for him. I thought your assistant was going to take me out. Sara can be tough. Is that why you came to see me? You're worried about this mask killer theory Rorschach's conjured up?
M	DAN	You're the world's smartest man, Adrian. You tell me.
F	ADRIAN	Rorschach's a sociopath suffering through nostalgia. I revealed my identity to the public as soon as the Keene Act was passed. If an old enemy wanted me dead it would have been done already. Adrian notices the news on one of his TV projectors.
M	ADRIAN (CONT'D)	No, there are other things in the world I'm far more concerned about. ON THE WALL: The TV projector shows an image of TWO PAKISTANI
M	PAKISTANI SOLDIER	We should attack the Indian bastards. I don't understand--
M	INDIAN SOLDIER #1 (O.S.)	--why I can't just pull this trigger. We see two Indian Soldiers, hidden in the mountains, one with
M	INDIAN SOLDIER #2	Because then a battle begins. Then a war. And then the Americans will send--
M	CHINESE CAPTAIN	--their blue abomination to intervene. And we don't want that. At the same time, we can't assume to know what's on the minds of our enemies. We're in Chinese waters, off the coast of Taiwan. The CHINESE
M	AIDE	Is Dr. Manhattan even real?
M	ISRAELI OFFICER	Why don't you ask the Vietnamese. Or the Iraqis? Dr. Manhattan is real. Thank god for that. We move into Rorschach's POV as he approaches the gate. The --because Rorschach is in disguise, wearing the Army
M	DR. MANHATTAN (O.S.)	Good evening, Rorschach. --and we see DR. MANHATTAN (formerly Jon Osterman) for the
F	RORSCHACH	Dr. Manhattan. Dr. Manhattan continues about his business when his
F	LAURIE	Jon, did you say some--Rorschach: What are you doing here? You're a wanted man.
F	RORSCHACH	Nice to see you too, Silk Spectre.
F	LAURIE	Don't call me that. My mother made me take that name. I always hated it.
F	RORSCHACH	Sorry, Miss Jupiter. I thought I should tell you the bad news--the Comedian has been murdered.
M	DR. MANHATTAN	Yes, since he and I are the only two extranormal operatives currently employed by the government, I was informed. The CIA suspects one of the radical Islamic groups. Dr. Manhattan shrinks from sixty to six feet in size. He
F	RORSCHACH	I have my own theories. But neither of you seem too concerned.
M	DR. MANHATTAN	A live human body and a dead human body have the same number of particles. Structurally there's no difference.
F	LAURIE	Well, I might not be able to count molecules, but either way, Blake was a bastard. You know he tried to rape my mother?
F	RORSCHACH	Sounds like you may have had a score to settle. You or your mother.
F	LAURIE	What? Are you accusing--
M	DR. MANHATTAN	Rorschach, please don't upset Laurie. I
M	DON'T--	He pauses as if he hears something.
M	DR. MANHATTAN (CONT'D)	Excuse me for a moment. Suddenly he disappears. --when suddenly Dr. Manhattan materializes in a blue flash,
M	MIDDLE EASTERN MAN	It's him He's, he's real. Allah help us, he's real! The men run for it but it's useless--Dr. Manhattan shoots
M	DR. MANHATTAN	These men were transporting a shipment of enriched uranium-- With a gesture, the container floats off the truck and
M	DR. MANHATTAN (CONT'D)	I've safely transformed the uranium into sand. I trust you can take things from here. And just like that he disappears--
F	RORSCHACH	--I'm not here to judge the moral discrepancies of a man who died in service of his country.
F	LAURIE	You call rape a moral discrepancy?!
M	DR. MANHATTAN	Rorschach--you're upsetting Laurie. I think you ought to go.
F	RORSCHACH	I came here to warn you both, just like I warned Adrian and Dan. I believe someone may be targeting masked heroes--
M	DR. MANHATTAN	I said you ought to go.
F	RORSCHACH	It took a lot of effort to get in here. I'm not leaving before I've-- With a look, Dr. Manhattan makes Rorschach disappear.
F	RORSCHACH	--had my say Rorschach realizes what just happened. Checks himself, his
M	DR. MANHATTAN	He's gone. Are you okay now?
M	YEAH	Are you okay, Jon? Dr. Manhattan pauses for a moment, thoughtful.
M	DR. MANHATTAN	I'm having trouble with my vision. I can't see clearly what lies ahead. There's some static interference.
F	LAURIE	Interference? Caused by what?
M	DR. MANHATTAN	I'm uncertain. A power surge of great magnitude? Perhaps a nuclear detonation.
F	LAURIE	More war talk. I can't deal with this. I don't want to think about the future right now.
M	DR. MANHATTAN	There's no such thing as the "future." I've explained to you on many occasions--
F	LAURIE	--that time is simultaneous. There's no past to travel back to, no future to travel forward to, everything happens all at once, our actions affect the course of time instantly, yes I know. I'm sorry, it's just a little unnerving to be with someone who can see the future, or whatever you call it.
M	DR. MANHATTAN	I understand your frustration, Laurie. The human mind for some reason is only capable of viewing time frame by frame. Perhaps you'd find it more comforting if you could perceive time as I do Dr. Manhattan touches her head-- She comes upon the kitchen door, ajar. She can see her
M	LAURIE (V.0.)	Jon, stop!
M	DR. MANHATTAN	I didn't mean to upset you.
F	LAURIE	I know. I think I've been cooped up on this base for too long. Rorschach mentioned Dan Dreiberg--we haven't seen him in years. Maybe we can give him a call, see if he's available for dinner tonight.
M	DR. MANHATTAN	You go ahead, Laurie. I want to further investigate this interference with my vision. I find it troubling.
M	AGENT FORBES	Going somewhere, Miss Jupiter?
F	LAURIE	Out.
M	AGENT FORBES	I'll have a car brought around in a few minutes.
F	LAURIE	No, thank you. I called a cab already-- it's waiting for me outside. She tries to walk past but Agent Forbes steps in front of
M	AGENT FORBES	You look quite nice. Who are you meeting?
F	LAURIE	An old friend of mine. And of Dr. Manhattan's. Now step out of my way.
M	AGENT FORBES	Please keep in mind, Ms. Jupiter, that your boyfriend is this country's most valuable asset. You need to keep him happy. And on our side. Laurie glares at him.
F	LAURIE	Yes, sir. She brushes past him as she leaves. We hear the LAUGHTER--
F	LAURIE	You remember that crazy guy, what did he call himself . Captain Carnage! Pretended to be a supervillian just so he could get beat up all the time?
M	DAN	Yeah, he tried that with me once. I just walked away but he starts following me down the street in broad daylight yelling, "punish me! punish me!" Whatever happened to him?
M	DAN	Uh, well, he pulled that on Rorschach and Rorschach dropped him down an elevator shaft. They look at each other, serious, then explode in laughter.
F	LAURIE	Sorry, sorry, that's not funny. I can't remember the last time I laughed like this. It feels good. Dan looks at her as she finishes her coffee. We can see he's
M	DAN	It's great seeing you again, Laurie.
F	LAURIE	Yeah, this was fun. The WAITER arrives with the check; Laurie grabs it.
M	DAN	You sure I can't get that?
F	LAURIE	Let me put my expense account to use. You can thank Uncle Sam. Laurie nods out the window. Dan turns and sees a GOVERNMENT
M	DAN	They've been watching the whole time?
F	LAURIE	Just making sure I'm not doing anything that might upset the country's most powerful weapon.
M	DAN	How is Jon, by the way?
F	LAURIE	I really don't know. It's been harder and harder to tell over the years. It's like his emotions are slowly eroding. To be honest, I can't tell if he even cares about me anymore. They're quiet a moment. Laurie glances at her watch.
M	LAURIE (CONT'D)	I should get back.
F	LAURIE	Y1 know, when I think back, why did we do it? Why did we dress up like that? I think the Keene Act was the best thing to ever happen to us.
M	DAN	You're probably right.
F	LAURIE	I mean, you remember my costume? All that tight spandex? That was awful.
M	DAN	Uh, yeah. Awful.
F	LAURIE	And to think my own mother pushed me into that spandex. Pushed me into the whole costume thing in the first place. Wanted her little girl to be just like mommy and fight bad guys. Well, I guess my ride is here. She gives Dan a hug.
M	LAURIE (CONT'D)	We'll do this again.
M	DAN	Yeah. I'd really like that. Laurie crosses the street and gets into the sedan. As Dan
M	KID 1	I'm Dr. Manhattan, saving the Twin Towers!
M	KID 2	No, I wanna be Dr. Manhattan!
M	MOTHER	You can take turns, okay? Dan watches the Kids for a moment, then walks away. The Twin
F	SALLY	Laurie? Is that you?
F	SALLY	I'd figure you'd be used to traveling that way by now.
F	LAURIE	Well, I'm not. I hate it when Jon teleports me.
F	SALLY	Margarita?
F	LAURIE	No. Sally pours herself a margarita from a pitcher on the
F	SALLY	It's Eddie Blake's funeral today, isn't it? Laurie nods. (From here on, intercut between Blake's funeral FUNERAL: Blake's coffin is removed from the hearse.
M	SALLY (V.0.) (CONT'D)	Finally got his punchline, I guess. Poor Eddie.
F	LAURIE	Poor Eddie? How can you say that? After what he--
F	SALLY	Laurie, you're still young. You don't understand how things change as time goes by. FUNERAL: Blake's coffin is carried past Adrian, Dan and Dr.
M	LAURIE (V.0.)	Another lesson on time passing. Y'know, you and Jon should get together and write a book on the subject. Sally reaches into a drawer and pulls out the old photo of
F	SALLY	That leaves just two of the old team left. Me and Hollis Mason. She stops at Blake in the photo, regarding him.
M	SALLY (V.O.)	Eddie was the Comedian. He always thought he'd get the last laugh. As the PRIEST speaks, we move down the row of mourners,
M	BLAKE (O.S.)	Fireworks. A young Blake sits in a derelict Saigon bar, mean drunk. His
M	BLAKE (CONT'D)	You'd think this country'd had enough goddamn fireworks. If we'd've lost this war, I think it might have driven us crazy, y'know? As a country. But we didn't. Thanks to you.
M	DR. MANHATTAN	You sound bitter.
M	BLAKE	Me? I think it's hilarious.
M	VIETNAMESE GIRL (O.S.)	Mr. Eddie? They both turn. A pretty VIETNAMESE GIRL stands in the door.
M	BLAKE	Fantastic. Just what I need.
M	VIETNAMESE GIRL	The war is over now. We must talk. About this. Blake SLAMS his glass down. He glares at her, drunk and
M	BLAKE	There's nothing to talk about cuz I'm leaving. I'm gonna forget you and your horrible, sweaty little country. He turns away. Her eyes blaze with betrayal and hatred.
M	VIETNAMESE GIRL	No. You will remember. You will remember me and my country forever. She SMASHES a bottle. Blake turns just as the broken SHARDS
M	BLAKE	You bitch! My face! He PUSHES HER into the bar and DRAWS HIS PISTOL--
M	DR. MANHATTAN	Blake . don't. BLAM! Blake shoots her; the Girl SLAMS against the far wall.
M	DR. MANHATTAN (CONT'D)	Blake. She was pregnant. You gunned her down. Blake turns on him, spitting fury.
M	BLAKE	That's right! And you know what? You watched me! You could've changed the gun into steam or the bullets into mercury or the bottle into snowflakes, but you didn't, did you? You're drifting outta touch, Doc--I've seen it. Don't tell me the war got to you. Blake walks off shouting "Medic!" Dr. Manhattan turns to the
M	BLAKE (V.0.)	This is all bullshit. Dan, fit and trim in full Nite Owl regalia, attends the
F	ADRIAN	What are you saying, Comedian? Blake, now in his forties, smokes a CIGAR, feet on the table,
M	BLAKE	What I'm saying is this whole bringing back the Watchmen thing is bullshit. It didn't work twenty years ago, and it ain't gonna work just because you want to keep on playing Cowboys and Indians.
M	DAN	Maybe we should agree on no drinking at meetings. Look, Rorschach and I have made real headway on the gang problem by pooling our efforts. Rorschach's voice is quiet, not yet its tortured rasp.
F	RORSCHACH	That's true. But something like this seems too big. Too bureaucratic.
F	ADRIAN	Bureaucracies can be effective with the right leadership--
M	BLAKE	And that would be you, right Veidt? I mean you're the "smartest guy in the world," right?
F	ADRIAN	It doesn't take a genius to see that the world has problems.
M	BLAKE	But it takes a roomful of morons to think they're small enough for you guys to handle. You people are a joke. You hear Moloch's back in town and get your panties in a bunch. You think that matters?
F	RORSCHACH	Of course it does. Justice matters.
M	BLAKE	Justice. Hilarious. There's no such thing as justice. He stands, moving to Adrian's DISPLAY which outlines the
F	ADRIAN	My display .
M	BLAKE	Justice doesn't matter, alright? Because twenty years from now we're all gonna be dust. Mankind's been trying to kill each other off since the beginning of time and now we finally got the power to finish the job. Ain't nothin' gonna matter when the nukes start flying, and I promise you they will. Then Ozymandias here is gonna be the smartest man on the cinder. He sneers and walks out. Silence. Uncomfortable in the wake ANGLE ON: AN OVAL AIRSHIP--the OWL SHIP--its forward windows Dan, in costume, pilots the ship. The Comedian stands outside
M	DAN	
M	BLAKE	Crawl back in yer holes before you get hurt! I got rubber bullets!
M	MAN IN CROWD	We want regular cops! No more vigilantes!
M	WOMAN IN CROWD	My son is a cop, asshole! The Comedian gets HIT IN THE HEAD by a flying SODA CAN.
M	BLAKE	Okay, that's how you wanna do it?! Smiling grimly, he FIRES TEAR GAS CANNISTERS INTO THE CROWD.
M	DAN	Oh God.
M	DAN (CONT'D)	Comedian, this is a nightmare! The whole city is erupting!
M	BLAKE	Hah! You seen this? The smoke clears enough for Dan to see a message SPRAY-
M	DAN	How long can we keep this up?
M	BLAKE	My government contacts tell me they're pushing some new bill through Congress.
M	BLAKE (CONT'D)	Until then, we're society's only protection.
M	DAN	Protection from what? Blake laughs, exultant in the blowing smoke, the chaos.
M	BLAKE	Are you kidding? From themselves.
M	PRIEST	Lord have mercy upon us. Amen. Dan DROPS the pin into Blake's grave. The mourners linger a
F	RORSCHACH	Edgar William Jacobi. Also known as Edgar William Vaughn. Also known as William Edgar Bright. Also known as Moloch.
M	MOLOCH	What are you talking about? I'm a retired business maaAAAHHH! Rorschach TWISTS the man's arm back viciously.
F	RORSCHACH	Lie again, I'll break your arm.
M	MOLOCH	Oh God, please. I did my time. I'm not Moloch anymore. What do you want from me? Rorschach lets him go. Moloch's hollow eyes follow him.
F	RORSCHACH	You attended a funeral today. Why?
M	MOLOCH	The funeral? I don't know why I went. I just felt I should. I'd been thinking about the Comedian-- Rorschach SLAMS Moloch against the wall.
F	RORSCHACH	How did you know Blake was the Comedian?
M	MOLOCH	He broke in here! A week ago! He, he had his mask off. He was drunk--
F	RORSCHACH	You were enemies for forty years. Why would he visit you?
M	MOLOCH	I don't know! I woke up in my bedroom and there he was! He was upset! Crying!
F	RORSCHACH	The Comedian? Crying?
M	MOLOCH	He, he was babbling, not making sense. I was pissing in my pants--I thought he was going to kill me!
F	RORSCHACH	What did he say?!
M	MOLOCH	He said he was wrong. About it all being a joke, that it wasn't funny anymore. He said he was scared--
F	RORSCHACH	Scared of what?!
M	MOLOCH	Something he saw, I think. He said something about wishing he never broke into that building. But that he had to keep his mouth shut. Then, then he left!
F	RORSCHACH	Hm. Funny story. Sounds unbelievable. Probably true. Rorschach glances around the kitchen. He opens some drawers,
M	MOLOCH	So that's it? I'm clean?
F	RORSCHACH	Clean? I searched your house. Found illegal drugs.
M	MOLOCH	Illegal--I don't use drugs. Rorschach pulls a PILL BOTTLE from his coat.
F	RORSCHACH	Laetril. Phony medication made from apricot pits. Illegal.
M	MOLOCH	oh c-come on. Look, please don't confiscate that. I'm trying anything . I have cancer.
F	RORSCHACH	What kind of cancer?
M	MOLOCH	The kind you don't get better from.
F	RORSCHACH	Fine. You're off the hook, for now. If you remember anything else, leave me a note in the trash can opposite the Gunga Diner at Fortieth and Seventh. Keep out of trouble, Moloch.
M	RORSCHACH (V.0.)	Rorschach's Journal, October 17th. Thought about Moloch's story on my way to the cemetery. Could all be lies. A scheme for revenge planned during his years behind bars.
M	RORSCHACH (V.0.) (CONT'D)	But if it's true, then what? What could have possibly scared the Comedian? What building was he talking about? What was it that he saw? So many questions.
M	RORSCHACH (V.0.)	Edward Blake--the Comedian. Born 1944, buried in the rain. Murdered. FLASH TO: Blake, the night of his murder, turning as his door
M	RORSCHACH (V.0.) (CONT'D)	Violent lives ending violently. FLASH TO: Adrian's display burning.
M	RORSCHACH (V.0.) (CONT'D)	Blake understood. Humans are violent in nature. No matter how much you try to dress it up, to disguise it. FLASHES OF: The group photo of the old Watchmen. Then the Blake saw the true face of human kind and chose to become a parody of it, treated it like a joke. FLASHES OF: Blake being beaten in his apartment.
M	RORSCHACH (V.0.) (CONT'D)	I heard a joke once. Man goes to a doctor, says he's depressed. Life seems harsh and cruel. Blake is KICKED in the stomach.
M	RORSCHACH (V.0.) (CONT'D)	Says he feels all alone in a threatening world. Blake stands alone in the blowing tear gas smoke.
M	RORSCHACH (V.0.) (CONT'D)	Doctor says, "the treatment is simple. The great clown Pagliacci is in town tonight. Go and see him. That should pick you up." Blake is lifted up by the Intruder's hands.
M	RORSCHACH (V.0.) (CONT'D)	The man bursts into tears. A bloodied Blake laughs at the Intruder.
M	RORSCHACH (V.0.) (CONT'D)	"But doctor," he says. ULTRA-SLOW, Blake crashes through his apartment window.
M	RORSCHACH (CONT'D)	"I am Pagliacci." Blake FLIES TOWARD FRAME on his silent trip to the ground.
M	RORSCHACH (V.0.) (CONT'D)	Good joke. Everybody laugh. Blake FALLS INTO FRAME--GO BLACK .
F	LAURIE	Mmm. What time do you have to be at your TV interview?
M	DR. MANHATTAN (O.S.)	Don't worry, we have plenty of time. Eyes still closed, she does not see a THIRD BLUE HAND trace a
F	LAURIE	Hey, your finger, it's like licking a battery. It's all-- She opens her eyes. They widen in shock and horror as she
M	LAURIE (CONT'D)	Oh God! That's horrible! Stop it! Laurie jumps up. The two Dr. Manhattans stand, confused.
M	DR. MANHATTAN 1 DR. MANHATTAN 2	Please don't be upset. I thought you'd enjoy it.
M	LAURIE (CONT'D)	I'm sorry, I--You startled me, that's all
M	DR. MANHATTAN 1	I don't know what stimulates you anymore. Laurie backs into the hall, trying to get a grip.
F	LAURIE	Forget about it. I overreacted. It was just strange to see-- Laurie can now see into the KITCHEN, where yet a THIRD DR.
M	LAURIE (CONT'D)	How long have you been working in here?
M	DR. MANHATTAN 1	Laurie, try to understand--
F	LAURIE	Understand!? You're working in here at the same time we're in bed!?
M	DR. MANHATTAN 3	My work with Adrian is at an important stage. It seemed unnecessary to--
F	LAURIE	Shut up! Just SHUT YOUR MOUTH! Laurie WHIPS a full BEAKER at 3's chest. It PASSES THROUGH Laurie, please--If you think there's a problem with my attitude, I'm prepared to discuss it-- As he speaks, the smashed BEAKER and its contents RISE INTO
M	DR. MANHATTAN 2	--but logically, not clouded with human emotion.
F	LAURIE	Human emotion? You were human once. That's the problem, Jon. You've forgotten that.
M	DR. MANHATTAN 2	Laurie, where are you-- The door slams. Laurie's left. For good.
M	NEWS ANALYST (V.O.)	--no one's fired their weapons yet, but no one's lowered them either. Maybe these other countries aren't so afraid of Dr. Manhattan, maybe they're calling the President's bluff. I'm very curious to see what Dr. Manhattan himself has to say in his live interview which should be in about an hour or so BOOM, BOOM! Dan looks up. Someone's banging on the door.
M	DAN	Who is it?
M	LAURIE (O.S.)	It's Laurie.
M	DAN	Laurie? It takes a few moments for him to open the door.
M	DAN (CONT'D)	Sorry, I had a new lock installed, it's a little sticky--
F	LAURIE	I left Jon.
M	DAN	Did, uh, the Secret Service follow you here?
F	LAURIE	I lost them in the subways. I think.
M	DAN	I'm really sorry, Laurie.
F	LAURIE	Living with him . Dan, you don't know what it's been like. INTERCUT TO: Dr. Manhattan, holding Laurie's BRA. Staring.
M	LAURIE (V.0.) (CONT'D)	The way he looks at things, like he can't remember what they are, like he doesn't really care. This world, the real world to him it's like walking through mist, and all the people are just shadows. Shadows in the fog. Dr. Manhattan lowers his head. A SHADOW FALLS OVER HIM. He
F	LAURIE	I hope I didn't ruin your night.
M	DAN	Not at all. I was just going to see Hollis for our weekly beer session. You're more than welcome to join. In fact, I insist They pass the news stand from the opening scene. The Homeless
M	NEWS VENDOR	--I told you, this month's issue still hasn't arrived yet! Why do you care about that right wing rag so much? Cuz those bastards don't give a damn about you, pal! They--hold up, here it comes. They turn as SEYMOUR, a fat slob of a man, arrives with a
M	DAN	Laurie, will you please stop apologizing? I'm here for you anytime. SHADOWS trail behind them, ominous. Someone's following.
F	LAURIE	I know. I just find it rude when people show up at your door--
M	LAURIE (V.0.)	--completely out of the blue. Suddenly, Dr. Manhattan appears in a burst of energy. The
M	PRODUCER	Terrific. Dr. Manhattan arrives and no one thinks to tell me?
M	RECEPTIONIST	He, he just--
M	PRODUCER	All geez. We don't have time for make-up. That blue is too light for television.
M	DR. MANHATTAN	Is this dark enough?
M	PRODUCER	Uh, yeah
M	PRODUCER (V.0.)	that's dark enough.
