M	CHARACTER	DIALOGUE
M	COLE	Hey look, it's the Brother's McFag! Let me guess, the yellow one's the catcher!
M	COLE	Come on, guys! Let's get ourselves some fucking Mountain Dew!
M	EXTREME SPORTS PUNK #1	Extreme! They take off, driving by Harold and Kumar. Harold gives
M	HAROLD	Why do I have to be the catcher?
M	KUMAR	Dude, forget about those pricks. Let's just go. They continue walking...
M	KUMAR	Jesus, that took forever. You know the purpose of a car is to avoid walking. And what kind of parking job is this? You're like a mile away from the curb.
M	HAROLD	Don't even start.
M	KUMAR	Just fucking with you. Now let's go out and get those burgers. I'm fucking starving! They get in the car and slam the door. The engine starts and
M	KUMAR	Hey, Rold-- do you think C3PO is gay?
M	HAROLD	Of course he's gay! You remember in the first Star Wars when he was like... "Thank the maker! This oil bath is going to feel soooo good!" Kumar laughs.
M	KUMAR	Dude, give me thirty-five cents. HAROLD sorts through some change in his hand and gives Kumar
M	KUMAR	What's going on? It didn't register. Dude, give me thirty-five more cents.
M	HAROLD	I don't have anymore change.
M	KUMAR	Should I just go through?
M	HAROLD	No. I don't like breaking the law. Harold licks the joint as he puts the finishing touches on.
M	KUMAR	I can see that. A CAR HONKS BEHIND THEM. Kumar turns around and sees a
M	BIG BURLY GUY	Hey! Move your ass!
M	KUMAR	I'm going through.
M	HAROLD	Just hold on. I'll walk over to one of the manned booths and tell them what happened. The honking continues as HAROLD starts to open the door...
M	BIG BURLY GUY	Move, you fucking twat! Kumar can't take it anymore. Just as Harold is about to get
M	HAROLD	Are you crazy?
M	HAROLD	Oh shit, we're dead! Harold throws the joint out the window.
M	KUMAR	What the fuck is wrong with you?!
M	HAROLD	You just tore out of there! The cops are gonna catch us!
M	KUMAR	No they're not!
M	HAROLD	Take this exit!
M	KUMAR	What? We see Harold's Infiniti swerve onto the Newark EXIT...
M	KUMAR	That was the last of our weed.
M	HAROLD	Look, I get a little paranoid sometimes.
M	KUMAR	Now we're in Newark of all places. You know we're gonna get shot.
M	HAROLD	Maybe it's not as bad as they say. It's probably just a bunch of hype. They look out the window and see another ASIAN and INDIAN guy Kumar gives Harold a dirty look.
M	HAROLD	Let's get the hell out of here. KUMAR continues driving. He makes a turn. All of a sudden, he
M	HAROLD	What the...
M	HAROLD	Dude, we are NOT driving through that basketball game!
M	KUMAR	We have to if we want to get out of here. Kumar points to a sign indicating that the HIGHWAY is ahead.
M	HAROLD	Forget about it. No way.
M	KUMAR	Come on. How do you know they're not peaceful Gregory Hines-like black guys? With that, the HUGEST ANGRIEST BLACK MAN OF ALL TIME ROARS AS
M	HAROLD	Turn the car around.
M	KUMAR	Why? Are cars not allowed to go through when a game's going on? When we were kids, we used to move to the side when we were playing in the street. The HUGEST ANGRIEST BLACK MAN stares HAROLD and KUMAR down.
M	HAROLD	For some reason, I don't think this is the same thing.
M	KUMAR	I'm going through. KUMAR begins inching forward.
M	HAROLD	Don't! The BASKETBALL PLAYERS slowly begin moving aside.
M	KUMAR	Look. They're moving. I told you. Even though the Players are making way for Harold and Kumar,
M	HAROLD	Shit, he's gonna throw the ball at us.
M	KUMAR	How do you know?
M	HAROLD	Look at him! The HUGEST ANGRIEST BLACK MAN has an ESPECIALLY ANGRY FACE.
M	KUMAR	Oh fuck. KUMAR puts the pedal to the metal and ZOOMS AWAY FROM THEM.
M	RANDOM BASKETBALL PLAYER	Man, you scared the shit out of them! Make that face again!
M	HUGEST ANGRIEST BLACK MAN	Okay, okay, okay... THE HUGEST ANGRIEST BLACK MAN suppresses his laughter and
M	HUGEST ANGRIEST BLACK MAN	Shit. I can't do it. His friends laugh harder. He tries to regain his composure.
M	HUGEST ANGRIEST BLACK MAN	Hold up. Hold up... He manages to make his angriest face for two seconds, before
M	HAROLD	That was close, dude.
M	KUMAR	Rold, check it out! We're almost there!
M	HAROLD	Yes! Thank God! I'm starving!
M	KUMAR	Well, prepare to gorge yourself.
M	HAROLD	Oh man, I'm so hungry. I'm gonna eat like twenty of those burgers.
M	KUMAR	I'll see your twenty and raise you five orders of fries.
M	HAROLD	God, where the hell is this place?
M	KUMAR	Don't worry, we'll find it. HAROLD sees a HIGH SCHOOL up ahead...
M	HAROLD	There's the multiplex!
M	KUMAR	That means the White Castle should be just around the corner...
M	HAROLD	What the hell's going on, Kumar?! That doesn't look like a White Castle to me!
M	KUMAR	We gotta get to the bottom of this!
M	BURGER SHACK EMPLOYEE	I'm sorry. You have to order at the drive thru menu...
M	KUMAR	What happened to the White Castle?
M	BURGER SHACK EMPLOYEE	Excuse me?
M	KUMAR	There used to be a White Castle right in this spot. Where is it?
M	BURGER SHACK EMPLOYEE	Oh yeah. There was a White Castle here. Look guys, I hate to be the bearer of bad news, but Burger Shack bought this location four years ago. HAROLD and KUMAR look at each other, devastated.
M	KUMAR	Please tell me there's another White Castle in town.
M	BURGER SHACK EMPLOYEE	Nope.
M	HAROLD	Are you sure?
M	BURGER SHACK EMPLOYEE	Do I look like the type of guy who would be unsure about something like this? HAROLD and KUMAR are freaking out.
M	KUMAR	Shit. What are we gonna do?
M	HAROLD	I don't know. Should we just eat here?
M	KUMAR	Do you really think that'll satisfy us? The BURGER SHACK EMPLOYEE senses their desperation.
M	BURGER SHACK EMPLOYEE	There's a 24 hour White Castle in Cherry Hill, about forty-five minutes away.
M	KUMAR	I can make the trip if you're willing to.
M	HAROLD	Kumar, I have a shitload of work to finish. And you have that med school interview in the morning.
M	KUMAR	Forget about the med school interview. It's a non-issue.
M	BURGER SHACK EMPLOYEE	If I may interject for a moment... I've been an employee here for three years now, and if there's one thing I've learned, it's that when you're craving White Castle, the burgers here simply won't cut it. In fact, just thinking about those tender little White Castle burgers and those grilled onions makes me want to burn this place to the ground and re-build a White Castle in its place. If I were you, I'd suck it up and make the trip. KUMAR looks at HAROLD. The guy makes a convincing case.
M	KUMAR	You can always do your work in the car. HAROLD thinks for a moment, then licks his lips.
M	HAROLD	Let's do it.
M	KUMAR	Then it's settled. No matter what, we're not ending this night without White Castle in our stomachs. Agreed? KUMAR puts his hand out. HAROLD shakes it.
M	HAROLD	Agreed.
M	BURGER SHACK EMPLOYEE	Wise choice. Besides, you wouldn't want to go near our special sauce tonight. Some of the guys and I added an extra ingredient, if you know what I mean. HAROLD and KUMAR look confused.
M	BURGER SHACK EMPLOYEE	I'll give you a hint... It's semen. We hear Harold and Kumar scream in disgust as Harold's
M	KUMAR	White Castle, here we come. I just wish we had some more pot. I'm almost completely sober right now. HAROLD ignores this. He's TYPING FEVERISHLY ON HIS LAPTOP--
M	KUMAR	Nice. Princeton. We're getting off here. Kumar takes the exit.
M	HAROLD	Why?
M	KUMAR	We're gonna sweet talk Cindy Kim into finding us some weed.
M	HAROLD	Oh no. I'm not seeing Cindy.
M	KUMAR	Why the fuck not? You talk to her on the phone all the time.
M	HAROLD	She calls me. Then she rambles on about her East Asian Students club or whatever. And I have to pretend like I actually give a shit, or she'll call me a twinkie.
M	KUMAR	A twinkie?
M	HAROLD	You know, yellow on the outside, white on the inside.
M	KUMAR	weed out the window, so now it's your duty to make sure we're high as shit by the time we're eating those burgers.
M	HAROLD	Well, I can't help you out there. Cindy doesn't smoke. She's not gonna help us.
M	KUMAR	As long as she buzzes us into a dorm, we're set. Give me ten minutes in there and I guarantee I'll find some hizzy.
M	HAROLD	No, forget it. I'm not seeing Cindy Kim.
F	CINDY	I'm so glad you showed up, Harold!
M	HAROLD	Yeah. Me too.
F	CINDY	Did you like the Hibiscus petals I glued to the envelope I sent you?
M	HAROLD	Uh, yeah. They were...nice. Suddenly, one of the nerdy Asian students (KENNETH) raises
M	HAROLD	Uh, yes? DOUBLE WHITE REVISED PAGES MAY 28 2003 31.
M	KENNETH	Kenneth Park. Class of 2004. Is it true you're an analyst at Brewster Keegan?
M	HAROLD	Yeah, I'm a junior analyst.
M	KENNETH	Awesome! KENNETH high-fives with the nerdy Asian student next to him.
M	HAROLD	Yes?
M	KENNETH	Uh, this is actually a two-part question. I'm applying for a summer internship at what it's like being an investment banker and b) if you would write me a recommendation.
M	HAROLD	What it's like being an investment banker? Well Kenneth, to be honest, it's pretty... HAROLD looks into the eyes of the young, eager, Asian
M	HAROLD	...awesome? All the Asian students start high-fiving with each other.
M	HAROLD	As for the recommendation, I may be able to make a call or two... CINDY looks at her watch...
F	CINDY	Actually Harold, we should be getting to the party. We can discuss all this stuff there. It's just down the hall. All the Asian students get up...
M	HAROLD	Sorry, Cindy. I can't go. I have to wait for Kumar...
F	CINDY	You'll see him when we're done. Trust me, you're gonna love this. Kenny's mom dropped off a big jar of kimchi jigae. Kenneth looks proud of himself.
M	HAROLD	Nice. CINDY grabs HAROLD's hand and drags him away.
M	KUMAR	Hey! You know where I can get some chronic? The RANDOM STUDENT doesn't respond. Kumar is frustrated...
M	KUMAR	What kind of Ivy League school is this?
M	HIPPIE ASSHOLE	Heeey, Man. Lookin' to toke up? KUMAR breathes a sigh of relief...
M	KUMAR	Thank Christ! Look, just give me a dime of your finest herb. The Hippie Asshole opens his backpack. Inside, Kumar sees A
M	KUMAR	Oh my dear sweet lord... Kumar reaches for the weed, but the Hippie Asshole knocks his
M	HIPPIE ASSHOLE	Yo, man! Not cool! This is my baby, man! DOUBLE WHITE REVISED PAGES MAY 28 2003 33.
M	HIPPIE ASSHOLE	That'll be eighty bucks.
M	KUMAR	Eighty bucks?! It's worth forty tops, bro! The Hippie Asshole grabs the baggy back from Kumar.
M	HIPPIE ASSHOLE	I'm not your bro...bro. And if you feel like staying sober, go ahead, don't buy it. That's cool with me. I can find lots of people who want to get high. I can smoke it myself, man.
M	KUMAR	Jesus, what the hell kind of hippie are you?
M	HIPPIE ASSHOLE	One who understands the concept of supply and demand, dude. Kumar and the Hippie Asshole stare each other down. After a
M	HIPPIE ASSHOLE	Dumbass. Suddenly, CHRISTY and CLARISSA (TWO GORGEOUS TWINS, BLONDE,
F	CHRISTY	Hey, you guys about to smoke? KUMAR and HIPPIE ASSHOLE turn and see THE TWINS. They're
M	HIPPIE ASSHOLE	Yeah. Wanna come back to my place?
M	KUMAR	Please. Like they want to go listen to a bunch of Phish records while you read your lame ass poetry. Ladies? Wanna get high and have some fun? CHRISTY and CLARISSA look at each other. They like this dude.
M	CHRISTY CLARISSA	Sure! Sure!
M	HIPPIE ASSHOLE	Hey, my poetry isn't lame! It's actually quite good. The girls clearly aren't convinced. The ignore him and turn
F	CHRISTY	We're just gonna eat before this gets cold. What do you say we meet you back in our room in twenty minutes?
F	CLARISSA	We're in room 109.
M	KUMAR	109. Got it. I'll see you later.
M	HIPPIE ASSHOLE	Yeah, see you there. THE TWINS walk away. Kumar's excited. Hippie Asshole tries
M	HIPPIE ASSHOLE	Not cool, man.
M	KUMAR	Rold! Rold! You gotta come quick! There are these two filthy pussies who are just aching to get boned by us. KUMAR notices that CINDY is appalled by his choice of words.
M	KUMAR	Uh...I mean...there are two very lovely, young pussies who would like to have a chat with you and I.
F	CINDY	Sorry. Harold's coming with us.
M	KUMAR	That's bullshit. He's coming with me. Isn't that right, Rold? CINDY gives HAROLD an evil eye-- he's intimidated by her.
M	HAROLD	Let's go to the party for a little while.
M	KUMAR	Fuck that! KUMAR notices an open dorm room nearby. He enters the room,
M	KUMAR	Here-- this is Harold's understudy. You can do whatever you want with him. Let's go. KUMAR grabs HAROLD by the arm and drags him away. CINDY
M	KUMAR	I can't believe you were gonna ditch me for the Joy Luck Club. You know what their parties are like.
M	HAROLD	Look, what do you want me to say? I was under pressure.
M	KUMAR	Just say "no"! That's all it takes. Now take a hit of this. Kumar hands Harold the joint...suddenly, a nearby door opens
M	SECURITY GUARD	Hey, what are you two doing?! HAROLD and KUMAR start running down the hallway.
M	SECURITY GUARD	Hey, get back here! HAROLD and KUMAR duck around the corner. They see a door to
M	KUMAR	Quick. In here. The guys rush into the WOMEN'S BATHROOM.
M	HAROLD	Shit! What if he finds us?
M	KUMAR	Dude, chill out. He's not gonna look for us in the women's bathroom. Harold and Kumar hear TWO FEMALE VOICES outside the bathroom.
M	KUMAR	Shit! Get in that stall! There's a line of THREE BATHROOM STALLS on one wall. HAROLD CHRISTY and CLARISSA (THE TWINS) enter the bathroom. They're
F	CHRISTY	Hurry up, I want to go smoke pot with that cute Indian bloke. IN STALL NUMBER TWO, KUMAR'S ears perk up, as we see HAROLD
F	CLARISSA	It'll be a few minutes, I'm about to have the worst case of the taco shits. KUMAR is clearly upset to hear this.
M	HAROLD	Ew...gross. CLARISSA runs into STALL NUMBER ONE and shuts the door.
F	CHRISTY	Oh great. Now I think I have to go. CHRISTY enters STALL NUMBER THREE and shuts the door. From above, we see HAROLD and KUMAR struggling, while the
F	CLARISSA	Ahhhhh! HAROLD and KUMAR look horrified. There is silence for a few
F	CHRISTY	Hey Clarissa. Do you wanna play battle shits? We see HAROLD quizzically mouth "battle shits?"
F	CLARISSA	Oh my God. We haven't played that since back in camp! HAROLD and KUMAR look confused.
F	CHRISTY	Wait for it. Wait for it. Ahhhhh!
F	CLARISSA	Hit! HAROLD and Kumar look terrified.
F	CINDY	Have you seen a Korean guy around here?
M	HIPPIE ASSHOLE	Uh, yeah. There's like, two hundred of them in this dorm. `Tard. Cindy can't help but feel a little stupid.
F	CLARISSA	Hit! We see HAROLD dry heave. We hear the sound of diarrhea hitting the bowl again.
F	CHRISTY	You sank my destroyer! Scag! KUMAR almost pukes as HE DROPS THE POT INTO THE TOILET BOWL.
M	HAROLD	Shit! With that, HAROLD runs out of the stall and exits the
F	CHRISTY	Who was that? KUMAR looks nervous. He quickly bolts from the bathroom.
F	CLARISSA	Christy, are you still here?
F	CLARISSA	Damn! You sank my battle shit! Harold and Kumar look at each other in shock. Some of the
M	KENNETH	Pot brownies for everyone! Kenneth throws some pot brownies in the air. People grab at Two Cute Asian Chicks approach Kenneth...
M	CUTE ASIAN CHICK #1	Hey, K-dog! Can we have some brownies?
M	KENNETH	To tell you the truth, I'm running low. But a quick titty flash may persuade me. The Korean chicks look at each other. "Should we?" "Okay!"
M	KUMAR	Dude, I'm starting to think you made a mistake by not going to this party... Harold gives him a dirty look. Then, suddenly, the SECURITY
M	SECURITY GUARD	Hey, you! The guys turn and see the guards running at them. HAROLD AND
M	CINDY KIM	Harold! They keep running, past the bathrooms, where Christy and
M	CHRISTY AND CLARISSA	Kumar! They continue running. The guards are still running after Harold and Kumar, who see
M	HIPPIE ASSHOLE	Where the hell is 109, man? Harold is about to avoid him, but Kumar grabs Harold close Harold and Kumar burst out the doors and EXIT THE DORM...
M	SECURITY GUARD	Well, well, well. What have we here?
M	HIPPIE ASSHOLE	Aw, dude! Don't take it! It's mine! He continues to protest as SECURITY GUARD #2 holds him down.
M	KUMAR	I can't believe it. We were this close to getting high and getting laid.
M	HAROLD	Oh, come on, you always exaggerate. We weren't gonna get laid.
M	KUMAR	Hey, the diarrhea twins would've had sex with us! And what about Cindy?! She was looking hot tonight! The fact that you're not into her just might make you gay!
M	HAROLD	I know Cindy's cute, it's just...
M	KUMAR	What? You'd rather have Maria? From Harold's reaction, it's clear he hit it on the head.
