M	CHARACTER	DIALOGUE
F	MANDY	Great! Yeah, that sounds like a... nice idea.
F	MANDY	This house is so big. It's bigger than the college I went to.
F	GEORGE	Oh there's a whole other wing that you wouldn't even know existed unless you went through this door.
F	MANDY	I want to see, I want to see. George and Mandy disappear. Ira and Dawn are left alone.
M	IRA	You are very pretty.
F	DAWN	I have a boyfriend. Nothing is going to happen.
M	IRA	I didn't say anything was going to happen. I just said you were pretty. How do you even know I wanted something to happen?
F	DAWN	I hope she doesn't take a long time.
F	MANDY	I can't believe I'm having sex with Davey!
F	GEORGE	He can't believe he's having sex with you.
F	GEORGE	Hey, Mandy thought you left, so she left.
F	DAWN	Really?
F	GEORGE	Sorry, that kind of stuff happens when you have a big house.
F	DAWN	Oh, well then I guess I better get going?
F	GEORGE	You don't have to go. I'm just saying that she left. I think she left her purse in the other wing. Come with me, let's go get it. Ira watches this, astonished.
M	GEORGE (CONT' D )	Did Ira tell you I have a room with all the classic pinball machines and video games?
F	DAWN	That sounds awesome.
F	GEORGE	Yeah, I got Galaga. Let's go check it out. George looks over his shoulder at Ira, as if to say, "A man's
M	GEORGE (CONT'D)	Hey don't go, I'll be back in a second.
F	GEORGE	That girl left. You want to talk to me while I try to go to sleep. Ira doesn't know what to make of this.
M	IRA	I guess so.
M	IRA	Did you have sex with both of those girls?
F	GEORGE	I'm afraid I did. I'm sorry. It was just so clear that you were not going to get it done. I figured you wouldn't mind.
M	IRA	That is crazy. That is super crazy.
F	GEORGE	It was great. It was crazy great.
M	IRA	How can that even happen? I guess I understand the first one, but why would the second one do it? You probably stink of the first girl.
F	GEORGE	Well, we took a steam shower together.
M	IRA	What?
F	GEORGE	she had never seen a steam shower before, I told her she should enjoy it.
M	IRA	She wouldn't fool around with me because she said she had a boyfriend.
F	GEORGE	She told me that too, but she says I was on her and her boyfriend's list of people she was allowed to screw. You'd be surprised how many women have me on that list.
M	IRA	I should get going.
F	GEORGE	Just talk to me before I fall asleep. I'm weird. I don't like being alone. You should crash in one of the rooms. You're too drunk to drive home. I won't try to fuck you, I just fucked two women and I'm kind of done.
M	IRA	I may have to whack it in your guest room.
F	GEORGE	Whack away, I don't give a shit. Hey, you were funny tonight. I could see how you could get good.
M	IRA	Thanks. That was fun. It was rare that I get to play to more than twenty-five people. I've never played for a thousand.
M	IRA (CONT'D)	it, s kind of easier, because even if two hundred like me, it sounds like a lot.
F	GEORGE	I do feel bad for you, because no matter how hard you try, you'll never be as funny as me.
M	IRA	Why would you say that?
F	GEORGE	Did your dad crack you on the head when you were a kid?
M	IRA	No.
F	GEORGE	That's why. My dad always seemed annoyed with me. He'd always crack me on the head. You would not see it coming. I spent my whole childhood trying to make my dad laugh so he wouldn't smack me. But he was an awesome guy. He was the coolest. He just got annoyed with me. Do you like your parents? They can't be that bad, because you're not that funny.
M	IRA	They're bananas. And always broke. They got divorced ten years ago, but they both act like it just happened last week. They hate each other. They always put me in the middle of it. I always wanted them to say, "We don't want you to suffer through this, so we're just going to handle it ourselves." They never would do it. They would always make me feel their pain all the time. I would never do that for my kids. Because it's like they._`.re kids. And no matter how many times I tell them to leave me out of it, they never do. Ira notices that George is very close to falling asleep.
M	IRA (CONT'D)	I'll let you crash.
F	GEORGE	No, keep going. It's interesting. Tell me about your day job?
M	IRA	Alright. So... I work at a supermarket at the deli counter. I hate it, but the money's actually pretty good. Better than you'd think. But I'd rather do comedy full-time if I could. The camera pulls back as Ira continues to talk, and we begin
F	GEORGE	Hey man, you want to make me breakfast?
M	IRA	okay.
F	GEORGE	Do you know how to cook anything?
M	IRA	Eggs.
F	GEORGE	Okay, let's have some eggs. While Ira is cooking, George takes a lot of pills.
M	IRA	What are you doing, man? Are those vitamins?
F	GEORGE	No. Medicine. I'm sick.
M	IRA	What do you got?
F	GEORGE	I've got some crazy blood disease. They think I'm going to die in six months to a year. Some weird thing, almost nobody has it. All these are experimental.
M	IRA	Are you fucking with me? That's not funny, man.
F	GEORGE	No, I'm telling you the truth.
M	IRA	I never heard that before. That would be a big deal.
F	GEORGE	I haven't told anybody yet. I don't think I'm going to.
M	IRA	You're not going to tell anybody? You told me.
F	GEORGE	Well it's easier with you because I don't know you. I don't feel weird around you. I don't want to be treated like a guy who's going to die.
M	IRA	I don't know, man. I don't think you want to go through this alone. I think you've got to tell people. Your family. Your friends.
F	GEORGE	Actually, the reason why I only told you is I need you to do me a favor.
M	IRA	What? Anything, man.
F	GEORGE	I can't imagine suffering through the final stages of this. So...I was going to ask you if you would be willing...to euthanize me.
M	IRA	What does that mean?
F	GEORGE	Kill me. I figured if I found someone that nobody knew that was a stranger, they could get away with it, and I wouldn't have to suffer. I got a gun that is untraceable. And a silencer. And I thought maybe tonight, I would take a bunch of sleeping pills, and when I slept you would put a bullet in my head.
M	IRA	I can't do that!
F	GEORGE	I'll give you fifty thousand dollars in cash. You'd be doing me a favor. It would be the kindest thing you could ever do for somebody.
M	IRA	Fifty thousand dollars? Can I at least take a little time to think about it?
F	GEORGE	Holy shit, you would do it. You were literally thinking about doing it!
M	IRA	You're an asshole.
F	GEORGE	I'm an asshole, you were about to kill me. For fifty grand! That's not even a lot of money.
M	IPA	I just got nervous so I was delaying saying no.
F	GEORGE	You basically just told me that you were willing to be a murderer. While you're cooking me eggs.
M	IRA	That's not cool, man. You told me you're going to die and you want me to euthanize you. I almost had a heart attack.
F	GEORGE	Well, I actually am sick. And I'm not going to survive.
M	IRA	Don't do this. My friends do this all the time. They trick me, and then they trick me again. I'm very gullible. Don't do it.
F	GEORGE	I'm not putting you on, man. Just don't tell anyone. I mean that. I don't want people to know about this. I don't want to feel weird. Ira nods okay.
M	IRA	Are you religious? Does that give you any comfort?
F	GEORGE	Do you really think I'm going to sit here and have a theological conversation with you?
M	IRA	No.
F	GEORGE	Maybe later, Father Mulcahy.
M	MARK	That's so sad.
M	LEO	If it was me, I would tell everyone. Then everyone would kiss my ass. And take care of me. Tell me how much they love me. Wipe my ass when I had to go to the bathroom. They'd be crying and sad, and that would make me feel really good.
M	IRA	He doesn't want to be that guy. He picked up two girls at a bar. Then he had sex with his. And then he came out and had sex with mine.
M	MARK	In front of you?
M	IRA	No.
M	MARK	So being terminally ill makes you a cock-blacker?
M	IRA	No, what I'm saying is...He's so lost right now that he's hiding from the world. And he's trying to distract himself by doing stand-up and having sex with a lot of women. And he doesn't want anyone to know but me.
M	MARK	Why you?
M	IRA	Because he doesn't know me. So he doesn't give a shit.
M	LEO	That's kind of insulting.
M	IRA	No, I think we had kind of an instant connection. The other roommate, JAY, walks by.
M	JAY	You fucked him?
M	IRA	Shut up, Jay. Jay keeps walking.
M	IRA (CONT'D)	I feel like he's crying out for help, and I can help him. He's made us so happy in our lives, this is our chance to do something from him during this time. There's a lot of wisdom we can take from this. What he's going through. We can apply it to our lives. Like how to bang two chicks in the same night, even though you have a terminal disease?
M	IRA	No, what is life all about? What is important? How should we decide to live this precious life? REVEAL that Mark is crying.
M	MARK	we're high. It really freaks me out and it makes me sad and it scares me. I don't want to talk about this shit.
M	IRA	That's why we should talk about it! You can't run from it, man. This could make us into better people. This is an opportunity.
M	LEO	I don't want to talk about this shit until I'm 80. I'm 24 years old.
M	IRA	Well I'm going to fucking learn something. Mark cries even more.
M	MARK	When my grandfather died, we were in a room with no windows. And they said he was dead. And there was a candle. And it started flickering like he was blowing it out. But there were no windows. We all thought that was him going to heaven.
M	LEO	You have to go through fire to get to heaven? That wasn't him going to heaven, that was him going to hell.
M	MARK	Fuck you guys. I was trying to open up. I'll never do it again. You're just being mean because I'm making twenty-five thousand dollars an episode.
M	IRA	Hello.
F	GEORGE	Hey. You want to see if we can get on-stage somewhere?
M	IRA	Sure.
F	GEORGE	I was thinking about it. I could throw you some money every week for coming up with new jokes for me. Maybe you can organize them in the computer, keep track of what I'm doing.
M	IRA	Absolutely. What do you want to pay me? They close the doors, drive off.
F	GEORGE	I'll throw you $1500 a week.
M	IRA	Okay, that could work. We can tell that this amount of money could change Ira's
M	IRA	I was thinking maybe you should do some material about what you're going through, being sick. There could be something really powerful, and it would mean a lot to people, that you would share that with them.
F	GEORGE	I'm just doing stand-up to have fun, forget about it on stage. There's nothing funny about that.
M	IRA	It could be classic stuff. For the ages.
F	GEORGE	Fuck classic stuff. Idon't give a shit what people think of my shit when I'm dead. Why don't you wait till you're about to die and then you do a bit about it? I'll bet you're about-to-die shit will be funnier than my about-to-die shit.
F	GEORGE	I ordered your Roast Beef. And normally it's delicious. But this time I paid a price!
M	DELI MANAGER	I'm very sorry ma'am. What if you come in and I give you a free sandwich?
F	GEORGE	Well that's very nice of you. But I have one question for you. Can I get two sandwiches? George motions for Ira to do something.
M	IRA	Grandma! Get off the fucking phone. Don't run up my fucking bill. Ira starts slapping his hands together. George screams in
M	DELI MANAGER	Ma'am! Are you okay?
F	GEORGE	This is a family matter! He can hit me if he wants. He's my grandson, and I love him! Now may I give you my name, so you have it on file so I can get my free sandwich? K-A-C-A-H-A-K-R-E-K-K-U- C-T-A-R-S-U-T-A-R-G-M-S. Did you get that? Can you say it back to me?
M	IRA	George? George? He walks through the house, finds George in bed. For the
M	IRA (CONT'D)	Are you all right?
F	GEORGE	No, I had a bad night last night. I was sweating though the sheets, couldn't stop. So I got up, watched half of a season of The Wire and then I slept till...what time is it now?
M	IRA	It's three in the afternoon.
F	GEORGE	I wanted to get up and do something. But I don't think I have it in me. I may just go back to bed. Well do you need anything?
F	GEORGE	Yeah, I need all sorts of things. But nothing you can get me. You should go up anyway. You were in a groove the other night, you don't want to get rusty.
M	IRA	I. .I. .can't anyway. I'm doing the late shift at the deli counter.
F	GEORGE	Really? How long you gonna keep that job for? I'm paying you good money. What if someone you perform in front of goes into Ralph's and sees you cutting turkey?
M	IRA	I know, I just want to be safe, make sure I can pay my bills. I don't like to be nervous about that shit.
F	GEORGE	I wasn't like you. I had a different theory. You've got to spend money to make money. Nothing makes you work harder than being in debt. Maybe we should go buy a Corvette. That'll make you try to be funnier.
F	CHUCK	so how much notice are you giving me?
M	IRA	Notice? I'm not giving you any notice. I'm just quitting.
F	CHUCK	You're supposed to give notice. That's what people do.
M	IRA	Why would I give you notice? I'm not trying to stay in Ralph's good graces. I'm not trying to preserve my good standing at Ralph's. I'm just quitting. You don't quit and then keep working for two weeks.
F	CHUCK	Well I don't have enough people to cover all your shifts, now I gotta cover them.
M	IRA	I wish I could help you, but I'll kill myself if I keep working here. It's not what I want to do. Maybe Gail can cover my shifts.
F	CHUCK	Gail can't work weekends, and my kid's birthday is this weekend. What am I supposed to do?
M	IRA	I don't know. Get someone to cover from a different Ralph's. There are thousands of them in Southern California. No one else can scoop macaroni into a bowl? I'm not the linchpin that keeps Ralph's from falling into chaos.
F	CHUCK	You're an asshole. You always thought you were slumming it here. Go tell your tucking fart jokes., Get the fuck out of here before I kick the shit out of you.
M	IRA	You know what? I'm glad you said that, because I was about to tell you I could work this weekend. What's your problem? I didn't say anything bad about you, I just said I didn't want to work for Ralph's anymore. Chuck takes a step to Ira like he's going to hit him. Ira
M	IRA (CONT'D)	I'll tell Dave. I'll tell Dave. I tried to do this politely. The thanks I get. Ira walks out the store. As he walks out, he turns to a lady
M	IRA (CONT'D)	See you, Phyllis. You're nice.
M	IRA	Hey, Daisy.
F	DAISY	Hey --
M	IRA	Ira.
F	DAISY	I know.
M	IRA	I was gonna try to hunt down tickets to see Wilco at the Greek Theatre. You want to come? Are you into them at all?
F	DAISY	I would love to come. That would be amazing.
M	IRA	Okay. I'll call you with the details. Hopefully I'll be able to get seats which will not require high-powered binoculars.
F	DAISY	I don't care where the seats are. I just like to close my eyes and listen to the music at concerts,
M	IRA	Perfect. Then I can play you their live album in my car and trick you into thinking we have front row seats. That won't work.
M	IRA (CONT'D)	That wasn't funny at all. I'm gonna leave while I'm ahead right now. She smiles. He walks away.
M	IRA	George? Ira walks into George's bedroom. He hears something, pokes In the dark, he can barely see George making phoney calls by
F	GEORGE	I was robbed! One second you're walking down the street with your Visa card, having a grand old time, and then you've got a fucking gun in your mouth!
M	VISA LADY	What's the number of the card, Ma'am?
F	GEORGE	I don't know! The thief has the card, why don't you ask the thief the number of the card! George hangs up the phone. He starts dialing.
M	GEORGE (CONT'D)	Ah yes, I came into your comedy club tonight and I was very offended by the performer. I did not pay good money to have the so- called "comedian" shake my wife's hand, then smell it and say, "Did you have fish for dinner?" That is not my idea of entertainment. Ira leaves the room, feeling like he's intruded on a private
M	IRA	I was thinking you need to tell someone about your situation... your condition.
F	GEORGE	No, no. IÃ¢â¬Â¢ don't want to do that.
M	IRA	I feel like maybe you're holding everything in and I can understand why you don't want to deal with it because why would anyone want to deal with it. But I bet you have a lot of unfinished business with your friends. Wouldn't it make you feel a lot better to get your affairs in order? What do people do at this moment Don't they have to do stuff?
F	GEORGE	I don't want to do anything. I just want to be in the moment and live every day the best I can. As soon as I confront it with everybody, everything's changed and I can't get back.
M	IRA	Everything has changed. At some point you're going to get really sick and you need your friends and family around you. I'm sure there's a lot of business, estate issues, I don't know. Maybe you'll feel better than if you just deal with everything. Where are your parents?
F	GEORGE	P4y parents would drop dead if I told them what was happening. They're in their 80s. They don't have to go through this. I'll make sure they find out at the last possible second.
M	IRA	Friends?
F	GEORGE	I don't think I do. I thought I did. I got a lot of people I know, shoot the shit with, fuck around with. But I realized when this happened I'm not close to anyone. I had no one to call. My friendships are Hollywood friendships. When I was lying in bed I couldn't think of one person I wanted to share this with. Maybe it's me, maybe I never got close to anybody.
M	IRA	I think if you talk to people you'd find out a lot of people care about you. You're kind of old already, I mean, compared to me. I'm sure you touched a lot of people's lives. You can't spend the rest of your days making phoney phone calls alone in your room.
F	GEORGE	The only reason I did that was because I couldn't sleep. And I had no one to call.
M	IRA	Well maybe that's the problem. Maybe if you told more people you'd have more people to call. You can't just talk to me about it, I don't know what the fuck I'm talking about. You're the first person I've known who's sick. I'm not good at it. You've given me diarrhea, I'm nervous about you and I'm in over my head.
F	GEORGE	Don't cry in front of me, man. I can't start that.
M	IRA	I'm sorry.
F	GEORGE	Seriously. I can't...I can't have you do that. George really begins to cry. Please don't do that.
M	IRA	I won't do it, I promise, man. Ira wipes the tears from his face. New tears immediately
M	IRA (CONT'D)	That was first and last time. I'm not even crying anymore. You're still crying.
M	IRA	I don't think I am. I think I'm not anymore. I'm not sure what you're talking about.
F	GEORGE	Okay, as long as we got that straight. George takes a napkin and puts it over his face.
M	IRA	I'm sorry, George. I really don't know what to do, I don't know how to help you.
F	GEORGE	No, you're right. I really should tell some people. It just sucks, man. It just sucks. And they're going to feel so bad, I don't even want to look at them and tell them.
M	GEORGE (CONT'D)	I'd rather drop dead. of a heart attack and have someone else make the calls. I have to make those calls? This is a nightmare. This is a total nightmare.
M	IRA	Do you want me to call them, and tell them what's going on?
F	GEORGE	Yeah.
M	IRA	Fuck. I was hoping you were gonna say no.
M	IRA	Hi, this is Ira, I'm a friend of George's. He asked me to call you. His roommates are making a commotion outside. Ira covers the
M	IRA (CONT'D)	Will you guys shut the fuck up? Shut the fuck up! Ira slam the door. I'm sorry. I have some news about George.
F	GEORGE	So I left the phone off the hook so he could hear me doing it.
M	COMEDIAN #1	That's very gay.
M	COMEDIAN#2	No, it was a buddy thing. It was very heterosexual.
F	GEORGE	Admit it, you were masturbating.
M	COMEDIAN#2	Of course I was whacking it. What else am I gonna do, not whack it?
F	GEORGE	And I kept making her talk and say crazy shit just to make him laugh.
M	COMEDIAN #2	I think at one point you said, "Say my hog is the biggest you've ever seen." And then there is this long pause.
