M	CHARACTER	DIALOGUE
M	TIM	Hang on guys, how's this sound-- you can both be right. I know you're probably thinking, "Oh, an umbrella policy's only for rich people." You know what I say to that? Bull roar. Cedar Rapids, 6-12-09 Pam, Kurt-- I've known you guys since you were little kids. So let's don't think of me as an "insurance salesman." Think of me as your friend who just wants to help you protect your dreams...
M	TIM (CONT'D)	I'm... Excuse me a sec... D'you-- can I get you a napkin or something, Bill? For that?
M	BILL KROGSTAD	Know how Roger used to get down there to Cedar Rapids? To the ASMI Convention? Any idea?
M	TIM	Um. I'm with Kurt and Pam Gambsky...
M	BILL KROGSTAD	Flew himself. In a Cessna. Pilot. It was all worked out. I was going to ease into retirement in July while Roger transitioned into his ownership role.
M	TIM	Wait, Roger was going to buy Northlands?
M	BILL KROGSTAD	All worked out. Shit, Dione already put the down payment on a time share. Branson, Black Hills. Florida. Units all over the place.
M	TIM	Holy cow. Cedar Rapids, 6-12-09
M	BILL KROGSTAD	Yeah, whole deal. Now? Now I got my back up against Christ-knows-what. No Lemke, no buyer, the wife's spending like we won the goddamn Powerball. And what's worse, because of the way, y'know, the way Roger passed...
M	TIM	The... belt and the lederhosen...?
M	BILL KROGSTAD	Quote-unquote perverted, they're saying. Like Northlands has some kind of stain. Oh, I'm so goddamned tired...
M	TIM	Is there...? Can I do anything to help, or...?
M	TIM (CONT'D)	"Innovations in Hog Farm Risk Mitigation." Roger's Two Diamond presentation for the ASMI Convention. I helped prepare it.
M	BILL KROGSTAD	We need those Two Diamonds more than ever, Tim. If I'm going to sell this company, we need people to feel OK about the Northlands brand.
M	TIM	Mm.
M	BILL KROGSTAD	I'd go myself but my daughter Kayla, the heavy one? She unearthed some Polack to marry her. I'm locked into that wedding over in Gladstone. No flex. Locked in. Cedar Rapids, 6-12-09
M	TIM	Whoa-whoa-wait. What are you saying?
M	BILL KROGSTAD	I'm not asking you to fill Roger Lemke's shoes. Not gonna happen. I'm asking you to deliver his presentation-- to bring me home those Two Diamonds.
M	TIM	I can't go to ASMI. To Iowa. To Cedar Rapids, Iowa... Why can't Lila do it?
M	BILL KROGSTAD	C'mon Tim. Lila's about as charismatic as a bag of hair.
M	TIM	Bill, I've never... I mean, I've dabbled in hog farm risk mitigation, but I'm no pro...
M	BILL KROGSTAD	You were what, 16, when I gave you that filing job? Right after your mom passed? Raising yourself pretty much, living all alone. And I'm thinking, now here's a kid. Here's a kid who's gonna go places. And then, somehow, you kind of just didn't. Now, I guess it makes some sense-- a child loses both parents at an early age, becomes what you might call stunted. But cripes almighty, do you want to just sit there in your folks old house, just rot away in Brown Valley dating that... ... woman the rest of your life?
M	TIM	Millie and I are getting married.
M	BILL KROGSTAD	Tss, maybe three'll be a charm. Cedar Rapids, 6-12-09 Point is, I'm not exactly dancing in the streets here Tim, but it's a perception thing. You go down there to Cedar Rapids, wholesome and pie- eyed and all that. You show them that Northlands is a good outfit-- an upstanding Christian outfit...
M	BILL KROGSTAD (CONT'D)	Aw cripes, say you'll do it. Cedar Rapids, 6-12-09
M	WADE	Oh, hiya Tim.
M	TIM	Hey. Wade. Hey. Is Millie...?
M	MILLIE	Hi Tim. Wade's cable's down.
M	TIM	It's six AM...?
M	WADE	Mike & Mike in the Morning. ESPN 2.
M	TIM	Oh yeah. Those guys. Hilarious. Ha.
M	WADE	Mm.
M	TIM	Well I just wanted to...
M	TIM (CONT'D)	Oh shoot. You already have a Strut the Rooster...
M	MILLIE	So this is it then? Tim's jetting off to Cedar Rapids this morning, Wade. Big deal insurance convention. Iowa.
M	WADE	That right?
M	TIM	It's only four days. Cedar Rapids, 6-12-09 MILLIE Won't go to Germany for our honeymoon, but for work you can just gallivant around like Tom Petty or one of them?
M	TIM	We agreed on the Dells... Should we maybe talk in the...?
M	WADE	Oh it don't bother me.
M	TIM	If I don't try to do this, it's not just my job, Mil. There are four other employees whose lives are on the line. Plus Carol, who does part time seasonal work. So.
M	MILLIE	It's not for certain a new owner would even keep you guys on.
M	TIM	No, Bill said he'd make that part of any deal...
M	MILLIE	Believe you me, Bill Krogstad is looking out for one guy. And that's Bill Krogstad.
M	WADE	Krogstad.
M	TIM	It's... Oh, who am I kidding, I'm a little scared here. A lot scared. But not about us. What we've got-- we're like lightning in a bottle, babygirl. I love you so much, Mil.
M	MILLIE	I want you to be very careful. Cedar Rapids, 6-12-09
M	TIM	I know. I will. I mean, Cedar Rapids-- there were only four homicides last year. For a city of 122-thousand that's pretty darn good. The forcible rape numbers are admittedly a bit higher, but...
M	MILLIE	I want you to check in with me.
M	TIM	I will every day. Twice a day.
M	MILLIE	Make it three times.
M	TIM	OK, three times! Sheesh. And I'll send a stinkin' telegram, too.
M	RETARDED MAN	Airport don't open for two hours.
M	TIM	Thanks! Just wanna be sure I make my flight. Going down to Cedar Rapids. The big ASMI Convention? Cedar Rapids, 6-12-09
M	TIM	Cold enough for you? I'm heading to Cedar Rapids. Supposed to be up in the mid-30s down there. S-weet!
M	TSA AGENT	Any liquids, gels or aerosols must be placed in a quart-size Zip-Lock. Laptop computers must be taken out of the case and placed in...
M	TIM	Whoa... what's all this now?
M	TSA AGENT	Any liquids, gels or aerosols... Tim! Praise Christ you haven't left yet.
M	TIM	Hey Bill, what's going on?
M	BILL KROGSTAD	Can't believe I forgot to get this to you. Hang on, lemme...
M	BILL KROGSTAD (CONT'D)	It's basically an ASMI Convention Bible. It's going to tell you who to talk to, who to avoid, how best to fellowship and network...
M	TIM	Dean Ziegler, Stevens Point.
M	BILL KROGSTAD	Ziegler is a cancer. Sonofabitch called one of Lemke's biggest clients-- Joyce Armbrüster? Smeared Roger's name and the Northlands' name. Frickin' poacher. Avoid Ziegler like the plague. The fella I got you rooming with, Ronald Wilkes-- that's who you stick by. Cedar Rapids, 6-12-09 By Ziegler's name, Tim frantically writes, "Poacher" and
M	BILL KROGSTAD (CONT'D)	You got the presentation, right?
M	TIM	Affirmative.
M	TIM (CONT'D)	On me at all times. Plus three back- up discs.
M	BILL KROGSTAD	Hey-hey! That kind of prep is pure Lemke! Didn't know any better, I'd say Roger's spirit had kind of climbed into you, just planted its seed inside you there. Atta boy!
M	TIM	Bill... I have to ask. Let's say one of these big dogs-- your Allstates, your Prudentials-- does decide to go and buy Northlands...?
M	BILL KROGSTAD	Said it before, I'll say it again: Your job, the office in Brown Valley-- all safe. What you need to worry about is getting down there and representing us the best you can. That's all you need to worry about.
M	FLIGHT ATTENDANT	You lucky ducks are obviously seated in an exit row. Score! Cedar Rapids, 6-12-09 Just gotta make sure you're willing and able to assist crew members in the event of an emergency evacuation...
M	TIM	You're talking what, water landing? Terror type deal? Terrorists...?
M	FLIGHT ATTENDANT	It's really just a formality.
M	TIM	Believe it or not, I have actually never been on an airplane before.
M	FLIGHT ATTENDANT	Oh, well you'll do awesome.
M	TIM	OK. If you need any help, I'm in.
M	TIM	Tim Lippe.
M	MAN	Ah. David Marinakis.
M	TIM	Great to meet you, Dave. Wondering, what kind of name is Marinakis?
M	DAVID MARINAKIS	Greek. It's Greek.
M	TIM	Marinakis. OK. Mine's German. Lippe. Cedar Rapids, 6-12-09 As in, "Don't you get lippy with me, mister." My grandma used to say that. Before she passed. Lot of people pronounce it lip. Course the high German's probably more like lipp-uh.
M	TIM	Like I say, Dave, it's not life insurance so much as it is dream insurance.
M	DAVID MARINAKIS	It's a good way of looking at it.
M	TIM	I think so.
M	TIM (CONT'D)	Let me know how things go with your Alltel deal, Dave. E-mail me.
M	DAVID MARINAKIS	Will do, Tim. Thanks.
M	TIM	Hello. Score! Holy crap. Awesome.
F	BREE	Hey man, can I bum a heater?
M	TIM	What's that now?
F	BREE	A cigarette?
M	TIM	Oh, I'm like, "this gal wants to borrow my heater?" Tss. But no, sorry, can't help you there.
F	BREE	You here for the convention?
M	TIM	You bet. Tim Lippe. Northlands Insurance. How `bout yourself?
F	BREE	Ah, Bree. I'm Bree.
M	TIM	Well Bree, it's nice to meet you. But let me give you a trade secret. Keep smoking and your premiums will go through the roof.
F	BREE	Thanks Mr. Surgeon General. Cedar Rapids, 6-12-09 If you want to party, Tim, let me know. I'll be around.
M	TIM	You bet. Party hearty. Nice chatting with you, Bree.
M	TRENT	Checking in with us, sir?
M	TIM	You tell me. Never done the hotel deal before.
M	TRENT	Well, welcome. I'll just need to see a credit card for the incidentals...
M	TIM	Trent, I was given the impression that you honored traveler's checks.
M	TRENT	Yes, we just need an imprint of your card. For the incidentals.
M	TIM	Traveler's check is a fully insured method of, y'know. 100 percent.
M	TRENT	I'm aware of that, sir. We won't charge the card unless you rent a movie or take something from the mini-bar...
M	TIM	I'm a non-drinker.
M	TRENT	It's standard, sir. Cedar Rapids, 6-12-09
M	MILLIE (O.S. ON PHONE)	Have you seen the pool yet?
M	TIM	Not yet, but I can smell it. The chlorine. It's a super top-notch place, Mil. You'd be blown away. Oop, 321. I'm at mi casa. Just a... lemme see how this deal works.
M	TIM (CONT'D)	Key's like a stinkin' credit card.
M	MILLIE (O.S. ON PHONE)	What? What happened?
M	TIM	Oh jeez. I'm sorry. I'm... Please. There's an Afro-American gentleman in this room.
M	MILLIE (O.S. ON PHONE)	Well get the heck outta there!
M	MILLIE (O.S. ON PHONE) (CONT'D)	Tim! Run like hell, Tim!
M	BLACK MAN	Are you Tim? Tim Lippe?
M	BLACK MAN (CONT'D)	I'm Ronald Wilkes. Bill Krogstad said we were gonna be roommates? Cedar Rapids, 6-12-09
M	MILLIE (O.S. ON PHONE)	Tim! Tim! Tiiim!
M	TIM	Let me call you back, Mil.
M	RONALD	You are Tim...?
M	TIM	Um. Yeah. Yes. You bet. For a minute there I was like, whoa, I'm gonna be robbed here, or...
M	TIM (CONT'D)	It's super... just super great to meet you, Ronald.
M	RONALD	OK. You want to check out the room then?
M	TIM	Check out these digs. Huzzah!
M	RONALD	Yeah, you could do a lot worse. Look Tim, I gotta put the cards on the table here. The reason we got the junior suite upgrade is because the hotel overbooked-- wedding or some such. Point being, they were asking folks to take on a third roommate to consolidate space. Now to me, being an independent owner, the savings of adding a third guy sounded like a real positive. Cedar Rapids, 6-12-09 But if you've got any qualms, I hear you L & C, that's Loud & Clear.
M	TIM	No. I'm down. Down with that. Heck yeah. Any idea who we're gonna be chilling with, roommate-wise?
M	RONALD	No. Just hope he doesn't snore.
M	TIM	Can you imagine? Or someone who has terrible gas?! Like, pull my finger. Brrump! Hello, no thanks!
M	RONALD	This isn't Woodstock, Tim. It's a regional insurance convention. Whoever it is, I'm sure he'll be a straight shooter.
M	MAN (O.S.)	Hey Taco Bill, am I gonna see you at Horizons tonight? I hear they got their all-you-care-to-eat pussy buffet going! Cedar Rapids, 6-12-09 So far it's just the one billboard north of St. Cloud. Course the traffic load would get me more eyeballs in the Twin Cities corridor, but at the end of the day, it's N-T- S. Not Too Shabby.
M	TIM	Ha. N-T-S. That's hilarious. I'd love to own my own agency...
M	DEAN	Baroo-baroo, let's get this party started you mother-rubbers!
M	DEAN (CONT'D)	Ronald Wilkes! No fucking way! The Ronimal! Gimme some love-uh, my soul broth-uh!
M	RONALD	Turn down the volume, Ziegler. You just got here, for Pete's sake.
M	DEAN	What's the matter, friend, never seen a chocolate-vanilla love sandwich?! Wait until later when we get to the buttfucking! Nah, I'm having fun. Dean Ziegler. Stevens Point, Wisconsin.
M	DEAN (CONT'D)	Don't worry, I won't bite. I'm medicated. Not really. But I should be. Right Ronimal? So what's your handle pal? Cedar Rapids, 6-12-09
M	RONALD	We drew the short straw with this pitiful reprobate, Tim. Dean, this is Tim Lippe.
M	DEAN	Call me Deanzie. Where you hail from, Tim Lippe? Quiet-land?
M	TIM	No. I do not. I'm down from Brown Valley, Wisconsin. Northlands Insurance.
M	DEAN	Bill Krogstad's outfit. The Krogger! Aw shit. I was sorry as hell to hear about Lemke's passing up there. That guy was tits as a rep. Course he thought I was a big, loud asshole-- s'pose he wasn't too far off there. No boy, a real tragedy.
M	TIM	Uh, thanks. Thank you. It's... Roger was just a super great man.
M	DEAN	Amen. He'll be in my prayers. His family, too. Tragedy.
M	DEAN (CONT'D)	Well. I don't know about you wingnuts, but the Deanzie could use a drinkzie. What say we blow off the welcome hoo-ha and hit Horizons for happy hour. Two-for-one cocktails, 10 cent wings, and an all-you-care-to-eat pussy buffet!
M	RONALD	That line was unappealing last year, Dean. It remains so now.
M	TIM	I'm planning to watch President Helgesson's opening remarks. Cedar Rapids, 6-12-09
M	DEAN	Oh, don't get me started on that smug fuck. Orin Helgesson is a-- pardon my French-- a cunt. Just a steaming wet dog cunt.
M	RONALD	No one's buying the potty-mouth nonsense you're selling, Dean. Tim, you'll learn to ignore this degenerate before too long. Let's go hear what Orin has to say.
M	DEAN	Fine. Have fun ladies... Not.
M	DEAN (CONT'D)	Party time. Excellent.
M	ORIN	I'm Orin Helgesson, your ASMI Midwest Region Chapter President. But I'm not going to make you play Hail to the Chief. Not yet anyhow.
M	ORIN (CONT'D)	Seriously, we've got a great line- up for ASMI `09, with our forward- looking theme, Let's Build a Bridge to the 22nd Century! Just so many innovations-- our newsletter, The ASMI-teer is now fully digital. So a lot of our breakout sessions will be dealing with this kind of "E- Commerce" sort of thing. Cedar Rapids, 6-12-09 If you didn't pick up your Welcome Kits, be sure and see Mike Pyle, the gentleman in the-- what color's that sweater vest Mike?
M	MIKE PYLE	Beige.
M	ORIN	In the beige sweater vest. Great.
M	TIM	I'm worried about this Deanzie guy. Bill Krogstad told me specifically to stay the heck away from him.
M	RONALD	Oh, Dean ran for President against Orin last year-- only got four votes. He's running again this year. He's just full of bluster.
M	ORIN	... The Two Diamonds are given every year to the agency that best exemplifies the ASMI decree: "To provide high quality insurance services and related products while maintaining Commitment to Community, Country and God." We have a record number of entries this year-- over 15 agencies competing. Good luck to you all.
M	TIM	Did he say over 15 agencies?
M	RONALD	Yeah, it's gonna be brutal this year. I brought my A-game though.
M	TIM	You're competing? Cedar Rapids, 6-12-09
M	RONALD	Heck yeah. It's the first year I've ever had a real shot. But the guy you really have to worry about is Mike Pyle. He owns the sixth largest Allstate agency in the Upper Midwest. The guy's a shark.
M	ORIN	... moment of silence for the man many considered to be the Michael Jordan of Mutual Insurance Agents. Roger Lemke.
M	ORIN (CONT'D)	Were you there when they crucified my Lord? Were you there when they crucified my Lord?
M	TIM	I need to talk to you, Mil. I'm in over my head here. I feel like I can't even swim. It was fun at first, but now it's like, I dunno. I need you so bad, babygirl...
M	WADE (O.S. ON PHONE)	Millie's in the john.
M	TIM	Who's...? Wade?
M	WADE (O.S. ON PHONE)	You bet. Cedar Rapids, 6-12-09
M	TIM	Are...? You're at Millie's still?
M	WADE (O.S. ON PHONE)	Badger hockey's on. My cable's out. You want her to give you a ring when she's off the john?
M	TIM	Um. Yes, please. And just, would you tell her I love her very much. You got it, bud.
M	WOMAN	You were checking me out.
M	WOMAN (CONT'D)	I'm gonna have to tell the hotel there's a pervo in the fitness center hitting on innocent women.
M	TIM	I... Ma'am, no. I'm sorry if you... I wouldn't... I have a fiancé!
M	WOMAN	Unbelievable. That poor woman should know what you're up to.
M	TIM	No, no, no, please. I didn't... Cedar Rapids, 6-12-09
M	WOMAN	I am so sorry. I'm totally messing with you. God, I'm a jerk.
M	TIM	Ha. OK. That was different. Ha. Yes. Yes you are. A real... jerkhead.
M	WOMAN	I'm so sorry. Joan Ostrowski-Fox.
M	TIM	Tim Lippe.
F	JOAN	Don't get lippy with me, mister.
M	JOAN (CONT'D)	So do you play professional basketball, Tim? Because that's a pretty updated uniform there.
M	TIM	No I don't. I'm actually in town for the ASMI convention.
F	JOAN	Oh, is that where a bunch of guys sit around a table looking up the word "gullible" in a dictionary?
M	TIM	No, it's an association of insur... Oh. You're screwing with me again.
F	JOAN	Indeed I am. I'm here for ASMI, too. In from Oh-my-god, Nebraska. Just kidding-- Omaha. Ugh, I am gross, so I'm going to bid you farewell, Tim Lippe. See you at Horizons tonight?
M	TIM	Um. Cedar Rapids, 6-12-09
F	JOAN	Unless you were planning on spying on me in the shower.
M	JOAN (CONT'D)	God, I am evil. I need help.
M	ORIN	How ya doin'?
M	TIM	Oh. I... OK. I... I really enjoyed your speech, President Helgesson.
M	ORIN	You were in there? Marvelous. Did you like the part about E-Commerce?
M	TIM	You bet. Very much, sir.
M	ORIN	Terrific. It's the future y'know. Anyhow, I don't think we've...
M	TIM	Tim Lippe. Down from Brown Valley, Wisconsin. Northlands Insurance?
M	ORIN	Whew boy. Tim, what can I say? I just-- we're all feeling it. I'm so sorry for the loss... Cedar Rapids, 6-12-09
M	TIM	Um, well, it's rough. Real rough. Like you said in your remarks, Roger wasn't just a great rep, he was a good father and...
M	ORIN	And a pilot. Flew a Cessna.
M	TIM	Yeah. It's just rough.
M	ORIN	Come here, son.
M	TIM	Thank you.
M	ORIN	Tim, I know Bill's looking to retire and from the sound of it he's on the hook for a pretty sweet time share.
M	TIM	Yeah, it sounds pretty top-notch.
M	ORIN	I want to help him find a buyer, and God knows I'll try my darnedest. But-- and it pains me to say this-- there's a petition going around trying to rescind all of Northlands' Two Diamond Awards.
M	TIM	What?!
M	ORIN	I know. But let's be honest, one of the core tenets of the Two Diamonds is Commitment to God. And the way Roger passed on... well, some folks are saying that type of activity isn't entirely "godly." Cedar Rapids, 6-12-09 You have to understand, this isn't some namby-pamby local event. This is a regional convention, Tim. Now, I want to help you, but you're going to have to help yourself too.
M	ORIN (CONT'D)	Let me give you a few extra drink coupons for Horizons. Get down there-- fellowship and network. Buy a few drinks. Let `em see the good side of Northlands Insurance-- the wholesome side, OK?
M	TIM	Thank you President Helgesson.
M	ORIN	Please. Orin. And if you need anything, Tim-- I mean anything-- I'm up in the Tiffany Suite. Room 411. Balcony overlooks the pool.
M	DEAN (O.S.)	Timbo! Over here roomie!
M	DEAN (CONT'D)	How's she hanging Big Tim? Big time Big Tim...
M	TIM	Hello Dean.
M	DEAN	It's Deanzie, c'mon. Ahoy Cap'n, we got a thirsty sailor over here! Cedar Rapids, 6-12-09 Kid was in the navy. Seaman.
M	BARTENDER	What can I getcha?
M	TIM	Ah. Do you guys have root beer?
M	DEAN	You want a nipple with that?
M	TIM	Ah, why would I need a nipple...?
M	DEAN	Ach, I'm busting your balls. You don't get out much, do you buddy? Whoa, who'd you have to blow to get all those?
M	TIM	I didn't... Nobody. President Helgesson gave them to me.
M	DEAN	Smug fuck. Trying to poison my roommate with his B-S propaganda.
M	TIM	I really don't... Orin, President Helgesson, he wanted to help me meet people. Just being friendly.
M	DEAN	Wow-wow-wow, you are naïve. A rail cocktail's, what, four bucks? Times that by 10 drink coupons. We're talking 40 large, Tim. Doesn't sound so friendly anymore, does it? Sounds more like one of these I-scratch- your-back-you-scratch-mine deals. I bet ol' Orin invited you up to the Tiffany Suite, too, hmm? Fourth floor? View of the pool? Yup. Cocksucker's buying your vote, pal. Cedar Rapids, 6-12-09
M	DEAN (CONT'D)	Ronimal! Taco Bill! Over here! Bill Hernandez. I call him Taco Bill. Mexican.
M	DEAN	for pussy-wise here in Cedar CRAPids?
M	TIM	Ah, that would be nothing...
M	DEAN	That your mom?
M	TIM	No. No it is not. Millie and I are engaged. To be married.
M	RONALD	You're married yourself, Ziegler. The heck's your moral compass?
M	DEAN	My moral compass is pointing true north, if you read me. Right Taco Bill?
M	DEAN (CONT'D)	And by the way, Ronimal-- I was married. Was.
M	RONALD	Oh jeez. You and Patti split? Sorry to hear that.
M	DEAN	Ah, she's a fucking asshole. Cedar Rapids, 6-12-09 Together 17 years. Lucky if one of `em was decent. ASS. FUCKING. HOLE.
M	DEAN (CONT'D)	What I was talking about anyway, Ronimal, is that from what I can deduce, young Timbo Lippe here has led a-- shall I say-- sheltered existence. And I think we oughta help him, y'know, aroo-aroo!
M	RONALD	ASMI isn't a vacation for everybody, Dean. End of the day, Tim's here to work and to win. For his agency.
M	TIM	Exactly. And P-S, I would never, ever have "relations" or whatever with another woman.
M	JOAN (O.S.)	Hubba-hubba, check out these studs.
M	RONALD	Joan Ostrowski-Fox.
M	DEAN	The O-Fox!
F	JOAN	Here she is, Miss America.
M	RONALD	You fly in from Omaha, Joan?
F	JOAN	Yup. And boy are my arms tired. Cedar Rapids, 6-12-09 No, not really. I drove. Deanzie, let me say... ... you look maah-velous!
M	DEAN	Oh yeah baby. Shag-a-licious!
M	DEAN (CONT'D)	Tim, this is the Queen Bee of ASMI, Joan Ostrowski-Fox. The O-Fox.
M	TIM	Hey. Ha. From the fitness center.
F	JOAN	Hey! It's Tim "don't get lippy with me" Lippe.
M	RONALD	You guys met?
F	JOAN	Oh yeah, and I was very naughty in there. I'm sorry about that, Tim.
M	DEAN	No she's not.
F	JOAN	No I'm not. Shots! What'll it be, gentlemen?
M	DEAN	Oh yeah, Jaeger time!
M	RONALD	Oh what the heck. Drambuie.
F	JOAN	Lippe?
M	TIM	Oh, I don't, ah... Cedar Rapids, 6-12-09 Ah... Grenadine? Please.
F	JOAN	Careful you don't get too loaded, Lippe, or I might have to take advantage of you.
M	TIM	It's been a super long day. I, ah, better... Good night...
M	DEAN	Whoa-o here she comes-- she's a man eater!
M	TIM	Hello Bree.
F	BREE	Hey. Hey.
M	MILLIE	Marlene's brother's back in the hospital, so bridge got canceled. So we just watched hockey.
M	TIM (O.S. ON PHONE)	We? Cedar Rapids, 6-12-09
M	MILLIE	Me and Wade.
M	TIM	Wade.
M	MILLIE (O.S. ON PHONE)	He says hey.
M	TIM	Oh. Tell him hey.
M	MILLIE (O.S. ON PHONE)	Tim says hey...
M	MILLIE (O. S. ON PHONE) (CONT'D)	I picked up that diet wet food for Brandy today.
M	TIM	I have to do some work before bed, so... Well I should let you go.
M	TIM	No, it's-- I love you so bad, babygirl. It's so hard here. I just miss you.
M	MILLIE (O.S. ON PHONE)	I miss you, too, Tim. But this was your decision. You have to act like a big boy now.
M	TIM	Tss. Yeah, yeah. Keep reminding me.
M	MILLIE (O.S. ON PHONE)	You'll be fine. Just be careful.
M	TIM	OK. You, too. I love you. Cedar Rapids, 6-12-09
M	TIM	Current risk mitigation mechanisms available to hog farm operations include futures and options to...
M	TIM (CONT'D)	I'm in here!
M	DEAN	I know. This needs to be private. Whoa. Something didn't agree with you, did it? Second thought, meet me in the stairwell after you wrap things up in here.
M	TIM	What the heck is going on here?
M	DEAN	You sound like my fuckin' wife, Timbo. Jesus. Ex, I should say. EX.
M	TIM	Are you drunk?
M	DEAN	Fuck yeah! Fuck yeah. But we didn't get to finish our little confab back at the bar. I figured some shit out. Cedar Rapids, 6-12-09 Like I told you, no shocker-- Helgesson's buttering you up to get you in his camp, because he knows you and me are close...
M	TIM	We're not close...
M	DEAN	Close enough. You're voting for me for President, right?
M	TIM	No I'm not.
M	DEAN	Well anyway, there's a petition going around trying to take away your company's Two Diamond Awards.
M	TIM	I know. I heard.
M	DEAN	Well hear this: After you left the bar, Mike Pyle comes up to me-- Pyle of shit, I call him-- and he asks do I want to sign this thing. And I go, "Lemke might have been a class-A deviant, but the guy was tits as a rep..."
