M	CHARACTER	DIALOGUE
M	FRANKLIN	Lucky no! Stop! Hit the alarm! Caroline lunges to an ALARM BUTTON and pounds it.
M	GUARD #1	Uh oh. Guard #2 turns to another screen - where DONNIE IS VISIBLE IN
M	GUARD #2	Hey, Len...? Bright eyes is pulling Donnie's arm right from its socket...
M	BOARD MEMBER	What about the safety of the virus?
M	WILL	Perfectly safe. We're using the most stable - A COMMOTION outside. Someone SCREAMS.
M	NO!	Lucky turns on Will with a growl, lurching toward him and â¢ BAM! BAM! BAM! Security Guard #1 SHOOTS LUCKY IN THE BACK. Will watches as the chimp - and all of Will's dreams - He spots Jacobs, who looks wrecked. He hurries over to him.
M	WILL	Are they gone?
M	JACOBS	Long gone. Will knows the answer, but has to ask anyway.
M	WILL	Did they say anything before they left? I mean, about Phase 2.
M	JACOBS	Look around you, for Christ sakes. We'll be lucky if we don't go to jail. Will's gutted - devastated.
M	WILL	But we're so close.
M	JACOBS	You think you're the only one who's got something at stake here? I've got my own skin in this game!
M	WILL	with the 112. Take an already aggressive animal, make it smarter - you're going to get a potentially dangerous
M	JACOBS	What makes you so damned positive about that? What if this drug does things you don't understand? Are you going to take responsibility for that? Because I'm sure as hell not going to. Here Will hesitates.
M	JACOBS (CONT'D)	We're not ready for human trials. Hell, we weren't ready for monkey trials.
M	WILL	They're apes.
M	JACOBS	This is what we're going to do: You're taking a sabbatical. I'll let the board handle the lawsuit. When this blows over I'll bring you back and we'll start over - we'll do it right this time. With mice. Tiny mice that can't hurt anybody. Will finds to his dismay that he's got nothing to say. His work - destroyed.
M	Â¢ FRANKLIN	Show you something, boss?
M	WILL	I don't work here anymore, Franklin.
M	FRANKLIN	I just put down fifteen animals, Dr. Rodman. The least you could do is give me a moment of your time. Will's shoulders sag with exhaustion. It's been a long,
M	WILL	of course. It's a creepy, horrible scene.
M	FRANKLIN	They're all gone.
M	WILL	I'm sorry, Franklin. Genuinely sorry... What's he got to do to get the hell out of there?
M	CHIMPANZEE.	Will stares at it for a long moment, his brain overloaded.
M	WILL (CONT'D)	It's impossible. How could a full- term gestation go unnoticed?
M	FRANKLIN	They carry small. Must have been pregnant when they brought her in. Will tries to get his mind around the situation.
M	WILL	Who else knows about this?
M	FRANKLIN	No one. I'd bring him home, but my brother- in-law works for security. He'd rat me out in a second. That's when will realizes.
M	WILL	You want me to take him?
M	FRANKLIN	He's an orphan now.
M	WILL	I could be thrown in jail. He's a chimpanzee who's been exposed to a possibly dangerous drug.
M	FRANKLIN	You don't believe that.
M	WILL	Doesn't matter what I believe.
M	FRANKLIN	Just for a couple days. Until I can find a sanctuary.
M	WILL	That's not possible.
M	FRANKLIN	I heard you outside, fighting to keep them alive.
M	WILL	I was talking about the work, my
M	FRANKLIN	she was just trying to protect him.
M	WILL	What?
M	FRANKLIN	Bright Eyes - the mother. That's why she wouldn't let anyone into her cage. Will looks down at the helpless baby.
M	WILL	I'm sorry, Franklin - I'm sorry - but there's nothing I can do here. He's got to be put down like the others.
M	FRANKLIN	Tell you what, Doc. I'm done for the day. So you be my guest. Franklin hands the LONG NEEDLE to Will. Will readies the needle, brings it close to the chimp's
M	WILL	Two days. Then you have to figure it out. Will moves down the aisle in a daze, the baby chimp - covered He stops at the powdered formulas, overwhelmed by the array
M	TEEN CASHIER	Hey man. Congratulations.
M	WILL	Huh? Oh. Thanks.
F	IRENA	It's Friday night. I had a date.
M	WILL	I'm sorry - there was - She doesn't wait to hear his excuse, just moves down the Then Will REACHES INTO HIS JACKET POCKET AND TAKES OUT THE Will stares down at the little creature, trying to decide
M	WILL	It's okay. It's going to be okay. Awkwardly, he even rocks back and forth a little bit. A LARGE MALE CHIMPANZEE IN THE WILD. He stands at the top of Abruptly he closes it. Looks down at the infant, so peaceful SOUND of a TOILET FLUSH. There's a HONK below, and the chimp watches as a TAXI pulls HUNSIKER - A MAN in an AIRLINE PILOT uniform - kisses his Alice clutches a doll in her hand as she watches her daddy's The chimp watches, riveted, as the Alice BURSTS INTO OUTRAGED
M	WILL (O.S.)	Caesar! Breakfast! The chimp turns at Will's call. HIS NAME IS CAESAR. AGES 12 and up. 12 and up. Caesar runs past, jumps onto d chair at the kitchen table,
M	WILL	Please pass the ketchup. Caesar slides the ketchup to Will.
M	WILL (CONT'D)	Thanks.
M	CAESAR	You're welcome. NOTE: Whenever Caesar communicates he's signing and there
M	LAB TECH	Is he going to turn left or right...? The mouse turns left at the cone - and finds his way to a
M	WILL	There it is. Restored cognitive function.
M	LAB TECH	Same success rate as the primates. Congratulations.
M	Â¢ STEWART	He's right on target. Height. Weight... She checks Caesar's ears.
M	CAESAR	Dairy Queen.
M	WILL	After. Sit still.
M	STEWART	What about diet?
M	WILL	A healthy diet. Fruits, vegetables.
M	CAESAR	Ice cream. Will ignores him.
M	STEWART	What's he saying?
M	WILL	He's hungry. Caesar's angling to climb off the examining table. Will
M	STEWART	He seems extremely intelligent. How many words does Caesar sign? Beat.
M	WILL	You know, the basics.
M	CAESAR	Soft-serve.
M	STEWART	I've heard of apes learning up to a hundred and fifty words. Is he good with puzzles? Will hesitates.
M	WILL	He's pretty good.
M	STEWART	Well, Caesar's healthy, obviously happy. You're doing a great job with him. But there is an anomaly I noticed.
M	WILL	Like what?
M	STEWART	When I was examining his eyes, I noticed a strange green pigmentation.
M	WILL	Green? His heart starts to pound.
M	STEWART	Green. Never.seen it before. She hands Will an OTOSCOPE.
M	STEWART (CONT'D)	Take a look. Will peers through the magnification - and sure enough, finds
M	STEWART (CONT'D)	It's faint, can you pick it up? He sits down in the nearest chair - stunned. She eyes him.
M	STEWART (CONT'D)	You alright? Want a glass of water?
M	WILL	No thanks. Sure, that would be good. She gets him one. Concerned, Caesar comes over.
M	WILL (CONT'D)	Forgot to eat today. Not a big deal. Stewart hands him the glass. He downs it. I'm fine. Stewart puts her hand to the side of his neck. Feels good.
M	STEWART	Carotid pulse is running a little fast.
M	WILL	For a human or a chimpanzee? First time he's seen her smile. It lights up her face.
M	STEWART	Gotta remember to eat.
M	WILL (O.S.)	You have to move the whole tower to another peg, one block at a time.
M	WILL	Here's the hard part: you can't put a larger block on top of a smaller one. Caesar studies the puzzle.
M	WILL (CONT'D)	Understand? Caesar's already started. He methodically begins moving Finished, Caesar looks up at him. Will fumbles in his He did it in fifteen moves.
F	IRENA	What's the best score?
M	WILL	Fifteen. Will looks over at Walter, who's staring at the wall. I wonder where he gets such talent?
M	WILL	It was passed down from his mother.
M	WILL	At age two Caesar appears to exceed his mother's aptitude. He signs over three hundred words. He exhibits no visible side effects from the therapy...
M	WILL	Dad. I've got something that's going to make you better. Will closes the door behind him. WE HEAR A RHYTHMIC Caesar's features are more mature. He appears more like a Caesar pumps his legs, eager to get a better look...
M	WILL	You want turkey or ham?
M	VOICE (O.S.)	Ham! The happiness - the relief - is clear on his face. Caesar wriggles the harness around so that he can reach the Caesar spots a BALL lying on the grass. He picks it up and
M	TODD'S BUDDY	Check it. He wants to play. Thrilled at the contact, Caesar throws the ball to Todd. But
M	TODD	Monkey in the middle. Todd's Buddy LAUGHS. Caesar LAUGHS too, although he's not
M	WALTER	Caesar!
M	WILL	He won't go far.
M	WALTER	You don't know that.
M	WILL	I do, Dad.
M	TODD AND FRIEND	Monkey in the middle, monkey in the middle... Caesar's having fun, unaware that the game has become keep- They're making fun of him. "MONKEY", "MONKEY", "MONKEY"... The chanted words ring in
M	HUNSIKER	Hah! Hah - Will JUMPS INTO THE YARD AND PUTS HIMSELF BETWEEN HUNSIKER
M	WILL	Hold on - it's okay - he's harmless!
M	HUNSIKER	Your monkey came onto my property! Threatened my kids! By now Caesar has climbed into Will's arms, burying his head
M	WILL	It won't happen again...
M	HUNSIKER	Damn right it won't happen again! I'll press charges if it does! Will holds Caesar close and hurries home. What does he do for fun? Will's brought Caesar in for a check-up. He's a little
M	WILL	Well we've got puzzles, games, a swing set...
M	STEWART	My guess is he needs more. More exercise, more space.
M	WILL	We'll work on that. Stewart continues examining Caesar. Will watches her listen He gets up his nerve. What about you? What do you do for fun? She opens her eyes, looks at him. He thinks she doesn't
M	WILL (CONT'D)	How about dinner and a movie? Stewart pulls the stethoscope from her ears.
M	STEWART	I'm sorry, did you say something? He starts to try again - but the moment's gone.
M	WILL	No - nothing. Caesar meets Will's eyes, obviously disappointed.
M	WALTER	Take him off the leash.
M	Â¢ WILL	There's a place up ahead.
M	WILL	Don't go far. Stay where I can see you. Will takes OFF CAESAR'S HARNESS. The chimpanzee runs, begins The CHIMP DISAPPEARS around a corner. A moment passes, then Remember - stay where I can see you - if you got lost in these woods I'd never find you.
M	WALTER	Go ahead. Climb! The men sit down on a log, watching as Caesar swings from the RUSTLING LEAVES whisper Caesar upward. He moves with an easy Will's pointing to his watch. â¢ CLOSE ON A HARNESS. Will has it waiting as Caesar lands Will attaches the harness and they walk together. Caesar's
M	WILL	Sorry to rush you - got to get home and check on Walter. They approach a WOMAN with a LARGE DOG on a leash - a GREAT Is that a chimpanzee?
M	WILL	Don't worry - he's harmless. Very sweet. The big dog keeps BARKING. Annoyed, Caesar finally turns and gives him a LARGE, Guess he had it coming. Caesar watches as the Woman walks off with the dog, HIS GAZE THEN HIS EYES MOVE TO HIS OWN LEASH. Is he a pet too?
M	WILL	Where's Dr. Stewart?
M	S VETERINARIAN	She doesn't work here anymore. Doesn't work here anymore?
M	WILL	Do you know where she went?
M	VETERINARIAN	I'm sorry - I don't. Will's deeply disappointed. They find themselves in front of THE PRIMATE ENCLOSURE. Will looks back and forth between the chimps and Caesar.
M	WILL	Come on. As Will drags Caesar off, the apes in the enclosure climb One BOY walks with a blonde teenage GIRL, books clutched to One of the younger Kids runs by, bopping the Boy on the head.
M	LIKE ALPHA'S.	He runs two fingers down the length of it. Then WE SEE that WALTER IS STRUGGLING TO EAT BECAUSE HE'S
M	WILL	Turn it around, Dad. You're using the wrong end. Walter looks at Will, uncomprehending. With care and compassion, Caesar reaches over and helps the Will watches. Heartbroken. He backs away from the cone. A LAB TECH makes a note. Will and Jacobs stand behind him, Will's obviously discouraged.
M	WILL	The drug's not staying ahead of the disease.
M	JACOBS	But we're still making progress, right? Will tries to tamp down the frustration he's sure is written
M	WILL	Sure. At this pace we'll get to trials by the time Hell freezes over. Jacobs - embarrassed in front of the Tech - pulls him aside.
M	JACOBS	This isn't graduate school - there's a procedure we have to adhere to.
M	WILL	It'll take forever. I need to start developing a primate version now. Jacobs looks at Will. He's known him a long time.
M	JACOBS	How's your father? Haven't seen him in a while.
M	WILL	This isn't about him.
M	JACOBS	He's worse, isn't he? Will wants to tell Jacobs the truth - he's tempted to tell He's fine.
M	WILL	Caesar continues to maintain a high level of cognition. But Walter's disease has caught up to the neurogenesis treatment. Nearly all initial improvement has been erased... Will stops recording. KICKS his desk in frustration.
M	CAESAR	Who Caesar.
M	WILL	What do you mean?
M	CAESAR	Who. With effort, Will pulls himself from his own thoughts and
M	CAESAR (CONT'D)	Who.
M	WILL	Caesar is an ape. A chimpanzee.
M	CAESAR	No "what". "Who". Will is taken aback - beginning to realize the intellectual
M	WILL	Are you asking about your identity? That's abstract thought, Caesar. Caesar couldn't care less about 'abstract thought.'
M	CAESAR	Walter Will father. Will Caesar father? Will looks at the chimp - sees the intensity, the pain on his This is where you were born. It's the place where I work.
M	WILL	I never knew your father, but your mother came to live here. This is where you were born.
M	CAESAR	Caesar mother?
M	WILL	She was very very smart. And she passed that onto you through her blood. Caesar strains for a better view. Undoes his seatbelt.
M	CAESAR	Caesar go. Caesar see. Will locks the car door.
M	WILL	She's not here anymore. I'm sorry, Caesar - she died. That's when I brought you home to live with me and Walter. Caesar's getting worked up - he wants out of the car.
M	CAESAR	Caesar mother... Will grows concerned.
M	WILL	No. This is a bad place for you, Caesar. We're going to go now. As Will pulls away Caesar strains for a last glimpse,
M	VOICE (O.S.)	Let's see if we can find something for you on the TV... The Aide settles on a news show covering preparations for a
M	TV REPORTER	The Icarus crew is led by Commander Colonel George Taylor. This is his fifth space mission... Abruptly he turns and heads across the room... and OUT THE He's immediately startled by a SUDDEN HONK, the SOUND of That's when Walter comes into Caesar's view.
M	HUNSIKER	Look at the front of my car you stupid, stupid old man! You should be locked up! Your son's going to pay for that damage - No time for anybody to react. The chimpanzee BODY SLAMS
M	WALTER	Caesar... Straddling Hunsiker, teeth bared, Caesar pounds him with his
M	HUNSIKER	Help! Get him off -
M	WALTER	Caesar... no... Stop! Walter grabs Caesar by the shoulders, tries to pull him back. Then he grabs one of Hunsiker's hands and BITES OFF THE
M	HUNSIKER	Aaaaaaaah! Walter struggles to his feet and grabs Caesar again. A PULSE
M	WALTER	Caesar! Caesar hesitates. Blood dripping down his chin, he looks
M	WALTER (CONT'D)	Please stop. Hunsiker uses the distraction. He scrabbles to his feet and He races after Hunsiker. WALTER FALLS TO THE GROUND. HIS White with terror, Hunsiker - clutching his bleeding hand to Enjoying the chase, taking his time, Caesar grabs a tree with one giant jump, he makes it to the top of a tree across
M	HUNSIKER	Please no... Caesar pounds his chest, YELLING in triumph. He looks down at Hunsiker, cringing. All at once CAESAR REALIZES WHAT HE'S DONE.
M	REPORTER (V.0.)	.chimpanzee named Caesar, terrorizing the quiet family enclave and mauling neighbor Douglas Hunsiker, a pilot for Global Airlines.
M	REPORTER	The defense claimed the chimp was merely trying to protect its owner from perceived aggression. FOOTAGE OF WILL LEAVING A COURTHOUSE, avoiding News Crews.
M	REPORTER (CONT'D)	The chimpanzee's distraught owner, Wilson Rodman, has raised the animal since he was an infant. He pleaded to keep Caesar at home, citing the ape's remarkable intelligence. Will and a chimpanzee? Jacobs stares at the TV, dumbfounded.
M	WILL	We're visiting a place called "The Ranch". They have animals.
M	CAESAR	Real animals?
M	WILL	You bet. Apes. Chimpanzees, gorillas, orangutans... Caesar GRUNTS, excited.
M	WILL (CONT'D)	It'll be good. You'll like it very much. Caesar looks at Will, picking up on something.
M	CAESAR	Will sad?
M	WILL	What? No, I'm fine. A HOUSE/OFFICE, a LIVING QUARTERS, a HORSE PADDOCK - all
M	CAESAR	Where animals? Will sees the PRIMATE CAGES in the distance, next to a GIANT
M	WILL	Inside, I think...
M	WILL	You must be Mr. Landon. This is Caesar.
M	MR. LANDON	Nice to meet you, Caesar. This is Dodge, helps me run the place.
M	WILL	I've been telling Caesar about the animals you have here. How much fun it is.
M	MR. LANDON	Yes, we have a big play center where the chimpanzees like to climb. Want to see the play center? Caesar nods. Absolutely. Caesar approaches with will and Mr. Landon.
M	MR. LANDON	What do you think, Caesar? Want to give it a try? Trying to mask his growing dread, Will removes Caesar's
M	WILL	Go ahead. He watches Caesar - unsuspecting - move through AN OPEN, GATE-
M	LOCKING IT.	He braces himself. CAESAR TURNS, FINDS WILL'BELOW. What he reads in Will's eyes Caesar SHRIEKS, speeds down the tree.
M	WILL	It's okay, Caesar. It's going to be okay... The words are for him as much as Caesar. You're going to live here for a while. This is what the Judge says we have to do. WHAT? Caesar can't believe what he's hearing! He The SHRIEKS of the UNSEEN APES continue, feeding Will's
M	WILL (CONT'D)	They'll take good care of you here.
M	DODGE	That's about it for visiting hours. Will shoots him a look of daggers.
M	MR. LANDON	What Dodge means is, in our experience, longer you drag out the leave-taking, harder it is. On both of you. Caesar WHIMPERS, tries to bend the bars apart. When this
M	WILL	I'm sorry to trick you this way, but you would never have agreed. I was afraid they'd hurt you if they forced you -
M	MR. LANDON	He'll be fine. Will gives Caesar a last, long look. The pain in his eyes is WE STAY WITH CAESAR as Will forces himself to walk away.
M	DODGE	Caesar. Hey. I can get you out. Dodge stands at the end of the atrium, BECKONING.
M	DODGE (CONT'D)	This way. Caesar follows Dodge to the far end of the play area, then
M	DODGE	Caesar - over here. Dodge stands at a cage door. Caesar sprints for it, as for
M	DODGE (CONT'D)	Stupid monkey. Then he begins frantically grabbing at the bars, jumping to Caesar lets out a PRIMAL, BLOOD-CURDLING SCREAM. WE FOLLOW He slowly becomes conscious of a RHYTHMIC SCRAPING NOISE, He shoves a PLASTIC 'PLAY REFRIGERATOR' across the cage He repeats this movement over and over - all the time with a
M	DODGE (O.S.)	Okay, assholes. Dinner time. Rocket - slowly and deliberately, with a last threatening Caesar crawls to the edge of his cage and peers out. The APES enthusiastically receive the food. Dodge shovels
M	DODGE (CONT'D)	Mmmm mmm. Grade A primate chow. Bet you don't get none of that in the suburbs. Caesar reaches into the disgusting goop and THROWS A HANDFUL
M	DODGE (CONT'D)	Think that's funny? That funny to you, you hairy prick? Caesar stares at Dodge... then SHOOTS HIM THE FINGER.
M	RODNEY	Look at that! Infuriated, Dodge grabs a hose, drags it to Caesar's cage.
M	DODGE	One thing you can count on: Long as there are humans on this earth, you'll always be a monkey in a cage. The BURST from the HOSE sends Caesar flying backwards. The water BLAST is relentless. Eventually, Dodge turns the water off. The two men take a
M	RODNEY	What about his clothes? Might cause problems with the other apes.
M	DODGE	Leave 'em.
M	WALTER (O.S.)	John? Walter enters, looks at Will. John - where's Caesar? The old man looks stricken.
M	WALTER (CONT'D)	Shouldn't we look for him? Isn't there something we can do? Will looks up at his father. He's just had an idea. Will spots Jacobs,'lunching with his Blackberry, in a corner.
M	JACOBS	You've been gone a week.
M	WILL	I was sick.
M	JACOBS	Too sick to return my calls? You know it was a funny thing, but I was watching the news and they started talking about a seven-year- old chimpanzee that went nuts - and all of a sudden, there you were on the TV. A seven year old chimp, raised since birth. The cafeteria gets a little awkward as Jacobs raises his
M	WILL	He's the son of chimp 4. And he's smart. Off-the-charts smart. Because of the 112. The genetic therapy was passed in utero - from the mother to the son. Without a single negative side-effect.
M	JACOBS	Aside from biting off a man's finger.
M	WILL	He was protecting my father. The same way his mother was protecting him.
M	JACOBS	We've had this conversation already. We knew the 112 was making the apes smart - I tried the 112 on my father. A conversation stopper. Jacobs is stunned. That's the I had a sample vial.
M	JACOBS	You're out of your mind. Like a chess player, Will lets the unasked question sit
M	WILL	Don't you want to know if it worked? Jacobs can't resist...
M	JACOBS	Did it?
M	WILL	It was miraculous. Unquestionable adult neurogenesis - development of fresh nerve tissue. It brought my father back. But Jacobs is confused.
M	JACOBS	You told me he was failing.
M	WILL	It's just like with the mice. Alzheimer's is a progressive disease, you need to keep it at bay â¢ - you need boosters. Will can see Jacobs turning this over in his mind - the
M	JACOBS	Why have you waited so long to tell me this?
M	WILL	I couldn't risk losing him.
M	JACOBS	'Him'?
M	WILL	Caesar.
M	JACOBS	The ape? Jacobs looks at his old friend, wondering about his sanity.
M	WILL	We've discovered a safe treatment. It's the payday you've been waiting for. I'll recreate the primate version of 112 for you. But only under one condition. It takes Jacobs a moment before he gets outraged.
M	JACOBS	You're giving me conditions? I could have you arrested for what you've done.
M	WILL	But you won't - you need me to build the drug. Here's what I need: I want you to get Caesar back. How the hell can I do that?
M	WILL	However they do things in your part of the world. Get attorneys into it. Write checks. Slip cash into the right pockets. Make it happen. Caesar tries the GATE/DOOR to the outside. LOCKED. He THE ORANGUTAN HOUSE - which is empty. The APES are visible inside. CAESAR GETS HIS FIRST GOOD LOOK. They haven't noticed him yet. Caesar looks around, finds THIRTY PAIRS OF APE EYES ON HIM. He spots a BALL across the way. Moves to it - the eyes Eyes on Caesar, Rocket discards the ball like a piece of Rocket bares his teeth, raises his arms. Caesar struggles to get away, accidentally SLAPPING Rocket OUTRAGED, Rocket SLAMS his hand on Caesar's chest and starts He opens his mouth wide, moving sharp teeth toward Caesar's Caesar rolls over to look up... as Rocket topples onto him. It's a small room furnished with meagre medical equipment. Caesar opens his eyes. Takes a moment to get his bearings.
M	VOICE	Caesar. Stewart stands over him. The light shines'behind her head.
M	STEWART	Do you remember me? I'm Dr. Stewart. She hands him a cup of water with a straw.
M	STEWART (CONT'D)	Drink. Caesar doesn't want the water. He signs. She clearly
M	STEWART (CONT'D)	I don't understand. Caesar's desperate. He opens his mouth, makes a LONG, LOW
M	STEWART (CONT-D)	Can you show me? Show me what you need. Caesar pulls at the restraints.
M	STEWART (CONT'D)	I can't take those off. Caesar sags with defeat, overcome with DESPAIR.
M	STEWART (CONT'D)	I'm sorry this has happened, Caesar. So sorry. Stewart stares at him. Moved at the complexity of his
M	STEWART (CONT'D)	I'm here once a week. I'll do my best to look after you.
M	STEWART (O.S.)	What were you thinking?
M	DODGE	oh, hey Doc.
M	STEWART	That chimp needs protection. Dodge's face falls.
M	STEWART (CONT'D)	You could've gotten him killed. I told Rodney not to open his cage.
M	STEWART	Can't you see how sensitive he is? How intelligent?
M	DODGE	Yeah, no, he's a real smart dresser.
M	STEWART	I want him moved to the orangutan house. He'll be safe there until we re-introduce him to the group.
M	DODGE	I'm sorry, since when do volunteer animal doctors make the rules around here?
M	STEWART	Please. Just do it.
M	DODGE	Whatever you say, doc. Dodge returns to stacking the chow.
M	DODGE (CONT'D)	You're the one with the college education.
M	VIRUS TECHNICIAN	Dr. Rodman - I think there's been a mistake. Will's been waiting for this observation - he's surprised it
M	VIRUS TECHNICIAN (CONT'D)	I've double-checked the replication rate of the 113 - and it's enormously fast compared to the
M	WILL	That's why we're using it. We need the drug quickly.
M	VIRUS TECHNICIAN	But... isn't it risky? I mean, at this rate of propagation, we greatly increase the possibility of mutations that are out of our control. It's a highly unstable -
M	WILL	I appreciate your concern - but it's going to be fine. We plan on taking precautions. The Technician pauses, not entirely satisfied. But Will's
M	STEWART	Sorry to drop in on you like this. The clinic at the zoo gave me your address but they didn't have a phone number - Don't worry about it. You want to come in?
M	WILL	Can I - you want a cup of coffee or something?
M	STEWART	No - thanks. I just wanted to let you know that I've seen Caesar. Seen Caesar?
M	WILL	How?
M	STEWART	I volunteer once a week at The Ranch.
M	WILL	Is he alright? She hesitates, wanting to be honest but not alarming.
M	STEWART	Yeah. He had a rough start, but things should get smoother from now on... In the other room, Walter and his Aide become visible. Will
M	WILL	That's my dad. He's not doing too well.
