M	CHARACTER	DIALOGUE
M	JULIUS	My brother will look after me. Werner hands over a photograph: it's a picture of a JULIUS It's your only copy -- WERNER -- My need for it is only sentimental -- yours may be practical -- Julius slips the photo into his suitcase. JULIUS Thank you -- I'll miss you.
M	WERNER	I'll miss you.
M	CONTINUED: (A1) A14	OLD WOMAN * It's sixty miles to the airport, * Julius; be careful. * Julius then bows to the Oriental, who bows back.
M	JULIUS	It was an honor to study under you, Master. Without warning, the Oriental tries to strike Julius in
M	ORIENTAL	Ahhh, always on guard. You have learned well, Julius-san. Julius gives a last hug to Werner.
M	JULIUS	I was just thinking, maybe my brother Vincent is married.
M	WERNER	And...?
M	JULIUS	Well, if a woman loved my brother enough to marry him, she might have a sister who'd feel the same way about me. That often happens with twins, you know. WERNER Julius -- please -- don't get your hopes up. Your brother doesn't even know you exist. JULIUS Of course he does. I've always known there was something missing in my life! And deep down, I'm sure Vincent feels the same way! He's probably just like meeeee!
M	VINCE	You sleep well, honey? Mmmm... like a baby.
M	VINCE	Me, too. I love this new mattress. It's soft but it's hard at the same time. And I love this new clock. VINCE You've done a great job on this room, Carla. CARLA You really think so? Even the curtains?
M	VINCE	The curtains are the key to the whole thing. They're colorful... they're brilliant... they're... great curtains.
M	CARLA	You were great last night, Vince.
M	VINCE	Naaaw... I think we're going to be very happy here. Suddenly we hear a DOOR downstairs as it OPENS, and a Honey! I'm home!
M	VINCE	What's he doing back so early?
M	MAN (O.S.)	Carla? You gonna cook me some breakfast or what?
M	CARLA	Be right down, sweetheart! Vince checks his appearance in a dresser mirror,
M	CARLA	Hurry up! I gotta make breakfast!
M	VINCE	You're wonderful, Carla. Your husband doesn't deserve to kiss your feet. -- and with that, he leaps into space!
M	VINCE	'Oh what a beautiful morning, Oh what a beautiful day'... Now he does something surprising -- not starting to drive,
M	VINCE	... 'everything's going my way'...
M	VINCE	Carla, what a joy to look at you. Is my partner and best friend, Al home from work yet? I am the bringer of good tidings.
M	VINCE	Stop with that horrible song, you know how I hate birthdays; they're worse than Christmas. Al presents him with the gift.
M	VINCE	For me?
M	AL	Carla and I figured, since you were always admiring mine, what the hell...
M	VINCE	A lighter, just like yours. I don't know what to say, Al. I'm all choked up. CARLA Hello -- the Greco residence... sure. Who may I say is calling... Mr. Burt Klane? Vince, it's for you -- VINCE Good morning, Mr. Klane. I hope you're having a wonderful -- Yes -- no problem -- I have it. Yes. Today. Of course. 'Bye. Vince hangs up. What are you doing talking to a loanshark?
M	VINCE	That's part of my good news -- You know that money I picked up from the Jaguar we boosted. Well, * I put the money in the stock * market. I got this incredible * tip. * CARLA Oh no. *
M	VINCE	I can't lose. Ever hear of P.V.T. * Industries? Probably not -- * Secret takeover bid -- AL You put the money on a stock? *
M	VINCE	A very special stock -- and it was such a sure thing -- I borrowed another 20 grand from the Klane * Brothers. CARLA You borrowed from a loan shark to invest in the stock market? VINCE On margin -- And as of last night I was ten thousand ahead. I'm * going to make a fortune -- turn on the T.V. ... that Wall Street's suffering its worst single-day's losses since October '87. Hardest hit * were Federated Broadcasting, down $18, Waverton Data, down $24 and P.V.T. Industries, down $32. Analysts speculate that even blue chip stocks will not remain immune to... CLOSEUP ON the extremely worried face of Vince as he
M	AL	You are having one shitty birthday, Vince. VINCE I'm wiped out. I got to get some money -- fast. * AL Well... '88 B.M.W. came in for long term last night...
M	CARLA	Don't you think you're doing this too often?
M	VINCE	I'm a desperate man. *
M	AL	Level three. Stall 25. Vincent approaches the BMW and pretends to be searching
M	VINCE	This is only four thousand --
M	OWNER	We're in a recession -- Everything's tough -- you want to try someone else -- no hard feelings. VINCE Forget it.
M	OWNER	You okay, Vince? You seem a little worried.
M	VINCE	Me? I laugh myself to sleep every night, and I never sleep alone. I'm doing great! The Owner smiles and turns. Vince continues counting the 'Put on your red dress, baby 'Cause we're going out tonight...' A few passengers turn and look back at --
M	JULIUS	seated in the rear, still in his peasant garb, the bamboo JULIUS 'I better wear some boxing gloves, In case some fool might want to fight.' STEWARDESS I knew you were trouble the second I laid eyes on you. Julius stares up at her, speechless and mesmerized.
M	JULIUS	Sorry -- I've never heard this music before -- I love it. * She sighs, leans over him, fastens his seat belt, while
M	STEWARDESS	The captain wants us to buckle our seat belts because we're expecting a little turbulence.
M	JULIUS	Thank you, Betty Lou. STEWARDESS I bet you're a football player.
M	JULIUS	Actually, I'm a horticultural botanist, a mathematician, and a philosopher.
M	STEWARDESS	Right. And I'm a brain surgeon.
M	HIJACKER (MAN)	Nobody moves, or else we're gonna have a serious draft in here. Get the captain. I want to discuss our final destination.
M	JULIUS	turns to the terrified elderly woman beside him who's JULIUS Excuse me, ma'am. -- now a hardcover book comes rocketing through the air, retrieving the hardcover Bible from the floor and -- His mischief shall return upon his own hand, and his violent dealing shall come down upon his own head -- Psalm 7:16. In front now, there is a lot of activity as various pass-
M	BARTENDER	It's him. He's back.
M	VINCE	Marnie! How are you? Is your * sister around? * Marnie starts to wipe down the table, spilling crumbs into You total Linda's car. You pawn * her stereo. You declare us as * dependents on your tax return!? VINCE What an amazing memory -- Vince! I knew you'd come back! dependent, and legally blind when it comes to Vincent.
M	VINCE	I am so sorry for all the miserable things I've done to you.
F	LINDA	Like what?
F	MARNIE	Linda! LINDA I'm not going to give him any money. Just take care of my station for a minute.
M	VINCE	I didn't come here for a loan, sweetheart. I came to say goodbye. It's not safe for me here. People are trying to kill me. Vince starts to rise but Linda pulls him back down.
F	LINDA	What did you do, Vince?
M	VINCE	I got involved in the stock market. LINDA I promised Marnie I wouldn't give you money. Vince takes Linda's hand between his and stares into her
F	LINDA	Don't look at me like that... Don't do that with your eyes... I shouldn't even be here with you.
M	VINCE	You are here and so am I, Maybe millions of people go by, But they all disappear from view, And I only have eyes for you... Linda. I only have eyes for you. LINDA That is so beautiful. How do you make up that stuff? You're such a poet. VINCE You inspire me. VINCE It's the baby Klane -- I gotta get the hell out. Burt Klane strolls to the middle of the room, then suddenly BURT KLANE Where's the little shit?
F	LINDA	You gotta be more specific, considering our clientele.
M	BURT KLANE	Benedict.
F	LINDA	He wouldn't show his face around here. Right, Marnie? She looks down at -- VINCE
F	MARNIE	Who, Vincent? * -- That weasel, that creep -- that oily little slug -- that two-bit, two-timing, waste of space -- that pathetic, low-life pocket Romeo.
M	BURT KLANE	Okay -- enough. BOB KLANE Look what I found crawling around out back. BURT KLANE This is only four thousand --
M	VINCE	The rest is invested. We're gonna make a fortune. BOB KLANE Shut up. Linda comes over -- Very nervous, she looks around, then
F	LINDA	I hope this helps -- Please don't hurt him.
M	BURT KLANE	There you go -- -- Another thousand -- Okay -- This nice lady just bought you a day Vince -- I want it all -- Twenty- thousand -- this time tomorrow. *
M	VINCE	Twenty -- ? But I just paid -- Just as he opens his mouth, Vince is elbowed again.
M	BURT KLANE	That's just the interest. The * twenty's the principal. * VINCE That was the most wonderful birthday present anybody ever gave me -- LINDA It's your birthday? Why didn't you tell me?
M	VINCE	I can't take the kindness. It gives me the shakes. LINDA You'll tremble plenty before we're through, Vince Benedict. They kiss. "flowers" and street food and there's a porno house * druggies and guys slumped unconscious in the gutter and -- There's Julius, case in hand, staring around, taking it
M	CLOSEUP ON JULIUS	And you can see it on his face: He loves it.
M	JULIUS	... How wonderful... But Julius is pretty noticable no matter where he goes. Julius, staring at it, shaking his head. JULIUS What an amazing country.
M	BIKER #1	ROARING up beside Julius, smiling ingratiatingly.
M	BIKER #1	Got a light, pal?
M	JULIUS	Sorry, but I don't smoke... pal? BIKER #1 Looking for something for your girl friend?
M	JULIUS	I... don't have a girl friend. Do women really wear these things? BIKER #1 If you're lucky. You from out of town? *
M	JULIUS	Yes, a small island in the South * Pacific, about 300 nautical miles south-southwest of Fiji... Biker #2, bounds along, and when he reaches Julius he Not an original plan, certainly, but one that over and over again, always works --
M	CASE HANDLE	Julius's hand holds fast to it. Then -- As his mouth drops open as we --
M	JULIUS	just sort of standing there, no big deal, not much effort ending its trip as it collides with a storefront and
M	CYCLIST #1	stunned, going to his unconscious partner. BIKER #1 What the hell did you do? Julius calmly kneels beside the still form. He puts
M	JULIUS	I did nothing, the pavement was his enemy.
M	JULIUS	I would say -- a concussion -- a mild shoulder separation, and ribs to seven are cracked. Get him to a hospital. JULIUS And in the future, you should both consider wearing helmets. A sweet smile. thru VINCE Fifty-three dollars? You gotta * be kidding.
M	COP	Your vehicle's in a handicapped zone. Vince immediately hunches his shoulder and affects a
M	VINCE	So? Do I look normal to you?
M	COP	You don't have a 'handicapped' sticker on your windshield. Driver's license, please.
M	COP	You've got over 200 outstanding parking tickets, Mr. Benedict. And you just had your birthday? Well, your driver's license just expired -- Happy birthday. *
M	JULIUS (V.O.)	So, this is where my brother grew up. I'm glad he had so many friends to play with. *
M	JULIUS	And that's where he must have slept.
M	MOTHER SUPERIOR	How did you know?
M	JULIUS	It's the one I would have chosen. It's next to the fire extinguisher. In case of a fire, I could have given the alarm, and saved the other orphans.
M	MOTHER SUPERIOR	We've only had one fire at St. Charlotte's. Vince Benedict started it, we like to think by accident.
M	JULIUS	Tell me about him. Was he a good athlete? Did he like chess and poetry?
M	MOTHER SUPERIOR	I'm certain that God had a purpose when he created Vincent Benedict, but it had nothing to do with chess or poetry. MOTHER SUPERIOR That's odd... the contents of his file are missing. Julius picks up the photo -- a 13-year-old boy leering up
M	JULIUS	This is him? He looks happy -- *
M	MOTHER SUPERIOR	He should -- that's Sister Maria, * his biology teacher.
M	JULIUS	I always liked biology.
M	MOTHER SUPERIOR	So did Vincent. He disgraced Sister Maria, who had to leave the order. Then he stole all the money from our library fund and ran away.
M	JULIUS	But I have to find him. Where do you think he might be?
M	MOTHER SUPERIOR	Jail. A man of his character could only be in jail. You're full of goodness, Julius -- I pray that you never find him. SEVEN FOOTER What're you lookin' at? VINCE At you, you jerk. The Seven Footer rises angrily to his full size. Vince
M	VINCE	Tyrone Davis, averaged 23 points, eleven rebounds and four blocks a game his senior year. First round pick of the L.A. Clippers and now look at him. SEVEN FOOTER Who're you? VINCE World International Athletics * Representation. Vincent Benedict -- President. I coulda got you a no-cut contract so you wouldn't have to heist T.V. sets for a living --
M	GUARD	Benedict! Visitor. VINCE Call me when you get out, they're always looking for centers in Italy... -- and as a look of pleasure comes across his face --
M	GUARD	leading an attractive, powerful inmate into the room.
M	JULIUS	trying to fight his excitement, watching as the prisoner -- then past him.
M	Julius makes a smile.	Vince just stares. JULIUS Excuse me, but I'm looking for Vincent Benedict. GUARD You got 'im. Julius turns, looks at Vince, and as he walks back to his wonder of it all. JULIUS emotions are in Vincent... dearest Vincent... I have rowed halfway across the world -- no, wrong, I only rowed one day but I came halfway across * the world -- I know you don't know who I am, but believe me when I say I have been waiting for this * moment all my life... It's hard to tell what Vince is feeling but clearly the VINCE You gotta talk into the phone, * asshole. Julius is confused, momentarily.
M	JULIUS	Vincent...
M	VINCE	listening, somewhat amazed. Who is this loony?
M	JULIUS (V.O.)	... Dearest Vincent... Vince glances quickly around to see that no one is
M	JULIUS (V.O.)	I know you don't know who I am, but -- I came halfway across the world --
M	VINCE	-- Whoa. I still got another six hours to pay the money back. You * tell those crummy Klane brothers that harassing a man when he's already in the slammer is beneath even them -- JULIUS -- I don't know any Klane brothers. I'm your brother, Julius. VINCE Huh? Again?
M	JULIUS	I don't know any Klane Brothers.
M	VINCE	Yeah. Go on -- I got that part.
M	JULIUS	My name is Julius -- I'm your twin brother.
M	VINCE	Obviously -- the minute I sat down I felt like I was looking in a mirror. JULIUS We're not identical twins.
M	VINCE	I wouldn't be too sure. JULIUS You don't believe a word I've said, do you? VINCE -- That's right. I don't believe a word you said. *
M	JULIUS	Vincent, I don't lie. I am your brother. Let me help you get out * of here. VINCE Oh... you want to help me get outta here? JULIUS Yes. VINCE Well, money talks, bullshit walks. JULIUS How can bullshit walk? Is that slang?
M	VINCE	I'm in fast company here -- Listen, you get me outta here, I'll be whatever you want, best friend, brother, nephew, niece, grandma... VINCE Just don't ask me to bend over -- VINCE Listen, 'twinny,' I hope you didn't blow your wad on those tickets, 'cause it's gonna cost a bunch more to release my car.
M	JULIUS	I have some more money -- VINCE You do?
M	JULIUS	I am happy to help you, Vincent. You're my brother. I love you.
M	VINCE	Julius -- look -- ease up on the love talk or I'm gonna be tossing my cookies, all right? JULIUS Tossing cookies, that is more slang?
M	VINCE	Just gimme your wallet, okay? As Julius sweetly hands it over --
M	JULIUS	I know what you're thinking?
M	VINCE	No, you don't.
M	JULIUS	You're thinking that this whole twin business is what you call 'bullshit.' This is exactly what Vince has been thinking.
M	VINCE	Actually, I was thinking I'm going to need some more money -- to put gas in my car --
M	JULIUS	You can take some more money -- VINCE I can? JULIUS Sure...
M	VINCE	We're brothers -- right? Julius tries to drape an arm around Vince's shoulder.
M	VINCE	They arrest you, they put you * behind bars, they fine you and * then they hide your car. *
M	JULIUS	That's -- -- your car, isn't it?
M	VINCE'S MUSTANG	Which is what Julius is pointing at.
M	VINCE	Yeah -- How'd you know that was my car.
M	JULIUS	We're twins! Vince unlocks his side, gets in. Julius, smiling and
M	JULIUS	I'm so excited -- we'll go to museums together, discuss philosophy together, read books together -- play chess together -- VINCE -- Get lost together -- And on that, he GUNS his CAR the hell away, leaving
M	JULIUS	Deserted, alone in the sea of cars. AL Hey, the new Sedan DeVille... Very nice. The driver, GARFIELD, just nods, holds out his hand for
M	AL	You guys must be going to Hawaii, huh? Catch that good surf.
M	GARFIELD	Something like that. The two men just stare straight ahead, uninterested in
M	AL	There's plenty of space on level four. The Cadillac accelerates up the ramp.
M	OUTSIDE CADILLAC	as the men get out, lock the car, wipe off the door SPORTS AGENT - ARTIST'S REPRESENTATIVE IMPORT/EXPORT * AUTOMOBILE SALES - RENTAL - LEASING * WHOLESALE PATIO FURNITURE * His door opens and out come two furniture MOVERS with a
M	VINCE	What're you doing with my desk?
M	MOVER	Taking back the furniture -- you're six months behind.
F	MISS BUSBY	I tried to stop them, Mr. Benedict -- VINCE It was time to redecorate anyway. The PHONE RINGS -- Miss Busby drops to her knees beside MISS BUSBY Vincent Benedict, Incorporated -- Sports agent, artist's representative -- import/export -- automobile sales, rentals, and leasing -- wholesale patio furniture -- How may I help you? Oh, hi. It's Al. As she hands him the phone.
M	VINCE	Miss Busby -- Stacy -- this is a transition period for the corporation -- Why don't you take a few days off.
F	MISS BUSBY	... Aah -- all right. Whatever you say, Mr. Benedict... Oh, before I forget... Happy birthday... She hands him a gift-wrapped present which he opens.
M	VINCE	'Aqua-Velva' -- you shouldn't have -- She takes her purse, smiles, goes. When he's alone, into phone:
M	VINCE	I hope you got some good news, * Al -- * AL Brand new Caddy on level four.
M	VINCE	Great, I'll be right over. Vince drops to his knees in order to replace the phone PULL BACK to reveal MORRIS KLANE, the biggest of them all,
M	MORRIS KLANE	Time's up, Vincent -- Got the money? He bends over, picks Vince up by the neck like a toy doll,
M	VINCE	In agony, on his knees. It hurts to breath. He finally
M	VINCE	Did you hit me yet? 'Cause I didn't feel nothin'.
M	MORRIS KLANE	He grabs Vince again.
M	MORRIS KLANE	You gotta understand something, Benedict -- I like my work. He pulls Vince groggily up and this time he's going for
M	JULIUS	These are most unfriendly acts you are committing.
M	MORRIS KLANE	What? JULIUS I don't know what the problem is, but I'm sure it can be solved without resorting to violence. MORRIS KLANE Okay, okay. JULIUS Good. * Julius lets go of Klane, who gets to his feet, turns
M	JULIUS	You moved too soon. Klane spins and aims a karate kick at Julius's head. JULIUS An important rule in a crisis * situation -- negotiate first, attack last. You never negotiated. You don't know what kind of enemy I am.
M	MORRIS KLANE	Who are you?
M	JULIUS	Vincent's brother.
M	VINCE	We're twins.
M	MORRIS KLANE	You're firewood.
M	JULIUS	You have no respect for logic -- *
M	JULIUS	-- And I have no respect for those with no respect for logic. You're a very stupid person.
M	VINCE	Watching as Julius picks up Klane with both hands and
M	JULIUS	As he heaves Klane across the corridor into the open VINCE
M	VINCE	Tell your brother 'He messes with me, he messes with my whole family!'
M	VINCE	I like it when you hit people!
M	JULIUS	I hate violence. VINCE But you're so good at it. We ought to go into business together. You could be a boxer and I'll be your manager. JULIUS I don't think I could fight for money.
M	VINCE	No problem. You do the fighting, I'll keep all the money.
M	JULIUS	I'm worried about you, Vincent. They reach Vince's Mustang and get in.
M	JULIUS	How much money do you owe? Don't lie -- we're twins, I can feel your pain.
M	VINCE	Why do you keep saying that? We're not twins, we're not brothers, we're nothing, and you're only in this car because I could use a little protection these days -- JULIUS Twenty thousand? VINCE Due this morning. Suddenly Vince bangs his forehead with the palm of his
M	VINCE	I don't know where my head is -- I forgot I promised this friend of mine -- Sammy -- I'd pick up his car at the airport -- do me a big favor, okay? Drive this car back from the airport for me. JULIUS I'd love to. Julius reaches into the glove compartment, takes out the VINCE What are you doing with that finger? JULIUS Learning to drive. Vince isn't sure what's going on at this point. Now Vince and Julius's heads are both in motion now --
M	JULIUS	What's the matter?
M	VINCE	That dopey Sam -- He did it again. Forgot to leave the keys... A lot of handicapped kids are gonna be really disappointed...
M	JULIUS	Handicapped children? VINCE This car was supposed to be auctioned off at their charity drive tomorrow. Oh, well, let's go eat.
M	JULIUS	Maybe we should try to open it ourselves... Vince raises his eyebrows in mock surprise.
M	VINCE	You think we should do a thing like that?
M	JULIUS	Of course -- it's for the children... CLOSEUP - SLIM JIM Vince inserts it into the Cadillac's driver's-side * VINCE I saw a guy from the auto club do this once... The door locks suddenly pop up in unison. VINCE Whaddya know? Beginner's luck!
M	VINCE	As he takes a breath, opens the door, scoots inside -- -- Vince frantically scrambles around, lying on the car Second, the SIREN STOPS. Vince looks out the car window. When the back end is raised to an angle greater than 45 degrees, a mercury switch activates the automatic cutoff system. The alarm's computer thinks the car is being towed away and shuts off.
M	VINCE	No shit... It's beginning to dawn on Vince that there may be more to A pause. Now the Mustang comes along, Julius at the wheel. He JULIUS Vincent Benedict's car. Vincent! Where are you? Ya see that little dot in your rearview mirror? That's me.
M	JULIUS	Hi, Vincent. There's a supermarket up ahead. Take your foot off the gas and very -- very -- very gently put it on the brake. JULIUS The brake -- right. Vince's car pulls in a moment later. He gets out, gazes
M	JULIUS	The brakes worked just fine! VINCE Lemme tell you something about America, Julius -- nobody likes a smart-ass.
M	LINDA AND MARNIE	are pushing a cart down one of the other aisles. Linda
F	LINDA	Angel's food or devil's food? MARNIE The answer's obvious.
F	LINDA	There's only one Vince Benedict. He's a force of nature. MARNIE And that 'poetry' he pretends to write. They're old song lyrics, Linda. Linda stops pushing the cart and looks at her.
F	LINDA	I know that -- Geez, you don't think I know that -- ? It's so cute, the way he thinks he's tricking me. Anyway, what's wrong about other people's songs? Some guys tell you dirty jokes. It just proves that Vince has a romantic soul. MAGAZINE RACK Adjacent to the express checkout lane where Linda and Excuse me. She reaches past Julius to take a copy of Cosmopolitan.
F	MARNIE	She's not bad...
M	JULIUS	I'm sorry. I had no idea these magazines had things like that... inside them. Julius tries to stuff the centerfold back into the maga- MARNIE You didn't? Where've you been? A desert island? JULIUS As a matter of fact, a small tropical island, in the South Pacific, about 300 nautical miles south-southwest of Fiji. I only got here yesterday, but already * I've found my wonderful brother. * MARNIE Your brother? That's right... They all turn and look at Vince, who's pulled his cart
M	JULIUS	My twin brother, Vincent. Linda and Marnie, stunned, look from Vince to Julius.
M	VINCE	God you look beautiful in this light. Vince... ? I didn't know you had a brother.
M	JULIUS	You all know each other?
M	VINCE	Julius, meet Linda and... Her charming sister, Marnie.
M	JULIUS	Sisters? MARNIE Twins?
M	OUTSIDE THE SUPERMARKET B68	
M	VINCE	Goodbye girls, see you soon. JULIUS Goodbye girls, see you soon. And he guns off too -- only in his excitement he's gone
M	JULIUS	I've only been drivng for an hour. Now he follows Vince. MARNIE Why do I think I'm going to see him again? Like maybe tomorrow.
M	JULIUS	Linda is your girl friend, isn't she?
M	VINCE	Yeah. Kind of. JULIUS Is Marnie your girl friend, too? VINCE Marnie! Marnie hates my guts. She seemed to like you.
M	JULIUS	She hardly knows me. A beat.
M	VINCE	That's the best way -- women love men who are mysterious and devious. It keeps them on their toes -- makes them excited you know what I mean?
M	JULIUS	No.
M	VINCE	You do like women, don't you? JULIUS Very much, they're... strange and sensitive and they have compassion. I have the highest respect for women.
M	VINCE	Now correct me if I'm wrong. You're a virgin, aren't you?
M	JULIUS	That's private. Vince clocks Julius's reaction as he removes an eviction
M	VINCE	He's a 230-pound virgin. * VINCE Alright! Alright! I got your food. Yes! 'Liver and Cheese,' 'Chicken Giblets,' all your favorites, Julius.
M	JULIUS	You named your cat, Julius? VINCE The secret to take-out veal Parmesan is adding a little extra cheese. I know you're probably used to growing your own vegetables and spearing fish in the lagoon, but here on the mainland we just nuke it!
M	VINCE	Dinner is served! They both freeze and stare at each other for a long beat. It's definitely empty.
M	WEBSTER	He looks at the Cadillac key. Clearly, he is not happy at
M	VINCE	So, let me get this right. One of * our fathers was a famous football player, another one was a physicist at M.I.T. --
M	JULIUS	He won the Nobel Prize.
M	VINCE	Naturally... so all of our dads were these big shots and Mom was, like, Superwoman, but she didn't survive our delivery. I got sent to an orphanage while you were brought up in a tropical paradise by this scientist you do research for, but who doesn't actually pay you because you don't need money. Did I leave anything out? Julius ignores Vince's cynicism.
M	JULIUS	I think it's important we try to find our fathers.
M	VINCE	You mean, all those geniuses who contributed to the... ... Sperm milkshake? * JULIUS Why are you being so immature about this? * Vince throws down his napkin. VINCE Do you know how many times I've heard stories like this? It's every orphan's fantasy: 'My real Mom and Dad were rich and beautiful, but there was a mix-up at the hospital and I got switched with another baby... But one day there's going to be a knock at the door and there they'll be with open arms, crying... "My darling! My treasure! We didn't know! How can we make it up to you?"' I'm telling you this for your own good, Julius. It's a crock. Vince goes over to a trunk, rummages in it, comes up with VINCE I liberated this from my file at the orphanage. Read it and weep. Julius takes the paper and reads aloud.
M	JULIUS	Dear Sister Anderson, your request for orphans benefits for Vincent Benedict has been denied. According to our files his mother did not die during birth. We have a current address for her at 172 Canyon Glen Drive, Los Angeles. Vincent's case seems to be one of simple abandonment and as such he is inelligible for aid. Vince snatches the paper back. Julius stares at him, VINCE That's right, Julius, she abandoned me.
M	JULIUS	This letter was written thirty * years ago. We were five years old * -- Our mother... didn't die when we were born... You've known all this time where she was and you never contacted her?
M	VINCE	I don't know about your momma, Miss Perfect of 1952, but my momma was a slut, and if she's still alive, I hope she's in a lot of pain. She dumped me once -- no way she gonna get a chance to do it again --
M	JULIUS	Vincent, if they lied to us about Momma for all these years, maybe they lied to her, too. We must find her, we must check this address. * He can't hide the excitement.
M	VINCE	Julius -- slow down -- I've got no time for this. You go hunt down * Mom, I've got a cash flow problem * to deal with.
M	VINCE	What! We haven't forgotten about you, Benedict -- You better have our money tomorrow morning. Or else. VINCE Or else what? Suddenly, Vince's living room WINDOWS EXPLODE in a burst JULIUS Everyone seems so angry in America.
M	GARFIELD	The tests on the lower temperature gaskets look great.
M	LARSON	Looks like an easy weekend. SECRETARY Mr. Garfield, there's a... *
M	GARFIELD	Not now.
M	GARFIELD	Who are you?
M	WEBSTER	I'm Webster, it's okay.
M	GARFIELD	on the sound of the name. He looks at Larson. A beat. *
M	LARSON	Christ, man, you were never * supposed to come here.
M	GARFIELD	The deal was we were never supposed to meet. You're supposed to be...
M	WEBSTER	Driving that Cadillac to Texas? Got my driving gloves, got my driving glasses, got my hat... but no car. The car was there! The merchandise was in the trunk! Your instructions were on the cassette! He wants more money. That's what this is about. WEBSTER Let me explain something to you. I have a reputation to uphold. People put their trust in me because they know I always deliver the goods and I always come back with the money. This whole thing is making me look very bad... professionally.
M	GARFIELD	This is bullshit! The car was there. LARSEN That's right. The parking attendant thought we were off for Hawaii.
M	WEBSTER	The parking attendant? GARFIELD He liked the car. We'd put on those damn loud shirts so we'd look like tourists -- LARSEN He asked us if we were going surfing. He was a jerk.
M	WEBSTER	You know, I just realized that in * twenty years of service no other * client has ever seen my face. GARFIELD I don't think that's a problem. Webster pulls out a silencer-equipped pistol and puts WEBSTER Guess you're right. *
M	OMITTED 78	Secretary.
M	WEBSTER	Thanks for everything, guys. I'll see what I can do about those Laker tickets. Yeah, I'll tell her. WEBSTER They want you to hold their calls. They're going to be working late.
F	GRANGER	Yes? JULIUS I'm terribly sorry to disturb your party and I realize this might sound strange, but I'm looking for someone who lived here a long time ago... Mary Anne Benedict. Granger reacts; he's speechless. Julius hands him the
M	JULIUS	She was my mother. Granger looks at the photo, then at Julius. GRANGER You're Mary Anne's son?
M	GIRL	Isn't that you, Grandpa?
F	GRANGER	Why don't you go help your grandma with lunch, honey?
F	GRANGER	They told your mother that you died at birth... Julius studies them admiringly while Granger looks at the
F	GRANGER	I guess you could say I'm your father...
M	JULIUS	One of my fathers -- GRANGER 'Mary Anne Benedict'... I haven't said her name aloud for over 30 years. She was the love of my life. The times I've wondered what would have happened if I'd married her...
M	JULIUS	Why didn't you?
F	GRANGER	She turned me down. Said she was afraid to have children. She took it real hard when they told her you died. She even stopped painting. Did you know she painted? JULIUS Until yesterday I didn't even know she might still be alive... Who told her we died?
F	GRANGER	'We'?
M	JULIUS	I have a twin brother, Vincent. GRANGER There's two of you? She never * knew that, either.
F	GRANGER	Mitchell Traven. He supervised the experiment for the government. He's the one responsible for all of this. He still runs the genetics lab at Los Alamos, New Mexico.
M	JULIUS	I'll go see him. GRANGER Watch out for him -- he's kind of a dickhead, if you know what I mean. No, I don't -- but I'm learning. Mr. Webster, I hope you're happy with the vehicle we chose for your little journey. When you get to Houston, phone 713/555-0342 and * ask for Beetroot McKinley. He will arrange to trade you a briefcase for the merchandise in the trunk. Vince stops the car dead, the Body Shop Owner comes up
M	BODY SHOP OWNER	New Caddy? Let's check it out. The trunk is filled with a sleeping bag that might contain BODY SHOP OWNER The car's okay -- I'll give you three grand.
M	VINCE	Sorry -- the car's been promised for a kid's charity. BODY SHOP OWNER Okay, four grand. As Vince starts to drive away: BODY SHOP OWNER Okay -- Six thousand -- that's as high as I'm going... thru
