M	CHARACTER	DIALOGUE
F	RENTON	them, forged them, photocopied them or traded them with cancer dextropropoxyphene, methadone, nalbuphine, pethidine, pentazocine, buprenorphine, dextromoramide chlormethiazole. The streets are awash with drugs that you can have for unhappiness and pain, and we took them all. Fuck it, we would have injected Vitamin C if only they'd made it illegal. opens his eyes and it happens again. him, Spud, Sick Boy and Tommy stand looking down on him. Tommy, Spud, Sick Boy and Begbie sit drinking. stands up. the taxi pulls away they study the photograph in the passport. They look BEGBIE
F	RENTON	begins screaming and wailing. the others rouse themselves to varying degrees. RENTON surely someone must have said something in all that time, surely to fuck someone must have.
M	SPUD	down, calm down. It's going to be all right, everything's going to be
F	RENTON	everything was going to be bad. Bad? I mean worse than it already was.
M	SICK BOY	fuck. Sick Boy reaches out to Allison.
F	RENTON	Maybe not. I wished I could think of something to say, something sympathetic, something human.
M	SICK BOY	something, Mark, say something -- RENTON cooking' up. There is a silence. begins scrambling around through the works. ALLISON
F	RENTON	without saying.
F	RENTON	never returned. It seemed he had no theory with which to explain a moment like this. DIANE looks down. and Sick Boy start to snigger. of the Store Detectives become aware of the group. He starts walking
F	RENTON	did I. Our only response was to keep on going and fuck everything. Pile looks at the driver, at Spud running away and the Store Detectives no matter how much you stash or how much you steal, you never have No matter how often you go out and rob and fuck people over you or later, this sort of thing was bound to happen. One of the other Detective crashes into Renton with a mighty punch in the stomach. SHERIFF Heroin addiction may explain your actions, but it does not excuse them. Mr Murphy, you are a habitual thief, devoid of regret or worry is that it will not be long before we meet again. Mr Renton, I understand that you have entered into a programme of rehabilation in an attempt to wean yourself away from heroin. The cooperation with this programme. Should you stand guilty before me BEGBIE FATHER
M	winks.	MOTHER remember when you were a baby, even when you would never do what you were
M	laugh, then fall silent.	turns around. Behind him stands Spud's mother. BEGBIE slips away. walks through the bar towards the toilets, then out of a back door.
F	RENTON	never in all my puff. Since I was on remand they've had me on this programme, the state-sponsored addiction, three sickly sweet doses and now I've got eighteen hours to go till my next shot and a sweat on my back like a layer of frost. I need to visit the mother superior for one hit, one fucking hit to get us over this long, hard day. breached a long time ago. SWANNEY SWANNEY DOCTOR RENTON chills, nausea, pain and craving. Need like nothing else I have MOTHER We'll help you, son. You'll stay with us until you get better. BEGBIE it's still there, I'll fucking kick it out. DIANE 'Oh, you've got green eyes, oh, you've got red eyes, and I've SICK BOY your back on that nonsense and just say no. TOMMY right. FATHER DOCTOR DOCTOR FATHER sixty-six - And so on, as he
M	MOTHER	you've got a house. House! House! For goodness's sake, Mark.
F	RENTON	surrounded by the living dead, but not me -- I'm negative. It's official. And once the pain goes away, that's when the real battle starts. Depression. Boredom. You feel so fucking low, you'll want to fucking top yourself. RENTON
M	TOMMY	SWANNEY it could have been worse, it could have been my fucking dick. And I tell you what, in this place you get looked after: clean sheets, regular meals and all the morphine you can eat. really know how to treat a guy. See, out there you can live like a king if you've got white skin and a few crisp tenners in your pocket. No fucking problem.
M	SWANNEY	will, pal, sure will. SICK BOY Sounds horrible.
F	RENTON	wasn't that bad. SICK BOY he -- you know? RENTON
M	SICK BOY	know. RENTON he didn't make me touch it. SICK BOY no, don't even mention it. RENTON made me lick it.
M	SICK BOY	you're sick. RENTON SICK BOY Well, tough shit, but it could have been worse. punters line up at a fiver a skull. It's easy money for me. Not here.' Less whores, more skag. Swanney's right. Get clean, get getting on with life. What are you doing? RENTON What do you want? RENTON MAN Can you take this call? RENTON RENTON hundred and twenty pounds per week. RENTON at all. After all, this was boom town where any fool could make cash from chaos and plenty did. I quite enjoyed the sound of it all. Profit, loss, margins, takeovers, lending, letting, subletting, subdividing, cheating, scamming, fragmenting, breaking away. There was no such thing as society and even if there was, I most certainly had nothing to do with it. For the first time in my
F	DIANE	asking. Your friend Sick Boy asked me last week if I would like to work for him but I told him where to go. I met Spud, who sends his Tommy for ages. And finally, Fracis Begbie has been on television DIANE Diane. RENTON BEGBIE
F	RENTON	
M	BEGBIE	RENTON BEGBIE
F	RENTON	RENTON RENTON
F	RENTON	BEGBIE
F	RENTON	'contacts', as he constantly informed me, for the great skag deal that was one day going to make him rich. MAN week. it, I wouldn't have bothered. Are you going to eat that? foreigners. Get you a good price. place in the world. RENTON hundred and twenty quid a week.
F	RENTON	GAV
F	RENTON	
M	GAV	
F	RENTON	RENTON happened. The thing was neglected, pissing and shitting all over the place. Tommy was lying around fucked out of his eyeballs on cat shit.
M	GAV	smell and the police broke the door down. Tommy was lying face of Australia. RENTON SICK BOY nervous. Wants rid of this. {---------- He's looking for Swanney RENTON to jail, Spud, so what's the deal -- like it so much you want to go back again? RENTON
F	RENTON	
F	RENTON	RENTON there's final hits and final hits. What kind was this to be?
F	RENTON	unreliable fuck-ups in town. I knew what was going on in his mind: twenty. Begbie was hard, but not so hard that he didn't shite it off twenty years in Saughton. ANDREAS RENTON
F	RENTON	what the fuck were we going to do if he didn't buy it? Sell it on the streets. Fuck that. felt really great, like we were all in it together, like friends, like it meant something. A moment like that, it can touch you deep inside, but it doesn't last long, not like sixteen thousand pounds. SICK BOY like, and treat her -- properly. BEGBIE SICK BOY RENTON RENTON SPUD SICK BOY
M	BEGBIE	RENTON you know, that sort of thing, but let's face it, I ripped them off. My so-called mayes. But Begbie, I couldn't give a shit about him, and Sick Boy, well, he'd have done the same to me if only he'd thought of it first, and Spud, well, OK, I felt sorry for
F	RENTON	I'm going to change. This is the last of this sort of thing. I'm cleaning up and I'm moving on, going straight and choosing life. I'm looking forward to it already. I'm going to be just like you: the job, the family, the fucking big television, the washing
