M	CHARACTER	DIALOGUE
F	JUDITH	D'you mean you were born in the early 40's?
M	NORMAN	Judy, I know what you're asking -
F	JUDITH	It's Judith.
M	NORMAN	Judith. And trust me, I've still got it. The bell goes; the signal for the women to get up and move I just can't find anyone that wants it. Another hopeful candidate arrives opposite Norman. And
M	CRAIG	This is crazy. You're crazy. You can't just up and leave like this.
F	MADGE	And yet if you watch me, that's exactly what you'll see happen. She picks up her suitcases, heads out of the room. Madge's
M	JESSICA	What's going on?
M	CRAIG	Your mother's lost it.
M	JESSICA	My mother never had it.
M	CRAIG	Talk to her. She doesn't listen to me.
F	MADGE	Nobody listens to you. She heads down the stairs. Craig and Jessica follow. It's one of the great mysteries of life that someone so vibrant and fascinating as my daughter should choose to spend her life with this fraction of a man.
M	JESSICA	I still don't understand what's going on.
M	CRAIG	I just asked her to babysit. And now she says she's leaving. They're at the bottom of the stairs. Jessica's children,
M	JESSICA	But you love babysitting.
F	MADGE	I loved it last night.
M	LIAM	We had pizza and stayed up late.
F	MADGE	And the night before.
M	KATIE	We had Chinese and stayed up late.
M	LIAM	If you don't go, tonight we could do a curry.
F	MADGE	It's tempting, my darlings, but you know why I must leave.
M	LIAM	We know.
M	KATIE	Being here is stopping her finding a husband.
M	CRAIG	Another one?
M	LIAM AND KATIE	Bye Granny.
F	MADGE	Don't let the buggers get you down. Madge turns to go.
M	CRAIG	How many husbands have you had, anyway? She turns back, smiles.
F	MADGE	Including my own? Then she's out of the front door, and heading for the taxi.
M	JESSICA	Mother? Mother!
M	TAXI DRIVER	Name the place, darling. Where are you going? Madge smiles.
F	MADGE	I have absolutely no idea.
M	CHRISTOPHER	There's no other way There just isn't. Harold told us this three months ago.
M	HAROLD	And I'm afraid matters have only got worse. 8A.
M	CHRISTOPHER	We can't wait any longer. We need to put this flat on the market, and at least make a start at paying off Dad's debts. Christopher turns to Harold.
M	CHRISTOPHER (CONT'D)	I've talked it through with Polly and the boys, and of course we all agreed. Ma will move in with us.
M	HAROLD	I think that's best, Evelyn. It's what Hugh would've wanted. They wait for confirmation from Evelyn. None comes.
M	CHRISTOPHER	Good. Settled. End of discussion.
F	EVELYN	That's what your father used to say.
F	EVELYN	When there'd never really been any discussion at all.
M	CHRISTOPHER	I want to look after things for you.
F	EVELYN	Like he did for forty years
M	CHRISTOPHER	Yes.
F	EVELYN	And look how that turned out. She turns to Harold How can any of us know what Hugh would've wanted? And would he have seen fit to tell us anyway? Obviously the flat has to be sold. And you're very kind. And dear Polly. But no, I won't be coming to live with you.
M	DR GHUJARAPARTIDAR	You need a new hip, Mrs Donnelly. It's not a difficult operation.
F	MURIEL	Easy for you to say, you're not having it.
M	DR GHUJARAPARTIDAR	Regardless. You do need a new hip.
F	MURIEL	I'm not getting it from you.
M	DR GHUJARAPARTIDAR	Not me personally, no.
F	MURIEL	Not any of your lot.
M	DR GHUJARAPARTIDAR	I see.
F	MURIEL	So when do I have the operation?
M	DR GHUJARAPARTIDAR	I'm afraid you'll be on a waiting list for at least six months.
F	MURIEL	At my age, I can't plan that far ahead. I don't even buy green bananas.
M	DR GHUJARAPARTIDAR	There is another way. Our hospital trust is funding a new pilot scheme, that will enable us to out-source you to another hospital, where they can perform the procedure almost immediately, and at a fraction of the cost.
F	MURIEL	Is it local?
M	DR GHUJARAPARTIDAR	That depends how you define local. Around Evelyn's room are packing boxes, some already full. When did you get a computer?
F	EVELYN	How far along is the progress bar? The strip at the bottom that tells you -
M	CHRISTOPHER	I know what it is. What are you showing me anyway? The webpage has come up. It's a picture of a beautiful old
M	MARIGOLD HOTEL'.	As Christopher gapes in horror, he hears a mellifluous
M	INDIAN VOICE	'Come and spend your autumn years in an Indian palace with the sophistication of an English country manor. Steeped in the tradition of the Raj, tucked away on the outskirts of Jaipur .'
M	INDIAN VOICE	it exudes historical ambience and is graced with breathtaking surroundings .' Madge's voice bleeds into Jean's. 'Lofty terraces, open courtyards, domes, arches and canopied balconies transport one back in time.'
M	ABI	I wouldn't mind going there myself. Douglas, Jean's husband, is on the green with his friend
M	SIMON	There won't be any golf courses.
M	DOUGLAS	Just as well. I can't afford the green fees.
M	SIMON	But a retirement home? Douglas misses his putt.
M	DOUGLAS	It's a luxury development, where all the residents are in their golden years.
M	SIMON	Like the Costa Brava.
M	DOUGLAS	Yes. But with more elephants. Simon holes out.
M	GILES	How long have we known each other? And you've never once talked about India.
F	GRAHAM	D'you want these books?
M	GILES	You might need them again. Graham smiles at him, calls out.
F	GRAHAM	Mrs Megson! His cleaner, MRS MEGSON, comes in.
M	MRS MEGSON	Sir? Graham takes a beautiful vase off the shelf, gives it to
F	GRAHAM	I want you to have this.
M	MRS MEGSON	Are you sure?
F	GRAHAM	Absolutely. There's a slight crack on the bottom. But I think you might know something about that already. Mrs Megson goes.
M	GRAHAM (CONT'D)	I used to live there. A long time ago. Quietly, in the background, Radio 2 music from an old
M	NORMAN	I have to go. I do. And I could say I wish you'd come, but I've never lied to you. We both know I need more than you can offer. We know that. Don't we? We see who's sitting in front of him. An ancient
M	NORMAN (CONT'D)	Don't make that face at me. Norman's Polish landlady, MRS JELLINEK, is at the door.
M	MRS JELLINEK	You. Upstairs. The dog hops off the chair, and leaves. Norman watches him Any warm clothes you have use for no more, I take them. And not forget to leave keys when you go. She leaves. Norman is left alone.
M	NORMAN	I'll miss you too.
F	MURIEL	You know who'll be there, don't you? Indians. Loads of them, A sea of brown faces and black hearts, all greasy haired and reeking of spices. Never see one on their own, do you? No, becuase they hunt in packs. All the better to rob me blind and -
M	JACKSON	You know what? You can take it from here.
F	MURIEL	You're supposed to see me into my flat. That's what they said.
M	JACKSON	My wife is from Mumbai. He heads off. Muriel shouts after him.
F	MURIEL	No good moaning to me, mate. You married her! But he's gone. Muriel wheels herself on over the bumpy ground.
M	CHRISTOPHER	You're sure your tickets are in order?
F	EVELYN	They should be. The hotel paid for them. I'm sure they'd rather have us there than not. And its fantastically cheap for the first three months.
M	CHRISTOPHER	I wonder why. They walk on in silence.
M	CHRISTOPHER (CONT'D)	How will we know you're alright?
F	EVELYN	I'll call. They do have phones there, you know. Or you can just read my blog.
M	CHRISTOPHER	Your what?
F	EVELYN	On the interweb. You can log in whenever you like, read my news.
M	CHRISTOPHER	I just hope the first item will be announcing your return. I don't suppose they'll be paying for the journey back...? Evelyn stops. They've reached the terminal.
F	EVELYN	Could you please, before I go, say one thing that is supportive? Because I've never done anything like this before.
M	CHRISTOPHER	Without Dad, you never did anything at all. And i don't think you'll be able to cope.
F	EVELYN	Well. I suppose we'll find out, won't we? They head into the building.
F	MADGE	And the connecting flight to Jaipur is first class too? The check-in girl nods, hands Madge back her passport.
M	MADGE (CONT'D)	I tell you, it's tough to get upgraded nowadays. I had to flirt so hard with the travel agent, it was practically phone sex. Norman appears to be relishing a detailed search from a
M	NORMAN	Come on. Thorough as you like Muriel is waiting to collect her bag from the belt.
M	SECURITY GUARD	We'd like to take a look in this bag, Madam, if you don't mind. He lifts the bag onto a table. It's heavier than he What you got in here anyway? He opens the bag, stares in astonishment.
F	MURIEL	PG Tips. Brown sauce. Ten jars of Marmite. Thirty one packets of Chocolate Hobnobs. Pickled onions. Pickled eggs. And pickle.
M	SECURITY GUARD	No liquids on the plane.
F	MURIEL	What does that mean?
M	SECURITY GUARD	It means you can't take the pickled onions. Or the pickled eggs. The pickle's fine. Muriel is wheeled up by an attendant and parked at the end Jean smiles politely as Graham sits down a couple of seats Norman arrives, carrying his battery radio, sees an empty Finally Evelyn takes the only available space, between And there the seven passengers wait patiently, unaware of The sound of a jet engine, quiet at first, finally engulfs
F	JEAN	Obviously one's read one's Kipling, but we view this as an opportunity to explore another culture, as well as making new friends. And a retired judge is just the class of guest one was hoping for, isn't it Douglas?
M	DOUGLAS	I'm sorry? And is this your first time in India?
F	JEAN	You don't seem like an experienced traveller.
F	EVELYN	I'm not. Although one has read one's guidebooks. Jean blinks. Evelyn and Graham share a smile. Douglas As they head towards the baggage carousel, they're met by
M	NORMAN	Norman Cousins.
F	MADGE	Madge Hardcastle. A pleasure.
M	NORMAN	Play your cards right, it could be. Madge stares at him. A voice comes over the tannoy.
M	AIRPORT ANNOUNCER	Ladies and gentlemen, we regret to inform you that owing to bad weather, Flight 105 to Jaipur has been cancelled. The airline is happy to arrange After a moment, Graham says
F	GRAHAM	Alright. Plan B.
F	JEAN	Of course it's a good idea. Who can you trust if not a High Court Judge?
M	DOUGLAS	And this way we see more of the country. Norman is pushing Muriel's wheelchair.
M	NORMAN	If anyone asks, say you're my mother. I don't want people to think we're together.
F	MURIEL	In your dirty dreams.
F	JEAN	Douglas, these are not words that often pass my lips, but you may actually be right. The country seems to be rather more civilised than one originally thought. handlers,beggars etc. All clamouring for their attention. Graham, at the ticket booth, triumphantly holds up a
F	GRAHAM	The bus will drop us in the centre of town. We can take tuk- tuks the rest of the way! They follow him through the hordes. And see their bus.
F	MADGE	There's not enough room.
F	GRAHAM	It's time to prove the first and only rule of India: there's always room. He starts to fight his way to the door. Evelyn's at the
F	EVELYN	What larks, Pip. Douglas is just ahead of her. He turns, smiles.
M	DOUGLAS	Let's hope so. The bus pulls into the outside lane to follow a truck which Norman, sitting at the front, screams his last scream... At the last minute, the bus pulls back into the inside
M	NORMAN	I'm loving this! Evelyn is sitting next to Madge.
F	EVELYN	A few months ago I was organising the church flowers.
F	MADGE	Are you struggling with the feeling you're not in control of your circumstances?
F	EVELYN	A little.
F	MADGE	You know what the shortest prayer in the world is?
F	EVELYN	No.
F	MADGE	Fuck it. Evelyn laughs. You're not doing the church flowers any more. May as well enjoy the ride. Douglas is watching a nice Indian family. They're having a Douglas makes the namaste gesture, takes some happily.
F	JEAN	Are you insane? "Avoid all food not from a reputable vendor, it will have been washed with impure water." Douglas keeps eating, with great enjoyment.
M	DOUGLAS	It's just a sandwich.
F	JEAN	Marvellous. Then I'll have the ham, cheese, and streptococcus, please. Or perhaps the bacteria, lettuce and tomato. Douglas turns to Muriel.
M	DOUGLAS	Would you like some of this? I believe it's aloo ka paratha.
F	MURIEL	If I can't pronounce it, I'm not eating it. The cacophony of horns continues. Jean screams, as another Madge has fallen asleep on Evelyn's shoulder. But Evelyn
F	EVELYN	How long since you were here?
F	GRAHAM	Forty years.
F	EVELYN	As long as I was married. He died recently. My husband.
F	GRAHAM	I'm sorry.
F	EVELYN	D'you think we're going to be alright?
F	GRAHAM	God, don't ask me. I'm more scared than you are. They both smile, sit in silence for a bit.
M	GRAHAM (CONT'D)	Yes. I think it's going to be extraordinary.
M	EVELYN (O.S.)	What exactly is a tuk-tuk? A scooter overtakes. A young man is driving, his He deposits a paint pot and brush on a parapet, and races
M	SONNY	Welcome to India!!! They stare up at him. Sonny is leading Madge into the darkness of the building,
M	SONNY	This is a building of the utmost character, which means that perhaps not everything will function in the way you expect it to. But as the manager and chief executive supervising officer of the Marigold Hotel, I can tell you with great pride that the building has stood for centuries, and will stand for many more, in 100% shipshape condition. Please follow me, carefully avoiding that naughty stone there round this corner, leading us most successfully all the way to . your bedroom! The room is very small, comfortable, and tastefully
F	MADGE	Where?
M	SONNY	Here. In here.
F	MADGE	My dear man. Rooms have doors. What you're showing me here is an alcove.
M	SONNY	The door is coming soon, most definitely.
F	MADGE	How soon?
M	SONNY	Let us not concern ourselves with details, Mrs Hardcastle. Rather than speaking of doors, we should instead take pleasure in the freedom to roam.
F	MADGE	Does your room have a door?
M	SONNY	Oh yes.
F	MADGE	Then that's where I'll be staying.
M	DOUGLAS	Bird in the room! Bird in the room! Jean pushes him aside, goes on in. Several pigeons are As Evelyn stands there, Sonny comes rushing in, yanks all Muriel swivels her chair around. Graham is just going into
F	MURIEL	There's an Indian in there! Graham smiles, goes on into his room. Which is dusty, but He looks around with satisfaction.
F	MURIEL	My what?
M	AJIT	Your physiotherapist. To help with your recovery after the operation.
F	MURIEL	You're not touching me.
M	AJIT	Traditionally that is how physiotherapy is practised. He walks through the room, hangs his battery radio on a
M	NORMAN	This'll do.
F	JEAN	I want to stay at the other hotel, the one in the brochure.
M	SONNY	Mrs Ainslie, prepare to be amazed. This is that very building!
F	JEAN	You've Photoshopped it!
M	SONNY	I have offered a vision of the future.
M	SONNY (CONT'D)	Of course I had hoped that by now it would be the present. But in India we have a saying: everything will be alright in the end. So if it is not alright, then it is not yet the end.
F	JEAN	What will start to make this alright is for you to give us a refund.
M	SONNY	Of course if that is what you desire, you must have it. Absolutely no problem, I will refund you completely.
F	JEAN	You will? Straight away?
M	SONNY	Without question, Mrs Ainslie, I most definitely will. Straight away in three months. a stay of five days and it is done under general anaesthesia. A hip replacement usually takes only two hours
M	AJIT	Your surgeon will remove the top end of the thigh bone, and insert an artificial bone instead. A most routine procedure.
F	MURIEL	Have you got a marker pen on you?
M	AJIT	Why?
F	MURIEL	I want to mark it. So you don't take the wrong hip.
F	EVELYN	Oh, hello.
M	DOUGLAS	Is everything alright?
F	EVELYN	I was just going to find the manager.
M	DOUGLAS	I'm afraid he's dealing with my wife. Or vice versa.
F	EVELYN	I promised I'd call my son, to tell him I'd arrived, and -
M	DOUGLAS	And the phone in your room doesn't work. May I? Now, did you try jiggling it a bit?
F	EVELYN	Yes, did that.
M	DOUGLAS	Did you kind of bang it lightly on the desk a few times?
F	EVELYN	That too.
M	DOUGLAS	Hmm. He twists off the mouthpiece of the receiver, lifts the
F	EVELYN	How did you come to be here? In India.
M	DOUGLAS	I invested our - well, my - retirement money in our daughter's internet company. She assured me that as soon as the start-up actually started up, and the conversion from virtual to actual proved sufficiently viable, then she would be able to pay it all back.
F	EVELYN	I'm not sure I understand what most of those words mean.
M	DOUGLAS	It turns out neither did she. Douglas has put the mouthpiece back on, holds the receiver
M	DOUGLAS (CONT'D)	There you are. Good as new.
F	EVELYN	Really?
M	DOUGLAS	No, of course not. I've got no idea what I'm doing. Evelyn bursts out laughing.
M	DOUGLAS (CONT'D)	Now, would you like me to not fix that chair? Because I can do that too.
M	SONNY (O.S.)	In honour of your arrival, a special welcome British roast for you all! Sonny is serving up a meal. His guests, wearing garlands
M	SONNY	.Cooked lovingly by myself and my most loyalist factotum and helper, Young Wasim ... He points to YOUNG WASIM. Who is about 80, and is sitting
F	MADGE	Roast what?
M	SONNY	A wonderful taste of Blighty.
F	MADGE	Roast what?
M	SONNY	Roast goat curry.
M	DOUGLAS	Yes please.
F	JEAN	So the upshot is that he's spent all our money getting us here, and we can't leave till he's made some more. Muriel has arrived at her table.
M	SONNY	Gentle friends, you have found your way to this place, bequeathed to me by my beloved father, that I have raised from the ruins of his broken dreams, and renamed The Best Exotic Marigold Hotel For The Elderly And Beautiful. Yes, I use the words most deliberately... Norman is not looking very well at all. Sonny doesn't
M	SONNY (CONT'D)	.You have all heard the chimes at midnight, and long in tooth have youbecome. Who knowshow many daysyou have left?But we are mosthonoured that youhave chosen tospend that time with us. Norman's head suddenly tips forward, and he falls from his General panic. Everybody crowds round, but no one knows
M	SONNY (CONT'D)	Let me through, please. My brother is a doctor. He kneels next to Norman, and checks his watch as he feels Everybody waits. And then This man is dead. An appalled silence.
M	SONNY (CONT'D)	Please, we must cover his face. We should preserve his dignity at this terrible moment. Madge looks around. All there is is a napkin. She passes
M	DOUGLAS	He just coughed. I heard him cough!
F	EVELYN	He moved! He's alive!
F	MADGE	He's fainted, that's all. Sonny shakes his watch next to his ear. It's stopped.
M	NORMAN	What's going on? Did I nod off? Everyone crowds round Norman, helps lift him back up.
F	MURIEL	Hell. I'm in hell.
M	EVELYN (V.0.)	Day Nine. Old habits die easier than we think, and new ones form.
M	EVELYN (V.0.)	No longer do I reach out in the morning for Radio 4. My news comes instead from the Jaipur
M	EVELYN (V.0.)	. Soon I might even grow accustomed to the storm of car horns and vendors.
M	EVELYN (V.0.)	Can there be anywhere else in the world that is such an assault on the senses?
M	EVELYN (V.0.)	Those who know the country of old just go about their business. But nothing can prepare the uninitiated for this riot of noise and colour ... Inside the car, Jean looks utterly traumatized, shrinking
M	EVELYN (V.0.)	... for the heat, the motion, the perpetual teeming crowds. Sonny is conducting his own personal assault on our senses
M	EVELYN (V.0.)	with the flow of exotic dishes he demands daily from the kitchen. Mooli Moong Dal. Baghara Baingan. Banjari Gosht. Paneer Methi Chaman ... As the list unfolds, the guests, one by one, enter their Until Norman. Mutton Vindaloo ... Norman lies on his bed, reading the Kama Sutra. Sonny pushes Muriel through the doors of the lobby. The
M	EVELYN (V.0.)	Initially you're overwhelmed. But gradually you realise: it's like a wave. Resist, and you'll be knocked over ... Sonny is in discussion with some doctors. Then he turns to see that Muriel has vanished. Through the Dive into it, and you'll swim out the other side. In her room, Madge scans a phone directory, and dials a
M	EVELYN (V.0.)	This is a new and different world.
M	EVELYN (V.0.)	The challenge is to cope with it.
M	EVELYN (V.0.)	And not just cope ... but thrive. Evelyn approaches them, holding up a piece of paper.
F	EVELYN	Please, can anyone direct me to this address? Evelyn's piece of paper gets passed around: none of the
M	EVELYN (CONT'D)	Thank you. She goes to move, but the kids are still all around her.
M	EVELYN (CONT'D)	I'm sorry, I don't . I don't really have much ... She gives them the contents of her pockets.
M	EVELYN (CONT'D)	Alright? Alright now? Goodbye. She starts to walk, is surprised that the entire posse of
M	DOUGLAS	Graham was talking about this marvellous temple. I thought you might want to come with me.
F	JEAN	I'm your wife. Have we met?
M	DOUGLAS	You'd really rather stay here all day?
F	JEAN	Given the alternative, yes.
M	DOUGLAS	When I walk out in the morning, the street kids all smile at me.
F	JEAN	Because you give them money.
M	DOUGLAS	One does this trick where he holds his hands out in front of himself, and then swings through his own arms. Got to be worth a rupee or two. I'll go on my own then. Evelyn has somehow made it to the central reservation. She
M	Some kids playing cricket.	The rickshaw weaves its way through them and comes to a Graham gets out, and stands in the street, dwarfed by a
F	GRAHAM	This can't be right, surely?
M	PRAVESH	I am thinking so, saab.
F	GRAHAM	But there were houses all along here . these were homes.
M	PRAVESH	I can take you some other place..?
F	GRAHAM	No. That'll do for now. Thank you. He hands over some money, and Pravesh pedals away.
M	GRAHAM (CONT'D)	Excuse me. There used to be
M	SANJAY	All knocked down.
F	GRAHAM	And the people? The families?
M	SANJAY	They move. Graham nods, turns to look at the giant structure that has
F	GRAHAM	Don't grip so tightly with your right hand. Sanjay looks puzzled.
M	GRAHAM (CONT'D)	On the bat. The right is just a guide. Keep your left elbow high, play down the line of your arm, and then you'll hit through
M	THE BALL	Sanjay looks at him, squinting in the sun.
F	MURIEL	When can I go back to England?
M	AJIT	As soon as you can walk onto the plane. How does the hip feel?
F	MURIEL	They must have got lucky.
M	AJIT	It's strange. I think the more operations they perform, the luckier they get. He glances down at Muriel, who betrays no signof getting She pushes her way through the crowded market. As she tries to find her way out, she becomes aware that Evelyn tries to suppress her panic, turning from one face
F	EVELYN	I'm so sorry. I didn't realise - She backs into a kind of flatbed trolley, piled high with Oh, I'm dreadfully sorry... A man is staring at her: SURESH.
M	SURESH	Yes.
M	EVELYN (CONT'D)	I'm sorry, I'm just trying to get to this address.
M	SURESH	Yes.
F	EVELYN	Do you understand me? Can you help me find this place?
M	SURESH	Yes.
F	EVELYN	Is that yes you understand, or yes you can help me?
M	SURESH	Yes. Some of the children who have gathered laugh at this, and
F	EVELYN	Let's go with both, shall we? A boy runs off to fetch the ball. Graham half-runs, half- It's hot and he's tired, but he hasn't felt this good for
M	SANJAY	Give me the ball. I can take him. He turns cheerily to Graham.
M	SANJAY (CONT'D)	Down is where you're going, Uncle.
F	GRAHAM	Come on. Do your worst. They're both enjoying the banter, as Sanjay heads back to As Graham watches Sanjay running towards him, Sanjay seems Graham steps back, completely fails to play a stroke, and
M	SANJAY	That's what I'm talking about! I felt the need, the need for - Graham still hasn't moved.
M	SANJAY (CONT'D)	Are you alright, Uncle? Graham finds his voice at last.
F	GRAHAM	Yes. Yes, I'm fine.
M	SURESH	Yes. Suresh helps Evelyn down off the back.
F	EVELYN	Thank you.
M	SURESH	Yes.
F	EVELYN	This is it?
M	SURESH	Yes.
F	EVELYN	Then thank you. You're very kind.
M	SURESH	Yes. He rides off. Evelyn looks nervously up at the building.
M	TELEMARKETERS	Thank you for talking to us today We do appreciate your call while I have you on the phone, can I talk to you about our special offers . your call is important to us . now is there anything else I can help you with ... shouldn't take more than five minutes . your custom is valuable to us
M	TELEMARRETERS (CONT'D)	I'm afraid I'll have to refer that to my supervisor just a routine security check before we start . Thank you for talking to us today Through a glass partition, Evelyn can be seen sitting at a
M	JAY	You're sure I can't offer you something? We have English Breakfast Tea. Building Tea, as you call it.
F	EVELYN	Builder's tea. It's called builder's tea. And no, I'm fine. Thank you.
M	JAY	Tell me then. How can I help you? Beat.
F	EVELYN	I don't think you can. I'm sorry, I shouldn't have come. She stands.
F	EVELYN	I saw your advertisement in the local paper, and it specifically mentioned the ability to talk to older people. But this is not what I imagined ...
M	JAY	You came for a job?
F	EVELYN	I've wasted your time.
M	JAY	Mrs Greenslade. Everyone working here is a graduate of a good university. This is a place for ambitious people. Young people.
F	EVELYN	I see that. Good day.
M	JAY	Please. One second. Evelyn stops.
M	JAY (CONT'D)	It is really builder's tea?
F	EVELYN	Yes. We dunk biscuits into it.
M	JAY	You dunk?
F	EVELYN	It means lowering a biscuit into your tea, letting it soak in there, then trying to calculate the exact moment just before it dissolves to whip it up to the mouth, and enjoy the blissful union of biscuit and tea combined. It's more relaxing than it sounds.
M	JAY	Perhaps you can help us after all. One person watching is SUNAINA (20's). She's talking on
F	SUNAINA	We do appreciate your custom, which is very important to us. And can I draw your attention to our special - But the person at the other end has hung up. Sunaina Then the clock hits 11, and a buzzer sounds. Sunaina gets Sunaina, who is with some friends, spots him, comes over.
F	SUNAINA	I get two breaks in eight hours. Explain to me why I would want to waste one of them with you - He kisses her. She kisses him back.
M	SONNY	Leave this place. Come and work for me.
F	SUNAINA	You can't afford me.
M	SONNY	I cannot afford anything.
F	SUNAINA	Still tempting. I miss you. Am I coming round tonight?
M	SONNY	Let's meet somewhere else. I will rent a hotel room.
F	SUNAINA	Sonny, you own a hotel. It has many rooms.
M	SONNY	Some of them now occupied. With actual real guests.
F	SUNAINA	Paying guests?
M	SONNY	Why must you nitpick? It is not an attractive quality.
F	SUNAINA	It isn't? They kiss again, start to make out a bit. Then
M	JAY (O.S.)	Sunaina! They turn to see Jay who has come out of the Call Centre.
M	JAY (CONT'D)	You can let go of my sister now. Break's over.
M	SONNY	Hello Jay.
M	JAY	Sonny boy.
M	SONNY	Don't call me that. Jay smiles, holds the door open for Sunaina.
M	JAY	Let's go.
F	JEAN	Good evening, Your Honour.
F	GRAHAM	Mrs Ainslie. I hope you had a good day. What did you get up to?
F	JEAN	Well, I started in my bedroom, where I had a lovely couple of hours giving all the cockroaches names. Then after a lunch that will long have a place in my heartburn, I came out here and stared blindly at a book waiting for someone - anyone to rescue me. And how glad I am it was you.
F	GRAHAM	Why would you not go out? There's so much to see. Jean had hoped for some appreciation of her wit, and is
M	GRAHAM (CONT'D)	Open your eyes, Mrs Ainslie. All life is here, I tell you. Jean stares at him. He goes on through the archway into I could talk to the chef, if you like. Perhaps get you some grilled chicken, plain rice.
F	JEAN	I would appreciate that very much. Graham goes on in. Jean just sits there. Wishing he'd A young hotel worker, ANOKHI, brings out a tray of food to Muriel watches her, but Anokhi is deferential, won't meet
F	GRAHAM	Good evening.
F	EVELYN	Good evening. Evelyn sits at her table.
M	EVELYN (CONT'D)	I trust you had a good day?
F	GRAHAM	I'd rather hear about yours.
F	EVELYN	I got a job. My first. Ever. I'm going to be a sort of cultural advisor.
F	GRAHAM	A role I'm sure you'll perform with great distinction. He's about to inquire further, when Evelyn sees Douglas and
F	EVELYN	Perhaps if you wouldn't mind keeping that news to yourself.
F	GRAHAM	I'm flattered you shared it with me. He turns to greet the new arrivals.
M	GRAHAM (CONT'D)	Good evening, the Ainslies.
F	EVELYN	Have you had a good day?
M	DOUGLAS	Spectacular. I went to the temple you told me about. A place of meditation and peace, quite stunning.
F	JEAN	So spiritual, I bet you hardly noticed the smell of elephant dung.
M	DOUGLAS	No elephants, sadly. Still none. I thought I might see you there. Where did you get to instead?
F	JEAN	Yes, where do you get to every day?
F	GRAHAM	Well, I've just finished telling Mrs Greenslade all about it. Evelyn registers the lie, but says nothing.
F	JEAN	I'm sure she wouldn't mind hearing it again. She waits. But Graham is as elusive as he is tactful.
F	GRAHAM	I talked to the chef for you. He said it will be no problem.
