M	RYAN (V.O.)	Your wife just went back to work but you can't intervene because you sure could use the extra paycheck and besides, last June she read some book and woke up one morning a feminist.
M	RYAN (V.O.)	And that if your windfall ever came through, you'd quit and spend the rest of your days restoring vintage speedboats. The water. That's where you belong. We exchange cards and slot them next to countless others.
M	RYAN (V.O.)	Fast friends aren't my only friends, but my best friends.
M	RYAN (V.O.)	Sad? Not really. We're a busy bunch. I'm peaceful. I'm in my element here. I suppose I'm a sort of mutation, a new species. I live between the margins of my itineraries.
M	RYAN	Hello?
M	KARA (O.C.)	Hi Ryan. Every family has one person who is the glue. The one who keeps the genealogy in check. That's my sister Kara - The glue.
M	RYAN	Hey Kara.
F	KARA	How are you holding up?
M	RYAN	Just fine. You? The kids?
F	KARA	Missy's outstanding. Matthew made varsity. How's the road?
M	RYAN	Couldn't be better.
F	KARA	That's good. So, Ryan?
M	RYAN	Yeah?
F	KARA	I didn't even want to have to ask you for this, because I know how you are about... doing things for others... But we're coming in on three weeks to go for Julie's wedding and there's something we could really use your help on.
M	RYAN	Yeah.
F	KARA	We've been sending people these kits so they can print out photos of Julie and Jim on cardboard, and take photos of them in interesting places kind of like that gnome in the French movie.
M	RYAN	Why?
F	KARA	Because it's Julie's wedding... and she thinks it's fun. Does it matter why?
M	RYAN	How is Julie?
F	KARA	Would you call her? She thinks you've turned to butter - Disappeared. You're awfully isolated, the way you live.
M	RYAN	Isolated? I'm surrounded.
F	KARA	Your assistant told me you're going to be in Vegas.
M	RYAN	Did he?
F	KARA	Can you get a photo of the cut-out in front of the Luxor Pyramid?
M	RYAN	That place is a shit hole. No one stays there.
F	KARA	Jesus, Ryan, I'm not asking you to check in. Can you just take a stupid photo?
M	RYAN	I'm going to try my best.
F	KARA	Well, thank you for trying your best.
M	RYAN	You're satisfied with Maestro?
F	ALEX	Yeah, I am.
M	RYAN	They're stingy with their miles. I like Hertz.
F	ALEX	Hertz keeps its vehicles too long. If a car's over twenty-thousand miles, I won't drive it.
M	RYAN	Maestro doesn't instant check out. I like to park and go.
F	ALEX	Hertz doesn't guarantee Navigation.
M	RYAN	Funny, you don't seem like a girl who needs directions.
F	ALEX	I hate asking for directions. That's why I get a Nav.
M	RYAN	The new outfit, Colonial, isn't bad.
F	ALEX	Is that a joke?
M	RYAN	Yes.
F	ALEX	Their kiosk placement is a joke.
M	RYAN	Never have available upgrades.
F	ALEX	It's basically a fleet of shit boxes - Don't know how they're still in business.
M	RYAN	I'm Ryan.
F	ALEX	Alex.
M	RYAN	So are you going to join me?
M	RYAN	Maplewood Card? How dare you bring that into this palace.
F	ALEX	Hilton offers equal value and better food - But the Maplewood gives out warm cookies at check in.
M	RYAN	They got you with the cookies?
F	ALEX	I'm a sucker for simulated hospitality.
M	RYAN	There's actually an industry term for that. It's a mixture of faux and homey. It's faumey.
F	ALEX	Oh my God. I've heard about these, but never seen one in person. Is this a...?
M	RYAN	Concierge Key. Yeah.
F	ALEX	I love the weight.
M	RYAN	Graphite. I was pretty excited the day that puppy came in.
F	ALEX	I'll say. I put up pretty pedestrian numbers. Sixty thou a year, domestic.
M	RYAN	That's not bad.
F	ALEX	Don't patronize me. What's your total?
M	RYAN	That's a personal question.
F	ALEX	Oh please...
M	RYAN	I hardly know you.
F	ALEX	Show some hubris. Impress me. I bet it's huge.
M	RYAN	You have no idea.
F	ALEX	Come on... Is it this big? ... this big?
M	RYAN	Let's just say I've got a number in mind and I haven't hit it yet.
F	ALEX	This is pretty fucking sexy.
M	RYAN	I hope it doesn't cheapen our relationship.
F	ALEX	We're two people who get turned on by elite status. We may have to settle for cheap.
M	RYAN	There's nothing cheap about loyalty.
M	RYAN	I really have to start throwing these out.
F	ALEX	We can always use that room with the ice machine.
M	RYAN	Good call on the towel rack.
F	ALEX	Thanks. I liked how you burritoed me in the sofa cushions.
M	RYAN	I was improvising.
F	ALEX	Too bad we didn't make it to the closet.
M	RYAN	We got to do this again.
M	RYAN	I'm in Newark on the 12th, Madesto on the 13th, Oklahoma City on the 15th.
F	ALEX	Any Southwest? I'm swinging through Albuquerque the week of the 16th?
M	RYAN	No, but I'll be in Florida by the 20th.
F	ALEX	Miami?
M	RYAN	Ft. Lauderdale.
F	ALEX	That's nothing.
M	RYAN	Forty minutes.
F	ALEX	I should probably go back to my room so I can wake up in my bed.
M	RYAN	I think that's the lady like thing to do. Last year, I spent three hundred twenty two days on the road.
M	RYAN (V.O.)	Which means that I had to spend forty three miserable days at home.
M	NOSEY NEIGHBOR	Ryan?
M	RYAN	Hi...
M	NOSEY NEIGHBOR	Feels like it's been months, busy man. We missed you at our Summer party.
M	RYAN	Yeah, sorry I couldn't be there.
M	NOSEY NEIGHBOR	We've been trying to get a vote on the new landscaping. Can I e-mail you the plans...? We'd love to get a final tally.
M	RYAN	It's fine. Really. I'll go with the majority.
M	NOSEY NEIGHBOR	Sometimes I forget that you even live here. You could probably save money and move into a hotel. I looked into it, but the IRS requires a permanent address for employment. Otherwise, they classify you as a vagrant.
M	NOSEY NEIGHBOR	Oh.
M	WOMAN'S VOICE	Hey neighbor.
M	RYAN	Hey yourself.
F	DIANNE	I signed for this while you were gone.
M	RYAN	Thanks. Hope it wasn't a bother.
F	DIANNE	They seem happy.
M	RYAN	It's my sister. She's getting married. Haven't met the guy yet.
F	DIANNE	Lots of luck.
M	RYAN	I know, right?
F	DIANNE	It's good to see you. Feels like a while this time.
M	RYAN	Hey, you want to come over tonight?
F	DIANNE	Actually, I kind of started seeing somebody.
M	RYAN	Oh, that's... that's great.
F	DIANNE	Yeah, we're having drinks tonight if you want to come over.
M	RYAN	That's okay... I' think I'll settle in.
M	CRAIG GREGORY	Just thrilled to have everyone under one roof. Welcome home boys.
M	CRAIG GREGORY (CONT'D)	I know there's are lot of whispering about why we're all here. Retailers are down twenty percent. Auto industry is in the dump. Housing market doesn't have a heartbeat. This is our moment. It's one of the worst times on record for America... and I don't want to be standing here two years from now, wondering how we missed this window of opportunity.
M	CRAIG GREGORY (CONT'D)	Now, last Summer we received a dynamite young woman by way of Cornell. She challenged us with some big ideas. My first reaction was, who does this kid think she is? But when I started to give a listen, I was pretty knocked out. So now, with a little peek into our future - Natalie Keener.
F	NATALIE	If there's one word I want to leave you with today, it's this...
M	NATALIE (CONT'D)	Glocal.
M	NATALIE (CONT'D)	Our global must become local.
M	NATALIE (CONT'D)	This company keeps twenty three people on the road, at least two hundred fifty days a year. It's expensive and it's inefficient. When I came to Craig three months ago with this, he told me, and quite astutely - it's only a problem if you have a solution.
M	NATALIE (CONT'D)	Well, today I stand before you with jus that.
M	NATALIE (CONT'D)	You all know Ned in reception.
M	NATALIE (CONT'D)	Today, I'm going to fire Ned. Sorry, Ned. I'm sure H.R. will hire you back this afternoon.
M	NATALIE (CONT'D)	Ned could be any employee in any one of our client's locations worldwide. Strategy packets would be shipped in advance. Ned would be given a seat and find one of our transition specialists waiting for him.
M	NATALIE (CONT'D)	Mr. Laskin, the reason we're having this conversation today is your position is no longer available.
M	NED	I don't understand. I'm fired?
F	NATALIE	Hearing the words "You've been let go" is never easy. Change is always scary. But consider the following - Anybody who ever built an empire, or changed the world, sat where you are now. And it's because they sat there that they were able to do it.
M	RYAN	That's my fucking line.
M	NED	Well, what happens now?
F	NATALIE	This is the first step of a process that will end with you in a new job that fulfills you.
M	NED	Yeah, but, how does it work?
F	NATALIE	I want you to take that packet in front of you.
M	NATALIE (CONT'D)	Review it. All the answers you're looking for are inside. Start filling out the necessary information and before you know it, you'll be on your way to new opportunities.
M	NATALIE (CONT'D)	Now Ned, I'm going to need you to go back to your desk and start putting together your things. As a favor to me, I'd appreciate it if you didn't spread the news just yet. Panic doesn't help anybody.
M	NED	I understand.
F	NATALIE	Have a good day, Mr. Laskin and good luck with your future.
M	NED	Thank you.
F	NATALIE	Give it up for Ned.
M	NATALIE (CONT'D)	You can start the morning in Boston, stop in Dallas over lunch and finish the day in San Francisco. All for the price of a T1 line. Our inflated travel budget is eviscerated by eighty-five percent... And most importantly to you guys on the road... No more Christmases in a hotel in Tulsa... No more hours lost to weather delays... You get to come home.
M	RYAN	Tell me you're not taking this seriously.
M	CRAIG GREGORY	Yeah, that's why we brought the entire company in from the road - Because we're not taking this seriously.
M	RYAN	It doesn't make any sense. It's... ... completely impersonal.
M	CRAIG GREGORY	Who am I even talking to?
M	RYAN	There's a methodology to what I do. A reason why it works.
M	CRAIG GREGORY	Ryan, Coke and IBM have been doing it for years. Just like anything, there's a few months of transition, but everyone settles in.
M	RYAN	Who are you taking off the road? A beat.
M	CRAIG GREGORY	You don't get it. You're grounded, Ryan. Everyone is. It's done.
M	RYAN	Okay, what we do here is brutal and leaves people devastated, but there's a dignity to the way I do it.
M	CRAIG GREGORY	Stabbing people in the chest instead of the back?
F	NATALIE	You wanted to see me?
M	RYAN	Yeah, why don't you come in.
M	CRAIG GREGORY	Great job in there, Nat.
F	NATALIE	Thank you. How's everyone taking it?
M	RYAN	Look, I appreciate your... zeal. And you have some good ideas. But you know nothing of the realities of my job. Sure, you can set up an iChat... but you don't know how people think.
F	NATALIE	Actually, I minored in psychology.
M	CRAIG GREGORY	Nice.
M	RYAN	Okay kiddo, fire me.
M	CRAIG GREGORY	Ryan, stop it.
M	RYAN	She's going to be doing this on a regular basis. You don't want to know if she can fire somebody?
M	CRAIG GREGORY	She just fired Ned.
M	RYAN	My dog could fire Ned. Fire me.
M	CRAIG GREGORY	Ryan.
F	NATALIE	It's okay, I got this.
M	NATALIE (CONT'D)	Mr. Bingham, I regret to inform you that your position is no longer available.
M	RYAN	Who the hell are you?
F	NATALIE	My name is Miss Keener and I'm here today to discuss your future.
M	RYAN	My future? I don't know you. The only person who can fire me is Craig Gregory.
F	NATALIE	Mr. Gregory hired me to handle this for him.
M	RYAN	Handle what? Handle me? Mr. Gregory hired me and he's the only one who can fire me. I'm going to talk to him.
F	NATALIE	Mr. Bingham...
M	RYAN	You can't follow me... You're on a computer screen. Remember?
F	NATALIE	Ryan...
M	RYAN	Try again. Fire me.
F	NATALIE	I just did.
M	RYAN	Actually, you didn't. Now, fire me.
M	CRAIG GREGORY	Stop it, Ryan.
F	NATALIE	Mr. Bingham, I'm here today to inform you that your position is no longer available.
M	RYAN	I'm fired?
F	NATALIE	Yes, you're fired.
M	RYAN	Never say fired.
F	NATALIE	You've been let go.
M	RYAN	Why?
F	NATALIE	This is a mythical situation. How could I possibly know why?
M	RYAN	You never know why. Why doesn't matter.
F	NATALIE	It's important not to focus on the "why" and rather to spend your energy thinking about your future.
M	RYAN	I'm going to spend my energy on suing you if you don't give me a reason that you're firing me.
F	NATALIE	Mr. Bingham, the reason is not important.
M	RYAN	Oh, so you're firing me without grounds. Now, I really have a lawsuit.
M	CRAIG GREGORY	Ryan, I think we know what you're trying to say...
F	NATALIE	Don't take this personally, Mr. Bingham.
M	RYAN	Personally? This is the most personal situation you will ever enter. So before you try to revolutionize my business, I'd like to know that you actually know my business.
M	CRAIG GREGORY	Hell-of-a-way to welcome her to the team.
M	RYAN	Am I the only one who sees that by automating our own business, we're making ourselves irrelevant.
M	CRAIG GREGORY	No... We're making you irrelevant.
M	CRAIG GREGORY (CONT'D)	Hey, don't blame me. Blame fuel costs. Blame insurance premiums. Blame technology. Watch yourself, Ryan. You're too young to be a dinosaur...
M	RYAN	I'm not... I'm not a dinosaur.
M	CRAIG GREGORY	I want you to show her the ropes.
M	RYAN	What do I know about what happens around here? Have Ferguson do it.
M	CRAIG GREGORY	I'm not talking about here.
M	RYAN	No.
M	CRAIG GREGORY	Hey, you seem pretty confident that this girl doesn't know what she's doing...
M	RYAN	Excuse me. I just don't think a MySpace page qualifies you to rewire an entire company.
M	CRAIG GREGORY	Great. Well, here's your chance. Show her the magic. Take her through the paces.
M	RYAN	I'm not a fucking tour guide.
M	CRAIG GREGORY	This is the boat.
M	CRAIG GREGORY (CONT'D)	This is you.
M	CRAIG GREGORY (CONT'D)	Do you want to be in the boat?
M	RYAN	Yes. Alone.
M	CRAIG GREGORY	Ryan, we're ringing the bell. Rounding everybody up. If you want to stay out there a little longer, you can. But you're not going to be on your own. Let me know.
M	RYAN	Huh.
F	NATALIE	What?
F	NATALIE	I really like my luggage.
M	RYAN	That's exactly what it is. Luggage. You know how much time you lose by checking in?
F	NATALIE	I don't know, maybe five minutes waiting for...
M	RYAN	Thirty five minutes per flight. I travel two hundred seventy days a year. That makes one hundred fifty seven hours... That's Seven Days. You ready to throw away a whole week on that?
M	RYAN	Bingo. Asians.
F	NATALIE	You can't be serious.
M	RYAN	Never get behind people travelling with infants. I've never seen a stroller collapse in less than twenty minutes.
M	RYAN (CONT'D)	Old people are worse. Their bodies are littered with hidden metal and they never seem to appreciate how little time they have left on Earth.
M	RYAN (CONT'D)	Five words. Randomly selected for additional screening. Asians. They're light packers, treasure efficiency, and have a thing for slip-on shoes. God love'em.
F	NATALIE	That's racist.
M	RYAN	I'm like my mother. I stereotype. It's faster.
M	RYAN	Are you upset at your laptop?
F	NATALIE	No. Why?
M	RYAN	Fats Domino had a lighter touch.
F	NATALIE	I type with purpose.
M	RYAN	What are you working on so furiously?
F	NATALIE	I'm building a work flow of firing techniques. Questions & responses. Actions & reactions. A script that works kind of like a tributary, taking you through the steps of firing someone.
M	RYAN	Who is it for?
F	NATALIE	Theoretically, you could put it in the hands of anybody and they could be downsizing immediately. All they have to do is follow the steps.
M	RYAN	Natalie, what is it, you think we do here?
F	NATALIE	We prepare the newly unemployed for the emotional and physical hurdles of job hunting while... Minimizing potential legal blowback?
M	RYAN	That's what we're selling. But it's not what we're doing.
F	NATALIE	Okay, what are we doing?
M	RYAN	Our job is to make limbo tolerable - To ferry wounded souls across the river of dread and humiliation to the point at which hope's bright shore is dimly visible... And then to stop the boat, shove'em in the water, and make them swim while we row back to the palace of their banishment to present the employers with our bills.
F	NATALIE	That was really impressive. You rehearse that?
M	RYAN	I got to grab this. I'll meet you at the rental lot.
M	RYAN	Hey, I was hoping I'd hear from you.
F	ALEX	I'm in Hotlanta. I need a rib joint recommend bad.
M	RYAN	Fat Matt's. Bring a bib.
F	ALEX	You haven't called.
M	RYAN	You know, I didn't know what was appropriate...
F	ALEX	Ryan, I'm not some waitress you banged in a snow storm. The word "Appropriate" has no place in our collective vocabulary. I'm the woman you don't have to worry about.
M	RYAN	This sounds like a trick.
F	ALEX	Next time you're worried about manners - Don't. If you want to call - Call. Just think of me as yourself... only with a vagina.
M	RYAN	When am I going to see you?
F	ALEX	I'm out of Hartsfield, into IAD, then a connection at ORD into SDF.
M	RYAN	Oh... sorry.
F	ALEX	Tell me about it.
M	RYAN	How long is your layover in O'Hare? They've got multiples into SDF... Think you could push?
F	ALEX	I can push.
M	RYAN	Ryan Bingham, from CTC.
M	RYAN	All you have to do today is watch and listen. When I talk about the strategy packet. You hand them one of these...
F	NATALIE	You ever find it strange that termination comes with a packet.
M	RYAN	Everything important in life comes with a packet.
M	RYAN	Thank you for coming by. As you're probably well aware, this is a tough economic climate and your company is not immune.
M	RYAN	While I wish I was here with better news, the reason you and I are meeting is this is your final week of employment here.
M	RYAN	This is not a time to look for blame. Your position simply no longer exists.
M	RYAN	I understand why you are saying these things. It's perfectly natural to feel this way. I want you to take the next week to explore this strategy packet...
M	RYAN	Fill out the skill set work sheet... Use the hopes and dreams diagram... And the tree of aspirations.
M	RYAN	The answers are all in there.
M	RYAN	The answers are all in there. The answers... The answers... ... are-all-in-there.
M	BOB	And what do you suggest I tell them?
F	NATALIE	Perhaps you're underestimating the positive effect your career transition may have on your children.
M	BOB	Positive effect?
F	NATALIE	Well, tests have shown that children under moderate trauma have a tendency to apply themselves academically as a method of coping.
M	BOB	Go fuck yourself. That's what my kids'll think.
M	RYAN	Your children's admiration is important to you?
M	BOB	Yeah. It was.
M	RYAN	Well, I doubt they ever admired you, Bob.
M	BOB	Hey asshole, aren't you here to console me?
M	RYAN	I'm not a shrink, Bob. I'm a wake up call. You know why kids love athletes?
M	BOB	Because they screw lingerie models.
M	RYAN	No, that's why we love athletes. Kids love them because they follow their dreams.
M	BOB	Yeah, well I can't dunk.
M	RYAN	But you can cook.
M	BOB	What are you talking about? Ryan picks up Bob's resume.
M	RYAN	Your resume says you minored in French Culinary Arts. Most students work the frier at KFC. You bussed tables at Il Picatorre to support yourself. Then you got out of college and started working here. How much did they first pay you to give up on your dreams?
M	BOB	Twenty seven thousand a year.
M	RYAN	At what point were you going to stop and go back to what made you happy?
M	RYAN	Do you believe in fate, Bob?
M	BOB	Fate?
M	RYAN	Yeah. You know, the mysterious ways in which we wind up doing the things we were meant to do.
M	BOB	I met my wife at a gas station.
M	RYAN	Exactly. Well, I think fate is telling you to do something, Bob.
M	RYAN (CONT'D)	I see guys who work for the same company their entire lives. Clock in. Clock out. Never a moment of happiness. Not everyone gets this kind of opportunity.
M	RYAN (CONT'D)	The chance for rebirth. If not for yourself... Do it for your kids.
M	BUSINESS WOMAN	I've been waiting ten minutes. He just waltzes in and gets to cut in line.
M	DESK CLERK	We reserve priority assistance for our Hilton Honors members.
M	RYAN	You should look into it - The promotions are great...
M	BUSINESS WOMAN	Fuck off.
M	RYAN	You okay?
F	NATALIE	Yeah. Fine.
F	NATALIE	Hungry, much?
M	RYAN	Our expense account allots for forty dollars each on dinner. I plan on grabbing every mile I can.
F	NATALIE	Okay, you got to fill me in on this mile business. What's that all about? Are you talking like frequent flier miles?
M	RYAN	Your really want to know?
F	NATALIE	I'm dying to know.
M	RYAN	I don't spend a nickel, if I can help it, unless it somehow profits my mileage account. I'm not talking hotel rooms and rental cars either, but internet services, cell phone, music downloads, teleflorists. The works. I shop them according to the miles they pay and I pit them against each other for the most value.
F	NATALIE	So, what are you saving up for? Hawaii? South of France?
M	RYAN	No, it's not like that... The miles are the goal.
F	NATALIE	That's it? You're saving to save?
M	RYAN	Let's just say I've got a number in mind and haven't hit it yet.
F	NATALIE	Wow. Seems a little abstract. What's your target?
M	RYAN	I'd rather not.
F	NATALIE	It's a secret target?
M	RYAN	It's ten million miles.
F	NATALIE	Huh. Isn't ten million just a number?
M	RYAN	Pi is just a number.
F	NATALIE	I guess we all need a hobby.
M	NATALIE (CONT'D)	Oh hey, I didn't mean to belittle your collection. I get it. Sounds cool.
M	RYAN	I'd be the seventh person to do it. More people have walked on the moon.
F	NATALIE	Do they give you a parade or something?
M	RYAN	Lifetime Exec Platinum status. You get to meet the Chief Pilot, Maynard Finch. And... They put your name on the side of a plane.
F	NATALIE	Men get such a hard-on from putting their name on stuff... You guys don't grow up - You just need to pee on everything.
M	RYAN	Now, who's stereotyping?
M	NANCY	Fear of mortality. It's like Yes, you're going to die one day.
M	RYAN	And why do you suppose that's singular to men?
F	NATALIE	Probably cause you can't have babies.
M	NATALIE (CONT'D)	If I had that many miles, I'd just show up at the airport, look up at one of those big destination boards, pick a place and go.
M	INTERCUT WITH:	
M	RYAN	Thanks for the advice.
M	RYAN	Man alive.
F	NATALIE	Left, left, left, left... one more inch... and stop.
F	NATALIE	I don't get it.
M	RYAN	My sister is cooky. She thinks this is charming... Like the gnome thing.
F	NATALIE	No, I mean... why would your sister want a fake photo in front of the St. Louis Airport?
M	RYAN	She should be so lucky to visit Lambert Field. The Wright Brothers flew through there... The domed main terminal was the first of its kind. A precursor to everything from JFK to DeGualle.
F	NATALIE	Wow. Pretty sweet.
M	RYAN	Why she wants dozens of reminders of all the places she hasn't been is beyond me.
F	NATALIE	Well, I'm sure she's going to be crushed for having missed this airport.
M	RYAN	Look - Before Lindbergh could cross the Atlantic, he took off from one of those runways... Ever wondered why they call it the Spirit of St. Louis?
F	NATALIE	No.
M	YOUNG ASIAN GUY	... And another thing...? You know how fucked this place is without me? You know how fucked this place is without me? Fucked in the ass, man.
M	YOUNG ASIAN GUY (cont'd)	I am the one thing preventing this place from being totally fucked in the ass.
M	RYAN	Sometimes, they just need to vent.
F	NATALIE	Please, for the love of God, can I fire the next one?
F	KAREN	I'm here to be fired, right?
F	NATALIE	We're here to talk about your future.
F	KAREN	You don't have to sugar coat it. I get the drill. What are they offering?
F	NATALIE	Inside the packet you'll find a clearly worked out severance package.
F	KAREN	Give me the bullet points.
F	NATALIE	Three months pay. Six months medical. A full year of placement services through our company, CTC.
F	KAREN	Placement services? How generous. Commonly, it takes one month of searching for every ten thousand dollars you expect to earn in salary.
F	KAREN	So I could be looking for a while.
F	NATALIE	Not necessarily...
F	KAREN	Oh, don't sweat it. I'm pretty confident about my plans.
F	NATALIE	Oh yeah?
F	KAREN	Yeah. Can you tell me? Is high tide in the morning or the evening?
F	NATALIE	I don't know. Why?
F	KAREN	There's this beautiful bridge by my apartment. I need to figure out what time to jump off it.
M	RYAN	People say these things all the time. It comes with the trade.
F	NATALIE	They do?
M	RYAN	Sure. People are always saying crazy stuff. They get worked up.
F	NATALIE	She was so calm.
M	RYAN	I think that's a good sign.
F	NATALIE	So they don't actually ever do it?
M	RYAN	No... it's just talk.
F	NATALIE	How do you know? Do you follow up?
M	RYAN	I mean, no, nothing good can come of that, but I don't think you should worry about it.
M	RYAN (CONT'D)	This is the job. Taking people at their most fragile moment and setting them adrift.
F	NATALIE	I'll be back soon. Not really sure how long this whole exercise is supposed to last. He's fine... It's hard for these guys to accept change, you know. I... I'm not even going to answer that... No, I can't even think of him that way... He's old.
M	RYAN	Okay. This is where it gets a little difficult, but stay with me. You have a new backpack... but this time, I want you to fill it with people. Start with casual acquaintances, people around the office, friends of friends and work your way to the people you trust with your most intimate secrets. Now move into family members - cousins, aunts, and uncles. Get your sisters and your brothers and you parents. Get them all in that backpack. And finally your husband or wife or boyfriend or girlfriend. Get them in their too. A titter through the crowd. For the first time, we see
M	RYAN (CONT'D)	Don't worry. I'm not going to ask you to light it on fire.
M	RYAN (CONT'D)	Feel the weight of that bag. Make no mistake, your relationships are the heaviest components of your life. Feel the straps cutting into your shoulders. All those negotiations and arguments and secrets and compromises.
M	RYAN (CONT'D)	Now set that bag down. You don't need to carry all that weight.
M	RYAN (CONT'D)	Some animals were meant to carry each other. To live symbiotically over a lifetime. Star-crossed lovers. Monogamous swans. We are not one of those animals.
M	RYAN (CONT'D)	The slower we move, the faster we die. We are not swans. We're sharks. Meanwhile, down the hall, Natalie is finishing a phone call.
F	NATALIE	Never...?
M	NATALIE (CONT'D)	You never want to get married? Never want kids?
M	RYAN	Is that so bizarre?
F	NATALIE	Yes. Yes it is.
M	RYAN	I don't see the value.
