M	CHARACTER	DIALOGUE
M	LANGDON (cont'd)	Turn it upside down. It's called an ambigram, the same backwards and forwards. That's common in a symbol, like a Jewish star, or yin-yang, or a swastika, but this is a word. People have searched for the llluminati ambigrammatic symbol for four centuries, modern symbologists even tried to create it, but nobody could pull it off, not even by computer. Most had concluded it was a myth. I wrote a book about it. Which is why you're here, isn't it?
M	VINCENZO	"The Art of the llluminati," by Robert Langdon.
M	LANGDON	Incredible. Either someone just figured out how to make this, or they found it. Recently. Which would mean the llluminati have returned. An ancient brotherhood, enemies of the church, surfacing just after the death of a Pope? I'd pull you off vacation too.
M	VINCENZO	It's worse than just that. Four cardinals were kidnapped from their quarters inside the Vatican some time between three and five a.m. this morning. Shortly afterward, the Office of the Swiss Guard received that document, along with the threat that the Cardinals will be publicly executed, one per hour, starting at seven p.m. tonight, in Rome.
M	LANGDON	Conclave?
M	VINCENZO	Was to begin today. We have postponed its start for a few hours, a story of illness, there are no suspicions. Yet.
M	LANGDON	What do you want from me?
M	VINCENZO	The perpetrators of this heinous act sent that -- ambigram, you say? -- as a provocation, a taunt. But it may also be their undoing. If you can help us learn their identity, perhaps we can stop them.
M	LANGDON	Why me?
M	VINCENZO	Your expertise. Your erudition. And your involvement with recent Church -- shall we say "mysteries?"
M	LANGDON	I wasn't under the impression that episode had endeared me to the Vatican.
M	VINCENZO	Oh, it didn't. But it made you -- what is the word? Formidable. Formidable. A plane is standing by twenty minutes from here. Will you come with me?
M	VINCENZO (cont'd)	Professor Langdon, you have spent ten years of your academic life searching for the very symbol you now hold in your hand. And the madman who created it, or who knows the secrets of its origin-- that person is in Rome. How much longer must we pretend you have not already decided to come?
M	VINCENZO	If the llluminati have returned and are in Rome, we will hunt them down and kill them.
M	LANGDON	Spoken like a Roman Catholic. The llluminati didn't become violent anti-Papists until the 17th century. Initially, they were physicists, mathematicians, astronomers. Their name means "the Enlightened Ones." In the 1500s, they started meeting secretly to share their concerns about the church's inaccurate teachings. They were dedicated to the quest for scientific truth. And for that, the church -- to use your words -- hunted them down and killed them. Drove them underground. Into a secret society.
M	MORTATI	And?
M	FR. SIMEON	Commandante Rocher assures me the Guard is doing everything humanly possible to find the prefiriti.
M	MORTATI	A very long way for him to say very little.
M	FR. SIMEON	What if you were to begin in their absence?
M	MORTATI	They are the four leading candidates. If they're not present, they're not eligible. There will be no consensus without them, wid are we to vote for? It is as much a sin to offer flattery to accept it.
M	FR. SIMEON	The Camerlengo asks how long you can postpone the opening prayer without making another announcement to the public?
M	MORTATI	Two years and three months. The conclave of 1316? Tell the Camerlengo the Cardinal Electors will take every minute required to perform their sacred trust. No further announcements are necessary.
M	FR. SIMEON	He's be concerned about the public dimension. People will think-
M	MORTATI	What we tell them to think.
M	OLIVETTI	Professor Langdon, welcome to Vatican City. Ernesto Olivetti, Inspector Generale of the Vatican Police Force.
M	OLIVETTI (cont'd)	This way, please, we'll meet in the headquarters of the Swiss Guard.
M	LANGDON	I assumed you were Swiss Guard.
M	OLIVETTI	No. The Gendarmerie is responsible for everything inside the Vatican walls, with the exception of the security of His Holiness and the Apostolic Palace. That is Swiss Guard. The Commandante Generale of the Roman Carbinieri has joined us as well, in an advisory capacity, and the Guarda Nacionale have sent a representative.
M	LANGDON	So jurisdictionally, this is-
M	OLIVETTI	A God damn nightmare.
M	LANGDON	The Great Castration.
M	OLIVETTI	I beg your pardon?
M	LANGDON	1857. Pius IX felt the male form might inspire lust, so he got a hammer and chisel and unmanned two hundred statues. These plaster fig leaves were added later.
M	OLIVETTI	Are you anti-Catholic, Professor Langdon?
M	LANGDON	Me? No, I'm anti-vandalism.
M	OLIVETTI	I urge you to guard your tone in there. The Swiss Guard is a calling, not a profession, and it encourages a certain -- zealotry. Commander Rocher, the head of the Guard, is a deeply spiritual man, and he was close to the late Pope. Understood?
M	LANGDON	I just hope I can help. So do I. You were my idea.
M	OLIVETTI	Wait here.
M	ROCHER	Ms. Vetra? I'm Commander Rocher, Commandante Principale of the Swiss Guard. Thank you for coming. And Professor Langdon?
M	LANGDON	That's right. Rocher looks him up and down, so, you're Langdon.
M	ROCHER	Thank God, the symbologist is here. Ms. Vetra, this way, please.
M	OLIVETTI	There's been a development. We received another threat from the kidnapper.
F	VITTORIA	-- canister was stolen from our lab around midnight last night. The intruder killed my research partner, Leonardo Bentivoglio, and mutilated him in order to bypass security.
M	VITTORIA (cont'd)	We use retinal scanners. They cut out his eyes. That canister contains an extremely combustible substance called antimatter. We need to locate it immediately or evacuate Vatican City.
M	ROCHER	I'm quite familiar with incendiaries, Ms. Vetra. I haven't heard of antimatter.
F	VITTORIA	It's new, energy research technology. It uses a reverse polarity vacuum to filter out anti-matter positrons generated in particle accelerations in the Large Hadron Collider at CERN. The anti-matter is suspended, there, in an airtight nanocomposite shell with electromagnets at each end. But if it were to fall out of suspension and come into contact with matter -- say, the bottom of the canister -- the two opposing forces will annihilate one another. Violently.
M	ROCHER	And what might cause it to fall out of suspension?
F	VITTORIA	The battery going dead. Which it will. In six hours and eleven minutes. Where is that camera? Number eighty- six?
M	OLIVETTI	It's wireless. It too was stolen. That could be anywhere inside the Vatican walls.
F	VITTORIA	You've got to find it.
M	ROCHER	We're a bit preoccupied with four missing cardinals at the moment.
F	VITTORIA	You don't understand. An annihilation is a cataclysmic event. It would be a blinding explosion, equivalent to about five megatons. The blast radius alone would be --
M	LANGDON	"Vatican City will be consumed by light."
M	ROCHER	Those are the exact words the kidnapper used.
M	VOICE (O.S.)	We will destroy your four pillars... brand your preferiti and sacrifice them on the altars of science... and then bring your church down upon you. Vatican City will be consumed by light.
M	LANGDON	It's an ancient llluminati threat. The destruction of Vatican City through light. The four pillars -- he probably means the kidnapped cardinals. You didn't mention they were the preferiti. The favorites to be chosen as the new Pope. Play it again. We will destroy your four pillars... brand your preferiti and sacrifice them on the altars of science...
M	LANGDON	Stop it there. "Brand" them, another llluminati legend, this one says there are a set of five brands, each one an ambigram. The first four are the fundamental elements of science -- earth, air, fire, water. The fifth -- is a mystery. Maybe it's this.
M	ROCHER	He said they'd be killed publicly. In churches.
M	LANGDON	Revenge for La Purga.
M	ROCHER	La Purga?
M	LANGDON	Don't you guys read your own history? 1668. The church kidnapped four llluminati scientists and branded their chests with the symbol of the cross. To "purge their sins." Murdered them and left their bodies in the street as a warning to others to stop questioning church rulings on scientific matters. It was after La Purga that a darker, more violent llluminati emerged. This sounds like retribution. Is there any more? .... and then bring your church down upon you. Vatican City will be consumed by light... A shining star at the end of the Path of Illumination.
M	LANGDON	The Path of Illumination? I need to get into the Vatican Archives.
M	OLIVETTI	Professor, this is not the appropriate moment to-
M	ROCHER	Your petition has been denied seven times, Mr. Langdon.
M	LANGDON	This has nothing to do with that, The Path of Illumination is an ancient trail through Rome that leads to the Church of the Illumination, a secret place where llluminati members could meet in safety. If I can find the Segno, the sign that marks the start of the Path, I'm willing to bet the four churches along it are where he intends to murder your cardinals. If we can get to one of them before he does, we can stop it. But to find the start of the path, I need to get into the Archives.
M	ROCHER	Even if I wanted to help you, access is only by written decree of the curator and the Board of Vatican Librarians.
M	LANGDON	Or by papal mandate.
M	ROCHER	Yes. But as you've no doubt heard, the Holy Father is-
M	LANGDON	What about Il Camerlengo? Let me talk to him.
M	ROCHER	The Camerlengo? He's just a priest here, the former Pope's Chamberlain.
M	LANGDON	Doesn't the power of the Holy See rest with him during tempe sede vacante? Hey, fellas --- you called me.
M	CAMERLENGO	His Holiness once told me that a Pope is a man torn between two worlds... the real world and the divine. He warned that any church that ignored reality would not survive to enjoy the divine. It seems the real world is upon us tonight. I'm familiar with llluminati lore, and the legend of the brandings. La Purga is a dark stain on the church's history; I'm not surprised this ghost has come back to haunt us. He sits behind the massive desk, and if he seemed young before, he Commandante, have you begun a search for this explosive device?
M	ROCHER	Of course, but it could be anywhere, and the safety of the cardinals is my primary concern at the moment.
M	CAMERLENGO	The Sistine Chapel is a fortress, as long as the cardinals are in conclave, your security concerns are at a minimum. Devote as much of your resources as possible to a search for-
M	ROCHER	Signore, if you're about to suggest we make a naked-eye search of all of Vatican City, I must-
M	CAMERLENGO	Commander. Though I am not His Holiness, when you address me, you are addressing this office. Do you understand?
M	ROCHER	Yes, Padre,
M	CAMERLENGO	Good. Now -- you said the image on screen was illuminated by artificial light. May I suggest methodically cutting the power to various sections of the City. When the image on your screen goes dark, you'll have a more specific idea of the device's location. Ms. Vetra. Besides yourself and your research partner, who knew about your antimatter project?
F	VITTORIA	Only the director of CERN. But Leonardo kept detailed journals; if he told anyone else about what we were doing, he would have made a note of it.
M	CAMERLENGO	Do you have these journals?
F	VITTORIA	I can have them flown here from Geneva in an hour.
M	CAMERLENGO	Mr. Langdon. You're correct that I may grant you access to the Archives.
M	LANGDON	Thank you, Padre.
M	CAMERLENGO	I said you're correct that I may, not that I will. Christianity's most sacred codices are in that archive. Given your recent entanglement with the church -- I need to ask you a question first.
M	CAMERLENGO (cont'd)	Do you believe in God, sir?
M	LANGDON	Father, I simply believe that religions can often-
M	CAMERLENGO	I didn't ask if you believe what man says about God, I asked if you believe in God.
M	LANGDON	I'm an academic. My mind tells me I will never understand God.
M	CAMERLENGO	And your heart?
M	LANGDON	Tells me I'm not meant to.
M	LANGDON (cont'd)	I believe that faith is a gift, which I have not been fortunate enough to receive.
M	CAMERLENGO	Be delicate with our treasures.
M	OLIVETTI	The archives are this way.
M	VITTORIA (O.S.)	Professor Langdon! If this path really leads to the Church of Illumination, that may be where they've hidden the antimatter.
M	LANGDON	"A shining star at the end of the Path." My thoughts exactly.
M	OLIVETTI	If we find this bomb, can you deactivate it?
F	VITTORIA	No, but I can change its battery, as long as it has more than five minutes of life. That would give us another twenty-four hours to get it back to CERN. Vittoria Vetra. Are you really a symbologist, or was he mocking you?
M	LANGDON	Both. You're a physicist?
F	VITTORIA	Bio-entanglement physics. Interconnectivity of life systems.
M	LANGDON	Okay.
F	VITTORIA	What are we looking for in the archives?
M	LANGDON	A little book written by Galileo.
F	VITTORIA	Galileo was llluminati?
M	LANGDON	And a devout Catholic. He thought science and religion weren't enemies, but two different languages telling the same story. He wanted like minds to be able to find the Church of Illumination, but he couldn't exactly advertise its location, so he created a coded path. An unknown llluminati master sculpted four statues, each a tribute to one of the four fundamental elements -- earth, air, fire, water -- and put them out in public, in churches throughout Rome. Each statue held a clue, pointing to the next. And at the end of the trail was the Church of Illumination.
M	OLIVETTI	What makes you think he's going to murder the cardinals in the churches?
M	LANGDON	The llluminati called those four churches by a special name -- L'Altare di scienza. The altars of science.
F	VITTORIA	"Sacrifice them on the altars of science," he said.
M	LANGDON	Oh. Oh, wow.
M	LANGDON (cont'd)	We go in alone?
M	OLIVETTI	Vatican Police aren't allowed access to the archives, only Swiss Guard. Lt. Chartrand will meet you inside. I'll be here when you're done.
M	CAMERLENGO	You've been informed of the new situation?
M	MORTATI	May God's mercy be upon us.
M	CAMERLENGO	And the other cardinals?
M	MORTATI	Await your word.
M	CAMERLENGO	May I ask your guidance, Padre?
M	MORTATI	My belief is we should proceed with the sealing of conclave.
M	CAMERLENGO	At this hour? That would be highly unorthodox.
M	MORTATI	And yet within church law. It's in my power, I've been chosen Great Elector.
M	CAMERLENGO	The cruelest honor in Christendom.
M	MORTATI	The only ambitions I have are for my church. St. Peter's church, which is under attack at its most vulnerable moment. This is not a coincidence. Is it possible our enemies hope to distract us from our sacred task?
M	CAMERLENGO	The church will not fall in a day. We may be wise to consider evacuation.
M	MORTATI	That is exactly what they want, publicity and panic. We must not give them oxygen for the media fire.
M	CAMERLENGO	What of the safety of the cardinals?
M	MORTATI	Surely there is not an elector present who values his physical being more than the unbroken leadership of the Holy See.
M	CAMERLENGO	And the people in St. Peter's Square?
M	MORTATI	They care as deeply about their church as we do. Their faith will sustain them.
M	CAMERLENGO	But if their faith does not protect them from an explosion?
M	MORTATI	We're all bound for heaven eventually, are we not?
M	CAMERLENGO	Spoken like one who has enjoyed the blessings of a long and full life.
M	MORTATI	Signore, do not confuse the power of the office you temporarily hold with your true place here in the Vatican. You were a favorite of His Holiness, but His Holiness is with his Father now.
M	CAMERLENGO	Mea culpa.
M	MORTATI	Seal the doors.
M	CHARTRAND	The chambers are hermetic vaults, oxygen is kept at lowest possible levels. It's a partial vacuum inside. More than ten minutes in the vault is not recommended without breathing apparatus. I'll be just outside the door.
M	CHARTRAND (cont'd)	Watching you, Mr. Langdon.
M	LANGDON	Take a moment. If you feel double vision, double over.
F	VITTORIA	Feels like I'm... scuba diving... with the wrong mixture.
M	LANGDON	Plenty of time. Uh... actually, I take that back.
M	MR. GRAY	You have no idea what you're missing.
M	LAMASSE	Conclave will go on without us. The voice of God will not be silenced.
M	MR. GRAY	I was referring to my tea. Last chance, I'd be happy to make you a cup.
M	LAMASSE	May God forgive you for what you've done.
M	MR. GRAY	Father, if God has issues they won't be with what I've done -- -- but with what I'm about to do.
M	LANGDON	-- confiscated from the Netherlands by the Vatican shortly after Galileo's death. I've been petitioning to see it for almost ten years. Ever since I realized what was in it.
F	VITTORIA	What makes you so sure the Segno is there?
M	LANGDON	The number 503. I kept seeing it over and over in llluminati letters, scribbled in the margins, or sometimes just signed that way, "503." It's a numerical clue, but to what? Five, of course, is the sacred llluminati number -- the pentagram, Pythagoras, a dozen other examples in science -- but why three? It made no sense. And then I thought -- what if it were a Roman numeral?
F	VITTORIA	D-I-I-I?
M	LANGDON	D3. Galileo's third text. Dialogo. Discorsi.
M	LANGDON (cont'd)	Diagramma. A MOMENT LATER,
M	LANGDON	Diagramma della Verita. The Diagram of Truth.
F	VITTORIA	I know about Dialogo and Discorsi -- Galileo laid out his theories about the earth revolving around the sun, and the church forced him to recant. But what was this?
M	LANGDON	This is where he got the word out. The truth, not what the Vatican forced him to write. Smuggled out of Rome and printed in Holland on sedge papyrus. That way any scientists caught with a copy could simply drop it in water and the booklet would dissolve. Between its delicate nature and the Vatican burnings, it's said this is the only copy that remains. And if I'm right the Segno should be hidden -- -- on page number -- -- five. Latin. Can you --- ?
F	VITTORIA	A bit.
M	LANGDON	Finger acids.
F	VITTORIA	Movement of the planets... elliptical orbits... heliocentricity... I'm sorry, I don't think there's anything that could be interpreted as a-
M	LANGDON	Do that again. A line of text. In English.
F	VITTORIA	English? Why English?
M	LANGDON	No one spoke it at the Vatican. It was considered polluted. Too free- thinking, the language of radicals like Shakespeare and Chaucer. Another line.
M	LANGDON (cont'd)	"The path of light is laid, the sacred test..." I need a pen, we have to transcribe this.
F	VITTORIA	Sorry, Professor. No time.
M	LANGDON	Ah, what the hell.
M	OLIVETTI	Twenty minutes till eight, where are we headed?
M	LANGDON	I'll know in a minute, give me the paper. From Santi's earthly tomb with demon's hole...
M	OLIVETTI	Where did you get that paper?!
M	LANGDON	'Cross Rome the mystic elements unfold.
F	VITTORIA	We borrowed it.
M	LANGDON	The path of light is laid, the sacred test...
M	OLIVETTI	Are you insane?!
M	LANGDON	Let angels guide you on your earthly quest.
M	OLIVETTI	You removed a document from the Vatican Archives?!
M	LANGDON	Huh? Oh, um -- well, she moved so fast.·.
F	VITTORIA	The first marker sounds like it's at Santi's tomb.
M	LANGDON	Sounds like.
F	VITTORIA	But who is Santi?
M	LANGDON	Raphael.
F	VITTORIA	Raphael? The sculptor?
M	LANGDON	Santi was his last name.
F	VITTORIA	So the path starts at Raphael's tomb!
M	LANGDON	Yeah.
M	OLIVETTI	Raphael is buried at the Pantheon.
F	VITTORIA	Is the Pantheon even a church?
M	OLIVETTI	Oldest Catholic church in Rome!
M	ROCHER	I've just pulled a dozen of my best men from Vatican City during conclave and left the search for the antimatter device in the hands of secondary officers. You'd better be right.
M	LANGDON	I believe I am.
M	ROCHER	The Pantheon is one of the busiest tourist spots in Rome, how could he hope to get away with it? It's impossible.
M	LANGDON	As impossible as kidnapping four cardinals from Vatican City? The poem is precise.
M	ROCHER	The poem. Unbelievable. I'm basing this operation on an American's interpretation of a four hundred year old poem.
F	VITTORIA	The information we have clearly refers to Raphael's tomb, and Raphael's tomb is inside that building.
M	LANGDON	The Pantheon is your one chance to catch this guy.
M	ROCHER	One? I thought you said four. A pathway, four markers. We'll have four chances to catch him.
M	LANGDON	You would have, a hundred years ago. The Vatican had all the pagan statues in the Pantheon removed and destroyed in the late 1800s. Whatever marker was there to lead us to the next church is gone now. The path is dead. This is your chance.
M	ROCHER	Separate approaches. Cars to Piazza della Rotunda, Via degli Orfani, Piazza Sant'Ignazio, and Sant1Eustachio. No closer than two blocks, no uniforms, three minutes. Understood? And I need a set of eyes inside.
F	VITTORIA	Wait a minute, you'll scare him off.
M	ROCHER	They're not in uniform.
F	VITTORIA	I'm sorry, two weightlifters in matching black suits and earpieces, they're hardly disguised.
M	ROCHER	There's no time to get undercover men here.
F	VITTORIA	Fine. I'll go.
M	ROCHER	I'm not sending a wom- -- a civilian into this situation. You have no communications and you can't carry a walkie-talkie, it's too conspicuous.
F	VITTORIA	Tourists have cell phones, don't they? Hi honey, I'm at the Pantheon, you should see this place!
M	LANGDON	You can't send her in there alone.
M	ROCHER	I don't intend to.
F	VITTORIA	You're crushing my hand.
M	LANGDON	I'm sorry.
F	VITTORIA	A nervous newlywed?
M	LANGDON	Ancient newlywed.
F	VITTORIA	Try harder.
M	LANGDON	You really know how to use that gun gave you?
F	VITTORIA	I can tag a breaching porpoise from forty meters off the bow of a rocking ship.
M	LANGDON	Thought you said you were a physicist,
F	VITTORIA	I am. Long story.
M	LANGDON	Make it short.
F	VITTORIA	Can't be done. What time is it?
M	LANGDON	Seven minutes to eight.
F	VITTORIA	Was that Mickey Mouse?
M	LANGDON	Long story.
F	VITTORIA	Make it short.
M	LANGDON	Can't be done.
M	LANGDON	The oculus. That could be the "demon's hole" in the poem.
F	VITTORIA	Why are the tombs at an angle?
M	LANGDON	To face east. Sun worship.
F	VITTORIA	But this is a Christian church. New religions often adopt existing holidays to make conversion less shocking. December 25th was the pagan holiday of the Unconquered Sun. Made it a handy choice for Christ's birthday.
F	VITTORIA	You're saying Christianity is repackaged sun worship?
M	LANGDON	Where do you think halos came from? Not just sun worship though, the Catholics borrowed Communion from the Aztecs, canonization from Euphemerus, the cruciform from the Egyptians ---
F	VITTORIA	No wonder they don't like you around here.
M	LANGDON	Just trying to keep the conversation lively. Check the recesses. I'll go left. See you in a hundred eighty degrees. Vittoria! Raphael's tomb! But -- --- it's the wrong one!
M	LANGDON	What are you talking about?!
F	VITTORIA	He was moved here, in 1759. A century after Diagramma was published!
M	LANGDON	That's not possible, the poem said-
F	VITTORIA	Where was he originally buried?
M	LANGDON	I don't know... Urbino, I think... Santi's earthly tomb... what else could it possibly... Santi 's tomb... Damn it! "Santi's tomb" must mean one of the chapels he built! He's not buried in it, he designed it! Rich people commissioned burial chapels in churches all over Rome in his day! And the "demon's hole," it isn't the oculus, it's an undercroft, a crypt, common sixteenth century term!
F	DOCENT	Does anyone have any questions?
M	LANGDON	Yes! Did Raphael Santi ever design a chapel with an ossuary annex and angel figure commissioned by the Catholic Church?! Well?!
F	DOCENT	I'm sorry, I... I can only think of one.
M	LANGDON	One'll do.
M	ROCHER	Wrong? What do you mean, wrong?!
M	LANGDON	The first altar of science is the Chigi Chapel, in the church of Santa Maria del Popolo, about a mile from here! It used to be called Capella della Terra, Chapel of the Earth. Earth, the first element! This is it, I'm certain.
M	ROCHER	You were certain of the Pantheon.
M	LANGDON	Please, we have four minutes!
F	VITTORIA	Back to the Vatican?! You can't!
M	LANGDON	Commandante, if you care at all about your church-
M	ROCHER	My church? My church feeds the hungry, comforts the sick and dying. What does your church do, Professor? Ah, that's right, you haven't one.
M	ROCHER (cont'd)	Take him if you want, but I'm done with him.
M	LANGDON	This is the place.
M	LANGDON (cont'd)	An obelisk, with a pyramid at the top. Both Masonic symbols.
F	VITTORIA	The Freemasons? Are Illuminati?
M	LANGDON	The Illuminati were infiltrators. There isn't a powerful organization on earth they didn't place members in. Look at a dollar bill some time. A pyramid, an occult symbol representing convergence upward, with the eye of illumination above it, and beneath it the Latin for "New World Order." The United States government was infiltrated by Illuminati?
M	LANGDON	FDR's vice-president was a high- ranking Freemason. Convinced him the words in Latin actually meant "New Deal."
M	OLIVETTI	Eight o'clock! construction.
M	LANGDON	No, no, it's an annulus! The chapel is in one of those apses.
M	LANGDON (cont'd)	You have to give that back.
M	LANGDON	Pyramids. In a Catholic church. This is it. The demon's hole.
M	LANGDON	Anybody got a flashlight?
M	OLIVETTI	Can you tell what it is?
M	LANGDON	Not from up here.
M	LANGDON (cont'd)	Those guns. Keep 'em handy?
M	OLIVETTI	You okay?
M	LANGDON	More or less.
M	LANGDON (cont'd)	He's here! I think he's -- sitting. Hello? Are you all right?
M	AFRICAN CARDINAL	I call as my witness Christ the Lord, who will be my judge that my vote is given to the one who before God I think should be elected.
M	MORTATI	Eligo in summum pontificem --
M	MORTATI	The first ballot has failed.
M	ROCHER	Get that body out of there and search the rest of the building. Outside -- a perimeter. Secure but invisible. No lights, no guns, no one knows. Understood?
M	LANGDON	Earthly symbology... everywhere...
M	ROCHER	Why the hell didn't you figure this out in the first place?
M	LANGDON	I made a mistake.
F	VITTORIA	Is it Raphael?
M	LANGDON	The chapel is. But the sculptures are Bernini. The unknown Illuminati master was Bernini.
F	VITTORIA	Didn't he work for the Church?
M	LANGDON	Almost exclusively. It means the Illuminati even infiltrated the Vatican. They hid in plain sight. Habakkuk and the Angel.
F	VITTORIA	Habakkuk?
M	LANGDON	The prophet who predicted the annihilation of the earth. This is the first marker. "Let angels guide you on your lofty quest..." The Path is alive.
M	LANGDON	Southwest... it points southwest...
M	LANGDON (cont'd)	Earth-air-fire-water, we're looking for a Bernini sculpture having something to do with air... And the next church is southwest of here.
M	ROCHER	You're sure this time?
M	LANGDON	I need a map. One that shows all the churches in Rome. I could use it now.
M	LANGDON (cont'd)	And a compass!
M	VITTORIA (O.S.)	Robert!
M	LANGDON	The black rectangles with crosses are churches, and none of them intersect the line until it comes to an end, right in the middle of St. Peter's Square. Your theory doesn't hold up, Professor. Michelangelo designed St. Peter's, not Bernini.
M	LANGDON	The Basilica is Michelangelo, but the square is Bernini. The second marker must be a statue in the square.
F	VITTORIA	It's ten minutes till nine! Can we go any faster?!
M	ROCHER	Not unless we want the full attention of the world press.
M	LANGDON	Another obelisk. We're close.
F	VITTORIA	There must be a hundred statues up there, which one is it?
M	LANGDON	How in God's name would anyone make a sculpture about air? Bas relief!
M	LANGDON (cont'd)	The other half of sculpture is bas relief. Look for more! Something having to do with air! "West Ponente." The West Wind. An angel's face and five streaks. Air!
F	VITTORIA	He's still alive! His chest! They punctured his lungs!
M	ROCHER	Clear the square.
M	CAMERLENGO	When did this call come in?
M	OLIVETTI	Three, four minutes ago. The same voice as on the tape. We're analyzing the accent now, Alsatian is our best guess at the moment.
M	CAMERLENGO	And he actually claimed responsibility for the death of His Holiness?
M	OLIVETTI	Not personally, but he said it was the Illuminati. He said they murdered him.
M	CAMERLENGO	That's ridiculous, the Holy Father died of a stroke. Did he say how they claim to have done it?
M	OLIVETTI	The Pope's own medication. A drug known as Heparin?
F	VITTORIA	The Pope took Heparin?
M	CAMERLENGO	He had thrombophlebitis. He took an injection once a day. But no one knew that.
M	OLIVETTI	Someone knew.
M	ROCHER	His Holiness had health concerns; he was subject to seizures as well. But he took steps to make sure he was -- watched. For safety. That's all he wished to be made public, and that's all we should discuss.
F	VITTORIA	Heparin is lethal in the wrong dosage. An overdose would cause massive internal bleeding and brain hemorrhages. At first it might look like a stroke, but in a few days his body would show signs, we could easily-
M	ROCHER	Ms. Vetra, in case you're unaware, papal autopsies are prohibited by Vatican Law. We are not about to defile His Holiness's body just because his enemies claim to-
M	CAMERLENGO	Of course we're not. We'll make a public announcement refuting this absurd claim.
M	FR. SIMEON	I'm afraid that's out of the question. Cardinal Mortati has insisted this entire matter be kept internal.
M	CAMERLENGO	Cardinal Mortati shouldn't even be aware of this, he's locked in conclave.
M	FR. SIMEON	His final instructions before sealing the doors were very clear -- no outside communications unless absolutely necessary.
M	CAMERLENGO	Cardinal Mortati will remember that he is Dean of the College of Cardinals, not His Holiness himself.
M	FR. SIMEON	As you say. Yet, technically, now that Conclave has begun, it is his privilege and duty to control public announcements. I've drafted a short release about the incident in the square, but any other statements are specifically prohibited. For that, the Cardinal has asked me to remind you -- we have a chimney.
M	CAMERLENGO	As you say. Commander Rocher, the search for the device?
M	ROCHER	We've turned the power off and on to about twenty percent of Vatican City. Nothing on the video yet.
M	CAMERLENGO	Mr. Langdon, you've been right so far, if belatedly, about the Path. It's now nine fifteen, how quickly can you find the next church?
M	LANGDON	The line of the breath in the carving points due east, directly away from Vatican City, but there are five lines, so there's room for error. There are about twenty churches that intersect it. None of their names invoke "fire," but there must be a Bernini sculpture inside one of them that does. I'm going to need to get back into the Archives to find it.
M	CAMERLENGO	Escort him.
F	VITTORIA	The journals I asked for. I'd like to stay here and study them. If Leonardo told anyone else about our project, that could be the killer.
M	CAMERLENGO	Fine.
M	CAMERLENGO (cont'd)	Professor, would it surprise you to find those clothes suit you?
M	LANGDON	It would surprise the hell out of me.
M	ITALIAN REPORTER	-- a statement just released by the Vatican expressing sympathy for the family of the mugging victim, a tourist from Dusseldorf --
M	CHINESE REPORTER	--- who is now confirmed dead. Vatican Police have a suspect in custody, and after photographing the crime scene ---
M	FRENCH REPORTER	--- will allow the crowds of faithful back into St. Peter's Square, where security will be doubled.
M	BBC REPORTER	Sadly, the Vatican spokesman points out, where crowds go --
